generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.45615000000000006,True,0.0,0.31710000000000005,0.8772,70.5,0.0,0.392607318717238,0.14794284936361504,2.0860727239246137,0.3366811743323718,2.00986137208904,0.981202944243461,0.4223735885568384,0.2782500524326362,0.3577470940160654,0.7263905058211421,0.0
1,0.38464999999999994,False,0.0,0.2603,0.8116,75.65,0.0,0.38105509078751904,0.23373470589801673,2.118127424276339,0.4683046525760731,2.4623320529109147,1.5191970367952057,0.44920119289896865,0.3792996073642754,0.5689473563585343,0.8825396256425349,0.05
2,0.5026999999999999,True,0.0,0.315,0.8793999999999998,47.25,0.0,0.43918514775542433,0.1466091961539609,2.0837873388934005,0.38478067885864736,1.934147350988038,0.8059175264451086,0.4158754997088704,0.31124004104700687,0.2475589780467548,0.5312889595833493,0.05
3,0.4776999999999999,False,0.0,0.2828,0.8193999999999999,36.7,0.0,0.3853648440020216,0.13128546898422314,2.04188226130209,0.39035660200501593,2.391000994528066,1.319330207539889,0.42496701248838253,0.36653406305000075,0.5492411641572208,0.8396482096792787,0.05
4,0.40984999999999994,False,0.0,0.2672,0.8724999999999999,80.0,0.0,0.38908136198919235,0.17287349333529217,1.955587410721782,0.3101092152248389,2.150971150698613,1.2984881453685695,0.3655666731080701,0.2965313214316086,0.3524761289781776,0.7129008340431501,0.05
5,0.4786,False,0.0,0.32989999999999997,0.9393,78.0,0.0,0.4324546262556142,0.14012254678447408,2.015160380054105,0.22218762236070297,1.7470658249509305,0.5388757451634163,0.3789605157635262,0.2339004368425929,0.16646110417615714,0.4993833125284714,0.05
6,0.39365,False,0.0,0.32320000000000004,0.8159000000000001,87.95,0.0,0.44489231748803987,0.14261991256296172,2.2061902563657427,0.42349798015311635,2.0911098075573995,1.081403810089681,0.49582243965587425,0.3137153227817748,0.33553518557073847,0.5696491707677709,0.05
7,0.4887,False,0.0,0.2582,1.0,70.2,0.0,0.32856316861054435,0.1927163010929153,1.8636115942543943,0.19517541707038577,1.5497,0.057979392890922896,0.2587435835471155,0.14616844103137872,2.0248530613422151e-165,0.0,0.05
8,0.38825,False,0.0,0.3657,0.7378,81.75,0.0,0.4317334355664647,0.14506017778678662,2.296160489667831,0.3389098451079894,2.48549311941599,1.1105199861012838,0.5931591513353706,0.2986883007508896,0.6954328213026291,0.8056429893903553,0.05
9,0.37770000000000004,False,0.0,0.21200000000000002,0.8686,81.3,0.0,0.2973507546711305,0.18678420401746498,1.8788263095092212,0.31428600835247367,1.9809780673839619,0.9429856922692759,0.29822509335805875,0.29542651778730095,0.34645275699150396,0.6995424411394316,0.05
10,0.45899999999999996,False,0.0,0.3042,0.8138,50.0,0.0,0.42397115840452926,0.05508079292939777,2.005238062422854,0.3129791561110909,2.3031806201056098,1.2839763126126256,0.4207583643559788,0.32959395589537516,0.5312666260492431,0.8194469796848245,0.05
11,0.4577000000000001,False,0.0,0.29070000000000007,0.8647,60.0,0.0,0.4155819234216337,0.04649468219191778,1.9969198272070598,0.3335720128149752,2.0291986268718243,0.949653201214744,0.38824931246814653,0.28572732286881036,0.36450380796996545,0.7333157585283429,0.05
12,0.44155000000000005,False,0.0,0.2938,0.8743000000000001,71.25,0.0,0.3761740711538264,0.10215154007019965,2.0545385940616643,0.34613342328445684,2.0997674038262395,1.1594013362262772,0.38606180064646894,0.28165650861693997,0.4035140038650388,0.8113169532546864,0.05
13,0.51965,True,0.0,0.3985,0.9141999999999999,68.35,0.0,0.47729001314568675,0.09331566816087937,2.1709295245635385,0.29672501847368354,1.9160478719666003,0.8295050478379601,0.48948859259013755,0.26319826748384745,0.28072375673039834,0.6231661777409574,0.05
14,0.3837499999999999,False,0.0,0.3034,0.8041,85.0,0.0,0.42263740447018644,0.13356966979326942,2.2087033986124043,0.40320324769036975,2.5620698062067246,1.6136990394282422,0.4882408948825411,0.32733119249588255,0.6319625380436025,0.9848859033596474,0.05
15,0.48694999999999994,False,0.0,0.3294,0.9319,71.85,0.0,0.4311563305791958,0.02647640984232505,2.0587565745296397,0.24041644678336763,1.9142004498409428,1.0373493886988037,0.3824152532485574,0.19337607642921076,0.17979520692342404,0.5393856207702721,0.05
16,0.40240000000000004,False,0.0,0.2675,0.8187,70.35,0.0,0.39526409055961265,0.18507023763924954,2.0165375283631413,0.4060868961862239,2.1551613291154603,0.9790792890719565,0.4222125904159518,0.3769387726694708,0.5643402633778707,0.8776334753308792,0.05
17,0.46004999999999996,False,0.0,0.3466,0.8070999999999999,58.4,0.0,0.4693035804264548,0.055444618450293984,2.195460225397198,0.3484878581050423,2.158875435121079,0.917305776406393,0.5152610774613633,0.32499955923243884,0.46738447371958036,0.7378160186789962,0.05
18,0.36799999999999994,False,0.0,0.2801,0.7371,70.3,0.0,0.31798837340623703,0.15792518431708075,2.173436617382851,0.4709348088621222,2.6627711448788913,1.4842765031099545,0.5384123496647891,0.3847478148043555,0.7173620352964196,0.8829117721804792,0.05
19,0.37329999999999997,False,0.0,0.35550000000000004,0.7167,81.4,0.0,0.4337517887420068,0.020351433600800422,2.2840768475078015,0.3787634471089474,2.9580891422459055,1.704854365018453,0.6052495512025955,0.2977583217950304,0.8281634099514845,0.9541470712714564,0.05
20,0.48550000000000004,False,0.0,0.3491,0.9419000000000001,80.0,0.0,0.4115260379219462,0.06780129671660769,2.140717260808075,0.29946692534630975,1.8359922540863896,0.9061346490430641,0.3981357018595051,0.2328856983771295,0.1631064985457698,0.48931949563730953,0.05
21,0.46414999999999995,False,0.0,0.3199,0.9321999999999999,80.95,0.0,0.41954646660291994,0.15027797447272592,2.0723513391713313,0.24040899985662742,1.6236110232957408,0.3423528116848511,0.3948974117640718,0.20755287476235068,0.0798000000000478,0.23940000000014347,0.05
22,0.4043,False,0.0,0.1938,0.9332,79.6,0.0,0.21695420872648158,0.1903776806770126,1.8622525512850203,0.2940847960530696,1.6571999999058202,0.3353323125089804,0.26608927333182797,0.2606416629364982,0.07999999999999997,0.23999999999999994,0.05
23,0.47434999999999994,False,0.0,0.33920000000000006,0.9472999999999999,84.45,0.0,0.41849035872350565,0.19950210414045635,2.1051766384690285,0.3731758506045058,1.7983489480927353,0.7196642112050141,0.41155796662438576,0.28615339733222817,0.16654894809273568,0.49964684427820705,0.05
24,0.47119999999999995,False,0.0,0.3569,0.8756999999999999,72.55,0.0,0.4768508114881115,0.06438667268655471,2.1726733914698295,0.2808436952875179,1.9932351439244276,0.891473505322879,0.47626256290721647,0.2538522165193083,0.33886991788424503,0.6798383259981227,0.05
25,0.3403999999999999,False,0.0,0.2345,0.7263,70.0,0.0,0.31067026485639493,0.1808199560891512,2.061463468890196,0.40925790610844964,2.6461583434373166,1.4819296123012677,0.48876692787582554,0.41844813427157057,0.7030154122650061,0.8658997220302557,0.05
26,0.39050000000000007,False,0.0,0.26480000000000004,0.8024000000000001,71.55,0.0,0.33004489468701637,0.19875829491343797,2.0019032708008546,0.34343474725921946,2.170662866180537,0.9976415997686084,0.4209660626924032,0.344562422264309,0.5342986831135857,0.82596878366185,0.05
27,0.43074999999999997,False,0.0,0.35300000000000004,0.8303,80.45,0.0,0.42719702371346263,0.14840311464436437,2.197505832525624,0.4353498866976231,2.4982133191285483,1.5672139925428763,0.5184311329183655,0.34402095197169447,0.532285472009092,0.8232547594658614,0.05
28,0.40149999999999997,False,0.0,0.3128,0.7442,63.5,0.0,0.44887116885013095,0.15104303817764497,2.1674904990245545,0.45431542876949693,2.857926485176687,1.5939357659348263,0.5434967126722955,0.37438454815072825,0.7222957221800048,0.8907662037818025,0.05
29,0.4219500000000001,False,0.0,0.31710000000000005,0.8160000000000001,72.3,0.0,0.4398315451191805,0.14589645248091224,2.1478044474266986,0.35557700889640165,2.3850184662629195,1.2727928142504108,0.4907443502088024,0.33608913568661425,0.5416184662629192,0.8303372008489499,0.05
30,0.4668999999999999,False,0.0,0.3439,0.8711,70.3,0.0,0.46350700646164034,0.053218025920068135,2.0913900106336842,0.24829766579757442,1.9907752329473805,0.8752069255989624,0.4459295190509932,0.2587858307477997,0.38587523294738035,0.7721284949297533,0.05
31,0.4084,False,0.0,0.2866,0.8240000000000001,73.45,0.0,0.37503675304202394,0.17144478081295803,2.0651749712464516,0.3765163567274647,2.0969577486472106,0.928943453806973,0.46228068808627815,0.37107213849604337,0.4602555938816158,0.7645998941847943,0.05
32,0.41459999999999997,False,0.0,0.3841,0.7555,77.6,0.0,0.4763128068022057,0.11031341442040911,2.3941275560917434,0.44290194132667404,3.012240440094846,1.8955234485781771,0.5964292901144368,0.30875567349555233,0.898142522587128,1.1112667567123202,0.05
33,0.43084999999999996,False,0.0,0.23769999999999997,0.944,80.0,0.0,0.3226053511842007,0.18650364523343654,1.863208324563607,0.2568913581614199,1.7312036708071203,0.6391765211471994,0.27140985061723044,0.2417519950320053,0.21270367080712052,0.6381110124213616,0.05
34,0.4244500000000001,False,0.0,0.356,0.7733000000000001,70.1,0.0,0.4278474712956136,0.15834772598983343,2.24880836431949,0.3846054300444774,2.3965895328402187,1.1084107089859754,0.5619754754409161,0.3081587641237776,0.6126285327892302,0.7997543626483886,0.05
35,0.46194999999999997,False,0.0,0.384,0.8239000000000001,71.0,0.0,0.45531287198743103,0.13817652380012077,2.279986675705955,0.4903694696515859,2.580946837682825,1.5843945245612676,0.5487722852140361,0.35137657546469636,0.6114570959231188,0.9374113276216235,0.05
36,0.4483999999999999,False,0.0,0.3608,0.8747999999999999,84.7,0.0,0.3878391238213996,0.1388683336134301,2.206849728712372,0.4449107926606086,2.159687408624376,1.2090128664679471,0.4969163951301656,0.3380282520803229,0.3677196680895013,0.7355380570853559,0.05
37,0.41869999999999996,False,0.0,0.3108,0.7922,66.4,0.0,0.43707495717773204,0.0351194807182999,2.191620718490064,0.3741152347909033,2.5104880808014314,1.5505703416386185,0.4619954017814439,0.298378085951396,0.6120858416746684,0.9456699294403713,0.05
38,0.38070000000000004,False,0.0,0.2624,0.8600000000000001,90.25,0.0,0.3456443600156366,0.16280934303731368,1.9741182324778628,0.2643767737605401,2.1177840475621927,1.2728209582448629,0.3594074176670513,0.2652627570839762,0.35587386466762694,0.7185490544720716,0.05
39,0.42245,False,0.0,0.3523,0.7992,76.65,0.0,0.47172087855276124,0.1752147875445096,2.220920659976296,0.35483117623609123,2.4939927987310617,1.4782662262772983,0.5229301632090142,0.29391448593974706,0.5360049017987913,0.8208592944584242,0.05
40,0.49775,False,0.0,0.3243,0.9516,70.1,0.0,0.42374119549853073,0.1324955740137015,1.9832696147552593,0.3487627842851923,1.7849002856117422,0.7624536665200373,0.3692950592213661,0.26487772413177724,0.2244200426942296,0.6732601280826886,0.05
41,0.5406,True,0.0,0.3891,0.9337,60.4,0.0,0.4731571757136746,0.0987747570168467,2.1619488507560662,0.35944671366043307,1.9361721990627898,1.227653799723191,0.4734123225141803,0.2818091878680168,0.1999388657294568,0.5998165971883703,0.05
42,0.47245000000000004,False,0.0,0.3279,0.857,60.0,0.0,0.4354716435849171,0.15458151038027168,2.1087852042125794,0.2752819682521896,2.0923862283743615,0.8583331215274601,0.47633434775883615,0.28165718997479394,0.42002507092079433,0.6830546956941952,0.05
43,0.42364999999999997,False,0.0,0.2973,0.9352,96.3,0.0,0.44317270513303403,0.14110702485024648,1.971245470240443,0.3132749893299391,1.9515241891641821,1.1101887720369354,0.3628902064474728,0.2523897464820493,0.17981285587751708,0.5394385676325512,0.05
44,0.461,False,0.0,0.2292,0.9296,59.2,0.0,0.37296795814993866,0.16928146674372432,1.8779844772609473,0.23291542850881972,1.7966136087508224,0.5892466228788935,0.2804836468643143,0.22804899721355898,0.20698027541748934,0.6209408262524679,0.05
45,0.47619999999999996,False,0.0,0.3175,0.7965,40.4,0.0,0.41296532997289137,0.1471927739980684,2.077462977793184,0.2694829976888168,2.26204933835358,1.1168260687901912,0.4813825881400784,0.3079324882834206,0.6095721173727627,0.9405286927945659,0.05
46,0.39714999999999995,False,0.0,0.2784,0.7968999999999999,70.25,0.0,0.3905455229284271,0.18210880452370382,2.034035558124964,0.33285286053134255,2.254695005182435,1.0288589011677145,0.4697400503173575,0.3453180314098157,0.5364355625316362,0.8221104091612794,0.05
47,0.4869,False,0.0,0.24169999999999997,0.9320999999999999,50.0,0.0,0.35922960954490124,0.1674735841833807,1.9063273462450059,0.21925280849126197,1.67310237233175,0.35871152981395277,0.2802330141914689,0.24238865458628783,0.0915295881421785,0.2745887644265355,0.05
48,0.4240499999999999,False,0.0,0.30720000000000003,0.8209,70.0,0.0,0.48043971077914077,0.16091857366850246,2.109384166601881,0.41214210377590194,2.223441525494482,1.0456540445966265,0.49869383225989666,0.3827363566082963,0.521497224308654,0.7970652945215013,0.05
49,0.4245000000000001,False,0.0,0.2578,0.8716000000000002,70.1,0.0,0.34442041103441295,0.20452807121671074,1.9710021747937023,0.3177154056034651,2.002077769333908,0.9377037175213242,0.38747849189483635,0.32449653907631254,0.36031507353573294,0.7240668595706827,0.05
50,0.4551999999999999,False,0.0,0.2722,0.9917999999999999,88.4,0.0,0.408616203365783,0.19104455347242472,1.8953840788585505,0.19156237977214577,1.6660555555555567,0.3308657750676457,0.29542613152673686,0.15690571101096265,0.07990000000000098,0.23970000000000297,0.05
51,0.44930000000000003,False,0.0,0.3312,0.8074000000000001,60.0,0.0,0.43103450458267706,0.14626876303574965,2.124844024338612,0.3399437445557619,2.239462560248139,1.177043316411955,0.5095451838159775,0.3016663946591472,0.4262438393948381,0.6951938152078063,0.05
52,0.42445,False,0.0,0.3115,0.8682000000000001,82.7,0.0,0.46146015421966025,0.14704601423815378,2.16407230980018,0.39236372155450366,2.3718145238035784,1.6159778363510284,0.4460241328901141,0.29561794195054075,0.4164467965647553,0.8352095047670262,0.05
53,0.40819999999999995,False,0.0,0.24829999999999997,0.9382999999999999,92.55,0.0,0.4145666155482394,0.18514589812584129,1.9047122264298129,0.2659699676315746,1.8539086681859114,0.7820975500027006,0.30406945415459713,0.2553948599408709,0.10100000000000034,0.29313648698174705,0.05
54,0.46399999999999997,False,0.0,0.29169999999999996,0.9339000000000001,74.4,0.0,0.38680315688693223,0.12071398911366371,1.9382792077461175,0.21770710055278314,1.8327331400783138,0.8745580755436653,0.33472137251907774,0.22670360124769395,0.15918042478527564,0.47754127435582683,0.05
55,0.4343499999999999,False,0.0,0.2993,0.8173999999999999,62.0,0.0,0.35983429704236725,0.1711592675643705,2.076117452160315,0.40731225072089766,2.2557103259278315,1.077196511606198,0.488672177984277,0.39060098734036275,0.5135281513028479,0.7854288746252635,0.05
56,0.4482499999999999,False,0.0,0.3339,0.8906000000000001,82.0,0.0,0.5077932440211884,0.10526357301692478,2.0587267398266156,0.4060921894009367,2.0783975596357864,0.9267418121516725,0.4354572123493172,0.32437659685275305,0.37527718169533475,0.7559608357314989,0.05
57,0.4484000000000001,False,0.0,0.32899999999999996,0.8146000000000001,61.7,0.0,0.4359267386817628,0.14554824167783795,2.2147658198858844,0.437098181736608,2.450373672646041,1.5274151700142922,0.4988225200169448,0.337152552858437,0.5587649804731348,0.8614655564585217,0.05
58,0.42164999999999997,False,0.0,0.288,0.8753,80.0,0.0,0.42638115614159056,0.14336012273016488,1.9211971767891218,0.23684077113434354,2.0594869737228145,0.867739628382503,0.37370818641532333,0.2835899081249871,0.33489303935798975,0.6698332095680865,0.05
59,0.5262499999999999,False,0.0,0.3081,0.9411999999999999,49.2,0.0,0.4417711730504599,0.11449845138957214,1.9831812831368851,0.24741628861637607,1.760734939466699,0.6921168253594849,0.36395239771843163,0.2258477557434362,0.18243493923357845,0.5473048177007354,0.05
60,0.41845,False,0.0,0.3222,0.8158999999999998,75.3,0.0,0.45467395498427277,0.15868210822684586,2.1354277656830796,0.4460332100904902,2.6504556256169716,1.6900724475933655,0.4885461208728293,0.35182354133306776,0.5555673388573975,0.9331272676548847,0.05
61,0.4524,False,0.0,0.36929999999999996,0.8339000000000001,74.6,0.0,0.4988886379555854,0.0474790317058147,2.1959396699336535,0.3136305870677148,2.3232986418250032,1.1184927594958822,0.5415827361408543,0.31916462573760407,0.5732082432764403,0.8841010079951066,0.05
62,0.41964999999999997,False,0.0,0.2861,0.8732,80.0,0.0,0.3848299879968917,0.17166889674313543,2.026270848083663,0.32158194528112066,1.828542668234221,0.6687835997232295,0.4077912885994313,0.3092288004609534,0.2563742706716228,0.5563667993563403,0.05
63,0.4869499999999999,False,0.0,0.3686,0.8164999999999999,52.8,0.0,0.5258914565715729,0.07008603911247138,2.1695581432164897,0.26294987483218657,2.2214736565206135,0.9187152344587215,0.5428459087058041,0.29173071455599586,0.5265122459853355,0.8045269765940631,0.05
64,0.41995000000000005,False,0.0,0.3173,0.8242,75.4,0.0,0.4216069931367782,0.19966258860085573,2.2291885483740446,0.4952182652300674,2.5365140210853734,1.514294256868905,0.5347614664735166,0.39081729750345323,0.5449852868826713,0.8421915245542876,0.05
65,0.41689999999999994,False,0.0,0.22110000000000002,0.9327,80.0,0.0,0.29982374165198233,0.2023720827312293,1.8489193373656114,0.23585854200668585,1.7827485658180904,0.66612198262567,0.27830238346200886,0.2385083812289957,0.17340000138282227,0.5202000041484668,0.05
66,0.40074999999999994,False,0.0,0.2028,0.9330999999999999,83.6,0.0,0.27675979958286595,0.24214358496055532,1.9143916815716875,0.3595108702029667,1.979848645576991,1.2985120543214874,0.2924064113850975,0.2950783065770116,0.1999995834911191,0.5999987504733573,0.05
67,0.4496,False,0.0,0.3131,0.9369,87.7,0.0,0.36171740123026347,0.16676827632012667,2.019586895718654,0.2692333847550713,1.7396410431312077,0.6151916113553809,0.38517163414897304,0.24486981741508432,0.17740000824010677,0.522276618103761,0.05
68,0.40915,False,0.0,0.2612,0.8771000000000001,80.0,0.0,0.34154826815156436,0.19421428835815324,1.939240817261935,0.3043001330500389,1.9696088473989886,0.791311987413427,0.37388798185418665,0.3162463823043214,0.32621506426841423,0.6529292358583498,0.05
69,0.4549999999999999,False,0.0,0.2907,0.8600999999999999,60.2,0.0,0.43700071357978637,0.09013002225362479,2.0247649314236726,0.3216434555141272,2.437537066108858,1.7502810485310865,0.4006389390171209,0.2925056747686194,0.4193390237251606,0.8397921851420953,0.05
70,0.43074999999999986,False,0.0,0.3766999999999999,0.7686,70.95,0.0,0.5451705970053591,0.04479515189729278,2.35539974813885,0.43354721273023417,2.744413509460421,1.429130477624933,0.6346927611678079,0.34705653513979257,0.7224126505730515,0.7980247049002003,0.05
71,0.4766499999999999,False,0.0,0.29209999999999997,0.8725999999999999,52.85,0.0,0.3572128867604722,0.2195210846024683,2.0435279882217463,0.3653432681435667,2.048368578678324,0.987987396124473,0.42364935855977615,0.33879069681143753,0.34294775492514135,0.6872841688138167,0.05
72,0.4426,False,0.0,0.3277,0.8089000000000001,62.85,0.0,0.44351239788612984,0.057894684289043305,2.11472659752771,0.3901349009059395,2.423939124943133,1.4073770520363098,0.49803285728380314,0.3473748987833926,0.5479132891024323,0.8379354921596753,0.05
73,0.48155,False,0.0,0.30589999999999995,0.8981999999999999,60.25,0.0,0.40795139649422396,0.19205013940995078,2.012086391640821,0.37822310362021655,1.9756256674948218,0.9082010078799044,0.3999764136668457,0.33664749864234644,0.3614390682949618,0.7276582586606878,0.05
74,0.47595000000000004,False,0.0,0.29710000000000003,0.8852,57.6,0.0,0.4218119914326241,0.13655563731528023,2.0157625607713263,0.3766075658331314,1.9019240625293392,0.7082047566968269,0.38653143113356236,0.33655963577889014,0.31987197855004335,0.6397893739043408,0.05
75,0.5325000000000001,False,0.0,0.4307,0.7479,28.4,0.0,0.5022354810922285,0.07098178348205667,2.364401641860517,0.26575015633866916,2.370118865886353,1.0839221696889398,0.7039893456473075,0.2653923124095833,0.6305110153244877,0.828043692926435,0.05
76,0.4317500000000001,False,0.0,0.27280000000000004,0.9361,86.35,0.0,0.35733700471625995,0.16258273686646935,2.002274954267762,0.36763106122357175,1.9770181334958985,1.3547795229287614,0.3279157410307257,0.2725607361435433,0.22045567230563087,0.6613670169168927,0.05
77,0.47480000000000006,False,0.0,0.3153,0.8775000000000001,60.8,0.0,0.39145301671018473,0.17882658721889624,2.1070149792751542,0.3529203788885666,1.9574174246709624,0.7372011358349746,0.45458074372719565,0.31396596748609695,0.3392915205641872,0.6810476937099708,0.05
78,0.4723,False,0.0,0.3346,0.8244,53.6,0.0,0.45798808010794334,0.1751611893897949,2.1504428080924436,0.4418829116843966,2.2307588292457465,1.0309508747910632,0.513815001908816,0.3709591906861276,0.5528216338421681,0.8594688918295669,0.05
79,0.39390000000000003,False,0.0,0.2962,0.8178000000000001,81.55,0.0,0.42865320824097397,0.1457790221488045,2.208429430406221,0.5260922906710347,2.3129266311611545,1.4065853806432336,0.4979523905807569,0.3707960914326925,0.46359554409192005,0.7698437052565618,0.05
80,0.4408499999999999,False,0.0,0.2827,0.8821999999999999,70.8,0.0,0.4045707784486202,0.2005307325319709,1.9746954212255017,0.3380098843460631,2.0390293928632737,0.8580434410852668,0.38449925983990985,0.3182957842553727,0.3220974781309196,0.6448598792087341,0.05
81,0.4414,False,0.0,0.3616,0.7596,59.6,0.0,0.4319936344332607,0.12596222356388032,2.1925056182948937,0.35529022683607636,2.2639204866370704,0.9062174530357613,0.5996751924035808,0.352423669538293,0.6014628801357091,0.784267238832957,0.05
82,0.43545000000000006,False,0.0,0.28850000000000003,0.9402000000000001,89.45,0.0,0.3399262791405074,0.15761694231468407,2.009388808468156,0.3704933849466884,2.0308442004547005,1.4137719904475812,0.3672274630307384,0.28730298725586406,0.22035975598437277,0.6007279007631791,0.05
83,0.5047,False,0.0,0.3407,0.8117000000000001,35.75,0.0,0.47728214248460044,0.07397250839109816,2.1017200227010435,0.32473510184767596,2.4290715391702724,1.3062497198491436,0.4899852521477383,0.323839559291113,0.6068151539177166,0.9333582443708494,0.05
84,0.4875999999999999,False,0.0,0.2952,1.0,80.0,0.0,0.4070398808121368,0.12477260658497129,1.8965259365606062,0.15676817257171546,1.5749444444444454,0.10703895967772369,0.28781357290810927,0.11449569287472543,0.023400000000000618,0.07020000000000186,0.05
85,0.4264,False,0.0,0.3165,0.8292999999999999,73.25,0.0,0.48186186655223606,0.13781870762070686,2.1357472977804965,0.4743050557714201,2.4317645025246715,1.4390550742668127,0.509480915256027,0.402408119022383,0.5607606580661266,0.8600887738980953,0.05
86,0.4626,False,0.0,0.2365,0.9301,60.35,0.0,0.35779753629403543,0.15542441039264004,1.886214681815071,0.22078465220390284,1.8358047115201397,0.9107591816634947,0.28051075082823357,0.2407102254702934,0.19229407810841276,0.5768822343252383,0.05
87,0.44595000000000007,False,0.0,0.28350000000000003,0.9292,80.2,0.0,0.44358019599691767,0.20689816660257193,2.018633462430491,0.39273090746817985,1.999901375568313,1.250215099912789,0.36989784694910094,0.2804097458113314,0.22077422779596664,0.6623226833878999,0.05
88,0.41905000000000003,False,0.0,0.3591,0.7598,70.2,0.0,0.4807963965032395,0.07381959331275813,2.1783856244239392,0.33769481833591425,2.7709129652169846,1.5770433208818282,0.5862467377667769,0.3409037765793845,0.7162186852082278,0.8808612689368834,0.05
89,0.46304999999999996,False,0.0,0.2717,0.9308,69.1,0.0,0.3907571974560839,0.15533823737764296,1.9939927193416775,0.23815084290141486,1.8965026891006154,0.984926638627491,0.343600649347511,0.21419199564213134,0.22561827055044886,0.6768548116513465,0.05
90,0.44310000000000005,False,0.0,0.31320000000000003,0.8130000000000001,60.0,0.0,0.42706986140609315,0.13822372212939815,2.125487759866591,0.4201638203072349,2.4677618313148217,1.5069681563243964,0.5022498529045546,0.366961512585011,0.534680202264509,0.8210916427887053,0.05
91,0.4676500000000001,False,0.0,0.3356,0.9021000000000001,75.6,0.0,0.45703210404647443,0.14594454058673986,2.0602822405979753,0.36034399555562885,1.843696447143396,0.5936026928047029,0.45661697090907244,0.33281282997805406,0.24554488855360904,0.5271906738871638,0.05
92,0.5077999999999999,False,0.0,0.3297,0.8853,49.85,0.0,0.4292426962752459,0.080003389966262,2.033667630626648,0.24660301877451063,1.881088358198952,0.7504938640122201,0.409617778989911,0.26488617967892414,0.2503138990927879,0.5403051276814799,0.05
93,0.4567,False,0.0,0.2286,1.0,78.8,0.0,0.35134873707790004,0.20433942134949892,1.8453471660009957,0.21365321240265855,1.5874000000000001,0.07798743488537119,0.2457239268238641,0.15804840566395786,9.336757047819588e-188,0.0,0.05
94,0.4152,False,0.0,0.4102,0.7024,70.55,0.0,0.5210287335659914,0.0768115049850178,2.426425080334311,0.30941691792466863,3.1768299708084893,1.7718842649405626,0.7033640078310502,0.2828538752960699,0.9641759628030984,0.9770015347128425,0.05
95,0.4870500000000001,False,0.0,0.30569999999999997,0.8684000000000001,50.0,0.0,0.4985709241591417,0.05759830704715172,2.007880893163832,0.2334174924000912,2.043926946539381,0.9350268710371638,0.3987468249168006,0.26284761497900555,0.25388708465734233,0.5302995036560983,0.05
96,0.4150500000000001,False,0.0,0.27979999999999994,0.9341000000000002,95.95,0.0,0.4476310739811554,0.1372588383436198,1.943271584537038,0.23615664355360774,1.8016673603930884,0.8091393562982883,0.3382383701608706,0.2414577287809843,0.10500000000000001,0.315,0.05
97,0.3951,False,0.0,0.31779999999999997,0.7504000000000001,69.5,0.0,0.4271892161098667,0.2023436398653261,2.1564956563716065,0.4223208234582114,2.7219686775532455,1.527715180453206,0.5657614589087857,0.38486756074611167,0.726189836667068,0.9402983232062914,0.05
98,0.48339999999999994,False,0.0,0.3048,0.942,70.0,0.0,0.45553399134049916,0.05422917372148622,1.9977052051397934,0.33747016996525836,1.7616914999154623,0.5736060419311486,0.36554742776832827,0.26983344416465904,0.10449999974148902,0.31349999922446703,0.05
