generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
99,0.47585,False,0.0,0.30389999999999995,1.0,88.05,0.0,0.4309541039624526,0.1318547046470561,1.931641517623444,0.20546344259297894,1.5603000000000002,0.06372134650178078,0.3130539261963302,0.14142601059722254,5.826829910386195e-158,1.748048540583959e-157,0.05
100,0.3862499999999999,False,0.0,0.34040000000000004,0.7232999999999999,72.8,0.0,0.4341119793579735,0.1435288858961892,2.2112579396971945,0.4767862512500715,2.670666153093511,1.1432320277104928,0.6064499467981306,0.41906353772442306,0.8408541497551376,0.8428843061604666,0.05
101,0.44389999999999996,False,0.0,0.2424,1.0,88.65,0.0,0.3470041472062752,0.2129127119560811,1.8763599204416335,0.24706530067552565,1.5533000000000001,0.0789405472491799,0.25388521175060863,0.16730010183486965,1.4954536071864917e-158,4.486360822799181e-158,0.05
102,0.41664999999999996,False,0.0,0.3357,0.8138,79.05,0.0,0.5003461201586663,0.053834085454153795,2.2267478945826964,0.5137970927028795,2.6648606743320533,1.7361620839991716,0.5156629709979214,0.3591229926834615,0.532943647763646,0.8157002940160553,0.05
103,0.41645000000000004,False,0.0,0.28230000000000005,0.8256,68.75,0.0,0.3781576375823321,0.17574404394243592,2.0571917305151306,0.44639073248862443,2.2881867877431312,1.2721312763729,0.4540353173908927,0.3893316407701529,0.44740234289779346,0.7301047202523769,0.05
104,0.4656999999999999,False,0.0,0.25139999999999996,1.0,80.0,0.0,0.3874984017944801,0.1646476903990627,1.8448238458406134,0.15068540970471994,1.5908946180555559,0.06500275595327681,0.25585541617735164,0.11768851627774159,2.2982786602117902e-188,0.0,0.05
105,0.46204999999999996,False,0.0,0.3002,0.8094999999999999,46.4,0.0,0.44118037734696786,0.08611899680176462,2.0650577840305093,0.4062860140013639,2.413688119133264,1.401925358128687,0.4441596552023085,0.3534935282654847,0.565016381276912,0.8759479287800078,0.05
106,0.44115000000000004,False,0.0,0.31300000000000006,0.8629000000000001,73.4,0.0,0.4595442841904157,0.1692517543300434,2.1652434366307736,0.4556838271685772,2.347214055769709,1.5124400646695364,0.428535231167068,0.29036473124647644,0.40580313946709856,0.821074685645459,0.05
107,0.45005,False,0.0,0.3211,0.8036000000000001,56.15,0.0,0.4726497489196387,0.06657008863077583,2.1428451833832223,0.38357206275620476,2.4156181273162836,1.445553049549191,0.4892627998494111,0.33564052549103224,0.5902628002540198,0.9031066988319977,0.05
108,0.46545,False,0.0,0.2692,0.9305,67.2,0.0,0.4217983273406599,0.1340963418589169,1.9607501040032271,0.23839785199085994,1.9340959966967872,1.2388178826615432,0.33626475092795177,0.24320848034380635,0.19549599669678738,0.5864879900903622,0.05
109,0.45030000000000003,False,0.0,0.277,0.8834,64.95,0.0,0.3853505899610825,0.17893910208297,1.986680245364423,0.3132539190554071,1.9914777575320166,0.8586065263076725,0.3909915376105236,0.3173825079651881,0.3215728226098252,0.6432082515892673,0.05
110,0.501,False,0.0,0.3686,0.8333999999999999,50.0,0.0,0.4647187171349496,0.06654876998869445,2.2207320925712546,0.351858872748265,2.3943181895912407,1.2729640376181117,0.5399095130105257,0.32966294136233915,0.5259177866090842,0.8055119508708861,0.05
111,0.4218,False,0.0,0.3047,0.7997,65.2,0.0,0.43484916501595616,0.15414487834760898,2.095078374110288,0.38558080503799635,2.4232153668693974,1.4422274817435707,0.47657427594578444,0.340409833788813,0.4315840465493125,0.7144618876431483,0.05
112,0.41125000000000006,False,0.0,0.2578,0.8219000000000001,64.3,0.0,0.33758196232319565,0.22329546269106898,2.0737520672575855,0.47679385563351195,2.2924319564994997,1.2277599008779965,0.41721472304381635,0.3840532232775054,0.5007283090767598,0.7649744728772931,0.05
113,0.4006,False,0.0,0.3505,0.8187,92.0,0.0,0.4642150177072367,0.15108421722776896,2.1806602228317273,0.34787531992519344,2.3520778575188084,1.295697017665985,0.5336407529889203,0.3184403232716362,0.5486081990459099,0.8534175181659117,0.05
114,0.43845000000000006,False,0.0,0.32709999999999995,0.807,64.3,0.0,0.49306781381362014,0.049287709805197095,2.122695187546496,0.32663780525520114,2.4934617218507222,1.4777735879875826,0.4898408654459764,0.31116822097388247,0.5267768332191642,0.8103268548124967,0.05
115,0.46304999999999996,False,0.0,0.3163,0.9298,80.0,0.0,0.5120793327742296,0.027112604057937452,1.9444993676943363,0.1536935045747929,1.7724641566280581,0.6983150706369994,0.3708103972496669,0.18561601241108433,0.15890046643856043,0.4767013993156813,0.05
116,0.46964999999999996,False,0.0,0.3005,0.8897999999999999,62.75,0.0,0.4567559612143599,0.14845982856408563,1.9737660536798571,0.2869836543745057,2.0342682183906335,1.0301115817668678,0.3897160159672285,0.30860557931293464,0.31830666061470625,0.6366252921863431,0.05
117,0.5153,False,0.0,0.3749,0.9493,73.4,0.0,0.5313195685456333,0.06462016560457513,2.0447303115914144,0.19836600569209076,1.8433934743381506,0.933349413671042,0.43081121040897596,0.21301964649369315,0.18486298650352617,0.5545889595105785,0.05
118,0.44135,False,0.0,0.379,0.8004999999999999,74.2,0.0,0.487667785075243,0.11098325999675213,2.3140902816622675,0.3545547293299199,2.493418322201257,1.5048453539948716,0.5753506513914259,0.2786345909782184,0.5726307538464621,0.8814567594150202,0.05
119,0.4353999999999999,False,0.0,0.29219999999999996,0.8687999999999999,72.55,0.0,0.3979071185019745,0.18729222322943295,2.0633960322231557,0.4093608925162525,2.0859515367491106,1.1080449216425707,0.42758628174998103,0.3266446015140797,0.35667138674630094,0.7160284385321153,0.05
120,0.4218,False,0.0,0.2632,0.9404,90.0,0.0,0.3917587476774851,0.17749888812089457,1.920238356103838,0.31833663481610347,1.787344331201993,0.7367802863484957,0.3135881064721276,0.263457475940275,0.2146724216178136,0.6440172648534409,0.05
121,0.4423,False,0.0,0.29209999999999997,0.9307000000000001,84.55,0.0,0.4712527736414686,0.15617946218060047,2.0030349973591006,0.22591099549630358,1.807036513382511,0.6840521533034586,0.3673602491772391,0.22428353352520072,0.1774177314401123,0.5322531943203368,0.05
122,0.5085,False,0.0,0.38059999999999994,0.8436,51.8,0.0,0.47233476836057,0.05361836517928392,2.1641403369098353,0.3810045722583151,2.3681973526425555,1.2834142076230675,0.5140681519803685,0.3359155798850074,0.5410068287292166,0.8304831080831717,0.05
123,0.4603500000000001,False,0.0,0.33320000000000005,0.9291,85.4,0.0,0.4984268468459499,0.16950411774216928,2.051554963969968,0.26858487792762414,1.794948337870539,0.6956614163786613,0.41659867102505777,0.24452772513838367,0.16048615433392893,0.4814584630017868,0.05
124,0.45644999999999997,False,0.0,0.3149,0.7579999999999999,40.0,0.0,0.42104270976152736,0.13692188611178352,2.1195258529881,0.35992860770901863,2.5705706304271834,1.2769909023688633,0.5319469451188086,0.378797862920418,0.7625028639048282,0.9395260830821174,0.05
125,0.41490000000000005,False,0.0,0.2893,0.8269,71.6,0.0,0.44565299776475237,0.22011811512915133,2.0491960907406903,0.4237331113904713,2.141138157553763,0.9930844900458036,0.4722016997692249,0.3984094747866731,0.45172807017092537,0.743916985847025,0.05
126,0.4728,False,0.0,0.2848,1.0,84.8,0.0,0.43932417089749454,0.14349109156470358,1.895756865176653,0.1709765341279333,1.585700000000001,0.0765311047875301,0.2729915117793242,0.11044734293645145,7.456655510866484e-179,0.0,0.05
127,0.4378,False,0.0,0.3008,0.9348000000000001,90.0,0.0,0.4417241327333197,0.13122697400024827,1.917302349722427,0.18780423202171978,1.8025740579029137,0.7051532417619021,0.35587001760600084,0.21980145952901908,0.18340583940533678,0.5370166200401599,0.05
128,0.48575,False,0.0,0.2913,1.0,79.95,0.0,0.42776719840666966,0.12843351134191006,1.9296919452060035,0.20432814802729604,1.587000431421068,0.06242855864433589,0.2894725146947605,0.11193213296758266,4.682772264575071e-179,0.0,0.05
129,0.42644999999999994,False,0.0,0.2682,0.9446999999999999,90.0,0.0,0.3900594553584059,0.1851021458548701,1.963668169338313,0.3471845751925779,1.8448829288656843,0.7412421352563859,0.3293165913822936,0.27894895057840746,0.19728292886568397,0.591848786597052,0.05
130,0.4393,False,0.0,0.3292,0.8230000000000001,68.4,0.0,0.4473196129274683,0.14365568604495035,2.1187391999799887,0.3564288446547675,2.1527173020130848,0.9158156388921025,0.5048703087791255,0.34262024524561263,0.45601719185382883,0.7567059612897864,0.05
131,0.39904999999999996,False,0.0,0.2946,0.8634999999999999,90.0,0.0,0.42584758163606595,0.12250501026716956,2.0258084212213068,0.25576128058436576,1.900251591850393,0.7996952031391344,0.39444096153804137,0.2648706977125412,0.3543645478752901,0.7163924776231032,0.05
132,0.4274,False,0.0,0.2558,1.0,100.25,0.0,0.42336847386335685,0.1846529072275837,1.8740414129749818,0.19151895379827852,1.5744,0.08092737484930551,0.2627499376984434,0.135229419060632,1.0853275613126817e-166,0.0,0.05
133,0.4634999999999999,False,0.0,0.3225,0.8760999999999999,67.9,0.0,0.46371477792927135,0.0311193675552294,2.0486750553656843,0.25759641960042096,1.9912863891807793,0.8920388816907809,0.4144606354582005,0.26694718042452964,0.3865027087369583,0.7856866789448917,0.05
134,0.42869999999999997,False,0.0,0.29660000000000003,0.8805999999999999,79.95,0.0,0.4322058878640983,0.13680567139024288,2.0505030212288506,0.4181487514736905,2.2286836463855293,1.4040911968251626,0.4167910440563337,0.3439603086305865,0.40603982721717086,0.814078216811195,0.05
135,0.5353,False,0.0,0.36889999999999995,0.9417,60.0,0.0,0.4655377941722449,0.054535779859641156,2.1043614734193374,0.28258332479152365,1.832319642914083,0.7298881605662372,0.4195465846406523,0.23263230140781463,0.19591964291408287,0.5877589287422486,0.05
136,0.39590000000000003,False,0.0,0.28959999999999997,0.8140000000000001,77.95,0.0,0.3921328778186481,0.1730653625643779,2.03046525685488,0.323261668075405,2.1389547036036842,0.953814192438581,0.456216908900828,0.34963653826101804,0.5314784246777082,0.8173268393474022,0.05
137,0.46104999999999996,False,0.0,0.28700000000000003,0.9407,76.4,0.0,0.40783015383007504,0.12863250254468736,1.9205708862426776,0.2172973436330965,1.7548534099116235,0.588881674734362,0.3315539664039739,0.24030950753136104,0.1881232706927302,0.48791375836754874,0.05
138,0.43179999999999996,False,0.0,0.3259,0.8797,85.5,0.0,0.45994727101674693,0.15426034223385476,2.0225609815048458,0.2860226462425206,1.8500366209059176,0.6620759072544143,0.43822589312160254,0.28779134696267605,0.26502550979480655,0.5801092775895436,0.05
139,0.47965,False,0.0,0.3018,0.9375,70.0,0.0,0.42073449405979824,0.13762512995262702,1.9649186366609435,0.26500639400045545,1.7776822625099418,0.6685487657821523,0.35514911775279245,0.25400348313761817,0.19478226250994152,0.5843467875298245,0.05
140,0.4552999999999999,False,0.0,0.3386,0.8798,76.95,0.0,0.4355323207213325,0.14734080018251583,2.1607377856104564,0.40270157729713874,2.009167205422191,0.9673803944313807,0.460888081576328,0.3142450307562082,0.32064300962156345,0.6412983741641983,0.05
141,0.40045,False,0.0,0.27799999999999997,0.7321,52.3,0.0,0.37804068782404254,0.17455546970251085,2.0964972821919825,0.3706372653993172,2.6956448616725552,1.450121719111594,0.527124864959268,0.3729398937709941,0.7346266058152299,0.9088783581992049,0.05
142,0.39645,False,0.0,0.2552,0.9320999999999999,98.6,0.0,0.3773921967555934,0.1735821670289992,1.9030269983207149,0.2166919204642442,1.7492484541421027,0.5384913466422001,0.3007211076640301,0.2257210239652564,0.16804974770414544,0.5041492431124363,0.05
143,0.42949999999999994,False,0.0,0.3448,0.7414,56.8,0.0,0.46707529793851627,0.05948632063335103,2.0961414029411456,0.31316854982906817,2.3444255101800286,0.9630418529003174,0.5672944034136916,0.3324973101804662,0.6889755079361986,0.8368558440802819,0.05
144,0.49329999999999996,False,0.0,0.3494,0.8694,58.05,0.0,0.4779880635656112,0.04776958551112599,2.0823968523372107,0.15125220192342406,2.0131935557353122,0.9916762419423932,0.48565116386344453,0.24165218731853896,0.3810298323433611,0.7620669931405536,0.05
145,0.44710000000000005,False,0.0,0.25830000000000003,0.8159000000000001,45.0,0.0,0.354401135522891,0.1699334151897779,2.033944821129814,0.4254768510050657,2.421483076087946,1.3354094596072936,0.45698885568079417,0.39237060359489234,0.5596122484131096,0.8567189771559922,0.05
146,0.4367500000000001,False,0.0,0.308,0.8057000000000001,60.05,0.0,0.42792306537876124,0.140407278833549,2.055048348231666,0.27792026108648055,2.152702788164369,0.9012204708248751,0.47286767181510403,0.32741038985149257,0.4947177526187822,0.7568743440786952,0.05
147,0.39835,False,0.0,0.2676,0.8027,68.4,0.0,0.3995898148074115,0.19203523883244433,2.0374407580233784,0.33318399272524735,2.2862986968812278,1.112536956652404,0.45654369275181866,0.35526795667172617,0.6101504709014213,0.9482995936809104,0.05
148,0.47680000000000006,False,0.0,0.34030000000000005,0.8865000000000001,68.3,0.0,0.4874107042848081,0.06376419374001716,2.0991825558872543,0.3793494507553863,2.2333737729613232,1.470778540564129,0.45396453548752386,0.3025693250462219,0.4323318266888544,0.8915989318457066,0.05
149,0.4785499999999999,False,0.0,0.41180000000000005,0.8374999999999998,73.05,0.0,0.4729121899799641,0.06514861530450937,2.2597609329195185,0.37105485818070255,2.4506754747486568,1.594813414620442,0.596147015652347,0.327841072092904,0.5992084873072694,0.959996220017771,0.05
150,0.4196500000000001,False,0.0,0.2774,0.8727,77.7,0.0,0.40779911312294537,0.18317745915966643,2.005316546994009,0.3108644591907065,2.028548802256704,0.9476855496021015,0.3974856342271746,0.3089714722160646,0.4283488022567041,0.8600141970199926,0.05
151,0.4342999999999999,False,0.0,0.2739,0.8202999999999999,56.4,0.0,0.35679930263972426,0.17102654294486058,1.9617116044389253,0.33875698077158545,2.245714127058319,1.116165961961831,0.41563246442040286,0.3713135230506739,0.5405304577314971,0.8279798126001731,0.05
152,0.40890000000000004,False,0.0,0.2145,0.9303000000000001,81.75,0.0,0.30639116265976846,0.21531857114847452,1.9018334667780423,0.3763709216955247,1.8865792602017941,0.917438116509247,0.2736869969896246,0.2604597425548648,0.17217926020179397,0.5165377806053819,0.05
153,0.49340000000000006,False,0.0,0.38,0.8884000000000001,70.4,0.0,0.4436645193141976,0.1508567411911944,2.132047408865311,0.3415507816738321,2.004528489555603,0.8661886539336806,0.5186022404365367,0.3160916315255721,0.3217543791576162,0.6446956494972065,0.05
154,0.43299999999999994,False,0.0,0.34019999999999995,0.8338000000000001,77.0,0.0,0.4788384973089692,0.029610038419308073,2.1021145897871465,0.37254674287181055,2.1809993197694784,0.9955677194837459,0.49544643963862506,0.35640681070210534,0.4986864399552623,0.7620230173950243,0.05
155,0.3962500000000001,False,0.0,0.35350000000000004,0.6912,63.05,0.0,0.4971601668717202,0.16566202051585785,2.2742235968233,0.39205793023226043,2.7085613080379454,1.2024108023727837,0.6556762338802672,0.37097763084622415,0.7906682357279285,0.8032962477757863,0.05
156,0.44795000000000007,False,0.0,0.3445,0.8762000000000001,81.2,0.0,0.4803860979922666,0.19089185882357962,2.1283052093183765,0.34249638333289345,2.003026691240698,0.8989265482307687,0.4755309558470574,0.29554488684799934,0.3436624992399346,0.6892234165881456,0.05
157,0.4664,False,0.0,0.3457,0.8039,54.2,0.0,0.45773970558704236,0.0455734778100561,2.3206193712991867,0.5761627748588983,2.0415828604593194,0.8815677015974157,0.5981998012053884,0.39708524422434577,0.37395539531958455,0.6685811224806808,0.05
158,0.4141999999999999,False,0.0,0.2637,0.8846999999999999,80.0,0.0,0.32709194266853997,0.2020589270157963,1.9907677264459882,0.4064116087416878,1.931742652654932,0.7851682616524074,0.37435146365412614,0.35082588672792386,0.3566400129264976,0.7191383862141013,0.05
159,0.3682000000000001,False,0.0,0.27640000000000003,0.8066000000000001,86.65,0.0,0.3393249335914942,0.21184565165747596,2.1378457769410257,0.5275146053123048,2.4828315339644043,1.5148804320555849,0.46721036925566806,0.38617734599492176,0.5457560982975528,0.8351274137690433,0.05
160,0.43015000000000003,False,0.0,0.29379999999999995,0.8737,76.8,0.0,0.4370528072789496,0.15026993984513806,2.0490784786767624,0.3780796984153577,2.0458152383460035,1.0605032399632286,0.4102291351246402,0.3186695926562328,0.24687269900121817,0.5228112253072267,0.05
161,0.5774499999999999,True,0.0,0.38889999999999997,0.8827999999999999,29.2,0.0,0.4568257214243416,0.061332234006667374,2.2426653627479847,0.37684665507351506,1.9527809911361143,0.8492814926710847,0.5176559205016471,0.30301209393890155,0.2420559855810959,0.5178614321089765,0.05
162,0.3850999999999999,False,0.0,0.2827,0.8094999999999999,80.5,0.0,0.47234764404621254,0.154374679795579,2.1343863923142017,0.4747323103830121,2.608049650707521,1.7325753948779512,0.46347663003563017,0.3762800540471234,0.5942384419666263,0.9109576652882717,0.05
163,0.44209999999999994,False,0.0,0.22369999999999995,0.9301,67.4,0.0,0.35592245149381785,0.17641863432654056,1.9470588704386398,0.40415924456566116,1.9973716594820232,1.1966204961081643,0.2873498102494242,0.2728796880772131,0.1699997498978438,0.5099992496935314,0.05
164,0.41690000000000005,False,0.0,0.17099999999999999,0.8628,50.0,0.0,0.2503067128305341,0.18305807365321772,1.8352992061158715,0.3196201645144375,2.0992943799207255,1.0926645329555935,0.26240795358612606,0.3104250053566217,0.28654199322644247,0.6108323812183452,0.05
165,0.36755000000000004,False,0.0,0.26539999999999997,0.7397,67.5,0.0,0.36147226525949344,0.1756752902660424,2.1443289035385473,0.506334210603718,3.012245301113364,1.9331176987276781,0.49475790948336257,0.3904423956198922,0.7753775126797413,0.9981117973306196,0.05
166,0.41280000000000006,False,0.0,0.3459,0.7615000000000001,70.45,0.0,0.4309950194658468,0.14174077627482284,2.285421473331803,0.46847020562214486,2.7280483969867233,1.5123385785753425,0.57539175981325,0.36232537709630513,0.7736519367108389,0.9516358384827219,0.05
167,0.37895,False,0.0,0.2752,0.8035,80.2,0.0,0.3882540788064571,0.18112115483281485,2.1190927285247585,0.4124718302384078,2.266579392971875,1.1477643292646431,0.4487441122592123,0.3444036257320815,0.5916358930426514,0.9216975552399674,0.05
168,0.47724999999999995,False,0.0,0.23450000000000001,1.0,70.0,0.0,0.35534222420535083,0.1693592800443628,1.857993006102238,0.16951644600990803,1.5333999999999999,0.038699353999776274,0.22340641867113056,0.11804903504242689,1.150694025250537e-193,0.0,0.05
169,0.51385,False,0.0,0.17850000000000002,0.9292,20.0,0.0,0.2995909489031182,0.13112130350649898,1.727013144522171,0.20410784329482762,1.8174848796156666,0.8069871079717278,0.18417047619347063,0.21933674221523083,0.1678890286525827,0.5036670859577481,0.05
170,0.5187,False,0.0,0.3497,0.9397,63.0,0.0,0.4412184704102911,0.1401602987877161,2.1210123268224,0.2936436319767498,1.845363061333261,0.9219611882482112,0.433252126248163,0.2509582318715778,0.08,0.24,0.05
171,0.5221,False,0.0,0.2426,0.8816,20.0,0.0,0.3947953205518829,0.11501384174379643,1.92099908543074,0.37640523639678547,1.911280991461222,0.7764894167131657,0.32798465981835045,0.3334219253913634,0.22936019233408192,0.48495069299315874,0.05
172,0.4829,False,0.0,0.36360000000000003,0.9108,77.15,0.0,0.5370731768481408,0.0635403392135224,2.084359780238802,0.3770513394107206,2.1747749060774892,1.3514478231202207,0.45395290604561966,0.30894477295160827,0.3143704832005198,0.6275686359844462,0.05
173,0.39825000000000005,False,0.0,0.36960000000000004,0.6285000000000001,50.4,0.0,0.4921106536250976,0.16230710488749697,2.489475888337472,0.44449119551227206,3.3056145108410533,1.4904397946065595,0.7336826943252727,0.3475880558297658,1.1377760961079333,0.9386806330878973,0.05
174,0.4508499999999999,False,0.0,0.2766,0.8836999999999999,64.65,0.0,0.3848822146108057,0.24548931862177273,2.08715646372655,0.5089057993576974,2.2199539865984486,1.3813516112745374,0.39391536980364117,0.3700871634822663,0.39093825784591046,0.7821390265755201,0.05
175,0.40395000000000003,False,0.0,0.3239,0.724,60.0,0.0,0.4474476779868978,0.146803261678567,2.1137013314794437,0.2749990168192845,2.4505213636690657,1.085159316924377,0.551546884383967,0.31504068846027583,0.7468143017473733,0.926475577253869,0.05
176,0.57185,False,0.0,0.3188,0.9449,30.0,0.0,0.45863930039848766,0.16221864086642185,2.037873230870912,0.4025858420981555,1.819163286328377,0.8465619615787207,0.38268655383960565,0.32140642215242377,0.17900384212958975,0.5370115263887694,0.05
177,0.4474499999999999,False,0.0,0.27949999999999997,0.9353999999999999,80.0,0.0,0.40049913093452555,0.1902019936546269,1.946504470444749,0.3180788170280951,1.7390904081068697,0.6016814702178797,0.3454063959974968,0.27432813273069656,0.17816049785939175,0.5239017036759421,0.05
178,0.46879999999999994,False,0.0,0.2731,0.8129,37.1,0.0,0.38093901048381495,0.14821138104376722,2.1074049009855047,0.4747906503143394,2.3744254728776326,1.4235040898713127,0.4633812268482771,0.3943110172418823,0.4701972511402802,0.7830213463848558,0.05
179,0.482,False,0.0,0.30369999999999997,0.9067000000000001,61.6,0.0,0.42337201779973455,0.21484360145233125,2.0538948899372866,0.4094139398105133,2.0563451285103738,0.9900494624241585,0.39981819759287685,0.34893015500746766,0.3148216651423076,0.6298980134738655,0.05
180,0.44699999999999995,False,0.0,0.20750000000000002,0.8753,47.2,0.0,0.3005220973755034,0.18022195697045887,1.9025590067116993,0.385715435855729,2.037819330704476,0.9255481867417149,0.29799194723913314,0.336169462259171,0.40961933070447587,0.8192439400763073,0.05
181,0.45915,False,0.0,0.27969999999999995,0.7986000000000001,40.0,0.0,0.4529861929175115,0.08204292761288007,1.9837479424232698,0.29509227708958163,2.2427483477196097,1.1067619974963887,0.41440558696270696,0.3388513198700972,0.4979615735598877,0.7617555513200315,0.05
182,0.46720000000000006,False,0.0,0.2854,0.7906000000000001,35.4,0.0,0.47295838783905425,0.05871855513770188,2.067507886840352,0.3685905123661236,2.308305407153799,1.3043204465669735,0.42922674649241177,0.327276914830903,0.4022664505584285,0.6494282477389256,0.05
183,0.47785,False,0.0,0.33809999999999996,0.8416,56.0,0.0,0.4237132985286783,0.14612157898492129,2.1821816393732325,0.49061085273374905,2.367383619912508,1.4471265537986295,0.5063041851295118,0.388412356041653,0.5217737909955776,0.8764662590375584,0.05
184,0.4462500000000001,False,0.0,0.29460000000000003,0.8187000000000001,55.2,0.0,0.3714887347908677,0.17919470407817337,2.140737439910488,0.4722075108541714,2.1381803650151125,1.005233480118505,0.4646602117348599,0.35760242739077086,0.44963748114553626,0.7535693900269188,0.05
185,0.5318,False,0.0,0.3154,0.8282,20.0,0.0,0.4958156414551592,0.11937410359321325,2.1525786245692884,0.48647915146438314,2.2381501660785035,1.067850355792962,0.4519391815546091,0.3945163245764655,0.570516257405927,0.8753357375746383,0.05
186,0.47995,False,0.0,0.34090000000000004,0.9416,80.65,0.0,0.43340407412160625,0.14146753302378634,2.117329829461591,0.27486401113811887,1.815674672754993,0.7959324695997096,0.4008338549158781,0.2280250831459497,0.2056944298374801,0.6170832895124403,0.05
187,0.43515000000000004,False,0.0,0.30870000000000003,0.8672000000000001,76.4,0.0,0.42666974860570017,0.12872291207834097,1.9989541709885645,0.24459516778995638,2.0345429774122454,1.0874701230580461,0.42295975132083913,0.2748090701151678,0.3581306603372229,0.7109516447665886,0.05
188,0.45919999999999994,False,0.0,0.2772,0.8044,40.8,0.0,0.384499270018536,0.18991067243058476,2.093894924520135,0.3998969865681574,2.2763187703546053,1.182601063628632,0.4337917567942141,0.3532677824523035,0.49721095628815853,0.7598015087465486,0.05
189,0.46819999999999995,False,0.0,0.3008,0.9315999999999999,74.0,0.0,0.4419779265010314,0.14204462661634928,1.9497935687409704,0.1819512567860119,1.6983322766960343,0.3595391921176843,0.34717261815752953,0.20391817422800448,0.11840000001890143,0.25376650690273245,0.05
190,0.51175,False,0.0,0.328,0.8955,50.0,0.0,0.42901410101495585,0.14295971490029474,2.0786353164470013,0.4247721594195117,1.894915562720744,0.7336023861972427,0.4427029440840503,0.3611879210238993,0.24301228703841632,0.5204084404987878,0.05
191,0.46110000000000007,False,0.0,0.1838,0.9384,50.0,0.0,0.28832412640507293,0.18313111901554502,1.8126977635477295,0.33463375043740423,1.8821567350444923,1.0606680107534407,0.2043006225746437,0.2622917503242919,0.21931159847539777,0.6579347954261933,0.05
192,0.46995,False,0.0,0.34690000000000004,0.8615999999999999,67.15,0.0,0.45111812095406545,0.15463786810055138,2.1734294539522336,0.351112951453223,2.051280592368358,1.0038709649591593,0.49430975564500346,0.29519635934908145,0.3622159669764103,0.725211688564056,0.05
193,0.41214999999999996,False,0.0,0.3046,0.7951,68.85,0.0,0.41805675364729666,0.13285059088453346,2.1135972219549917,0.2807684868780221,2.4205692919994575,1.4276892679558357,0.485653765523414,0.3090299756868649,0.5274179273625691,0.8132469920420825,0.05
194,0.5164,False,0.0,0.4232,0.9136,76.0,0.0,0.5219516291076504,0.08900449863830426,2.1939895839236305,0.3998898834780555,2.189518808856008,1.0598666410509336,0.507180350109796,0.31021529455870944,0.29673876422616496,0.5520850254549777,0.05
195,0.47104999999999997,False,0.0,0.3959,0.8934,86.8,0.0,0.47338057998539673,0.168579431695711,2.27375019092439,0.48747590831651333,2.394478245700296,1.7534338624506127,0.5352693144584748,0.3584796476061953,0.47446775986527057,0.9637703628436621,0.05
196,0.4537,False,0.0,0.21550000000000002,0.9319,60.0,0.0,0.3062764542551679,0.18645788306816358,1.8510505698228559,0.2316062623579804,1.8377918696326112,0.8724689496152885,0.2579554236201436,0.23449929828175534,0.20709186963261123,0.6212756088978336,0.05
197,0.46985000000000005,False,0.0,0.26820000000000005,0.7937,30.55,0.0,0.37340136197069,0.1452979756312108,2.013755213909167,0.3480690758182179,2.1889030684745814,1.0259401963116324,0.4006934775369847,0.32547347062606463,0.43460784290801185,0.6891085874611454,0.05
198,0.5235500000000001,False,0.0,0.2734,0.9337,40.0,0.0,0.39934491846530046,0.12236143769649421,1.9642271894541412,0.3053378620590403,1.7653598051806116,0.6464215156247075,0.31561465651321463,0.2722427397783487,0.1626573941361136,0.4879721824083409,0.05
