generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
199,0.4236,False,0.0,0.24840000000000004,1.0,100.3,0.0,0.3291833664014274,0.19429500250275147,1.8694598220355914,0.2150312404727478,1.566424126349555,0.0739827900442764,0.2505642345981416,0.15012787222796992,8.479151650212435e-169,0.0,0.05
200,0.41635,False,0.0,0.3533,0.8128,83.35,0.0,0.4640785798787689,0.05031342915010609,2.1876785846134896,0.3492899096471301,2.3420686768885184,1.2989134577729256,0.520639353638476,0.31016622347822,0.5742750860123798,0.8949389479672382,0.05
201,0.5299499999999999,False,0.0,0.1799,1.0,30.0,0.0,0.32610884979588434,0.14415730790566322,1.6846684840096504,0.06190049678008693,1.5433,0.07456010997845967,0.1257424331875095,0.055542451830658916,5.67088949514239e-219,0.0,0.05
202,0.5039,False,0.0,0.27630000000000005,0.9427,52.8,0.0,0.4274967939738238,0.1558634982438942,2.0141176997589447,0.43186865224898613,1.9903438146710257,1.1151915937786343,0.320466682258481,0.2826052054358006,0.17616482019943736,0.515952195991007,0.05
203,0.44155,False,0.0,0.2433,0.8718,58.0,0.0,0.3395502429984188,0.2005041157577224,1.9459143361322895,0.3223969606510064,1.9247297878992717,0.7413955705350399,0.3533769676101547,0.30831883184028996,0.2633352672656771,0.5757962622879913,0.05
204,0.48805000000000004,False,0.0,0.2373,1.0,65.3,0.0,0.3532487669516918,0.15330369078488437,1.8470006225102498,0.17726020956963692,1.5754000000000006,0.08318196920006128,0.2209610276088314,0.11439341295392737,0.0012000000000003013,0.003600000000000904,0.05
205,0.43489999999999995,False,0.0,0.24770000000000003,0.8897,66.9,0.0,0.37225867615592073,0.2296050254445516,1.979462871423868,0.3940310397076214,2.0877905538667667,1.0209179674635154,0.35574044313146325,0.3566998573368269,0.363234339268928,0.7335380768126244,0.05
206,0.48225,False,0.0,0.1864,0.9381,40.0,0.0,0.31346688807756357,0.20881581945908906,1.811913174055551,0.27874127334720356,1.642255422533058,0.337758045503799,0.21507783240567827,0.25495260825107907,0.07990000000035621,0.23970000000106867,0.05
207,0.5068999999999999,False,0.0,0.2425,0.9317,40.1,0.0,0.3865070484134382,0.12527155348852845,1.8980186858595274,0.2245391520872519,1.7822985156449722,0.7035649057615976,0.2822960784761689,0.2445489021981333,0.19566531269586582,0.5869959380875975,0.05
208,0.42185,False,0.0,0.3027000000000001,0.6769999999999999,34.0,0.0,0.40520017665750735,0.1511038962768677,2.1775692292126525,0.4106505976849956,2.8869948036478594,1.4784803861642404,0.595186099203975,0.3903786300192099,0.8123587377111037,0.8730998270175894,0.05
209,0.45725,False,0.0,0.311,0.8623000000000001,64.7,0.0,0.4089604753552341,0.13779330977759904,2.0775103349700084,0.28436826460771214,2.151688066256097,1.1729776261416285,0.4445245335613136,0.2958947590832466,0.3843880662560971,0.770262799406021,0.05
210,0.44794999999999996,False,0.0,0.2739,0.942,80.0,0.0,0.37723190248013283,0.2272310128962569,1.9739544402660667,0.32163238306993996,1.8403260941782194,0.9181110599768719,0.35677879790620065,0.28369815609411964,0.19672137209403998,0.5901641162821198,0.05
211,0.5497999999999998,False,0.0,0.3609,0.9594999999999999,55.2,0.0,0.41782071722667197,0.17187673850187277,2.0632386538560494,0.41687574725693927,1.8589937930404308,0.9215589033878572,0.4050001487554466,0.33223183930332495,0.1728279400696653,0.5184838202089959,0.05
212,0.43745,False,0.0,0.2612,0.9339000000000001,80.05,0.0,0.3806731412020577,0.18072763936736205,1.9280956084069334,0.2057859341303175,1.78509491072882,0.629519654949758,0.3141928934065038,0.230587135662898,0.18249961345160257,0.4871717642180677,0.05
213,0.43990000000000007,False,0.0,0.31460000000000005,0.8310000000000001,66.45,0.0,0.4456067189489388,0.22495988385760465,2.1693127843061304,0.3999735390299203,2.189012550722823,1.0659550752852966,0.5037199838125079,0.35381942632978447,0.42696140166128693,0.696302798892404,0.05
214,0.46875,False,0.0,0.24379999999999996,0.8951,50.35,0.0,0.3294647580878119,0.2083127493845424,1.9782335637266637,0.4849216465850635,2.06409509940757,1.208459019908476,0.34533835380848377,0.3819860554110405,0.30712246207098354,0.6790537015390335,0.05
215,0.4861,False,0.0,0.27909999999999996,0.8643000000000001,42.8,0.0,0.43956872010136455,0.052148349857523854,2.0203573813316074,0.38995557360915817,2.049006613081235,0.9634797702663235,0.3665359860642298,0.3179704520527163,0.2539999986768805,0.6038575952819231,0.05
216,0.5327999999999999,False,0.0,0.2582,0.9411999999999999,33.45,0.0,0.39902482436558107,0.17714778672246564,1.9540652032118113,0.34148750416649887,1.7800879640616103,0.7370096388944773,0.27509362867270315,0.27925497888186934,0.17742746314006352,0.5322823894201906,0.05
217,0.46444999999999986,False,0.0,0.3762,0.8254999999999999,68.2,0.0,0.49605372671595144,0.07589143127076892,2.235101142450702,0.385030160683802,2.500641331400574,1.6401162707444574,0.5357981462583842,0.3125615549618804,0.6124369988702238,0.9698566202124925,0.05
218,0.49125,False,0.0,0.3659,0.8976000000000001,70.25,0.0,0.46156416219022445,0.1632526014146362,2.1592372243129043,0.35071401490953513,1.9573292628055328,0.880371447725883,0.4780873991669651,0.3076940362592536,0.34976149945600665,0.6995593344407998,0.05
219,0.37745000000000006,False,0.0,0.2804,0.6887000000000001,53.55,0.0,0.3944950874548215,0.18852346860073868,2.2273931473942072,0.5744042541513418,2.845908615307678,1.57731788276871,0.5870976478477324,0.44979911750408313,0.7671888514482672,0.8227379547019515,0.05
220,0.50975,False,0.0,0.30469999999999997,0.8716000000000002,39.2,0.0,0.4598293688337657,0.07359988188494535,2.014514196916603,0.29840477085511913,2.042978517672214,0.9937282397685461,0.3964756155450126,0.31459403158123356,0.35635270624603654,0.716457646607095,0.05
221,0.4415500000000001,False,0.0,0.26739999999999997,0.9309000000000001,78.8,0.0,0.3530922922653528,0.1766561868366695,1.9516010390852538,0.24235503816604712,1.8483199923434495,0.6252295432477699,0.33284004015221286,0.23490112169621583,0.22096701595730406,0.511716161967515,0.05
222,0.5278,False,0.0,0.272,0.9662000000000001,45.65,0.0,0.4520479100791806,0.2524247059876068,1.9549945003731637,0.37261851518640093,1.8121337812141949,0.7918033097586278,0.27696668382851536,0.28025065912995856,0.1878337812141946,0.5635013436425839,0.05
223,0.4606499999999999,False,0.0,0.21479999999999996,0.9320999999999999,56.4,0.0,0.32557278310125587,0.18966040085308744,1.8360051943027067,0.23556848946903275,1.752599048525693,0.6197166408563507,0.2588611314822641,0.24203903696384652,0.16070968585161158,0.4821290575548348,0.05
224,0.45209999999999995,False,0.0,0.3068,0.865,66.9,0.0,0.43802972509343424,0.14600155371836104,2.0742481021274104,0.2914665109653909,1.9777403780015406,0.8933850257267268,0.4293013017783268,0.2853888333153938,0.2953463108386994,0.6639139869207542,0.05
225,0.4113,False,0.0,0.2641,0.8603000000000002,75.45,0.0,0.4341043978155664,0.1378102815541227,1.9769698538559048,0.32050290804338244,2.1078829689501086,1.1137543165456494,0.37157737418115844,0.2841783608073705,0.32356515797873175,0.6487757777348009,0.05
226,0.46275,False,0.0,0.34919999999999995,0.7661,47.45,0.0,0.42726287636378013,0.15388946393512778,2.2221363605534616,0.42806021463715827,2.286531403072122,0.9832387336900161,0.6077100245975382,0.3721085161246409,0.609731642369117,0.813788548737687,0.05
227,0.45995,False,0.0,0.21200000000000002,0.8679,40.0,0.0,0.3559474469314564,0.18273202275368503,1.8923804510486353,0.3297551726720256,1.9108738955677986,0.7674514966302953,0.3011526149755145,0.33007484234911194,0.33920882623151466,0.6785254513866529,0.05
228,0.4932500000000001,False,0.0,0.25129999999999997,0.9352,50.0,0.0,0.37523072965811416,0.12896398608995135,1.9266019129079504,0.3052713626817919,1.6827408031490858,0.33292645673989646,0.28977615363172976,0.25960491993122115,0.07990265084579504,0.23970795253738506,0.05
229,0.43405,False,0.0,0.2915,0.9366,90.0,0.0,0.3732613858518685,0.17325424240224638,1.964969523613145,0.24955688448324792,1.781478031219167,0.6130419536308118,0.35151083652783566,0.2332098771593076,0.1756101944360087,0.5175645782124748,0.05
230,0.45585000000000003,False,0.0,0.27340000000000003,0.8594999999999999,55.3,0.0,0.4040458662948323,0.12495503665225521,2.0381788120148943,0.35434298049619134,2.0974233076203768,1.166055935535678,0.3711955053962896,0.2789560216149701,0.3967119151611147,0.8058273045667601,0.05
231,0.4484,False,0.0,0.3644,0.8204,72.0,0.0,0.4331256370907649,0.12493848769993583,2.2083555084792983,0.41942347557212606,2.2651050010835894,1.4473365736816732,0.5415626636553895,0.34155618878780303,0.43833222777852426,0.722879947201904,0.05
232,0.3834,False,0.0,0.24379999999999996,0.7238,50.2,0.0,0.34827718946883285,0.15586067113019214,2.094270114968195,0.453811588748166,2.802913258235508,1.4905883549046746,0.4892975927064033,0.38932602175374414,0.7432416217193877,0.8499193907934709,0.05
233,0.4927499999999999,False,0.0,0.3055,1.0,80.0,0.0,0.342358721880337,0.157236284078968,1.9455886497173178,0.19440730284954832,1.5867,0.0762103011409875,0.30583179941389343,0.1414526033651114,2.9134143137209246e-158,8.740242941042646e-158,0.05
234,0.38460000000000005,False,0.0,0.3203,0.7715000000000001,80.65,0.0,0.4282488927910338,0.11902839831804977,2.1961193735447977,0.3340342089419552,2.509885580559306,1.340487542667473,0.5287601628714093,0.30432778331039334,0.6543744694481947,0.8621503203144664,0.05
235,0.41440000000000005,False,0.0,0.3205,0.7451000000000001,59.2,0.0,0.42230754593811487,0.1363898398993885,2.208647562179994,0.41277649198554106,2.4567119782367843,1.192070033773485,0.5156181352717671,0.34694579984713825,0.6736705168786911,0.827622897434436,0.05
236,0.5006499999999999,False,0.0,0.30899999999999994,0.8233,32.75,0.0,0.4290547792435212,0.15089424329106235,2.1341038476828182,0.41757042026742186,2.2144161829696123,0.9979412965362154,0.45243688949959715,0.3727639562200563,0.5154224929392294,0.7888407545208428,0.05
237,0.46985,False,0.0,0.3407,0.799,50.0,0.0,0.46561875602168845,0.047582022876275325,2.1451387421994155,0.2643092027813764,2.1544245905050525,1.056776453890232,0.5202492372057584,0.3012704448968845,0.45399779970036064,0.7579643082365248,0.05
238,0.446,False,0.0,0.3162,0.9358000000000001,90.0,0.0,0.4609998966743065,0.026110352372865662,1.9829449209501278,0.17588337328015524,1.833113884927562,0.7609850442739904,0.348598192829606,0.18356361471541435,0.2027493015942286,0.6082479047826858,0.05
239,0.497,False,0.0,0.2924,0.9490000000000001,61.85,0.0,0.35963612111278165,0.1776151302826222,2.01616167691985,0.41743468982743703,2.0065029616898147,1.3202749259177309,0.35808947208763975,0.29818294258434047,0.1998310521056353,0.5994931563169058,0.05
240,0.48695000000000005,False,0.0,0.25939999999999996,0.8745,40.0,0.0,0.3867595007371966,0.13116091713754066,1.9486393137865665,0.3584191588196619,2.004855682088418,0.9776357879486532,0.35555998488810625,0.3411588769573442,0.3233983006753188,0.6478437805734574,0.05
241,0.3353,False,0.0,0.2639,0.7363000000000001,82.4,0.0,0.38153363017599534,0.1765230078197082,2.0628168118229975,0.3959889598621441,2.5028254763876507,1.2127098957228137,0.47936523133656206,0.37387627187962963,0.712615552948044,0.8831204699881431,0.05
242,0.3928999999999999,False,0.0,0.30579999999999996,0.7396,64.9,0.0,0.42987407140118494,0.13691811087526143,2.1744885151768036,0.3882288937305469,2.624104300436874,1.426529448883073,0.527703731024707,0.3472848541558629,0.754132808251501,0.938748934311163,0.05
243,0.5705,False,0.0,0.2773,0.9837,30.0,0.0,0.39781523259856827,0.14125858895566898,1.9096468416437227,0.2738434242733227,1.657027256944446,0.33523061658051656,0.29337375348529976,0.20623160869536789,0.07980000000000088,0.23940000000000264,0.05
244,0.44509999999999994,False,0.0,0.2823,0.8795,67.9,0.0,0.41874912837032074,0.21535152974805763,2.0823439692277157,0.42015239516288855,1.9903713256686923,0.8946796700959845,0.40607500068306945,0.3368785487610939,0.35393468491423336,0.7105418109987051,0.05
245,0.49065,False,0.0,0.21170000000000005,1.0,57.6,0.0,0.36123732805690145,0.18511320559312827,1.7896768576356774,0.16130789618812832,1.5629000000000002,0.07206170966609109,0.1848665111872023,0.11674731899612323,3.6772458379657e-187,0.0,0.05
246,0.4488,False,0.0,0.2586,1.0,90.25,0.0,0.40772768974809886,0.14657769119456057,1.8739110527121383,0.15819578682692484,1.5485000000000002,0.054068937478001185,0.25538881283443005,0.10854901296471406,7.354491683502739e-187,0.0,0.05
247,0.41805000000000003,False,0.0,0.22149999999999997,0.9332,79.65,0.0,0.32281394540994557,0.19924357855284908,1.8932006363345515,0.3260334862954194,1.8047773237107758,0.7897380211569226,0.27793310666876486,0.2528340994458346,0.224405414126383,0.673216242379149,0.05
248,0.47275,False,0.0,0.2842,0.9413,70.0,0.0,0.38131713341719126,0.1757264373090646,1.9483729789353823,0.2993322671160623,1.7434359534713901,0.6305894378255876,0.3406875797927905,0.2654271182660254,0.19093595340379776,0.5728078602113933,0.05
249,0.4626499999999999,False,0.0,0.29159999999999997,0.9472999999999999,78.4,0.0,0.38183278742909477,0.17489175813249996,1.9769900771628852,0.3022208737787122,1.7550191658966408,0.5897021549877332,0.351928441077288,0.26398659600828794,0.18523049523940208,0.4967962188570362,0.05
250,0.4477,False,0.0,0.21149999999999997,0.8951,52.8,0.0,0.29765133536341615,0.22110600589824103,1.8983805828243796,0.4123189561763552,2.0206391105033643,0.9041041782218869,0.3054515841610663,0.37493629013455126,0.33409042792997135,0.6683795649802196,0.05
251,0.4960499999999999,False,0.0,0.34249999999999997,0.9391999999999999,72.4,0.0,0.4444615649372275,0.10961670646366099,2.0804224054080533,0.1792937667489301,1.7290943808720223,0.6348126888775437,0.4341080454319536,0.1817954844200388,0.17797017432188278,0.5339105229656483,0.05
252,0.4786999999999999,False,0.0,0.3232,0.8741999999999999,60.0,0.0,0.47537259996571013,0.06776757612534054,2.0181272713687237,0.2544588898685234,1.9973295753183908,0.8427055356689971,0.4044777734840691,0.271077008452734,0.3260256498564916,0.6522829923780945,0.05
253,0.49374999999999997,False,0.0,0.3582,0.7892999999999999,40.0,0.0,0.4613163110162404,0.1738736234512235,2.216539827863851,0.4726886731314733,2.437165390257001,1.118129186055315,0.5757826638615142,0.40781997353412736,0.6715951244900643,0.8235366531678696,0.05
254,0.51705,False,0.0,0.26749999999999996,0.9282,40.4,0.0,0.3760057080358554,0.1845699601354694,1.9168577058662408,0.2594371857201825,1.815752166871733,0.7230885252279523,0.31528145094905974,0.24268472675117087,0.18052756678121598,0.5209214411953905,0.05
255,0.44139999999999996,False,0.0,0.4064,0.7053999999999999,57.25,0.0,0.5363234242537313,0.1064639252594374,2.4121562765906384,0.4011555758795395,3.0128404960825494,1.622897916881646,0.702860216850471,0.32522896976293714,0.8892736979686434,0.9129359957941671,0.05
256,0.4439,False,0.0,0.26580000000000004,1.0,94.5,0.0,0.40662192994383944,0.19221500814192663,1.911405275125361,0.22863921967876893,1.554700019666884,0.05777551122347137,0.2809677085165471,0.16129265446247382,0.0035000000000003128,0.010500000000000937,0.05
257,0.5018000000000001,False,0.0,0.349,0.8146000000000001,40.0,0.0,0.4351086443039443,0.07282618586367126,2.182761360794003,0.3770096197033982,2.3387589247099823,1.2109983934754731,0.4670738461643619,0.31486687440144434,0.5738097196077994,0.8877876209654085,0.05
258,0.4360500000000001,False,0.0,0.3282,0.8251000000000002,70.3,0.0,0.44553789605305827,0.175076913606066,2.124741381101848,0.3585410829976528,2.3907856677983426,1.2480938910448693,0.4645400703654293,0.33450120846684206,0.6302856677983428,0.9698023120643162,0.05
259,0.39299999999999996,False,0.0,0.1925,0.8609,66.85,0.0,0.31579624445847787,0.18984044894277444,1.908119104916112,0.3854982667568554,2.104374064973035,1.152652033113861,0.2742109741012557,0.2924540217454659,0.39345790071127296,0.7870449876096479,0.05
260,0.5397,False,0.0,0.3109,0.8693,25.2,0.0,0.4617626132265974,0.11554095997131048,2.1220044999906293,0.4144611791158346,2.279532517608662,1.346898095481166,0.40359766549554593,0.31853625760890997,0.38371611949778855,0.7722872882270456,0.05
261,0.46575,False,0.0,0.30229999999999996,0.9492,80.0,0.0,0.4330140901238327,0.12704253857952824,1.996363289133372,0.32449915023376114,1.8327224830457927,0.8732831753222385,0.3647525791578328,0.2715444475486712,0.10400000000000001,0.312,0.05
262,0.52395,False,0.0,0.309,0.8077,17.2,0.0,0.4050159588201262,0.12601497721070895,2.064605173336512,0.4264429712713482,2.249314303296662,1.1153587910908054,0.4422395704138807,0.3635611943474961,0.5134657102273077,0.7869410709235448,0.05
263,0.377,False,0.0,0.3679,0.6743,72.05,0.0,0.5054133797777162,0.03648525408418897,2.421017542084346,0.4037486329929456,3.2899827594502136,1.7943827139696207,0.6767118059535738,0.3220073852509698,1.0226252734961416,1.031297901893072,0.05
264,0.42765,False,0.0,0.35059999999999997,0.8653000000000001,90.15,0.0,0.4864381407213763,0.0372380012146171,2.1714744049495707,0.3752436248759664,2.229301519790409,1.499930287917384,0.483233573150906,0.27023534844327,0.36429491835019834,0.7311642234743794,0.05
265,0.4161,False,0.0,0.34409999999999996,0.8085000000000001,80.1,0.0,0.46476057899030404,0.15884734993040087,2.166781482151529,0.35522335039653474,2.365654172555022,1.35380257440897,0.5408787205051826,0.32992123527711326,0.5345138637298784,0.8208939435522247,0.05
266,0.55755,False,0.0,0.3199000000000001,1.0,51.2,0.0,0.4273401195191496,0.13999203553794598,1.963959275423862,0.2952791657787417,1.528,0.03213098193333031,0.31404490386529643,0.19977348605223003,2.471914747589472e-101,7.415744242768417e-101,0.05
267,0.42959999999999987,False,0.0,0.2909,0.8882999999999999,80.0,0.0,0.36095039024406705,0.2205367369030401,2.066896731663352,0.44498721809934755,2.2531198862376463,1.5367257851164906,0.4231278927987582,0.35595069119971134,0.3790760630612066,0.7595943520891756,0.05
268,0.55315,False,0.0,0.2263,1.0,30.0,0.0,0.3628702689290164,0.05798470680635181,1.7533860208372194,0.08545212422220287,1.5457444580078128,0.0442360971997538,0.16716070623328555,0.059706016426486444,0.0036000000000003356,0.010800000000001007,0.05
269,0.5253500000000001,False,0.0,0.32039999999999996,0.8903000000000001,40.0,0.0,0.4425808696225547,0.18996979659556137,2.0085707024818094,0.2825540459027372,1.9817656192369113,0.8262313816525033,0.4252973702745983,0.295340970221723,0.34691637896937044,0.6938558517689066,0.05
270,0.50305,False,0.0,0.3259,0.9401999999999999,65.0,0.0,0.4827896289962227,0.05178050299302234,2.0067639752702213,0.2230033122416848,1.8026898629720116,0.7692873159710035,0.353102592111235,0.20631895198057165,0.16060006310922717,0.4818001893276815,0.05
271,0.4694000000000001,False,0.0,0.2772,0.8664000000000002,51.2,0.0,0.3956984259481087,0.18133531721191284,2.0045514979292482,0.32071859536195724,1.995393337705543,0.9450881925364312,0.3865605795983464,0.2918489142246673,0.3271697719747167,0.6853611277170318,0.05
272,0.48755000000000004,False,0.0,0.2831,0.932,60.0,0.0,0.410941911384612,0.13370226353818598,1.9248951603055864,0.16718763100353165,1.7561364560520496,0.5513344301036694,0.34525086730191945,0.2292941045372658,0.0958468736312296,0.2875406208936888,0.05
273,0.4422499999999999,False,0.0,0.32739999999999997,0.8634999999999999,76.6,0.0,0.44851794518123533,0.05658469414981417,2.093550105257287,0.3274174368800646,2.4446700417613507,1.8360838959285235,0.4428676357224755,0.27599927756494047,0.4263402144909191,0.8355416215017404,0.05
274,0.4355,False,0.0,0.23560000000000003,0.9321999999999999,74.2,0.0,0.335610924895405,0.21893594186909834,1.8796765434592995,0.26031481018323116,1.7625377107191311,0.7224196235582225,0.28889926210274447,0.2463545487332455,0.18410560176599963,0.5523168052979989,0.05
275,0.46324999999999994,False,0.0,0.29829999999999995,0.8074,44.8,0.0,0.3902016042754661,0.12105913331163032,2.072531210564729,0.35693635027067866,2.307002804811126,1.1871888836667304,0.4550093133651476,0.32622750679934615,0.5556117102234432,0.8638546473523574,0.05
276,0.45620000000000005,False,0.0,0.2641,0.8115,40.8,0.0,0.38169841239997465,0.20043958549037477,2.045932677841093,0.3745981757271443,1.9469219163157792,0.6156493976634221,0.4077523784855819,0.34696604629589123,0.3212737543394469,0.5340424050359592,0.05
277,0.45085,False,0.0,0.3319,0.932,90.55,0.0,0.4285009306986744,0.1290644521455573,2.0328041817604054,0.23430122754360294,1.7380284633649814,0.6431656459835037,0.3914575018342659,0.22840274224233126,0.1741788813310159,0.5225366439930477,0.05
278,0.51075,False,0.0,0.22410000000000002,0.9974000000000001,50.0,0.0,0.3961957869369,0.12337202175070697,1.8072185461732695,0.12012360218055476,1.6522111111111122,0.33610044960134294,0.19360489852374557,0.0914301584315417,0.07980000000000088,0.23940000000000264,0.05
279,0.50615,False,0.0,0.3731,1.0,90.2,0.0,0.45192798624183805,0.04270093109077856,2.0537754735160623,0.19028557767792106,1.5485000000000002,0.048152362351186896,0.38303685748606436,0.138055858385003,2.562676110075969e-145,7.687995744295735e-145,0.05
280,0.4537,False,0.0,0.3031,0.8727,67.1,0.0,0.4598839700963495,0.15719301812639322,2.0775803694159043,0.31687272454458637,2.0470315557785272,0.8659042447688758,0.4216003191024999,0.27428270748994665,0.39176180870317445,0.7964039881885614,0.05
281,0.49610000000000004,False,0.0,0.27890000000000004,0.8733000000000001,40.0,0.0,0.44518043435470267,0.05704040317537017,1.9953180092041567,0.32582795356676486,1.99862620280168,1.0969288088872249,0.3710751696886397,0.29334162782619994,0.27559207790766616,0.6089669246044673,0.05
282,0.49440000000000006,False,0.0,0.3516,0.8172,45.0,0.0,0.47466716478935655,0.08539655929614509,2.284140936946426,0.4168541922814352,2.5920408944350113,1.696222478374397,0.5214302051772216,0.3367735552458859,0.6024186213916987,0.9403615674568431,0.05
283,0.46174999999999994,False,0.0,0.3336,0.8709,70.25,0.0,0.44430160090265947,0.14296214001435223,2.0616697198846734,0.24717744761818386,1.9414978119129036,0.8506464329219166,0.4458462037868373,0.255618029525875,0.24910198316694082,0.5367288618309978,0.05
284,0.52085,False,0.0,0.2751,1.0,58.35,0.0,0.42267822754766204,0.07790519803204266,1.9012262109987113,0.21137280126830565,1.5462000000000853,0.07186069857730228,0.2566849646685632,0.1281557756229444,1.2770868509129105e-151,3.831260552738731e-151,0.05
285,0.41774999999999995,False,0.0,0.2184,0.9371,80.0,0.0,0.329197265567385,0.18127734494011696,1.89768283499899,0.34279702128140227,1.9051005316174763,0.9767650683737731,0.26720009380412474,0.2651389984766544,0.21908254530315055,0.6572476359094517,0.05
286,0.45405,False,0.0,0.3118,0.9562999999999999,90.0,0.0,0.4944107297221878,0.17254094916046492,2.016335990136803,0.3466644782772222,1.6349534812198514,0.31181708507536127,0.3735503948428934,0.2716322587115479,0.07990023206270018,0.23970069618810058,0.05
287,0.43335000000000007,False,0.0,0.2831,0.8188000000000001,58.8,0.0,0.4223379662235523,0.19926431693431793,2.0258870801211364,0.37411508665027826,2.31076814367903,1.1018932083598056,0.4498128858079121,0.35359734642278207,0.5336583885754292,0.7313190405604203,0.05
288,0.4990500000000001,False,0.0,0.3467,0.9362,71.2,0.0,0.4971611981280667,0.052395806859479685,2.144374085037623,0.3182721701825361,1.6627772552806377,0.3441207019084893,0.42638837330226115,0.2297435804887628,0.07960000021064507,0.23880000063193518,0.05
289,0.42275,False,0.0,0.24959999999999996,0.8083,53.1,0.0,0.3780623189675895,0.18642006823957336,2.075020441193129,0.540354369414142,2.5609827359141493,1.6814667236977499,0.4507580844163847,0.43982074416313116,0.6325790247435484,0.9721996568874087,0.05
290,0.4413999999999999,False,0.0,0.3597,0.6657,35.65,0.0,0.49280357079274795,0.06231049083905184,2.283354215447903,0.31457404419042473,2.6974477476304073,1.2289214876912105,0.6811912083149949,0.32601970575099876,0.8394639487948752,0.8416860180896957,0.05
291,0.45075,False,0.0,0.3696,0.8119,70.0,0.0,0.393636677687006,0.13098417521286645,2.209888350546539,0.34863768715378246,2.448337176590639,1.5346958791286551,0.5406918641486412,0.3123200789162914,0.4432742131030375,0.7198557160874309,0.05
292,0.44495,False,0.0,0.3021,0.7926,51.2,0.0,0.39466931613329326,0.2057060300580107,2.086442601733901,0.36706719466810894,2.312025021440232,1.1447843744262272,0.4822079970872756,0.34715042429972987,0.5426330323594605,0.8326038519050353,0.05
293,0.511,False,0.0,0.3542,0.8277999999999999,40.0,0.0,0.48072095886523397,0.10999771507023637,2.159956629044403,0.4424845380934986,2.0373816512254987,0.8108442949201983,0.5086124199091719,0.3529601905240672,0.4339936636568858,0.7118247559613815,0.05
294,0.41670000000000007,False,0.0,0.32789999999999997,0.8155000000000001,77.5,0.0,0.4376494041248664,0.1530752895598477,2.094888574342647,0.31884358618341957,2.3713058402830183,1.4081109868917903,0.4985726622971545,0.3224249154507576,0.5604051229532182,0.8775515547262418,0.05
295,0.4038999999999999,False,0.0,0.3404,0.7654,74.5,0.0,0.48158228154362215,0.211789792379675,2.3090561033162826,0.4939862192340824,2.6728738504981973,1.4423750792381824,0.5733682577414022,0.3719384986358729,0.7013069960947993,0.864065767861628,0.05
296,0.48615,False,0.0,0.27199999999999996,0.9307000000000001,57.6,0.0,0.3865384737072589,0.18341037180349534,1.966596696945461,0.25316661921742906,1.7920424545751068,0.6425658972704879,0.342043170242012,0.24841863991660973,0.1966424545751068,0.5899273637253203,0.05
297,0.39039999999999997,False,0.0,0.2633,0.8379,80.1,0.0,0.3955256427678113,0.17228759110092495,2.026758649439847,0.2873797759632949,2.021641062128348,0.7534854357758038,0.41099526910842676,0.29632383410890684,0.3618544634725708,0.6251711929794462,0.05
298,0.5687,False,0.0,0.34550000000000003,0.8718999999999999,20.0,0.0,0.45944131372768177,0.07053476124098969,2.1064754535251544,0.28866127360430144,1.9875711995790315,0.8997001260547337,0.43215332769899534,0.2773072617459077,0.36613905102294647,0.732406492691379,0.05
299,0.4556499999999999,False,0.0,0.27809999999999996,0.8625999999999999,57.35,0.0,0.4320126782326639,0.14552984956676215,2.0613211254197177,0.4259683831190682,2.1914517072935906,1.331494373590405,0.3851738590389398,0.3075409854699264,0.38559488119417384,0.7846430865711278,0.05
