generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
300,0.4743999999999999,False,0.0,0.2869,0.8826999999999998,55.2,0.0,0.41731613306107984,0.14746424224069676,1.9744382188802008,0.35735372292836476,2.045684559461093,1.0358429732616974,0.3779325925129466,0.3112047698153169,0.39116014102811986,0.7901303780354587,0.05
301,0.41815000000000013,False,0.0,0.2851,0.7912000000000001,60.0,0.0,0.4524085159118279,0.04985965408407105,2.0986817152221326,0.37621480602287594,2.200567564847675,0.9430990126593778,0.4201656827818872,0.2972827426542871,0.5992309678514857,0.9159880587042498,0.05
302,0.4797999999999999,False,0.0,0.3442,0.9353999999999999,80.0,0.0,0.4176479895193367,0.1279781580289739,2.0339589640451767,0.2233586849785401,1.713129551097078,0.5305170083129951,0.40117174683400886,0.22234299134123903,0.1569466222954961,0.4708398668864883,0.05
303,0.4293999999999999,False,0.0,0.3356,0.8071999999999999,71.0,0.0,0.4345646845856971,0.03983492598783013,2.2230272169061758,0.416636702351407,2.4130637532416843,1.5248012058218328,0.5185251662950181,0.3340638515136903,0.47450320999349654,0.788582718099046,0.05
304,0.48425000000000007,False,0.0,0.2874,0.8861000000000001,51.25,0.0,0.4375153942762819,0.16502471473974942,1.9730554355651122,0.3712097974973525,1.832617807206697,0.6061462447719244,0.37226774777017574,0.3189499902468857,0.2551877046475667,0.553141408318218,0.05
305,0.4038,False,0.0,0.3155,0.7975,76.35,0.0,0.47183856394846513,0.17221003329989584,2.2051707405709227,0.39401384708142734,2.378956366215059,1.2775015547001292,0.4824946406975218,0.3008406765885205,0.5342388183135958,0.8001865726877776,0.05
306,0.40249999999999997,False,0.0,0.323,0.7956,78.4,0.0,0.4656757470540504,0.16713477980018895,2.101413558846308,0.28410436421948737,2.241475367283263,1.02872549201447,0.5201791939397961,0.2999909098640545,0.4906102170715643,0.7497633648698621,0.05
307,0.38974999999999993,False,0.0,0.313,0.8036999999999999,84.3,0.0,0.4568530712256324,0.13714700578660585,2.1946520181616913,0.5055036827268651,2.1083960906103583,0.8353882293850801,0.5256802508697143,0.36565019275638555,0.4524031496312123,0.6974546069759258,0.05
308,0.3969999999999999,False,0.0,0.2394,0.8745999999999998,80.0,0.0,0.36901341421423695,0.17336140071817394,1.952252200765993,0.3809317163391982,2.0817139574889905,1.120913063188548,0.3247378053803184,0.3114423196184287,0.3770389040956866,0.7542657353663307,0.05
309,0.5474,False,0.0,0.2521,0.8731,7.6,0.0,0.40347629102810423,0.11146935152270426,1.8836399899356373,0.3194188411055881,2.1314129865101856,1.150710409870461,0.2934592063922742,0.2975882947969415,0.38019832954407656,0.7612048690323039,0.05
310,0.40855,False,0.0,0.27070000000000005,0.9366,97.55,0.0,0.40898525750577763,0.20357398457902215,2.0063685811245286,0.30609182873187923,1.7895735621015252,0.7033894980497993,0.37316160589434694,0.2733221500174576,0.16263464366748,0.4879039310024401,0.05
311,0.3769,False,0.0,0.28680000000000005,0.7454000000000001,69.6,0.0,0.3870404638481205,0.13729550191772952,2.157604805337958,0.4672938279915074,2.8168665834698148,1.7092330698971039,0.47324606382004497,0.38363216951499224,0.8742944019041488,1.0930054347992277,0.05
312,0.48549999999999993,False,0.0,0.33899999999999997,0.8719999999999999,60.0,0.0,0.49182383456687917,0.06351309295228146,2.117936934399685,0.2908502033449456,1.8799560089257141,0.6757066758927124,0.46073318100350436,0.2793959677589052,0.23844870906620264,0.5081359534533615,0.05
313,0.4721000000000001,False,0.0,0.3266,0.898,70.1,0.0,0.4085694235530421,0.13483207865560815,2.140542602246471,0.43763600678988684,1.8781913228227947,0.7260455794119385,0.4527343002518841,0.3382492249043646,0.2301948465415317,0.4861300915719924,0.05
314,0.45979999999999993,False,0.0,0.33999999999999997,0.8103999999999999,57.7,0.0,0.42487212751308523,0.13558779176749888,2.233509442934951,0.43594129097911244,2.468097361112805,1.5376349963285807,0.5149140387003844,0.3245815653374684,0.6056080462942868,0.9400180906401991,0.05
315,0.41985,False,0.0,0.3084,0.8045,68.3,0.0,0.4003259367649705,0.13075718727108526,2.1704985598830726,0.427699270321494,2.170111068853794,0.8364577526069905,0.4892488541149652,0.35590181594184345,0.4177558723266445,0.6534607294640181,0.05
316,0.534,False,0.0,0.23899999999999996,0.9426,28.4,0.0,0.38005949856323235,0.13792495341890745,1.8266928358054453,0.27848577902611327,1.7762460523015817,0.729122313951031,0.24858856351875516,0.25271046545307335,0.20180223313322285,0.6054066993996685,0.05
317,0.55845,False,0.0,0.3601,1.0,60.8,0.0,0.4973274993142744,0.10987051974933298,2.00637115948971,0.2805914758971581,1.5366,0.023904811231214497,0.340245519456245,0.2149226357433932,1.0795210577189675e-79,3.238563173156902e-79,0.05
318,0.4406999999999999,False,0.0,0.24,0.8013999999999999,40.0,0.0,0.35767279391643403,0.21289521881983153,1.9754335412497475,0.4023150263880684,2.160424304250169,0.9342439212251046,0.4053923431983688,0.38086989202557564,0.4853065500476471,0.7319481141480212,0.05
319,0.4809,False,0.0,0.36669999999999997,0.8209,56.45,0.0,0.4239895391844787,0.06873531623686886,2.234871643032214,0.48407174809649667,2.5143332261644273,1.5058305599321677,0.5390846598019917,0.38359393014041826,0.552058073329782,0.8509618623155595,0.05
320,0.40025,False,0.0,0.3253,0.7952,80.0,0.0,0.39739648740393185,0.12418174211922732,2.1055150175047435,0.32370504733301114,2.2916731201778044,1.1760148392855014,0.49864687621586884,0.3067410879080059,0.5488216435213985,0.8480037217460918,0.05
321,0.4799000000000001,False,0.0,0.2885,0.8713000000000001,50.0,0.0,0.38227141063100917,0.12534341507912566,1.9882063952711637,0.319964626470104,2.124198666625859,1.180247707360633,0.37442736746424377,0.2959943767889642,0.36708260880880006,0.7484077273778044,0.05
322,0.47405,False,0.0,0.2596,0.9295,60.25,0.0,0.3945169068517516,0.1282635478199229,1.9161572332733599,0.2630386950078953,1.8399603034063703,0.8691398456455001,0.29620262383872964,0.24226727132152298,0.21692697007303607,0.6507809102191082,0.05
323,0.4442499999999999,False,0.0,0.3407,0.8676,79.95,0.0,0.43817644532138217,0.22231176897773594,2.2446725519304573,0.4303829094188843,2.1529553013030647,1.3776366070197843,0.4813272514995594,0.2906665769644106,0.39708156864202665,0.7996317739651441,0.05
324,0.50255,False,0.0,0.3846,0.8605,60.0,0.0,0.4582194939831473,0.1875222295832297,2.2292310033107645,0.4773856113731284,2.545363342186397,1.577051658394013,0.5173224871255345,0.37537257226580123,0.5962546576899993,0.9407644160628976,0.05
325,0.3736,False,0.0,0.33630000000000004,0.6336999999999999,55.7,0.0,0.4586768076818234,0.1623481089742543,2.3401640222206668,0.45147487617500764,3.0933430217960005,1.3216179663870853,0.6704404323403322,0.37757629154944033,0.9267792839991953,0.8406468267314358,0.05
326,0.46945,False,0.0,0.3202999999999999,0.8154,49.2,0.0,0.5184488709535194,0.08068133881279196,2.081737383858993,0.3310954198170138,2.2805699589193327,1.0366092150127963,0.4880752895908095,0.33925423892322465,0.49914082885056005,0.7625751856032114,0.05
327,0.48605,False,0.0,0.34400000000000003,0.9048999999999999,69.2,0.0,0.4311187358630194,0.2331673751924194,2.1947750837733713,0.5012626105213889,2.031669820948654,0.9782155543899717,0.4769539417755982,0.3617165719266416,0.3714130305595211,0.735852582201791,0.05
328,0.43255,False,0.0,0.2705,0.7976,50.75,0.0,0.3842609556932397,0.11349547138542575,2.102776608036955,0.4488048607176362,2.5851148797685983,1.548790977163407,0.4376573204400566,0.3513695023107097,0.6061733141080211,0.9288829800062949,0.05
329,0.51535,False,0.0,0.2739,0.8768,30.0,0.0,0.4091011421152443,0.10004139209715064,1.9934238190801767,0.351426827547342,2.065606121672249,1.0301296918716032,0.32048910700148503,0.32471101088433413,0.2574340404257345,0.5340491813525636,0.05
330,0.56365,False,0.0,0.3081,0.9312000000000001,28.0,0.0,0.46250902089633444,0.09537663866695495,1.9637561053621784,0.20263734844123568,1.7952469388239796,0.6959495950183517,0.34328976012514506,0.22756342416008118,0.2003469388239795,0.6010408164719384,0.05
331,0.37640000000000007,False,0.0,0.26940000000000003,0.8204,84.25,0.0,0.36791601926735423,0.17386723522051098,2.0605002753528234,0.42597702434627804,2.7088311664986846,1.7981862233831112,0.4353872221501648,0.3717464110807539,0.6138857347973146,0.9384147770286171,0.05
332,0.48524999999999996,False,0.0,0.36150000000000004,0.8304,55.35,0.0,0.4863156191617596,0.18221714203142342,2.2828032255940576,0.4258310170654053,2.4460643628983503,1.3215808992117017,0.5577379147790682,0.34191941518133123,0.561109384572399,0.8631406274246294,0.05
333,0.5596,False,0.0,0.3204,1.0,50.3,0.0,0.45909735100657534,0.07732037475620891,1.9942369049890876,0.26273081534340353,1.5371000000000001,0.04325378596146235,0.303097806425078,0.17388693519630266,2.751642025986823e-136,8.25492607796047e-136,0.05
334,0.43090000000000006,False,0.0,0.2615,0.8003,50.0,0.0,0.3578116946412243,0.16807102494274218,2.01653421185595,0.34288816220381396,2.28968231514641,1.1522680118448891,0.4489445502702997,0.3278744877624436,0.48744058551977343,0.7484571031027928,0.05
335,0.40479999999999994,False,0.0,0.211,0.9426,86.0,0.0,0.3132581495374635,0.2373295880894213,1.8779074081029452,0.3334000570446455,1.79333521106747,0.6812496155259115,0.27752175692069075,0.2876053965593317,0.17586011259905088,0.5275803377971526,0.05
336,0.38449999999999995,False,0.0,0.21950000000000003,0.8695,80.0,0.0,0.3153061621743671,0.22638506224950572,1.9350216192026555,0.31503335996477166,2.1071405863290655,1.2188747644458529,0.34555119138908824,0.32315002613380417,0.3531340945235429,0.7139115897101789,0.05
337,0.41214999999999996,False,0.0,0.25989999999999996,0.8071999999999999,60.7,0.0,0.3545120458989599,0.18092408467732693,2.1010487309539583,0.494530178240937,2.6556784992395768,1.7317930698680486,0.4227270475211329,0.36437006764938207,0.6372898280518653,0.9801135540128124,0.05
338,0.45624999999999993,False,0.0,0.29810000000000003,0.9343999999999999,80.0,0.0,0.45564992769128354,0.040945322497600814,1.9296855734439535,0.22410931049527236,1.7652427400490556,0.6314759163175038,0.33818911094200876,0.22962544617281544,0.17687383253060163,0.5306214975918049,0.05
339,0.43165000000000003,False,0.0,0.26739999999999997,0.7943,49.6,0.0,0.35821850742377387,0.171813974725118,2.032830513471791,0.35198146747795583,2.266863767323589,1.1023685963162835,0.4299441570928981,0.3433716721429918,0.5670105856065039,0.8689985542346523,0.05
340,0.46504999999999996,False,0.0,0.3044,0.8192999999999999,48.4,0.0,0.45056660962443135,0.05394970572171517,2.111591961524714,0.4476380314928084,2.300774030991853,1.190908955175619,0.4698387736281192,0.37758207199256033,0.5510021214076739,0.8446769563828158,0.05
341,0.44560000000000005,False,0.0,0.3045,0.7951,52.1,0.0,0.4877613166971323,0.09734420280781668,2.2352585157595906,0.5306693437050758,2.477316787089457,1.592714804984087,0.5460473129891071,0.39333601858529715,0.5024824520069406,0.8407592360444989,0.05
342,0.4035000000000001,False,0.0,0.34730000000000005,0.8209,90.3,0.0,0.41687769981018563,0.20324324189594545,2.2244354360200758,0.4436477133622858,2.579842632592777,1.6815651870526267,0.5419305976354218,0.35790902601492325,0.5773372412370424,0.9165111619250785,0.05
343,0.44975,False,0.0,0.3226,0.8699,73.25,0.0,0.4445586166662114,0.13413812300736616,2.070757510514808,0.32655578557966036,2.237426605932089,1.5190136505247867,0.4509859978502703,0.29700566561486286,0.419261651629914,0.8794191179608583,0.05
344,0.44750000000000006,False,0.0,0.35619999999999996,0.8198000000000001,70.25,0.0,0.45893290432445843,0.14842620762597572,2.1230489527827836,0.29821926846114555,2.4381008959933466,1.3001107797416804,0.5176455512446362,0.3074364787602844,0.5745182892829871,0.883413023092588,0.05
345,0.4557,False,0.0,0.2784,0.865,58.0,0.0,0.4088301994623603,0.19909652395101193,2.0874104297536467,0.38649143198802316,2.1926414616638485,1.0371910312671078,0.4175716621426805,0.3152628741732422,0.45957479499718124,0.7897705943145774,0.05
346,0.5732999999999999,False,0.0,0.3,0.9266,20.0,0.0,0.40811416958258473,0.0599191522760967,1.9767698602115569,0.3145257718610825,1.8796221982787114,0.7285131629403114,0.34422322331442123,0.27185974934159607,0.25949938946754614,0.5648535861947963,0.05
347,0.4616,False,0.0,0.28609999999999997,0.8835,61.6,0.0,0.3958566939556629,0.13727462425435877,2.0187840163284805,0.42031249493498735,2.0096578870063633,0.8865378634450373,0.3771970589089447,0.3428870219529806,0.3599553604571506,0.7200097179432213,0.05
348,0.43225,False,0.0,0.24779999999999996,0.9361,79.85,0.0,0.3613731165313254,0.20740745715734696,1.9608145082900292,0.3052424787033737,1.659062932778611,0.33453282831237285,0.32124165016594314,0.25951866399992923,0.08730316166702382,0.2619094850010715,0.05
349,0.4489,False,0.0,0.25359999999999994,1.0,88.95,0.0,0.3697488814982376,0.20621860163974262,1.9183839442926494,0.19211646387362838,1.5442888894187083,0.037517936713855206,0.2796060497121214,0.13375417625659003,0.0046000000000003495,0.01380000000000105,0.05
350,0.37275,False,0.0,0.3259,0.6996,70.0,0.0,0.45397651220408974,0.154288311305987,2.309530838273888,0.5610843735812809,3.182681258808343,1.8455401351454697,0.6152103643162092,0.41718899917371527,0.8446622533526131,0.8810548564265805,0.05
351,0.48164999999999997,False,0.0,0.3127,0.8798,57.3,0.0,0.4123973453509051,0.05384789913041953,2.069645744644135,0.4122383539150405,2.4539992682230274,1.864556034806109,0.40340486049146496,0.3228788926524325,0.4469106588774084,0.8999614161576165,0.05
352,0.4449000000000001,False,0.0,0.27070000000000005,0.8615,60.6,0.0,0.4036285347486931,0.13025009281411945,2.0194570275623063,0.3120090615613187,2.3269780486362803,1.5220300931549953,0.37642467010180125,0.2865945162970798,0.3741679902146624,0.7298477565846384,0.05
353,0.5670000000000001,False,0.0,0.3035,0.9329000000000001,25.6,0.0,0.40364173378356416,0.14293787976912414,1.9883497079362467,0.2819886751859504,1.8492887080011475,0.5356783380030564,0.35225780198228374,0.24922742460679287,0.20382147301423298,0.47022385889183954,0.05
354,0.56745,False,0.0,0.3349,1.0,50.0,0.0,0.4381963869791403,0.06755554193922687,1.9977285048936657,0.2553616240857341,1.5662000000000003,0.04901591578252927,0.346592765514291,0.2023148002788922,3.9655340728006187e-119,1.1896602218401857e-118,0.05
355,0.5040999999999999,False,0.0,0.36219999999999997,0.8854,59.85,0.0,0.4822824392960802,0.13599888783523795,2.193061824234832,0.3393217322181855,2.052836161349178,0.9102986089258367,0.48005869742235163,0.3121855620288075,0.36418754369878104,0.6913932765105267,0.05
356,0.5408,False,0.0,0.23079999999999998,0.9394,22.15,0.0,0.3810565936566951,0.19306592219149657,1.8815988637289387,0.3629057566905638,1.8157056656409996,0.7632898704611989,0.25528872327588165,0.26285239963094065,0.16752762146382566,0.5025828643914769,0.05
357,0.5136499999999999,False,0.0,0.2529,0.8623999999999998,22.0,0.0,0.38691883491868484,0.14694563157492388,2.00682493527668,0.44229619813308324,2.1371639064492216,1.303121084270673,0.35672818379335525,0.3472522226376272,0.3218987138514322,0.6455183432554559,0.05
358,0.45089999999999997,False,0.0,0.3168,0.944,89.75,0.0,0.445665651172323,0.13700828572510754,2.0426783820067484,0.3177414282341232,1.812064329267849,0.6857454795268982,0.3829921402174842,0.2545267743107193,0.17274135359944948,0.5182240607983485,0.05
359,0.4553000000000001,False,0.0,0.2414,0.9306000000000001,65.35,0.0,0.3394471721052187,0.20979432688009803,1.9096014292975092,0.2759386136841149,1.7643721630612283,0.7253735441549767,0.2792560049339265,0.2453120070136356,0.21467551198772736,0.6440265359631822,0.05
360,0.44914999999999994,False,0.0,0.2914,0.8773,67.6,0.0,0.38430617230088504,0.17468241305756968,2.0014567713889364,0.273788051268207,2.067349529613077,1.0053857535410518,0.40834257943236973,0.28261640185488335,0.32679990267523246,0.6537758445842423,0.05
361,0.51175,False,0.0,0.3644,0.8069000000000001,36.95,0.0,0.47809207867602704,0.07579718242505765,2.262255342283886,0.3904782764623508,2.396114967850508,1.4140075709852982,0.5363589603583699,0.3235823138033878,0.6331056195578537,0.9671711940254513,0.05
362,0.45189999999999986,False,0.0,0.289,0.9347999999999999,80.0,0.0,0.38615449987649336,0.18100757857972838,2.0548177952057034,0.3223573974559441,1.9226342360317308,1.1317944732860508,0.367516138375097,0.2396329016467737,0.18415708353003862,0.5524712505901159,0.05
363,0.4605,False,0.0,0.3582,0.8795999999999999,79.2,0.0,0.4930631540966231,0.08301288013661819,2.071141548379354,0.3266887374821711,1.9482488149999717,0.8555992240673737,0.44668666484269626,0.2678923441095435,0.3276004238004396,0.65523076908015,0.05
364,0.47805,False,0.0,0.32070000000000004,0.8068,42.85,0.0,0.3656531431985889,0.18296467393324456,2.1166274156189355,0.33326042852967286,2.167976268956145,0.9403320876727834,0.5021595878647943,0.3310608660693631,0.47476919499318415,0.7256737263731915,0.05
365,0.5649,False,0.0,0.3225,0.9420999999999999,33.7,0.0,0.4517995629775725,0.05438174066060853,2.0116956321854165,0.33067834047943023,1.7869758344811366,0.7439682925809207,0.3785305447531074,0.27484747195302084,0.1921758344811365,0.5765275034434095,0.05
366,0.4826499999999999,False,0.0,0.3117,0.9336,70.0,0.0,0.39246195544657836,0.1839692004972035,2.040935237559856,0.3263477660044227,1.7691747431808154,0.6229826029339446,0.3758862629040018,0.2626034016059225,0.17790836445030972,0.5337250933509292,0.05
367,0.46025,False,0.0,0.3276,0.7473,38.6,0.0,0.43165611210283955,0.07798603783871827,2.1835097988616483,0.41021355726401426,2.8514789578962083,1.6956045207348163,0.545990970703935,0.3638313441078137,0.724135110799361,0.8954598393812846,0.05
368,0.5295000000000001,False,0.0,0.2854,0.8754,25.45,0.0,0.43685051428837324,0.1288852322344259,2.012228781163656,0.3458719653910487,2.0181003620702676,0.8648239121257091,0.3380953736681501,0.3136004415830078,0.33261832820755555,0.6668323523019101,0.05
369,0.4375,False,0.0,0.3723,0.7523000000000001,62.4,0.0,0.49493153836157083,0.09444083465332917,2.273958074743967,0.34716889760396064,2.666837877876712,1.5267144225271865,0.6022185496442833,0.33047168072161537,0.8043221491241738,0.9994828463516894,0.05
370,0.45835000000000004,False,0.0,0.2411,1.0,81.1,0.0,0.3524391416641851,0.2076881787148999,1.901050487785555,0.2571602709101518,1.5627000000046287,0.07394869843872821,0.26601768394378,0.16363470574318512,3.946852812420738e-178,0.0,0.05
371,0.43325,False,0.0,0.3065,0.9466000000000001,96.65,0.0,0.4023284971967799,0.11944841534876864,2.0247637251937,0.33577159735964524,2.0072052246797147,1.4365196740721045,0.35877714820026035,0.26011509269874483,0.2729999817622021,0.8189999452866062,0.05
372,0.47739999999999994,False,0.0,0.27640000000000003,0.9343999999999999,64.0,0.0,0.3934688788472331,0.1906272101389641,1.9712514937575576,0.2713313095280828,1.8181777777796764,0.716531146882248,0.3277177288871431,0.23459629195098103,0.16170000000004173,0.48510000000012515,0.05
373,0.43294999999999995,False,0.0,0.2031,0.9347999999999999,68.0,0.0,0.32117553849616437,0.19809235306129389,1.882992555668526,0.3317382792117024,1.880118670753627,0.7651923484904033,0.2596750924491533,0.27076345814964287,0.094,0.282,0.05
374,0.46130000000000004,False,0.0,0.3675,0.8861000000000001,82.75,0.0,0.4716942487408569,0.03639838057625154,2.1732061590914364,0.39833705422973226,2.2060288491218376,1.3751805396222716,0.4657878939840422,0.2882975754297585,0.41449435575240273,0.8345987560056229,0.05
375,0.43784999999999996,False,0.0,0.22550000000000003,0.9301999999999999,70.0,0.0,0.30181459283105927,0.18065778202581576,1.867164551405068,0.21550281911764596,1.8394388708376952,0.7176019489326656,0.2713176554747916,0.22983675371355586,0.20733887083769523,0.6220166125130856,0.05
376,0.4614999999999999,False,0.0,0.25849999999999995,0.8644999999999999,50.0,0.0,0.37317609110260147,0.11958599570830292,2.0124787794089154,0.36974603440563863,1.9728891922950862,0.8771816448592027,0.32818341352946667,0.2940991092796552,0.3603681259963371,0.7213415880974695,0.05
377,0.49229999999999996,False,0.0,0.2992,1.0,78.65,0.0,0.3992335750392104,0.18869200320177462,2.0112026975370307,0.43200938597216476,1.5475,0.05757820768311568,0.33430188484348167,0.28795664162524104,4.9784121600955195e-61,1.4935236480286554e-60,0.05
378,0.47740000000000005,False,0.0,0.26599999999999996,0.9292,60.1,0.0,0.40595725230294144,0.13177463402506517,1.8746951356760804,0.1544716079351928,1.7309825672830699,0.5251903785626728,0.3002028107614537,0.22065118220331315,0.1559003063899487,0.4677009191698461,0.05
379,0.4937999999999999,False,0.0,0.25599999999999995,0.9315999999999999,50.0,0.0,0.3259659741057748,0.15909772172816916,1.9298301512840808,0.30718570373895604,1.7700225793408522,0.7109838519538623,0.2871774161957278,0.25704324968592696,0.16308870576744064,0.4892661173023219,0.05
380,0.49619999999999986,False,0.0,0.37829999999999997,0.9017,71.9,0.0,0.4665410773393058,0.06378140386756682,2.1606790051116254,0.4175741846090256,2.077311649368156,1.1120171355142208,0.4871195345089359,0.33553976709569916,0.33360475781528376,0.6686410248307643,0.05
381,0.3651,False,0.0,0.2902,0.8042,91.05,0.0,0.33743848021067235,0.20132367270212168,2.1891175009308577,0.4761763780822479,2.5568272299023795,1.5866354608502553,0.49308435018328495,0.3659499196584385,0.6124105798851922,0.9414274996523124,0.05
382,0.43789999999999996,False,0.0,0.315,0.7888,57.0,0.0,0.46054838575375034,0.08037789076901089,2.1807180515784035,0.3067964353221181,2.5191336341852044,1.6269631057598963,0.490445496572656,0.2791955923329269,0.5543608088794983,0.853024564073543,0.05
383,0.48185,False,0.0,0.3589,0.7904,46.4,0.0,0.4665670790232707,0.17187085438475727,2.2747690516785313,0.49939521977890233,2.3988739617254495,1.1055361577054623,0.5754422216210483,0.3983385009724684,0.6241577605369191,0.8178626647012691,0.05
384,0.4495,False,0.0,0.32839999999999997,0.8109999999999999,60.1,0.0,0.4630414083189535,0.06877717824805067,2.126653638366798,0.36085710538358784,2.096123986793309,0.881765327824095,0.46806865071007975,0.29453350537078915,0.43764107947344255,0.7167356090065643,0.05
385,0.51315,False,0.0,0.2153,0.931,30.0,0.0,0.31844851359914833,0.10334062389729066,1.8470254985479375,0.25055540944491805,1.7967616782039983,0.7114813561760354,0.2205653253928243,0.24530324480758253,0.17485659736534884,0.5245697920960466,0.05
386,0.43775,False,0.0,0.2833,0.8082,54.0,0.0,0.4297115200642441,0.11628816057020304,2.1026149123912345,0.4274710428785994,2.4222687904740474,1.5152651069881524,0.4437171773270376,0.35072761352477577,0.4531943538806596,0.7337648484895176,0.05
387,0.43025,False,0.0,0.21760000000000002,0.9425000000000001,74.9,0.0,0.30699056839428135,0.22279927634770638,1.924890696117886,0.4343721585389328,1.8648620369053988,0.9192661587262277,0.27939457543153695,0.2979797881277033,0.17676956461619758,0.5303086938485928,0.05
388,0.36960000000000004,False,0.0,0.24810000000000004,0.7329000000000001,60.45,0.0,0.35018136892428736,0.17237522336320818,2.113990742783338,0.41297213743716005,2.478992486933032,1.1511806586074789,0.5009020789634061,0.39090156291144124,0.7075947183833977,0.8699566331889628,0.05
389,0.4646,False,0.0,0.2693,0.8879000000000001,57.0,0.0,0.4270996551121584,0.14731618765049417,2.023546625141145,0.44067135696506887,2.3799444200140893,1.6284446671574944,0.3590747010664784,0.34605084117939383,0.4152840033474604,0.8357626669680998,0.05
390,0.46905,False,0.0,0.2901,1.0,88.0,0.0,0.40767002772403993,0.1286690254709403,1.911745239748155,0.12267910577406468,1.555900000956489,0.040436247112416106,0.28670849657855557,0.08860126930449899,6.06745448286136e-186,0.0,0.05
391,0.5702999999999999,False,0.0,0.2206,1.0,20.0,0.0,0.3746757699267425,0.04505389934675619,1.7687329372440388,0.07327672889360257,1.5634000000000001,0.062203215350976844,0.14808531817030074,0.06768811076590982,1.6330251987870391e-202,0.0,0.05
392,0.4403499999999999,False,0.0,0.30649999999999994,0.8078,58.4,0.0,0.43005677039900236,0.15218477901819916,2.1286820488024105,0.4321826338144183,2.2320984759616316,1.1167352328106812,0.4685426166373755,0.3556680326775098,0.5460994642788127,0.8397397245502074,0.05
393,0.38555000000000006,False,0.0,0.2834,0.7537,66.5,0.0,0.33493183284229594,0.2052026131399309,2.195613528083221,0.49300040781912396,2.5971367959173266,1.349974894041478,0.5273504699280349,0.40776417779714097,0.6983072592155484,0.8817627400080799,0.05
394,0.4124499999999999,False,0.0,0.2894,0.8154999999999999,70.0,0.0,0.41289658722757905,0.19564173811926586,2.0445503434935506,0.3335338590533974,2.320846487343315,1.176676303898645,0.44126465530081405,0.3400263632990915,0.559751995752823,0.8596639068036479,0.05
395,0.45604999999999996,False,0.0,0.2802,0.8718999999999999,60.0,0.0,0.42054430533082476,0.15315727924718808,1.9661419973753027,0.2648613411191678,1.8574466377308816,0.6739855470900794,0.36275568436891914,0.29227563657297145,0.2555632193646272,0.5543418197180873,0.05
396,0.45455,False,0.0,0.2539,0.8646,52.35,0.0,0.4069709689340321,0.10889548920981351,1.9774650574152015,0.35277809227898516,2.122959590725691,1.1933474039333336,0.3374441445402721,0.30626791905011835,0.3467491048906651,0.695916952911283,0.05
397,0.29115,False,0.0,0.23789999999999994,0.6628000000000001,79.6,0.0,0.32905880667924325,0.1884287653471539,2.062692636103193,0.42798250969929497,3.0160916259251667,1.5419113230624644,0.5232389139505231,0.40474325900363534,0.9066621989177281,0.916476214860019,0.05
398,0.4534999999999999,False,0.0,0.2743,0.8600999999999999,56.85,0.0,0.4036297615852319,0.1284214872848281,2.0417932551144924,0.4081638136831933,2.1376250151680947,1.419006533600371,0.38981707468024523,0.32670086622182193,0.330101448118178,0.6632680110044135,0.05
399,0.4761,False,0.0,0.25429999999999997,0.8179000000000001,30.0,0.0,0.3895297920840308,0.13128458892838724,1.988724283659245,0.4468219525807604,2.4964809748535233,1.517668190550703,0.3774469303059923,0.3802013262535862,0.5249646358439769,0.8214885967073077,0.05
400,0.5191,False,0.0,0.31189999999999996,0.9407,53.6,0.0,0.43919916655010527,0.05880348175957781,2.0174626569760505,0.3156841240926933,1.775874507601221,0.7260842243054098,0.34712650043091253,0.2669396507662403,0.205827058985988,0.6174811769579639,0.05
