generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
401,0.3771,False,0.0,0.3437,0.7373000000000001,81.7,0.0,0.4391762864639534,0.15296547151432013,2.267174254165077,0.37267375527185553,2.8940932164472533,1.7873589412034907,0.5877673162605432,0.31487862278188355,0.8585351416276751,1.071856700324162,0.05
402,0.48429999999999984,False,0.0,0.2562,0.9315999999999999,54.8,0.0,0.3626297515408713,0.17285428805146438,1.9203042405673973,0.24818132043867785,1.8345498454973896,0.8102123639657446,0.30147635978416043,0.22643175574393867,0.20654984549737576,0.6196495364921273,0.05
403,0.40815,False,0.0,0.1786,0.9480999999999999,77.6,0.0,0.28381263791005135,0.17314319129667388,1.8195764547345525,0.24534921477372923,1.6644250133938274,0.3325635134735998,0.2356691848828394,0.20484608082797318,0.08030000000000119,0.2392379777543714,0.05
404,0.4670500000000001,False,0.0,0.3247,0.8190000000000002,52.4,0.0,0.4034182192841819,0.07873030726984946,2.1554518889243983,0.44153750030289934,2.373274159178615,1.3472003435426207,0.4849738721023069,0.3409770904867807,0.4113795077299572,0.6502160203037829,0.05
405,0.46665,False,0.0,0.272,0.8613,50.0,0.0,0.41612223180093066,0.13167017496110328,1.95355999064111,0.2370291475435261,2.0163593282017733,0.9921164391635335,0.37182431221562445,0.2703693204266114,0.36615454404154757,0.7442131139235696,0.05
406,0.47345000000000015,False,0.0,0.278,0.8689000000000002,50.0,0.0,0.4014767577062413,0.2127963672077048,2.0571462299484153,0.38079191813767055,1.9009847998571245,0.7917662613853764,0.378502583877117,0.2975570745207965,0.24044515627920107,0.5137462303331867,0.05
407,0.5103,False,0.0,0.3649,0.9522999999999999,74.15,0.0,0.45893573021373946,0.07378005504072058,2.111490134377698,0.3730752050919823,1.8171540350860815,0.8828778279845076,0.42254949606903625,0.2654256052651282,0.20718736841941504,0.6215621052582451,0.05
408,0.4511,False,0.0,0.31339999999999996,0.8702,70.35,0.0,0.4435081463053133,0.13430950692459565,2.0696287876146338,0.2830389088154561,2.1762339237475583,1.1422456441070532,0.44216912753262455,0.27835572228446953,0.3471844727795895,0.695653192452581,0.05
409,0.5192,False,0.0,0.2953,0.9431,50.0,0.0,0.37878819422957966,0.1870300695052658,2.016351902596889,0.4255139954058162,1.8867843360644145,1.0634130495800933,0.36004528275256426,0.3361877184512486,0.1658580139196276,0.4975740417588829,0.05
410,0.4265,False,0.0,0.2251,0.9479,80.0,0.0,0.3350147596833654,0.20047580349114064,1.85780326837986,0.3007380961649119,1.7989742952452734,0.7504460124344715,0.26280683633342544,0.2659385811941226,0.1959259093886235,0.5483188268124727,0.05
411,0.46004999999999996,False,0.0,0.2958,0.9282999999999999,76.0,0.0,0.4132314645962583,0.13178313177664344,1.967382703994841,0.21363098973963496,1.9576762984698717,1.2010566761940347,0.34339114948160354,0.19482549144658362,0.21701078999136753,0.6510323699741026,0.05
412,0.482,False,0.0,0.29200000000000004,0.952,70.0,0.0,0.49480989729659025,0.06164128760211655,1.9803360987641665,0.40455297731034695,2.049810481442027,1.4181095995992934,0.33465905672289875,0.27880803217057554,0.30981048144202694,0.9294314443260808,0.05
413,0.533,False,0.0,0.26599999999999996,1.0,50.0,0.0,0.42524287255041615,0.07248183976762809,1.8597083777921406,0.17085289286302222,1.5072111111111115,0.013649623519431605,0.23797374940421023,0.11215042656858516,0.0005000000000002843,0.0015000000000008526,0.05
414,0.4373,False,0.0,0.3377,0.8169000000000001,70.0,0.0,0.4332814453747333,0.15565420124338733,2.1745027666346615,0.31651006396313364,2.1888655956795082,0.9614939517442582,0.4928597119795766,0.3023794463481308,0.356767972836311,0.585741505026806,0.05
415,0.4003999999999999,False,0.0,0.2895,0.7436999999999999,58.1,0.0,0.41328415141719443,0.1429096834769087,2.0779032463142455,0.3781202940160648,2.6225754602659412,1.36050580613108,0.5050515365797962,0.39395687508204136,0.6972489130511667,0.8572338128959391,0.05
416,0.4631,False,0.0,0.33249999999999996,0.7441000000000001,37.6,0.0,0.45230886814589094,0.07442992564359223,2.1940307305756748,0.4123336198641022,2.428111227681827,1.1151988060573164,0.5374644287048664,0.3552995813855787,0.6080562206496767,0.7540643897106564,0.05
417,0.412,False,0.0,0.22960000000000003,0.8756,70.3,0.0,0.29837438416278106,0.2189649593878711,2.0068107420352526,0.4841935695393053,2.261808161562867,1.4740262871352803,0.3564487102129622,0.36667838975642203,0.42143625197868706,0.84794826289884,0.05
418,0.45760000000000006,False,0.0,0.3326,0.6900000000000001,26.85,0.0,0.43940082392016677,0.07724002420737336,2.2420141025875884,0.46209248254545904,3.0896445206177474,1.7192180368416152,0.5597023827397547,0.3849348668775635,0.9784047634112744,0.9998338643079739,0.05
419,0.43094999999999994,False,0.0,0.2849,0.944,91.75,0.0,0.4242257669409238,0.14128295129204457,2.063223125980417,0.4146184715180414,1.9186418627346709,1.0908462713975158,0.3830727859480878,0.2910928686140399,0.20574186273467063,0.617225588204012,0.05
420,0.45515000000000005,False,0.0,0.30369999999999997,0.8066000000000001,50.0,0.0,0.4052768258691872,0.1481936519987673,2.075206615439865,0.30257963739720833,2.390408406497059,1.3480427763143965,0.4708021787971412,0.3229408750092279,0.46544748120173607,0.7705524692788747,0.05
421,0.5031999999999999,False,0.0,0.32989999999999997,0.9417,66.3,0.0,0.4942246808845259,0.07616104629657958,2.040354360716054,0.2610669427792871,1.7294816272435312,0.5569267129728694,0.3699919050203887,0.22872543602942436,0.16859010686383932,0.5057703205915179,0.05
422,0.43210000000000004,False,0.0,0.2538,0.9304,80.0,0.0,0.3945055643187171,0.20865209900962772,1.985643148924987,0.4107630989965047,2.000137877905121,1.331416181325778,0.3204433780117457,0.2743362514543739,0.19530174643319767,0.585905239299593,0.05
423,0.5306,False,0.0,0.3609,0.8795,44.8,0.0,0.4305417086778395,0.06703652460023338,2.1839275086258985,0.3958183511961491,2.055054691413127,1.0028816420358826,0.4704487824284816,0.3062060664325526,0.4108939105772553,0.8192271569372489,0.05
424,0.4416000000000001,False,0.0,0.3391,0.8713000000000001,81.8,0.0,0.4446647786390788,0.1459058790460642,2.187307323046878,0.3119734002473095,1.9704095810167916,0.884805647986043,0.4607298133926177,0.2623524059492775,0.3130661970683195,0.6268136905627295,0.05
425,0.50215,False,0.0,0.39999999999999997,0.9083,76.0,0.0,0.44824235273706253,0.041708664005258064,2.2596678394145986,0.4562452836971214,2.140691743384995,1.3516638489856827,0.5164673254067725,0.32556416864093396,0.3026584738058424,0.6649431891088619,0.05
426,0.5477500000000001,False,0.0,0.3792,0.9563,60.0,0.0,0.457506569134415,0.09840626871298368,2.077834145174969,0.3435637408165093,1.771200216687463,0.6296980030871813,0.4101849138130612,0.26363696641081,0.17566688335412978,0.5270006500623893,0.05
427,0.5045000000000001,False,0.0,0.3105,0.9385,60.0,0.0,0.43321069102092363,0.05456250024160417,1.9627879127060095,0.24393640637072916,1.829203215038876,0.891093115210057,0.3613277709529593,0.23178430773659925,0.16250124471442504,0.4875037341432752,0.05
428,0.46955,False,0.0,0.35419999999999996,0.8087,55.95,0.0,0.4653437473904116,0.16624880372909712,2.243953295561803,0.36644386202790935,2.4793385802642782,1.4701837364321577,0.5331246949010586,0.2898489129658522,0.5708347136787667,0.8826414420507118,0.05
429,0.38795,False,0.0,0.18,0.9303000000000001,83.6,0.0,0.2486198632994328,0.2186577377121045,1.813913529908108,0.3012104100192723,1.6940315859803523,0.47081619760558263,0.23293033336114632,0.25519796571068465,0.1548941728159562,0.4646825184478686,0.05
430,0.4928499999999999,False,0.0,0.39859999999999995,0.8673,70.05,0.0,0.49238897222905065,0.06272407660001485,2.18380783825189,0.20375942054981006,2.1817270233187425,1.0776189041085351,0.5239038635586584,0.21489200998574948,0.34745821861588755,0.6957317043762729,0.05
431,0.42245,False,0.0,0.2783,0.8615999999999999,73.75,0.0,0.39586901732997337,0.12135837170258128,1.9624250053215284,0.20841649221751896,1.9116665824527814,0.8439620914609937,0.38819228039875414,0.2646903701786436,0.2634214707888566,0.5755429367698502,0.05
432,0.48225000000000007,False,0.0,0.28049999999999997,0.9304,61.6,0.0,0.3967755638303019,0.09754411940383304,1.9509260568886,0.2670428243213478,1.756945754849312,0.6572871149892751,0.31805530540115223,0.20750265593592315,0.20621242151597863,0.6186372645479359,0.05
433,0.4928,False,0.0,0.2656,1.0,70.0,0.0,0.3751885242675489,0.1812303366084613,1.9301373352698707,0.24024779777140393,1.5473,0.05425873201614649,0.29042450346649196,0.15546034583881618,5.543082057935498e-179,0.0,0.05
434,0.46689999999999987,False,0.0,0.3217,0.9097,74.4,0.0,0.4305846636739218,0.20182118167672147,2.1362361674793036,0.4932702839919998,2.2052929521057836,1.3788180015091878,0.43006364368925143,0.35884585389523965,0.405295144549512,0.8131934719419411,0.05
435,0.60225,True,0.0,0.2445,1.0,10.0,0.0,0.36276584183137517,0.07819344295950731,1.8259233708999905,0.21027209408040948,1.5324,0.04460313890299649,0.17321452720978792,0.13189433772165157,1.111379361323066e-163,0.0,0.05
436,0.4987,False,0.0,0.1574,1.0,40.0,0.0,0.25334973639713004,0.14444670846451388,1.7150505516834067,0.08521441915456389,1.5385000000000004,0.06544348707090708,0.10666157466102393,0.05562134360356706,0.0004000000000002899,0.0012000000000008696,0.05
437,0.5303,False,0.0,0.2673,0.7933,0.0,0.0,0.3693119520600249,0.07115447825376223,1.9859520144383958,0.3267685175531245,2.3165338420360446,1.2238142258488505,0.3584714531609622,0.33153246827320515,0.5304403234602828,0.81471701391932,0.05
438,0.55865,False,0.0,0.23529999999999998,1.0,29.5,0.0,0.3349354123178177,0.11716350677472326,1.8335643655527427,0.18482276151124943,1.5201,0.032340222633742005,0.1760261505117615,0.12294315662717635,2.6497348693543973e-170,0.0,0.05
439,0.5541,False,0.0,0.22819999999999996,1.0,30.0,0.0,0.32978067492839186,0.11211790000911484,1.8245299064309186,0.18444808500479576,1.5306,0.03682987917438771,0.170351472644296,0.11274462765553957,2.9417966873915174e-186,0.0,0.05
440,0.40864999999999996,False,0.0,0.23739999999999997,0.7990999999999999,54.8,0.0,0.34930723477492637,0.19385752515861107,2.00716737523575,0.412782906863834,2.199298389856277,1.02877463856107,0.36358447612509426,0.34937484141760683,0.49911271347671954,0.7644746588457438,0.05
441,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.3015228582102172,0.09845256273149221,1.669638528657583,0.029243625386736825,1.5331,0.05181785406594921,0.10172380965465447,0.015848874942155897,1.694303259594532e-242,0.0,0.05
442,0.5390500000000001,False,0.0,0.2076,0.9297000000000001,14.8,0.0,0.3081645083681303,0.09039742898760565,1.8011038795081848,0.2041374196181015,1.7598416616566965,0.6651364815532601,0.1861133823665721,0.20851985953610613,0.1849416616566964,0.5548249849700893,0.05
443,0.54225,False,0.0,0.16450000000000004,1.0,20.0,0.0,0.2711478219154237,0.11216610375793656,1.7050040941338676,0.0691892040080241,1.5507,0.07611970835466991,0.09382003536391052,0.020976497862728306,2.6799606785520366e-242,0.0,0.05
444,0.5447,False,0.0,0.20940000000000003,1.0,30.0,0.0,0.30710911813632846,0.0984543869977215,1.7621760218658342,0.12000985326486686,1.577,0.05912021650839924,0.13981678592427052,0.0865790171483999,7.182120771814183e-190,0.0,0.05
445,0.5540499999999999,False,0.0,0.28049999999999997,0.9475999999999999,30.0,0.0,0.40400050642096896,0.13710358904552614,1.972899835329454,0.3718018341067166,1.7519934075640031,0.6430093463648513,0.27692832324844907,0.28141134626615566,0.16780003511657826,0.5034001053497348,0.05
446,0.5581999999999999,False,0.0,0.22449999999999998,0.9319,10.0,0.0,0.3552875595751884,0.11793229572181073,1.809933964651956,0.2025625843100569,1.6883885728659738,0.4591928155664144,0.22123365681605098,0.22165075638146275,0.1590682607377387,0.47720478221321616,0.05
447,0.4528999999999999,False,0.0,0.2608,0.8033999999999999,39.6,0.0,0.34758738822866864,0.13380088318196326,2.0557970120828637,0.40000378223723104,2.252740224954162,1.1376788808349492,0.36610537948892036,0.34409151218992806,0.5343479069640751,0.8290654093466826,0.05
448,0.54135,False,0.0,0.19370000000000004,0.9289999999999999,10.0,0.0,0.3016197395019824,0.09300572149270371,1.7536159435546725,0.1950177202506272,1.8196817143825783,0.8717134878100855,0.17209521725827792,0.21879373022415768,0.20928171438257825,0.6278451431477348,0.05
449,0.5925999999999999,False,0.0,0.2651,0.9376999999999999,4.4,0.0,0.4127767580654176,0.11977660637341403,1.9566794803027534,0.4048916654991864,1.8041610295194115,0.7406490045361295,0.2574647154393876,0.2593892808217913,0.2165407006287962,0.6496221018863887,0.05
450,0.3622000000000001,False,0.0,0.3263,0.7371000000000001,84.75,0.0,0.42104071109621366,0.15299580470585403,2.2526316157766155,0.3903382618962469,2.64940185114664,1.3582148697757739,0.5559195760733064,0.3457255384982324,0.7097107611685278,0.8731328655685434,0.05
451,0.56585,False,0.0,0.2517,1.0,30.0,0.0,0.3934568542998129,0.04485285055412792,1.8002046361163735,0.17913587063587352,1.5688,0.09121710365934671,0.18478784497779938,0.12819864459906416,1.2513019168649604e-148,3.7539057505948814e-148,0.05
452,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.32859906274518236,0.023836371453658644,1.7305353670467152,0.045938224404327696,1.5892000000000002,0.08682833638853163,0.1058975442047595,0.0019849627918992535,1.0108464657248314e-242,0.0,0.05
453,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3205010948304906,0.014463082930475504,1.6908349895281796,0.035290690784659,1.5414999999999999,0.06397225961305415,0.10312228710813946,0.0009310310234306302,1.688167006259123e-242,0.0,0.05
454,0.54415,False,0.0,0.19780000000000003,0.9305,10.0,0.0,0.29790426135174874,0.0778882275746209,1.8257599389882806,0.3004358819887613,1.7515306626478075,0.6277729839320024,0.15735605110746112,0.1769721413602784,0.1890488843645244,0.5671466530935731,0.05
455,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3444094493778477,0.026090039122774546,1.754501830825938,0.030339706082620547,1.5402890625000005,0.055703530087061394,0.1143462157058073,0.015476361528734769,0.002800000000000324,0.008400000000000973,0.05
456,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.28894833702280553,0.0945351238957407,1.7155535132120476,0.05468440910060098,1.5486,0.05591636611941089,0.0999873272067496,0.01670558328503617,1.675323487668891e-242,0.0,0.05
457,0.55545,False,0.0,0.205,0.9459,10.0,0.0,0.33132891545229126,0.11149312690070498,1.812620843822447,0.3171218817621217,1.6430111111111114,0.3420151409903762,0.1807371738965524,0.22814730068768674,0.07980000000000008,0.23940000000000025,0.05
458,0.47184999999999994,False,0.0,0.2023,0.9298,47.1,0.0,0.2896194649806878,0.1330570346209764,1.859632910850662,0.3143953412676176,1.9571019786263786,1.1756014729177855,0.2121259728444552,0.23780450467642308,0.17183531195971183,0.5155059358791355,0.05
459,0.5009,False,0.0,0.2009,0.9320999999999999,32.8,0.0,0.2913513391633861,0.12870634571698553,1.815401812375153,0.2983972179737193,1.8221092954946638,0.7647303291842317,0.19753523455130825,0.22626871089758974,0.19277971605223101,0.578339148156693,0.05
460,0.486,False,0.0,0.2323,0.8631,30.85,0.0,0.38911791724418676,0.149855814511234,1.8812320665660742,0.27981747567881327,1.8828303730287292,0.6279282267264392,0.29432650615268685,0.28923357839033387,0.3205330783610368,0.6412157060987655,0.05
461,0.5561499999999999,False,0.0,0.2219,0.9304,10.0,0.0,0.35703552850774545,0.05082465186770423,1.8492878416006817,0.275726501238956,1.9786090387840392,1.310628191614134,0.2007159385898552,0.21581112846578707,0.1999985529490137,0.5999956588470411,0.05
462,0.5643,False,0.0,0.25939999999999996,0.9460000000000001,19.2,0.0,0.39551410194980113,0.07982993271320596,1.9043648460312763,0.3509595775471453,1.7845783702980562,0.6755273492994764,0.25881114805368605,0.27063133249299853,0.20557837029805598,0.616735110894168,0.05
463,0.44925000000000004,False,0.0,0.3015,0.8208,55.95,0.0,0.40646875288267453,0.14269928887578712,2.1978941584293668,0.5843114594236033,2.5963115334044735,1.6732833396621503,0.43577449610648233,0.37351663629012494,0.6322756522605871,0.9667634426493891,0.05
464,0.51285,False,0.0,0.2935,0.8941999999999999,40.5,0.0,0.39231598587217226,0.19499585744379025,2.0576837580048695,0.3787491002025605,2.0031968856960463,0.9485063663753436,0.3899065731993335,0.3243331632757025,0.3478553548506512,0.6957579312872634,0.05
465,0.5088999999999999,False,0.0,0.1872,0.9346,26.0,0.0,0.32083166423351617,0.1701463755516983,1.8465034598267374,0.3902766320160141,1.9816944458250396,1.364792205344895,0.20092547557059953,0.2841137577439259,0.20501641848128943,0.6061027140873616,0.05
466,0.5511499999999999,False,0.0,0.21020000000000003,0.9320999999999999,10.0,0.0,0.31071552464460683,0.10238481686307227,1.8502774491170775,0.3055192711826728,1.7314695478367632,0.5462265232904924,0.1838668446313813,0.20227554692195301,0.1696031872103554,0.5088095616310662,0.05
467,0.46955,False,0.0,0.2791,0.8231999999999999,40.8,0.0,0.383775644424487,0.20600477459629346,2.068032943880993,0.4368841620080845,2.1136788947865015,0.880895962163116,0.4081517398949102,0.36709845936877117,0.480800564006433,0.7345213792138683,0.05
468,0.5884,False,0.0,0.22890000000000002,0.9479,0.0,0.0,0.3711932539949153,0.09074986550887959,1.8321186894284964,0.3572142086296464,1.792756824667792,0.7466451221786767,0.21208393910629214,0.2813101194207736,0.17255682466779226,0.5176704740033767,0.05
469,0.6035,True,0.0,0.20700000000000002,1.0,0.0,0.0,0.3364891761947376,0.03792395847190285,1.713180821741209,0.054000172325338235,1.577602690841092,0.04100031795964455,0.11799323114712605,0.032284599717996965,1.3467328083080525e-225,0.0,0.05
470,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.3009094473003707,0.08495564218095152,1.7216348035533755,0.0652963214622451,1.6219999999999999,0.09823950325607317,0.10266736321754488,0.018132638940255484,1.9009781518827954e-242,0.0,0.05
471,0.52945,False,0.0,0.20940000000000003,0.9295,20.0,0.0,0.33445208445364766,0.1320347030187422,1.8127301011278192,0.2540685013665154,1.765076069233754,0.6727603928008176,0.20833774116592033,0.2471796517783428,0.21637606923375383,0.6491282077012616,0.05
472,0.5216500000000001,False,0.0,0.1927,0.9306000000000001,20.0,0.0,0.30599257869682744,0.09812849333441827,1.7938391481608538,0.2898021728811084,1.7802999993708233,0.6761362343925257,0.17318871466302344,0.2182969063960262,0.129499999452323,0.388499998356969,0.05
473,0.54505,False,0.0,0.2016,0.9285,10.0,0.0,0.3068275997236346,0.09141504546642809,1.8008093027546956,0.19869827813787796,1.7979475986329458,0.7781488510193005,0.1781243140917917,0.20743115662842762,0.1987364827909185,0.5962094483727555,0.05
474,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2827339993767113,0.0825219554396909,1.7169589618145966,0.05348447530296044,1.5976000000000004,0.09158187593623539,0.09879959518349404,0.016004865970746587,3.032776407304148e-242,0.0,0.05
475,0.4975,False,0.0,0.22649999999999998,0.9285,40.0,0.0,0.305271800315989,0.09369198021352705,1.8395993335481458,0.22818646653060579,1.7842575556823572,0.6566393988924528,0.2133230779100756,0.20611172823142218,0.15462402625320498,0.46387207875961495,0.05
476,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.2623816047127722,0.11668921922234735,1.6941421550591547,0.05834980596106902,1.5164000000000002,0.02572236381050543,0.09494310764979629,0.021483412579171354,1.8848537077367143e-242,0.0,0.05
477,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30536574124039706,0.01576591148449607,1.7127118926639777,0.03528135375788707,1.5997864256117085,0.07603157612209609,0.10285905882737015,0.0015937770314355827,0.00030000000000043767,0.0009000000000013132,0.05
478,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2781103264260378,0.0820791256928614,1.729770993376387,0.06354457155221711,1.5809777777777785,0.06422965739352036,0.09827790558579083,0.01591455587746923,0.012000000000000455,0.036000000000001364,0.05
479,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2645720092687761,0.07679035970180731,1.7263750127548743,0.06272150338464179,1.5737,0.0803306292767585,0.09761499041323607,0.01654755646061589,2.006396660507389e-242,0.0,0.05
480,0.5581499999999999,False,0.0,0.1963,1.0,20.0,0.0,0.3188925132548964,0.10114274256665273,1.7442979215775725,0.0791488634201817,1.5771000000000002,0.0876429689136556,0.12741081083816855,0.06460157670991212,2.6128403160966726e-201,0.0,0.05
481,0.47645,False,0.0,0.2928,0.7401,20.0,0.0,0.4204459760763963,0.13856199610164735,2.133012715770305,0.39699969967460624,2.6418869118418193,1.2598676883845819,0.467240272591568,0.3724659052244167,0.6029603171879424,0.7721864499134791,0.05
482,0.57135,False,0.0,0.18270000000000003,1.0,10.0,0.0,0.2915404918286632,0.09059960389734499,1.6966810857182342,0.045692002145577254,1.5677,0.04828881858153089,0.1016922178157463,0.012167834559454404,2.351809685846385e-242,0.0,0.05
483,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.27613030378045744,0.0812127282319744,1.7489264526404527,0.05520006729294924,1.5426,0.04912677477710094,0.10049996460087236,0.01694890212146301,4.047482872339519e-237,0.0,0.05
484,0.54905,False,0.0,0.2029,0.9352,10.0,0.0,0.30528314290596914,0.10182303934659372,1.7963796731545343,0.23037533233220256,1.779320955996901,0.7373355701857204,0.18069871401590967,0.24118621739113788,0.186320955996901,0.5589628679907029,0.05
485,0.5140499999999999,False,0.0,0.1481,1.0,30.0,0.0,0.2426510789478556,0.1390099269629813,1.6867364676450154,0.06906870089433406,1.5420000000000154,0.062280012845251476,0.09190141262435196,0.024575425833529063,1.532103916427006e-242,0.0,0.05
486,0.5243,False,0.0,0.25999999999999995,0.8573999999999999,17.2,0.0,0.3683190324421537,0.0632934168840887,1.9261314215995131,0.27149888885161166,2.003100931146721,0.9057039852861262,0.2878380425156333,0.27153649445247835,0.31715937061665084,0.6348443184637788,0.05
487,0.48399999999999993,False,0.0,0.159,0.9289999999999999,30.0,0.0,0.2386052336413834,0.1343349864937367,1.7564971158861362,0.20266240032918434,1.8806408611517853,0.8932824477359164,0.15804472898807828,0.21573214656013484,0.16919878233611502,0.507596347008345,0.05
488,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2776452685663112,0.081061142619163,1.712441282800679,0.05404463348568159,1.557000001017253,0.08497999768241658,0.09832460796743765,0.016035477808121576,0.004400000000000346,0.013200000000001039,0.05
489,0.53545,False,0.0,0.22889999999999996,1.0,39.5,0.0,0.36277501643050336,0.1241898746082166,1.844643072888094,0.2162520217119831,1.5252040579902784,0.03724015644276689,0.18192667629905385,0.12773236240667038,2.3534373430328312e-185,0.0,0.05
490,0.53245,False,0.0,0.23289999999999997,0.8720000000000001,10.0,0.0,0.3515617374913467,0.16010913248018088,1.9336823880874079,0.3620704718024717,2.035527696331957,0.9219938246570378,0.2783742353488795,0.31678222831821634,0.3879230786905301,0.7327228138690198,0.05
491,0.48400000000000004,False,0.0,0.2765,0.8115,30.0,0.0,0.4003630814759528,0.20651685096701425,2.0584432847413026,0.40649402432970816,2.350165556488398,1.2497347193022768,0.38356576109117396,0.3508555871074855,0.4322494656042772,0.6863961806476179,0.05
492,0.58735,False,0.0,0.21470000000000003,1.0,10.0,0.0,0.3411357278147789,0.03933500766411676,1.750015210326459,0.07670223830170989,1.5356999999999998,0.052589067304906645,0.12669733102722675,0.05337242890210853,2.4917987031483954e-207,0.0,0.05
493,0.5308000000000002,False,0.0,0.23820000000000002,0.9434000000000001,30.0,0.0,0.3327028814719615,0.12764271764003052,1.8854935111476832,0.3015845643259227,1.7848092813453982,0.7525111450042281,0.22908368659080783,0.2658692128055162,0.2040092813453982,0.6120278440361946,0.05
494,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.26632134540808916,0.07992786948523771,1.7249391474161861,0.05772775887256654,1.5268000000000002,0.036328501207729444,0.09854384483817874,0.012617210605868597,1.8010096048930724e-242,0.0,0.05
495,0.52445,False,0.0,0.22849999999999998,0.8603999999999999,10.0,0.0,0.3278584950595255,0.019279420458942594,1.866026825621932,0.2601601807663047,2.0399840440866845,1.0322659975484687,0.24817853766379788,0.2826262511870146,0.33342428834493126,0.6705392942111883,0.05
496,0.5782999999999999,False,0.0,0.23659999999999998,1.0,20.0,0.0,0.36511022098054646,0.05772029581024232,1.8286073266285048,0.17079529129906446,1.5733000000000001,0.06995434225264364,0.16392192819657575,0.09314715052202763,7.602827347727441e-187,0.0,0.05
497,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30782285451031016,0.014535751953573806,1.7123664452525174,0.04247404541821152,1.5198,0.04733877902945957,0.10343407336843928,0.0021458124877876644,1.9244953078902687e-242,0.0,0.05
498,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.2838124509841009,0.08411200685242373,1.7310184121124912,0.06806222409428911,1.570500000023479,0.05913586055073292,0.10028710794644247,0.013709254729679909,1.5835119847899628e-242,0.0,0.05
499,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2943628549324266,0.013218119282535235,1.7471358459476005,0.03598952037470957,1.6053000000000002,0.07955884614547902,0.10234428482797434,0.0021930836496417017,2.0313316419267875e-242,0.0,0.05
500,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27999877939943485,0.07738134368393164,1.7085612115206956,0.05285421704134184,1.5857,0.07031649877518077,0.09755730762054496,0.01544597881322447,1.8210589351671345e-242,0.0,0.05
501,0.5327500000000001,False,0.0,0.24369999999999997,0.9418,30.0,0.0,0.3416898965370809,0.14607671581855294,1.9419372146592409,0.3850310248080573,1.881668834338861,0.9550631881935749,0.24927141671890446,0.29282759788562995,0.1786675636950927,0.5360026910852781,0.05
502,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.29510168820895694,0.13581825084933288,1.7199396829600502,0.07261474770447174,1.6755333333498914,0.30836130323274563,0.11247167959489149,0.053026975455426985,0.07580000000000084,0.22740000000000252,0.05
503,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2731040579813052,0.08428074991441373,1.7191006972748792,0.06341598703878008,1.5730999999999997,0.08959179649945637,0.09925299669304385,0.016424811920880553,2.3447250660462442e-242,0.0,0.05
