generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
504,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.28347573818572036,0.08750469046379673,1.7018222614190825,0.057428764970456424,1.5422036131117078,0.05155195790503635,0.10034678454915702,0.016046879175986444,1.1353175295335855e-242,0.0,0.05
505,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2787670666450422,0.08198969452343001,1.7025068387927818,0.039372075058578204,1.5877633717854818,0.0888230304182156,0.0974196301048769,0.016659295146814124,2.450200781574618e-242,0.0,0.05
506,0.5430999999999999,False,0.0,0.16620000000000001,1.0,20.0,0.0,0.25918585909578873,0.11994048631611448,1.701980946120359,0.06264118282638702,1.5403999999999998,0.048963659993917885,0.09715410529463633,0.022280130533694587,2.0674149794348682e-237,0.0,0.05
507,0.51755,False,0.0,0.2242,0.8669,14.0,0.0,0.30985421097317273,0.10634197505926242,1.9022043780554754,0.30133107498713124,1.9666031291414405,0.972835730985826,0.27213038934842365,0.30641976458611675,0.24531301909894015,0.5270589811858228,0.05
508,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29774628532462005,0.016104104825488977,1.7343630756320798,0.034352884607265516,1.5563888888888895,0.07208347784186063,0.10310499360469205,0.0023484720404997423,0.015400000000000502,0.046200000000001504,0.05
509,0.5576,False,0.0,0.22549999999999998,0.9297000000000001,10.0,0.0,0.33415393972677054,0.037545235741241925,1.8279464484630157,0.19745276488706986,1.7429786915319496,0.58239417791428,0.18386556274628915,0.17878823980469713,0.15842920466715232,0.475287614001457,0.05
510,0.5498999999999999,False,0.0,0.24699999999999997,0.8624,2.4,0.0,0.35362550478757004,0.05722681851149748,1.8907553363973946,0.28136598876635766,1.9710021169610723,0.9029671109356521,0.27297167062218936,0.2842904317802388,0.36369546898946536,0.7311906818029975,0.05
511,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31438986683748527,0.023429787459757677,1.7364889220582782,0.033059414504132,1.5782849431355799,0.06398388062834966,0.1128225984651485,0.02807823620870915,2.523697284609586e-242,0.0,0.05
512,0.47065000000000007,False,0.0,0.23399999999999999,0.7873,20.0,0.0,0.30760842263803906,0.09507618483684768,1.9700866228985283,0.315400306318371,2.249665209205477,1.0895565724042409,0.3413837723393123,0.331144856092365,0.486889701825392,0.745312320240228,0.05
513,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.2871527569850024,0.07908758299645188,1.704061220169725,0.05396144079810181,1.5504,0.06558383947284574,0.09918708510202971,0.014090989275836468,1.8431116086084773e-242,0.0,0.05
514,0.5436,False,0.0,0.16720000000000002,1.0,20.0,0.0,0.26125517140683024,0.11643397120223527,1.6964783591088466,0.04962104733259884,1.5658999999999998,0.05553098234319292,0.09652760886367598,0.0221252965715366,4.250436291822451e-237,0.0,0.05
515,0.56795,False,0.0,0.21590000000000004,1.0,20.0,0.0,0.3342414374182688,0.10769969111284963,1.7868995105388656,0.13700570849178753,1.5409,0.048529269518508084,0.15064263268630249,0.10291526689429618,9.193114640924639e-188,0.0,0.05
516,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2664056609153081,0.0855305254769655,1.7205588071135716,0.06160914942994057,1.5870000000000002,0.11630391222998485,0.0970148208443882,0.016332983410241458,2.38226442150163e-242,0.0,0.05
517,0.4596,False,0.0,0.29219999999999996,0.867,60.0,0.0,0.4152312297600241,0.06242734758534917,1.9821920875294672,0.28409423783596865,2.2256801149953014,1.4140189371289167,0.36800037654534307,0.2911076380533952,0.36809968341936683,0.7396468441969359,0.05
518,0.514,False,0.0,0.14800000000000002,1.0,30.0,0.0,0.22805629364690297,0.13488781805400157,1.6634625878528113,0.054594076906701365,1.5841,0.07393301021871086,0.0900998078674312,0.024268354562760525,2.6452162366356083e-242,0.0,0.05
519,0.5393,False,0.0,0.2162,1.0,34.4,0.0,0.34803773110177766,0.11361536005188932,1.8013285987044863,0.11775738752899215,1.5659,0.08045054381419683,0.1629100707268565,0.07160178781695922,3.893434548732093e-209,0.0,0.05
520,0.5417000000000001,False,0.0,0.19660000000000002,1.0,28.3,0.0,0.31161017986290085,0.09963155304046313,1.758058137049203,0.09105913636535373,1.5766000000000002,0.06738130304468742,0.1262584906360235,0.06210243973206031,4.866794350704647e-210,0.0,0.05
521,0.48710000000000003,False,0.0,0.2036,0.9306000000000001,40.0,0.0,0.3112433261287918,0.14135731755753161,1.83669784470592,0.3032326652685354,2.0061771191308226,1.4295549633686113,0.20707164373292164,0.224726644913293,0.19999996662913094,0.5999998998873929,0.05
522,0.54325,False,0.0,0.16650000000000004,1.0,20.0,0.0,0.24594579277106376,0.10226906244851983,1.7221198923651198,0.06744195906082415,1.5362625000000008,0.04219769136161333,0.09654681441131881,0.02348111077365113,0.0016000000000004348,0.004800000000001304,0.05
523,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2918701752694507,0.08473255965697485,1.7037822967446279,0.04603525635537739,1.5725,0.0828278334860933,0.09981160489241019,0.01607177014501202,2.9007385411523087e-242,0.0,0.05
524,0.5507500000000001,False,0.0,0.21270000000000003,0.9288000000000001,10.0,0.0,0.31941067502416026,0.032402374424796876,1.776685812826981,0.18430724537038992,1.841751667455826,0.854077847184272,0.17554892393659843,0.20428625197843642,0.1792359716039132,0.5377079148117395,0.05
525,0.50285,False,0.0,0.17650000000000002,0.9301999999999999,25.25,0.0,0.2755117412608216,0.1300612295226633,1.792859923538952,0.23586445945839443,1.8981994688827286,0.9639417518602992,0.16896309812545088,0.22862491704937024,0.18039946888272854,0.5411984066481855,0.05
526,0.5503499999999999,False,0.0,0.2712,0.8694999999999998,10.0,0.0,0.3985342413343134,0.11489895274974325,1.9604495417589933,0.32460084843800363,2.0092045414856243,0.9919720763317539,0.3215996021478985,0.3205283763895424,0.39437120815229076,0.7887758209750104,0.05
527,0.5907,False,0.0,0.199,1.0,4.4,0.0,0.3110827439168444,0.015800636331859942,1.7334011519436463,0.10262974656773213,1.5744000000000002,0.08455317853280338,0.12867140831275586,0.07281113311044024,2.8676013563769876e-242,0.0,0.05
528,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.24581854714078782,0.10280153696503003,1.6769139735027931,0.054445945359030745,1.5513000000000001,0.05124070647444276,0.09375733861861564,0.021749480448149762,1.4751740068937373e-242,0.0,0.05
529,0.5422,False,0.0,0.1957,0.9287000000000001,10.0,0.0,0.3050259562951994,0.10229100069811285,1.7603646989235742,0.25488310111687723,1.863673817501865,0.9099154342290481,0.16697196184832408,0.20524601073084253,0.15865332534512486,0.4759599760353746,0.05
530,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.2622288649280005,0.11957456861499008,1.6828961589543272,0.04121325038391512,1.5585,0.06798860198592117,0.094538783579182,0.020775370918953526,9.744707251389368e-243,0.0,0.05
531,0.5425,False,0.0,0.165,1.0,20.0,0.0,0.2701218597694579,0.11968795304622193,1.6579570060390616,0.035773715801144086,1.5529333333333843,0.06557926501574368,0.09750367011564624,0.022733130126734485,0.00740000000000039,0.022200000000001167,0.05
532,0.54255,False,0.0,0.1955,0.9296,10.0,0.0,0.2896323154869814,0.09524525708234399,1.7647291663838256,0.20813623271163847,1.7674740326974754,0.6804160894539159,0.17195531668495143,0.22141499405547957,0.177542927478539,0.532628782435617,0.05
533,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2990200354678022,0.01174073527583568,1.7165785275609295,0.029599050355124872,1.5618,0.07931305062850624,0.10256251045296047,0.0027767114607631853,1.9391626725550564e-242,0.0,0.05
534,0.51225,False,0.0,0.1806,0.9319000000000001,22.0,0.0,0.2652180430818845,0.11576028562138807,1.7738985760308772,0.246639457830086,1.8698518889437488,0.9002430602371273,0.16640584462632976,0.21506089751669843,0.20005742472783594,0.6001722741835078,0.05
535,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3298966140471115,0.019721279329654152,1.7154384325827816,0.049230671076292115,1.5377,0.03606119798342813,0.10553937174879753,0.0030641552461954176,1.7121977043563114e-242,0.0,0.05
536,0.48525000000000007,False,0.0,0.2314,0.8605,30.35,0.0,0.3431718435104619,0.10754282827365204,1.9690514157833108,0.38756420822194637,2.1474754290388463,1.254833177248905,0.2773920782423796,0.2801459865098648,0.3608608694873564,0.7339708242561755,0.05
537,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.24093284239072282,0.11076238964718887,1.6880544153008668,0.059261694829664154,1.5516000000001056,0.056342168932609314,0.09359527579608778,0.020715450735909323,2.333831742529315e-242,0.0,0.05
538,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.30648527139343906,0.09200606070451307,1.7021544393794865,0.052432312602474725,1.5397,0.05424214228807709,0.10022901572845203,0.01738230025753718,2.2237051191232516e-242,0.0,0.05
539,0.5442499999999999,False,0.0,0.24010000000000004,0.9283999999999999,20.0,0.0,0.3108880137486778,0.11638226015099364,1.8550700260885171,0.3118467525988291,1.794604328294326,0.661779354788335,0.22702861313093287,0.2607386448786072,0.18177099496099267,0.545312984882978,0.05
540,0.5713,False,0.0,0.25390000000000007,0.9287000000000001,10.0,0.0,0.3704693713556057,0.05765197437201804,1.85703711726859,0.21988300650464013,1.9409555687168485,1.0512524543235846,0.23662683798598447,0.1896123471123936,0.17725676452939224,0.5317702935881766,0.05
541,0.4014000000000001,False,0.0,0.3068000000000001,0.736,60.0,0.0,0.4183735465865307,0.0651553156114599,2.1931805576713503,0.4202984903819697,2.6053056631369502,1.3138356114744563,0.4781968442263179,0.3487130027974919,0.4477845852784272,0.7071997217095812,0.05
542,0.58995,False,0.0,0.199,0.9808999999999999,0.0,0.0,0.3071394234244017,0.02540619550555867,1.7344816551603983,0.11785162448742706,1.641955555555557,0.33763460854730426,0.1257579455263897,0.06703137167034025,0.07990000000000086,0.23970000000000255,0.05
543,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.24991245738572201,0.09395932084764924,1.6998056716691017,0.06934060716961656,1.5751000000000002,0.08911616015067078,0.09317900955438078,0.02129774284060428,2.6706531762113246e-242,0.0,0.05
544,0.55465,False,0.0,0.18770000000000003,1.0,19.6,0.0,0.29220022945532176,0.09327010202001403,1.693694737317538,0.0475302868462631,1.5125,0.020392400545301188,0.10717527153603716,0.0331418767226618,8.645163309721743e-225,0.0,0.05
545,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.24473390687679025,0.11081437371977845,1.7037238287760672,0.07552331394578182,1.5846,0.07372950562698762,0.09343148468519932,0.02218455253388015,1.689207504762351e-242,0.0,0.05
546,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.2795492197596549,0.08113220757894943,1.6948723046467715,0.06328077591446767,1.5835000000000152,0.06190193858033393,0.1002634811195601,0.012888469187749323,2.2917987703485865e-242,0.0,0.05
547,0.5655,False,0.0,0.221,0.9339999999999999,6.0,0.0,0.35114510007439037,0.11773486355337287,1.825681704744134,0.23352729699509547,1.7860169804315376,0.7668890693303442,0.18711021330194763,0.2313470798394477,0.21241698043153745,0.6372509412946123,0.05
548,0.56485,False,0.0,0.18170000000000003,0.9879999999999999,10.0,0.0,0.2766369428158682,0.09057902335221489,1.712124137028765,0.09393376218960076,1.6617377276950431,0.3345659181562845,0.12176598749214378,0.06571354590714962,0.0902000000000014,0.2382539821283191,0.05
549,0.5784499999999999,False,0.0,0.23689999999999997,1.0,20.0,0.0,0.3386407740712401,0.053905904167299915,1.8425337671753184,0.13703529836495074,1.5887972389300669,0.06026606776041259,0.15986956127892202,0.10240363157922967,0.0009000000000004178,0.002700000000001253,0.05
550,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3029192854077586,0.015128490846902674,1.7164829206726355,0.035764087473381015,1.5386,0.05018406121469245,0.1037012503681299,0.003041302424857311,1.046641390888753e-242,0.0,0.05
551,0.58085,False,0.0,0.20170000000000005,1.0,10.0,0.0,0.3315952435300245,0.10999202225312683,1.745659384290639,0.16414502111551502,1.5518,0.05680105632820575,0.1300985695685946,0.08575367047118596,7.693431177861554e-191,0.0,0.05
552,0.5195500000000001,False,0.0,0.21550000000000002,0.8636000000000001,10.0,0.0,0.3111862895235124,0.10506991276363088,1.8843674083856485,0.3218880106116902,2.0245823560610985,0.9099423635440659,0.25570852941554756,0.309232558708763,0.3499424199752961,0.702856399581025,0.05
553,0.48675,False,0.0,0.1961,0.9406000000000001,40.8,0.0,0.28192660606075237,0.17946373320285453,1.852430707653617,0.3362293295169531,1.8165106036014893,0.7198461470149565,0.20677851059009034,0.24874954910259411,0.20099738580419357,0.6029921574125807,0.05
554,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.2646699618262898,0.06384727553418636,1.7023493756591244,0.06943793863759157,1.5359,0.06659947447240107,0.09851910543667952,0.014218673470250496,2.2209935729772146e-242,0.0,0.05
555,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3271229634879096,0.03523515369955534,1.7321939760416267,0.04897866213735,1.538,0.044613899179515804,0.11152927030485944,0.011810138990527443,3.023547707968349e-242,0.0,0.05
556,0.52945,False,0.0,0.20070000000000002,0.9381999999999999,20.0,0.0,0.32849542758559386,0.1178021436566782,1.8823355280140688,0.4982538158558918,2.0653832267584513,1.338552800444516,0.2082642401962001,0.30396657398333593,0.24469998836869328,0.6000856348615029,0.05
557,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.28365517632171444,0.07398937089488379,1.7063782571607693,0.041878506071982756,1.5485,0.06797683428933717,0.1050352289594683,0.011813393508861958,2.573155810899912e-242,0.0,0.05
558,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2996211166028874,0.08834533678521705,1.7056825615573956,0.045560446955978474,1.5788001531251603,0.08069304817621793,0.10265905264857392,0.015059851953175128,2.3767013803972412e-242,0.0,0.05
559,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.30626156054367093,0.02356908506678954,1.7313332458234054,0.03748676463759701,1.5785,0.0924437666908916,0.10649807691289123,0.005588487603066328,3.600496738379565e-237,0.0,0.05
560,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2720126567378568,0.07909661392038385,1.7011838537655701,0.061802614155914155,1.5531000000000001,0.062578670487635,0.09930303710751352,0.014278770422448987,1.5113326579912357e-242,0.0,0.05
561,0.5428499999999999,False,0.0,0.16570000000000001,1.0,20.0,0.0,0.26883268373207564,0.0990052099711483,1.7084100711090087,0.06449838392084715,1.592000000000001,0.1111539472983328,0.09671073269206396,0.015972171070243454,0.026900000000000646,0.08070000000000194,0.05
562,0.51345,False,0.0,0.1469,1.0,30.0,0.0,0.22522997912183634,0.13001768381207934,1.6715996911835247,0.06828583762806098,1.5436,0.05181737160451118,0.087081614687923,0.024756037691380416,1.1492159230513102e-242,0.0,0.05
563,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31332918951869587,0.018441906622961034,1.707670050190806,0.049091425738635466,1.5478999999999998,0.04989879758070333,0.10357335173979006,0.0010035753770468977,2.512634835966227e-242,0.0,0.05
564,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3135010186215953,0.044572258410566945,1.7475345410072027,0.07644231216310458,1.5469,0.04928782811201969,0.1086269378481125,0.017724605698890804,2.847640708960328e-242,0.0,0.05
565,0.55755,False,0.0,0.1951,1.0,20.0,0.0,0.3149654462575276,0.1044540675010637,1.744843286487038,0.08115231701079577,1.5664,0.05999366633237211,0.12466592296078834,0.054755305439773264,1.216698597345407e-210,0.0,0.05
566,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2705463907413555,0.07873155128020258,1.7093238233411374,0.06382511028456166,1.574900000000064,0.07299924657155084,0.10019975914872437,0.015108470672361232,1.97939309472948e-242,0.0,0.05
567,0.5433,False,0.0,0.16660000000000003,1.0,20.0,0.0,0.24384657660712872,0.10672776776183368,1.6951794069664659,0.06258756656854449,1.5429,0.04847360106284656,0.09687913112922536,0.01753588768707061,1.7217377454806631e-242,0.0,0.05
568,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2768717196685393,0.08895730084557898,1.6945753894044884,0.05955477372298622,1.540761284722414,0.06848519723169465,0.09996772028949853,0.016648920554240512,2.4992558459435266e-242,0.0,0.05
569,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3035099896471853,0.016050292408788174,1.7399219778774806,0.04003503499299517,1.6126999999999998,0.11411752713759621,0.10438675236264201,0.002243227095497082,2.1553688146776896e-242,0.0,0.05
570,0.5679,False,0.0,0.21380000000000005,0.9283999999999999,1.6,0.0,0.3388611165042709,0.0491869585676863,1.8092192743331608,0.26161679975745983,1.8077346093635118,0.7541554516439164,0.1827388527550943,0.2221648255928161,0.16432608779028374,0.49297826337085127,0.05
571,0.5138499999999999,False,0.0,0.21879999999999997,0.9289,30.0,0.0,0.3215846363423369,0.1541382212611238,1.8607489628857787,0.2765694139093132,1.6896842455897143,0.5022128428767125,0.2173231853006506,0.22468286994356138,0.15430007587618486,0.4629002276285546,0.05
572,0.46445000000000003,False,0.0,0.26839999999999997,0.7933,33.2,0.0,0.35607986654934226,0.1318443528139238,2.02295622786026,0.3110039178767593,2.1345446645321156,0.9498814582435674,0.37865695002316097,0.3081889713202808,0.491881290694287,0.7520820270370205,0.05
573,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.26615267734206904,0.07395131193922456,1.6971510258439249,0.04134782459481997,1.5725,0.06946401946331641,0.09975045228772307,0.013781012750142844,1.594737132912164e-242,0.0,0.05
574,0.57055,False,0.0,0.21300000000000002,0.9281,0.0,0.0,0.3183430130247793,0.024409309689390046,1.7890551287238767,0.1954022400061768,1.88060495378016,0.9725523586975418,0.17381548615535808,0.19943172959853328,0.16020015721760933,0.48060047165282804,0.05
575,0.5147,False,0.0,0.242,0.8594000000000002,18.0,0.0,0.3305858550285216,0.1144911078603829,1.9371903310468823,0.32072515729463935,1.9685994863629372,0.7805690576034686,0.287929578249727,0.27262762564394205,0.3400170218958753,0.6811217252096904,0.05
576,0.41859999999999997,False,0.0,0.2836,0.8736,80.0,0.0,0.3510532909758918,0.16615160157988054,2.0227989701265856,0.34199213176764903,1.8517846286593245,0.6831893592833599,0.367764021703955,0.2846929426716685,0.33601719617782955,0.6736180656736767,0.05
577,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.28177429183176406,0.08573599126854226,1.7136578733334455,0.05039710327374101,1.5329444444828568,0.046580694652391536,0.09750318794628332,0.016273714186369442,0.005400000000000361,0.01620000000000108,0.05
578,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.28554624399854,0.08708561352038827,1.6908078535843831,0.04957811832954243,1.6442,0.1547338359894177,0.10001793733032009,0.014502584072412826,1.4682285518083118e-242,0.0,0.05
579,0.5379499999999999,False,0.0,0.19590000000000002,1.0,30.0,0.0,0.3152263076432987,0.10161558471080463,1.719890518404363,0.06116309688090802,1.5821777777785024,0.08509834833240192,0.12195552311143579,0.05297586678440509,0.006600000000000335,0.019800000000001004,0.05
580,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31089845815200384,0.026248496531200087,1.7272147346621651,0.04088812287668446,1.5874000000000001,0.0822838987894959,0.11162501819782852,0.020697313728173662,2.263396889067541e-242,0.0,0.05
581,0.5142,False,0.0,0.24450000000000002,0.9503,41.6,0.0,0.3338884720798582,0.1288968575115365,1.8918094595773727,0.35980414049407017,1.7403683305863695,0.6872352821553266,0.23275277789364832,0.26145296708508875,0.2048349972530358,0.6145049917591074,0.05
582,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.26480244067385794,0.11229780351500368,1.6963997804619466,0.0601220456738809,1.5382758680557471,0.04795121433729143,0.09433350259369652,0.019579473838070856,1.7117025841848865e-242,0.0,0.05
583,0.57205,False,0.0,0.2879,0.9362,20.0,0.0,0.3721087785529527,0.10361609520340456,1.9931174918339587,0.38476154533480883,2.007915573798679,1.010086212900709,0.2930803483515084,0.29721960524881447,0.2345000000074892,0.5074893595146024,0.05
584,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29421956767613106,0.016928031311829607,1.6970105007974923,0.03031862094004701,1.5446000000001,0.05107680491199172,0.10338407887159047,0.0017848056755054003,2.236170407867897e-242,0.0,0.05
585,0.51795,False,0.0,0.23620000000000002,0.8647,16.25,0.0,0.3610585608631417,0.07583154735203075,1.9356868769023379,0.37990366057370517,2.0272921184661237,0.9205270072247118,0.24903165860734872,0.28385881968815246,0.3808364004786412,0.7648849303792169,0.05
586,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.264570814433541,0.12128473019468562,1.6981161492455477,0.051627235162819106,1.5569000000000002,0.07896765160494518,0.09735872150858263,0.023728974403958707,2.9929071911573685e-242,0.0,0.05
587,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.28714036776328733,0.08118587093965697,1.7129299838894714,0.051394343740504424,1.5627999999999997,0.057788926274849564,0.09807495617419024,0.01555006034689814,1.7098131289819612e-242,0.0,0.05
588,0.47515,False,0.0,0.21280000000000002,0.8574999999999999,30.0,0.0,0.29422527975726115,0.13698145201220482,1.8813096274568792,0.26547078752844955,1.9781628774415352,0.8963245881805847,0.26009598414704127,0.28191595313775886,0.3510476578359093,0.7068246061720171,0.05
589,0.5051000000000001,False,0.0,0.2008,0.9294,30.0,0.0,0.3055615290396928,0.14067982538035212,1.8104354591108838,0.23138149989544396,1.8060617026030266,0.7573303266418201,0.19414929135015713,0.2142484220302594,0.19396645055743658,0.5818993516723098,0.05
590,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.28763807308348693,0.0884061664662626,1.7037714955149024,0.05064762102027206,1.5694,0.08308694241576112,0.09907105574361355,0.016401596887940184,2.0629208723336933e-242,0.0,0.05
591,0.5278999999999999,False,0.0,0.2136,0.9301999999999999,22.0,0.0,0.31138446532494746,0.15121489704691374,1.88739297051642,0.31475028285495815,1.8012110086253592,0.7406933113677011,0.2181684597503127,0.1913151090534252,0.05,0.15000000000000002,0.05
592,0.4823000000000001,False,0.0,0.15660000000000002,0.9280000000000002,30.0,0.0,0.2486492875529674,0.14088974658533487,1.7361960001929322,0.19070147998394008,1.891708433522945,1.0331301106365032,0.15862569762065853,0.21548754745929893,0.16444471667875737,0.4933341500362722,0.05
593,0.3791,False,0.0,0.2846,0.6731999999999999,49.9,0.0,0.40611929008109265,0.12054468983188989,2.2350947859818597,0.4472517676478605,2.945646331069245,1.3759096512097762,0.5403942463443013,0.39035192645025824,0.9509343693307155,0.9807222185868841,0.05
594,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2825080788754057,0.08070252874584954,1.695739582797998,0.042663501782509126,1.5467,0.053527656403022164,0.09914375850402825,0.014202538536602985,2.8575041998169194e-242,0.0,0.05
595,0.53375,False,0.0,0.2549,0.8126,0.0,0.0,0.3852796241203903,0.11685217204718923,1.9979241262535097,0.4286971062139205,2.3830642605455914,1.2806808155788807,0.36454866045076384,0.37534202687252416,0.46642783130990795,0.771362531135801,0.05
596,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2680437097663003,0.07303855850768808,1.7249690998093485,0.06395496457636364,1.5612000000000001,0.05407735200617721,0.09802005664938963,0.015673388654172102,2.92182545087516e-242,0.0,0.05
597,0.54925,False,0.0,0.19640000000000002,0.9420999999999999,10.0,0.0,0.30130361575534753,0.09596991624233815,1.7882046533959137,0.3224435462853138,1.6607111111111112,0.33338832213101516,0.17534266354905265,0.23078384485695938,0.07980000000000004,0.23940000000000017,0.05
598,0.54705,False,0.0,0.231,0.9542999999999999,22.8,0.0,0.3606793382423853,0.1639744727461089,1.877529640381761,0.48688244816050996,1.8986081095988392,1.1009310470832905,0.2232530143286108,0.29588415433272064,0.1686276507748362,0.5058829523245086,0.05
599,0.52735,False,0.0,0.17470000000000002,1.0,30.0,0.0,0.27602399308933484,0.12188938638953083,1.7379242273965398,0.09088204953509031,1.5364,0.0616979740348093,0.11066944270337353,0.05353737969375793,9.50545768002648e-213,0.0,0.05
600,0.4992000000000001,False,0.0,0.23880000000000004,0.8764000000000001,29.2,0.0,0.34873125104003605,0.13856955892458894,1.980001351857619,0.45176377630648207,2.3010738938512594,1.5240069493131927,0.28000864349967747,0.32635976746655615,0.3998686509337469,0.7997373557608684,0.05
601,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2849431704227403,0.08454452091956245,1.6871421243092357,0.05023438075274863,1.5725222222222228,0.0780348141679234,0.09917041054623153,0.015585053125874996,0.012100000000000435,0.0363000000000013,0.05
602,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.29843767161180057,0.09211283704198168,1.7239973801840176,0.055219374736383345,1.5442999999999998,0.049451086944575846,0.10050768997069189,0.017810322702424213,2.2297622065021735e-242,0.0,0.05
603,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2789132637488395,0.08207973354272034,1.7298938380857307,0.05319163328852701,1.5487,0.05914904902025055,0.09795737439447445,0.016625382349426676,1.7662110883137156e-242,0.0,0.05
604,0.5722,False,0.0,0.18440000000000004,1.0,10.0,0.0,0.28673062370136976,0.08214286432256449,1.7210176911773363,0.062459897097304866,1.5540260416666678,0.0772757314119,0.10188616902364486,0.01564076001302496,0.012000000000000725,0.03047622023808203,0.05
605,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.2683201596353546,0.10802598769054995,1.6868844355604273,0.05708875574396566,1.5602,0.07353883327875144,0.09599208446821754,0.022069453812643657,1.8227022451508723e-242,0.0,0.05
606,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2383246023720266,0.1066902605547657,1.684167466824658,0.05062882149215484,1.5648,0.08352580439600692,0.09226606418093386,0.02132867031697302,1.0366650870794065e-242,0.0,0.05
607,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30993726149579365,0.014331610395736437,1.7320407403712845,0.04365066262947357,1.5320000000000003,0.030410524493997136,0.10429599248692442,0.0018022959358540889,3.342052336133758e-242,0.0,0.05
608,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.28745538834141204,0.08372593943770261,1.6950509154086046,0.05947519566514146,1.5563091696845162,0.08395729307466422,0.09946649443314418,0.014604353441442034,2.3648107482312582e-242,0.0,0.05
609,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.32368795925087046,0.032815586228859335,1.7351680927801774,0.05152555607571891,1.5957006258800628,0.0820770471755454,0.11009708909135751,0.00953339935160591,5.972204606138497e-237,0.0,0.05
