generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
610,0.5268,False,0.0,0.26420000000000005,0.8742000000000001,21.2,0.0,0.3967867616300783,0.12324653422445249,2.0075901709074566,0.3952420073432964,2.183310250572581,1.32756517664316,0.30363135555370524,0.3218789317269404,0.2688299264928451,0.6518609060610842,0.05
611,0.57575,False,0.0,0.1915,1.0,10.0,0.0,0.314719621012429,0.0994179755536469,1.7086769879979677,0.05990556261015966,1.5229009094238282,0.05086893311081079,0.12004139009075987,0.05173169960523617,9.338901102904863e-217,0.0,0.05
612,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.28719515621967745,0.0902879467270527,1.684592252910851,0.058137489658036196,1.5403000000000002,0.08113821541049573,0.1012195414557657,0.01677443800479148,1.584553475996101e-242,0.0,0.05
613,0.5135000000000001,False,0.0,0.14700000000000002,1.0,30.0,0.0,0.21855386542204153,0.118564184232115,1.6833473386435744,0.06785874751218535,1.5513,0.06467773960181356,0.0869804954276017,0.02434172673123844,1.6562103935462842e-242,0.0,0.05
614,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3119106335505931,0.01765809647791359,1.7241283835970915,0.03516652780598286,1.5838999999999999,0.05176185854468519,0.10328664968315818,0.0014508101187915927,2.4349339092902695e-242,0.0,0.05
615,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.24258893794110775,0.1058724632375586,1.6878207581254419,0.0634241204597903,1.5486,0.09303784176344598,0.09309624874572678,0.018980945650082067,1.3963242763402775e-242,0.0,0.05
616,0.53625,False,0.0,0.231,0.9503,27.2,0.0,0.3407338330099391,0.1574081281203096,1.8631107034770005,0.3985756707366628,1.7559519985520382,0.6909023771414857,0.22155273336731668,0.29007798295037973,0.1688186652180741,0.5064559956542223,0.05
617,0.5134000000000001,False,0.0,0.14679999999999999,1.0,30.0,0.0,0.21858563262657243,0.12851817994767886,1.6838677711052277,0.07093328615353878,1.5187,0.029779355265015385,0.08688502651498678,0.02477486511776709,2.1982047365151654e-242,0.0,0.05
618,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30954768084112466,0.019309060149622814,1.749366191406978,0.0515618524767005,1.5748000000000002,0.0662235607620128,0.10480753636568399,0.0036005613672268418,2.8155818436182366e-242,0.0,0.05
619,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3154520677862653,0.023433963369211868,1.7142332928638386,0.036238559983440145,1.5464,0.0626692907252029,0.10595903226611832,0.006046940267867826,9.702088907051301e-243,0.0,0.05
620,0.57635,False,0.0,0.1927,1.0,10.0,0.0,0.28546161477186605,0.08473642855365697,1.7593575931817937,0.1275197117914504,1.5753,0.051819011955073005,0.11474148996602558,0.05464043371547106,2.950034359043736e-210,0.0,0.05
621,0.5145,False,0.0,0.149,1.0,30.0,0.0,0.24434315000309653,0.13891501631617467,1.6813165474853093,0.07151664045689349,1.5164,0.019334942461771087,0.09172641553674146,0.021344943309941238,1.7076607398660571e-242,0.0,0.05
622,0.5486,False,0.0,0.21679999999999996,0.9315999999999999,12.8,0.0,0.32247265259877933,0.10727015335114509,1.8556307373055998,0.27389491215799083,1.766093967393174,0.7171529735839781,0.22842127372238777,0.23018375637645672,0.18369396739317406,0.5510819021795221,0.05
623,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2630363422177291,0.07528617427463692,1.7292768712535067,0.051890870427202286,1.5711,0.06708718208421038,0.09676191552251731,0.016054656125692738,1.8820737365556514e-242,0.0,0.05
624,0.5384,False,0.0,0.2668,0.9475999999999999,34.4,0.0,0.36790128299517794,0.13599529899720708,1.9815135470719796,0.445815764142872,1.8849938774036552,0.9625550816455436,0.27225883257296635,0.28426325789020046,0.17829244592391497,0.534877337771745,0.05
625,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.26471659710826534,0.12316836349299465,1.750612622352309,0.09806802718710532,1.621577777777779,0.13102605338888568,0.10767498151121842,0.04798595986135619,0.025500000000000626,0.07650000000000189,0.05
626,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3348267810697864,0.03759899063295355,1.7338952461895336,0.0399541616733858,1.5207000000000002,0.038343317540348594,0.10761637848551142,0.006086449431776135,4.551768901974148e-237,0.0,0.05
627,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3189358574115545,0.021338528539933222,1.722123912918337,0.029270395295749933,1.5486085069547098,0.05892462427205561,0.10307830694669932,0.0011534111339873182,2.950878617327276e-242,0.0,0.05
628,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3168165364940544,0.018966477570762513,1.7034065931840465,0.033571512583808104,1.5463,0.0450289906615727,0.10469650243098767,0.001464804161509489,2.4886545844023645e-242,0.0,0.05
629,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.32893793847729913,0.04814259566475707,1.723200521693333,0.05361857595924004,1.5557,0.05536614489017636,0.10909770319477778,0.016097283128902146,2.762923515375801e-242,0.0,0.05
630,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2913250084831992,0.0940289499038385,1.7102505019301724,0.059929136397787436,1.5382000000845841,0.05152824487364977,0.09874695262281825,0.015454929063711499,1.5172146832680762e-242,0.0,0.05
631,0.5413,False,0.0,0.18750000000000003,0.9350999999999999,10.0,0.0,0.2953987374241123,0.096996856403704,1.7532260702899172,0.1624529125789043,1.6920555659448369,0.3254355093498417,0.15868290974557175,0.18368662496036367,0.0799,0.2397,0.05
632,0.5115,False,0.0,0.2136,0.8654,14.0,0.0,0.31396295338662894,0.11467832943287838,1.8680738599906488,0.2949667339925718,2.0497933552914116,1.037495325668442,0.24405159097667256,0.29050340161963495,0.3299605326038789,0.6599387350463559,0.05
633,0.4996499999999999,False,0.0,0.24919999999999995,0.7948999999999999,11.2,0.0,0.34397897106573316,0.05624750012475962,2.026148123398937,0.40825076340969807,2.206334674766032,0.9875650994785691,0.3230586278072628,0.3309141012227999,0.5218460490318331,0.8028178063562535,0.05
634,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2726566434662878,0.08147200501391656,1.700803953047523,0.067816040128103,1.5745,0.05215985045990836,0.09803155847803943,0.015398249231812131,1.6334516692260041e-242,0.0,0.05
635,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2851297697712493,0.08219910076514686,1.691371572631112,0.04979612672099159,1.5540999999999998,0.06823994431416253,0.09902595488887768,0.015845078247954083,2.270377927769766e-242,0.0,0.05
636,0.5216000000000001,False,0.0,0.24839999999999995,0.7948000000000001,0.0,0.0,0.3716412937752192,0.12890495152823123,1.9280329499255253,0.34772976302436426,2.237558195540221,1.1391097633789569,0.322584813137453,0.32990198187881276,0.48290029644146976,0.7377171790625969,0.05
637,0.514,False,0.0,0.14800000000000002,1.0,30.0,0.0,0.24465908185178847,0.13756434152759578,1.6645430417230767,0.05278058853277952,1.5348000000000002,0.038863350344508364,0.09184253224579583,0.024767159535363358,1.7345281446231255e-242,0.0,0.05
638,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.25229894117951257,0.11027361953272395,1.6828485967805507,0.06278893303907084,1.5675,0.0562107640937214,0.09302245117500714,0.020561310983130066,1.6866182720800164e-242,0.0,0.05
639,0.54005,False,0.0,0.26230000000000003,0.861,10.8,0.0,0.3628606898646708,0.0554113448981655,1.9902116825337306,0.3343518381647557,2.0182406364152428,0.9156528006099787,0.2940763436834029,0.26493804641341673,0.3540062269139385,0.739197234648104,0.05
640,0.49694999999999995,False,0.0,0.24430000000000002,0.7928,10.8,0.0,0.34019437171303213,0.10226762402844654,1.9366047128562531,0.29725726467318314,2.217379369744556,1.023389603800056,0.3150821715207196,0.3191355901354173,0.5333168960061867,0.823812084057286,0.05
641,0.5052999999999999,False,0.0,0.3021,0.8748999999999999,41.6,0.0,0.4341160333795708,0.10080513857976503,2.0769496291440324,0.515755888361229,2.002465088333241,0.8933521156441131,0.3896983019743847,0.3597348128541573,0.4071317549999078,0.8147138861802501,0.05
642,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2993279877108571,0.08411785209019135,1.6785386030904164,0.04664183115918533,1.565400006828871,0.05714928389847901,0.09848988125400596,0.017069841685780844,2.3407036907923504e-242,0.0,0.05
643,0.568,False,0.0,0.22519999999999998,0.9507999999999999,10.0,0.0,0.3574371125777912,0.15058668814442636,1.880335561974198,0.408418363754207,1.8448182620058915,0.8419148841642612,0.21754360907423695,0.2869318039351507,0.24346268067993643,0.7191261569909058,0.05
644,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.266910212944162,0.07686457112086076,1.710448705132693,0.058483773091115306,1.516,0.019687559523719526,0.09700988125783933,0.01644203578032706,2.3551905011843904e-242,0.0,0.05
645,0.36995,False,0.0,0.2818,0.6580999999999999,50.0,0.0,0.40218143268088946,0.16709343489673642,2.1912771933620956,0.38937535904006276,2.8893594874899016,1.4970732041442218,0.5054021119917229,0.3414224331622824,0.9544882582605958,0.9655500973414429,0.05
646,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3083705021639399,0.025236463141727828,1.7157402641942927,0.04867942174902736,1.5677999999999999,0.09326714319630472,0.10290818922865119,0.0027769338315732786,2.0721927593407258e-242,0.0,0.05
647,0.48445,False,0.0,0.1995,0.9294,40.0,0.0,0.29105418469775846,0.12233002160962522,1.8046345388206373,0.21136374212268247,1.8042839930770391,0.7544452946584068,0.1969047018863192,0.21274586024418152,0.17246788890718426,0.5174036667215528,0.05
648,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.3023178213944829,0.07894536397659123,1.7197422021300306,0.05950617855201867,1.5683,0.07444064749852729,0.10165454244904326,0.017170948386184264,4.992356652198658e-237,0.0,0.05
649,0.5157,False,0.0,0.1514,1.0,30.0,0.0,0.24921709778107903,0.14217233122392817,1.7032851672199598,0.08394116597550134,1.5408000000000002,0.04755375905225577,0.09239448999538993,0.028178145284852466,6.355094011562931e-237,0.0,0.05
650,0.5562,False,0.0,0.19240000000000004,1.0,20.0,0.0,0.29554198995625947,0.09617799701219572,1.7138747155102916,0.07366277984336016,1.5444,0.07098337833605832,0.11546886758206414,0.047000810806895714,7.252088699087176e-218,0.0,0.05
651,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.280458202603812,0.08682968428183441,1.7074735425303094,0.05705405718140827,1.5723,0.043811071660026776,0.10320104777582781,0.021185001648447964,1.6118980953745892e-242,0.0,0.05
652,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2509610431780673,0.10702077935608231,1.6807330525731534,0.04894850198724375,1.6154,0.06746880760766419,0.0938743296051132,0.021041852607667322,2.581159116745606e-242,0.0,0.05
653,0.46770000000000006,False,0.0,0.28629999999999994,0.7291000000000001,20.0,0.0,0.3722286081819727,0.049550420392947915,2.1415925627618773,0.39222968254344703,2.5003222864810932,1.1742952752491358,0.4033363921309053,0.3254338140618284,0.6283089338037506,0.8103480735079881,0.05
654,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31014558422313643,0.016079992969372063,1.7255919070766932,0.041512766639565664,1.5815000000000001,0.07529575021208035,0.1051765139449905,0.005189459860372322,1.7888530565247612e-242,0.0,0.05
655,0.56275,False,0.0,0.23129999999999998,0.9469999999999998,13.2,0.0,0.33575054552754174,0.1376738568758255,1.8723746523785185,0.3893142761773754,1.8594492083106278,0.9431305041181419,0.22221653794816917,0.2830257744544621,0.19532172297763065,0.585965168932892,0.05
656,0.57795,False,0.0,0.24989999999999996,0.9460000000000001,10.0,0.0,0.3475353881091589,0.07772233581364701,1.9157285331399532,0.3447932159603035,1.7951342163438504,0.7434503499183653,0.21757166748717366,0.25160386505851656,0.17325549794896764,0.5091892145923433,0.05
657,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.25296651844895973,0.11710560803457787,1.6926918296054765,0.06316817006921983,1.5234999999999999,0.03091358924486121,0.09348476782876658,0.023045989156926287,1.8781706378379298e-242,0.0,0.05
658,0.56045,False,0.0,0.1897,1.0,17.2,0.0,0.28382408043063556,0.08238759310096579,1.7168325471306214,0.054509591926583674,1.5402000007602905,0.04850319514086328,0.1124174845587731,0.03479860751652609,8.645150251594773e-225,0.0,0.05
659,0.56095,False,0.0,0.2648,0.9371,20.0,0.0,0.377871563092212,0.08843086802779712,1.9330486209911437,0.34978709288498927,1.7709517950082776,0.7233018761688528,0.25844713666936936,0.26232572257342773,0.15543389519972708,0.46630168559918117,0.05
660,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.2843036734673521,0.07997838321412057,1.7021208441489928,0.04698163735303382,1.5689000000000002,0.07472141593947483,0.09934763089688446,0.014153826218806245,1.8831026676874093e-242,0.0,0.05
661,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3296187854318656,0.01980040774749981,1.7194194820791768,0.04397310019373324,1.550400000016394,0.05039880955093032,0.11349801870795521,0.023918607474052667,2.63745368933967e-242,0.0,0.05
662,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.28312496277365184,0.0887177987840397,1.69833483054737,0.045059354016981946,1.5855000000000001,0.06914802961762544,0.10037076072189341,0.016276106329423803,3.1166117885011244e-242,0.0,0.05
663,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.30448777152171347,0.09046473166599804,1.7151238883225308,0.07584683380850295,1.5356999999999998,0.06112454498808153,0.10351546862021666,0.02119434914122119,2.3326963324713127e-242,0.0,0.05
664,0.51145,False,0.0,0.2105,0.9324,30.0,0.0,0.31550931310654967,0.11985553747461473,1.868963196150883,0.3945590948060181,1.7278673694070403,0.540617389197396,0.1942833943311206,0.23225476347177867,0.16890844023797952,0.5067253207139386,0.05
665,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.3084892506021513,0.08054950408922754,1.7023002915611651,0.03909484924911984,1.590500000000001,0.15504531595633878,0.11517190411532734,0.01644446826467921,0.03590000000000076,0.10770000000000228,0.05
666,0.50405,False,0.0,0.19160000000000002,0.9285,28.0,0.0,0.2677661005027178,0.12214010638318923,1.8055426804161772,0.20072913218775099,1.7188063995399787,0.5560310119009667,0.18038492945530105,0.20356713376239483,0.16201414352858093,0.4860424305857428,0.05
667,0.5076499999999999,False,0.0,0.1918,0.9435,30.0,0.0,0.28274502250249023,0.15446311400580362,1.8260896091010916,0.3838283850329246,1.9651387990641194,1.2175837624426715,0.18267012803402838,0.2597685931033963,0.20045640364491463,0.6013692109347438,0.05
668,0.4684500000000001,False,0.0,0.3214,0.7355,30.0,0.0,0.4285375777816826,0.11193563505122163,2.2007974357044504,0.3976427429382644,2.5848891298994223,1.31756184568304,0.4843531446035666,0.33151710839031945,0.6961301228824325,0.85849937398279,0.05
669,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.25995588966294847,0.11305139979401274,1.6972422707404669,0.0628603956436421,1.5637,0.08279619556477216,0.09629711537650265,0.021742032637116517,3.5091368136333256e-237,0.0,0.05
670,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2906202128324094,0.08724679841291579,1.7113873704536466,0.056907424137650854,1.5434,0.052877594498993596,0.09946735243790199,0.0155705831577044,2.8047269625608196e-242,0.0,0.05
671,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2961640176853163,0.016733567396135487,1.707561998764487,0.049241579866280985,1.5558999999999998,0.061586443313443595,0.10402732709742465,0.00116984480693419,2.050866761583644e-242,0.0,0.05
672,0.4920999999999999,False,0.0,0.2394,0.8623999999999998,29.4,0.0,0.3407095768860509,0.11783271652597098,1.9672848287958935,0.38077461218276015,2.256680833829245,1.395728510466564,0.3016514370507936,0.3111200511535581,0.36865379440292145,0.7429685739467554,0.05
673,0.5452499999999999,False,0.0,0.20180000000000003,0.9286999999999999,10.0,0.0,0.28976934987746455,0.08849744212359102,1.7935408294703357,0.17135114209699204,1.725655397200336,0.5509816018243365,0.17358366305141,0.19814261043256995,0.15395903486387535,0.4618771045916261,0.05
674,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.3054618592198869,0.09728652803189856,1.7256945123483216,0.05338278325149462,1.5669000000200641,0.08451916944513713,0.10289162628369501,0.021435991060397286,2.2134924353945246e-242,0.0,0.05
675,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26594510715503056,0.08576771756757326,1.7220443746997525,0.05884560671534586,1.5210000000000021,0.021600925906082705,0.09777382253030734,0.016727427492735168,3.10596909200545e-242,0.0,0.05
676,0.54315,False,0.0,0.19560000000000002,0.9307000000000001,10.0,0.0,0.299446251742275,0.09725578512789967,1.792082022077737,0.24233003454800042,1.7874468754546815,0.7836459337038603,0.1556714866466412,0.16855764704609966,0.05,0.15000000000000002,0.05
677,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.273606310161692,0.10730117250288486,1.7044237886272184,0.057719268207408185,1.5633000000000001,0.050121951278855825,0.09663592124116134,0.0225690012090699,2.1768297700532917e-242,0.0,0.05
678,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.31754829788849614,0.11543858525358422,1.729290686124471,0.07737502318194954,1.5226,0.03974720115932693,0.1059843257649026,0.028992955741687337,1.6336513740563394e-242,0.0,0.05
679,0.5280499999999999,False,0.0,0.18470000000000003,0.9513999999999999,20.0,0.0,0.26892345860512945,0.13043714836830558,1.7877448209088311,0.234203714271682,1.6664111111111115,0.33084418789917996,0.16057268948327258,0.14650398105791793,0.0798000000000004,0.2394000000000012,0.05
680,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.26309960896482887,0.10839706644766725,1.688886497420531,0.06743605541850249,1.5477020718044705,0.04897471959241271,0.09423317863639394,0.021296132421410433,2.4155087753613785e-242,0.0,0.05
681,0.514,False,0.0,0.14800000000000002,1.0,30.0,0.0,0.22832769048458434,0.12666805359684682,1.6958773360338544,0.06575161657509374,1.5906000000000007,0.08820340129496251,0.08950810660321085,0.023386932543078026,0.016100000000000492,0.048300000000001474,0.05
682,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.30276108285735276,0.09573158847340615,1.709784972724507,0.0596497331448276,1.5705000000000005,0.056109268396585824,0.10453596682268254,0.02092359447333098,2.4010735993284076e-242,0.0,0.05
683,0.5847,False,0.0,0.20940000000000003,1.0,10.0,0.0,0.31402668609613804,0.034542313309044226,1.7374955098356673,0.0664172052204019,1.5768,0.05845305808937637,0.1194165959505146,0.047099624620659336,3.041746462576552e-211,0.0,0.05
684,0.51475,False,0.0,0.2869,0.8066000000000001,16.0,0.0,0.4098192036092564,0.12303859718226529,2.0858441242739354,0.4440212350060951,2.2627774311701514,1.1701462542105039,0.38547350711682676,0.34646714395229133,0.5713756432784165,0.8825394965410125,0.05
685,0.5399,False,0.0,0.192,0.9278000000000001,10.0,0.0,0.2906862903120536,0.09170813391221294,1.791396268531121,0.21924305181556303,1.824753247143542,0.8343127535354392,0.17155977486657398,0.21262676922965598,0.15870720754552264,0.4761216226365678,0.05
686,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.28332411864338797,0.08845746059411665,1.6979546821213816,0.04522117925585631,1.5371,0.039454910974427514,0.10086211221327027,0.012603529240756112,2.448707785239272e-242,0.0,0.05
687,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3238410969784747,0.01876113738186468,1.7362309118277057,0.04426483900133122,1.5216,0.02965872552892318,0.10745937341260134,0.007538455892712065,1.05905843683802e-242,0.0,0.05
688,0.54115,False,0.0,0.19140000000000001,0.9309000000000001,10.0,0.0,0.33437198962496145,0.13126480632767004,1.761386384605603,0.21936218124365991,1.7053485976478355,0.3218317132468498,0.1752566444190168,0.2243097643054088,0.07991232528563459,0.23973697585690376,0.05
689,0.5428999999999999,False,0.0,0.1658,1.0,20.0,0.0,0.24870300719238614,0.1098802259952795,1.7053340623956763,0.05789025682171499,1.5329,0.044257089827506736,0.09485438394791264,0.018779134334889785,1.6897845829680397e-242,0.0,0.05
690,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31548544517163457,0.013265860067809693,1.714615985578034,0.05197550768183047,1.5589,0.04103522876748706,0.10414745733363981,0.0016724285745607181,2.9266054428695615e-242,0.0,0.05
691,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.3037331085819992,0.09803048521956588,1.6829981204190343,0.05312387548727254,1.5445,0.060471894298095186,0.10258255338798601,0.014438805058508919,1.7692549623457147e-242,0.0,0.05
692,0.5168999999999999,False,0.0,0.23409999999999997,0.9292999999999999,32.4,0.0,0.34389900474358354,0.11717453248918429,1.836391528260148,0.2068926593228862,1.8352377024278959,0.8333203772931794,0.22600956554953008,0.197282332279739,0.1760011310410524,0.4968285076258044,0.05
693,0.5141499999999999,False,0.0,0.1483,1.0,30.0,0.0,0.21816414714444937,0.11689213550926311,1.693322701119794,0.060593271308168134,1.5662999999999998,0.06964201318169946,0.08969551076206458,0.02190790581813902,1.8442947614061673e-242,0.0,0.05
694,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.28905726792856207,0.08276993076632619,1.6741325115395302,0.046773422211739905,1.5709000000000002,0.07714978937106703,0.09912656150724355,0.015334768834628316,1.7663992352494952e-242,0.0,0.05
695,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3059276137603907,0.014386219956306965,1.7014482691711355,0.03548436586910521,1.5690000000000002,0.07707009796282865,0.10458138390034491,0.0028418840842512855,1.28801949053395e-242,0.0,0.05
696,0.52305,False,0.0,0.3131,0.7602,6.8,0.0,0.4415418447735494,0.13623487233986628,2.2101396363303976,0.48423964366345434,2.6552569682191716,1.374681465488695,0.46896856452887514,0.39263081358490487,0.7997747293914921,0.9894193014745608,0.05
697,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27573352901141734,0.0815129446597642,1.6929678620504998,0.0539451523784273,1.580611111111125,0.10069693253631423,0.09801785917405226,0.016028674034488388,0.007800000000000395,0.023400000000001187,0.05
698,0.57095,False,0.0,0.21300000000000002,0.9289,0.0,0.0,0.3266909468255664,0.03209218266894185,1.7861881246698998,0.2187039091325636,1.8165759083716115,0.7256936795001087,0.17086652557420257,0.19521706481948667,0.19193208920325244,0.5757962676097573,0.05
699,0.5711999999999999,False,0.0,0.1824,1.0,10.0,0.0,0.3207474907035138,0.10991212541241778,1.748209352417777,0.08699231955508517,1.5741,0.10220611527692464,0.11157281416434313,0.026015298400808042,1.8728556846387408e-242,0.0,0.05
700,0.43475,False,0.0,0.2083,0.874,53.2,0.0,0.27862041622415334,0.21537145386132595,1.970829027655197,0.46748101104430756,2.0294905197103987,0.9760002419052428,0.2948525001856378,0.33241147855056474,0.3412041241304863,0.6839519153440643,0.05
701,0.57095,False,0.0,0.2219,1.0,20.0,0.0,0.32569160196220187,0.11547696005129049,1.8142574458462513,0.18749636475419548,1.5592000000000001,0.07526194257391983,0.1557533648213691,0.11563953249948601,2.6048808028899096e-174,0.0,0.05
702,0.52185,False,0.0,0.2373,0.8655999999999999,14.8,0.0,0.34372907757066784,0.13353242428668363,1.9268200559822986,0.35403303187679713,1.9486400364439356,0.8524732558426347,0.28760739928735024,0.31121823752485966,0.3537658933745894,0.7106756780944345,0.05
703,0.5296,False,0.0,0.2258,0.8734,10.0,0.0,0.33861845074888014,0.1576486576720239,1.933032329429534,0.3906606018994048,2.022836251056251,0.8710416066043175,0.27358893980700005,0.3440466447277765,0.3343618026179579,0.6501727790369827,0.05
704,0.5843,False,0.0,0.20860000000000004,1.0,10.0,0.0,0.35017952059444934,0.04136656877245037,1.7594300567761025,0.06359336976862055,1.5843000000000003,0.07394464145561869,0.12734788487176288,0.04524817658672354,1.18818221258417e-213,0.0,0.05
705,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.29403576098538353,0.08389201033083317,1.7151191801881942,0.06088648075844102,1.5327,0.03562035934686789,0.10065291521637218,0.01417144931429176,1.4190620370338527e-242,0.0,0.05
706,0.5247499999999999,False,0.0,0.22010000000000002,0.8694,10.0,0.0,0.3216132179355593,0.1426567190335854,1.8869872310437104,0.3637853413932781,1.9044950372478386,0.7723424147685393,0.2579246422238438,0.3193489866151942,0.32644915588444606,0.6546415085474173,0.05
707,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2815479312670677,0.08283329754193874,1.7021834854176994,0.06328830427715056,1.5393000000000003,0.06090164201398825,0.0995921828102491,0.015722639278371364,0.0004000000000002899,0.0012000000000008696,0.05
708,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29974920546144557,0.018351355879339136,1.7202337984591622,0.03894671433039319,1.532,0.039512023486528755,0.10275716777789838,0.0010005738496231698,1.6644624260331697e-242,0.0,0.05
709,0.57465,False,0.0,0.1907,1.0,10.35,0.0,0.2955436178875398,0.1050617031507674,1.7571208075882896,0.1005678640323743,1.5552111111111118,0.07233426266684066,0.1169137238688884,0.04993777059943852,0.00050000000000054,0.00150000000000162,0.05
710,0.48885000000000006,False,0.0,0.1653,0.9324,30.0,0.0,0.24602889131092143,0.13082497258316736,1.790854653227471,0.23321821642511162,1.8236151995913186,0.5787729410595907,0.1738534545229581,0.21828431767828801,0.22247362195689266,0.5044288487841019,0.05
711,0.587,False,0.0,0.21400000000000002,1.0,10.0,0.0,0.33655925713486934,0.02899916616931388,1.7493456269940548,0.08189376739281572,1.5974999999999997,0.06730416034689089,0.12693427242724453,0.05070059668117898,1.9467177359432632e-209,0.0,0.05
712,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2829782203187225,0.08947211619918168,1.6949317332047809,0.05608392288058288,1.5657,0.08319140580612878,0.09904159239693874,0.016205241673997613,1.922248526680143e-242,0.0,0.05
713,0.48480000000000006,False,0.0,0.28609999999999997,0.7957000000000001,28.05,0.0,0.40616236894874025,0.11945948877883183,2.080028105181653,0.3425480266664943,2.398631800373216,1.3289051783319406,0.3755654860411314,0.30028228786997174,0.5611505302790497,0.8613726302186013,0.05
714,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27544332416082534,0.0874285284383369,1.70721535333533,0.06679668116962549,1.5565,0.06026815079293541,0.09845229144646388,0.01596718105690309,9.302601755661272e-243,0.0,0.05
715,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.27144594644709297,0.07845299114625097,1.7297547294110163,0.06716845696281665,1.5335,0.030030817504690038,0.09748516089080358,0.015898846943715145,3.108223333445979e-242,0.0,0.05
716,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2842048656967721,0.09243019978815532,1.7409094064440354,0.059769942201033065,1.5820000000000003,0.08198048548282698,0.09866401406231737,0.01708754262952323,2.6026666276581033e-242,0.0,0.05
