generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
717,0.5506,False,0.0,0.2049,0.9379,10.4,0.0,0.32283139914483205,0.125514260518488,1.818424335362534,0.28540077631133187,1.7492532028898047,0.5693410587754482,0.180878648107646,0.2420523130025768,0.18281338037873088,0.5484401411361925,0.05
718,0.5140499999999999,False,0.0,0.1481,1.0,30.0,0.0,0.2323823702760369,0.1369427585248642,1.6795576806241432,0.068171018731447,1.5291642361111113,0.04043351518716413,0.08961505423173258,0.023232405713434105,2.0449696870041072e-242,0.0,0.05
719,0.46835,False,0.0,0.19580000000000003,0.8609,30.0,0.0,0.2825460268053154,0.12978946058481383,1.8757040845432975,0.37687787681381707,2.178284790241616,1.4061351121206649,0.23196766061404847,0.26662712881862477,0.3506220515245396,0.709883216310857,0.05
720,0.5885,False,0.0,0.21540000000000004,1.0,9.6,0.0,0.3409382131025382,0.035978977643336234,1.744239255244246,0.0923835627564547,1.5437999999999998,0.061946428468475874,0.13019882228769233,0.07121642047357644,1.7534474302031331e-193,0.0,0.05
721,0.4554000000000001,False,0.0,0.14200000000000002,0.9288000000000001,40.0,0.0,0.21196383409551217,0.1542901516263321,1.7568353971063673,0.2783226678451577,1.9138597716310213,1.1260863009099469,0.15320224191246698,0.20756847558643354,0.18452119535172898,0.553563586055187,0.05
722,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3017242222040136,0.015273380296831323,1.7040489741059752,0.030082993614593906,1.5204,0.03458959381085584,0.10346559115214933,0.0007934509471409289,2.1630679761745143e-242,0.0,0.05
723,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29762209082283875,0.015587142868541827,1.7222182435765787,0.04616849883569819,1.560500000000088,0.06411591066200362,0.10286429386610425,0.00211605239227922,1.7861114380126995e-242,0.0,0.05
724,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.28501039440818754,0.09094153933378467,1.698354371327118,0.054158674426851655,1.5507000000000002,0.08097042670012312,0.0980717792217754,0.017179653029538416,1.4761584822393097e-242,0.0,0.05
725,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3200995980751499,0.034162767403504164,1.7152286956896188,0.05067919313751987,1.5194,0.03160126579743282,0.10792110731470339,0.009828806550440253,2.120124425605965e-242,0.0,0.05
726,0.5138,False,0.0,0.1476,1.0,30.0,0.0,0.21661465928396756,0.12325315027997656,1.6772186880887232,0.054698763756871834,1.5665,0.08804799827366895,0.08847298704787346,0.02370454625981189,2.2153579336621465e-242,0.0,0.05
727,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2858021385586953,0.09140965967653256,1.680053950076162,0.04601423028713012,1.5604170138888889,0.07239742145290479,0.09892979784373532,0.017040158148726392,1.413220541818064e-242,0.0,0.05
728,0.4902,False,0.0,0.1665,0.9339000000000001,30.0,0.0,0.23881657616978286,0.1402190786701466,1.8014399756156672,0.31708101871178973,1.895124395140693,1.0644222295144057,0.16997831420759926,0.23709331112203968,0.15921700014254148,0.4776510004276245,0.05
729,0.46115000000000006,False,0.0,0.22319999999999998,0.7855000000000001,21.6,0.0,0.29578679014762366,0.09399703847868753,1.919920210882958,0.32636756740986583,2.247934293024964,1.0903401194500655,0.293610381373088,0.30139264669297405,0.5382935368075847,0.8303119413805713,0.05
730,0.5166,False,0.0,0.185,0.9282,20.0,0.0,0.2955351645904024,0.13864744754109504,1.783519274321317,0.19777677946569516,1.904958913547779,0.948288152069076,0.18023059700490804,0.22778071764395608,0.1855745259199792,0.5567235777599376,0.05
731,0.55925,False,0.0,0.21680000000000002,0.9305,7.2,0.0,0.3385756847871985,0.02390711510276132,1.8095699487219208,0.21500597551435563,1.8933289360499004,0.7670693369482581,0.1905778299257513,0.22019668245548624,0.21255865294069537,0.4730175073257988,0.05
732,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2872333887001702,0.09093663607168855,1.6971844873586985,0.05207750692939875,1.5292999999999999,0.03751812895121504,0.09885444858604539,0.015783529094149956,1.7542589696476215e-242,0.0,0.05
733,0.56375,False,0.0,0.18630000000000002,0.9812,10.0,0.0,0.2908307804759707,0.08179806341544,1.7479353814941891,0.1115833781461371,1.700755555560702,0.32573810884667026,0.1263973279438764,0.07926533893942773,0.07990000000000101,0.23970000000000308,0.05
734,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27551934496437336,0.08820064336003373,1.7167562100988136,0.057493531550083084,1.5326999999999997,0.058198024021439095,0.09719672393942719,0.016423115794804967,2.2042270459603668e-242,0.0,0.05
735,0.5751999999999999,False,0.0,0.2304,1.0,20.0,0.0,0.3337730558993487,0.12270052042560531,1.8278942917505614,0.19508690762874897,1.5609000000000086,0.078781279502177,0.1696168081863597,0.12774557980029422,0.0004000000000002899,0.0012000000000008696,0.05
736,0.5408999999999999,False,0.0,0.2854,0.8764,20.0,0.0,0.3489831576270725,0.07852797480211525,2.047285797495984,0.40113191464857256,2.235021888213953,1.430420971650225,0.34782272394798514,0.32903599064797917,0.34505156780017343,0.6914724524866627,0.05
737,0.53635,False,0.0,0.2407,1.0,42.0,0.0,0.3596061884073898,0.12368200389175853,1.8391156577723264,0.15532329033137574,1.6037444444444453,0.14782801192978276,0.1866911944183452,0.10784827918960173,0.03510000000000076,0.1053000000000023,0.05
738,0.5707,False,0.0,0.2364,0.9097999999999999,1.2,0.0,0.36470404051036204,0.06241264925428727,1.9049052412784455,0.34356318103130384,2.053259483159621,1.22269543015435,0.2373547261945316,0.2379570665450329,0.26152981407768866,0.5705609604552354,0.05
739,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.28826964562000373,0.0918355827380333,1.7331682702527869,0.05169374669436618,1.5600999999999998,0.08509929494420036,0.10059288587951272,0.015303278956328775,2.1393529608637853e-242,0.0,0.05
740,0.54155,False,0.0,0.24599999999999994,0.9571,30.0,0.0,0.3138575479641392,0.15473407559293464,1.9352619368432122,0.40286091965238796,1.6667557067632663,0.331752002028369,0.26230297440359973,0.29207991009503886,0.07990000596046433,0.23970001788139297,0.05
741,0.55845,False,0.0,0.2081,1.0,22.8,0.0,0.3442611586094172,0.14496617206689497,1.7751542752080436,0.14369072576618205,1.536314583338632,0.042074714017092854,0.14604986651967664,0.10533954004884037,0.00600000000000037,0.01800000000000111,0.05
742,0.5866,False,0.0,0.199,0.9742000000000001,0.0,0.0,0.3127278733493254,0.01859884124175047,1.7528063008337296,0.09599304340086619,1.6609111111111126,0.3351525755367118,0.132413910614456,0.0747249723848098,0.07980000000000086,0.23940000000000258,0.05
743,0.51665,False,0.0,0.22340000000000004,0.9299,30.0,0.0,0.3073826754522218,0.09839992453876921,1.8585481146279954,0.24989341706921106,1.8203967186997434,0.7671045526386651,0.21718770411741292,0.23442171677364215,0.2287144270330625,0.6861432810991875,0.05
744,0.5468000000000001,False,0.0,0.2344,0.8592000000000001,0.0,0.0,0.3488070525990522,0.0515891994244591,1.9212482783226275,0.27199643537874485,2.028661835514078,1.0022490533667745,0.2627660265916243,0.27845305194476727,0.385006528251712,0.7755121491676027,0.05
745,0.4985500000000001,False,0.0,0.2589,0.8582000000000001,30.0,0.0,0.3534200681171888,0.06376128253028604,1.9706408111364677,0.2615951112902149,2.0109417739203734,0.9917314620247415,0.292195383796908,0.2577239374851699,0.344369871351531,0.6916066496098792,0.05
746,0.5676000000000001,False,0.0,0.2484,0.93,10.8,0.0,0.3555595153427428,0.05308046562101599,1.899203739709599,0.28155179468924546,1.7117700441435229,0.43972706501807013,0.2148080724267425,0.19066494376561594,0.15162272054755713,0.4548681616426714,0.05
747,0.47705000000000003,False,0.0,0.28040000000000004,0.7937000000000001,30.0,0.0,0.3852559945743903,0.0717111552238762,2.0747495494768744,0.3391554422863078,2.298796702542822,1.168939613754852,0.3691094127617708,0.29645841514546106,0.5784494176859483,0.8849474751409884,0.05
748,0.5403499999999999,False,0.0,0.2144,0.9382999999999999,18.0,0.0,0.31793001342141686,0.11418234434008778,1.8304988884599638,0.3338272297005878,1.7488421727442578,0.4028640894063928,0.18588684445074868,0.21213512249773211,0.15191579986469084,0.4557473995940725,0.05
749,0.5142500000000001,False,0.0,0.1485,1.0,30.0,0.0,0.22318676241211294,0.11452680092848622,1.6708059283302217,0.057197133061374174,1.5420395833333334,0.04621184842543989,0.08834461855442112,0.0212482990862364,1.351856724053561e-242,0.0,0.05
750,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.26496200561697275,0.11759974168742807,1.7229889675365022,0.08222225768790695,1.5921000000000505,0.10536645576278626,0.10242072127313936,0.03498078009866352,1.2322694756206097e-242,0.0,0.05
751,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3105289484095367,0.015553504468577,1.7248759400087728,0.03322103274650069,1.5282,0.0616211002822897,0.10377286915993897,0.0012930799964381695,2.206916997322223e-242,0.0,0.05
752,0.4958000000000001,False,0.0,0.2105,0.8611000000000001,20.0,0.0,0.31173452193844653,0.10276540269874199,1.8743378202693943,0.3682467844290902,2.208390920181175,1.4479293457691165,0.23769828524394346,0.2729962461330503,0.39521376767948274,0.7904999765064479,0.05
753,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.2611056424964865,0.0879969456324666,1.7414344844214285,0.0689255946191551,1.6017000000000003,0.08421644732473584,0.09778710277269587,0.015984878520346957,1.8468812411878232e-242,0.0,0.05
754,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31159691212021134,0.029530140494583548,1.698963272494204,0.03671852181963176,1.59,0.0830517910703918,0.10510575098183408,0.0031823059742746053,1.3277422968497357e-242,0.0,0.05
755,0.50245,False,0.0,0.3073,0.8640000000000001,41.6,0.0,0.3876399174976276,0.09390330364921592,2.045186672878553,0.23890036631478434,2.0746956519884563,1.075985761185957,0.3629078628695169,0.26930240885215456,0.29644305924648695,0.6340015696002896,0.05
756,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2708999409552865,0.07290027355167743,1.7455289875451587,0.07765349380082974,1.5394,0.06391118837887462,0.0980996298587753,0.016787008562427277,2.5661336519730992e-242,0.0,0.05
757,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3132037454938529,0.017579474212206722,1.7163467852353225,0.04000499051765231,1.5626,0.09193497702180607,0.10467199063356813,0.0016861723397102052,2.524032466239068e-242,0.0,0.05
758,0.51345,False,0.0,0.1469,1.0,30.0,0.0,0.23249920499981974,0.1307227354431368,1.680284717512621,0.05886694574511318,1.55,0.06833154469203813,0.08898186456319407,0.02492295731148489,1.2069517612075185e-242,0.0,0.05
759,0.54265,False,0.0,0.1653,1.0,20.0,0.0,0.24570001636754885,0.09966292772639805,1.710252436410764,0.06876902326188658,1.5413999999999999,0.040200000000000034,0.09440341982037681,0.01946262288731994,2.207594277206004e-242,0.0,0.05
760,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.32630549876214654,0.030064394947425292,1.7290279368958323,0.054387856349116866,1.5732000000000002,0.11894519746505115,0.10481862783831752,0.00248002167391805,2.732355184833765e-242,0.0,0.05
761,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.33858098226266026,0.040188139848538425,1.7161006957667968,0.06142455409450934,1.5321666666670397,0.034079074714257945,0.10913153559135172,0.013777431620705063,0.006800000000000424,0.02040000000000127,0.05
762,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29489050327312427,0.013761328478688474,1.7275602050859171,0.04309367800308108,1.5281,0.031567229843621036,0.10278273204850812,0.0015454980713332828,2.5584780898139648e-242,0.0,0.05
763,0.51615,False,0.0,0.18050000000000002,0.9318,20.0,0.0,0.27085733310070836,0.12235781638910122,1.7870784563367075,0.227465513643982,1.804428239155515,0.7013804981075854,0.17763803819082374,0.23989556149764987,0.19344156413078606,0.5803246923923582,0.05
764,0.57675,False,0.0,0.19350000000000003,1.0,10.0,0.0,0.2988139630602573,0.09182510228474591,1.7137492474780245,0.1030272662564873,1.5984000000000003,0.1112314703669785,0.1170570664457059,0.04827089070207798,3.5648767076389545e-223,0.0,0.05
765,0.4394,False,0.0,0.24369999999999997,0.8111,44.0,0.0,0.3140073176142436,0.18576841337112865,2.0133511252889753,0.44066015694760313,2.330406723649462,1.164127773096469,0.3554081660461469,0.3585966557541749,0.5775487052273772,0.8833838131763031,0.05
766,0.52665,False,0.0,0.191,0.9423,20.0,0.0,0.2963916336332452,0.1942868367549668,1.838351166237181,0.3951085198328952,1.8230537483658036,0.8041194147322286,0.18532475175924246,0.2750364525328223,0.19305374836580355,0.5791612450974107,0.05
767,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.30021247059433864,0.09677198034035583,1.6835968107110602,0.04845437458462843,1.565,0.0700813812649266,0.09982902562090379,0.016036223292473766,1.6561653371870448e-242,0.0,0.05
768,0.54545,False,0.0,0.2003,0.9306000000000001,10.0,0.0,0.3371988656462793,0.14610727161125966,1.7931409630989321,0.21086273932571037,1.7848106618554271,0.5619454834364418,0.18268529392508065,0.23458533559848369,0.17451650190668394,0.5235495057200519,0.05
769,0.5715,False,0.0,0.183,1.0,10.0,0.0,0.2721183178267343,0.08201930366483366,1.708989305532318,0.04102312462581934,1.5443,0.06335779352218636,0.09860688002771155,0.010925322793998323,1.9832686161378867e-242,0.0,0.05
770,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.318479132893925,0.04237437432801429,1.7288913944129014,0.06363201259537293,1.5127,0.01965731416038311,0.1076443331647543,0.012870543246879508,2.4656215054717588e-242,0.0,0.05
771,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2803400396637835,0.07088799126990822,1.7148501753939898,0.04943936624430531,1.5661999999999998,0.05424905529131359,0.09824738008533164,0.016508238378531256,2.1720741161442556e-242,0.0,0.05
772,0.52515,False,0.0,0.21030000000000001,1.0,40.0,0.0,0.3097552724630034,0.15556687113880227,1.8042399362112698,0.21101671846716186,1.586204839515686,0.11095084732331864,0.1702886810594006,0.14565034066576169,2.751642014413858e-136,8.254926043241573e-136,0.05
773,0.5496,False,0.0,0.27699999999999997,0.8286,1.6,0.0,0.38518128518851263,0.11005121645281409,2.052718057617465,0.48532610560715445,2.0845506933355153,0.8332121877572648,0.3694052945074363,0.40391228549177743,0.5500148648447565,0.8269204250841069,0.05
774,0.5257000000000001,False,0.0,0.2897,0.8817,30.0,0.0,0.399101142937088,0.10776759025099547,2.0619499024571555,0.41772274393342373,2.0745226623553297,1.0689170663923773,0.34821599678856835,0.3250810021609462,0.3771862883014857,0.7636895702280708,0.05
775,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2947098399403066,0.09819744624289165,1.6948191207009509,0.061653761816193794,1.5465,0.05390222629910568,0.10092646182138065,0.019349680446464568,9.212747195662094e-243,0.0,0.05
776,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30253503433111983,0.00888590494839216,1.7303787317438826,0.0343289479660109,1.5378000003046461,0.04690799527626164,0.1045046859941672,0.0019813084468118594,2.822358864260406e-242,0.0,0.05
777,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31471204983522355,0.011711610476996781,1.7041438140563336,0.03777334401023544,1.54,0.05178996041705382,0.10281294525305273,0.000588960826023468,1.4822515945174229e-242,0.0,0.05
778,0.5629,False,0.0,0.20579999999999998,1.0,20.0,0.0,0.29036872392794477,0.08952687750801229,1.7860342329100003,0.11751125886990821,1.6039999999999999,0.19351382379561424,0.1463023422132354,0.07863766977610512,1.6722178042817513e-199,0.0,0.05
779,0.4986,False,0.0,0.23489999999999997,0.8823000000000001,30.0,0.0,0.36673350812417693,0.1883172566355537,1.992707077944727,0.5271416538167281,2.0168620386838496,0.9913292429148304,0.28678348463274694,0.3559707019868223,0.3832841333850527,0.7669614622782778,0.05
780,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.29830837227383994,0.10200923756178946,1.721535642565242,0.07038729479721088,1.5399999999999998,0.06285379861233532,0.10368719275618363,0.02334677714213127,1.438636511767783e-242,0.0,0.05
781,0.57135,False,0.0,0.18270000000000003,1.0,10.0,0.0,0.27449420492486987,0.07903485142293706,1.7253902598054291,0.055469922768053674,1.5620444444444452,0.058883840454464015,0.10046586346576211,0.012391834992121516,0.009000000000000412,0.027000000000001235,0.05
782,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.29336347786962813,0.08340811007764719,1.709172634984787,0.06265950595274655,1.5949000000016835,0.09503625624045987,0.09848014409973826,0.01648211226980556,1.7799340321241804e-242,0.0,0.05
783,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.297156243975724,0.09113618153604822,1.7068699864805637,0.04483195734823298,1.5550000000000004,0.05289801508563401,0.10119917030219769,0.015526721771874315,0.0012000000000003013,0.003600000000000904,0.05
784,0.4548,False,0.0,0.2557,0.8010999999999999,36.8,0.0,0.3769425112722719,0.22816804516896397,2.0693469056039735,0.4614091303941269,2.353402616417056,1.1788140202905497,0.3871280348694528,0.3718137694852536,0.6458026135803705,0.9889206059954383,0.05
785,0.5414999999999999,False,0.0,0.25749999999999995,0.8654999999999999,10.0,0.0,0.40436278677687676,0.1224870562043716,1.9686984509999756,0.3725699149028908,2.0328651804654085,0.9872231607693477,0.28816736436588053,0.283077832826878,0.4293651804654083,0.8597212985194661,0.05
786,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3117880270318155,0.013901417544552703,1.6948084543389512,0.05056387039314903,1.5754,0.08536884677679557,0.10417351535594603,0.0024109246156052296,1.8488562428780275e-242,0.0,0.05
787,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.33202847871945085,0.030628355676736232,1.7729341165996684,0.0411409289451213,1.5488,0.05135912771844943,0.10785653374621018,0.006562633663054375,6.383056173609211e-237,0.0,0.05
788,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.293928868021178,0.009837840642585739,1.715907222860951,0.03856159137560441,1.5349065845065648,0.04163572599277332,0.10308758553081279,0.0009513778810171431,2.279682656009312e-242,0.0,0.05
789,0.51435,False,0.0,0.25889999999999996,0.9298,40.0,0.0,0.35783100791062156,0.13295865341002008,1.895063360488758,0.3136175166242835,1.794271418378497,0.7252614239711002,0.26225978185047044,0.23771295492153352,0.16575795569783386,0.4972738670935016,0.05
790,0.5749,False,0.0,0.18980000000000002,1.0,10.0,0.0,0.3110008189216015,0.10947123696454346,1.7263605752654727,0.059351453478143044,1.5478013263486479,0.042391416220731004,0.11355984957797585,0.045072431319925305,1.6655618186726196e-219,0.0,0.05
791,0.5237499999999999,False,0.0,0.2307,0.9368000000000001,30.0,0.0,0.3201260966013453,0.16181970453885117,1.932741853355564,0.3426459871044564,1.784140039772204,0.7204417171700256,0.2452593302110626,0.24535934213095714,0.18786342882865328,0.5635902864859598,0.05
792,0.5474,False,0.0,0.1748,1.0,20.0,0.0,0.26964252917298465,0.11009072979642738,1.7061954883039416,0.051354347161599,1.5676,0.09166373328639851,0.111746103136334,0.03774455532013176,2.1052207913029686e-220,0.0,0.05
793,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.2541529947385212,0.10626921117237101,1.7099236613474946,0.0754343856861233,1.613611111111112,0.11439611978656675,0.09372064708578862,0.02167891081367721,0.02130000000000055,0.06390000000000165,0.05
794,0.58675,False,0.0,0.21350000000000002,1.0,10.0,0.0,0.3200286206521096,0.035073428388744485,1.7470537840640266,0.06681273072875535,1.5398999999999998,0.05334875818610964,0.12514903929204027,0.05588108466605726,6.379004676584008e-205,0.0,0.05
795,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3091506949189279,0.019716859734234538,1.7467873093853623,0.04876521060940462,1.5906,0.075611110294718,0.1054467626438305,0.004695009322590123,3.766179489615394e-237,0.0,0.05
796,0.5543,False,0.0,0.277,0.8715999999999999,10.0,0.0,0.3661137644608544,0.08205098488001626,1.9888617350104802,0.3509402639076341,2.0316392225138244,0.9824358427785207,0.30861231716464455,0.27765152518739544,0.37312955453084545,0.7516345821960397,0.05
797,0.5425,False,0.0,0.16499999999999998,1.0,20.0,0.0,0.2614477092690265,0.12189052045514692,1.684725573353031,0.07264790192438357,1.5314999999999999,0.04911873369703256,0.09418446889441273,0.0202566587689614,1.6322354777696642e-242,0.0,0.05
798,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.2877691453685982,0.08355998807106282,1.6961870761438185,0.04274145607481976,1.552,0.06389992175269076,0.09873088141005229,0.01621680823314894,1.918249337634529e-242,0.0,0.05
799,0.57295,False,0.0,0.1859,1.0,10.0,0.0,0.28981184595666537,0.08962097796351283,1.721346312784386,0.06515835737421273,1.5348000000000002,0.03822512262897272,0.10204170426279309,0.017299908751813458,5.147866947707501e-237,0.0,0.05
800,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.289709242171525,0.011608643351379337,1.715060694576395,0.056879160323928826,1.5959000000105232,0.07879524098040216,0.10210468428596811,0.001100462237319139,2.8751164606597294e-242,0.0,0.05
801,0.5849500000000001,False,0.0,0.261,0.9489000000000001,10.0,0.0,0.3876682091372654,0.12268267865102199,1.932168141009931,0.4111419752934164,1.8174942672945462,0.5875325451530479,0.25211152729069825,0.2810781723811514,0.2412334688115009,0.5640034235427495,0.05
802,0.5425,False,0.0,0.19610000000000002,0.9289,10.0,0.0,0.3079531113861485,0.09784046999541111,1.783221900807335,0.18995698309401907,1.866339200710583,0.7271006176121076,0.1739638602910846,0.20157141031126893,0.24655013821058241,0.6088911363274448,0.05
803,0.61025,True,0.0,0.2205,1.0,0.0,0.0,0.34277295029469856,0.09503567010099741,1.779196371624921,0.15789551368029028,1.5638,0.07726810467456803,0.13744697149042845,0.09598550417361816,2.5993268224610707e-186,0.0,0.05
804,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29443609019736416,0.020428222672765083,1.7481536872074923,0.04114632734774109,1.5272000000000001,0.029026884090442757,0.10433467413498669,0.0053347963453997446,3.7008431030756707e-237,0.0,0.05
805,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29409809459008335,0.017066264544946082,1.74090851940039,0.05822015870510405,1.5505,0.058059021693445706,0.10346002663768487,0.0013646362987926632,2.177461786936865e-242,0.0,0.05
806,0.4479,False,0.0,0.22669999999999998,0.7891,30.0,0.0,0.3094204529205347,0.0978075420982957,1.9412461741694922,0.32090348008706043,2.3900350380261757,1.1703329461327656,0.31210588449101084,0.30659608548560263,0.41526914325192443,0.6661502885415084,0.05
807,0.5422000000000001,False,0.0,0.24120000000000003,0.9448000000000001,25.4,0.0,0.3710974702664801,0.16958732098248588,1.9165874300668992,0.4237656508792516,1.7788455238271195,0.7586585788264968,0.22644020259138903,0.26067944427792045,0.05,0.15000000000000002,0.05
808,0.5410999999999999,False,0.0,0.19390000000000002,0.9282999999999999,10.0,0.0,0.3064812370688568,0.09143883504227786,1.7726865101709905,0.21018793448002257,1.8554064913922577,0.626240896884021,0.1830047708084725,0.21368579608107743,0.23256235813661624,0.5069391046388416,0.05
809,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.26416878683144185,0.10328781898650768,1.7068100927716578,0.05425651625755022,1.5592,0.07585090638878353,0.09329861215426596,0.022269321732815768,2.019717516147383e-242,0.0,0.05
810,0.46570000000000006,False,0.0,0.2967000000000001,0.7546999999999999,30.0,0.0,0.427753464778765,0.2227172863511826,2.2042566420314524,0.5050585504725499,2.547022104978601,1.2280782979830254,0.47423217406581364,0.39750283292928323,0.6636236355133287,0.9152685499158196,0.05
811,0.5582499999999999,False,0.0,0.2708,0.9440999999999999,24.6,0.0,0.39637558032571896,0.09883050836131245,1.9267564102061798,0.3577587859090924,1.7729889017918847,0.6773185104365594,0.25981117102693874,0.2563348344774438,0.18771699220770519,0.5631509766231156,0.05
812,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2883516353838036,0.09385961225013954,1.7196220688393435,0.07554135139025187,1.5509,0.07282231800759988,0.10121404861028804,0.02103022145476831,1.6265933950405299e-242,0.0,0.05
813,0.47019999999999995,False,0.0,0.2717,0.7917,30.75,0.0,0.3572586008343362,0.050013818145094036,2.042478074250532,0.3357180424796195,2.494856755422611,1.6285042018567537,0.3795151167606836,0.3014544900446273,0.49748038804333944,0.8305220707659327,0.05
814,0.5468999999999999,False,0.0,0.2051,0.9286999999999999,10.0,0.0,0.2882986239292195,0.08814988153718382,1.8241709666907968,0.19889964814009078,1.7462338606751988,0.5415162417230645,0.18083253053840018,0.2006445591880879,0.16368141088732172,0.4910442326619652,0.05
815,0.496,False,0.0,0.24089999999999998,0.7911,10.0,0.0,0.33374141130347146,0.10046143497376982,1.947838456947308,0.32220191061425246,2.2052095987946414,0.9532325601357452,0.3069266030481589,0.30990634311895915,0.5560006242916462,0.8211335840633912,0.05
816,0.50345,False,0.0,0.2499,0.797,10.0,0.0,0.34440620712872727,0.06702003773040537,1.9969696607034741,0.38532960635689234,2.254514693431185,1.1056109613345892,0.317113796687648,0.31795749490535247,0.5530585553368154,0.8493186144872312,0.05
817,0.5030999999999999,False,0.0,0.24229999999999996,0.8838999999999999,30.0,0.0,0.32346597939669175,0.12490771979717281,1.95856778936017,0.4057918578994141,2.2515515894585305,1.472276250592421,0.27458469210707814,0.3224489997770267,0.38774926248135944,0.7759821929194701,0.05
818,0.5281,False,0.0,0.1994,0.932,18.8,0.0,0.29223504097592123,0.09354093153183993,1.8491083501476901,0.29803216050431497,1.8987041826533897,0.9706863107529833,0.18084615326036077,0.24350601167338642,0.14971999440778466,0.44915998322335393,0.05
819,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30817856506119,0.01077468945082425,1.7379062164599393,0.03016620615199527,1.5608000000000049,0.0632515612455641,0.10521654963947875,0.005110541894974372,2.850056311165867e-242,0.0,0.05
820,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27387278643493645,0.08107685318370655,1.7219793416318279,0.041292852170559675,1.6129333333333342,0.10417728479216083,0.09894147038263872,0.012938395567084406,0.02180000000000055,0.06540000000000165,0.05
821,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2964616495721919,0.016340113761586898,1.7499509141998586,0.029897698637481866,1.5308,0.060237529829832846,0.10465341591576434,0.0034545362936453067,2.9163484526012413e-242,0.0,0.05
822,0.4404,False,0.0,0.19260000000000002,0.8577999999999999,42.4,0.0,0.2563729589708102,0.15309486542035017,1.9007422672814127,0.32507409455697556,2.0105601380182967,0.9760302639695324,0.24694131142350684,0.27178670762837337,0.40788759404506275,0.8181072123386977,0.05
