generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
823,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27984235347601394,0.08668324879195696,1.7379245001743182,0.06044426285046815,1.5692,0.0575808996108953,0.0988850184827895,0.01616654602521252,1.8943671048624995e-242,0.0,0.05
824,0.5732,False,0.0,0.21500000000000002,0.9314,0.0,0.0,0.29966751643804057,0.03776498826658806,1.807730566010017,0.21949372949556908,1.7646370752885652,0.5796384117527773,0.17376154301398727,0.21528669780532017,0.15688566838467213,0.4706570051540164,0.05
825,0.5409999999999999,False,0.0,0.19360000000000002,0.9283999999999999,10.0,0.0,0.278016708453121,0.08785819395535291,1.7737690801032122,0.19518021615902342,1.8605017229943002,0.9023492446746559,0.16267779360616602,0.19591471360023804,0.16168021868756863,0.4850406560627059,0.05
826,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2798633948774917,0.08600570481643202,1.7219010426814987,0.0656107627865539,1.5318999999999998,0.03890102826404463,0.0976110186683942,0.015586461260677156,1.7502012745586622e-242,0.0,0.05
827,0.4829,False,0.0,0.2576,0.7482,10.0,0.0,0.3741917349946808,0.16511847612741126,2.1049115764493216,0.46009966087790005,2.302167518140036,1.0520995863991678,0.4353170512198769,0.39975248472254926,0.6133005981963808,0.8050923980676469,0.05
828,0.5667500000000001,False,0.0,0.2535,1.0,30.0,0.0,0.35174931298795575,0.15560269455551945,1.8667413164696256,0.2951632370212833,1.528202856446259,0.03619737957882448,0.20214619633480696,0.1864780912701727,4.727284974273732e-126,1.4181854922821195e-125,0.05
829,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3064266775837502,0.021252295183536236,1.6989151430559601,0.04562050831534975,1.5516062498407233,0.059933153119256226,0.10603288740667631,0.0029842520459977388,2.5345250851266838e-242,0.0,0.05
830,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31064348392379587,0.017456342810052188,1.7066030813550044,0.05237945036088454,1.5612,0.07351843306273603,0.10274458839959703,0.0014123730430464583,1.1008633183045164e-242,0.0,0.05
831,0.5898,False,0.0,0.24170000000000003,0.9379,0.0,0.0,0.3680222096451766,0.12049450610412318,1.8759740011658068,0.31032077468501196,1.795618643162657,0.8250267069162904,0.2168894769181146,0.2486114013335935,0.19401864316265666,0.58205592948797,0.05
832,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3017001017524777,0.023176237306054698,1.6970803299436326,0.046547582975756036,1.5294000000000003,0.07280549429816396,0.10239888096011988,0.0004912547979088183,2.842170943040401e-16,8.526512829121202e-16,0.05
833,0.60015,False,0.0,0.24029999999999996,1.0,10.0,0.0,0.38744062892617076,0.08902355977591832,1.8723824592584761,0.24268466083128915,1.5875,0.08000281245056343,0.18172208789975355,0.11756350436393327,2.063027015441865e-169,0.0,0.05
834,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2916222013508625,0.01523363242291383,1.7007807935973347,0.04031501095466017,1.6007000000000466,0.0916537506051478,0.10240296155869592,0.0016426728661950215,1.506026176698004e-242,0.0,0.05
835,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.28028212233069183,0.08152360159878125,1.7012718966025768,0.05614754726631405,1.6080444444444453,0.09749926495449628,0.10184118400046335,0.01990090886215133,0.023400000000000618,0.07020000000000186,0.05
836,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.2515667738430415,0.10931770147355234,1.718435696284299,0.05656797179853653,1.5766411458333336,0.07084811091447493,0.09533951967019864,0.01808689535680804,1.7377367340226074e-242,0.0,0.05
837,0.5698500000000001,False,0.0,0.21100000000000002,0.9287000000000001,0.0,0.0,0.3097193583008877,0.03843505890343098,1.791345959389902,0.156540217149194,1.7641256249059378,0.6119368669969946,0.1736404760824422,0.20741002211508908,0.1732210341311117,0.519663102393335,0.05
838,0.49025,False,0.0,0.2476,0.8689,34.0,0.0,0.3582523133497511,0.11235488853976609,1.9270964012453504,0.2718694905318571,1.8072406550764275,0.5473840197694009,0.30562993649174286,0.27206061148813404,0.24840178812865338,0.5199517343173995,0.05
839,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.308709368726728,0.02341144921979247,1.7198016199097885,0.05598154675424403,1.6374777777777791,0.21131532257637442,0.11046034362669477,0.01931709681278293,0.050700000000000946,0.15210000000000284,0.05
840,0.5721499999999999,False,0.0,0.18430000000000002,1.0,10.0,0.0,0.28029996383206013,0.08061655539938692,1.7391434575176348,0.07167412081385897,1.5387,0.05814301333780348,0.10164871737957212,0.016078657638145977,6.406108765795544e-238,0.0,0.05
841,0.4570000000000001,False,0.0,0.22490000000000002,0.9291,60.0,0.0,0.32552442014756694,0.1634060773330101,1.8662630900863355,0.24801970314828128,1.760509799644197,0.6676827288747297,0.22427802815563233,0.20484735047646563,0.17042802588856984,0.4769988119336328,0.05
842,0.58035,False,0.0,0.2071,1.0,11.6,0.0,0.3214039180171301,0.12346899039636884,1.7808861074802163,0.2052617790094108,1.573,0.0961696417795138,0.14158900725852575,0.11240410879256134,4.365329396628223e-168,0.0,0.05
843,0.5480499999999999,False,0.0,0.20170000000000005,0.9343999999999999,10.0,0.0,0.30212447013037974,0.10280868828482785,1.807775605245192,0.31350634886570994,1.7704717558986354,0.7249831284651622,0.17763851169432177,0.2354077221223368,0.19116775364437705,0.5735032609331312,0.05
844,0.40285000000000004,False,0.0,0.2733,0.6636000000000001,32.8,0.0,0.36655473369957237,0.138506997836271,2.153161203909044,0.4362853461464669,2.7767640493323786,1.337361994187725,0.48321243942512637,0.3586748731490796,0.9193722893197804,0.9289985425012001,0.05
845,0.51365,False,0.0,0.17670000000000002,0.9306000000000001,20.0,0.0,0.274293662918875,0.13363507849064185,1.764185778286609,0.2065341906823293,1.724174805312284,0.5206292541838476,0.16895430876013848,0.2264089982846121,0.17289959177684777,0.5186987753305433,0.05
846,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.29041026577487955,0.08526308593744293,1.7223926046674556,0.05796214887091493,1.5870501993815107,0.08641242461615883,0.10050352970091861,0.018721216943551004,2.4304991902944284e-242,0.0,0.05
847,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.25730174429038233,0.10580719035636679,1.7119931527186854,0.07884506553586793,1.5390000000000001,0.05376988004450078,0.09606359405362383,0.0228202554519891,3.7251837619126035e-237,0.0,0.05
848,0.5064499999999998,False,0.0,0.20420000000000002,0.9286999999999999,30.0,0.0,0.27229631842213237,0.1172149269098668,1.7990610129233722,0.20399211983631654,1.7388202684225902,0.5800198812921782,0.19479187475297818,0.21863094274950357,0.15434666211319306,0.46303998633957916,0.05
849,0.48489999999999994,False,0.0,0.1298,1.0,40.0,0.0,0.1975994415119305,0.12750304000783358,1.6684682186203492,0.07345448701427276,1.5705,0.08230583211413396,0.08195635126389847,0.026061702810638892,1.470893932272784e-242,0.0,0.05
850,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31106216695721545,0.023603862660487515,1.7376761427108236,0.042789980344154176,1.5608,0.05183975308583172,0.10344502506743743,0.0017497113449748327,3.284518329318858e-242,0.0,0.05
851,0.45570000000000005,False,0.0,0.22209999999999996,0.8093,30.0,0.0,0.31494555939173363,0.15945171632462454,2.012656136876956,0.43315605561912074,2.26765005882093,1.048416473466944,0.3410453275693097,0.38373395477879496,0.537053256325591,0.8213848330926581,0.05
852,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26651020826848176,0.08435590446322912,1.7213000081892904,0.05695942899687681,1.5025,0.007499999999999975,0.09778259162470436,0.017062250866621196,3.114081022304837e-242,0.0,0.05
853,0.50335,False,0.0,0.20349999999999996,0.8687999999999999,16.4,0.0,0.3133856545896949,0.10772011824606402,1.8694068380397013,0.26376905118059235,1.9689763256176742,0.7597675210675917,0.23828464348260034,0.21455192033299356,0.29535997158905014,0.6641565332793442,0.05
854,0.5773,False,0.0,0.23620000000000002,0.9328,3.6,0.0,0.3563074172005575,0.058766754202587666,1.870394864967119,0.2802589614605877,1.7403524919866462,0.47362758400165933,0.2111999329261865,0.19039081066628027,0.15774024512819662,0.47322073538458986,0.05
855,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2720324511571114,0.07116235842731769,1.7014330406672578,0.05218953074598711,1.5405000000000002,0.0362415507394482,0.0966550237971334,0.01628155299665088,1.5934454760894821e-242,0.0,0.05
856,0.5828,False,0.0,0.2056,1.0,10.0,0.0,0.2934126496702615,0.09659884858590446,1.7944472740216828,0.14456236225073898,1.5913777777777784,0.10080551131317786,0.1338477247504707,0.07166308101471766,0.012000000000000455,0.036000000000001364,0.05
857,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29189482645211295,0.012549774890349629,1.7189868878914374,0.057953831113312905,1.5667555813259553,0.06953291000675647,0.10248487846171875,0.001400055057532566,0.0034000000000003324,0.010200000000000998,0.05
858,0.49849999999999994,False,0.0,0.28169999999999995,0.8760999999999999,40.2,0.0,0.3885452429807726,0.08825696413721314,2.0753128443198454,0.41119766878224934,2.1798380364539525,1.3172406181303467,0.34190971072186166,0.3335070830381941,0.39386088395226004,0.788104799298488,0.05
859,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26125864679931976,0.07628055474454559,1.7161472061345104,0.06721875829832065,1.5826000000027323,0.0572733795058279,0.09728887149687225,0.015697226762669814,0.006200000000000373,0.018600000000001116,0.05
860,0.49484999999999996,False,0.0,0.25199999999999995,0.8977,40.0,0.0,0.3280327015189665,0.17668739552932317,1.9811885233346214,0.46983699773495413,2.0995696791790355,1.0380661760943934,0.3088016565892041,0.36289276698021194,0.4041772692320388,0.8090652962716951,0.05
861,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3036865685410476,0.016804198312710922,1.7434569953466847,0.04733557945857522,1.5593,0.08439792651481434,0.10333985035878637,0.0017363751403750576,2.001927207520782e-242,0.0,0.05
862,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.305947757506272,0.03237358903626912,1.7529756975438198,0.06411537921276272,1.5790000000000002,0.08318052656722012,0.10471343768246963,0.005106262097185864,2.0561832211478746e-242,0.0,0.05
863,0.5333,False,0.0,0.26659999999999995,1.0,50.0,0.0,0.35587722053291765,0.07804198004626094,1.8835323722314847,0.12484271806898012,1.5368,0.05821821020952121,0.2053548597407448,0.11568971422900226,6.469079286907989e-174,0.0,0.05
864,0.542,False,0.0,0.19370000000000004,0.9303000000000001,10.0,0.0,0.3019457157789321,0.10354717723246477,1.7702154300361834,0.21054361443947103,1.7686312052999291,0.6331952662129188,0.17540048990875817,0.22872760556819288,0.19043708451376395,0.5713112535412919,0.05
865,0.5449999999999999,False,0.0,0.21000000000000002,1.0,30.0,0.0,0.3120609104276618,0.11143093810816461,1.7571038704366964,0.12246652750589052,1.5508,0.06954825662804211,0.14246916875943075,0.0942395874506118,7.013789833467892e-193,0.0,0.05
866,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.317130100022778,0.022630767561012927,1.7144526250217584,0.04300366475758411,1.5708,0.04202332685545021,0.10744048118819874,0.005119012283999187,2.0421453233456997e-237,0.0,0.05
867,0.5649,False,0.0,0.20980000000000004,1.0,20.0,0.0,0.2898619284008414,0.10444219253739435,1.813736112361464,0.15049534498168848,1.5722,0.11434841494310284,0.14543142304816917,0.10739082558263549,5.6902623402016275e-161,1.7070439886457737e-160,0.05
868,0.49435,False,0.0,0.2205,0.9282,40.0,0.0,0.289776680911686,0.14083337901202617,1.8224847621950861,0.2152499097002285,1.801728055090799,0.6868666386120494,0.2167566326114525,0.21757321086600043,0.15623176077932946,0.46869528233798835,0.05
869,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2910735161310402,0.021705581738555035,1.737153168060774,0.04201507625654009,1.5604888888888897,0.10666674999996932,0.10345026980654333,0.0030981469275659693,0.02080000000000058,0.06240000000000174,0.05
870,0.57175,False,0.0,0.215,0.9285,0.0,0.0,0.31163819202152954,0.01636797431412947,1.8070865558637805,0.14952389083912712,1.8488322686207934,0.9589587385863604,0.17211726895690402,0.19598887636023904,0.1622004534759694,0.48660136042790814,0.05
871,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.31036064228278887,0.026176857857124765,1.7493455437756125,0.04708095022067708,1.5581019322713217,0.06614960923954347,0.10500441276941466,0.005191995853940449,1.5055419525346906e-238,0.0,0.05
872,0.54005,False,0.0,0.2204,0.9381,19.6,0.0,0.3261919252705918,0.1313891273013567,1.8491620448740638,0.24471960037569915,1.9064523554773332,0.9463504701687406,0.20676999668878784,0.24787087691858792,0.17054139247236616,0.5116241774170984,0.05
873,0.5177999999999999,False,0.0,0.24630000000000002,0.8693,20.0,0.0,0.3637770296563924,0.07915288498528489,1.9328225684163012,0.26646706187237057,1.9884670811040976,0.8172815801561217,0.27627939945175706,0.30872618604298774,0.3162142215968755,0.632498429495511,0.05
874,0.5410000000000001,False,0.0,0.2731,0.9303000000000001,30.35,0.0,0.39686209955555396,0.1499231867765542,2.0052426302737842,0.4574640631246012,2.0443807208414473,1.4050481586954549,0.28008660553982967,0.2813652040375919,0.20590881125726807,0.6177264337718041,0.05
875,0.5729,False,0.0,0.18580000000000002,1.0,10.0,0.0,0.27926907203705237,0.08545719777283176,1.7277036160857342,0.06921852266158154,1.5635999999999999,0.061618503714387644,0.10405374476929408,0.022625235169073898,2.69966425409326e-231,0.0,0.05
876,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2810723469789892,0.08763654971648761,1.7515973620228464,0.05834767351752485,1.5411000007080955,0.05807831030010734,0.10402922279711875,0.022295575119659267,2.280870166928431e-242,0.0,0.05
877,0.5398999999999999,False,0.0,0.24299999999999997,0.8768,10.0,0.0,0.35589507187122515,0.10490283246212463,1.9155886014435648,0.3727893087923608,2.0608675708611335,0.9323721832466124,0.2592699174178079,0.31456857807898775,0.2651496748525621,0.5415679578670072,0.05
878,0.59005,False,0.0,0.22010000000000002,1.0,10.0,0.0,0.320795853003045,0.04498049476659733,1.7467769673900044,0.11993756522830624,1.5657999999999999,0.05865117219629975,0.13165951060862877,0.08232734559987122,4.935515819302168e-179,0.0,0.05
879,0.5136000000000001,False,0.0,0.14720000000000003,1.0,30.0,0.0,0.22636758286595424,0.12444159732570885,1.720300819431013,0.0898656274697211,1.5722,0.06797175884144822,0.08721662480092454,0.024611792224994294,1.498041567853201e-242,0.0,0.05
880,0.5562999999999999,False,0.0,0.22200000000000003,0.9305999999999999,10.0,0.0,0.3346276811882751,0.04717018242648191,1.8375518383850156,0.25254830552592467,1.7894860035501576,0.7085961817601915,0.17397291337889387,0.1746108986426941,0.19908600355015735,0.597258010650472,0.05
881,0.5896,False,0.0,0.2192,1.0,10.0,0.0,0.3305856671777657,0.04661454566751928,1.771328459844669,0.09979059271818037,1.5434000000000003,0.055256130881559444,0.1346814554410823,0.08060490175101408,8.76723730574634e-194,0.0,0.05
882,0.5984,False,0.0,0.199,1.0,0.55,0.0,0.3233864421130452,0.07418172028869345,1.769153103578794,0.058559420616347876,1.5756000000000001,0.08771453699359075,0.11366332366763968,0.030642300390212998,3.2554677026616973e-242,0.0,0.05
883,0.5720999999999999,False,0.0,0.1842,1.0,10.0,0.0,0.29063937268002454,0.09180557773812068,1.7098512108222763,0.05400982613007291,1.528,0.048126915546292816,0.10363779592070399,0.01797720880303877,2.4062715704424672e-237,0.0,0.05
884,0.542,False,0.0,0.1955,0.9285,10.0,0.0,0.2773443046853691,0.07835284081261339,1.7556088150731497,0.18321599259488244,1.8014484865426383,0.7852004260822008,0.16270278090541151,0.19691221580442617,0.18386059392902468,0.551581781787074,0.05
885,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.32063044278658787,0.024948609968703718,1.7291147744980246,0.0433807167432958,1.528,0.0375819105421744,0.10792461287647914,0.007534471441744632,3.266369176107646e-237,0.0,0.05
886,0.5738,False,0.0,0.18760000000000002,1.0,10.0,0.0,0.2893861863131552,0.0853767756509155,1.7296228211652291,0.05752817204372284,1.5478999999999998,0.059132816608039214,0.1053908528470809,0.021832341209802663,2.6959625233010374e-231,0.0,0.05
887,0.597,False,0.0,0.201,0.993,0.0,0.0,0.31499905871949496,0.019213082600507397,1.774820873756926,0.0732431344517534,1.6414111111111125,0.33849524697139405,0.12596433925168676,0.05849145048726611,0.07980000000000101,0.239400000000003,0.05
888,0.5258499999999999,False,0.0,0.24289999999999998,0.9288000000000001,30.0,0.0,0.32493382133787124,0.045885817327430654,1.85532340009298,0.210879385660124,1.829499557061069,0.843663804708285,0.22482065749400407,0.21177093335435562,0.19522448701350345,0.5856734610405103,0.05
889,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.24447088649078313,0.10788561097566159,1.7034828745278605,0.05521813026576673,1.5652000000027326,0.07331684663236439,0.09399440815928645,0.018827544611184462,0.006200000000000358,0.018600000000001074,0.05
890,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2797715403957669,0.0813811328500276,1.685176506567323,0.03637678224930998,1.5473,0.08148134755881255,0.09716793692651757,0.015599298512688275,1.2426586750127421e-242,0.0,0.05
891,0.5379,False,0.0,0.24580000000000002,0.9292,24.8,0.0,0.3613603990313228,0.07727940485426282,1.8616786864970507,0.26110631185011285,2.0087612052844173,1.2453322196893057,0.22629339226898432,0.24038882276421256,0.1999892957002381,0.5999678871007142,0.05
892,0.4945500000000001,False,0.0,0.17230000000000004,0.9368000000000001,30.0,0.0,0.2536605704261543,0.14221561700886118,1.7809811778710205,0.2562688998337584,1.802530638848437,0.6266329651276523,0.1715225723797304,0.2452281023766531,0.1637147777657717,0.4911443332973151,0.05
893,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2989975816532078,0.01570278380289484,1.742266778069038,0.03900194519410384,1.5653000000000001,0.10667337999707333,0.10292892150430515,0.0015847885425722687,1.8433460860438155e-242,0.0,0.05
894,0.5247499999999999,False,0.0,0.2934,0.8312999999999999,18.8,0.0,0.41165073886137254,0.1388309576273221,2.0962998142586753,0.49783196947914227,2.076264034922935,0.8580024248491436,0.3888349486927507,0.37314456962461173,0.39326486297980934,0.6332748992542678,0.05
895,0.5802,False,0.0,0.231,0.9294,0.0,0.0,0.3471447179436624,0.034751410425702234,1.839848820517806,0.2404889434737699,1.8478651253217269,0.5867261503188876,0.19575880768063944,0.1890459081968026,0.22505890572802514,0.5042504109377798,0.05
896,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30823592495778046,0.02221724377356839,1.7373774448932213,0.04101181331167697,1.5485000000000002,0.07349183628131818,0.1104314187578929,0.01690631644597779,2.2084981473664457e-242,0.0,0.05
897,0.5711,False,0.0,0.21300000000000002,0.9292,0.0,0.0,0.31291516524445784,0.03729945128766938,1.807417210910232,0.19245736557203919,1.8579425046738822,0.8980833841350747,0.17040458664607255,0.19647264287500085,0.1718274759122704,0.5154824277368112,0.05
898,0.59355,False,0.0,0.199,0.9881,0.0,0.0,0.3102562907746481,0.02016615829170706,1.752917873894844,0.06952445242866269,1.6637111111111125,0.3325139195081452,0.12227566695272929,0.058416168606531864,0.07980000000000088,0.23940000000000264,0.05
899,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31653757007764954,0.02069358995903281,1.6921188771674232,0.029265238041877934,1.577902341715495,0.08444107531957883,0.10386264056007388,0.0025072195662873714,9.86173483392512e-243,0.0,0.05
900,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.259931330104479,0.07614756998336822,1.7242713613793736,0.05821495294963213,1.5342444444488756,0.04746465351216638,0.09902724720993065,0.0120345032581623,0.009900000000000419,0.029700000000001253,0.05
901,0.5083,False,0.0,0.2065,0.9301,30.0,0.0,0.2828148056687077,0.13548315850165263,1.8342275498839289,0.26434765789997283,1.8313321285401607,0.8588370072176508,0.20153759565236973,0.23006707944179303,0.18093212854016072,0.5427963856204822,0.05
902,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.321181637960268,0.030166663776015967,1.7351872118183038,0.049693304667960785,1.6021786459799336,0.09247211699088953,0.10612537021295569,0.00893027816363346,2.7760298895939643e-242,0.0,0.05
903,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29138204676654744,0.017520151403228622,1.733272518313997,0.052038421767889885,1.5351000000000001,0.04083491153412724,0.10283279925277913,0.0018406583593757614,2.581069454993183e-242,0.0,0.05
904,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3209590084315869,0.019113899276084936,1.723648217328965,0.03443717970969109,1.5683629447142287,0.03441462448394282,0.10713876461697473,0.00492901638535807,0.00600000000000037,0.01800000000000111,0.05
905,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.3081049323423054,0.027535983873055177,1.7398518780934862,0.05534602299082261,1.5703,0.07143395551136729,0.10918529898901763,0.013368366305481105,4.723658670742424e-231,0.0,0.05
906,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31770058940412926,0.0198268625721799,1.7444684837302666,0.04658503769653369,1.5467999999999997,0.06625828250113343,0.1039071402623474,0.0019283781945576854,3.6185434908865025e-242,0.0,0.05
907,0.5611999999999999,False,0.0,0.23020000000000002,0.9321999999999999,10.0,0.0,0.3334947995377194,0.02946188107340996,1.838701729396524,0.257189509948999,1.7427056630358337,0.5733188024349386,0.1869813730648714,0.1961777585701474,0.15459080449291324,0.46377241347873976,0.05
908,0.47969999999999996,False,0.0,0.1895,0.9299,40.0,0.0,0.2886423203329803,0.13361407170059048,1.7997061962942755,0.23026694944531428,1.963349011832226,1.3502935969830303,0.18883324164871923,0.22941753252830552,0.19999994974635468,0.5999998492390641,0.05
909,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30878532619667143,0.0191218014868077,1.729352388020644,0.045887817080954,1.5731001077964901,0.07361724391923737,0.10524059878564743,0.004729091870879391,1.3322746302626887e-242,0.0,0.05
910,0.54045,False,0.0,0.193,0.9279,10.0,0.0,0.2942157866831986,0.0878409866362481,1.7968928315924397,0.2393850361607509,1.833137132682418,0.8105459010167865,0.16901554009740746,0.21650911409865037,0.17515529689922674,0.5096668458752044,0.05
911,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31196091041066587,0.026516459600809283,1.7028468857630545,0.061059495808061054,1.539,0.0867409937688058,0.10311479075140728,0.0017850246838076805,1.4699264696662889e-242,0.0,0.05
912,0.5525500000000001,False,0.0,0.2251,1.0,30.0,0.0,0.3324646289058343,0.11251808809214099,1.808721125628892,0.16580409719428946,1.525,0.03350522347336305,0.16733666085189505,0.11358807605083436,3.012399788449395e-183,0.0,0.05
913,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.2536418470160036,0.10581445066554418,1.7093078133082038,0.06839451921922135,1.5595,0.06601704325399614,0.09337093304989114,0.01912454521691846,1.4616259060744631e-242,0.0,0.05
914,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29527133009340834,0.016660707674407443,1.731796180220791,0.031218137594893888,1.544,0.06119477101844569,0.10262496000770724,0.0015938004300323275,3.411588918575976e-242,0.0,0.05
915,0.56545,False,0.0,0.23529999999999998,0.9356,10.0,0.0,0.3582317235559245,0.10474708719295796,1.8514230899979907,0.2487226121810688,1.7484997262844861,0.5998512045872817,0.20270627705939193,0.2345758557901477,0.18769972614524288,0.5630991784357285,0.05
916,0.5722,False,0.0,0.18440000000000004,1.0,10.0,0.0,0.280438892875135,0.0721413488266402,1.7236576592586945,0.06491652344866553,1.5753444449742644,0.052592691710632584,0.10055059727989053,0.016471625825621294,0.01700000000000081,0.038212563379078864,0.05
917,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.27926744644957846,0.07762592101550142,1.7001637093068165,0.05193478760984194,1.548700000000009,0.04383389099771017,0.09821571292048999,0.015238085842636754,1.3450259369229138e-242,0.0,0.05
918,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27375712075561404,0.061292503302905706,1.731563194668022,0.045769517753778126,1.55207777777778,0.043876708577055626,0.0980645929620445,0.01527991142594178,0.008400000000000404,0.025200000000001208,0.05
919,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.28019457171061507,0.08953617651849437,1.6910684436094456,0.05136815179091989,1.5231999999999999,0.029542511741556417,0.10002305809124465,0.018337351126955146,4.36094952438053e-239,0.0,0.05
920,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.32520864557957724,0.01584204387972785,1.724962507068475,0.04079257511054713,1.5251000000000001,0.05339559906958625,0.10476596507371058,0.001909801563039054,1.9446221162332063e-242,0.0,0.05
921,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26420181818549615,0.08161176154681335,1.7387155414476774,0.0793156397955872,1.5969000000000002,0.09841285485138619,0.09682155778230182,0.01605102330433221,2.0852612354169295e-242,0.0,0.05
922,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31688744434961685,0.011422399659873144,1.7332923068481503,0.051743797940604234,1.5659,0.04679626053436323,0.10359317851579782,0.0010461384656703478,2.2857617205614395e-242,0.0,0.05
923,0.5125,False,0.0,0.2428,0.9406000000000001,39.6,0.0,0.3457441469477636,0.13052720003500523,1.9157499321846412,0.28463732194263197,1.7806707238131376,0.6142497589816184,0.24233043463351894,0.2604088064466669,0.1630242674245917,0.48907280227377514,0.05
924,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2970352047522202,0.01804526229280907,1.7389902419722048,0.045531861702005544,1.5382000000000002,0.07170327747041971,0.10299138540367307,0.0013640070680442668,1.9589817284223035e-242,0.0,0.05
925,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.28322470137577804,0.07837724714765179,1.7156719251156716,0.051570490779830225,1.6027000000000524,0.045312360344712255,0.09781595993008993,0.015530895769716663,1.7105010941300286e-242,0.0,0.05
926,0.45970000000000005,False,0.0,0.2575,0.7393000000000001,19.35,0.0,0.3914483644397337,0.18499655694417777,2.055413590063427,0.3871223282989596,2.351903169998831,1.009647646918614,0.3890749019939323,0.3536044422541589,0.6854292628391478,0.848704025670488,0.05
927,0.59345,False,0.0,0.28090000000000004,0.986,20.0,0.0,0.37791010977018746,0.09455308289145443,1.929092863763308,0.23415960461571758,1.6546333333333352,0.3344095369379648,0.23249252882860305,0.15984767769548205,0.08040000000000115,0.23920668886969107,0.05
928,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.2896209781002709,0.08964776643165843,1.7061188984024462,0.054969867511571506,1.5327,0.03784983487414439,0.10080601453539377,0.017689807015344675,5.659041938368234e-237,0.0,0.05
