generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
929,0.5258999999999999,False,0.0,0.2504,0.8814,20.0,0.0,0.34222715771219414,0.13691637291610653,1.9762043620248817,0.4874408035605595,2.0325737186780644,1.106449614737273,0.30358578173531114,0.34152173335045977,0.2686554608735468,0.5852682721537611,0.05
930,0.49845,False,0.0,0.21539999999999998,0.8615,20.0,0.0,0.3443354740497121,0.12910996471040184,1.8732937651998363,0.32746539771166827,2.288236535793741,1.5896919618324972,0.273201125469096,0.3109488495624468,0.39422080704120266,0.7885475088789954,0.05
931,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29197964366531604,0.015169629681860813,1.771293703177875,0.04522593388458138,1.5211000000000001,0.0394346294517902,0.1048584291270059,0.0031704391324040484,3.4055749830221104e-242,0.0,0.05
932,0.54375,False,0.0,0.16750000000000004,1.0,20.0,0.0,0.2565736173388079,0.10126212187246207,1.7168289916658608,0.06982316974191889,1.5541946438259562,0.05118610335375167,0.09645446315536227,0.020420969525406493,0.008100000000000763,0.01645873628198868,0.05
933,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2764556412747082,0.08218152967487649,1.7310792300735973,0.07329091218126209,1.5705000000000002,0.10560894848449169,0.10493823427155897,0.026599113168247195,2.2810932463356012e-242,0.0,0.05
934,0.5714,False,0.0,0.18280000000000002,1.0,10.0,0.0,0.2781709339996155,0.06848173967724838,1.716155893079831,0.05070982509098802,1.5699888894187084,0.06698027067087167,0.09874235582573487,0.012654672472386377,0.0046000000000003495,0.01380000000000105,0.05
935,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2977117173911801,0.0229562787415925,1.7298664322829498,0.039369095956721584,1.5594000000000001,0.05084328864265178,0.10358446278903366,0.001776577317550574,3.033017682468522e-242,0.0,0.05
936,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3021534781153928,0.017695908949919216,1.7412077673291342,0.0852282241614783,1.5508514863755969,0.06519283339227304,0.1030102009192148,0.002037122111347635,2.695275960936303e-242,0.0,0.05
937,0.5367500000000001,False,0.0,0.225,0.8574999999999999,2.25,0.0,0.3497596352891704,0.04545688579453502,1.932488942761898,0.3165365464318098,2.1699421617317993,1.030051319529106,0.2651773988999393,0.2866142847553369,0.4003237118167367,0.6458647789412538,0.05
938,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2984876844153255,0.01793116508031381,1.737015323673149,0.04006420205536454,1.5618645833333336,0.05381955226243681,0.1042251017095116,0.0014841084224824228,2.5598805167701993e-242,0.0,0.05
939,0.5138,False,0.0,0.1476,1.0,30.0,0.0,0.23022239762034363,0.12989974346700642,1.6966132080552996,0.07347204212718429,1.5421,0.05537770309429599,0.08809763830683838,0.02490842861985161,2.14356533408678e-242,0.0,0.05
940,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3168039386567277,0.013293654184191877,1.7150602267514408,0.04848557082940618,1.5558,0.045547338012226345,0.10321254835804575,0.001107405247173591,1.929668638956316e-242,0.0,0.05
941,0.51345,False,0.0,0.1469,1.0,30.0,0.0,0.23643990077282656,0.13241350537292024,1.6862636102039843,0.07677070197954006,1.550433333353202,0.08808077732628312,0.08932403558830859,0.026274507540174373,0.005600000000000363,0.016800000000001092,0.05
942,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3049207881990848,0.022575112810811145,1.7497208124401866,0.03790867652109152,1.5455000000000005,0.0641003120117221,0.10591264598923904,0.007453788705855473,2.7462836465580326e-242,0.0,0.05
943,0.5292000000000001,False,0.0,0.2445,0.9339000000000001,30.0,0.0,0.3419811386506201,0.04581879258789355,1.920910502326744,0.3465843306362903,1.99543333103599,1.4173323547431553,0.23045958284416276,0.2226437861462848,0.1999999977026564,0.5999999931079693,0.05
944,0.46664999999999995,False,0.0,0.2833,0.8099999999999999,40.0,0.0,0.43898870372634813,0.0932342526220157,2.0221179626752877,0.342008015504806,2.152992353311163,0.9147119172170977,0.3825667312932498,0.332096730713058,0.5102021691753164,0.7817668393577736,0.05
945,0.5156999999999999,False,0.0,0.2547,0.9286999999999999,38.0,0.0,0.36579661527367424,0.06666795589116066,1.8989949981875,0.17970427575543124,1.8908178456077327,0.9263768511585821,0.2501038630508838,0.21189307408211697,0.16754096783166908,0.5026229034950073,0.05
946,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.28361991603600073,0.08897308914185095,1.6888162140556584,0.05158362536891886,1.5402,0.048739716864175595,0.09791502117291753,0.016573451406287458,1.897905545717796e-242,0.0,0.05
947,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2760414944408251,0.07220379939514499,1.697820718297384,0.048525830182013334,1.5379,0.05733314922451061,0.09901109022177304,0.017160290090497386,1.6336291105428013e-242,0.0,0.05
948,0.58655,False,0.0,0.2131,1.0,10.0,0.0,0.31196914491051553,0.03117687365328804,1.738171423001323,0.09542282222332314,1.583500000000427,0.09071852071139863,0.12412641933674047,0.05546943924634798,3.986877925287468e-206,0.0,0.05
949,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2755614417283928,0.07717618932757606,1.7076062457869128,0.06375894745057172,1.5971000000000002,0.05837028353537441,0.09734594478157862,0.01599505457087919,1.5332702600471945e-242,0.0,0.05
950,0.6101,False,0.0,0.22020000000000003,1.0,0.0,0.0,0.34390189949070027,0.027244368857782777,1.7809983411146046,0.12457583267511405,1.634077777777779,0.2647027872077618,0.14072682383891522,0.06020347948169099,0.06330000000000091,0.1899000000000027,0.05
951,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2887054140170425,0.01388200734364227,1.7421845379259508,0.05381825699219489,1.5509,0.054760295835577795,0.10443450815591737,0.0019799870789250925,2.5869888575870656e-242,0.0,0.05
952,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27144510013892875,0.08346346917457936,1.6871288291825413,0.05088286670147589,1.5413999999999999,0.09940140844072584,0.09776922515197196,0.016861188903835304,1.9465866066712215e-242,0.0,0.05
953,0.5361,False,0.0,0.2473,0.9449,30.0,0.0,0.31894465056937416,0.171218368668972,1.9319362191988496,0.3793240045792366,1.766857750078313,0.7037999896598571,0.24579644431309866,0.26307092346555816,0.05,0.15000000000000002,0.05
954,0.5271,False,0.0,0.21030000000000001,0.9303000000000001,21.6,0.0,0.3245799201230536,0.11561532958440952,1.848226003134819,0.2708681147316177,1.7894745104562582,0.760668259963692,0.19377789849274923,0.23478932218846657,0.16155375284745058,0.4846612585423517,0.05
955,0.5138499999999999,False,0.0,0.1477,1.0,30.0,0.0,0.22800825245596995,0.12140685161376187,1.6879198938089846,0.06676741349665571,1.5744,0.07725956251494054,0.08834745158132618,0.02340267715664949,1.2843221892087085e-242,0.0,0.05
956,0.41475000000000006,False,0.0,0.22069999999999998,0.8008000000000001,48.0,0.0,0.3121584716536825,0.196760461070791,2.02137799135695,0.42902522170529467,2.1096753981928416,0.9376927760039497,0.3515959399524331,0.33788917349109276,0.41150030563513146,0.6677756646496307,0.05
957,0.45355000000000006,False,0.0,0.25060000000000004,0.7365,20.0,0.0,0.35785228824220044,0.15299583514228687,2.0573785597794534,0.41648502062480264,2.5377842339799903,1.3063730796349082,0.42032421492685434,0.39887140117533054,0.6511271143782942,0.7993802029150688,0.05
958,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28322620168825063,0.01058502562298381,1.6982220785500306,0.05216463620762082,1.5385,0.05371824643452166,0.10257856868283852,0.0012773586954221735,1.8407278463091812e-242,0.0,0.05
959,0.58595,False,0.0,0.21190000000000003,1.0,10.0,0.0,0.3274822168137581,0.036218985929729934,1.7475664882140216,0.057063213267060695,1.5876000000000001,0.07967584326507002,0.11955313403497814,0.037953256068641854,9.282673530616462e-216,0.0,0.05
960,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.329556029158432,0.06219179014937956,1.7269729295597185,0.05081145701656203,1.528,0.04050185180951606,0.111601191091601,0.02462061982947572,3.3862179438126987e-242,0.0,0.05
961,0.5654499999999999,False,0.0,0.24289999999999998,1.0,28.0,0.0,0.34641858854384044,0.05823266807427221,1.7955368789705344,0.12869393930156217,1.5300158474392367,0.025952549924112774,0.16851963819554833,0.09664533964172697,0.0032000000000003298,0.00960000000000099,0.05
962,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.261922966672959,0.07225813848889454,1.7482282949156385,0.06789505470525684,1.5442,0.04034055031850705,0.09688715936571787,0.01569373339891974,2.5908405438563474e-242,0.0,0.05
963,0.54585,False,0.0,0.2064,0.9413,14.0,0.0,0.320495230201424,0.13692097106653361,1.8485140568920666,0.47724909722921605,1.8939841378261515,1.0290044637641833,0.2028723488128147,0.3146352054251781,0.21665080449281815,0.6499524134784544,0.05
964,0.51325,False,0.0,0.14650000000000002,1.0,30.0,0.0,0.22464590704505588,0.11828195800131219,1.7156797679338596,0.08569876142586598,1.5826000041147072,0.08735925985888399,0.08557142572758185,0.025205309079580452,1.6138221523087666e-242,0.0,0.05
965,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2931981936982514,0.012029541174867181,1.7193497684210581,0.07264868659148248,1.5901,0.06154258688095586,0.10212702292336887,0.0005223430832179258,1.658368891334914e-242,0.0,0.05
966,0.51845,False,0.0,0.2153,0.9422,30.15,0.0,0.32184759762503445,0.10890837639481886,1.8485523467051643,0.3701941456969071,1.9807124910135183,1.2534565115752365,0.20746139321445245,0.2662038874762774,0.19999676226098026,0.5999902867829408,0.05
967,0.5356000000000001,False,0.0,0.1912,1.0,30.0,0.0,0.27205779430255206,0.1236643177324569,1.7894729411834374,0.1357789717172899,1.5631,0.06672698104964735,0.1335358527744525,0.08607384132230868,4.0956967072779883e-203,0.0,0.05
968,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.2588402086885476,0.09843892671275978,1.7167114810709017,0.059615168699426915,1.6357000000084685,0.2425531075877281,0.10061519595778712,0.01990395870557159,0.05870000000000121,0.17213718366466008,0.05
969,0.5419499999999999,False,0.0,0.20389999999999997,1.0,30.0,0.0,0.3116180363743185,0.09956655325939572,1.7429738283540064,0.08006861940405494,1.5350000000000001,0.03784970277294126,0.1377710638377682,0.06590347726866118,5.569604123453183e-215,0.0,0.05
970,0.50425,False,0.0,0.25630000000000003,0.7922,10.0,0.0,0.3751395797570701,0.08658174853584012,2.0105086372157697,0.34663222966324786,2.067600662693232,0.8505670381959474,0.34498715510273187,0.3200701868451798,0.29941025098324736,0.5343201408075579,0.05
971,0.5358499999999999,False,0.0,0.16490000000000002,0.9868,20.0,0.0,0.26729244732237706,0.10867022849155021,1.7018882549239265,0.1051864673210889,1.627455555555557,0.34203784878285426,0.11436135183435844,0.06700892107985648,0.07990000000000087,0.2397000000000026,0.05
972,0.4235499999999999,False,0.0,0.20990000000000003,0.7971999999999999,40.0,0.0,0.2692381449278424,0.15471343454918732,1.9725678286327313,0.4039973065172405,2.139001084212178,0.9249368312539238,0.3199323077150066,0.33516043010302277,0.3730754240468537,0.6189153897326736,0.05
973,0.6045,False,0.0,0.20900000000000002,1.0,0.0,0.0,0.3348535143170997,0.036954314640751634,1.7149400319721948,0.03699957701541136,1.561,0.09339486067230898,0.11867401919563883,0.03748729632750074,1.3913563481999646e-220,0.0,0.05
974,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2828688833012231,0.08406138909915636,1.712213988268136,0.05483697757465335,1.5274,0.038554377183401614,0.09991968495979232,0.016850405515909085,1.8426097095699879e-242,0.0,0.05
975,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2938948150013382,0.011961394841067185,1.738703073850165,0.02536248786295591,1.5511,0.06775020295172558,0.10256697173309333,0.0007341197713003474,3.544183775615888e-242,0.0,0.05
976,0.4698,False,0.0,0.2452,0.7888,23.6,0.0,0.3572730728105014,0.06988758466967065,1.9255524311048053,0.2964422083585229,2.347552052546867,1.2831179624416444,0.3109561437765615,0.2953815404749036,0.5275389893536678,0.8188179783428491,0.05
977,0.5522999999999999,False,0.0,0.24489999999999998,0.9397,20.0,0.0,0.34032855435546566,0.11828211086154114,1.9098348533681826,0.3432655071534464,1.7831638958773173,0.6304887542489283,0.2422091209245399,0.25088698660245096,0.19420000058671846,0.4754033672901789,0.05
978,0.54825,False,0.0,0.17650000000000002,1.0,20.0,0.0,0.2794880864233121,0.13017934317887814,1.7406301816843956,0.08898463420465749,1.5486,0.03306115545470243,0.11459859410931172,0.041789324745682345,1.1136726396541656e-230,0.0,0.05
979,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.24738697562514161,0.10269852940314343,1.6980469731468457,0.062446348037347735,1.5775946316189238,0.05084237731236814,0.09301787389598136,0.02005239745089007,2.2656878762280945e-242,0.0,0.05
980,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.27244329616222274,0.08348752411847386,1.7137734796766584,0.053008220461952915,1.5201,0.02556736200705891,0.09786235397594656,0.016651273575196447,2.665485905469084e-242,0.0,0.05
981,0.59495,False,0.0,0.199,0.9908999999999999,0.0,0.0,0.3068653867295824,0.025425959729143643,1.760809443724416,0.10237124946506196,1.6727885306464312,0.33066246234524943,0.12172252148739507,0.055805119192438045,0.07990000000000085,0.23970000000000252,0.05
982,0.45425,False,0.0,0.2056,0.8629,40.0,0.0,0.29709560996999385,0.14257644293489496,1.890705461888961,0.32376984222867794,2.005441716472727,0.9018111974819885,0.25265531007423203,0.2864784106846776,0.32339025745183025,0.6490076290399412,0.05
983,0.5284500000000001,False,0.0,0.1769,1.0,30.0,0.0,0.25802257481776236,0.11736049469847842,1.7165145931862853,0.10384563595006402,1.5864,0.08463119992059669,0.11085267149997395,0.059254849349897894,2.5516018676731675e-204,0.0,0.05
984,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2871044480389077,0.09026525938266992,1.7026409424740692,0.05632651580928261,1.5567,0.06522430528568317,0.09896031116095813,0.015875612812548883,2.494862696524383e-242,0.0,0.05
985,0.48769999999999997,False,0.0,0.2763,0.8591,40.0,0.0,0.4145377035945167,0.057812065499050255,2.0225782152204737,0.3120362821417125,1.9215849612885236,0.7238867862569479,0.3437089021251351,0.27702170892507805,0.2808575163757553,0.584121371706422,0.05
986,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.27480397755343555,0.06773269502499427,1.7347311098426839,0.06787828185459592,1.639766666666668,0.27287620514316696,0.10813374344114957,0.03706743528835276,0.06530000000000102,0.19590000000000307,0.05
987,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29839262551612744,0.01240812395885392,1.725804581508856,0.060889667025609,1.5613,0.0749747290758693,0.10273000158161918,0.0018055269241033203,1.7774263748000713e-242,0.0,0.05
988,0.5188,False,0.0,0.2481,0.9303000000000001,35.2,0.0,0.36004693119756537,0.1326678462386961,1.8851599599253213,0.2290611170400123,1.7252167379034642,0.5922205737767966,0.24552600930097865,0.20715179879511839,0.16110003466143707,0.4833001039843112,0.05
989,0.6043499999999999,False,0.0,0.24869999999999998,1.0,10.0,0.0,0.3837124958092307,0.050898914686049596,1.8612543061834916,0.07678044750001232,1.6435000000000013,0.2882537944242922,0.1811977027148396,0.072714828967861,0.06830000000000086,0.2049000000000026,0.05
990,0.5219999999999999,False,0.0,0.19530000000000003,0.9286999999999999,20.0,0.0,0.28381348589249417,0.09378136367222982,1.7972299252676904,0.2180028080077204,1.8993131868712791,0.8299890471888626,0.17155033619750132,0.203268903735169,0.2290642956446857,0.5764435663746448,0.05
991,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.320197233462791,0.02254230916593439,1.7508694966561968,0.05022082167778938,1.5631,0.07169163131077433,0.10709904846736189,0.005649772574771696,1.5008181501742517e-238,0.0,0.05
992,0.572,False,0.0,0.18400000000000002,1.0,10.0,0.0,0.28689737334728616,0.09387366756683117,1.7485381959196868,0.05654197236470488,1.5574000000434867,0.044840160665285504,0.1033962786796954,0.020300462659610087,4.230568034133182e-237,0.0,0.05
993,0.60665,False,0.0,0.2133,1.0,0.0,0.0,0.3319146268992082,0.03886821622527222,1.7824219885775723,0.11853570597613168,1.5664000000001248,0.09268462655711346,0.13224292459237375,0.06628911202566345,3.894865712347319e-201,0.0,0.05
994,0.55555,False,0.0,0.23989999999999995,0.9288000000000001,14.4,0.0,0.3483970983664616,0.04789498895352326,1.8730227271017614,0.23961920795774497,1.7397313178020888,0.5363459626026948,0.22505566759509094,0.21804094801430957,0.16404925526204556,0.49214776578613667,0.05
995,0.47564999999999996,False,0.0,0.30900000000000005,0.7303,22.0,0.0,0.36915149540014314,0.056606656005755776,2.1565960630685224,0.3467482600893805,2.4076016032941814,1.1006860594568981,0.45033229853339574,0.3279527856272783,0.6344965078449687,0.837920965902045,0.05
996,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28774117571817853,0.011728251013644067,1.7059064435905948,0.04236000134705126,1.559,0.05142178526655798,0.10214583370030057,0.0008648750098461273,2.4527574628950777e-242,0.0,0.05
997,0.53125,False,0.0,0.24159999999999998,0.8609,10.0,0.0,0.3499712345687382,0.08483021228267686,1.8761472272874904,0.21885857133810557,1.8704891187504622,0.6809242634060244,0.2630251609995294,0.27680219846845516,0.3262778065499782,0.653016763492539,0.05
998,0.48655,False,0.0,0.2647,0.8684,40.0,0.0,0.32107702360258056,0.15847092886954736,2.004629130504303,0.3737996165607293,1.8357049924434719,0.6234533360525807,0.3288971344728375,0.3070037728066916,0.24171346950013084,0.5145798523332364,0.05
999,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.31887893314530735,0.02610097444390356,1.7361609490836567,0.04758055297097653,1.5607,0.050892140847089484,0.10813706130872254,0.010264530309199467,2.7319560798228853e-237,0.0,0.05
1000,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.28061156071765536,0.07736116275108686,1.7197778802474406,0.05426917593495539,1.5585,0.03255226566615601,0.0996379731524154,0.01782259918706782,1.167478168981096e-242,0.0,0.05
1001,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29960546160152307,0.01435262546254199,1.7046674740958914,0.02891021610106079,1.5418000000001124,0.056215300408339205,0.10309994571153466,0.0018323566876212376,1.5648935143189449e-242,0.0,0.05
1002,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.29602197083459103,0.01904378727976449,1.7398573090355363,0.03483682737261536,1.5486,0.0563208664706075,0.10614880059633122,0.005363871742408509,8.074641499723271e-237,0.0,0.05
1003,0.5125000000000001,False,0.0,0.26639999999999997,0.8702,27.9,0.0,0.39195592213944885,0.0896053173859796,1.9662308067375698,0.31672972834664426,2.1846754627948366,1.2593487928760532,0.30714525126905723,0.28635490437347055,0.3581594253896162,0.7034960219091847,0.05
1004,0.5392000000000001,False,0.0,0.2605,0.8611000000000001,10.8,0.0,0.41125909249202974,0.12020183995145055,1.971544336004434,0.272270136040262,1.9370062277116613,0.7561777855766841,0.297425890011794,0.275767726428336,0.3619434597822246,0.7243024586975182,0.05
1005,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2820867739597116,0.08112700586482063,1.677156896103805,0.039794085769367514,1.5411000000000001,0.040314885588328284,0.09781423979262342,0.016273765811396168,8.893705229429766e-243,0.0,0.05
1006,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3049082044834619,0.010825480056951425,1.7200908317513186,0.05232811758670541,1.5357,0.04349034375582697,0.10374193560763967,0.0018706670121801604,2.2550766328352505e-242,0.0,0.05
1007,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.30541724621530864,0.10102010324961667,1.7085206694391732,0.06046377521515564,1.5423001187928849,0.06813388875912584,0.10578308531510645,0.021221015951470662,8.614033372882093e-237,0.0,0.05
1008,0.5147,False,0.0,0.2096,0.8598000000000001,10.0,0.0,0.30104179771849215,0.09656396945286752,1.8501604598997772,0.3022426910944072,2.0028726976277387,0.8925141572321598,0.2218335573764497,0.24786018465234622,0.36762672609852665,0.7411314226373534,0.05
1009,0.4649,False,0.0,0.1941,0.8349,24.8,0.0,0.2961736697685562,0.1320584142295691,1.8902932972687665,0.2897052596067628,2.179855791012599,0.9812119364945114,0.25902214533332274,0.2785255649014234,0.46481249093922844,0.768084470115737,0.05
1010,0.48850000000000005,False,0.0,0.17700000000000002,1.0,50.0,0.0,0.24934109568401755,0.1377259309291384,1.7653137819772091,0.14544391222127756,1.5385000000000786,0.050432628327525875,0.1328254708799859,0.09057703110514982,1.0471774081781527e-200,0.0,0.05
1011,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26670617798601076,0.08173976864093088,1.706255491440467,0.05684711507562391,1.5443000000000002,0.04690426419847133,0.09731372775063582,0.01626167034681247,1.983606961366244e-242,0.0,0.05
1012,0.53345,False,0.0,0.2533,0.8692,13.9,0.0,0.3540513684896257,0.08257131919441754,1.922609728138936,0.34703809149638826,2.023718301518987,0.9551447899343191,0.27728180194210106,0.29478919214566396,0.3697722707691698,0.7459433861443006,0.05
1013,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3021400260899797,0.01417798724979719,1.6930143714749935,0.032451812265317855,1.5656,0.05256462688919232,0.10329562771642942,0.0023599641228141985,2.10632156011291e-242,0.0,0.05
1014,0.4763,False,0.0,0.2521,0.8685,42.0,0.0,0.3493304739784299,0.12155956958681256,1.9618699341225792,0.3097941801705951,1.9682396962489843,0.9173539112964815,0.29640284471815426,0.28633185350658913,0.33978213165532445,0.6824386820935864,0.05
1015,0.5363,False,0.0,0.1926,1.0,30.0,0.0,0.26596455668776187,0.12522908578514722,1.7640096272342851,0.18152156147318166,1.5572000000000001,0.054890436325465655,0.12970524270716247,0.10500824185034147,1.3248674416658006e-170,0.0,0.05
1016,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.24916492938675172,0.11728361522964184,1.6746158432033424,0.041092586309211386,1.5621,0.07557175398255621,0.09340787463702623,0.020094633793993483,1.1520581627600669e-242,0.0,0.05
1017,0.57655,False,0.0,0.19310000000000002,1.0,10.0,0.0,0.294976696125504,0.08520144390726103,1.7367880490435013,0.14396250669301988,1.536,0.06423239058294501,0.11557460762084874,0.051805744459344535,1.547527923822293e-216,0.0,0.05
1018,0.5609999999999999,False,0.0,0.202,1.0,20.0,0.0,0.2963674015670586,0.09120178914988296,1.7808577698634007,0.10609551021836047,1.5583,0.06475808829791073,0.12319439320810913,0.04916093510101306,1.9467177332549138e-209,0.0,0.05
1019,0.52675,False,0.0,0.19550000000000003,0.93,18.0,0.0,0.3008391598723651,0.09767075032789492,1.7814902760751672,0.2339483342905783,1.7823602714429796,0.6375152404566341,0.1702122085668382,0.21661827530621267,0.15995807150483654,0.47987421451450957,0.05
1020,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27188028177687407,0.07843796761473619,1.7145821086551916,0.06418851752320393,1.5345,0.036086701151532244,0.09801605283884696,0.01579851047826376,2.5896736150062777e-242,0.0,0.05
1021,0.54395,False,0.0,0.19760000000000003,0.9303000000000001,10.0,0.0,0.288691353303767,0.08452086352972146,1.8007585750588682,0.25035286017937725,1.7466311224815516,0.5427443503544632,0.15900389515200233,0.1753629863062908,0.17220446501911008,0.5166133950573303,0.05
1022,0.48059999999999997,False,0.0,0.1292,1.0,42.0,0.0,0.20539346856864005,0.14695801917460968,1.6903230856879223,0.08787781013554088,1.5571000000000002,0.05267532629229746,0.09399205595962516,0.04911663393467097,1.0427219676038845e-242,0.0,0.05
1023,0.5721499999999999,False,0.0,0.18430000000000002,1.0,10.0,0.0,0.26835188910969243,0.0739179886768364,1.7235874092635517,0.05179956905947248,1.5222,0.029738190933545346,0.10071695894464586,0.01551575144149437,3.4769893834087036e-237,0.0,0.05
1024,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29731990665406827,0.01702128229525861,1.7156003843375391,0.05117187712024737,1.5506999999999997,0.054834387021284375,0.10312785963863827,0.0025082945394190323,2.0643536807557138e-242,0.0,0.05
1025,0.50185,False,0.0,0.3218,0.8595,44.4,0.0,0.4160511223878457,0.08945967522401824,2.049683377651237,0.24186731891459926,1.995459869676818,0.8841919474594265,0.3771403196737412,0.21995925506745773,0.21180304161142244,0.49187571022690996,0.05
1026,0.56465,False,0.0,0.2405,0.9288000000000001,10.0,0.0,0.35381015225768414,0.05723012941897867,1.9006347633609473,0.2411766010468486,1.7918133535219773,0.4959885001144816,0.21931538971863046,0.22519433274570114,0.2234275397380722,0.4953812610862592,0.05
1027,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2834018511401707,0.08744011360972485,1.717796437395517,0.04625314582659263,1.619222222222223,0.11512350855590948,0.0995799380038117,0.01692602798440324,0.022000000000000595,0.0660000000000018,0.05
1028,0.49865,False,0.0,0.18860000000000002,0.9286999999999999,30.0,0.0,0.2995278087028563,0.13541257346227192,1.8181538988318888,0.22538610007000945,1.818289506476613,0.7307577557773832,0.180048013677955,0.19931457651881332,0.16370916683541079,0.49112750050623233,0.05
1029,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2679763134426466,0.08442837718662201,1.7066732342031823,0.0527460228729374,1.5507000000000002,0.044886634981918604,0.09674869071660556,0.01608076010400522,1.868599417441445e-242,0.0,0.05
1030,0.5836,False,0.0,0.2104,1.0,10.8,0.0,0.30128790315963133,0.037762673582077806,1.7741811788071118,0.06959696697945075,1.5399,0.04691790702919302,0.11934559769160244,0.04264540539077084,2.9704555299121214e-214,0.0,0.05
1031,0.5393500000000001,False,0.0,0.227,0.8565000000000002,1.2,0.0,0.3306520158816645,0.046582645553542086,1.8482913916633834,0.24970795804786478,2.007591455344801,1.0261882803831028,0.24506944451118134,0.2773965906963746,0.31338399915783144,0.6270896072358606,0.05
1032,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2717010811063529,0.0760625394119181,1.726760838963915,0.07016157918292824,1.5416,0.05967780156808729,0.09704289755797166,0.01666793446225659,1.8236301737297255e-242,0.0,0.05
1033,0.57315,False,0.0,0.18630000000000002,1.0,10.0,0.0,0.2840433146728553,0.07868248450049718,1.7279741632689685,0.06558226339457335,1.5711,0.06427822337308337,0.1028897724811841,0.01721848467512904,6.279857640963698e-237,0.0,0.05
1034,0.5033,False,0.0,0.2751,0.8147,20.8,0.0,0.4045565740743043,0.19896737302947382,2.063978100747929,0.4255438818282129,2.205200339887243,1.0236740963685396,0.3924112383414021,0.36632733539525014,0.4117780588669878,0.7016717616552289,0.05
1035,0.45465,False,0.0,0.23469999999999996,0.8586,46.0,0.0,0.3217832032293436,0.15621980542017921,2.048570797533812,0.4217956693162005,2.261237588553814,1.46635926579805,0.3114642498102082,0.3112985322790971,0.2674663898452283,0.6529762916265249,0.05
