generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1036,0.48555000000000004,False,0.0,0.2941,0.7634000000000001,21.6,0.0,0.4050633618757602,0.14858165162943995,2.1145934855830206,0.478955096717386,2.189711037449991,0.8032212540727687,0.41748823670464635,0.39600305642722955,0.5618672109738196,0.7242368059643479,0.05
1037,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2767064832793484,0.07685498281623339,1.7326923677644381,0.05164636372805196,1.5947777777777785,0.11183430203256756,0.09865016151390035,0.017881157317738622,0.0237000000000006,0.0711000000000018,0.05
1038,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2665605260482212,0.07939772098309295,1.7139395548341831,0.056051344937817944,1.5641,0.051699999999999996,0.09821323587352386,0.015536753727468815,2.018971156046667e-242,0.0,0.05
1039,0.57145,False,0.0,0.1829,1.0,10.0,0.0,0.2874987706594406,0.08209448966239172,1.7053557268222856,0.05098460808729803,1.5776000000000003,0.06249191947764082,0.1006668550746723,0.012632251728754085,0.0012000000000003013,0.003600000000000904,0.05
1040,0.57305,False,0.0,0.18610000000000002,1.0,10.0,0.0,0.2955530240828673,0.09105424200847402,1.7585613601329364,0.046437894331249986,1.5453,0.05137518856413087,0.10672101984337279,0.022071916411659086,5.856266719099796e-231,0.0,0.05
1041,0.5817,False,0.0,0.225,0.9384,0.0,0.0,0.3394967520815754,0.05586265283840905,1.8423749045194016,0.2315984058940208,1.670899990341026,0.38418486046378064,0.1874560520791621,0.23869933132984986,0.16190549254220118,0.48571647762660347,0.05
1042,0.5749,False,0.0,0.18980000000000002,1.0,10.0,0.0,0.28601779649610765,0.08647587441521887,1.739925372006164,0.08911408366989704,1.5313000000025767,0.04779131720947696,0.1056152656851485,0.025733727170505524,5.061261258081823e-219,0.0,0.05
1043,0.55825,False,0.0,0.19650000000000004,1.0,20.0,0.0,0.3194590649648494,0.10265634681434817,1.7988976344276835,0.09739506098197438,1.5555000000001644,0.06174180107529686,0.1268534309109113,0.0595634890773704,1.2758009352940397e-204,0.0,0.05
1044,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2804768166784316,0.08862529559684196,1.7136304941168716,0.03915152230035861,1.5417,0.035891642481223944,0.09836857504435956,0.013364920115840432,1.978847168325739e-242,0.0,0.05
1045,0.55685,False,0.0,0.21550000000000002,0.9381999999999999,10.0,0.0,0.30744134464875456,0.09996359603829409,1.8648556812508243,0.3115414977573352,1.7357715786630261,0.5570620368049625,0.17719769675855374,0.21018276223865534,0.17102065033831162,0.5130619510149349,0.05
1046,0.5520499999999999,False,0.0,0.1841,1.0,20.0,0.0,0.27981090531173824,0.12246087942441136,1.7419039358779251,0.14439393135360698,1.570223350694445,0.06714755474835424,0.12120900705580329,0.07831914719132425,0.0022000000000003154,0.006600000000000947,0.05
1047,0.5501,False,0.0,0.21020000000000003,0.93,10.0,0.0,0.30780657968648095,0.12333172936133027,1.8085994263552216,0.19503837162547874,1.843521570222034,0.7774022987808223,0.2023244962580455,0.24402041613394013,0.18882157022203414,0.5664647106661024,0.05
1048,0.47739999999999994,False,0.0,0.2294,0.9286,50.8,0.0,0.31900256561325724,0.16593959789852758,1.9472580166925126,0.37025388975882073,1.7967716269017342,0.6022880981884645,0.24573746361236024,0.2533720142173121,0.17121045581732228,0.5136313674519668,0.05
1049,0.5867500000000001,False,0.0,0.199,0.9745000000000001,0.0,0.0,0.3313022224223429,0.027730069578585165,1.7443479991000994,0.09420716735428905,1.6978555557383443,0.3311029866215099,0.1303322284905965,0.07322715784067488,0.07990000000000087,0.2397000000000026,0.05
1050,0.5139499999999999,False,0.0,0.1479,1.0,30.0,0.0,0.2190538240167446,0.1239357760406992,1.677713166597949,0.06244206325926809,1.5562999999999998,0.08269588865233868,0.08795740677628057,0.02291869354494695,9.859292675594479e-243,0.0,0.05
1051,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.3160603913345042,0.04107383315041536,1.7396767987628792,0.052786361790882655,1.5388000000000002,0.04784307682413416,0.11947732297098727,0.047559561347373054,2.7414486754877734e-222,0.0,0.05
1052,0.56595,False,0.0,0.18180000000000002,0.9901,10.0,0.0,0.2759039665769324,0.08120755921479142,1.7022233354622531,0.1023661279922838,1.6849555555555569,0.3264640119693342,0.1169158672580847,0.05996848290053654,0.07990000000000087,0.2397000000000026,0.05
1053,0.5164000000000001,False,0.0,0.2189,0.8587,11.2,0.0,0.3202410395516197,0.0967745590593023,1.8970874703204839,0.30760944302376303,2.0932144488579527,1.0901432789706451,0.2430417172466887,0.2541481421030293,0.31290385280045757,0.6259870145233176,0.05
1054,0.51555,False,0.0,0.1511,1.0,30.0,0.0,0.23929817173845228,0.13697702833502595,1.6901749976194154,0.0835983209276373,1.5587,0.06698962606254792,0.09253287616276341,0.029154927342644767,9.812489296873938e-232,0.0,0.05
1055,0.5659,False,0.0,0.23089999999999997,0.9409000000000001,10.0,0.0,0.3852856395930527,0.13508458949332935,1.8546585796864785,0.2860178154531985,1.809428532554353,0.7470500611227794,0.20756185448676093,0.24977441645444504,0.17453734728398768,0.523612041851963,0.05
1056,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2694600046307809,0.06852554635914256,1.6902855347769918,0.05517616896656708,1.5564,0.06635691373172808,0.09734516710705994,0.017038535616946977,9.976965127588331e-243,0.0,0.05
1057,0.584,False,0.0,0.20800000000000002,1.0,10.0,0.0,0.3149221137776398,0.1174056026562925,1.7931834778213886,0.15244814906814244,1.5462999999999998,0.053020844957431604,0.14029846031722934,0.088976798953508,1.817692955079092e-192,0.0,0.05
1058,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27876141061225307,0.0865399923726991,1.7089066641845914,0.05893311004259517,1.5321000000000002,0.03952328427648692,0.09783898419617736,0.016628918550833042,2.902709369000119e-242,0.0,0.05
1059,0.5434,False,0.0,0.227,0.8597999999999999,0.0,0.0,0.34217928043911783,0.06189166331578433,1.8885248377192494,0.29775089249298325,1.9474172121302946,0.822884152456885,0.23426375351796164,0.2569074136182485,0.3558507190826113,0.7119458802287465,0.05
1060,0.5766,False,0.0,0.21900000000000003,0.9342,0.0,0.0,0.3434054457863344,0.06348810421109544,1.8153159511796688,0.2784735716289434,1.752792616438486,0.457418145250649,0.18718825490458257,0.2447363595993058,0.1737894074110619,0.450810638949403,0.05
1061,0.51655,False,0.0,0.27749999999999997,0.8356,20.0,0.0,0.3727813983726138,0.1963045221244925,2.0503825965773768,0.5095015787461215,2.2437220339918365,1.1311879013748094,0.3626748952001394,0.37911627780417567,0.42124966051522544,0.6862772205705984,0.05
1062,0.5383,False,0.0,0.2561,0.8605,10.0,0.0,0.335957416823223,0.077572276948908,1.9400168715809614,0.2843403289144074,1.9237234215340915,0.746831466917779,0.27391142166890364,0.27247645605419646,0.3446383573029866,0.6896998348298254,0.05
1063,0.4655,False,0.0,0.4185,0.6817,42.3,0.0,0.48162209794520655,0.1484257255940579,2.4141199910292763,0.37085439028406025,2.915106675763708,1.4103756677564374,0.6739371001153596,0.2758001281977099,0.8676243234699104,0.8687353389102845,0.05
1064,0.5112000000000001,False,0.0,0.1978,0.9446,30.0,0.0,0.2984801732040848,0.15075076881323568,1.8466110457166867,0.34507147721808246,1.8053661572619508,0.7587651631665973,0.1865365028245436,0.2618614622303324,0.1949661572619505,0.5848984717858515,0.05
1065,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3114471273182888,0.016867311979234124,1.7536281065360981,0.05044334516349433,1.628488888927303,0.0997484638740431,0.1078495714286496,0.0058434378515517995,0.04400000000000148,0.0792817759639651,0.05
1066,0.5293000000000001,False,0.0,0.17860000000000004,1.0,30.0,0.0,0.2712686123464088,0.12680543146981435,1.7583252903171658,0.08491813091863945,1.5502,0.05734771137543332,0.11003743794304288,0.04208830358305941,6.966219065197259e-224,0.0,0.05
1067,0.47630000000000006,False,0.0,0.23959999999999995,0.8842000000000001,42.8,0.0,0.3717008109012475,0.206983330841782,1.9729290282099339,0.37779189630435617,1.935690862006983,0.6173196048950685,0.312026067163776,0.32122268978934876,0.3012032421818155,0.5142834923232731,0.05
1068,0.5696,False,0.0,0.21080000000000002,0.9283999999999999,0.0,0.0,0.3287749458744138,0.022845771532720993,1.792375886637787,0.14502473462302995,1.9202311418664286,1.051481977986355,0.16835347052013105,0.19129436564221997,0.16160000000000013,0.48480000000000034,0.05
1069,0.48180000000000006,False,0.0,0.19970000000000002,0.9303000000000001,41.6,0.0,0.28594919960576454,0.12489707981721396,1.8610090027779997,0.332114665682823,1.7538834701202384,0.6393010849760116,0.1882953928372547,0.18021787337606734,0.19343703755389474,0.5803111126616843,0.05
1070,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2718091560988309,0.08291937399747955,1.7238119874960134,0.05942245344062424,1.5658999999999998,0.07360224181368391,0.0969231376879954,0.01656242295821324,1.5086276103712433e-242,0.0,0.05
1071,0.54255,False,0.0,0.16510000000000002,1.0,20.0,0.0,0.2512661688613528,0.09490848083819456,1.6950417881189341,0.055485534707901546,1.5642999999999998,0.09139917942738875,0.09330449211315249,0.019989358147499497,1.5966903415796457e-242,0.0,0.05
1072,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.25819175837603975,0.10859025098280606,1.704773302333693,0.05681648667812365,1.5669000015503838,0.06683928497383942,0.0915269960550181,0.02263726054684125,1.6143889016190724e-242,0.0,0.05
1073,0.53135,False,0.0,0.2529,0.9298,30.0,0.0,0.3887730962582234,0.0869625727154495,1.914774926617945,0.23395263889842458,1.7789644861396887,0.723869430370615,0.24971447988047074,0.21400689859226904,0.16901009533347253,0.5070302860004176,0.05
1074,0.5423,False,0.0,0.2596,0.985,40.0,0.0,0.36841827431064267,0.06194729738794844,1.8773072233200856,0.13880533761972627,1.6556111111111125,0.3383585622777545,0.21431663552662225,0.10620771328747876,0.07980000000000086,0.23940000000000256,0.05
1075,0.58365,False,0.0,0.20729999999999998,1.0,10.0,0.0,0.306546923320062,0.11463731958983703,1.7832257834998224,0.1483615542493986,1.5567,0.07080261294613356,0.1381445825905699,0.10867359693669335,2.891967952784226e-175,0.0,0.05
1076,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29983397206276485,0.02337424700453886,1.703879407383667,0.04113793061749104,1.5337,0.05698956044750653,0.10365256838813505,0.0017000307449345855,1.4426785111667178e-242,0.0,0.05
1077,0.571,False,0.0,0.182,1.0,10.0,0.0,0.2810665667144411,0.08139766383444351,1.699766717103889,0.05026719411640979,1.5726,0.07951251473824729,0.09828894716650724,0.014861864393873638,1.6947932250743906e-242,0.0,0.05
1078,0.53355,False,0.0,0.18710000000000002,1.0,30.0,0.0,0.2829618015708228,0.13195868055060198,1.741110817527516,0.16032569437898947,1.5497999999999998,0.06400749956059837,0.1307444305982886,0.10957970154442946,5.175263431108262e-173,0.0,0.05
1079,0.53735,False,0.0,0.22089999999999996,0.9338000000000001,20.0,0.0,0.3592536434943923,0.14638596096951398,1.883705134101342,0.286380310350046,1.7227977257312204,0.5205676925715221,0.21910947428648445,0.25329218497026346,0.1800318910034771,0.5400956730104314,0.05
1080,0.5141499999999999,False,0.0,0.1483,1.0,30.0,0.0,0.21982569185808773,0.11693781696706164,1.7003987156830593,0.07585315749412834,1.5453999999999999,0.04807743753570899,0.08875325859516064,0.02163987544507481,2.178057274449576e-242,0.0,0.05
1081,0.58545,False,0.0,0.2109,1.0,10.0,0.0,0.3278719356387037,0.03851158466643713,1.7800080824573716,0.06419008760693332,1.5773000000000001,0.05292078986560951,0.1229166510231284,0.04490915567966821,9.505457715949077e-213,0.0,0.05
1082,0.5610999999999999,False,0.0,0.20220000000000002,1.0,20.0,0.0,0.29346918083019846,0.09267576804774946,1.7843765679468544,0.15709424774291167,1.549,0.039688789349134876,0.1302469441470969,0.09386620549343173,2.4099198399753703e-182,0.0,0.05
1083,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.32312104827419585,0.026169794490114858,1.7327307801319125,0.05616277768744262,1.5856999999999999,0.047085135658719295,0.10809588734054365,0.00873239211977045,6.635566075869298e-237,0.0,0.05
1084,0.5065500000000001,False,0.0,0.2806,0.8093,19.2,0.0,0.3837359726027546,0.08063373001393809,2.0480369309939794,0.42980959486537196,2.0497730708016038,0.8247756164668189,0.35842161175898146,0.3354158570172735,0.4889321094740328,0.7485202109869623,0.05
1085,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27142524800383216,0.08797676944264979,1.721698710350617,0.0665270056348574,1.5763000000000003,0.047998020792528524,0.09691658996564868,0.015227264422641218,2.170583609605269e-242,0.0,0.05
1086,0.6062500000000001,False,0.0,0.25570000000000004,1.0,10.8,0.0,0.3749819669149611,0.08288393680065755,1.8602096692249361,0.18925572344431632,1.5761,0.1124983999886221,0.18409327877597403,0.12210061431671164,7.288370084535457e-172,0.0,0.05
1087,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.25476164497994175,0.10948333691697952,1.680589263453846,0.05554042414212694,1.5586,0.05987520354871457,0.09265173282859675,0.02138591282779348,1.0493081105088466e-242,0.0,0.05
1088,0.48484999999999995,False,0.0,0.12969999999999998,1.0,40.0,0.0,0.19521429578922825,0.13824236696266676,1.6613101664245238,0.06392168639557598,1.5316999999999998,0.04805215916064544,0.0824121219808123,0.02645600639473569,1.1221432238272977e-242,0.0,0.05
1089,0.5681999999999999,False,0.0,0.2284,1.0,23.0,0.0,0.3278120968532837,0.11123924499481036,1.8409540567932212,0.1746638468028475,1.5674000000000001,0.09410653537347984,0.1721213737355536,0.1082652429257654,2.4677579160950194e-179,0.0,0.05
1090,0.5602499999999999,False,0.0,0.2213,0.9391999999999999,10.0,0.0,0.3517372348416431,0.09258918941888458,1.8275231955163356,0.32558080178239857,2.02513065968279,1.3033776390355094,0.1894553644870437,0.2469181105076567,0.20079732634945663,0.6023919790483699,0.05
1091,0.50355,False,0.0,0.2387,0.8596,22.8,0.0,0.35744233475580367,0.12507547782151163,1.9314844887451348,0.3519765787525319,2.03957179679802,0.917949082825213,0.27084860830822166,0.24120233075628714,0.32668618822337236,0.6547711538900202,0.05
1092,0.4247000000000001,False,0.0,0.1659,0.8835000000000001,50.0,0.0,0.2415321941414434,0.24342753915866366,1.8866595366858288,0.46772964428455355,2.064887934966453,1.0454472946121842,0.25527264064626226,0.3641582966391536,0.3733840614317786,0.7398111891391583,0.05
1093,0.5062,False,0.0,0.1781,0.9303000000000001,24.0,0.0,0.2744349037675335,0.12386640370071075,1.8139132052243891,0.3225990613858089,1.8441594810638882,0.7230798788303039,0.16211596610335616,0.21061514930420552,0.05,0.15000000000000002,0.05
1094,0.49080000000000007,False,0.0,0.23729999999999998,0.8243,20.0,0.0,0.3292831736847048,0.11128843991264643,1.9949169326409948,0.38077533337327163,2.104787727209352,0.8496357114153684,0.3062976835802663,0.2924917693820702,0.45089514175008255,0.7481105295210719,0.05
1095,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2663010878649536,0.1314638092009205,1.725420279529694,0.08487971521448638,1.5676,0.06883342211455133,0.10066367029589826,0.03205776064212754,2.8223614617472883e-242,0.0,0.05
1096,0.5725,False,0.0,0.22069999999999998,0.9323,2.0,0.0,0.3158294958826069,0.04269041326219577,1.827189947829916,0.2440691345021485,1.7471128753175715,0.6215048735499213,0.17881598698110243,0.20728628400232674,0.164591788273315,0.49377536481994494,0.05
1097,0.54525,False,0.0,0.23900000000000002,0.9315,20.0,0.0,0.34680724299124543,0.055356791682874586,1.862356972188205,0.224805056063129,1.860117714706994,0.9241372663411248,0.21887439800287334,0.2312964340504476,0.17086054569000003,0.51258163707,0.05
1098,0.5253,False,0.0,0.20170000000000005,0.9289,20.0,0.0,0.2761200811766902,0.13654146298715739,1.8142556090454345,0.27771839934100434,1.829323858158847,0.8605397444416072,0.20701729186002651,0.24002288680118344,0.1643157166054169,0.4929471498162507,0.05
1099,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.27721379500318755,0.1308828765520977,1.7108710636972346,0.08251573285394054,1.6057,0.11725531970874506,0.09870814456390606,0.028528908354361147,1.7223979478104443e-242,0.0,0.05
1100,0.5448500000000001,False,0.0,0.19970000000000002,0.93,10.0,0.0,0.2908736608774778,0.09004563822683412,1.7797993401055439,0.20242444540722812,1.7081322060174682,0.5262493389146953,0.157156595801457,0.17150394113408884,0.15980137838885333,0.47940413516656,0.05
1101,0.56105,False,0.0,0.263,0.9391,20.0,0.0,0.3622690813388492,0.07537090545963182,1.8896226803096614,0.3031396742863677,1.8859129426221812,0.8829026716463527,0.24120474013307008,0.24911377820146338,0.21301294262218126,0.6390388278665438,0.05
1102,0.4924,False,0.0,0.17460000000000003,0.9301999999999999,30.0,0.0,0.2639054555463111,0.11258848470440683,1.7918310751089617,0.2867399158561157,2.014149060525731,1.4475678040125297,0.16856468055078008,0.22313343586283407,0.2708999984398597,0.812699995319579,0.05
1103,0.3777499999999999,False,0.0,0.2854,0.6700999999999999,50.0,0.0,0.3626284381909569,0.06975116872600591,2.2029289511354118,0.47221358384147066,2.5487623050053516,0.9811808937600333,0.4327575577430748,0.3295439626770985,0.7103045154254255,0.7858055537562066,0.05
1104,0.49720000000000003,False,0.0,0.1841,0.9303000000000001,30.0,0.0,0.30831982673002634,0.1589015605935224,1.8011756090641313,0.2012305529497435,1.8391630111179709,0.7571793403783498,0.18375585753754833,0.22920154125543665,0.1715147135467729,0.5145441406403186,0.05
1105,0.5292,False,0.0,0.207,0.9298,19.6,0.0,0.3075922802360824,0.11445999198306478,1.8666800298523263,0.28948096610731683,2.0341333281353995,1.4155819000991279,0.19991020399366516,0.23947116505945654,0.27889999480206656,0.8366999844061996,0.05
1106,0.47570000000000007,False,0.0,0.23420000000000002,0.7972,20.0,0.0,0.33628592844899285,0.09875195018022613,1.9893574905818572,0.42670625462800826,2.4189820810346094,1.3603208976850967,0.3168388033730466,0.3284677965880526,0.5219477706540923,0.7998022249122562,0.05
1107,0.54315,False,0.0,0.1663,1.0,20.0,0.0,0.2608205681208172,0.11721300599314136,1.7190478064718147,0.07947444989146273,1.6459666668563262,0.2712304839703042,0.10705143247874646,0.043865717077437874,0.07150000000000126,0.1953208898198066,0.05
1108,0.5795,False,0.0,0.20139999999999997,1.0,10.6,0.0,0.32467858088459706,0.12745511724724842,1.791258245795332,0.13295508820716997,1.5600999999999998,0.11331235590172864,0.13499293738330564,0.07111893385894882,1.0823153909234173e-195,0.0,0.05
1109,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26840050987461467,0.06956874027436975,1.7411356930471604,0.0546922485673392,1.5432000000000001,0.046034335012032,0.09628579529954201,0.016770715910538643,1.9720440883335963e-242,0.0,0.05
1110,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3132275507201194,0.025646725766856285,1.7220507825694245,0.04479454802406603,1.5383,0.05247294540999205,0.1041536327752028,0.0028580149613701596,2.478956785111124e-242,0.0,0.05
1111,0.6025,False,0.0,0.205,1.0,0.0,0.0,0.302729441393664,0.009618286838913795,1.7362050074299546,0.07295290550644692,1.5667,0.06180946529456473,0.1090954429943991,0.01821621827829429,5.2669005914854203e-225,0.0,0.05
1112,0.58965,False,0.0,0.2193,1.0,10.0,0.0,0.34080667053016606,0.0397381102228434,1.780104513618154,0.08830305237501779,1.5384,0.05999366633237214,0.13590433197842433,0.05895343953700141,1.5947511731932977e-205,0.0,0.05
1113,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3224628421936579,0.027280937431243445,1.7214170191185332,0.04589060432562459,1.591000035264757,0.10226044489156554,0.10399902994539527,0.0016457940854814543,1.0418512170403502e-242,0.0,0.05
1114,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29955452499184326,0.015125906155457598,1.7227456553770306,0.04123652710598232,1.5742999999999998,0.07200284716592811,0.10238303605379681,0.0007838406565864453,2.3597276211141924e-242,0.0,0.05
1115,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.27131875403860717,0.07625563829078918,1.720566927491094,0.049896040149109734,1.5756999999999999,0.07194866225302596,0.0982124388951936,0.01680647118487353,1.8132478800728663e-242,0.0,0.05
1116,0.5282,False,0.0,0.2464,0.93,30.0,0.0,0.3252339175716008,0.046391887633808485,1.8577596608229214,0.20810029088612936,1.7198274489921452,0.5042237396583397,0.21529637494220752,0.20291818399829817,0.16038583784280527,0.48115751352841585,0.05
1117,0.51915,False,0.0,0.25689999999999996,0.8614,20.0,0.0,0.363189407522252,0.06943559762189934,1.9274016604170914,0.28587265024066694,1.9914867284312923,0.822867338341885,0.27783701208482325,0.2666333763165835,0.33086236690892173,0.6620046802403659,0.05
1118,0.48024999999999995,False,0.0,0.2307,0.9298,50.0,0.0,0.33632376658290386,0.10084989412522077,1.879998594748678,0.23953087745007703,1.8265954503829789,0.7421164695959062,0.21580388985241433,0.1816017767096642,0.1935331307920602,0.5805993923761805,0.05
1119,0.5086999999999999,False,0.0,0.25599999999999995,0.8013999999999999,10.0,0.0,0.35068349223778833,0.03723649589369434,1.989942400235989,0.37377243673698685,2.25735690762398,1.123051944320885,0.33772030035513784,0.3329916343592678,0.4339331422367181,0.7170161508438467,0.05
1120,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2635540119718721,0.06882264405052886,1.723653591840543,0.06722607368886481,1.5723,0.08358235459712776,0.09874459158769175,0.01748184200757415,3.2332272265653363e-242,0.0,0.05
1121,0.42785000000000006,False,0.0,0.27230000000000004,0.7306,36.8,0.0,0.3453404996538775,0.12452100364870333,2.1426090902334756,0.42234893563825465,2.817243859456247,1.6980326140635278,0.4351645541911374,0.3425151380224413,0.5794787017983769,0.7950058095058214,0.05
1122,0.5839,False,0.0,0.20780000000000004,1.0,10.0,0.0,0.3023476679844698,0.03455121593789055,1.74589057368851,0.0606626382021543,1.5325,0.05913586052472731,0.11892800214734456,0.04745516380950399,4.641336804342206e-216,0.0,0.05
1123,0.5424,False,0.0,0.1955,0.9292999999999999,10.0,0.0,0.3021033970613519,0.09302539069602414,1.801086554568143,0.22386748628017558,1.8099322297797968,0.7919881785424706,0.16321766155595804,0.18890254122965072,0.16640192796021816,0.4992057838806544,0.05
1124,0.54385,False,0.0,0.263,0.9446999999999999,30.0,0.0,0.36948292736851823,0.1542013968920816,1.954640494159025,0.37005210906860087,1.6973474009466163,0.44181960766950773,0.26684597940793386,0.278759606401472,0.16320003684791953,0.48960011054375857,0.05
1125,0.58845,False,0.0,0.2169,1.0,10.0,0.0,0.32857836933741635,0.05481190579056519,1.7715294909024464,0.05473622058016962,1.5455,0.044364963653766236,0.13284973107615877,0.05099072709886604,9.065112662761802e-219,0.0,0.05
1126,0.47985000000000005,False,0.0,0.1867,0.933,40.0,0.0,0.2595535744345948,0.15322389825712032,1.8050178498832659,0.24696202600881986,1.74396062096081,0.624934185460984,0.18601049420603694,0.22276819095241024,0.19486062091198864,0.584581862735966,0.05
1127,0.5048,False,0.0,0.23339999999999997,0.9362,40.0,0.0,0.34886467878702127,0.12422186794975727,1.8660300110904111,0.2703246744768378,1.7977211085519555,0.8524859726663359,0.22649060160066492,0.24055348882246838,0.16098424844707676,0.4829527453412303,0.05
1128,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28948257264032523,0.021823882801932072,1.7107650027305188,0.05151382785955713,1.524,0.059600335569525126,0.10261567049253895,0.0009890634697556383,1.5699230085040674e-242,0.0,0.05
1129,0.51315,False,0.0,0.21230000000000002,0.9339999999999999,30.0,0.0,0.3189104258043116,0.10202023320740058,1.8454170620520958,0.29239043606542797,1.7993921560843638,0.5426554655960263,0.19646111093765622,0.22126466516122617,0.20569010683925817,0.46226269744050685,0.05
1130,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2683581610587638,0.07424371768907859,1.725830208846898,0.06004589486526171,1.5649000000000002,0.06922636780880533,0.09734204730858967,0.015397635802746838,1.8545229748089937e-242,0.0,0.05
1131,0.5420499999999999,False,0.0,0.2266,0.9375,20.0,0.0,0.3525273880500743,0.15359908718956572,1.9006110813388069,0.3312782349557487,1.7945188429181695,0.7868492935990602,0.22723813202459625,0.26791123216738344,0.1989632615922139,0.5856441866717655,0.05
1132,0.5125500000000001,False,0.0,0.2652,0.8689,27.25,0.0,0.36953330888007424,0.05811403298007924,1.9981302890842252,0.3763283997221136,2.0471890289794783,1.0769739549949247,0.31676186874505613,0.31533136635142356,0.3088506206138021,0.617703962466503,0.05
1133,0.5472,False,0.0,0.20010000000000003,0.9343,10.0,0.0,0.28683293698000384,0.0929709997768555,1.8219075038686878,0.28089806718260374,1.7237082552009375,0.5649609881625677,0.17377530413657136,0.22186042222348745,0.16196929144155336,0.48590787432466015,0.05
1134,0.5156499999999998,False,0.0,0.30789999999999995,0.8737999999999999,37.6,0.0,0.3938693616036092,0.1782882477636783,2.059776688347645,0.326885318775464,1.9758582070514776,0.880675523158859,0.384305552728542,0.2958342982036483,0.3365023808704956,0.6762740317963701,0.05
1135,0.6025,False,0.0,0.205,1.0,0.0,0.0,0.32617699806926914,0.039345114251025506,1.7539487692938458,0.04491000020896182,1.5961,0.08075202783831499,0.11366199897103861,0.033643580411851504,5.618820508512739e-228,0.0,0.05
1136,0.5712,False,0.0,0.18240000000000003,1.0,10.0,0.0,0.28061837388019606,0.0751954761243211,1.71664744868928,0.05586092139082806,1.5698,0.1096456109472696,0.09880188593035988,0.014872614899539532,2.5192083360499298e-242,0.0,0.05
1137,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.31571760847935126,0.027141465557380895,1.7588175622413345,0.051256845175563906,1.5428000000000002,0.051040768019299985,0.10810944101284796,0.01032005791022821,2.7524601904092746e-231,0.0,0.05
1138,0.5030000000000001,False,0.0,0.2121,0.8611000000000001,16.8,0.0,0.2920372780341035,0.10171504002175134,1.8778694347890628,0.2633808812329501,1.9939263946669794,0.8917225222685066,0.23618916180022,0.2761996960595082,0.3781828619394295,0.757465228710139,0.05
1139,0.5079999999999999,False,0.0,0.23499999999999996,0.861,20.0,0.0,0.3084743091524865,0.10555482363789515,1.8895277235294075,0.26057054627669746,2.199503591337959,1.3435762666343172,0.2725024267126207,0.28040771882545773,0.3770433801190838,0.7576313077042296,0.05
1140,0.53755,False,0.0,0.2239,0.9312000000000001,20.0,0.0,0.35009597826384203,0.058190140977812436,1.8476176469620007,0.2376324300546224,1.796543818388719,0.7084880292634277,0.1980081392993453,0.21173997442493964,0.19999999922036005,0.5999999976610801,0.05
