generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1141,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.275623513008617,0.08696507637539197,1.7309173518933503,0.049142799475925,1.5279,0.0267822702547786,0.09853569799714121,0.016286883646582855,2.0431554870283037e-242,0.0,0.05
1142,0.5416500000000001,False,0.0,0.225,0.8583000000000001,0.0,0.0,0.3315414075025333,0.04249252456183154,1.9039895317047844,0.30395309939155396,2.039317337827138,1.0031619907669522,0.234669204056602,0.2532452972640231,0.37198557034040725,0.7472286005396488,0.05
1143,0.58795,False,0.0,0.21590000000000004,1.0,10.0,0.0,0.3511252762214912,0.05807382404907159,1.783985326290408,0.08207365971029174,1.5922222222222229,0.09206241843927945,0.12622223669473678,0.047693215728774455,0.011200000000000442,0.03360000000000132,0.05
1144,0.53775,False,0.0,0.19820000000000002,0.9333,14.0,0.0,0.3190538630255878,0.14159370676720615,1.8102491377601708,0.24085324621907836,1.6875261251164335,0.378479512361579,0.1763160374405607,0.22075019436052118,0.07980794383199533,0.23942383149598603,0.05
1145,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3038615182788439,0.03119533350319905,1.7255417905009733,0.030723104321940264,1.5476555555555565,0.12987652683307702,0.10591749207802037,0.007981825965278862,0.03040000000000067,0.09120000000000202,0.05
1146,0.53185,False,0.0,0.21070000000000003,0.933,20.0,0.0,0.3390432616192356,0.15042138133369515,1.8243437371394489,0.22021794522104396,1.7627453780207745,0.5360332360343742,0.19784464282933714,0.23994347812501063,0.17000176923064214,0.5100053076919264,0.05
1147,0.57295,False,0.0,0.1859,1.0,10.0,0.0,0.29536035622626533,0.09046103701730648,1.7081622778584087,0.06535001267981654,1.5716,0.058964735223691084,0.1041827929760725,0.020094295734738272,3.025910647993949e-231,0.0,0.05
1148,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30602093619163084,0.024388530626713808,1.7128824373074363,0.06080290148835101,1.5508,0.07633845688773123,0.10334877995215448,0.001231539920101084,2.472491742999786e-242,0.0,0.05
1149,0.5500499999999999,False,0.0,0.2327,0.8674,0.0,0.0,0.3582376527847706,0.11918293863393245,1.9278099580101606,0.33636748298874136,2.053571915726917,1.068169787197029,0.26199079585343277,0.30999048344020236,0.325888214942801,0.639050659038456,0.05
1150,0.5953999999999999,False,0.0,0.2164,1.0,6.4,0.0,0.3393010525622683,0.05013060205709278,1.7700652641438928,0.09585438944030328,1.5612000074660615,0.05894201246320774,0.13044472531150006,0.05868255936573106,1.6330183685594077e-202,0.0,0.05
1151,0.5477,False,0.0,0.2206,0.9292,13.6,0.0,0.32978237094575247,0.03703529797753836,1.8151855103597558,0.19999448247990065,1.900639317478022,0.9462756917065445,0.18715839192473338,0.19145296530795905,0.20545163085119889,0.5083530130581456,0.05
1152,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28715212153265807,0.02022733465267028,1.7159097090167463,0.04212803925097665,1.5498000000018695,0.057061019973038064,0.1021886198321218,0.0016475792487646726,2.8089729287975705e-242,0.0,0.05
1153,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3071508169074941,0.015234247317911667,1.7262854275532338,0.05080563863927766,1.5333000000003414,0.05319595849385915,0.10266144850875732,0.0012263975277281437,2.0783075399256894e-242,0.0,0.05
1154,0.5277499999999999,False,0.0,0.17550000000000002,1.0,30.0,0.0,0.2672092276734778,0.12311635993483992,1.7315357107360623,0.10458542371817534,1.5619999999999998,0.06629932126349414,0.11029195570577821,0.058236173492270005,7.786870971057494e-209,0.0,0.05
1155,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.290083239922061,0.013476415009565855,1.7121743855450717,0.03963675126724343,1.5487000000000002,0.06350755860525582,0.10273812149409292,0.0012078039037190292,1.844724620876277e-242,0.0,0.05
1156,0.52045,False,0.0,0.2237,0.8572,10.0,0.0,0.29521750980441863,0.099715411136406,1.8935684095210903,0.25167235200544197,2.098248960129494,1.0699170456653873,0.25677842798498784,0.2723881711032086,0.26506560510586763,0.567894199835716,0.05
1157,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2589290297949797,0.07148944137683999,1.7059436665965844,0.050100843120962656,1.5589,0.06538264295667467,0.09756937792661438,0.01547139776267605,1.6494102573130615e-242,0.0,0.05
1158,0.5131,False,0.0,0.20259999999999997,0.9292,26.4,0.0,0.31286089120416805,0.11128852329624418,1.8090245923750703,0.24585537276034214,1.9563242215146281,1.2042974523841514,0.18330921823969648,0.21740321054253783,0.19972960331602102,0.599188809948063,0.05
1159,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.24828939989847343,0.10352238994588993,1.7074910051126793,0.06619749147366782,1.6235999999999997,0.07868824562792086,0.09211635308648444,0.021173792901916063,2.8294011918214718e-242,0.0,0.05
1160,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.31532418388052036,0.01440764275128071,1.7419323437187484,0.060987098467717445,1.5724,0.10875771237020396,0.10363764892510022,0.0010478502444594023,3.2087185376196947e-242,0.0,0.05
1161,0.571,False,0.0,0.182,1.0,10.0,0.0,0.2943994843292451,0.08575556800976421,1.7133281667531712,0.06512596728352921,1.5385,0.05042469633027052,0.0993802890213116,0.01668513819339962,2.0183740566201846e-242,0.0,0.05
1162,0.5166999999999999,False,0.0,0.2239,0.9295,30.0,0.0,0.3412972506014221,0.04642457852701152,1.8335287894038068,0.2514567528044939,1.7666104843931507,0.7367108846000469,0.2051718317990867,0.2279870832283976,0.1999999985581251,0.5999999956743753,0.05
1163,0.61055,True,0.0,0.22110000000000002,1.0,0.0,0.0,0.3208407486395478,0.04620838549194304,1.7959223488981924,0.14444828620100242,1.5620999999999998,0.06427044421816297,0.13386062555328773,0.08653372013679703,6.077035643555334e-183,0.0,0.05
1164,0.4444,False,0.0,0.26430000000000003,0.7349,27.6,0.0,0.36665291681458606,0.13757997882089387,2.112986920447878,0.4040756837481318,2.67902171993367,1.4827017902518267,0.434883545733168,0.3687840718257679,0.710773610537811,0.8767471843912246,0.05
1165,0.49590000000000006,False,0.0,0.22400000000000003,0.8878,30.0,0.0,0.3205293510720091,0.17327643796048756,1.9801689422894229,0.4890895803857989,2.045842597236661,0.8409044762133591,0.2993046506159769,0.3674493017979529,0.3759184550260114,0.6770194189626553,0.05
1166,0.49974999999999997,False,0.0,0.2583,0.8612,30.0,0.0,0.3337443836463613,0.12703839805887754,1.9479131001364132,0.3323123221529384,2.0234342098652314,0.9265347463265112,0.3233314568435869,0.3214664006811734,0.36988054053136726,0.7428928586261945,0.05
1167,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2956893348275956,0.007269328146969548,1.7387355945208534,0.029654149504678325,1.5841,0.06872765091286043,0.10409647447411985,0.002860661819810498,3.304250150113531e-242,0.0,0.05
1168,0.4686,False,0.0,0.2985,0.9507,78.0,0.0,0.3929812155847173,0.1390768446392029,2.0421687104332635,0.35553078538966365,1.7146366688295358,0.48011084931151277,0.3270496087454942,0.2519902209445344,0.16347364859226693,0.4904209457768008,0.05
1169,0.47225,False,0.0,0.2447,0.8582000000000001,39.6,0.0,0.3261490470371498,0.10574069995621528,1.9260629897571566,0.24479281796240177,1.9228658172530468,0.7215408190865656,0.29281196807823157,0.26551479362643154,0.3236131909120072,0.6480924023640389,0.05
1170,0.5451,False,0.0,0.20060000000000003,0.9296,10.0,0.0,0.31301273575466154,0.0978948974586133,1.8290390317687955,0.26628022243192867,1.8304282485832055,0.8309891632728855,0.16903952990290513,0.18490326330642948,0.17493685956754942,0.5248105787026482,0.05
1171,0.39555,False,0.0,0.2984,0.6607000000000001,42.0,0.0,0.3611330572518698,0.12764489986446645,2.271972978246242,0.42460401006066956,2.873801217811042,1.4769038480944456,0.4932854323554826,0.3195870008211853,0.8219974720846983,0.926520515047934,0.05
1172,0.5462,False,0.0,0.19540000000000002,0.937,10.0,0.0,0.2881154502591877,0.11023570062845676,1.792770756318798,0.2969652310371318,1.6953555555280366,0.4535191579109369,0.17362279094221958,0.22880773476027702,0.07990000000045555,0.23970000000136665,0.05
1173,0.44464999999999993,False,0.0,0.31229999999999997,0.737,40.0,0.0,0.3890727966639216,0.06943106906210539,2.134573578399128,0.36943061766187396,2.361071922328846,1.0596326722064835,0.4642544955029093,0.3300124026258936,0.5980526529015914,0.7768273357424978,0.05
1174,0.6039,False,0.0,0.24779999999999996,1.0,10.0,0.0,0.3222901633192448,0.04528832940751491,1.8703111721067955,0.1728819078210216,1.5563,0.07006004567512074,0.16936641747426895,0.09769034660738066,5.480402012282093e-195,0.0,0.05
1175,0.4537,False,0.0,0.2731,0.7879,38.4,0.0,0.3508132082437241,0.06579217371989816,2.0486266976790515,0.2741332530359004,2.4034121833012305,1.4223652650034695,0.3664950753473095,0.2910862671386252,0.5702765649921102,0.8835046949090983,0.05
1176,0.5137,False,0.0,0.14740000000000003,1.0,30.0,0.0,0.21448872573331373,0.11922947256416172,1.6773483668030664,0.06571019908975913,1.5551999999999997,0.04383103923020761,0.08701213438868323,0.023423347922701853,1.624446551310812e-242,0.0,0.05
1177,0.4738,False,0.0,0.2864,0.7988,34.4,0.0,0.3601516022287357,0.11909848521305712,2.110962279820501,0.3624819248431039,2.255455728836572,1.1313500748117036,0.3899105200779799,0.2947866647362479,0.39844494116562235,0.6892416171727888,0.05
1178,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.28770952065602345,0.09181348287080712,1.7360638761616616,0.05971276570077585,1.5159,0.026005576325088407,0.10056296080271669,0.01605895252279085,2.2369147629003275e-242,0.0,0.05
1179,0.5128999999999999,False,0.0,0.28059999999999996,0.8667999999999999,30.4,0.0,0.3771899538054443,0.056921962549733335,2.0275531395071233,0.3523676858399922,2.2008404852652252,1.2594544592452837,0.31396153033711843,0.2734847209296943,0.41965284634570665,0.8406878930295025,0.05
1180,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.24325420770751816,0.1078151038336569,1.7101290692452777,0.08102735107237433,1.5452,0.032911396202531425,0.09272861281686003,0.02086762531567605,2.1221836467956017e-242,0.0,0.05
1181,0.485,False,0.0,0.2778,0.8858,48.4,0.0,0.39385275212164833,0.15491346266506806,2.029897025894519,0.4006287882651949,2.0458901063221466,0.947633244372223,0.3386931966798136,0.3285837249344892,0.24999999859112093,0.6020797248445784,0.05
1182,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.289497562912747,0.01841241224101462,1.7471652933405775,0.035460648635004074,1.5713000000000001,0.06225118472768211,0.10198248704061133,0.0010735303368748263,2.6000534487921604e-242,0.0,0.05
1183,0.5134500000000001,False,0.0,0.18030000000000002,0.9298,20.8,0.0,0.257517138686245,0.11377156179396734,1.780909795554955,0.22426702291976094,1.760341848381027,0.5642231530356279,0.15274779617831946,0.17923556911570424,0.17313814659402765,0.49651990869548224,0.05
1184,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.24668169333135745,0.10684665522263727,1.7014503964652445,0.06249882011152895,1.5563,0.05129922026697872,0.09224811618381885,0.020718333281700165,2.052645031377144e-242,0.0,0.05
1185,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29707399691909814,0.031889163563522595,1.752212850693466,0.04402546742993085,1.5535,0.0790079109963047,0.1045589939980222,0.0028735426725940674,3.043263984906281e-242,0.0,0.05
1186,0.5684,False,0.0,0.23539999999999997,0.9414,10.0,0.0,0.345547280602648,0.14398530303371412,1.9010808530091132,0.34474393765836037,1.7940613489618482,0.7278093856617239,0.24109830091705914,0.2636977619312481,0.1768064642218987,0.5304193926656962,0.05
1187,0.5565500000000001,False,0.0,0.2251,0.9280000000000002,10.0,0.0,0.32864332787138095,0.03137639615030301,1.821812056757387,0.1968505602513307,1.9166884706472485,1.0660234415021321,0.19649946722508665,0.21068239552948678,0.1921165495206231,0.5763496485618693,0.05
1188,0.5792999999999999,False,0.0,0.2386,1.0,20.0,0.0,0.3314658873898765,0.05511973752377948,1.8456888953937138,0.1702151967583269,1.5162,0.027866826155843398,0.1617258120169876,0.08621740179259954,3.1986986440227696e-190,0.0,0.05
1189,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.25533553690073185,0.07885457408893844,1.7001456040368546,0.05911925959444347,1.5471004583333257,0.04403916384248241,0.09796046695244973,0.015592688773279252,2.7305317152121802e-242,0.0,0.05
1190,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2842148343546664,0.02081105817530051,1.746800382323843,0.04097710483733475,1.5502,0.08293949601968899,0.10301215622812716,0.0011804159080711879,3.2973415210689085e-242,0.0,0.05
1191,0.50405,False,0.0,0.30619999999999997,0.7339,8.0,0.0,0.4151562212073244,0.09125019763864371,2.187308239244571,0.38447452999008197,2.3375632503134662,0.9620396673361532,0.4580502676598453,0.3419422140672642,0.7084417275284028,0.8752759106231297,0.05
1192,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24812583832797103,0.06846712035750238,1.7399276967960684,0.06413040327655509,1.5213,0.027975167559819904,0.09789394533730622,0.015572744045969273,3.2460738427482953e-242,0.0,0.05
1193,0.5195500000000001,False,0.0,0.22510000000000002,0.8652000000000001,12.8,0.0,0.3066987830303595,0.09431938525397679,1.9131379186944066,0.3383120315430499,2.0390621744974937,0.9387575174219952,0.25366765237258193,0.27435193198589913,0.40026217449749363,0.80058978380619,0.05
1194,0.5098,False,0.0,0.2804,0.8192,20.0,0.0,0.39496991411932464,0.12858303514386657,2.118754510505482,0.5169106654724717,2.261651912267354,1.0854482840609154,0.3679965025149775,0.37115943323683054,0.5330347110674359,0.815187867957231,0.05
1195,0.49894999999999995,False,0.0,0.21620000000000003,0.8616999999999999,20.0,0.0,0.2952659345377379,0.09166526238332796,1.911576728708497,0.3596165196528936,1.9802087441405518,0.8216991064866612,0.25470713478417767,0.2822126742373153,0.37234706702796344,0.7472568342381287,0.05
1196,0.6073000000000001,False,0.0,0.21460000000000004,1.0,0.0,0.0,0.3109351277935272,0.03271776368387439,1.7719626986767387,0.09136589123811949,1.5389,0.05281183579463981,0.1260002502901826,0.051298300080981775,1.9248186972357803e-208,0.0,0.05
1197,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.27380376047336824,0.08699109651509056,1.70166595528367,0.054054943703540345,1.5452000000226096,0.055231874898324755,0.09755424518595462,0.016349578089010875,2.1242561769802683e-242,0.0,0.05
1198,0.5619500000000001,False,0.0,0.21700000000000003,0.9329000000000001,6.5,0.0,0.3168540009622514,0.036746943564059165,1.8260212658857042,0.30621476707161055,1.9250278321448182,1.211823126945592,0.18369992364616658,0.23355909539732286,0.226938252952145,0.680814758856435,0.05
1199,0.5728,False,0.0,0.18560000000000004,1.0,10.0,0.0,0.29729502809525793,0.09822431304881478,1.7505643545348932,0.07483785834093025,1.5758000000046075,0.10639436075641741,0.10678616404705728,0.022794020057977822,6.397702685755983e-237,0.0,0.05
1200,0.5730500000000001,False,0.0,0.21460000000000004,0.9315,0.0,0.0,0.32313554605996586,0.07729803078991514,1.7962308901273594,0.2548495144583122,1.803176619656267,0.7519165618367605,0.18498553412041824,0.23845350532326315,0.15730012147016134,0.47190036441048405,0.05
1201,0.4574,False,0.0,0.32,0.7288,33.5,0.0,0.4347741000018259,0.22352745048511877,2.233130112134786,0.4914042888091111,2.5467134974400363,1.3748622546751679,0.4954698144177313,0.34791382125749293,0.7331496190711206,0.9064441824135122,0.05
1202,0.5609999999999999,False,0.0,0.202,1.0,20.0,0.0,0.28682828695673335,0.09209499315584865,1.7784985712035688,0.11449139487549498,1.5936117187528014,0.06941306828548754,0.12836863024895956,0.08238923564335406,0.002400000000000318,0.007200000000000955,0.05
1203,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.239684554002955,0.11007627444413368,1.7127467839229236,0.06807213194796584,1.589,0.12750764682951385,0.09871923386268924,0.025307125429916956,2.6840664146163066e-242,0.0,0.05
1204,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2784484966498796,0.0784818217967118,1.720260976769398,0.061475377932124375,1.5606,0.06120326788660879,0.10032997967853503,0.018579573520744526,5.269005613430483e-237,0.0,0.05
1205,0.50065,False,0.0,0.1613,1.0,40.0,0.0,0.2462978903014536,0.13901487228697354,1.7150760295178915,0.1081445949092542,1.5868000000000002,0.07242209607571437,0.10760397402821595,0.06837833689486861,1.0451361276612362e-200,0.0,0.05
1206,0.54815,False,0.0,0.1971,1.0,25.2,0.0,0.2795343702257354,0.14823223767453408,1.7719620249975,0.22585579003410003,1.5608,0.05842567928573875,0.14238754838199658,0.13038754507174038,5.868841359119027e-164,0.0,0.05
1207,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.31160015190693946,0.06731021577059297,1.7207425618722632,0.0502525570861388,1.573,0.10422955435000193,0.11962000041315704,0.03811051194198938,3.173413634259392e-219,0.0,0.05
1208,0.5342,False,0.0,0.21220000000000003,0.9362,20.0,0.0,0.3125443371402943,0.15253652160486916,1.8010169276579977,0.24898236272559315,1.8132062631426678,0.7981644461785117,0.1885885878468319,0.23062187220035055,0.084,0.252,0.05
1209,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3103082303223636,0.015871549914898583,1.712735783990663,0.06280998907641872,1.5902,0.06668553066445528,0.10505358113941918,0.005158668922726348,1.5095514103376491e-242,0.0,0.05
1210,0.5223,False,0.0,0.24210000000000004,0.9385,34.0,0.0,0.3278094177922868,0.15691089263443866,1.9268598127107395,0.3275283426443526,1.952422619617532,1.2027204821140263,0.25549690789373036,0.24087860967338362,0.1890077412833521,0.5670232238500562,0.05
1211,0.5779000000000001,False,0.0,0.2156,0.9402000000000001,0.0,0.0,0.29601699993421104,0.05743970769340478,1.8455225374316786,0.31606348941896606,1.6380666666666666,0.34125363001732295,0.18002329851933963,0.22553188846899858,0.07999999999999999,0.23999999999999994,0.05
1212,0.4401,False,0.0,0.31239999999999996,0.7278,40.0,0.0,0.39345712465657423,0.053360678622367416,2.192766905246077,0.3378241401888067,2.4679946868369647,1.0632690667201952,0.4953069196087695,0.3223856100324337,0.6645049041824315,0.8204752508769149,0.05
1213,0.5216999999999999,False,0.0,0.18680000000000002,0.9366,20.0,0.0,0.2704887953672756,0.12548589611388394,1.817391044295951,0.2919015365674495,1.8916690169306551,0.8365545182829485,0.18198931462303242,0.2507353126307928,0.24102400750587205,0.6254512555219838,0.05
1214,0.61675,True,0.0,0.2415,1.0,2.0,0.0,0.3430581622200819,0.13291629366535374,1.8469183534019842,0.2494878352421011,1.5549999999999997,0.05900677927153797,0.16091795783490118,0.15894521692937552,5.828730059415858e-127,1.748619017824757e-126,0.05
1215,0.52755,False,0.0,0.1951,0.9400000000000001,20.0,0.0,0.31492053444988505,0.19821561753310113,1.814555769232251,0.36323407309948724,1.7336959213440313,0.5240351072015442,0.19247320853660002,0.2632436780385874,0.16980015602284243,0.5094004680685272,0.05
1216,0.5450999999999999,False,0.0,0.21020000000000003,1.0,30.0,0.0,0.28364675278972384,0.08652945969531302,1.7670316531407988,0.12840467894981303,1.5718,0.07521941238802658,0.13725702759002587,0.0795891301270273,3.591060390492776e-190,0.0,0.05
1217,0.4063,False,0.0,0.2386,0.806,58.0,0.0,0.2980328044645868,0.1402659192806794,2.025216969476829,0.4650439921217034,2.2358537488414725,1.0467354174754788,0.3591193656294205,0.3524867761596988,0.5593769918832473,0.8590885863236601,0.05
1218,0.533,False,0.0,0.2298,0.8762000000000001,10.0,0.0,0.31918073847188555,0.12542352944355345,1.9177347568257885,0.35771811233820583,2.010426901300862,0.9166198633267424,0.2641451330450038,0.3234726742389081,0.37087398642270325,0.7424160980801736,0.05
1219,0.5619000000000001,False,0.0,0.24379999999999996,1.0,30.0,0.0,0.3199091494557213,0.049569090822871816,1.8168595921437543,0.10756286136766682,1.5535,0.06615625442843634,0.16586225353225068,0.0890877924244931,1.7156954694354798e-196,0.0,0.05
1220,0.44034999999999996,False,0.0,0.3035,0.7292,38.0,0.0,0.41148879060472454,0.08435584458312988,2.0855705675972045,0.3418442439412791,2.4568710520926955,1.1111866454463264,0.4542558003391486,0.3241645629237546,0.6737024774041387,0.8301992158052931,0.05
1221,0.57205,False,0.0,0.1841,1.0,10.0,0.0,0.265369215340474,0.07369402174098971,1.7152465293579855,0.056546311536307695,1.5597,0.09567659065832149,0.10019949790407368,0.01665749635024308,2.550847913079947e-237,0.0,0.05
1222,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2856681430361606,0.014460772094047098,1.7256589417350572,0.05315336980256704,1.5729000000000002,0.0639256599496634,0.10264191945142072,0.0009157773392453811,3.4600751450666493e-242,0.0,0.05
1223,0.49805000000000005,False,0.0,0.25539999999999996,0.8623000000000001,30.4,0.0,0.34975133728773056,0.12645644242347603,1.9841481545415687,0.32700454140163926,2.3048792232626854,1.5195999704074883,0.3215203305526687,0.28903628945100257,0.3881406470118394,0.7767341034748012,0.05
1224,0.47774999999999995,False,0.0,0.2508,0.8647,40.0,0.0,0.3364813468784337,0.05838078951623386,1.9376025655083686,0.2690064177410487,1.851019965245991,0.6719300455236563,0.28235311294859244,0.25827982329774335,0.2699205905220917,0.5933474724272868,0.05
1225,0.57675,False,0.0,0.221,0.9324999999999999,0.0,0.0,0.33124974553381215,0.07092455910721636,1.838509282972139,0.20835806624745257,1.7488484614301885,0.5989044910201456,0.18688947385966137,0.21513677088284416,0.16230001213533626,0.4869000364060089,0.05
1226,0.5134500000000001,False,0.0,0.2642,0.9427,45.0,0.0,0.3233739458930842,0.13115080492192283,1.9742995702466295,0.38906880708553765,1.757543021981054,0.6767067568358018,0.26121025897802463,0.2584087722968616,0.1766711123968743,0.5300133371906228,0.05
1227,0.39960000000000007,False,0.0,0.2758,0.6546000000000001,32.8,0.0,0.3174803012853685,0.10259085046706123,2.177308219793352,0.4331274264885554,2.5268203184936455,1.0001909546791898,0.46985483174649917,0.33462946475785105,0.8660354875181412,0.8776974889974268,0.05
1228,0.57055,False,0.0,0.2899,1.0,37.2,0.0,0.36583713564446113,0.15457490918708952,1.9453382806930097,0.21669552361395597,1.5511,0.05391929153837242,0.260638820158254,0.15117892204080063,4.53360284843001e-160,1.3600813590669105e-159,0.05
1229,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2704645477781095,0.07711885413851055,1.6897210064549602,0.045192432535052535,1.5478,0.04270784471265201,0.09801994655534856,0.01723042982182801,1.891449391806614e-242,0.0,0.05
1230,0.5352,False,0.0,0.2564000000000001,0.8716000000000002,14.4,0.0,0.34256724647884257,0.10446226607292641,1.9727230423886557,0.42490973894815437,2.163314900337901,1.18463814324885,0.27542445526865594,0.28773364506155286,0.39270356519832356,0.7938410128061998,0.05
1231,0.55735,False,0.0,0.1947,1.0,20.0,0.0,0.2732737848565542,0.08926906116711593,1.7243425885606598,0.10541380428033993,1.5954000000000002,0.08129354217894562,0.11467431434966165,0.05601204673880165,8.165126039200655e-203,0.0,0.05
1232,0.46225,False,0.0,0.21149999999999997,0.8714000000000001,39.6,0.0,0.3056869209820726,0.16145994413335443,1.9579020108300973,0.40803612005746215,2.0814848698914923,0.8296543620729399,0.27634734867006505,0.31358158585971463,0.4552245664050387,0.75087797723918,0.05
1233,0.4885,False,0.0,0.30419999999999997,0.7464,18.4,0.0,0.3671416963281874,0.11621014484446228,2.157919363390565,0.41655558833320777,2.3875883918897554,1.0074360943915912,0.4418827197601055,0.3621238760887588,0.6893417877765279,0.8500813997444212,0.05
1234,0.5537000000000001,False,0.0,0.21710000000000002,0.9303000000000001,10.0,0.0,0.29539877751411675,0.10429748472756037,1.8621810446182234,0.2734398642733114,1.8385723855013592,0.863694623454653,0.18878280341597592,0.18516425870922923,0.2338390521680255,0.7015171565040764,0.05
1235,0.46175,False,0.0,0.2192,0.8591000000000001,38.7,0.0,0.30212181716085246,0.09155342247503442,1.8996541818807409,0.32457897303519173,2.1284115457068244,1.2062631758529427,0.26807116408643106,0.30421472729530064,0.33794214031219755,0.6774115645302202,0.05
1236,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.26197753095817056,0.0792637622043153,1.7466100450457092,0.05892980602828968,1.5494339742024745,0.0746361840961499,0.09981737521764744,0.01784695628675751,0.018200000000000542,0.054600000000001626,0.05
1237,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2821355493070906,0.018858669931360577,1.705589557912873,0.04291907663678376,1.6019057291666683,0.07559854760229955,0.1051517929717967,0.01065709702463327,0.009800000000001034,0.0294000000000031,0.05
1238,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27482966046807344,0.07572077598313594,1.7248990945304936,0.06442677178190975,1.5637,0.07542950351155708,0.09988845433978086,0.016453784683964343,1.8477958006038283e-242,0.0,0.05
1239,0.54115,False,0.0,0.31,0.9323,40.0,0.0,0.38718311356222884,0.07150822422217419,2.041566135126808,0.2853256800264231,1.8356820976871142,0.7118692796586721,0.32144966467147823,0.2345963159538101,0.16808809001185915,0.5042642700355775,0.05
1240,0.4942499999999999,False,0.0,0.21340000000000003,0.9350999999999999,40.0,0.0,0.31118280477245663,0.14939343963595078,1.8622572077747985,0.27512271609031735,1.7688007349379888,0.6154598796028532,0.21127894857845023,0.21133995418971532,0.18856740160465515,0.5657022048139654,0.05
1241,0.5205500000000001,False,0.0,0.2767,0.8108000000000001,11.6,0.0,0.3580017124710822,0.15544816151754406,2.0492457092417373,0.40018664804522713,2.1514598509662153,0.9647112641528717,0.35161158637069906,0.34334562366937676,0.5208839392084552,0.7993066186257141,0.05
1242,0.5310499999999999,False,0.0,0.21340000000000003,0.9286999999999999,20.0,0.0,0.2818857402441285,0.09098754057696545,1.8031550179538836,0.24253968045861102,1.8572770966228347,0.8564731742381795,0.19009184568680262,0.19145671435510553,0.18650020414432936,0.4873910555172372,0.05
1243,0.5722,False,0.0,0.18440000000000004,1.0,10.0,0.0,0.26792354672872787,0.07437141967185193,1.7303344380953125,0.05980759338411284,1.5493013405212097,0.060051752439742624,0.10005132331869929,0.014368895778566244,3.388790773741635e-237,0.0,0.05
1244,0.5154000000000001,False,0.0,0.15080000000000002,1.0,30.0,0.0,0.21846805596656313,0.12345470937416789,1.702343965260874,0.07816289184812658,1.6507000000000012,0.22687355509182147,0.10001565721790288,0.037006950661449024,0.05570000000000093,0.16710000000000277,0.05
1245,0.5441499999999999,False,0.0,0.19960000000000003,0.9286999999999999,10.0,0.0,0.2608165643867431,0.08231006063621786,1.8059126673725416,0.20230983691602214,1.7574644594049622,0.6083125367657923,0.16743077786146499,0.19261145126552837,0.15340025008384572,0.46020075025153717,0.05
