generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1246,0.5614,False,0.0,0.2668,0.8720000000000001,4.0,0.0,0.3563037750444763,0.09464162431979847,1.9364331639444843,0.3342031815762195,1.8899214536840685,0.6851576131705239,0.2972524728400283,0.28498908175516513,0.32975252311564296,0.6597559221127207,0.05
1247,0.5386,False,0.0,0.19720000000000001,1.0,30.0,0.0,0.24734384874051324,0.12103526387955242,1.798144797828432,0.1964900412826171,1.5525,0.05467403405639643,0.13949598874651697,0.10408115937691483,2.409919840262364e-182,0.0,0.05
1248,0.5563499999999999,False,0.0,0.20800000000000002,0.9446999999999999,10.0,0.0,0.28385142846074246,0.09391033000292293,1.8567739999198083,0.31354112814041774,1.8241925614549395,0.8568920427436707,0.18315834448275936,0.2583020296062414,0.16362921335581163,0.4908876400674348,0.05
1249,0.5454,False,0.0,0.2599,0.8709,10.0,0.0,0.33628993099917626,0.06756725897617258,1.9313413556575074,0.3431449838244849,1.9923681904413428,0.9268658388638308,0.2836315034629803,0.3006223240590752,0.34831898412839324,0.696648859665864,0.05
1250,0.5368,False,0.0,0.29209999999999997,0.9303000000000001,37.2,0.0,0.39332345844267497,0.09166683314248486,1.9197704729469929,0.2827376625628564,1.7890073413881413,0.6725190799266528,0.2760789754673344,0.22361574316924002,0.16145171457275936,0.4843551437182781,0.05
1251,0.5091,False,0.0,0.29469999999999996,0.9635,60.0,0.0,0.38643585318789986,0.16175460237084785,1.9760715963169084,0.3935381007030538,1.9815728491454663,1.201477715842588,0.2810680111355158,0.253452584725331,0.1999956966437745,0.5999870899313234,0.05
1252,0.47574999999999995,False,0.0,0.2737,0.7978,30.0,0.0,0.36318288374763796,0.13865968319189637,2.017769165121954,0.32844816203059385,2.288981513531571,1.0944013459056032,0.37933152612050225,0.324573360284237,0.5086464028771748,0.7820427681442668,0.05
1253,0.51905,False,0.0,0.25799999999999995,0.9400999999999999,40.0,0.0,0.4035555792812124,0.14609078457903443,1.911647446780941,0.32372528645478904,1.8503567402692043,0.7926866135412703,0.25312207710054785,0.25654916035266134,0.21485674026920393,0.6445702208076118,0.05
1254,0.453,False,0.0,0.2521,0.7339,20.0,0.0,0.3101498409389698,0.166725536887494,2.1083366071178604,0.4493452024622432,2.3767876935970276,1.0261837637025537,0.40095652230593515,0.3487733527745923,0.7205842847946776,0.8916559685101992,0.05
1255,0.544,False,0.0,0.2251,0.9429000000000001,20.0,0.0,0.31279289914106057,0.11641308663249614,1.8849222239855865,0.41369395129251746,1.758869429671888,0.6487790682688249,0.20806488548000993,0.2636237692471218,0.18433085342104186,0.5529925602631256,0.05
1256,0.5546000000000001,False,0.0,0.21500000000000002,0.9294,8.8,0.0,0.2990286945138154,0.03510862628802035,1.7790217071308778,0.20498985785789023,1.7803247718736261,0.6890952120246382,0.1682438815198946,0.19033470555267376,0.19122477187362638,0.5736743156208791,0.05
1257,0.5468500000000001,False,0.0,0.2137,1.0,30.0,0.0,0.2992137092592035,0.0931567452750303,1.766388864651662,0.12296705024658175,1.558101066080729,0.03401974575226961,0.1424872847748892,0.08901485206246451,5.6110318659131054e-192,0.0,0.05
1258,0.46235,False,0.0,0.271,0.7289,18.8,0.0,0.33356562352294783,0.0454227006980898,2.0954215810113617,0.3918704943195168,2.4596376126965245,1.154375354631585,0.3784384762167926,0.32341731055588574,0.736525636135655,0.9119914210748852,0.05
1259,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2877724051168742,0.020525486489864925,1.7355392063026571,0.0433410005597957,1.5675000000000001,0.05545133001110074,0.1036859480682677,0.001760546933896523,1.90661564401294e-242,0.0,0.05
1260,0.5206000000000001,False,0.0,0.2012,1.0,40.0,0.0,0.2816189158811023,0.12666944747958653,1.8021443612783792,0.14133541558459137,1.6067,0.12421195594627762,0.14797381249829364,0.09216431097810089,1.3064201609805463e-201,0.0,0.05
1261,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.24199394892171008,0.10571269307394554,1.712174988409466,0.06771169712014322,1.5423,0.08313368751595229,0.09204028275722669,0.0217391665702626,9.898302791845103e-243,0.0,0.05
1262,0.5688,False,0.0,0.20950000000000002,0.9281,0.0,0.0,0.28627890733230615,0.023990148566824028,1.7972935689101608,0.19210719004899426,1.930912774323101,1.0727585850617845,0.172090748561798,0.20501702793117696,0.15432839237345414,0.4629851771203624,0.05
1263,0.5420499999999999,False,0.0,0.19390000000000002,0.9301999999999999,10.0,0.0,0.260256446974583,0.07850707683138115,1.7850449378203659,0.1788377936059726,1.834258924722204,0.8041009038362295,0.17006245381274,0.21732056735787073,0.066,0.19800000000000004,0.05
1264,0.46440000000000003,False,0.0,0.275,0.8066000000000001,38.2,0.0,0.35363684736708534,0.06050232453313225,2.071603864609812,0.44469909435770344,2.266567517177395,1.0802151777598377,0.3581692914746142,0.32949738883451263,0.5190059667676339,0.7945885852050332,0.05
1265,0.48499999999999993,False,0.0,0.13,1.0,40.0,0.0,0.17741172604431135,0.12170038623159596,1.6865754457879027,0.08469902809720492,1.535744458007813,0.05461612816396208,0.0818394726696722,0.025386823330076008,0.0036000000000003356,0.010800000000001007,0.05
1266,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25085623447911826,0.07892960383933481,1.7160112017516826,0.06467097421369003,1.5762,0.07895543046554811,0.0999110676808008,0.018140651599937087,2.4089964887366336e-242,0.0,0.05
1267,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.26201514434201323,0.07419431693400667,1.695037107507479,0.04859681951197373,1.5534000000000883,0.06799735288982361,0.10081223139641238,0.017008846521236593,7.147535187507796e-238,0.0,0.05
1268,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29360461185139874,0.02627170190587568,1.737493978817382,0.05425016810205357,1.5872,0.07637512684113856,0.1064835671852915,0.005721349483716599,4.959367532832918e-237,0.0,0.05
1269,0.45215,False,0.0,0.23559999999999998,0.7887000000000001,30.0,0.0,0.27764243656912,0.08962951313420081,1.9646784121007261,0.3124150913578357,2.2482217841587704,1.0670600257530256,0.3176626252500442,0.3046361638742416,0.49263322056842346,0.7545675198547485,0.05
1270,0.5128999999999999,False,0.0,0.20700000000000002,0.9308,28.0,0.0,0.3297011096350742,0.18625146783959734,1.7997906198835083,0.19564326639055687,1.7392407408256432,0.6007283843119882,0.20928766592266973,0.22430482774781363,0.16930000000112433,0.4901644724001361,0.05
1271,0.5466,False,0.0,0.20190000000000002,0.9312999999999999,10.0,0.0,0.27559345107588407,0.08248453052787065,1.8106256650506105,0.25077690832331245,1.7942875479827762,0.7145397635241683,0.1763225381668953,0.22136239692370624,0.1907875479827762,0.5723626439483287,0.05
1272,0.51345,False,0.0,0.1469,1.0,30.0,0.0,0.20664304983497525,0.11377801963006778,1.6952354922482542,0.07467768305533866,1.5482,0.039946964840898734,0.08711732189818286,0.02520974890365935,2.242187112808238e-242,0.0,0.05
1273,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.24909359172776466,0.07792211025533143,1.724231579166132,0.06481680048323112,1.6338333333333352,0.19164546259521803,0.10310404822269559,0.024050391834105483,0.04610000000000116,0.13830000000000348,0.05
1274,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2832258587538307,0.01895603053103793,1.7324698114981811,0.042817716293722614,1.5272000000000001,0.03709932613943277,0.10367508437555828,0.0026743508920046653,3.273831752799562e-242,0.0,0.05
1275,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.233589348806164,0.10740524832470262,1.6958285397916069,0.045699367922942304,1.549700000017219,0.041185070121413245,0.09406879143509699,0.02056681712897519,2.8615136411409364e-242,0.0,0.05
1276,0.45770000000000005,False,0.0,0.2433,0.8689,49.2,0.0,0.30801018212558656,0.14681723148794537,1.9904789463048782,0.403773970053751,2.085392066867677,1.0110508143431243,0.32464269834465936,0.327573266787139,0.3625749446408131,0.725858783338984,0.05
1277,0.53175,False,0.0,0.23579999999999995,0.9317,26.0,0.0,0.34149946620798544,0.05962806779996809,1.8533711766965002,0.26572423020787916,1.7849823940554923,0.703872305614379,0.21400566301687593,0.208692037824264,0.17969999863628747,0.5390999959088624,0.05
1278,0.50915,False,0.0,0.23179999999999995,0.9385,38.0,0.0,0.31997968805624943,0.10431513971770681,1.915588370642056,0.3577396209744624,1.809707798025077,0.6770727577172679,0.20601149159226648,0.21088322099246945,0.1965744646907011,0.5897233940721034,0.05
1279,0.475,False,0.0,0.35839999999999994,0.7756000000000001,46.0,0.0,0.4313763828452135,0.10551332206706869,2.270008566018136,0.450553777544007,2.362111798411694,1.0564798659777817,0.4902072966471291,0.34343438830714323,0.7927926131307881,0.9775871557985112,0.05
1280,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26687301469730806,0.07374945042441176,1.7306296944577813,0.073849888434287,1.5954000000000017,0.08789106894332509,0.09742107298759259,0.016247704063431123,2.2049445782742456e-242,0.0,0.05
1281,0.54975,False,0.0,0.21080000000000002,0.9286999999999999,10.0,0.0,0.2875136943233974,0.028772007775918085,1.8022286756897068,0.18657206174336854,1.8271283913922325,0.8707532914918069,0.17314738668779078,0.20847619322126568,0.17340557040373633,0.5202167112112089,0.05
1282,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2561811847577488,0.06888661036651897,1.7245376169871125,0.05980181891751271,1.5290056856327587,0.03459947064843012,0.09681143925983408,0.016080707224870896,1.7466023648905777e-242,0.0,0.05
1283,0.58545,False,0.0,0.2109,1.0,10.0,0.0,0.2862423562425024,0.08622251216479682,1.7711480417200214,0.17275288221018575,1.558500001017253,0.04991843349957779,0.13161425020712628,0.07553954993580313,0.004400000000000346,0.013200000000001039,0.05
1284,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2829232182914788,0.01811705389866692,1.7541196764474758,0.044375659789833155,1.5722999999999998,0.0731232521158626,0.1025050126722495,0.0010877624609378171,2.320166021331504e-242,0.0,0.05
1285,0.5168,False,0.0,0.26649999999999996,0.8103,10.8,0.0,0.37093794900590227,0.14417486251840533,2.0479271940098047,0.4274652754412599,2.2612514273344018,1.073437986079221,0.35168208802824025,0.3649619582369914,0.5511210201579402,0.8526826166567717,0.05
1286,0.56985,False,0.0,0.18350000000000002,0.9962,10.0,0.0,0.28421709738509415,0.0993533246692077,1.7599501584932498,0.09934456028511361,1.6587612847963982,0.332578309958659,0.12233984112467511,0.05954121581868568,0.07980000000000088,0.23940000000000264,0.05
1287,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2735752230310743,0.0126877089628114,1.7333761158649676,0.0571837559823606,1.5789,0.06947726246765912,0.10235975776315284,0.0009518500851916817,1.9950216000371747e-242,0.0,0.05
1288,0.43415000000000004,False,0.0,0.2165,0.7974,36.4,0.0,0.3293204336186616,0.18176002878165073,1.9631459897646955,0.38593714067645685,2.147539664987517,0.9355593340774458,0.31988844325348786,0.33309647808556214,0.5278268217416786,0.8071635103115508,0.05
1289,0.5635000000000001,False,0.0,0.238,0.93,10.25,0.0,0.32525168527755505,0.05046731183953241,1.8871585799360269,0.25753454966380906,1.7560929722719856,0.6938086699926441,0.20064030822289985,0.1948286832554247,0.18924713626074519,0.5677414087822357,0.05
1290,0.54325,False,0.0,0.1983,0.9282,10.0,0.0,0.2737229370711015,0.08760301287568555,1.795665018134764,0.1584287273846446,1.7672866663819327,0.6451878009541313,0.17007457984757574,0.20425129077792753,0.16080078827251182,0.4824023648175354,0.05
1291,0.5626,False,0.0,0.23090000000000002,0.9343,10.0,0.0,0.28695842302033636,0.0910438480264726,1.8567673801770141,0.2512630332717987,1.8487904798594017,0.8027250097589387,0.2161044806878396,0.2271855147411579,0.05,0.15000000000000002,0.05
1292,0.6045,False,0.0,0.20900000000000002,1.0,0.0,0.0,0.29326595062012306,0.033007355028679464,1.7761872139542139,0.056655150784448265,1.5982999999999998,0.08310361002988982,0.11268943550674812,0.014902815443687382,8.903121541217553e-231,0.0,0.05
1293,0.55755,False,0.0,0.19510000000000002,1.0,20.0,0.0,0.2688851118507323,0.0912074272344883,1.7485028333851829,0.09354650116851765,1.5337,0.041347430391742594,0.11907762591700259,0.05981394400316282,6.2294967762162866e-208,0.0,0.05
1294,0.4721,False,0.0,0.23000000000000004,0.7942,20.0,0.0,0.3071941435028109,0.10334861374180317,1.9866933533938003,0.41057738184394565,2.3104571045120035,1.172067649213999,0.2996932435445648,0.3102046712973633,0.5578907805072095,0.856839005989512,0.05
1295,0.5192,False,0.0,0.24630000000000002,0.8641,18.0,0.0,0.3287059170646689,0.05813640079544626,1.9264030880096257,0.27455386521989844,2.0968482406485762,1.082764221968878,0.27596262546018735,0.28511002874079183,0.3745401742707594,0.7500885950718004,0.05
1296,0.5559,False,0.0,0.21500000000000002,0.9304,8.4,0.0,0.31111503126842327,0.02544607350533499,1.7977079604050843,0.2308066896148256,1.916742099138213,1.0384799430169471,0.18416621855709367,0.2305311068183034,0.19954830704037171,0.5986449211211151,0.05
1297,0.47104999999999997,False,0.0,0.23859999999999998,0.8571,38.4,0.0,0.33410301079113663,0.09952913714404828,1.920210233515067,0.2840505310672595,2.117180213013781,1.0054654198956035,0.2799414229637994,0.2598808181263409,0.2003000000000026,0.45910871261609354,0.05
1298,0.5700500000000001,False,0.0,0.19450000000000003,1.0,13.6,0.0,0.2725058013374962,0.09519145504008593,1.7364821629929086,0.09121601681730923,1.5695999999999999,0.10950452045463702,0.11807789156815515,0.0622266931596982,1.2747286555769431e-204,0.0,0.05
1299,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.21842180302943398,0.09445776124956692,1.685275556930631,0.0592627616690545,1.5421999999999998,0.06907503166846903,0.09187984444616404,0.021443161458854852,1.7474232435637324e-242,0.0,0.05
1300,0.47745,False,0.0,0.213,0.8619,30.0,0.0,0.2974924804060478,0.1439411899281245,1.884583760346435,0.2773438180140995,2.003236294101961,0.8575841081710229,0.2716694003232833,0.30100822625191076,0.3531066604950488,0.71056290558912,0.05
1301,0.58075,False,0.0,0.223,0.9385,0.0,0.0,0.3423545441317053,0.13647295667568454,1.8387491746708637,0.2691262332147887,1.8882762311109496,0.6683580183757225,0.20670929106350283,0.259412027314145,0.2514297208171036,0.5221210733176942,0.05
1302,0.52295,False,0.0,0.19460000000000002,0.9313,20.0,0.0,0.28959508875391343,0.11327349499205454,1.7957003557103999,0.2752990645175003,1.9276643380331862,1.163864612461479,0.17543192960801035,0.23217429562036937,0.20081527594731444,0.6024458278419433,0.05
1303,0.52925,False,0.0,0.233,0.9295,26.0,0.0,0.3120627994261096,0.048486500517080006,1.8686276391155112,0.26076840956539343,1.775989361729863,0.632639698689102,0.20172381960919156,0.19392095696391962,0.16360575569683614,0.4908172670905084,0.05
1304,0.58715,False,0.0,0.21430000000000002,1.0,10.0,0.0,0.2908451577342813,0.044241797723887824,1.7780109407890432,0.10194315944631573,1.5423000000000002,0.0525510228254408,0.1278576268166838,0.06799100501581666,1.7123510313440442e-196,0.0,0.05
1305,0.47805000000000003,False,0.0,0.2222,0.8539,30.0,0.0,0.2887129666507053,0.0873299207456808,1.8777532522526112,0.2814779826946143,2.1986598439071328,1.074155802501356,0.26786741068985465,0.25687025517156814,0.42856072767916215,0.7012528388525131,0.05
1306,0.4740999999999999,False,0.0,0.2061,0.8620999999999999,30.0,0.0,0.28580144837418536,0.15133015614912307,1.8895939421933552,0.2924911035821224,2.0657820165875025,0.9315228483372437,0.27339783975282017,0.315242459657629,0.35138201658750196,0.7035889993126402,0.05
1307,0.5138499999999999,False,0.0,0.17809999999999998,0.9296,20.0,0.0,0.26168243584619644,0.12273511148598885,1.789152743180511,0.24499591532532713,1.7511675784000793,0.6818107960968385,0.15733637983374293,0.1809517119256285,0.18740091173341267,0.562202735200238,0.05
1308,0.5672999999999999,False,0.0,0.26749999999999996,0.8671,0.0,0.0,0.3367823865892611,0.04402712438851289,1.982181589387126,0.331505095931065,2.1265293208069442,1.0174102272493286,0.27815479280599725,0.26300065010258117,0.4153574112227645,0.8321249944536289,0.05
1309,0.51045,False,0.0,0.27090000000000003,0.7899999999999999,10.0,0.0,0.3552756066425992,0.09022806334435286,2.0529361948060574,0.2893927675851986,2.2446562040858935,1.050738571233862,0.36011979335268285,0.28540109496177535,0.2703309733939315,0.5033168514860789,0.05
1310,0.509,False,0.0,0.178,1.0,40.0,0.0,0.22864156315623302,0.12786460859561696,1.7782844119316024,0.17188608256186985,1.5682,0.08179462085002899,0.1288965120608338,0.08715663993088042,1.8622729911281645e-202,0.0,0.05
1311,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.22852659603157344,0.0947022552759465,1.7184206943198208,0.06847105403858446,1.560901326347722,0.06952221249083144,0.09225696558446977,0.02025248410383661,2.104386611807144e-242,0.0,0.05
1312,0.5428999999999999,False,0.0,0.2312,0.9346,20.0,0.0,0.3208546490548783,0.1295841419528927,1.869536338947373,0.3073382962118799,1.8393300555296346,0.7426732352551623,0.22419840964219867,0.2579603354539219,0.16865786781857675,0.5059736034557302,0.05
1313,0.5376,False,0.0,0.19810000000000003,0.9170999999999999,10.0,0.0,0.2800349950289378,0.08161041193867109,1.831405942665065,0.25430747941682075,1.9328960061918639,0.7209074866703664,0.1929680811539318,0.22660693919691996,0.245767833303186,0.5277875077722006,0.05
1314,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2603961449447448,0.0772675102184161,1.7089398617102376,0.048077100035621635,1.5841000001518537,0.10156716999864128,0.09777079507212486,0.016644792682069517,2.9501000421476704e-242,0.0,0.05
1315,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.28004335083385257,0.08759603464722582,1.699920230563087,0.05796063770865236,1.5307,0.04422906284333866,0.09931790847089866,0.014674656970443095,2.423930899619213e-242,0.0,0.05
1316,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.2315463784047148,0.08954600049975842,1.6940771837629662,0.0667240119246752,1.5379,0.06325258887982382,0.09088010893223951,0.0217562324449307,4.4274860029045863e-243,0.0,0.05
1317,0.48439999999999994,False,0.0,0.2589,0.8667,39.2,0.0,0.33015815037845947,0.11762392149702382,2.0215402791632906,0.3906260618763802,2.2800697358653665,1.492912002287837,0.30594010454535336,0.2714058013927439,0.36440308818196254,0.7333359361296914,0.05
1318,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.2274521313689005,0.1020577224743042,1.7494820763351437,0.09542416282467499,1.5881222222222235,0.21695442685811936,0.09797490653222689,0.03180291630073667,0.050800000000000935,0.15240000000000278,0.05
1319,0.4969,False,0.0,0.23959999999999998,0.7942,10.0,0.0,0.34155463655832213,0.1040638251844332,1.9576991524390863,0.33387160540821553,2.4454557639772894,1.381524344324429,0.3179686711147622,0.3302983331071551,0.5391727045134485,0.8273880140605877,0.05
1320,0.5431499999999999,False,0.0,0.2365,0.9298,20.0,0.0,0.3273124024163435,0.04123899517409191,1.8376396969870168,0.20163760833110808,1.8395338900773939,0.7769629039911282,0.2108767923126889,0.21294694046908139,0.16505602006135658,0.4852504988382516,0.05
1321,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28328243424906546,0.013344740906852021,1.7197741012900174,0.03523420893992277,1.5355,0.0568792580823625,0.10349180162508294,0.0020185149941993118,2.8873795668784705e-242,0.0,0.05
1322,0.5664,False,0.0,0.23529999999999998,0.9375,10.0,0.0,0.3339255039479089,0.0861015292790744,1.852779804082101,0.26030470930519173,1.790508567696886,0.6601490082865481,0.20358541028023308,0.22673708211173652,0.21030856769688566,0.630925703090657,0.05
1323,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.303242015300285,0.0376907765575189,1.7793933703906704,0.07376605571943502,1.566,0.0796015075234132,0.11619940750212039,0.02178874321759012,6.053326354082986e-225,0.0,0.05
1324,0.5712999999999999,False,0.0,0.21430000000000002,0.9282999999999999,0.0,0.0,0.30139927225094404,0.021303381709128894,1.7885944189521557,0.12744036220547075,1.7767264793663986,0.6409714877990581,0.1702389448687408,0.19478871173591197,0.1514628666208266,0.4543885998624797,0.05
1325,0.5411999999999999,False,0.0,0.3141,0.8722999999999999,26.0,0.0,0.43585546739285796,0.09136035445427025,2.1051712485878653,0.358696507158288,2.2687438991052873,1.4490935528721152,0.37745054536202904,0.28414040611061875,0.4145883435497316,0.7976121324001596,0.05
1326,0.4949,False,0.0,0.2835,0.8055,24.8,0.0,0.33344093240006856,0.054057433922088734,2.1267232039530795,0.4241222906341908,2.5549936472610213,1.5172484234013024,0.37705363751164656,0.32827252439325305,0.5831750195651184,0.8958807722708775,0.05
1327,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28165164269054843,0.019844497241139358,1.7389276271745502,0.04841396625462234,1.6025555555555566,0.1609056314186153,0.10676875283280614,0.010910683892188371,0.03850000000000081,0.11550000000000243,0.05
1328,0.54925,False,0.0,0.20780000000000004,0.9307000000000001,10.0,0.0,0.2881969913409724,0.08747168729037018,1.8028808664118483,0.23487016781337353,1.7759215586484611,0.7054891957663872,0.18383600816521387,0.21479478656678047,0.16309593181348433,0.48928779544045303,0.05
1329,0.5167999999999999,False,0.0,0.22400000000000003,0.9296,30.0,0.0,0.288613404771831,0.10351495154335602,1.8698076390331646,0.2625526738608965,1.7381094684225686,0.541167872342048,0.2027335971701381,0.1964758652604028,0.16244142905927342,0.4774080802938018,0.05
1330,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.23732809150577633,0.10665755979044142,1.71840704021845,0.10373189723321773,1.6682111111111122,0.2876869459827661,0.11607090317070885,0.056435031159260296,0.06990000000000088,0.20970000000000266,0.05
1331,0.5073,False,0.0,0.2234,0.8712,20.0,0.0,0.2825504585961425,0.09759068589291826,1.898680740811835,0.3876002309929777,2.121546650462215,1.165038991687693,0.24029999566540422,0.2862146823740074,0.2401444709620823,0.5734804542796932,0.05
1332,0.5425,False,0.0,0.165,1.0,20.0,0.0,0.229194332219274,0.08600389450311559,1.7130700404395487,0.059539788497610394,1.5697,0.05248437862831186,0.09262544245375645,0.020904680731453372,1.5316228881786821e-242,0.0,0.05
1333,0.5549499999999999,False,0.0,0.1899,1.0,20.0,0.0,0.2679633428219167,0.08113254051930896,1.727679318348891,0.06316600377161,1.6309,0.09050795545144108,0.11031967125566118,0.03543980470854517,1.3832261492350218e-223,0.0,0.05
1334,0.5692,False,0.0,0.25450000000000006,0.9431,14.8,0.0,0.34372740059934986,0.07109195358040295,1.921033113630354,0.2846349343390778,1.658355555408955,0.33529274727579883,0.23524788930936494,0.24114991750474843,0.07990000000000005,0.2397000000000001,0.05
1335,0.57185,False,0.0,0.2112,0.9324999999999999,0.0,0.0,0.30479739063410427,0.06134781286010831,1.8090289856707897,0.23364799615231122,1.7041322682639497,0.37276481275187867,0.1763991945334944,0.22124886000386737,0.07980014379413183,0.23940043138239556,0.05
1336,0.4629,False,0.0,0.20140000000000002,0.8615999999999999,34.3,0.0,0.27984336723975567,0.12440468470183487,1.9394477285431626,0.3997099075926092,2.0407018009713616,0.9377733999879705,0.22447346634597548,0.23585500504196413,0.3965360154111651,0.7955654258146307,0.05
1337,0.52735,False,0.0,0.23259999999999997,0.8621000000000001,10.0,0.0,0.32639749875828067,0.047851010806264534,1.9019111795345072,0.2956416261499858,1.8447365075888424,0.532025996374652,0.2563311064015896,0.2663431148402038,0.24613151317897503,0.52892475928304,0.05
1338,0.5423,False,0.0,0.1646,1.0,20.0,0.0,0.22946573101786352,0.10094034637432367,1.6902481025209517,0.0521720359957355,1.5717,0.09451671809791114,0.09343613587030977,0.02198760644880284,1.6709479438893428e-242,0.0,0.05
1339,0.53675,False,0.0,0.2237,0.9298,20.0,0.0,0.296386551454776,0.09415261533880968,1.8718772943860287,0.21672854629479493,1.7857051261701504,0.7124792282962735,0.19939039068519154,0.18109802233206274,0.1937051261606647,0.5811153784819941,0.05
1340,0.42654999999999993,False,0.0,0.30779999999999996,0.5852999999999999,10.0,0.0,0.3795127642199675,0.08106965912258568,2.1783693085092093,0.3161567769903476,2.8958511093918906,1.1597637476022375,0.555900658119136,0.32200991690832964,0.9253205121785216,0.8402990072134309,0.05
1341,0.48800000000000004,False,0.0,0.2291,0.8669,30.0,0.0,0.3089235428398359,0.1134448931694089,1.9610024641016384,0.40368277625043936,1.9114615854380552,0.7468661107114735,0.2707730615954566,0.30999952031559147,0.31610768282307394,0.6326441355063666,0.05
1342,0.5265,False,0.0,0.26569999999999994,0.9472999999999999,40.0,0.0,0.3620325706146298,0.175493042253746,2.00013152679158,0.4733727189528371,1.7784065663761726,0.6153611530040826,0.2917417294809124,0.33186680830274645,0.18823465664894154,0.5482400094929307,0.05
1343,0.58635,False,0.0,0.21270000000000003,1.0,10.0,0.0,0.31184181997191907,0.04577683804902695,1.7685212329473075,0.04998933517107694,1.5482007697211373,0.050805584537078986,0.12342983528333318,0.03884395761136908,2.3763644256399004e-213,0.0,0.05
1344,0.4389,False,0.0,0.2387,0.7191,20.0,0.0,0.28679870902384,0.09447396496832494,1.9838712982595539,0.3581157645528933,2.6478108180818922,1.3270349952292093,0.3594710327843429,0.32372340251521337,0.698687102513938,0.8583366598286664,0.05
1345,0.51045,False,0.0,0.32209999999999994,0.8652000000000001,41.6,0.0,0.45010363488727656,0.13672944525225827,2.1135610638468263,0.32160698744904737,1.9616077743647817,0.7770573143824608,0.3887977271136661,0.27604057906048357,0.2649869679450119,0.5599152357217689,0.05
1346,0.5039499999999999,False,0.0,0.15120000000000003,0.9766999999999999,30.0,0.0,0.24393907883175575,0.10957803013851461,1.723469556553044,0.10143142345973906,1.655955555555557,0.33356224806373974,0.11762418886641605,0.08101088801388659,0.07990000000000086,0.23970000000000255,0.05
1347,0.47669999999999996,False,0.0,0.24220000000000003,0.8712,40.0,0.0,0.31638772510335783,0.17713043638276535,1.9710810154056424,0.4295363103045423,2.005692164970458,0.8480241918112038,0.3070123938797479,0.32149486753694145,0.24790645852661686,0.5233753697464772,0.05
1348,0.57345,False,0.0,0.21700000000000003,0.9299,0.0,0.0,0.3094326217390879,0.04123594711727939,1.8149756684746232,0.23857024766905002,1.70274928080647,0.4799100052746259,0.1676948601124668,0.17926712210864276,0.16095256673540975,0.48285770020622926,0.05
1349,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23419833954480435,0.09670736181447333,1.6986531512402743,0.052035164020836536,1.5377999999999998,0.025662423891752682,0.09310151593748808,0.021421420939289615,1.5289768124906057e-242,0.0,0.05
