generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1350,0.57285,False,0.0,0.2133,0.9324,0.0,0.0,0.32900557287917354,0.06611580824004282,1.8152029899095048,0.2425096615234276,1.69148402777865,0.3649853069455139,0.18231068607316173,0.21012572848199743,0.08630000000000079,0.23802354925511168,0.05
1351,0.4449,False,0.0,0.284,0.7358,32.5,0.0,0.35983141840120336,0.06281479701600726,2.2086562402619343,0.48389510533701263,2.4709344662070647,1.1919446550481079,0.4037410835024489,0.3249463047945849,0.7579301588402222,0.929369305575782,0.05
1352,0.4142,False,0.0,0.2569,0.6771,26.4,0.0,0.3686387557099187,0.2095202950054186,2.118085509804438,0.4704596473907537,2.480067723637979,0.9459011954446687,0.4890664086120724,0.40521783267939526,0.737380511344452,0.7792925137388713,0.05
1353,0.5433,False,0.0,0.16660000000000003,1.0,20.0,0.0,0.23352445162782956,0.08438200440830082,1.7017030650495077,0.06693918305224246,1.5512000000000001,0.06056533662087581,0.09321561007765969,0.022323050884990234,2.910188155672178e-237,0.0,0.05
1354,0.5331,False,0.0,0.231,0.8576,5.6,0.0,0.3219133992662766,0.04973527422858383,1.8670254380998483,0.24151180679598322,1.9400483862534965,0.7837349013185052,0.24029614660939497,0.2660963227162325,0.3162858061421903,0.6326997565393718,0.05
1355,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2613820601537705,0.008643929269148124,1.7562536623607543,0.04483464827930916,1.5374,0.0540503468999044,0.10228291468303112,0.0020398706590813776,2.5805696557139155e-242,0.0,0.05
1356,0.48229999999999995,False,0.0,0.2153,0.9301,45.2,0.0,0.2841729927216104,0.14451377105651195,1.9081414657283768,0.3383353887809394,1.7297534759086317,0.6281104609403436,0.21401264851074409,0.2008344031951828,0.19995347590863186,0.5998604277258955,0.05
1357,0.54275,False,0.0,0.2668,0.8587,10.0,0.0,0.35436169724195776,0.04706227736832447,1.9596518408251906,0.2599781063596372,1.9209905817400927,0.7447265364994046,0.307355685348936,0.26662205255844995,0.3180026494626115,0.6361545703687862,0.05
1358,0.4276,False,0.0,0.1872,0.868,50.0,0.0,0.23458317017625818,0.14103392600774498,1.8882558821810935,0.3731588819655456,1.8923197308556177,0.7441103593676535,0.2336831745283255,0.2782968623187994,0.3253615055431681,0.6512824962495587,0.05
1359,0.5258499999999999,False,0.0,0.27799999999999997,0.9289,38.8,0.0,0.3579348787036273,0.05445586477488235,1.9673128394747526,0.24471258804562365,1.765305277047719,0.7302742703938767,0.271777339416607,0.2100763685787561,0.2017719437143853,0.6053158311431559,0.05
1360,0.5439,False,0.0,0.20780000000000004,1.0,30.0,0.0,0.2833294950198243,0.0879774753021505,1.7818499077275667,0.1114586996958972,1.5639999999999998,0.051936499689524705,0.13362626952157347,0.0693770444703606,2.612840320543547e-201,0.0,0.05
1361,0.5685999999999999,False,0.0,0.2427,0.9344999999999999,10.0,0.0,0.31778846190472937,0.06891115451560317,1.873692211910063,0.3100572525586396,1.8067765828668712,0.7344756365499382,0.21272378625339883,0.22676989953853374,0.05,0.15000000000000002,0.05
1362,0.5430999999999999,False,0.0,0.16620000000000001,1.0,20.0,0.0,0.24540181728558333,0.09948442217903727,1.713258387645014,0.06653065174220006,1.580700000058807,0.053338635230649314,0.09717256916453546,0.02019358395141495,1.766640477838504e-242,0.0,0.05
1363,0.41140000000000004,False,0.0,0.24290000000000003,0.7927000000000001,53.2,0.0,0.2925427609808065,0.1948576900410502,2.0417147989504927,0.4236368196285483,2.347992969922804,1.346441812484214,0.36749954057750694,0.32013937474824683,0.4276231046195919,0.73567806159018,0.05
1364,0.57055,False,0.0,0.2211,1.0,20.0,0.0,0.33350852932273073,0.04945399393257046,1.785224221615729,0.05088890446902264,1.5793,0.0721332794208055,0.1413371807094726,0.06151802948361226,4.866794359348606e-210,0.0,0.05
1365,0.4836499999999999,False,0.0,0.21869999999999998,0.859,27.6,0.0,0.3117179490131863,0.11856581089553712,1.895383810426606,0.24429470749515023,1.9072142636917562,0.6567479859673037,0.2590656945432847,0.2806962669233136,0.24365102558841337,0.5226101394004772,0.05
1366,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2729283345355692,0.01462972478609087,1.7158525839213676,0.041457485397707716,1.5315000000004197,0.0548602770688572,0.10293213639847268,0.002017226489596794,2.2121480036649047e-242,0.0,0.05
1367,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2717741024380286,0.01401822457416184,1.7449135042665986,0.029250490739433425,1.5833,0.050909822235006875,0.10214971053407618,0.0008684427056932737,2.715103500654135e-242,0.0,0.05
1368,0.5864999999999999,False,0.0,0.2253,0.9876999999999999,10.0,0.0,0.30997308601065116,0.03797083352149241,1.8274912498732558,0.13517908776125073,1.7071111111111121,0.3314610417865493,0.16232049118898656,0.09125202512423337,0.07980000000000086,0.23940000000000256,0.05
1369,0.5455,False,0.0,0.24969999999999998,0.8573000000000001,4.0,0.0,0.32661292697577476,0.037203985011556216,1.9216916119752696,0.2575456068945116,1.9618831830468757,0.7638517058991595,0.26633486449700705,0.26088843386743454,0.3179468007215319,0.6361174759590756,0.05
1370,0.5503,False,0.0,0.2508,0.9282,19.6,0.0,0.33234605495969344,0.06060262441823948,1.8787771942431077,0.20013910441588073,1.7647726687978043,0.6672271666666827,0.22393470668169796,0.20774943120702016,0.1506061089523412,0.45181832685702356,0.05
1371,0.5031,False,0.0,0.21820000000000003,0.9288000000000001,35.2,0.0,0.2809846256209755,0.08834523596600831,1.8034532028293235,0.15099716823868556,1.7393283893806335,0.6012545481357965,0.19489695682493619,0.18878704840407146,0.15380000000378943,0.4614000000113684,0.05
1372,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2513346006607693,0.06489884572216888,1.694848680933546,0.041505768414895956,1.5390000000000001,0.036207733980463334,0.09803515221746752,0.014974057085124613,1.8831150661241878e-242,0.0,0.05
1373,0.49690000000000006,False,0.0,0.21230000000000002,0.8615,20.0,0.0,0.3002777819594432,0.10849147549447075,1.8905893667845262,0.36562581764808216,2.2411698506748654,1.4411643627812316,0.2323495317818695,0.2666473375848855,0.2675242627110987,0.6531453265093106,0.05
1374,0.57095,False,0.0,0.21300000000000002,0.9289,0.0,0.0,0.27889550665300267,0.022846074783650635,1.8136962215335708,0.2173506531877802,1.7658191484101196,0.7214776291260485,0.1657809052554211,0.1861990589622175,0.17705509878851458,0.5034701632361612,0.05
1375,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2556545557338441,0.0767139291918724,1.7092752993865588,0.05290987053950775,1.5418000000132344,0.06686523759692775,0.09814848887269828,0.014944185797144249,2.4100504624531947e-242,0.0,0.05
1376,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29899018908467423,0.014738215987742413,1.7365938386209094,0.03717540166907988,1.5671722222222224,0.050738438748809234,0.10521862802652142,0.0061887370524828945,4.7124947301471187e-237,0.0,0.05
1377,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.25635867433069354,0.07442472423224569,1.7034096207708949,0.05351541372370192,1.5471,0.05183907792389829,0.09780704104892037,0.013873579786150076,2.1362715419660742e-242,0.0,0.05
1378,0.5448500000000001,False,0.0,0.2097,1.0,30.0,0.0,0.2699997462997303,0.12562350155777488,1.8109017904966496,0.18131182641961385,1.5294,0.05941077343378057,0.15465789587302198,0.10028143520359592,4.019916134520137e-188,0.0,0.05
1379,0.53825,False,0.0,0.19490000000000002,1.0,29.6,0.0,0.2850480783408903,0.09431279134815303,1.774282534541293,0.08989938910589623,1.5456,0.044886969155869746,0.12151743650911936,0.05056499872425906,1.4165100254399754e-220,0.0,0.05
1380,0.5019500000000001,False,0.0,0.14820000000000003,0.9757,30.0,0.0,0.20758020591778403,0.10295442058560351,1.7269346334183056,0.1458806352594673,1.6849111111111124,0.32857497706848904,0.11132718588642246,0.0810562411338953,0.07980000000000088,0.23940000000000264,0.05
1381,0.5015499999999999,False,0.0,0.22359999999999997,0.8995000000000001,30.0,0.0,0.2965955871860343,0.1906412869333707,1.974954511094151,0.49469853410930165,1.8735413686260511,0.7122218173660751,0.25741911176698434,0.33193536395445655,0.21259214845868035,0.4380919901843597,0.05
1382,0.4344500000000001,False,0.0,0.26470000000000005,0.7914000000000001,46.8,0.0,0.333343207275305,0.11294239638331197,2.05901222334329,0.3321827580391052,2.201873575068392,1.0239348603063658,0.3678975882661141,0.2992905542130196,0.3801081432103579,0.6522131758824993,0.05
1383,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2554636572632028,0.07566599686187327,1.7111821320696297,0.05180118594060747,1.5223,0.030909707213107,0.09762255452587301,0.0161139415854926,1.6476113472880576e-242,0.0,0.05
1384,0.51295,False,0.0,0.23149999999999998,0.9288000000000001,33.6,0.0,0.29117575826146835,0.14679584957810896,1.8912016531250277,0.2534240166483074,1.7801475967975726,0.6844943772933343,0.23211055390219565,0.21505297390072803,0.18323024724972106,0.5496907417491632,0.05
1385,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.276972305577274,0.014046776167713392,1.749892469246726,0.03918366294614015,1.5272999999999999,0.042121372247352046,0.10357530193058921,0.0016475718655798977,2.6633873575410057e-242,0.0,0.05
1386,0.53095,False,0.0,0.2016,0.9307000000000001,17.6,0.0,0.2667326597987863,0.07931702440514657,1.8172617488227503,0.24091647984373318,1.7682415478127305,0.5660661576199661,0.17063831941935353,0.20510699550786055,0.16136344569127292,0.4840903370738188,0.05
1387,0.47040000000000004,False,0.0,0.29700000000000004,0.799,38.8,0.0,0.39763946153737467,0.09815556445470602,2.1179646728929176,0.35506615973489597,2.109713652250486,0.9026151367811709,0.4184724287993585,0.3265295326966221,0.3847053244101782,0.6168522808117347,0.05
1388,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2554965932816907,0.08084691520315043,1.6951871456953111,0.0619032323609743,1.5556999999999999,0.08474556035569067,0.09739349326588885,0.01531968077831647,1.7273288771583847e-242,0.0,0.05
1389,0.54475,False,0.0,0.229,0.8604999999999998,0.0,0.0,0.3279569456601161,0.11359386596695083,1.909695782390822,0.31606183636876134,1.9691561979170928,0.8617038571247766,0.23372975114986483,0.2620869330357995,0.34426936748157555,0.6886473404052134,0.05
1390,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29392609282829035,0.01762516457114204,1.6708421718524011,0.023979781025140378,1.5581,0.08078298088087617,0.10330512523003813,0.0012857541896413493,2.158464871352131e-242,0.0,0.05
1391,0.56065,False,0.0,0.2332,0.9281,10.0,0.0,0.3159777034482075,0.03487111496444586,1.8455491381507705,0.18199325209927805,1.8406637313855878,0.6679861554158446,0.19845263729031853,0.2069705809553908,0.15313924322866057,0.4594177296859817,0.05
1392,0.53825,False,0.0,0.2524,0.8657,10.4,0.0,0.3212353872616193,0.06868894873741735,1.9921589055054885,0.35033519893401094,2.0391869998360277,1.032097350696732,0.2812837195437466,0.3032340716974511,0.3430723577880738,0.6875939786984563,0.05
1393,0.4523999999999999,False,0.0,0.2137,0.8606999999999999,42.4,0.0,0.27377911596261095,0.12255900458568804,1.8981922979660841,0.3016078241895788,2.135908602124099,1.09535910882998,0.26354738794357413,0.27195299448621246,0.33388956359532396,0.6681753687533938,0.05
1394,0.57455,False,0.0,0.18960000000000005,0.9994999999999999,10.0,0.0,0.2896699057552029,0.1018435107565166,1.7664550904538572,0.11558579593318734,1.6681111111111124,0.3315048851659524,0.13221627395424423,0.057707774552765136,0.07980000000000084,0.23940000000000253,0.05
1395,0.5343,False,0.0,0.27169999999999994,0.8769,20.0,0.0,0.34706454483351296,0.06573201277983728,1.9818491950903834,0.3695064415227316,1.9717819876145921,0.8512900738482868,0.286322135163736,0.2696619907651361,0.35465347880075687,0.7128692358411369,0.05
1396,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.23101996389742877,0.1032596275642433,1.728414509064104,0.07285786854056132,1.5276999999999998,0.03487993692654844,0.09234085051545739,0.021683929850776194,2.1006126780612495e-242,0.0,0.05
1397,0.4963,False,0.0,0.26649999999999996,0.8061,20.0,0.0,0.34424718830154805,0.04486962454046292,1.9697038805120393,0.38215825630159167,2.375910068903237,1.3099647098660083,0.32831049021290404,0.31661535106358507,0.49164774668802796,0.7511419952917369,0.05
1398,0.5867,False,0.0,0.2833,0.8933,0.8,0.0,0.3862836305540386,0.15807082861604171,2.049020903400412,0.47667105043928815,1.9728759688373287,0.8254890836375898,0.31897666106827294,0.351698214786472,0.3448509070434531,0.6903435900762692,0.05
1399,0.428,False,0.0,0.2725,0.7419,39.6,0.0,0.35566190853733765,0.13087702446309904,2.0923624076832414,0.4369477093024308,2.378632784067059,0.9603788221270544,0.41146226175589407,0.35266470456732496,0.5739978215365656,0.7827259812621897,0.05
1400,0.48885,False,0.0,0.2594,0.7988999999999999,20.15,0.0,0.35285099701541517,0.1442561256765923,2.0542152377328637,0.42677687790896784,2.309317578409208,1.214870243825693,0.3612344430521848,0.32827189358265746,0.4668992440708921,0.8069688637843854,0.05
1401,0.5342499999999999,False,0.0,0.26979999999999993,0.8786999999999999,20.0,0.0,0.3786358087106206,0.10813649320133688,2.0427617653796846,0.46125416522484425,2.003836127761326,0.8920780748129217,0.3152653199406684,0.3314170675564495,0.403536127761326,0.807822476359728,0.05
1402,0.39775000000000005,False,0.0,0.32100000000000006,0.6751,50.15,0.0,0.38561009296110405,0.10600834765621936,2.2489397378597373,0.4249918796114531,2.534668612893049,1.0316779634767337,0.4832340595333127,0.31143066474572845,0.7329837206696598,0.8135910833266684,0.05
1403,0.5259499999999999,False,0.0,0.22959999999999997,0.9423,30.0,0.0,0.30269005052518794,0.117936615506349,1.8842670180588978,0.3388284297201978,1.7081110201964775,0.5578744844729726,0.2126330281678043,0.25272152865667225,0.1656018120379178,0.4968054361137534,0.05
1404,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.300080846652985,0.023796891520789978,1.7439606910728571,0.04058290587914325,1.5668000000000002,0.09486179420609758,0.10520314780343723,0.005192047492748083,1.1264463669187372e-237,0.0,0.05
1405,0.5448,False,0.0,0.24000000000000005,0.9296,20.0,0.0,0.3063321814260677,0.04236960915026538,1.8877190926243,0.20507901634743253,1.7497192969799833,0.6198016937193437,0.21103520986593147,0.20794796739202928,0.15885574768493832,0.476567243054815,0.05
1406,0.4421999999999999,False,0.0,0.33199999999999996,0.6932,35.2,0.0,0.4172431641933458,0.15246279935740303,2.2687505275820934,0.49151038400383606,2.7114914423696015,1.1823246884626304,0.48982309794280965,0.35899560060464175,0.6714682425117464,0.7865095557495366,0.05
1407,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25125992162442623,0.07336374070785502,1.689090319818122,0.059691967863031554,1.5638999999999998,0.06866068744194165,0.09663532044702307,0.016581912169256755,1.7091900540979079e-242,0.0,0.05
1408,0.5728,False,0.0,0.18560000000000001,1.0,10.0,0.0,0.27391547978268693,0.08108664080872235,1.7363260311079411,0.060799279863692685,1.5873145833333349,0.19441186691505574,0.1066228124026912,0.024729303178692354,0.04610000000000092,0.13830000000000275,0.05
1409,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.24824935138796383,0.0658281439171199,1.7146123723768913,0.054921330021004924,1.562866666674449,0.05197909836616324,0.09828075484705627,0.015366783980532562,0.0059000000000003616,0.017700000000001086,0.05
1410,0.5248999999999999,False,0.0,0.2556999999999999,0.7941,0.0,0.0,0.3660338468565636,0.10353774953473012,1.983372488594367,0.2969256678836152,2.3244752419937904,1.1696575461333971,0.34835187539738366,0.3315740160388296,0.5117108405948066,0.7842415693739957,0.05
1411,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28250885006236875,0.01281702543127737,1.73018678862065,0.049146440709681084,1.5712,0.05009151624776396,0.10180832000109959,0.0007949986352485919,1.6257561530425977e-242,0.0,0.05
1412,0.49810000000000004,False,0.0,0.22360000000000002,0.9326000000000001,40.0,0.0,0.2882931236389915,0.10425659688004961,1.8767458219982824,0.26963009754395934,1.783738417842568,0.7337955765036064,0.2044976000083815,0.20504300350291393,0.05,0.15000000000000002,0.05
1413,0.5426,False,0.0,0.26399999999999996,0.8612,10.0,0.0,0.3834409853381625,0.11480278144688243,1.9541759382345032,0.23147752923527928,1.9664292906722616,0.9084911587132621,0.3084445933206916,0.29093945034162716,0.39784539197856106,0.8054482069222783,0.05
1414,0.50495,False,0.0,0.24539999999999998,0.8845000000000001,30.0,0.0,0.3396195432611982,0.1601903738273612,1.9377320196574952,0.4238436430086146,2.0089328870962726,0.9763838021453513,0.2794209633968566,0.3282448451426469,0.32587259273771585,0.6517803093624015,0.05
1415,0.44349999999999995,False,0.0,0.2598,0.7472,30.0,0.0,0.3286135605625843,0.1305491129901045,2.1032109847242744,0.5103467168145234,2.9041769281247207,1.8069627545569975,0.4221804353138844,0.4034361583974043,0.5994989013826009,0.8301199749328596,0.05
1416,0.437,False,0.0,0.2292,0.7888,36.0,0.0,0.328984780065247,0.11512567561612774,1.9779917473602964,0.40903994741492705,2.6050812008968225,1.6122932828535108,0.34106343018224117,0.33409993446930425,0.5050007885665287,0.7906118173037182,0.05
1417,0.49874999999999997,False,0.0,0.2668,0.7878999999999999,14.3,0.0,0.3766270381631144,0.12273559173145862,2.0401661338847643,0.3962129986859142,2.2675385016606797,0.9682539187013848,0.3554154920800781,0.32787268586335067,0.6205199125676277,0.8145498325909364,0.05
1418,0.54125,False,0.0,0.16430000000000003,1.0,20.45,0.0,0.24109007255568554,0.10199264281105988,1.7181443525560411,0.0745504649458896,1.568,0.08052577227198758,0.09628938935181064,0.027908741864924508,8.330090907820087e-243,0.0,0.05
1419,0.5091,False,0.0,0.25789999999999996,0.8003,10.0,0.0,0.31949160537821575,0.04431760642180738,1.9757882888850742,0.34695621606169064,2.190678184777357,1.0035782103753577,0.32255500913531665,0.3243424762676142,0.5326789994250655,0.8235369338104895,0.05
1420,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2444971828072128,0.09848912305869247,1.6984270739019567,0.05873336295228177,1.5738999999999999,0.09916899717149513,0.09260138530726703,0.02204595086665833,1.8794288512682245e-242,0.0,0.05
1421,0.48715,False,0.0,0.26880000000000004,0.8655000000000002,40.0,0.0,0.3283188846177844,0.12600999110865502,2.0162951049211624,0.34631372859119447,2.1220457722351584,0.969269884033083,0.34748430360828386,0.29644660024885244,0.4157982028821644,0.6747384813559058,0.05
1422,0.49245,False,0.0,0.1833,1.0,49.6,0.0,0.2775709048874505,0.13901517962097903,1.736709432354236,0.07986242712459563,1.5415000000000003,0.04054442008464267,0.1250406616473957,0.05194591984845407,0.00020000000000028705,0.0006000000000008612,0.05
1423,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2581349369758734,0.07742790219909183,1.710179978029177,0.06045317489727791,1.5524,0.08356697912453223,0.0963194790446799,0.015820400847947506,1.9018937887998767e-242,0.0,0.05
1424,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2555347124887516,0.009185509451675556,1.7407292073724498,0.054680679928022696,1.5423,0.0561783766230389,0.1022443802661909,0.0011237995532122934,2.7708032933771034e-242,0.0,0.05
1425,0.4862,False,0.0,0.2324,0.86,30.0,0.0,0.3221218091567754,0.10299534395387235,1.9026348076891906,0.25084443463578265,1.9705736337690705,0.8837832713011846,0.2847036454227231,0.27699459949158955,0.33970000052455995,0.6801311721758573,0.05
1426,0.5646,False,0.0,0.24259999999999998,0.933,11.6,0.0,0.3188342971992502,0.03633777959169144,1.9096220807075368,0.2530791297210933,1.83958859983215,0.7752223960090893,0.21760740224099662,0.22886039097042768,0.054000000000000006,0.162,0.05
1427,0.46255000000000007,False,0.0,0.2794,0.8057000000000001,40.0,0.0,0.3451778179965229,0.11193692790417659,2.0843944957405114,0.4533263517753396,2.15160736436651,0.9562709177825534,0.3987177407093946,0.3380040952209359,0.48369775198054005,0.7405047833977706,0.05
1428,0.38339999999999996,False,0.0,0.2424,0.7323999999999999,52.0,0.0,0.3429557660218877,0.1743651781713331,2.0582264066358618,0.40280270738054663,2.553450264041982,1.2885453872138892,0.4233047343768974,0.3592039013848016,0.6672820026490255,0.8180042582091597,0.05
1429,0.608,False,0.0,0.21600000000000003,1.0,0.0,0.0,0.30370901320090515,0.03593968166632576,1.7597617618380574,0.1150810695722579,1.5731,0.08010923791923129,0.12527008543267273,0.05993650883121049,3.016505507483789e-203,0.0,0.05
1430,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28117992123356905,0.024594574814766547,1.7417445518094858,0.06302214569126939,1.5476000000000447,0.06263417597457627,0.10695752811954026,0.013263026722364868,2.000502793247806e-242,0.0,0.05
1431,0.49649999999999994,False,0.0,0.2544,0.865,31.6,0.0,0.32996480909063397,0.1364286585372254,1.9926568611554187,0.4311087327878466,2.004936040705547,0.8629112536849461,0.29792845802620954,0.2965151751181021,0.3680023915676083,0.7518207774736421,0.05
1432,0.4582,False,0.0,0.2597,0.8087,38.0,0.0,0.36192794162496555,0.15535488967005867,2.0448041424728167,0.38974587874911865,2.3644970987450806,1.3103955110617598,0.37287927299844986,0.3631098974973648,0.575375942674593,0.8878377674541713,0.05
1433,0.5322,False,0.0,0.21600000000000003,0.9284000000000001,20.0,0.0,0.29347339199296646,0.10263840121897584,1.814094223737132,0.20059997533180896,1.9116271631892339,1.0655597192049042,0.2004543593812019,0.2208571687635322,0.21216049652256697,0.6364814895677009,0.05
1434,0.5582,False,0.0,0.19160000000000002,1.0,18.8,0.0,0.2732210433840885,0.08306501906594234,1.7373669637470783,0.06959416086088639,1.5577,0.04848102721684018,0.11211940352035488,0.04292601753560525,9.065110080936634e-219,0.0,0.05
1435,0.55695,False,0.0,0.21590000000000004,0.938,10.0,0.0,0.27092931609710663,0.08171162314360876,1.8414975998804497,0.2553689205052054,1.6556388888911606,0.29383798682936396,0.20314257285998472,0.24977783979638132,0.07980000000012707,0.2394000000003812,0.05
1436,0.4836499999999999,False,0.0,0.26449999999999996,0.8036,25.2,0.0,0.3568564826749899,0.051053656304622365,2.06526065704121,0.45445304846464335,2.1491001718561513,1.0126677739511016,0.3315133380944701,0.29833068750029035,0.18028100095178753,0.2862676227484182,0.05
1437,0.43155000000000004,False,0.0,0.346,0.6243000000000001,26.8,0.0,0.4324328451819592,0.17979707588093777,2.3727868301273487,0.4432813798604366,2.917936548491851,1.1609787426839775,0.6346132891644124,0.3491756062812111,1.0270578416188343,0.9130315028038561,0.05
1438,0.49629999999999996,False,0.0,0.19530000000000003,0.9317,33.6,0.0,0.2898706130850467,0.13067049074450754,1.8254921792294287,0.21237649892947974,1.7459596370024517,0.628903878458205,0.19154956612258034,0.21981921882925212,0.17648026228760288,0.5294407868628086,0.05
1439,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.30306832414994883,0.034037536989110294,1.7532132167223284,0.0739043590280542,1.5363,0.04264985345813041,0.1159479007609712,0.03261419039085759,4.485448527283251e-237,0.0,0.05
1440,0.54965,False,0.0,0.2096,0.9297000000000001,10.0,0.0,0.2863070532117381,0.08511272030700626,1.860908170768538,0.2831558329805593,1.8501540967620058,0.7862009587735177,0.1782983576827475,0.18270205605065484,0.1859336925785136,0.5137606549322522,0.05
1441,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2969888864850856,0.04078718078245871,1.7466087215214028,0.05197771564193261,1.5676,0.0818244462248294,0.10726538458447306,0.0071584960862118565,6.020634665179878e-237,0.0,0.05
1442,0.5535999999999999,False,0.0,0.20950000000000002,0.9376999999999999,10.0,0.0,0.29041522469460884,0.09759887714959141,1.8318669647228627,0.26839478309174497,1.7478218238112924,0.4805508695060763,0.18396788760648888,0.2446606266940269,0.1603128732654689,0.47430943600254566,0.05
1443,0.49895000000000006,False,0.0,0.2439,0.866,28.0,0.0,0.33941239103582793,0.12649702765134313,1.970969498800089,0.36375056506351816,1.993527261013794,0.9224541011571917,0.29023195004875674,0.3051943416791668,0.3671986104691008,0.734402022429701,0.05
1444,0.5871999999999999,False,0.0,0.2144,1.0,10.0,0.0,0.3066325994116807,0.0313488427176748,1.7698845929732614,0.09142317258066389,1.5495999999999999,0.05606103816377289,0.12669706687590096,0.06841020198400014,3.4247020950369613e-196,0.0,0.05
1445,0.5748,False,0.0,0.18960000000000005,1.0,10.0,0.0,0.28163967354720515,0.08601788427928155,1.7823765366771607,0.0898521125594688,1.5419,0.037364287762514645,0.12081654265472815,0.04984966742541846,1.212086276227504e-236,0.0,0.05
1446,0.46845000000000003,False,0.0,0.28650000000000003,0.8842000000000001,58.45,0.0,0.38082080820829034,0.19400693544285028,2.0743419930239777,0.5008709313843135,2.2742136003753273,1.3572447719356175,0.3619677827810716,0.3334346962039751,0.334011018345005,0.6680597798537035,0.05
1447,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2664923217585792,0.07471166550730597,1.7297447396365677,0.05993336336450297,1.5817,0.08761055872439126,0.10012095887510489,0.017336069006196386,1.7642980954765332e-242,0.0,0.05
1448,0.4296500000000001,False,0.0,0.2958,0.8019000000000002,59.6,0.0,0.3815481163940492,0.09668406126525272,2.0733267441030994,0.32514513688418584,2.2926411621859115,1.1743088381052655,0.39086927521503567,0.30344609861689525,0.5136103961519988,0.7874582535270609,0.05
1449,0.51425,False,0.0,0.2947,0.8298,24.0,0.0,0.40829569724986586,0.1525943471557358,2.047566931184117,0.466424717246876,2.209921332346571,0.9650364161959568,0.36372547783043485,0.3602352762445226,0.5346571072872909,0.8361347488388454,0.05
1450,0.5206999999999999,False,0.0,0.2825,0.8596999999999999,25.2,0.0,0.3368290903274085,0.10416969110984255,2.0014059923820176,0.326974431063846,2.000986261612888,0.9312279854229236,0.3187163515768593,0.2863438071334892,0.35601659976606814,0.7135339261667842,0.05
1451,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.22832503371702345,0.09006819471757148,1.7032026347837579,0.05882389366281226,1.5348000000000002,0.04921950832749143,0.09134333096125333,0.02182141933259813,1.3116456435110212e-242,0.0,0.05
1452,0.49844999999999995,False,0.0,0.3126,0.8683,46.0,0.0,0.4014030121193402,0.11736571880824477,2.054123698018979,0.2787127677122648,1.9532226342285728,0.7776164582224873,0.36363201214894925,0.27860056093881347,0.35312752060056507,0.7081786843486365,0.05
1453,0.4876999999999999,False,0.0,0.20909999999999998,0.8606999999999999,23.6,0.0,0.2832565757881408,0.07783770255566765,1.8750178401173183,0.35170512293352124,2.013681000034441,0.971090357797088,0.20651203632016663,0.22188216020851975,0.23259114664547323,0.5516308791531082,0.05
