generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1454,0.56435,False,0.0,0.231,0.9344999999999999,9.2,0.0,0.3462407062330693,0.07949977746296798,1.842955109323345,0.24435610726499046,1.6996018199622065,0.4436715726589067,0.20173114718581336,0.23805029058210225,0.16226099565923097,0.48678298697769296,0.05
1455,0.5904,False,0.0,0.199,0.9818,0.0,0.0,0.31823233274887824,0.024822787020600656,1.763081520602131,0.09817773344155459,1.6599555555555567,0.33521862849324385,0.12612538105371374,0.06478035283976176,0.07990000000000087,0.2397000000000026,0.05
1456,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.282051571883953,0.009854143676945001,1.7074700297461245,0.054181201517888446,1.5584,0.05068372519852895,0.10154400576952005,0.0013044328278996712,2.0321781393235726e-242,0.0,0.05
1457,0.5469999999999999,False,0.0,0.23700000000000002,0.8649999999999999,2.0,0.0,0.31573746228849336,0.03747385353952795,1.916559366439411,0.327033095111891,2.120784386200499,1.0639832660256374,0.26130522714316706,0.302465162895816,0.3594014054239622,0.7194939026994159,0.05
1458,0.5122,False,0.0,0.2392,0.9356,37.6,0.0,0.3108853058011585,0.11128162866839779,1.8879419852509784,0.3100011644832693,1.8365125778017568,0.879749367159118,0.22033535330818746,0.2256275541205858,0.204965668217047,0.6148970046511409,0.05
1459,0.5632999999999999,False,0.0,0.2551,0.8714999999999999,0.0,0.0,0.35244931691514364,0.11866504625231383,1.9667044802559648,0.3397728795630388,1.9235087459965636,0.7721528089354343,0.28499975610591977,0.3073417309519246,0.3608499448740055,0.72558793651807,0.05
1460,0.5095000000000001,False,0.0,0.2506,0.8596,22.8,0.0,0.32750099913979247,0.059337935099240215,1.9728036824875328,0.34548573912151676,2.265708553500507,1.5400477552599765,0.2904678670209529,0.2698379248544909,0.24999997699489188,0.6020796620731564,0.05
1461,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2969255226986241,0.026832487137217483,1.717619589292108,0.04625856501728169,1.5624000000000002,0.0651432268159937,0.10681253471930632,0.01072194627774412,4.1822906491286245e-237,0.0,0.05
1462,0.4806,False,0.0,0.2374,0.7926,17.2,0.0,0.30487704826996753,0.10862570907779225,1.9607159504328777,0.37948348218056754,2.203867516622652,1.058798809959517,0.3262278183093653,0.32398351397730796,0.4638382884057267,0.7644880769609945,0.05
1463,0.5045,False,0.0,0.1997,0.9292999999999999,30.0,0.0,0.28097749176715286,0.12355634871383236,1.8351629420655566,0.26871444122740973,1.8064088345885765,0.7806829871988906,0.18621725793221774,0.2085352278511362,0.16983663738578988,0.47491589801358547,0.05
1464,0.4484,False,0.0,0.2811,0.7948999999999999,44.8,0.0,0.3593349577937313,0.12190677888445725,2.0949593278219245,0.3733781584416926,2.3043579298452683,1.1578836236689791,0.3974527136517421,0.30397051241455364,0.5233424210402375,0.8068272094937115,0.05
1465,0.5257000000000001,False,0.0,0.2245,0.9469,30.0,0.0,0.3121767935381977,0.13687984351338892,1.860097888366972,0.30424511025752476,1.8418323894328588,0.7996579662593116,0.20810224974073283,0.25320822160952017,0.1945396011462729,0.5836188034388188,0.05
1466,0.5669,False,0.0,0.2138,1.0,20.0,0.0,0.2984038260814904,0.10057498558974613,1.798656965810445,0.10486567968695212,1.5487,0.048641648820737966,0.14955524431355352,0.0816408054096899,4.635733782251309e-208,0.0,0.05
1467,0.53425,False,0.0,0.2285,1.0,40.0,0.0,0.33033883330634617,0.11323683475239908,1.8433832741300535,0.14092491060346796,1.5850888888888903,0.19551340959978908,0.17313966042916062,0.08537454344293306,0.04600000000000094,0.13800000000000281,0.05
1468,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2630414137432925,0.00985357411498171,1.7509141952167167,0.06363132661461218,1.5371,0.05942970637652521,0.10204882340895424,0.0009453502655397533,3.0312750450597826e-242,0.0,0.05
1469,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3391657067729345,0.05964472490015354,1.760076162180405,0.07506455463261898,1.5710000000000004,0.05704559579844843,0.11492683466084663,0.02194579861304005,2.842170943040401e-16,8.526512829121202e-16,0.05
1470,0.49485000000000007,False,0.0,0.20940000000000003,0.8603,20.0,0.0,0.26873145712079183,0.08648883918164442,1.8849400445626134,0.35725268016779865,2.113836665195871,1.127802231367623,0.21680863930609492,0.24171993377359785,0.2550541566736541,0.616781524411137,0.05
1471,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2675709495405035,0.06927291096902118,1.7326521218338935,0.05855342932782986,1.5302,0.05474449744038205,0.09875224604045052,0.017869887088996218,2.0853858777249382e-237,0.0,0.05
1472,0.4920999999999999,False,0.0,0.20270000000000002,0.9414999999999999,40.0,0.0,0.2998136026131125,0.15206720436140347,1.8655920364313492,0.3847810084352135,2.0078769853538256,1.3491545579553392,0.20419875505938392,0.27411799403721304,0.2007998328521335,0.599737574723618,0.05
1473,0.5130999999999999,False,0.0,0.2347,0.8714999999999999,20.0,0.0,0.3522421455915808,0.1446673191878031,1.9174234860036055,0.3530801532202631,2.0653561158977842,0.9815128668740389,0.290349423589099,0.32193934531223123,0.3733219874815089,0.7478024546910694,0.05
1474,0.5315000000000001,False,0.0,0.19970000000000004,0.9289,16.4,0.0,0.274211957423985,0.08601451368042799,1.8193752713225195,0.20930934295386927,1.96674602515073,1.0330179303445035,0.17636156360954997,0.206096148123013,0.18990220598237115,0.5697066179471135,0.05
1475,0.50085,False,0.0,0.26599999999999996,0.8797,36.0,0.0,0.32537819291866443,0.14148225707892478,1.9987291336032051,0.38119753425215663,2.064288548461286,1.089431250918261,0.3032354898552883,0.3139067922132565,0.38272194152941746,0.7675745439985915,0.05
1476,0.5849,False,0.0,0.2098,1.0,10.0,0.0,0.32186169138244114,0.1220945291257029,1.809333278430228,0.16899602995560753,1.5932000000000002,0.06985098424503414,0.150394241264783,0.0923544261366892,3.7667878489709504e-197,0.0,0.05
1477,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.24614376312526373,0.111072300772493,1.6922790442274152,0.07324558479508636,1.5658999999999998,0.08396005002380597,0.09587561117592655,0.023166558651391077,4.478797834583943e-237,0.0,0.05
1478,0.49779999999999996,False,0.0,0.3031,0.8045,28.0,0.0,0.3706640721807334,0.07921524434507571,2.109837214039788,0.37527708603174936,2.133952893811533,0.9677823702018568,0.39412968819322497,0.315167132266335,0.48955520051276,0.7519023733906692,0.05
1479,0.5515999999999999,False,0.0,0.24879999999999997,0.9343999999999999,20.0,0.0,0.30690439468091346,0.1157697515948538,1.923631848270201,0.3456767425110178,1.7729419272852152,0.6358895363756724,0.2371584269138161,0.2536535676840339,0.1840419272852149,0.5521257818556446,0.05
1480,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.25543181371079027,0.07109329295186888,1.7270161619075612,0.06323639260318144,1.5821,0.08543354142255846,0.09769027708694007,0.013962140879549194,2.420799592563491e-242,0.0,0.05
1481,0.5883,False,0.0,0.20700000000000002,1.0,7.6,0.0,0.3155829256493519,0.056349817803578436,1.8140984839355447,0.1459993296271298,1.5347000000000002,0.04801051968058667,0.1444940910210065,0.08323152739545937,4.557672889695065e-227,0.0,0.05
1482,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2537399532079703,0.07394396115975638,1.6923699759078494,0.04597212741265803,1.5237000000000003,0.035886069720714744,0.09722132843488916,0.014802284431012749,1.6434025540388038e-242,0.0,0.05
1483,0.5495,False,0.0,0.23899999999999996,0.8600000000000001,0.0,0.0,0.3211174577543402,0.03830285326779642,1.90433856578568,0.279334875272465,2.0592549089717993,1.049930735538309,0.244368787882217,0.23970922363780028,0.23627435846851882,0.5524122846667697,0.05
1484,0.45785000000000003,False,0.0,0.2098,0.8659000000000001,40.0,0.0,0.30364634049373435,0.15359482320205844,1.8968032944696003,0.37019390615962133,2.2730107782987368,1.5023567545983039,0.28068602419886324,0.3181546717097684,0.3808269062856131,0.7628594566025941,0.05
1485,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2810643110694884,0.015157859238197803,1.7320118316689601,0.04614722717483588,1.5719999999999998,0.09340770846134708,0.10362939535385114,0.0030918658092944813,1.8874368000120083e-242,0.0,0.05
1486,0.44120000000000004,False,0.0,0.2866,0.7958000000000001,50.0,0.0,0.36644424634451644,0.1212677461492592,2.0880149324113795,0.33376170027955177,2.2720725789045533,1.2124630056102046,0.40656768005759736,0.3016305026879596,0.5356985410920272,0.820961449159098,0.05
1487,0.5414,False,0.0,0.2506,0.9394,26.8,0.0,0.34319624315355335,0.14321300800659376,1.9180452853869023,0.30487997759727087,1.8200208136964537,0.7562077525797041,0.248823573202173,0.243533028889851,0.16722063688967378,0.5016619106690213,0.05
1488,0.54815,False,0.0,0.21470000000000003,1.0,29.6,0.0,0.29452484305378157,0.09929027157373788,1.8020496771770484,0.17241467867726298,1.5613,0.05907799928907548,0.15155116944590957,0.1154875934836897,6.317460169134877e-177,0.0,0.05
1489,0.48890000000000006,False,0.0,0.20049999999999998,0.8653000000000001,22.0,0.0,0.2539735156287944,0.11189795416488885,1.896511768783545,0.3691065876095126,2.0104475999598845,0.9640954961879369,0.22757008020868463,0.26477119827266155,0.24842593402447738,0.5975057056120289,0.05
1490,0.45994999999999997,False,0.0,0.21810000000000002,0.873,42.8,0.0,0.2942838727011573,0.14343720204526192,1.9226049791155124,0.38778524010637433,1.8712733836666824,0.6633387545041954,0.2536617404522744,0.28197294510322457,0.3242789718146765,0.6491242108644715,0.05
1491,0.5474,False,0.0,0.20350000000000001,0.9324999999999999,10.3,0.0,0.2823760293419174,0.08736298968006766,1.8222243183188163,0.20926511619497398,1.8000519664543222,0.7081656829729734,0.170838365441689,0.1930701075437862,0.05,0.15000000000000002,0.05
1492,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2954124648060577,0.007369839896775632,1.7263895711908581,0.03432696268615821,1.5669,0.061955548581220696,0.10472934651642736,0.002847295683233264,2.3551072756165877e-242,0.0,0.05
1493,0.5587,False,0.0,0.21350000000000002,0.9439,10.0,0.0,0.2882797065161713,0.1079987493950336,1.837537447830412,0.3395925074604221,1.8019660771119486,0.751281063130431,0.19201933289827827,0.2657604832160659,0.16018293740304163,0.48054881220912493,0.05
1494,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27945842359499046,0.01074580301858543,1.7224678872218053,0.0642129732777854,1.54391875,0.0785672286265877,0.10210315339151972,0.0013940494381208454,2.3003423142975377e-242,0.0,0.05
1495,0.57605,False,0.0,0.24499999999999997,0.9295,5.6,0.0,0.33513594607660546,0.06948974532966154,1.9026822943714978,0.2575303767385626,1.7000859743771888,0.552517910762028,0.21182129048535367,0.19491900702909412,0.16243992129809198,0.487319763894276,0.05
1496,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2512844712292234,0.07697593654766585,1.7113838003848225,0.06284723201457947,1.5494,0.037478527185576524,0.09667372108356184,0.015140165136115196,2.1681412715001867e-242,0.0,0.05
1497,0.43925000000000003,False,0.0,0.3184,0.7920999999999999,58.0,0.0,0.3798413564618616,0.10043715126788451,2.096652342565459,0.35712778600901357,2.15814683846845,0.9434434890726816,0.3969610952294298,0.2650463814054023,0.5026852679594949,0.7693792753547907,0.05
1498,0.5258499999999999,False,0.0,0.1995,0.9321999999999999,20.0,0.0,0.27392956683787517,0.0826577907342891,1.7855468749930083,0.27454529627911173,1.8579403697891788,0.6700622558547107,0.1660000749968897,0.20070848362768642,0.16018842019620189,0.4805652605886057,0.05
1499,0.55575,False,0.0,0.20950000000000002,0.942,10.0,0.0,0.28179438104341553,0.09621107485669818,1.8638061568559259,0.32446288063228895,1.7837636633526333,0.7145886458074187,0.18888353685387949,0.27187931822229583,0.17669592043512025,0.5247761096237177,0.05
1500,0.40135,False,0.0,0.34640000000000004,0.7363000000000001,70.0,0.0,0.39392629496504755,0.15622974408130155,2.2585166952989977,0.36350523250862576,2.3712227727001145,1.0149218844804577,0.5072446482749553,0.2666064806527751,0.7632293683171237,0.9364830152029551,0.05
1501,0.5211,False,0.0,0.19250000000000003,0.9297000000000001,20.0,0.0,0.28020461857162293,0.10093334253038093,1.7589143736483717,0.19714962014301984,1.984946371979317,1.2146012571593645,0.16762723742855995,0.21054001545374318,0.19999730989344547,0.5999919296803364,0.05
1502,0.59385,False,0.0,0.2133,1.0,6.4,0.0,0.32171486319196746,0.0408412037253905,1.7708286551408818,0.0753534233011994,1.5379,0.055981157544302364,0.12437983593239595,0.05320900020332754,7.973712249674519e-206,0.0,0.05
1503,0.54055,False,0.0,0.1681,0.993,20.0,0.0,0.2602910845878764,0.11643794176905736,1.7147942120116384,0.14511300398625915,1.6677555555555572,0.3311670005031073,0.11642920532090817,0.07669984862946719,0.07990000000000101,0.23970000000000308,0.05
1504,0.44215000000000004,False,0.0,0.24890000000000004,0.8754,60.0,0.0,0.3379320791532248,0.1768560488923684,1.9804509838743738,0.42410732288584135,1.928041421307599,0.7675470318415422,0.3013089252502538,0.2919566674570223,0.35068305713462156,0.70708786692922,0.05
1505,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2790400300672674,0.015365384602514196,1.7302599288530947,0.038431844188255265,1.5412,0.06637740579444187,0.10222135908400302,0.0010748571755474052,2.322127418028037e-242,0.0,0.05
1506,0.50825,False,0.0,0.3139,0.869,41.6,0.0,0.37599786323045237,0.07976444848733025,2.1036307592010055,0.3306099533332745,2.0128816927674564,0.8604428146214153,0.359246572868546,0.2480560486208921,0.21793427910340085,0.5094348544921817,0.05
1507,0.5162,False,0.0,0.2225,0.9299,30.0,0.0,0.29557946821534264,0.12040500246869723,1.8491294628225199,0.33677175826258504,1.9201295349825684,1.163888412318891,0.21500203144233931,0.24517205589972432,0.2039915802778815,0.5987601832087486,0.05
1508,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28833465214582354,0.02014151092070935,1.714384580905805,0.03205541846232771,1.5801,0.08662384198360175,0.1022033346788888,0.0016470959846630058,1.8224861639853396e-242,0.0,0.05
1509,0.58875,False,0.0,0.21750000000000003,1.0,10.0,0.0,0.3203192636758925,0.03603717652214332,1.7840130442386084,0.08275980989145294,1.5382000000000002,0.05324997652581642,0.13289539465745082,0.053049743435076034,6.379004689163708e-205,0.0,0.05
1510,0.56175,False,0.0,0.20350000000000001,1.0,20.0,0.0,0.2736806352844563,0.08732977649638972,1.7856240813780242,0.11596703279259984,1.6703,0.23908452480242212,0.1449117277263641,0.08095214634883278,2.140438793134686e-197,0.0,0.05
1511,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2576562238002456,0.06932541129782831,1.7168802905903238,0.03709742377297039,1.5656,0.07936397167480982,0.09859206540673617,0.01679379780923559,2.26529727121875e-242,0.0,0.05
1512,0.5686,False,0.0,0.18180000000000002,1.0,11.15,0.0,0.2787303219588433,0.08610354951660464,1.7424440500577905,0.09098077849304016,1.5285,0.04226641692881001,0.10199281634842476,0.02126920958659984,1.2715849143688263e-242,0.0,0.05
1513,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24769047158613855,0.07299316209867107,1.713164947629173,0.06005068401910917,1.5222000000000002,0.03819109843929606,0.09787784293693176,0.01654521115124532,2.034938616273872e-242,0.0,0.05
1514,0.5481499999999999,False,0.0,0.2299,0.9464,20.0,0.0,0.32321913682034015,0.13198588183427498,1.9311563635995035,0.4003941695584284,1.816860237953236,0.6392590063270844,0.2115676398085808,0.2789538801017515,0.1755269045052146,0.5265807135156438,0.05
1515,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2676097232375078,0.06933906739741318,1.7125380461533595,0.05963270069416645,1.5683,0.06569178030773715,0.09745380476346999,0.015475929017400102,3.0238584749769554e-242,0.0,0.05
1516,0.5317,False,0.0,0.19880000000000003,0.9366,18.0,0.0,0.27816570205132296,0.09879272316441239,1.8666085751066597,0.3817604016005813,2.068033242134924,1.5127243579517635,0.18770367154715153,0.268842370596875,0.19999990880159024,0.5999997264047707,0.05
1517,0.49955,False,0.0,0.29969999999999997,0.8593999999999999,40.0,0.0,0.3852134333093495,0.08601402821009851,2.0783485845254006,0.42042028809760945,1.9965690103789124,1.0235628855649186,0.3542355443146759,0.2904349509474727,0.3655067594235195,0.7347855372106011,0.05
1518,0.58905,False,0.0,0.21810000000000002,1.0,10.0,0.0,0.30971315826653667,0.11760186879949829,1.8313376734120148,0.1466436531321937,1.5577,0.05991168500384547,0.14376008190589668,0.08972770228497677,1.937283425086509e-180,0.0,0.05
1519,0.3974,False,0.0,0.3175,0.6213,36.0,0.0,0.4022377100606215,0.15584674772318627,2.3239982530581633,0.4783998087301856,3.1350424866848043,1.4025025855612552,0.5743460114086661,0.37138358691474227,0.8517724680089354,0.8655912456220998,0.05
1520,0.49254999999999993,False,0.0,0.30789999999999995,0.8772,50.0,0.0,0.4027233711782968,0.09494667269891122,2.082288155853553,0.4061681401898606,1.9525287784984102,0.823333944856966,0.359499889882518,0.29441857371695784,0.3584962475159298,0.7240479762834009,0.05
1521,0.5176000000000001,False,0.0,0.2164,0.8588000000000001,10.0,0.0,0.308545554446808,0.11573301077388161,1.8562310998373561,0.25201456049095017,2.0364901578358707,0.9146786113902005,0.24577764081357642,0.2779870516173468,0.24274414918477966,0.5470421407266258,0.05
1522,0.5198499999999999,False,0.0,0.22949999999999998,0.9301999999999999,30.0,0.0,0.3115284532067322,0.12558920675683113,1.8125703697108804,0.21994610983512236,1.733402810163264,0.5692689982583283,0.22076200817863575,0.22693029209412954,0.17719077711751044,0.5315723313525312,0.05
1523,0.4624,False,0.0,0.1866,0.8582000000000001,30.0,0.0,0.2579411837111094,0.12232069367602515,1.8923968520180268,0.33517605318685956,2.316701683710725,1.5760090348057263,0.23195912410419975,0.28371612127041884,0.37696925611198157,0.7556948705033985,0.05
1524,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.2459620937043204,0.09513011614557357,1.7158221393091142,0.05375123061206094,1.5466000000000002,0.06373413528086815,0.09321259307416466,0.02116110242908146,1.8349559331481946e-242,0.0,0.05
1525,0.51645,False,0.0,0.18080000000000002,0.9320999999999999,20.0,0.0,0.278808682165807,0.15814975280588095,1.7878141386854884,0.23502290455523156,1.7670337526668565,0.6624552349549873,0.17400809283068058,0.23985533849740318,0.17000001687252295,0.5100000506175688,0.05
1526,0.45895,False,0.0,0.17700000000000002,0.8609,30.0,0.0,0.23042906929218382,0.12240631601627285,1.8566247984297655,0.3415932508715688,2.217705263423864,1.273325132570399,0.21837670636260142,0.27069129903451955,0.22956382267573897,0.5428923608393694,0.05
1527,0.43384999999999996,False,0.0,0.21319999999999997,0.9344999999999999,70.0,0.0,0.2765579346695889,0.16497875589718763,1.8480565692694242,0.22756299244594308,1.7281804417822593,0.5129315587764494,0.2413508049363946,0.24051844820234067,0.1527171404011174,0.4581514212033522,0.05
1528,0.30510000000000004,False,0.0,0.30860000000000004,0.5816,70.0,0.0,0.342365743065776,0.035352043413584555,2.311299519148874,0.3811594613870177,2.9520005223976433,1.1507443803590915,0.5056857833280913,0.2631140254316137,0.841266494542025,0.8235919173873617,0.05
1529,0.5409,False,0.0,0.1918,0.93,10.0,0.0,0.2797300750231991,0.08360297665879773,1.828150688953619,0.31657980103652833,1.9874066091085543,1.1669774887282673,0.17526699574849275,0.23465347584489035,0.15980000001519953,0.47940000004559863,0.05
1530,0.4695500000000001,False,0.0,0.2294,0.7897000000000001,20.0,0.0,0.30845754997736197,0.1269941110154093,1.9387570166493187,0.27466206783879965,2.150016604006603,0.9821518995373383,0.3295680077777941,0.32063332834716035,0.443372879858072,0.7245124636662527,0.05
1531,0.4206000000000001,False,0.0,0.2939,0.7473000000000001,50.0,0.0,0.40975452129525014,0.1726405587968863,2.182109124693589,0.43557923612639743,2.543742275192559,1.0646786886332442,0.48389589866255517,0.36580845507307636,0.7729111246623184,0.8538707887812683,0.05
1532,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2742496129205346,0.015725757212946875,1.7346544007677742,0.047583288230607416,1.5557,0.05814473320946616,0.10286361631613798,0.0010460320295393544,2.543114967490754e-242,0.0,0.05
1533,0.54105,False,0.0,0.22300000000000003,0.8591,0.0,0.0,0.3014754032411966,0.02540661359826028,1.8541002712576191,0.26576922236225586,2.188363117425453,1.2331201231105844,0.24465422708070297,0.28331806572670604,0.36279693103588806,0.7272355892599357,0.05
1534,0.5281,False,0.0,0.20220000000000002,0.9292,18.8,0.0,0.2846240542823698,0.08270049265661501,1.8304468764228496,0.2467773053964076,1.8677123380562601,0.9204204764161867,0.18510401454823786,0.2160980275881831,0.18651233805625997,0.55953701416878,0.05
1535,0.5762499999999999,False,0.0,0.2578,0.9347,10.0,0.0,0.331451941372091,0.04875146838323927,1.9273705566829336,0.2961340895361292,1.7974908911495469,0.8303907117831554,0.22044314431480375,0.200182214980846,0.05,0.15000000000000002,0.05
1536,0.54055,False,0.0,0.22210000000000002,0.859,0.0,0.0,0.28492273999112183,0.023340285828184263,1.8759708274701474,0.2635775622627973,1.9145103302254352,0.7695658207809736,0.24055566440211487,0.27647805295429134,0.2322102408122581,0.49138095399133574,0.05
1537,0.42385,False,0.0,0.2839,0.7318,42.0,0.0,0.3854819566292019,0.15749545515233268,2.1375314457850374,0.39449126603312357,2.496773909886744,1.2015135523974798,0.4518286275704183,0.33448387208902663,0.6880960040181374,0.8484197708002792,0.05
1538,0.49545,False,0.0,0.246,0.8649000000000001,30.0,0.0,0.3033290296478968,0.15959520377881664,1.9787531576964994,0.3403005903098494,2.073477841568177,1.1794778514159718,0.3209947303888512,0.3079431177026855,0.30623491839807376,0.6717525950867657,0.05
1539,0.5214500000000001,False,0.0,0.26280000000000003,0.9400999999999999,40.0,0.0,0.372877501948237,0.17319967049242616,1.9319368068309744,0.3067031903654367,1.7834413623531034,0.6840154827987289,0.2639764430385793,0.2553467426962011,0.17429463210112586,0.5228838963033776,0.05
1540,0.4064,False,0.0,0.2872,0.6472,30.4,0.0,0.3967626678186203,0.09750204273774306,2.1386827574352134,0.3155518335191638,2.71259459000882,1.2316199108554453,0.4838202499589877,0.3190040185536624,0.7446252069133301,0.8265282811329939,0.05
1541,0.56705,False,0.0,0.2493,1.0,28.8,0.0,0.3236762194363104,0.13690211565990715,1.8644625402145458,0.2965856976485432,1.5627,0.08434577642063651,0.19465912614300857,0.16993305291259378,5.635362278165395e-133,1.6906086834496185e-132,0.05
1542,0.6081,False,0.0,0.21620000000000003,1.0,0.0,0.0,0.30241787133357,0.04390348727476561,1.7716306799495034,0.11799067996308406,1.6036000000000001,0.10251458432827988,0.12794666231748728,0.06638260903418561,1.520882837363501e-197,0.0,0.05
1543,0.5063,False,0.0,0.2237,0.9297000000000001,35.2,0.0,0.3071524589804374,0.09952760706479634,1.841050974231581,0.2804706843122334,1.821238273448919,0.6643854249485327,0.20190343062522595,0.19940908751442543,0.18436049567114018,0.5237692641384848,0.05
1544,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.26160205118774366,0.07767021155844019,1.7165906842607026,0.06831260514405972,1.5653000000000001,0.06811761886619351,0.09796969507122369,0.014182940778925162,1.75659090224179e-242,0.0,0.05
1545,0.5402,False,0.0,0.2733,0.8070999999999999,0.0,0.0,0.35515256243456733,0.09455602241829082,2.011200375611355,0.3976451130632057,2.3831215942137405,1.3214492443842747,0.35979155836398713,0.3459553040142248,0.5220019433113147,0.7982749502215991,0.05
1546,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2905010905740579,0.017379187157664837,1.7576743310537757,0.06249477346265971,1.574800000000012,0.0912083329526322,0.10550490331451627,0.00614099965520015,3.522065283523815e-237,0.0,0.05
1547,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.24900216597678212,0.06860177275618974,1.7241523977257753,0.04890018753960124,1.5832000000000002,0.10917856932566947,0.09816040773194305,0.014108542983682948,1.8788612467596554e-242,0.0,0.05
1548,0.5554,False,0.0,0.2231,0.9305,10.7,0.0,0.316087952625889,0.0436113267755217,1.9018734632132304,0.2745325302287282,2.0012102764534654,1.3244805670274253,0.2004462550340067,0.21018799890572004,0.19999979061844003,0.59999937185532,0.05
1549,0.52085,False,0.0,0.20170000000000005,1.0,40.0,0.0,0.3040587609830466,0.14328739280057876,1.7806769114819876,0.16820008125225624,1.5979,0.12955342527312821,0.14248501383169782,0.10442851787452789,4.445517435480082e-163,0.0,0.05
1550,0.49659999999999993,False,0.0,0.23959999999999998,0.8623999999999998,27.2,0.0,0.34724464703824276,0.15042143077025244,1.9117979397912113,0.2898569014463024,2.0549507090531614,1.025443146155395,0.28523525293987084,0.2838156995774757,0.3352589853265451,0.6715768577484611,0.05
1551,0.4926999999999999,False,0.0,0.2834,0.742,10.0,0.0,0.37118483586445333,0.1357112982495249,2.111623138762808,0.4185289630178602,2.3477415365477374,0.9864859989944325,0.4089883991370188,0.35801824644327007,0.5525738114658334,0.7267648072842181,0.05
1552,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.30417847993721603,0.015335734829160083,1.7370250258221898,0.03445719674272421,1.5567,0.06704036097754845,0.10799060109605922,0.009821278650286628,3.156826310123361e-231,0.0,0.05
1553,0.576,False,0.0,0.19200000000000003,1.0,10.0,0.0,0.2868861219579283,0.08937754664512097,1.7397173276052578,0.04623691481386136,1.5428000000000002,0.042857438094221156,0.11514781545935526,0.04162937354490203,7.417122920268968e-227,0.0,0.05
1554,0.5612,False,0.0,0.21300000000000002,0.9334,6.0,0.0,0.2897514626227408,0.03999000980022734,1.827448040423215,0.27311691335144084,2.018756390410988,1.3861420746831192,0.18281692821353152,0.24048679175117574,0.19997923790929625,0.5999377137278887,0.05
1555,0.5787,False,0.0,0.22719999999999999,0.9301999999999999,0.0,0.0,0.33724684410665684,0.04248651737902203,1.869415621440594,0.2616384617983835,1.8076553499235484,0.7104748455984619,0.18474500847682096,0.16903200119646683,0.2212553499235484,0.6637660497706451,0.05
1556,0.571,False,0.0,0.182,1.0,10.0,0.0,0.24910616945236957,0.0777713101526645,1.697947640460702,0.04517023387338793,1.5886,0.07797461125263797,0.09872224881435619,0.015627076542771758,2.2523316394579113e-242,0.0,0.05
1557,0.5979,False,0.0,0.199,1.0,0.8,0.0,0.31278020558120123,0.040219709894431376,1.7489257482292377,0.09702877165741515,1.5165,0.025977875201794298,0.10684394119202041,0.01402162569860791,1.2984692511180698e-242,0.0,0.05
