generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1558,0.5431,False,0.0,0.19590000000000002,0.9303000000000001,10.0,0.0,0.2984413233622146,0.0880026952745004,1.7745070768283753,0.1878141532505112,1.7861333375779076,0.6450097490033408,0.16569171981840475,0.20170314965596023,0.1955000042445743,0.5865000127337229,0.05
1559,0.44549999999999995,False,0.0,0.3153,0.7436999999999999,42.0,0.0,0.38408385651698035,0.16506297795915936,2.1772897313246586,0.4672151880911863,2.2637356851145634,0.9304528828412921,0.4842074803491088,0.3470684126910113,0.48869432486924724,0.6449298132859893,0.05
1560,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.26224826623253594,0.07419675074737175,1.731462045701099,0.07167946478253182,1.5525000000093572,0.05357844717788195,0.0994535714071638,0.017929917896164597,3.151309808094224e-237,0.0,0.05
1561,0.54315,False,0.0,0.16630000000000003,1.0,20.0,0.0,0.2375684168335365,0.10640349707333643,1.719223549531683,0.07814163969324142,1.5681,0.06112847127157694,0.09494043819433894,0.023026638894236263,5.111168975248645e-237,0.0,0.05
1562,0.5906,False,0.0,0.2524,0.9288000000000001,0.0,0.0,0.29860212568658834,0.031536217343015475,1.902433684963008,0.232959823610262,1.837904176112956,0.8853548484570449,0.23029779271850956,0.21185637072508534,0.18310417611295599,0.549312528338868,0.05
1563,0.43065,False,0.0,0.3247,0.6838,36.8,0.0,0.40074330152792825,0.09724956417333225,2.2914099025261274,0.4861600845213393,2.603751240327356,1.2254179447719213,0.5143610730134351,0.36734261479376934,0.8636610274734622,0.8714296342197981,0.05
1564,0.48229999999999995,False,0.0,0.2976,0.8141999999999999,36.8,0.0,0.3997727155433272,0.07457852631489202,2.0821672857309648,0.42857387671110175,2.156528076147023,0.9160333700663973,0.38610541030085305,0.34094446210005674,0.5278825399525757,0.815356352695098,0.05
1565,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28220201404316614,0.011764002342387132,1.7320961700357533,0.04132252335544663,1.590900013345459,0.054842416967011025,0.10210048540429698,0.0014075199165921868,2.7097036474304017e-242,0.0,0.05
1566,0.4694499999999999,False,0.0,0.2551,0.8646,45.2,0.0,0.29366180040554973,0.14504849674090756,2.0066541651892242,0.4091908724009528,2.044810805764159,0.9769506008300003,0.31978359373828746,0.3051856071214477,0.22775617543255394,0.5283930445812287,0.05
1567,0.56435,False,0.0,0.20870000000000002,1.0,20.0,0.0,0.2786204937125421,0.09991447151460736,1.7624786086591289,0.10162517079475193,1.5407,0.06809265746025779,0.1363007240785796,0.074553158493543,5.97481957824692e-208,0.0,0.05
1568,0.53395,False,0.0,0.2,0.9303000000000001,15.6,0.0,0.28333140360463493,0.10155385512572764,1.8093409543649173,0.2141069965277334,1.7928330047984538,0.7854351058862235,0.16465492950712185,0.1954497629061223,0.15696695010674783,0.47090085032024354,0.05
1569,0.3821,False,0.0,0.2907,0.5839,27.6,0.0,0.34254169825810793,0.0641121258251372,2.1635976795746172,0.3641232274244333,2.883556878166842,1.1506418028563499,0.49589734262094665,0.3236197254541714,0.8023429273406905,0.7381302481323678,0.05
1570,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2489639954182168,0.07649471767128985,1.734427750053713,0.06503684284066959,1.5167,0.03911022884105896,0.09919992811387893,0.01622089074646947,2.9488884655271145e-242,0.0,0.05
1571,0.5740999999999999,False,0.0,0.1882,1.0,10.0,0.0,0.2706654969082623,0.07313295735550122,1.7180601883854276,0.0562836342446408,1.5455,0.03791635531007693,0.10235272887040889,0.017843146525177475,6.364515808750986e-237,0.0,0.05
1572,0.49380000000000007,False,0.0,0.273,0.8106,24.0,0.0,0.37539485118007565,0.07648880536135381,2.080649004044995,0.42550696774636926,2.4618516895740745,1.4739585869454552,0.34730021601832634,0.32350202865147026,0.42742123271386145,0.7463872292778891,0.05
1573,0.5319,False,0.0,0.18380000000000002,1.0,30.0,0.0,0.2496793514293028,0.10510950440653531,1.73015513475533,0.08981448200835314,1.5462,0.043180551177584556,0.1190934461894158,0.05869028684033865,1.9467177386717863e-209,0.0,0.05
1574,0.58185,False,0.0,0.20370000000000005,1.0,10.0,0.0,0.2793853510354634,0.08679833631319578,1.7781452581553345,0.1318252854064503,1.5557888888888898,0.08259042855494354,0.12655233732229113,0.06558268356613592,0.019000000000000555,0.057000000000001674,0.05
1575,0.54245,False,0.0,0.16490000000000002,1.0,20.0,0.0,0.22571814879895663,0.10140562291821793,1.7265921525185746,0.08048666627517505,1.5747,0.07037478241529423,0.09261018978741051,0.020087183115391972,2.2954671276817403e-242,0.0,0.05
1576,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.26443837028729367,0.0797531981383254,1.7310434898408733,0.06507961498646798,1.5239,0.03732947896770068,0.10086583748946991,0.02006680390978727,2.1330300709783296e-242,0.0,0.05
1577,0.52295,False,0.0,0.2363,0.8608,12.8,0.0,0.33903263307681925,0.04235002430347574,1.9171898828650409,0.33643522644104695,2.0662427450411123,0.9570977758261701,0.24293517519933377,0.2515414923758358,0.2022223304703429,0.4645670113098499,0.05
1578,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27574450471856,0.016565773042129073,1.7201254414740486,0.03693629785980448,1.5860999999999998,0.101119187101163,0.10300565799937078,0.001703934257215839,2.243337323403334e-242,0.0,0.05
1579,0.48745,False,0.0,0.2666,0.7883,20.0,0.0,0.3522891343337114,0.11769042127800895,1.9956128343543535,0.2966544688807676,2.1507218814335616,0.9258541424902147,0.3525903918133904,0.274344244259565,0.5291410657022553,0.815589101477304,0.05
1580,0.54715,False,0.0,0.2488,0.8663000000000001,5.2,0.0,0.3208270867534635,0.06755415443241995,1.9616818710522144,0.3705546483220999,2.0056002853702486,0.9467649564031289,0.2847413061412225,0.3095077581708052,0.42017979420195034,0.8194959690367033,0.05
1581,0.48794999999999994,False,0.0,0.20729999999999998,0.9286,40.0,0.0,0.2750067168871578,0.09839003382074477,1.8487253087041058,0.22021946417366117,1.8642746992531976,0.6192177586850636,0.20503221126481405,0.20654669939130482,0.19810000851484708,0.4636495580336713,0.05
1582,0.51735,False,0.0,0.2156,0.8591000000000001,10.0,0.0,0.32145166740678877,0.13632894232879664,1.8956862331011337,0.30224017802654185,1.9402970765479732,0.7985887137044408,0.25499270983870853,0.2853160384474725,0.13113392303625288,0.26779211106523954,0.05
1583,0.5539,False,0.0,0.21919999999999998,0.9286,10.0,0.0,0.29208946515989376,0.08956632350690473,1.8533895101455493,0.23296945521504703,1.8275520544204404,0.6548263361101337,0.2012804361437038,0.20359247788996587,0.15304164438640408,0.4591249331592123,0.05
1584,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.24625535696688078,0.10813108621221652,1.7203682525178075,0.09028436988646403,1.5219335069444446,0.036153134953112225,0.0937145689674308,0.021263017845974206,1.9106802620049535e-242,0.0,0.05
1585,0.5134000000000001,False,0.0,0.1468,1.0,30.0,0.0,0.2002173398595506,0.11313666866514865,1.6607690916190367,0.05002027134230813,1.5378,0.047052736371012475,0.08666300268053938,0.02470387398130285,1.2981137727984178e-242,0.0,0.05
1586,0.5434,False,0.0,0.2647,0.9292999999999999,26.8,0.0,0.3491064147840991,0.11829834684480946,1.9760554315293142,0.30799585028588106,1.781097961467535,0.621347499599433,0.26298749413843936,0.20163325850662878,0.17031795318656626,0.5109538595596987,0.05
1587,0.5364500000000001,False,0.0,0.19290000000000002,1.0,30.0,0.0,0.2631781761605743,0.12333806050384326,1.764642628828272,0.18300973337363902,1.5483,0.060975486877924985,0.1357170211730187,0.09376153495487097,8.724709531462864e-192,0.0,0.05
1588,0.5042500000000001,False,0.0,0.23969999999999997,0.9288000000000001,40.0,0.0,0.2935542728461727,0.08764438922489665,1.8701547386547195,0.22242814195601343,1.7488443878012376,0.6322504103409433,0.22691702290246402,0.19406202250237084,0.1595565464334552,0.47866963930036566,0.05
1589,0.5237999999999998,False,0.0,0.25529999999999997,0.8722999999999999,20.0,0.0,0.3665463747411505,0.1784056644217504,2.0191505918891774,0.35707751435369267,1.9421000000042443,0.8024475621613002,0.3197410404447209,0.31693107025766465,0.2592000000042441,0.5643923812499918,0.05
1590,0.5054500000000001,False,0.0,0.3171,0.8874000000000001,48.4,0.0,0.4136976075045486,0.11023381412823802,2.0613208665184146,0.3330717285502083,1.9533338571673986,0.8645430805717894,0.37578462248896044,0.30750523663855345,0.37700894980927596,0.7546248429251826,0.05
1591,0.5168,False,0.0,0.253,0.8614,20.2,0.0,0.3225409101676799,0.04334434703705633,1.9668795290149539,0.29624806659739256,1.9473458769445866,0.7224229146605347,0.2730469813878364,0.2720316146945198,0.30673670183001356,0.6135639822104569,0.05
1592,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23529031949566392,0.10571772618115251,1.6875947086874874,0.06386746143773059,1.528478323533809,0.04022493735868227,0.09311643692670497,0.021493342302251153,0.008400000000000404,0.025200000000001208,0.05
1593,0.54245,False,0.0,0.16490000000000002,1.0,20.0,0.0,0.24430919912142496,0.10213822483321984,1.7127631150979874,0.07522572442714716,1.6146999999999998,0.10475404526795142,0.0936533138748343,0.020337643466393707,1.5527456331698326e-242,0.0,0.05
1594,0.47570000000000007,False,0.0,0.205,0.9288000000000001,45.6,0.0,0.2697954123238603,0.12224766846272483,1.8406369442697437,0.23683150871388445,1.8297196604477548,0.7683899973896532,0.20620603036798438,0.22475232510014018,0.05557190958417937,0.1667157287525381,0.05
1595,0.4860999999999999,False,0.0,0.23399999999999999,0.8661999999999999,32.0,0.0,0.2941690404902645,0.09594739615658048,1.9471467471741168,0.3447514542910223,2.066436349386196,1.1104142148692424,0.26374058330402733,0.28363384112766327,0.35900325396203747,0.7197251243589123,0.05
1596,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.24380201760411543,0.11062112548363423,1.7083617741235912,0.06799388890321105,1.5617000000013657,0.07356092713034985,0.09324702156475627,0.022310855603470684,1.9649549270330608e-242,0.0,0.05
1597,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2921657433960513,0.021309332918619705,1.718118413856438,0.0483028335973956,1.6041,0.15739215355283773,0.1048054158247281,0.004663983720152919,2.251462133249105e-242,0.0,0.05
1598,0.5343500000000001,False,0.0,0.1887,1.0,30.0,0.0,0.2703652484846685,0.13094936685549635,1.7550655250226161,0.16010711739072425,1.5359,0.06355698230721785,0.12629287078603793,0.09829054404345522,2.5269840994506597e-176,0.0,0.05
1599,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.26558051974104524,0.07676948891237592,1.7132942317214184,0.051715554637475444,1.5621444444444452,0.1264364091373853,0.10145984756864035,0.01955773382861183,0.029700000000000698,0.08910000000000211,0.05
1600,0.42564999999999986,False,0.0,0.24029999999999996,0.7998,47.2,0.0,0.3253093290271375,0.11176224087898372,2.0088287631022026,0.4270421158442907,2.6072302836379597,1.6790352887308353,0.32822859797292214,0.3186018113429308,0.6143777031783223,0.9444126511798601,0.05
1601,0.5406,False,0.0,0.2711,0.9301,30.0,0.0,0.316882522239022,0.1067979958772656,1.973671883256251,0.2949012039602219,1.680045515865403,0.45850992361451587,0.2610616335284593,0.2061876959670569,0.1646338297601803,0.4939014892805408,0.05
1602,0.5521,False,0.0,0.23770000000000002,0.9400999999999999,18.4,0.0,0.3241448184128914,0.054114764601159056,1.8722058472299046,0.28060536956964216,1.7064976822002422,0.44296427837601793,0.19711255830092364,0.2194026213511263,0.15031492187524273,0.45094476562572827,0.05
1603,0.5413,False,0.0,0.21900000000000003,0.9324,17.2,0.0,0.3027749565921586,0.108331085367424,1.8518982745813388,0.26036744132443695,1.7630436038561172,0.5518259863308893,0.19826168398695285,0.20621298032969668,0.19546352789218763,0.5006325949401238,0.05
1604,0.5687,False,0.0,0.2447,0.9295,9.2,0.0,0.292114426895555,0.03323837791594745,1.8749420752345707,0.17487282590734493,1.7869605743542596,0.687556057560417,0.2132427673812285,0.20177194877752108,0.1574000000482942,0.4722000001448825,0.05
1605,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28927620314550684,0.02413117104242933,1.7394262960877043,0.033346756345129194,1.5642,0.047482207193853154,0.10323094081525486,0.002130356427646149,1.9230688174549657e-242,0.0,0.05
1606,0.48310000000000003,False,0.0,0.2233,0.8629,30.0,0.0,0.31426205971885396,0.10043674427407555,1.9221225175867098,0.33661575623200946,2.125167458634851,1.2678000475672107,0.2439988471337901,0.25571789145274276,0.3571859291988874,0.7207553055646582,0.05
1607,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.22969199027509743,0.10473118869347257,1.669594051685544,0.05163884462122117,1.5447,0.06762403418903665,0.09419086031501173,0.02255840641685566,2.625672470863696e-242,0.0,0.05
1608,0.5652,False,0.0,0.18160000000000004,1.0,12.8,0.0,0.27306970939522074,0.07741783740464059,1.7285524482267924,0.09761647171260264,1.5127000000000823,0.02549921567417145,0.10148315159877838,0.021682842444593523,1.78911169271553e-242,0.0,0.05
1609,0.53625,False,0.0,0.24539999999999998,0.8671,10.0,0.0,0.3349730411876618,0.08341667138431988,1.9394551878001796,0.3066669487933244,2.0159316710208626,0.864709144288262,0.2588939355887909,0.2680236393116979,0.38060002517360064,0.7687593711621973,0.05
1610,0.47304999999999997,False,0.0,0.24969999999999998,0.8131999999999999,29.2,0.0,0.3315368787822976,0.1750061482680872,2.137429329423881,0.6053374860974622,2.164562792971792,0.9098263436999485,0.3849457747098284,0.4017202796766458,0.5277846372548114,0.8110242979112553,0.05
1611,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27245854845651385,0.00986704043473086,1.7141351630200314,0.034133461626730276,1.5310000000000001,0.043097563736248456,0.10202604373294236,0.0009479502968822654,2.052965879410732e-242,0.0,0.05
1612,0.54825,False,0.0,0.24100000000000002,0.8699,3.6,0.0,0.3105529272898512,0.042191325611390634,1.9199655348882723,0.33946766005320067,1.9831375641641085,0.9064992197910097,0.24928999592146206,0.2845288536678207,0.3537497500742569,0.709820405497976,0.05
1613,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26168458487439417,0.07873847401994696,1.7001026644644934,0.05098445989062709,1.5497,0.06028440926143346,0.0978205268518502,0.015872500044991727,3.0493676121236525e-242,0.0,0.05
1614,0.4625,False,0.0,0.31919999999999993,0.8698,66.0,0.0,0.36986116111233464,0.13567873535839914,2.123660797276779,0.40326613317166377,2.06933787551142,0.9639313641912999,0.3790220081870753,0.26588286424811286,0.101,0.2020123758585102,0.05
1615,0.47000000000000003,False,0.0,0.2549,0.8051,30.0,0.0,0.34044086545335217,0.0740354125886227,2.0542269401259925,0.4526804643061914,2.54276343473006,1.6691282042809108,0.3415292126406252,0.3478371174460568,0.5854566669511448,0.9003539961018245,0.05
1616,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25726110557804366,0.07676284331588172,1.7072854894975376,0.054212494068383014,1.5889000000000002,0.10380698435076516,0.09659910269127749,0.01591854333939185,2.1966698526851243e-242,0.0,0.05
1617,0.48474999999999996,False,0.0,0.1295,1.0,40.0,0.0,0.18607696713641458,0.10548164139967109,1.6628190277112096,0.061481991476204784,1.5784,0.05834415137783737,0.08096956553730701,0.0264688565400929,1.3722771074973099e-242,0.0,0.05
1618,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2640922952045077,0.07249940492287084,1.6916813796088186,0.050787525785164184,1.573,0.055440057720027684,0.09707249454719649,0.014665504327284981,1.427961548731674e-242,0.0,0.05
1619,0.46315,False,0.0,0.2488,0.7975000000000001,30.0,0.0,0.32693472084805286,0.1279808976555449,2.0339935361344272,0.41017584975180044,2.3101054228013087,1.1696440433761035,0.3539074710600653,0.3501927914762693,0.5489705806396583,0.8411581873105229,0.05
1620,0.46845000000000003,False,0.0,0.2,0.9369,50.0,0.0,0.2542034727026631,0.15071289449964617,1.8534958039529552,0.2772884569393504,1.718018047457236,0.6046055675795828,0.21368125902598373,0.2518901418446816,0.15466947066079348,0.4640084119823805,0.05
1621,0.5053000000000001,False,0.0,0.1801,0.9281,24.4,0.0,0.25459621093842977,0.10785217356217708,1.7533100230315184,0.2095034318834565,1.8268331931623307,0.7995736234280926,0.1684054152351308,0.2122214056338585,0.1676934552724049,0.5030803658172147,0.05
1622,0.49345,False,0.0,0.1785,0.9283999999999999,30.0,0.0,0.25024545056252034,0.10915967851870848,1.7568997748308788,0.18560569936655613,1.8436199824269601,0.885628029370887,0.16294839942020417,0.2071550733689711,0.17720567229063405,0.5316170168719022,0.05
1623,0.5479999999999999,False,0.0,0.24380000000000002,0.9321999999999999,20.0,0.0,0.3325291725942865,0.05150396146585276,1.8620541159238537,0.24346140283056555,1.6978217971494416,0.3969451249720281,0.21533023280036026,0.19612993414443602,0.15982642802373329,0.4534403548093529,0.05
1624,0.44475000000000003,False,0.0,0.2622,0.7873000000000001,40.0,0.0,0.34026526086889763,0.12497228453545416,2.0279575510268573,0.33537460506322797,2.3826245690388754,1.3674328095364723,0.3730223774657754,0.2900126881457623,0.5411314417554275,0.827944978567105,0.05
1625,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2725722013830022,0.018676446599211634,1.75520737666269,0.03508920194776383,1.5591001659831238,0.04535521225296267,0.10700241112646051,0.010879505909994433,1.570830345550504e-233,0.0,0.05
1626,0.57775,False,0.0,0.1955,1.0,10.0,0.0,0.29387800539813846,0.0891172596663319,1.7425657172129565,0.13633188918957326,1.5412,0.050594070798859435,0.12049172126287917,0.06575409316320176,2.1613619043435184e-201,0.0,0.05
1627,0.48020000000000007,False,0.0,0.2224,0.8676,32.4,0.0,0.29720042225112786,0.12304506211517006,1.9314018313131307,0.3885608436925259,2.1404535193551313,1.1923332934440174,0.2661826733484857,0.2707414124824924,0.26988078945626415,0.6600302835488409,0.05
1628,0.53935,False,0.0,0.221,0.8577,0.0,0.0,0.3000126513066773,0.0318300445391907,1.8751756476034096,0.2523115024316589,2.0983562848012305,1.1369003527934325,0.23673946293724932,0.2650133848566713,0.3804126765194658,0.7638953158286523,0.05
1629,0.49295000000000005,False,0.0,0.2609,0.813,22.0,0.0,0.36328642619649293,0.1696946675885154,2.049493574663563,0.42737920054106043,2.259304541139462,1.2141959624045093,0.35514943909655283,0.3544769112169171,0.497853224138587,0.7853534765610896,0.05
1630,0.43425,False,0.0,0.2798,0.7299,35.3,0.0,0.3533306287443484,0.12796432431888632,2.099475519733676,0.38392407546235435,2.421880415343314,1.1248005979724633,0.4120003415346952,0.3045597412291177,0.5836618585708659,0.801250337480915,0.05
1631,0.5243999999999999,False,0.0,0.32389999999999997,0.8032999999999999,19.6,0.0,0.43772389514335447,0.11591552791884233,2.119839029323445,0.34140590202251053,2.0839667557277743,0.7947824179309139,0.435890569854002,0.3084123479803185,0.4833959151241977,0.7398661054756336,0.05
1632,0.5713,False,0.0,0.21300000000000002,0.9296,0.0,0.0,0.299989056882778,0.034438835010455485,1.8093391377509456,0.2537898324306511,1.757964194457616,0.6677975125423207,0.16553061072193861,0.1841121824722776,0.1848641944576159,0.5545925833728478,0.05
1633,0.5396500000000001,False,0.0,0.2065,0.932,14.8,0.0,0.2866106143879021,0.08847410829867243,1.7915556890213238,0.2152699330862972,1.7989763402287202,0.5802293138023041,0.17462910675892376,0.20837391817247264,0.15601620625902,0.4480845147687118,0.05
1634,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2597639827257835,0.07862452238126875,1.7174951456282486,0.056582077042855464,1.6200777777777788,0.13128776282147248,0.09918970682025738,0.01753933647085427,0.02820000000000066,0.08460000000000197,0.05
1635,0.4789,False,0.0,0.21190000000000003,0.9299,46.0,0.0,0.2727758018368719,0.13015086294697595,1.8413067467501592,0.2342539898865329,1.7253680680600212,0.4775033703436009,0.20513815362076895,0.19508757962144235,0.15930025105218543,0.4779007531565562,0.05
1636,0.5721499999999999,False,0.0,0.18430000000000002,1.0,10.0,0.0,0.27989023049018874,0.07991522831381596,1.7401215569415118,0.06478971559593728,1.5338,0.06327369121522784,0.10022648073259266,0.015621322633878302,4.1612555921754556e-237,0.0,0.05
1637,0.37905,False,0.0,0.23309999999999995,0.725,50.0,0.0,0.28125284017818497,0.12203217783652946,2.0347903762538775,0.39031507993975334,2.570912079488873,1.1924244359320113,0.3829875730431012,0.33339455398565,0.5675845110944661,0.7771036978693173,0.05
1638,0.45764999999999995,False,0.0,0.22350000000000003,0.8597999999999999,42.0,0.0,0.2859859160110333,0.1314219963575735,1.9635430571192072,0.34204020216865494,2.0301702308155223,0.9121285523785838,0.26866999067062625,0.24418355623963042,0.36334361145215305,0.7274958061270571,0.05
1639,0.57255,False,0.0,0.21670000000000003,0.9283999999999999,0.0,0.0,0.29253018154870414,0.025746917002429107,1.8085833983478548,0.20476345853480357,1.7426083533611032,0.6506475431591198,0.17349854996210745,0.19753797343335652,0.15223714482924464,0.45671143448773394,0.05
1640,0.53975,False,0.0,0.1652,0.9943,20.0,0.0,0.24264851315142755,0.09822944661903223,1.7251875428360826,0.11383280728489495,1.679355555555557,0.32949460288954013,0.10946238380722932,0.059700451161581285,0.07990000000000086,0.23970000000000255,0.05
1641,0.5139,False,0.0,0.1478,1.0,30.0,0.0,0.22128641680205646,0.12232634642803204,1.7024151632395121,0.06810313423787977,1.5662,0.0725779580864604,0.09223765719707873,0.028000199411472162,1.9744846225094132e-242,0.0,0.05
1642,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2458227593502226,0.0801660876956785,1.7278051204313876,0.07012450602867983,1.5418999999999998,0.05285726061762943,0.10054086244160762,0.017603139789335184,2.565509980743641e-242,0.0,0.05
1643,0.5875499999999999,False,0.0,0.21669999999999998,1.0,10.4,0.0,0.3113633041858167,0.10554451818437269,1.846551535100462,0.1974247425409549,1.5531,0.05831543534948533,0.1504899064834652,0.09808140143862096,6.630322536188224e-184,0.0,0.05
1644,0.48464999999999997,False,0.0,0.2792,0.8100999999999999,30.0,0.0,0.37334453275910573,0.12705626702172285,2.0721743045137244,0.5041311267916775,2.172958925399976,1.0085731822631647,0.3784442227325392,0.36929917133228995,0.3797106393835488,0.6486614401684694,0.05
1645,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.24160138767928988,0.10164677292749276,1.7241300626381555,0.06895058729830295,1.5510003246731232,0.046325135538318775,0.09255919785015194,0.020763873374222936,1.94236339446315e-242,0.0,0.05
1646,0.5045,False,0.0,0.1926,0.9364000000000001,30.0,0.0,0.2579534551057835,0.15224977676867898,1.8394550322745409,0.3204228619139421,1.7833682799304753,0.6076775331202348,0.20593465797495697,0.24263841935240874,0.15181625520527914,0.4554487656158374,0.05
1647,0.42945,False,0.0,0.27749999999999997,0.735,38.4,0.0,0.39113481125375976,0.16872679721453634,2.1223362083536847,0.34018581731023245,2.5447569064383186,1.3355657118833308,0.4459295024030049,0.3521832212732324,0.7277646629791972,0.8956973928777535,0.05
1648,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.23493929468517621,0.09024991122590749,1.696925640805177,0.04396011040637331,1.6549777777777812,0.26269450783076204,0.10131081226254653,0.02251841270512171,0.06330000000000091,0.1899000000000027,0.05
1649,0.5378000000000001,False,0.0,0.2192,0.9364000000000001,20.0,0.0,0.2854606591475991,0.0967606622940317,1.8575609929200794,0.2840495215300709,1.8905228232237075,1.0242965227210505,0.19576785780365324,0.2258156560242278,0.19370622209818947,0.5811186662945684,0.05
1650,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.2266111628175092,0.09596393517411754,1.6930869150483,0.06592652999083677,1.5417,0.0486025719484062,0.09140447885246106,0.02019314296168355,6.792227453682186e-243,0.0,0.05
1651,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3017705201286276,0.01750808984739494,1.7517557549162892,0.07379959082146557,1.6552000000000013,0.3070921034478129,0.11926427754898179,0.04130108723772948,0.07370000000000086,0.22110000000000257,0.05
1652,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.28271582181624005,0.026595465386667134,1.7673757684155764,0.061992060992518534,1.5431000000000001,0.0359011141888382,0.11306249935312351,0.033633283992945594,4.041423884351647e-219,0.0,0.05
1653,0.5120500000000001,False,0.0,0.27769999999999995,0.9288000000000001,45.6,0.0,0.3526637047194176,0.12195034475396867,1.956368600328192,0.2843310668023724,1.7925280492667308,0.7383061040580241,0.2817510579908336,0.2383408473202251,0.16630000000012438,0.489637835548239,0.05
1654,0.4790500000000001,False,0.0,0.21960000000000002,0.9385,50.0,0.0,0.2877003614082567,0.1255780805215055,1.8900024437396614,0.33406750491440756,1.8006738355573926,0.7078338257460628,0.21058243921869607,0.20513979863101128,0.05,0.15000000000000002,0.05
1655,0.5366000000000001,False,0.0,0.2666,0.8866000000000002,20.0,0.0,0.33756380143575937,0.1504017636558687,2.0668834746233022,0.47440634846894886,2.2472103856291983,1.3618113248004953,0.31287776777153586,0.33602928756691114,0.3692921943299792,0.7413047124232134,0.05
1656,0.5716,False,0.0,0.21400000000000002,0.9292,0.0,0.0,0.286692718728511,0.016350174936359728,1.827767473409041,0.17720306461220842,1.8774899924983857,0.9968413094290524,0.17503451921235164,0.20825963322862867,0.16580000000000286,0.4974000000000086,0.05
1657,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.24064705922537594,0.10770108050240106,1.6968854985653423,0.05985059328574559,1.5866000000000007,0.08165316895258938,0.09216809916293774,0.021793260027498228,2.082684044810283e-242,0.0,0.05
1658,0.4936,False,0.0,0.23700000000000002,0.8702,30.0,0.0,0.2958837627878803,0.0971039031048676,1.944873869017356,0.3940189268754875,2.1549952476362226,1.2860572770812602,0.26650707447294686,0.28995072121515103,0.36669316239229316,0.7371551154529261,0.05
1659,0.54565,False,0.0,0.2253,0.9460000000000001,20.0,0.0,0.34790092231760805,0.1838808533911937,1.836198607847349,0.31742642603915344,1.6902483347903534,0.47215564786400704,0.2079687732489731,0.24898063414637095,0.1599128313026763,0.47973849390802886,0.05
1660,0.5957,False,0.0,0.199,0.9924,0.0,0.0,0.28887839086960615,0.018632639521811212,1.7593822691153602,0.07618952532687591,1.6675111111135958,0.3347674748570459,0.1209246791043425,0.054304773332956295,0.07980000000000098,0.23940000000000292,0.05
1661,0.56835,False,0.0,0.25599999999999995,0.9303000000000001,12.4,0.0,0.32009840989573873,0.13251804140626636,1.9494017049927677,0.3000950462070016,1.7504033545827373,0.5105093204873099,0.2557223088543449,0.23925333841322152,0.1743886262060638,0.5205046767619347,0.05
