generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1662,0.553,False,0.0,0.22010000000000005,0.9307000000000001,11.2,0.0,0.3233924792030678,0.04930859332083666,1.8130019741774923,0.24070156313460075,1.8556038125558736,0.8064344340786033,0.17121488446587757,0.16066515361602626,0.05,0.15000000000000002,0.05
1663,0.50445,False,0.0,0.2693,0.8019999999999999,15.6,0.0,0.3687061087121952,0.09951376854708699,2.0347014443852696,0.36758810305446626,2.457600787960236,1.5344159297656297,0.3586925560092468,0.33860376089224353,0.5577760244662151,0.8560558510622766,0.05
1664,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2918782430474961,0.01476644954560012,1.7380502782471257,0.05881886328466898,1.5772,0.06637137937394401,0.10314426045471778,0.0011219762602387288,3.650742222556415e-242,0.0,0.05
1665,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2904719724423962,0.016162185076870887,1.7262187657265387,0.04978020591577376,1.5684000000081257,0.08453898509804451,0.10273410981920343,0.0017822765224496339,2.5345835143832575e-242,0.0,0.05
1666,0.5366,False,0.0,0.2243,0.9289,20.0,0.0,0.33903418134535945,0.06923621791698432,1.8601378432342806,0.2493202813936977,1.9984119245183969,1.345825332689508,0.19816453679439386,0.2167653590918655,0.2156785911850633,0.6102997055974523,0.05
1667,0.5492,False,0.0,0.19920000000000002,1.0,25.2,0.0,0.2915512738857112,0.09095967632641602,1.7316932282124082,0.06818823931607813,1.538,0.04049691346263318,0.1218357260577162,0.04406349601296865,1.1881822169362759e-213,0.0,0.05
1668,0.5065,False,0.0,0.2531,0.8703,27.6,0.0,0.3407890724378145,0.06924689662477544,1.937093852594717,0.3725684001388737,1.9450033240063018,0.7743254109217972,0.27909670264827485,0.30069864277964103,0.30080412857717526,0.6016217827471839,0.05
1669,0.59125,False,0.0,0.2486,0.9339000000000001,0.0,0.0,0.3528468740079762,0.08188215185202426,1.9316378164162444,0.3292327800509433,1.9372762294219599,0.9479023177739108,0.23691812086062464,0.25087729064906034,0.29362067386640345,0.6654250181436072,0.05
1670,0.5430999999999999,False,0.0,0.2156,0.9506,20.0,0.0,0.2892282112062172,0.12354865074060402,1.8560922913456672,0.30080124100576466,1.6920364366378613,0.42437772480227215,0.18775623882238154,0.23829960204704626,0.08240000000005414,0.23865925500612178,0.05
1671,0.5216500000000001,False,0.0,0.2117,0.9292,24.4,0.0,0.3041038985512251,0.1068641040302347,1.8472442332416517,0.190843894610426,1.6955707578784498,0.5309275088788751,0.1888847538280293,0.1963582520560899,0.16060159168145058,0.46526001556913454,0.05
1672,0.5577,False,0.0,0.1954,1.0,20.0,0.0,0.28530849467743324,0.18001984292629256,1.784508613281022,0.24439764991931148,1.5764,0.0832180268932159,0.1421084810714227,0.1391828199767508,2.392882862911665e-159,7.178648787936563e-159,0.05
1673,0.5867,False,0.0,0.21340000000000003,1.0,10.0,0.0,0.2952822924079257,0.03570417666596112,1.750954932332467,0.08292538097517207,1.5521777777785026,0.06413731796398234,0.12295718683483814,0.051478492382533755,0.006600000000000378,0.019800000000001136,0.05
1674,0.5517000000000001,False,0.0,0.20380000000000004,0.9396000000000001,10.0,0.0,0.302111743441022,0.14554198375341337,1.8101047985944962,0.2827815617797227,1.7996634508305207,0.6737703410152213,0.18091733655856523,0.2439759172097764,0.2159634508305206,0.6478903524915618,0.05
1675,0.49190000000000006,False,0.0,0.2973,0.8065000000000001,30.0,0.0,0.38924259199557965,0.1016170233861815,2.1340772661170058,0.3757296909947634,2.5371332942537723,1.612557744421687,0.4181317565947918,0.3331840595113858,0.4578292755887442,0.8045635131570774,0.05
1676,0.4761,False,0.0,0.2738,0.7456,16.8,0.0,0.40768460738817086,0.1584691143989568,2.164147802191393,0.482563405857558,2.2881718976466496,0.9602102145502681,0.41920056504469283,0.38078267597834486,0.6498014008182407,0.8516447346337804,0.05
1677,0.5616500000000001,False,0.0,0.2833,1.0,40.0,0.0,0.36208539879670654,0.062305513947343474,1.9124174376591454,0.20819516639552596,1.5366,0.05802275415731313,0.22151109836133429,0.15630314726166292,1.6016664581308391e-146,4.804999374392517e-146,0.05
1678,0.50545,False,0.0,0.2531,0.8778,30.0,0.0,0.35448510341384176,0.181849443120229,1.9807733778440304,0.3911526550653443,2.071399207580784,0.9668512635440677,0.29173162085539506,0.3068636191449407,0.20480257681127453,0.47190495060506366,0.05
1679,0.5583,False,0.0,0.2266,0.93,10.0,0.0,0.3022745596954245,0.05477297491047031,1.8604993046408063,0.2815945538124184,2.0579437862150587,1.4317088438595569,0.20250400386715248,0.2270691184926512,0.1999999670466999,0.5999999011400996,0.05
1680,0.52485,False,0.0,0.2807,0.9289999999999999,40.0,0.0,0.3728184584574942,0.06550795639470226,1.9324824489767614,0.2354128038575438,1.7753703456217758,0.7705773604321283,0.2638930267092406,0.18639521971486472,0.19402516748993315,0.5820755024697994,0.05
1681,0.5149,False,0.0,0.2156,0.8606,11.6,0.0,0.27438983676712286,0.08119271871816093,1.8744228375735195,0.31372650734363294,1.9653397314384484,0.8592912646335942,0.22887111554466114,0.25991486346351583,0.34148099092533657,0.6835594042912245,0.05
1682,0.54405,False,0.0,0.19870000000000002,0.9294,10.0,0.0,0.2826347736173959,0.07960975968611347,1.8076976044118662,0.2028137657654523,1.708353615833038,0.4911734037552842,0.16307762271478543,0.18274342781605024,0.167425942470963,0.502277827412889,0.05
1683,0.5426000000000001,False,0.0,0.227,0.8582000000000001,0.0,0.0,0.3110027215100321,0.045261478978427194,1.8865240651618733,0.3193754487402552,2.0329269263449645,0.9373878108395279,0.23918960917283058,0.2630727459881337,0.41560053441003025,0.8416352303086089,0.05
1684,0.48019999999999996,False,0.0,0.2798,0.7971999999999999,29.15,0.0,0.3551101923525697,0.07409990430783824,2.028086456477505,0.2953507979972711,2.269073027068658,1.2165362166202438,0.35954973435318416,0.29985309854750264,0.5667258987352474,0.8680973937318037,0.05
1685,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.23548265386377576,0.0972320563270226,1.7098400712578816,0.0637686467934728,1.5659,0.10902976657775623,0.09214007055711548,0.020518994522650734,1.3506812777819251e-242,0.0,0.05
1686,0.55035,False,0.0,0.18070000000000003,1.0,20.0,0.0,0.2891378039753888,0.1337912560523339,1.722715655021291,0.10392310886987605,1.5576,0.056819362896815384,0.12101820006032855,0.05987141816921792,8.308425716727238e-208,0.0,0.05
1687,0.55345,False,0.0,0.22809999999999997,0.9315999999999999,13.2,0.0,0.2977176320375148,0.0938426071758154,1.901957883131976,0.29965354710204245,1.7400276622207553,0.6015993674408364,0.21395071676702432,0.2094784456284592,0.1893627926207957,0.5314905586461692,0.05
1688,0.5663,False,0.0,0.2304,0.9422,10.0,0.0,0.321698021830513,0.08129197805784907,1.8922605616919637,0.38254466198583614,1.7875676393247137,0.6879588206657131,0.19247217167850209,0.24908037827908805,0.16660097265804716,0.4998029179741415,0.05
1689,0.4543,False,0.0,0.2011,0.8674999999999999,40.0,0.0,0.23448330076444418,0.15925252403130122,1.9188780410537407,0.34559736499330396,1.8387896054045196,0.5776002071358393,0.2888366769365699,0.30688266762600525,0.23190246810277276,0.49087965437944386,0.05
1690,0.5428,False,0.0,0.16560000000000002,1.0,20.0,0.0,0.24217112061211904,0.09497230741559028,1.6984068567162711,0.06662425817655059,1.5741,0.08820821957164761,0.09410020742288956,0.019128454918558396,2.001549475639235e-242,0.0,0.05
1691,0.4781,False,0.0,0.23959999999999998,0.7902,18.4,0.0,0.32266735418975934,0.1541365645929734,2.001896324461648,0.3710877888190567,2.21078571195155,1.0507325863672738,0.3219526215298885,0.30734614068376526,0.5626065541026021,0.8619810182188203,0.05
1692,0.4818,False,0.0,0.2863,0.7941,29.2,0.0,0.3452851478470232,0.1739088519796029,2.1007165877101124,0.4553361212180021,2.4551174653597667,1.4236933642458247,0.3794006963551698,0.3233407806826348,0.543618372795701,0.834362243778335,0.05
1693,0.52555,False,0.0,0.2009,0.9301999999999999,20.0,0.0,0.32032823342279065,0.1490585122879291,1.7993357913776393,0.21616372896626265,1.8044095786948566,0.7929532853869682,0.19105565433502666,0.24049658720818065,0.17090957869485673,0.5127287360845703,0.05
1694,0.38425,False,0.0,0.2802,0.5891,25.2,0.0,0.32033114340019775,0.10625443215417002,2.2056325242548676,0.4221823776658017,2.8736890090986016,1.116318905587907,0.5206313108718499,0.34102931855624113,1.0210429858556829,0.8383576673812434,0.05
1695,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2735344304469406,0.013284496118962165,1.758641473311608,0.03409156211041663,1.5461,0.058888793500971016,0.10229103036278897,0.0009643971940299582,2.6557163438760136e-242,0.0,0.05
1696,0.5299,False,0.0,0.23959999999999998,0.8634000000000001,10.8,0.0,0.3226513413592215,0.05870668966709453,1.9146689310530909,0.31274316192819546,2.0024201022552313,0.9433366968756222,0.2611116467981972,0.27754860396946585,0.20650284011399994,0.4767472775615336,0.05
1697,0.5694499999999999,False,0.0,0.2435,0.9353999999999999,10.0,0.0,0.3167537641822712,0.10375492028031957,1.9364492930820176,0.2700523782890296,1.8126805894276423,0.7123264864340664,0.23702031113097544,0.23058293084844775,0.1571484373400404,0.47144531202012113,0.05
1698,0.50955,False,0.0,0.3028,0.8714999999999999,38.8,0.0,0.38708709679365577,0.06450698526970139,2.0450077304308514,0.36323845427837703,2.1886162965582487,1.1486800350160473,0.3600980871547575,0.27200429387454494,0.39997729496586787,0.735762035765045,0.05
1699,0.5451,False,0.0,0.21350000000000002,0.9299,13.3,0.0,0.2862060985034693,0.09908724927251707,1.840969093336841,0.24743581828813443,1.8279529290762475,0.7954793139430941,0.19167194148617522,0.2172356839504314,0.1636490762523271,0.4909472287569814,0.05
1700,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2866947791618375,0.01778784686239192,1.7111866657726111,0.03763444497444407,1.544,0.0460391138055458,0.10428180681636016,0.004192511847107838,1.8451932858318027e-242,0.0,0.05
1701,0.5929,False,0.0,0.24020000000000002,0.9456,0.0,0.0,0.33681876379043973,0.1126099257809946,1.890014461215183,0.33971064555471414,1.7410867804324386,0.48168734988277817,0.21160856848578063,0.2650966335233294,0.1678005346945053,0.5034016040835159,0.05
1702,0.5697,False,0.0,0.21070000000000003,0.9286999999999999,0.0,0.0,0.3045148416706621,0.03945512011923456,1.7912811175149972,0.20923442559248046,1.8816294451169366,0.8483704826799037,0.17703564266980457,0.21484685228653896,0.1634009139622608,0.49020274188678237,0.05
1703,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.24144592089752645,0.09962466542201824,1.7163972256654425,0.06553060438185637,1.5686,0.05195036092271158,0.09340524082992821,0.021152958752979588,2.0921928675171994e-242,0.0,0.05
1704,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28166078819453305,0.020290502541417003,1.7326329629717072,0.04304021022107883,1.5296348958333337,0.02560750868669827,0.10261746117281956,0.000922205991896468,2.2884217948465304e-242,0.0,0.05
1705,0.5867,False,0.0,0.21340000000000003,1.0,10.0,0.0,0.32699570051651333,0.0459172138324597,1.7699754231294853,0.07189438214694355,1.6197222222222234,0.17222248207866037,0.13238966406563563,0.059404426916435306,0.04090000000000086,0.12270000000000258,0.05
1706,0.32875000000000004,False,0.0,0.3466000000000001,0.4725,40.4,0.0,0.474651727949848,0.1131972275162116,2.490206795471945,0.30327964720780226,3.4200397248249685,1.03992561990225,0.6997534968864103,0.2803937035819222,1.3437176566875073,0.7877841051888953,0.05
1707,0.5875,False,0.0,0.199,1.0,6.0,0.0,0.27183049928843384,0.03885281724957682,1.756075269773276,0.08735166879870207,1.585300000000002,0.08280585728075285,0.12547276216222364,0.06824751635743405,1.9553227471973866e-242,0.0,0.05
1708,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.24421394565525908,0.10460892893432808,1.7005140261629976,0.07310849251643146,1.5553,0.06735436140295598,0.0943476508036649,0.02242704782184752,4.348746546835175e-239,0.0,0.05
1709,0.5727,False,0.0,0.21500000000000002,0.9304,0.0,0.0,0.28759946146443294,0.022816669340924096,1.8431428156837828,0.2832484192332109,1.8482907348451119,0.7873846792026667,0.15932181157677044,0.16677497709941763,0.05,0.15000000000000002,0.05
1710,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.24819097998098427,0.07581596925929802,1.7192617954184268,0.0648833716292348,1.5437999999999998,0.04399499971587679,0.09851592827959056,0.0148864752258636,1.823347935777647e-242,0.0,0.05
1711,0.5718,False,0.0,0.1836,1.0,10.0,0.0,0.2667135565783851,0.08470743400168915,1.7370039324189608,0.05522053323339892,1.5412,0.04287376820387961,0.09945874639152566,0.01765716985427856,5.479497034529111e-237,0.0,0.05
1712,0.47255,False,0.0,0.1988,0.8675,30.3,0.0,0.2771168028321863,0.13609224945973503,1.8954224948351606,0.39481088947699233,2.076338793971262,1.0916783405221189,0.2451585560837553,0.3061423899164256,0.3749714466655599,0.7503914299915044,0.05
1713,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27483846576125565,0.015969879113010066,1.6849869167988847,0.04160087636809853,1.5494000000000439,0.06998885625592821,0.101888256800077,0.0013165120552086423,1.414107653794218e-242,0.0,0.05
1714,0.5651,False,0.0,0.23699999999999996,0.9364000000000001,10.8,0.0,0.3311047650222255,0.052366105939919236,1.905032791000158,0.320306174555428,1.7937869867257388,0.6587305085401293,0.20667505016768825,0.23003446292163418,0.1769759408883359,0.5309278226650076,0.05
1715,0.5532999999999999,False,0.0,0.2592,0.8761999999999999,7.2,0.0,0.32025104852351044,0.06386960186414246,1.9767695209763552,0.3960378200686343,2.0740797960233275,1.0734503980441301,0.2811699162949698,0.30893679902607635,0.2880345184490486,0.6318034367041813,0.05
1716,0.5459499999999999,False,0.0,0.17190000000000003,1.0,20.0,0.0,0.24546509354454055,0.10337023878562092,1.7264097061375427,0.07785649465449852,1.5658,0.08054042463260301,0.10189671155322985,0.029417233088734073,4.079162034221808e-225,0.0,0.05
1717,0.4343,False,0.0,0.27440000000000003,0.8038000000000001,52.4,0.0,0.3189259638298557,0.15539788696934242,2.1184547716639823,0.43761103069091173,2.4711743360032896,1.5020968178883658,0.37724547564148925,0.32178062714845385,0.5307145822076169,0.8159208191202064,0.05
1718,0.50905,False,0.0,0.2494,0.9286999999999999,40.0,0.0,0.3287312122964251,0.11593615337870292,1.9257846765821374,0.22713477197162893,1.7733536615941723,0.7629510761036384,0.24260680820646377,0.19379669273515684,0.1907593605216474,0.5722780815649422,0.05
1719,0.46424999999999994,False,0.0,0.21740000000000004,0.9286999999999999,54.4,0.0,0.2961658814919553,0.13559802646553076,1.8644592169696075,0.2136824512734114,1.7673921893607172,0.6559427145055092,0.2176852515005127,0.19750504503391658,0.16631641275411294,0.4989492382623387,0.05
1720,0.5509999999999999,False,0.0,0.20610000000000003,0.9359,10.0,0.0,0.31031424571923977,0.13081931067708136,1.809919703106468,0.3016425303741207,1.764060946106234,0.6644708835970442,0.17967229410054872,0.22605440308998806,0.19126094610623404,0.5724507472090633,0.05
1721,0.5903,False,0.0,0.203,1.0,5.6,0.0,0.3005442861289189,0.021928510219486844,1.7300156259584418,0.03619689337827536,1.5595,0.06240713100279487,0.11020527177462314,0.02223127028693768,8.244447232305111e-231,0.0,0.05
1722,0.5287,False,0.0,0.23879999999999998,0.8586,10.0,0.0,0.31773694695416943,0.03653016890831653,1.896020851372565,0.24735413069651016,2.0531771931556504,0.9641460139483697,0.24243688463748914,0.2519757768841959,0.23605032931676578,0.5616293194075755,0.05
1723,0.5578500000000001,False,0.0,0.2711,0.8878,10.8,0.0,0.37055607766978327,0.10632285600463864,1.9915231776695008,0.4521757730042697,2.0205395760343405,0.8421611740143863,0.29911581977906604,0.3351827213380225,0.3808894983065064,0.7675155918479623,0.05
1724,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28338921743665546,0.01648686677548856,1.7081926930584512,0.05080634529305699,1.5714000000000001,0.10152457830496027,0.10326396952332825,0.0022315541063395957,2.5074463294167734e-242,0.0,0.05
1725,0.53535,False,0.0,0.21149999999999997,0.9359999999999999,19.2,0.0,0.2915446095349449,0.09425289603960862,1.8479791322047798,0.3064932759446419,1.7607032923686154,0.5404953713248679,0.1858067475293927,0.22945118122252567,0.16089992659933136,0.4826997797979941,0.05
1726,0.5439999999999999,False,0.0,0.2667,0.8756999999999999,13.6,0.0,0.38034568934647084,0.11714923337526877,1.994389601756628,0.3198498123729908,1.9590289526961802,0.8898113216680328,0.3197116277851947,0.3197398269902449,0.3217664531031553,0.7382252556723536,0.05
1727,0.501,False,0.0,0.24430000000000002,0.8664999999999999,27.2,0.0,0.31675722376533094,0.12236245120341396,2.0179809703779674,0.39039729909255216,2.3236475782281976,1.6130781977525428,0.28410574700284197,0.283465716361073,0.2608999971474467,0.5984306810970228,0.05
1728,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2850602323335368,0.013578187993320305,1.7537907204800192,0.0507538969900923,1.5059,0.013330041260251202,0.10602957292544239,0.005823799316492504,6.471316920883314e-237,0.0,0.05
1729,0.57265,False,0.0,0.24819999999999998,0.9435,11.6,0.0,0.35567065731698233,0.06357677733205526,1.8832395370430788,0.24754274201492185,1.666303819444445,0.33214122777111815,0.22921369614511522,0.21169996385088957,0.08170000000000037,0.23916021826382428,0.05
1730,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2834411882864964,0.01631515703105982,1.690865081704906,0.043809149555786325,1.5574000000000001,0.050382933618438694,0.1024549239964692,0.0009968757687243816,2.176803088112091e-242,0.0,0.05
1731,0.4565,False,0.0,0.2246,0.8724000000000001,46.0,0.0,0.3169698721578283,0.1512926609824215,1.941855244848241,0.3907250722425993,1.9689433433269905,0.7382276932699825,0.26350542232721585,0.28204416527747783,0.3514303554385961,0.7028611941284263,0.05
1732,0.50785,False,0.0,0.24159999999999998,0.8141,10.0,0.0,0.35017560921581353,0.1868196906958187,1.9899821776378972,0.4496713147302735,2.1731615378557754,1.0127560125491735,0.3081008877073028,0.32955680904962126,0.419372545172312,0.7316527400600767,0.05
1733,0.4681,False,0.0,0.2892,0.807,40.0,0.0,0.3710334793957704,0.08109256197344938,2.155402272711759,0.4351129542581639,2.13703002389714,0.9990264223038834,0.3756266904163804,0.31544947469679435,0.48887732292293606,0.8152282612275319,0.05
1734,0.49255,False,0.0,0.24379999999999996,0.8613,30.0,0.0,0.3143299563410593,0.12209553981223899,1.9384992622390136,0.3320801496529325,2.017954075593072,0.9582214567625057,0.28219316614707624,0.26428374029687957,0.2172242122901717,0.5073982788260111,0.05
1735,0.54035,False,0.0,0.18150000000000002,0.9391999999999999,10.0,0.0,0.2713412372013135,0.08675691352642223,1.8080747475807315,0.3080656588788861,1.6483555555555558,0.3369016737533045,0.14745396966586932,0.1407869914209194,0.07990000000000008,0.23970000000000025,0.05
1736,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.294941983040147,0.09520499744947854,1.728002439408619,0.08173257939296008,1.5607,0.05707021990495572,0.1062888140439282,0.02227763367560586,2.012222214494947e-237,0.0,0.05
1737,0.5349,False,0.0,0.24539999999999998,0.8644000000000001,10.0,0.0,0.319197147595489,0.04189304940722931,1.9557046362570116,0.3272887508452476,2.145256631905588,1.2720262841458385,0.27606860537033895,0.2945989825721705,0.3556375048098991,0.7157079609432958,0.05
1738,0.5463,False,0.0,0.19960000000000003,0.933,10.0,0.0,0.29316100962786595,0.09451812623360102,1.7862950904218793,0.26885047052385136,1.7915613123020964,0.648899314326007,0.17170762597462189,0.21638047437900707,0.18023983651452824,0.5407195095435847,0.05
1739,0.47705000000000003,False,0.0,0.23349999999999999,0.7862,16.4,0.0,0.3069347331047454,0.10860286192814807,1.9482445114048943,0.30584603229807866,2.238446484183508,1.1069004162426557,0.3141892651491395,0.2943667924988635,0.39351763853057853,0.6844379727183858,0.05
1740,0.40225,False,0.0,0.2853,0.6792,40.0,0.0,0.361863938474639,0.1691278353806299,2.2096717365204706,0.49641911567897834,2.7257407007375862,1.2917634784009657,0.4782232855440304,0.37228219141690144,0.7945448208035737,0.8454133921519448,0.05
1741,0.5679,False,0.0,0.24650000000000002,0.9292999999999999,10.0,0.0,0.3118171092509329,0.04377735435242578,1.836132588949378,0.17804216244658655,1.764413309285913,0.6326371734925955,0.21532489044560377,0.1994055288279381,0.15630000000104194,0.46890000000312587,0.05
1742,0.5720500000000001,False,0.0,0.21500000000000002,0.9291,0.0,0.0,0.3048866416455024,0.030903605423533556,1.7893902044789847,0.19299225117621618,1.6673837089122412,0.49783288124755587,0.168826867607823,0.18672999420746098,0.15540248338812962,0.4662074501643889,0.05
1743,0.48055000000000003,False,0.0,0.23020000000000002,0.9309000000000001,50.0,0.0,0.28873121957326536,0.12773684762874435,1.8645757702985275,0.25667631231306376,1.7000536270724929,0.4577581304884021,0.24561066593313535,0.2519489226207447,0.07999999999999996,0.23999999999999988,0.05
1744,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26574636219251835,0.07946130409878842,1.7314986243217043,0.062444573065565424,1.5527000000000002,0.0905141425413731,0.09960778295877451,0.018104644410567337,1.8918397779681713e-242,0.0,0.05
1745,0.5764499999999999,False,0.0,0.23289999999999997,1.0,20.0,0.0,0.2998338457443792,0.03380577512729945,1.7902182376670737,0.09899689618190516,1.5966,0.056777108063021386,0.14889082705649623,0.08222297395694536,1.7123510450063512e-196,0.0,0.05
1746,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2757957375638812,0.012887972717398156,1.7591289758646333,0.04676821153754941,1.6039,0.04485409680285602,0.10344217872520589,0.0023936179851502767,3.4369361494120067e-242,0.0,0.05
1747,0.3842499999999999,False,0.0,0.2699,0.721,55.6,0.0,0.32461658781985964,0.10813369037586182,2.102485696311203,0.35503022914812254,2.5341352942644364,1.475778281565448,0.42311466578482754,0.3273230063180344,0.668695697193062,0.8277186872054534,0.05
1748,0.5268999999999999,False,0.0,0.20190000000000002,0.9286999999999999,19.2,0.0,0.2704849527612816,0.09089481571493259,1.7974839799339262,0.19757901851136123,1.786801770663633,0.7256797200147134,0.1782820683629669,0.20934095606275185,0.163408243296748,0.49022472989024396,0.05
1749,0.54405,False,0.0,0.24289999999999998,0.8596,3.6,0.0,0.3561415187443904,0.08079244345798062,1.9404588247906667,0.2173586554402639,2.029512218667267,0.9600370038616199,0.27371505228533727,0.28918771099449303,0.3274320051601882,0.6548944315604152,0.05
1750,0.61295,False,0.0,0.2259,1.0,0.0,0.0,0.29196626166742484,0.05195067166290369,1.798266054731473,0.20439612044332403,1.6223888888888898,0.11077226387704102,0.14310297469695304,0.11816718174894578,0.023500000000000597,0.07050000000000178,0.05
1751,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2983884892427207,0.019138468135035006,1.7060987770443894,0.030731394097317254,1.5698,0.05448449320678319,0.10364970678205002,0.0024744502034703473,2.3478253154283304e-242,0.0,0.05
1752,0.42779999999999996,False,0.0,0.2262,0.7302,25.2,0.0,0.3082495435702152,0.17229616242027615,2.0281195435179105,0.43029813154275004,2.2774203907386017,0.9280219076682623,0.36640219053602113,0.34910369238986694,0.6608931883410355,0.809867663611237,0.05
1753,0.47989999999999994,False,0.0,0.26049999999999995,0.8192999999999999,30.0,0.0,0.295622335016657,0.14376034104852795,2.0586597551550456,0.41583104367019486,2.295269188192104,1.2271092295454344,0.37640640292427163,0.36616508688062016,0.5454803810086668,0.8532144098757355,0.05
1754,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24816786452073364,0.06444471857281517,1.7232814505948497,0.059392332391049615,1.5281,0.036272441329472146,0.0962599194543157,0.016195322717513422,1.3468469176191425e-242,0.0,0.05
1755,0.50135,False,0.0,0.2372,0.8055,10.0,0.0,0.3136415992992795,0.14030028209737216,2.014792534594551,0.4325141715389511,2.0999431689055035,0.912731144442746,0.33495678679585095,0.35834465962828266,0.34289394560159364,0.6105555257650442,0.05
1756,0.52955,False,0.0,0.2507,0.9283999999999999,30.0,0.0,0.32714505538665584,0.04577499844941429,1.9243554662874227,0.2079454190156587,1.7897312171472888,0.6828933692199982,0.2307013485290438,0.19195876663536104,0.1518000030327872,0.4554000090983616,0.05
1757,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2796984541527268,0.010321889344951466,1.75197975101145,0.04695331569306949,1.5347000000000002,0.05145298825141258,0.10286366924744235,0.0015730762606730377,2.4898376329788148e-242,0.0,0.05
1758,0.5058999999999999,False,0.0,0.26959999999999995,0.8894,36.8,0.0,0.3591272682128653,0.15473864052853367,2.0016871747813054,0.3744342253381931,1.9748794978582478,0.8620052460276053,0.3054582248356302,0.3133807709707616,0.37186791930064034,0.7477145651022725,0.05
1759,0.5196500000000001,False,0.0,0.3041,0.9352,50.0,0.0,0.3477476179921143,0.1711881030069251,2.047791320299996,0.27381168603156003,1.7906391105125952,0.6045611743854313,0.34105116837988675,0.23346578635721205,0.19017683169248195,0.5705304950774459,0.05
1760,0.5050999999999999,False,0.0,0.22469999999999998,0.8654999999999999,20.0,0.0,0.30828090252420737,0.11952249699374393,1.9263817922930346,0.33883010194311836,1.964220814175403,0.8714055448990768,0.25561253753296675,0.2822517275971511,0.3756821606624379,0.7560899386421374,0.05
1761,0.48105000000000003,False,0.0,0.2731,0.8089999999999999,30.0,0.0,0.38221834093757534,0.10335004591328242,2.060803889474189,0.39677792775711596,2.184079551148698,0.9722726652383493,0.34789607106001125,0.328326733416777,0.47599401824648435,0.7358941911699,0.05
1762,0.42334999999999995,False,0.0,0.315,0.6131,20.35,0.0,0.4317229956056733,0.11781657962463828,2.350619918368585,0.4713728745150846,3.0312143720277285,1.2286721555545064,0.5655069216591924,0.378285758225894,1.1053909790924676,0.9158370863860694,0.05
1763,0.36995,False,0.0,0.2515,0.7988,77.6,0.0,0.36737243731861463,0.17147729019672198,2.061176106666575,0.420283056555993,2.532309353076284,1.517280706356126,0.3960364352266153,0.3252228347368017,0.46625094082436036,0.7023535205389765,0.05
1764,0.5480499999999999,False,0.0,0.23289999999999997,0.8632,0.0,0.0,0.32643223708949937,0.04716038599327009,1.9090357661267952,0.3152465925545744,2.067930161952538,0.9707643945293993,0.25173305036117866,0.28727170918688044,0.2116180234887814,0.49134678924249064,0.05
1765,0.4569500000000001,False,0.0,0.1139,1.0,50.0,0.0,0.17586371424035224,0.1341300050543614,1.666186132862412,0.07279315143256547,1.5478,0.04676494413553808,0.0772805933321554,0.029143844436429117,3.2058199715525024e-237,0.0,0.05
