generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1766,0.5362,False,0.0,0.2592,0.858,11.2,0.0,0.32272468567198215,0.07231633330976013,1.9461648307931085,0.2767046727701619,2.104629826824053,1.1057760822151967,0.28617119876905767,0.2600008089237607,0.34673197858029214,0.6986318307061993,0.05
1767,0.5547500000000001,False,0.0,0.2605,0.9422,23.3,0.0,0.346325020195793,0.06146586061919588,1.9547306699550426,0.28238473220203,1.7965904929686107,0.6222585284315115,0.24443159822582383,0.22738988912049884,0.19228525005109795,0.5768557501532938,0.05
1768,0.50465,False,0.0,0.19190000000000002,0.9374,30.0,0.0,0.28894053291819477,0.14322893350682542,1.842581681737967,0.3086422167092319,1.7822641251229274,0.6259281225246585,0.18667148552884108,0.250992136856516,0.1669037823022103,0.5007113469066309,0.05
1769,0.5153500000000001,False,0.0,0.24100000000000002,0.7897000000000001,0.0,0.0,0.3127408099354866,0.0443770078012944,1.9961331988108264,0.348373689291489,2.1524282183852774,0.93770249052897,0.3044031938503881,0.30794320862297664,0.5046146602949605,0.7738504344177006,0.05
1770,0.50865,False,0.0,0.2894,0.8079000000000001,20.0,0.0,0.3841778164299944,0.08183830148649873,2.075075119590843,0.39655000212766245,2.373075757694786,1.239098787861237,0.39566101073194837,0.3523320565114364,0.5602018740633713,0.8635820944764461,0.05
1771,0.45219999999999994,False,0.0,0.3121,0.7186999999999999,31.6,0.0,0.3758210754723038,0.13407915296000159,2.1711909942976555,0.2980022587818577,2.4068640469546905,1.0939965265964398,0.47709649137688875,0.27075024070521647,0.7454040811490585,0.9232516757115559,0.05
1772,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2905806557611685,0.017031884029170403,1.7302578244963474,0.05474257499835856,1.5436,0.06939337144137037,0.10517911685573596,0.005530793700317912,1.496530755062298e-237,0.0,0.05
1773,0.57945,False,0.0,0.19890000000000002,1.0,10.0,0.0,0.28249214531590294,0.09630872920192193,1.7845386117902091,0.1271112615386968,1.5708000000000002,0.0839997619044245,0.1229617993836634,0.07749421813350327,1.2024335283720014e-190,0.0,0.05
1774,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2882947780029272,0.02042691292529012,1.7480692794456778,0.05014044816369028,1.5333999999999999,0.04497154656001947,0.10256080723693302,0.0016416623771298544,3.5107921128814846e-242,0.0,0.05
1775,0.41885,False,0.0,0.2392,0.7953,49.2,0.0,0.29935543822632793,0.13963168427686437,1.9763253334185602,0.3573265266879306,2.2215104166356734,1.0577521823442073,0.3285846700314991,0.3027676089841908,0.3675964829973376,0.628620307749426,0.05
1776,0.4661499999999999,False,0.0,0.2875,0.728,20.8,0.0,0.3246322612855506,0.03902560855848172,2.1009273614847404,0.36369155939498005,2.430923867873762,1.1026172693333776,0.3837971768586335,0.29100406380595606,0.5612081872878814,0.7494615085278236,0.05
1777,0.5467,False,0.0,0.30619999999999997,0.8272,10.0,0.0,0.4011765793247409,0.10734230628099951,2.0822133247910033,0.4595758865441741,2.119650998369906,0.9058889432188468,0.40767052766748924,0.3799076738282232,0.4965972272279685,0.7607544291420647,0.05
1778,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.26483202273327233,0.07950798061749911,1.7032187893903987,0.06301317089343032,1.5419000000003311,0.06029336613654029,0.09749809034178213,0.01437331923770059,2.2152997742601648e-242,0.0,0.05
1779,0.5099499999999999,False,0.0,0.1639,1.0,36.0,0.0,0.23024460236745706,0.12913899736653506,1.713362755877327,0.11682464202249859,1.56,0.07417681578498772,0.11073809059331421,0.07345178416544756,2.6755212228713563e-198,0.0,0.05
1780,0.5088,False,0.0,0.23349999999999999,0.8897,26.4,0.0,0.3131731597732007,0.18729408740273312,1.965624061448143,0.4940607875807607,1.91993952373417,0.7540461100041769,0.28716084648960005,0.3628266387818258,0.33165011769345776,0.6648751826595953,0.05
1781,0.53045,False,0.0,0.24290000000000003,0.858,10.0,0.0,0.32589034820689855,0.03862549938019123,1.8812028012339101,0.20900869831914373,2.033139647350468,0.9785382164085382,0.26110355457666234,0.2611946043528984,0.31984497494315267,0.6400092214172881,0.05
1782,0.5185500000000001,False,0.0,0.2512,0.8675,20.4,0.0,0.348676422925482,0.09652161658711612,1.9429701218413018,0.3418503248773527,1.8833546328792221,0.6760952243033278,0.29351222711828784,0.29963464026827485,0.23360775996978442,0.49565722495759446,0.05
1783,0.49675,False,0.0,0.2622,0.8609,32.4,0.0,0.35889295690627254,0.13690256672196616,2.046742845591413,0.370947510941377,2.1787556344236565,0.9273356488733996,0.34553659399727005,0.3039234895229351,0.49410727499571633,0.6936522352902157,0.05
1784,0.45524999999999993,False,0.0,0.2509,0.7891999999999999,32.4,0.0,0.3253992921732398,0.04962795132956558,1.942586622164957,0.30318846491770635,2.1987607640766065,1.0284770639415857,0.29300811909360464,0.26138948975202075,0.2544001203007613,0.47294243865385327,0.05
1785,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.25646349531754203,0.08022666927941687,1.7304219809252444,0.05703119791189643,1.5200667609898586,0.033793248326493476,0.10008252657846221,0.017839817928756767,0.0032000000000003298,0.00960000000000099,0.05
1786,0.59255,False,0.0,0.2251,1.0,10.0,0.0,0.31774564477600176,0.04388602275159575,1.7748560119350778,0.12042128466381918,1.566700000005246,0.07109015403372147,0.13841449927008326,0.09928851715496234,5.299469759353552e-170,0.0,0.05
1787,0.5473000000000001,False,0.0,0.2508,0.8678000000000001,6.0,0.0,0.3255979235090847,0.0480796299274975,1.9532244420636276,0.3328083430970091,2.0419725778010673,1.0652958920038669,0.27655611069159464,0.29114756005982717,0.3271907833840316,0.6405313094548586,0.05
1788,0.46335,False,0.0,0.24700000000000003,0.7997,30.0,0.0,0.35372769702485635,0.12311013841745622,1.981227976750909,0.393916255858917,2.0364710009315927,0.829868349687002,0.3341666409841143,0.3239771046559628,0.5197824703726568,0.7981431941113444,0.05
1789,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.2413285235864225,0.10097631744910046,1.7108282548136,0.06655215520154227,1.5997,0.10100400982139277,0.09292769306178675,0.019619982681988675,2.2572581361203164e-242,0.0,0.05
1790,0.48125,False,0.0,0.21480000000000002,0.8836999999999999,34.0,0.0,0.3061251799291802,0.1729254151602744,1.956528766662513,0.5331762213143305,2.179538231258187,1.2256168992756638,0.28558710564410095,0.37176950026381544,0.3450298979248537,0.6910964254961608,0.05
1791,0.55515,False,0.0,0.22149999999999997,0.9288000000000001,10.0,0.0,0.3125998697563702,0.03125377510395352,1.7902734703076875,0.17844333990309666,1.8176245605248682,0.8384446655291756,0.1818403306697429,0.188227836057641,0.16356284435756996,0.4906885330727098,0.05
1792,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28326345958853427,0.022885786924581195,1.7451815015659828,0.0505516699611114,1.58418888888889,0.12371548452441876,0.10455310713905985,0.005645233583147888,0.028000000000000653,0.08400000000000196,0.05
1793,0.56985,False,0.0,0.2197,1.0,20.0,0.0,0.3022732965221896,0.038606998143603403,1.7804234757616915,0.09857165700495596,1.5638999999999998,0.07193948846078901,0.13536353589380246,0.06478208991668154,4.562619707761305e-211,0.0,0.05
1794,0.5712,False,0.0,0.21300000000000002,0.9294,0.0,0.0,0.2955526391340757,0.023188874872700202,1.8119690520119285,0.2939327544941349,1.8340321226913006,0.810835872173564,0.16482499904821607,0.18319900266371705,0.05,0.15000000000000002,0.05
1795,0.56445,False,0.0,0.2481,0.8808,0.0,0.0,0.3324119020361106,0.07549944660668755,1.9403421167755213,0.427758363070718,2.1132975347317378,1.1536318891317214,0.2713605539971437,0.3206499133634375,0.321380776421652,0.6427713740666793,0.05
1796,0.53695,False,0.0,0.2202,0.9289,18.8,0.0,0.31176734241637455,0.04823302738798078,1.7959718787227512,0.18993492165508705,1.830507705732914,0.8597212006020581,0.1873089378198422,0.19523673608159547,0.19099206340071323,0.5729761902021397,0.05
1797,0.5553,False,0.0,0.285,0.9384,28.2,0.0,0.349462374643982,0.07364598912473928,1.9892352801673865,0.33245728801651214,1.8179660817830168,0.6956903891746407,0.2656590149662331,0.21593232909015644,0.20439941511635001,0.61319824534905,0.05
1798,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.23359193278269336,0.09741400322853859,1.729914171950319,0.08341120471620489,1.5675999999999999,0.05677358540730012,0.09210852257335682,0.021810637981676352,1.618237537163121e-242,0.0,0.05
1799,0.5597,False,0.0,0.2682,1.0,37.2,0.0,0.34754030585377416,0.06384328108838255,1.8963916457942385,0.1474844582347678,1.5581888888888895,0.07382869812387909,0.20972441944640643,0.10696314954835667,0.014500000000000481,0.04350000000000144,0.05
1800,0.5166999999999999,False,0.0,0.2251,0.9282999999999999,30.0,0.0,0.30528571094670337,0.12067057496733845,1.8516024543263512,0.244939031550418,1.782884915861286,0.7700352725578258,0.20805023801376077,0.22432968446235044,0.15118357236149624,0.4535507170844887,0.05
1801,0.5425499999999999,False,0.0,0.21339999999999998,0.9292999999999999,14.4,0.0,0.29918549890954005,0.09446711986842098,1.8518938840482904,0.2636741190323108,1.7134696028963439,0.5198883393611986,0.18297300110073106,0.1890957193498008,0.161287357531984,0.4729644169488209,0.05
1802,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.2342004465458413,0.10576849496142485,1.7151897538070742,0.072764877514051,1.5530000000000002,0.03940558336073712,0.09341036311081519,0.019240756659047963,1.7372211038823079e-242,0.0,0.05
1803,0.5503499999999999,False,0.0,0.22069999999999998,1.0,30.0,0.0,0.3031375695614372,0.1091290531629729,1.8073704090114269,0.10739880328053233,1.5776999999999999,0.07806670224878211,0.15514998758394521,0.08603423225581963,4.0933621476009296e-200,0.0,0.05
1804,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26359889325140823,0.007275850242897507,1.7272936850854137,0.061788528616326444,1.5413000000000001,0.0808505411237303,0.10395720897819287,0.0023663546536957427,2.6374935565152138e-242,0.0,0.05
1805,0.5978,False,0.0,0.23559999999999998,1.0,10.0,0.0,0.31419835995533785,0.05327589980954974,1.8217415554552054,0.1582102544522322,1.5638,0.09339892933005178,0.15956875353652505,0.104052722293894,4.8198396727771596e-182,0.0,0.05
1806,0.5435500000000001,False,0.0,0.25579999999999997,0.8585,6.8,0.0,0.3298825297279702,0.06873172116676843,1.9824657017551162,0.3137099156666922,2.096207573362661,1.105115432924784,0.2786491427594285,0.2524400998846076,0.3503451846172593,0.7015168051353613,0.05
1807,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.2568421885996187,0.08232236351698555,1.721709906293717,0.05939079799855472,1.5308,0.033138497250177194,0.10031021587689619,0.01747606789086924,3.5404621249114617e-237,0.0,0.05
1808,0.5580999999999999,False,0.0,0.21190000000000003,0.9442999999999999,10.0,0.0,0.29198495008142283,0.10205803342870821,1.832084642125838,0.35480346174435984,1.8183589702681604,0.8039952044547258,0.18749575424123022,0.2625789130788131,0.21462563693482703,0.6438769108044811,0.05
1809,0.44905000000000006,False,0.0,0.2239,0.858,45.95,0.0,0.30195070977575406,0.1740379658922635,1.9168726405789083,0.3872624336783894,2.2005324988845105,1.3435010863137216,0.2975665095832062,0.31164451706979646,0.3922324988845106,0.7847299946386891,0.05
1810,0.5281,False,0.0,0.2732,0.8598000000000001,19.2,0.0,0.34332713273906,0.05251172750361865,2.015678609455601,0.34981227204980514,1.912963280534973,0.7111176450670258,0.29419519511952597,0.23110840167362406,0.34725005227080297,0.6971204903502453,0.05
1811,0.4892999999999999,False,0.0,0.23409999999999997,0.8644999999999999,30.0,0.0,0.32204903840947996,0.10364013402165151,1.9320043214845324,0.33897909768939116,2.126390478855781,1.1819676774781036,0.28699780574196554,0.2986367781345331,0.302100042318703,0.6042259451785555,0.05
1812,0.5278499999999999,False,0.0,0.17570000000000002,1.0,30.0,0.0,0.24980725949091145,0.11617510265643106,1.7588263374721715,0.09346680849406386,1.5425444444465148,0.049751616391020465,0.10795099796931043,0.05823187167713647,0.006300000000000566,0.018900000000001697,0.05
1813,0.5712,False,0.0,0.18240000000000003,1.0,10.0,0.0,0.27073583940538215,0.07369654627347562,1.7129596879267548,0.05069371880528657,1.5565000000002114,0.06328704448824962,0.09903974469223784,0.014775469480439769,3.0659089730478794e-242,0.0,0.05
1814,0.4893,False,0.0,0.23820000000000002,0.8604,30.0,0.0,0.31477327319645443,0.04554519876467457,1.915972103937953,0.3199639171457641,1.924397495837915,0.8211273057332403,0.23699493672718264,0.23007783786707542,0.34062440575255554,0.6812502301381776,0.05
1815,0.45015,False,0.0,0.2578,0.8025,40.0,0.0,0.34141227091659915,0.1824116020623832,2.0519153577790887,0.39818286225183125,2.0703916282334838,0.9046744858491745,0.3932354298196428,0.333853870937493,0.42442431315822227,0.6906571440985132,0.05
1816,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.30005072819562006,0.01933005020549668,1.7326222877517794,0.038101309550188665,1.5523555813259553,0.05351099248000554,0.10665010516141309,0.00538418504968335,0.0034000000000003324,0.010200000000000998,0.05
1817,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2598445977417981,0.07081353311266964,1.7411296671034582,0.06044381804825977,1.562077870008681,0.09350974576612296,0.0971994456670293,0.01666283773799307,0.0030000000000003266,0.009000000000000981,0.05
1818,0.37045000000000006,False,0.0,0.21820000000000003,0.7227,50.0,0.0,0.30199375987095217,0.14492448772475877,2.0249241537187395,0.42179712728277763,2.9139622149263134,1.7608898934497215,0.35011312598459926,0.323296427674339,0.790331791889191,0.9696091733327449,0.05
1819,0.4365,False,0.0,0.22329999999999997,0.7905,35.2,0.0,0.30704868765061527,0.16848021569799687,1.9572837613752654,0.3130677702798209,2.2761896535714823,1.186004872781675,0.3370903603593317,0.3253290932354023,0.5325190624885335,0.819582486109132,0.05
1820,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.255296628271757,0.07381334399451188,1.702493899712659,0.05305207613332128,1.559,0.0714058821106497,0.09948907166722903,0.015825217369962064,1.842278743032562e-242,0.0,0.05
1821,0.5345000000000001,False,0.0,0.2493,0.8597000000000001,10.0,0.0,0.34443201223113745,0.026905238407098738,1.9453908342709798,0.31521082747343676,2.0047890208103327,0.8423296982026739,0.24858584216823298,0.21834606602367052,0.36786204646928977,0.7327403528842305,0.05
1822,0.54295,False,0.0,0.1955,0.9304,10.0,0.0,0.2769377817138063,0.08678682856999932,1.813695970027095,0.24359562398762377,1.757979907142867,0.5573412392953295,0.15551359376778184,0.17312419047088673,0.1616012556611336,0.4848037669834009,0.05
1823,0.54735,False,0.0,0.26539999999999997,0.8581,7.2,0.0,0.3462699114403981,0.07677582597711656,1.965658264499784,0.309644085635866,2.0220426659711084,1.001797003936371,0.2908383302350456,0.25845863439123723,0.33805124137674725,0.6765007106367609,0.05
1824,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.22499443762722757,0.0927496266596411,1.7114739332639914,0.07006268801745372,1.5550000000000002,0.04651021393199568,0.09413142520277804,0.021504545531272772,1.8945502565251175e-242,0.0,0.05
1825,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.23675959311712264,0.08011928363959028,1.7127826582779455,0.05891358583292305,1.5289000000000024,0.03626968431072793,0.09441847348977263,0.015928797107880754,2.0372393871741767e-242,0.0,0.05
1826,0.5479499999999999,False,0.0,0.23370000000000002,0.9342,18.0,0.0,0.3028351733046473,0.13008586043868245,1.8690919877665457,0.24772052947719278,1.8383972335342165,0.852046546092267,0.223548560069398,0.2354079373296508,0.1672974530749694,0.5018923592249083,0.05
1827,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2728979425380497,0.008810978041059448,1.7204456053858679,0.029774136672635846,1.5639999999999998,0.06795439647292882,0.1024768830970394,0.0014990587321133612,2.5305613916702433e-242,0.0,0.05
1828,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.27827477916600885,0.08272622242348161,1.711165551488148,0.05150405378302234,1.5492000000000001,0.056661803712906966,0.10285659705524886,0.02024142553315744,5.605306133177229e-237,0.0,0.05
1829,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25724095879944886,0.08152091525463064,1.728159347124348,0.061364400770897984,1.5175,0.029743066418915203,0.09637756359385123,0.01594560823711894,2.1919779506882823e-242,0.0,0.05
1830,0.47,False,0.0,0.2428,0.8076000000000001,27.6,0.0,0.3151181854621723,0.11967289098388109,1.9828252978471443,0.38987315807977735,2.320846976425693,1.1906671553492918,0.3239015398321348,0.3261654709104371,0.3813348116468158,0.6546300981088177,0.05
1831,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2743536297396885,0.00942830831025555,1.7253748209730457,0.03409314569720581,1.5461000000000003,0.06262020440720392,0.1019172624827708,0.0006132059463294638,2.652694581411013e-242,0.0,0.05
1832,0.56275,False,0.0,0.2205,0.945,10.0,0.0,0.2899117564211692,0.12299780875895583,1.8682502041406082,0.35089587390061133,1.884198860938282,1.0846408390484683,0.19478407733840447,0.2505420936471845,0.22845118975276807,0.6853535692583043,0.05
1833,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2479257161686023,0.06790464054936524,1.6833793576593248,0.05808442417716134,1.5904,0.06924911551781729,0.09679197166367078,0.01596441790254711,1.192978512225386e-242,0.0,0.05
1834,0.5279,False,0.0,0.274,0.8618,20.0,0.0,0.3422057117797893,0.10123685890585972,1.9691303196638716,0.29627962042084816,2.0456877970579734,1.0530952559587639,0.3086824010336564,0.28681036378046565,0.25759702120616346,0.5260725078120452,0.05
1835,0.5036499999999999,False,0.0,0.28280000000000005,0.8045,20.0,0.0,0.40605267687208596,0.14400973183066362,2.0622672950953636,0.3616168861018857,2.2842885952125283,1.2006132538588474,0.37553673914743435,0.3242286624158336,0.5933312738641354,0.9072843718683934,0.05
1836,0.48400000000000004,False,0.0,0.2435,0.8045,20.0,0.0,0.3217177832900918,0.13714071730143826,2.004820257146598,0.40462602411570925,2.4274398100532157,1.395642326537129,0.3227061356549557,0.3202160952251333,0.5636498170901236,0.8738501107848383,0.05
1837,0.49145,False,0.0,0.24580000000000002,0.7803000000000001,10.8,0.0,0.3690287478357753,0.044781008291706594,1.9688211408620897,0.32540723052783466,2.3101231735529493,1.0021402659685543,0.3471665208345509,0.3172945675253774,0.5180608859998206,0.6937378279436737,0.05
1838,0.47665,False,0.0,0.22350000000000003,0.7898,15.0,0.0,0.29389720926211604,0.10120385625693547,2.0054663073087875,0.42071369773522166,2.2026255653543076,0.9881769572398202,0.30073588050151395,0.31512991734542617,0.5173026211226412,0.7949213427958542,0.05
1839,0.52005,False,0.0,0.26709999999999995,0.933,40.0,0.0,0.32506950919543437,0.12497387797916068,1.9186382795478747,0.3084955772236528,1.7766617053571039,0.7700650333320151,0.25660787697752896,0.23206215495675425,0.05,0.15000000000000002,0.05
1840,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.258314999189377,0.07358820955744108,1.6985825479539671,0.050807992461122824,1.5714,0.07966956759014072,0.09759556996667673,0.01732991244089905,1.515883513576008e-242,0.0,0.05
1841,0.5376,False,0.0,0.1955,0.9292999999999999,12.4,0.0,0.27527160943462003,0.0834321027830161,1.7598725095661973,0.21366400822173023,1.7562386896135784,0.6159609895675493,0.16318317285057432,0.1996670874937556,0.18206090641045303,0.5333094899652032,0.05
1842,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2903760597139154,0.017062998082354962,1.7198472166878915,0.04534579471265725,1.547,0.06759437846448477,0.10287260009901626,0.0017262491269486916,2.004822617761973e-242,0.0,0.05
1843,0.5459,False,0.0,0.244,0.9288000000000001,20.25,0.0,0.35945857641756557,0.05368312240413427,1.8611745047961599,0.21338224043352852,1.744711827729035,0.5885247410693083,0.21455749866703208,0.18662549851944688,0.16360001275459324,0.49080003826377966,0.05
1844,0.5424,False,0.0,0.1955,0.9292999999999999,10.0,0.0,0.27621325158498455,0.0786445319559912,1.806047102478549,0.20873602210237255,1.8948809498814108,0.9901769531015041,0.16360139527110998,0.19704331730428903,0.21737905836463095,0.6521371750938928,0.05
1845,0.47329999999999994,False,0.0,0.23149999999999998,0.8686999999999999,38.4,0.0,0.29282685279590415,0.14711424049800967,1.9812942528318882,0.40782700123748017,1.8736646781509456,0.6676792668667481,0.2848069141614954,0.2887877825902661,0.32381055652783924,0.6486076658346704,0.05
1846,0.5137499999999999,False,0.0,0.14750000000000002,1.0,30.0,0.0,0.209040404410489,0.11211574785371138,1.681715024966922,0.05273344282638651,1.5626,0.08785123789679913,0.08837212796312313,0.023698300170829797,1.6897885480371029e-242,0.0,0.05
1847,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27209773687264605,0.02068610443578918,1.7246438151949484,0.05447014814394826,1.5665,0.04570393856113496,0.10369356187593148,0.002942332632898429,1.876880005487687e-242,0.0,0.05
1848,0.5682999999999999,False,0.0,0.2166,1.0,20.0,0.0,0.30352853769674115,0.10177361715129099,1.8413652186784044,0.16924987599356492,1.646011111111116,0.22212474223083123,0.16746353371340564,0.11506224583112833,0.05460000000000091,0.16380000000000272,0.05
1849,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.22404719283947863,0.10320887701031162,1.7144904801636618,0.07395333496248759,1.512000052049425,0.025459747658572417,0.09261228005358081,0.02040026948372779,2.8400092296033204e-242,0.0,0.05
1850,0.4827,False,0.0,0.19660000000000002,0.8775999999999999,27.2,0.0,0.271861092146019,0.12437081379784308,1.8951655630596183,0.38892952969716577,1.9935272297618891,1.1353580932504235,0.2524854600782124,0.3232658184554909,0.2717716742063335,0.5984376748889564,0.05
1851,0.53775,False,0.0,0.21339999999999998,0.9420999999999999,20.0,0.0,0.3117254173910501,0.12595730254707324,1.8492748929946412,0.3466686798148358,1.836461075992166,0.8940384239068084,0.18951657969815744,0.2541130125152418,0.1642710552187811,0.4928131656563433,0.05
1852,0.49174999999999996,False,0.0,0.2679,0.8596,36.0,0.0,0.3651375376338578,0.052432312128214247,1.9802839335946547,0.27577785120872483,2.0320740667717754,0.9444021107765205,0.30819660612693933,0.2738779173803069,0.22003980684980737,0.5154782658237858,0.05
1853,0.5386000000000001,False,0.0,0.2372,1.0,40.0,0.0,0.33576205649294444,0.10430231539541882,1.8221522871868552,0.16485911774030026,1.6103,0.13097026380060484,0.1862635363262888,0.11805945844266386,3.024166972657188e-183,0.0,0.05
1854,0.48765,False,0.0,0.2626,0.7927,20.0,0.0,0.35930792888248725,0.055972369136100215,2.0402678181489398,0.3698156401481784,2.2954980479444775,1.1131886372512356,0.31744113211183095,0.2660210599038797,0.4233988872647009,0.746732609295135,0.05
1855,0.58195,False,0.0,0.20390000000000003,1.0,10.0,0.0,0.299989116071269,0.036994047119833694,1.7379852156055862,0.041463807368608885,1.5539021808334528,0.05825375856977264,0.11412213048900713,0.02498593443968348,0.0014000000000003042,0.004200000000000912,0.05
1856,0.5155000000000001,False,0.0,0.22149999999999997,0.9295,30.0,0.0,0.28530520746687776,0.1380087774222216,1.908633816575134,0.2883460885672975,1.9192061119940873,0.7444105811484306,0.23774688434663852,0.20958938086492324,0.2673949983804491,0.5865996496885458,0.05
1857,0.5269,False,0.0,0.3093,0.9381,48.4,0.0,0.3772444775872572,0.07934985988132538,2.024810231640701,0.29224503607689983,1.7442814240653721,0.5654408322778437,0.30011926299388625,0.22485678925125213,0.16110014827679292,0.4833004448303788,0.05
1858,0.54185,False,0.0,0.265,0.8187000000000001,0.0,0.0,0.3547269626774897,0.05502871705597301,2.0799343618226365,0.5031040157085013,2.3760166102387377,1.2833866450096914,0.3343275577364195,0.3383836793168076,0.4360313635387018,0.7628201421760337,0.05
1859,0.562,False,0.0,0.2088,1.0,21.2,0.0,0.28858119524158715,0.09489997393198249,1.7919824864420018,0.12134141145976261,1.5297,0.03870155035654257,0.13594740020798207,0.08574617560503175,1.1767186677017706e-185,0.0,0.05
1860,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27316693788201807,0.0807765785292324,1.7126285837526118,0.06482109503268728,1.6334000000106113,0.1282116999365822,0.09846681793626902,0.01560728773544408,1.7047537206117943e-242,0.0,0.05
1861,0.61185,False,0.0,0.2237,1.0,0.0,0.0,0.34797074793642,0.0642321682255912,1.8142394014313072,0.12216112669449847,1.5245000000000002,0.041483129100876655,0.14728794337660775,0.07131611648662615,9.168956806388582e-199,0.0,0.05
1862,0.4915000000000001,False,0.0,0.18930000000000002,0.9297000000000001,34.0,0.0,0.2611867786858257,0.11474214275392161,1.80845077232261,0.27308834398645554,1.8362893791733081,0.7412554137185923,0.1701103133731694,0.18868739433928272,0.20064890609349165,0.6019467182804749,0.05
1863,0.54765,False,0.0,0.2391,0.9362,20.0,0.0,0.3143324451566622,0.04531879919228527,1.877444480583217,0.31662578150481097,1.862074224808102,0.979308838292518,0.21051786386816168,0.2281264908882657,0.18557422480810185,0.5567226744243055,0.05
1864,0.6009,False,0.0,0.24179999999999996,1.0,10.0,0.0,0.3236064809303108,0.06501663343121437,1.8374844353037498,0.1907366986732808,1.5613,0.07053375078641433,0.16383889106087135,0.09869141101947371,2.4381429986152436e-168,0.0,0.05
1865,0.47619999999999996,False,0.0,0.25759999999999994,0.866,42.8,0.0,0.32046187308011415,0.12777019063487685,1.9703488651884151,0.3033511644899969,1.9168980709414138,0.8115608357258747,0.296161508312098,0.2819686314932597,0.3165274099859885,0.6330622901688436,0.05
1866,0.4678,False,0.0,0.1852,1.0,62.4,0.0,0.24726640198464733,0.18505246559528557,1.8042568447932936,0.2165885181794057,1.57,0.09359700849920369,0.15908015379592028,0.12275976228088582,1.1983638763212644e-182,0.0,0.05
1867,0.5254,False,0.0,0.21680000000000002,0.938,26.0,0.0,0.31641245638625176,0.1490768406397566,1.857468041187295,0.32558867184993634,1.7853831095082753,0.5488382544464748,0.20910615834356835,0.2552159380941148,0.18892792999874353,0.5667837899962306,0.05
1868,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.26739451232008415,0.07463891321694523,1.7349994426710176,0.0662523275563231,1.5530000000000002,0.062119240175649286,0.09830367574149282,0.013819776435332115,1.988653790837662e-242,0.0,0.05
1869,0.516,False,0.0,0.2239,0.8785000000000001,17.6,0.0,0.29042227399645776,0.09392462476742743,1.9409767533173643,0.30864704355635797,1.924284633941403,0.8292608484693916,0.23899492635860198,0.2360960901090955,0.2794222926508035,0.6146197737110087,0.05
