generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1870,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.25629939108122335,0.07052027978572835,1.7314776260328792,0.07080293133304447,1.5730000000058795,0.06351692688465146,0.0975740882836286,0.015173728389052125,2.1321630122674654e-242,0.0,0.05
1871,0.5431999999999999,False,0.0,0.2064,1.0,30.0,0.0,0.29226750813229135,0.0898641393648506,1.759191062160048,0.10907271545878329,1.5938000000105363,0.10221721969191122,0.13553074888474934,0.07464186100036233,2.805515920006253e-192,0.0,0.05
1872,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27222496390048595,0.016708199084782382,1.7260805695410693,0.03673830460228648,1.5425,0.03780542289143184,0.10290054213528943,0.002291599296259693,1.910874280653607e-242,0.0,0.05
1873,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2651930278899583,0.06190605742853354,1.736730678972298,0.06231588974662173,1.5596,0.10289820212229174,0.09775061118076796,0.015667648907844965,2.027355534556079e-242,0.0,0.05
1874,0.5333,False,0.0,0.2142,0.9324,20.0,0.0,0.2842221669031034,0.08068298343770108,1.817470140719066,0.2190431638551308,1.779955406002366,0.6064044953182042,0.19313693016110367,0.2220707109085881,0.17595378954278967,0.527861368628369,0.05
1875,0.5822,False,0.0,0.225,0.9394,0.0,0.0,0.3172715617707625,0.06259634659553345,1.871323977024911,0.33165357862743544,1.7666337550967235,0.704654834002654,0.19087617025796225,0.25424889333671735,0.1848924820067857,0.552015932208081,0.05
1876,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.26651224593886286,0.02093987102099614,1.6971723472896525,0.027017388110492604,1.5479,0.0812520153596205,0.10319244087808259,0.004556693189482161,3.1450137087234713e-237,0.0,0.05
1877,0.51215,False,0.0,0.18430000000000002,1.0,40.0,0.0,0.2651986456152927,0.12763741838695614,1.765506305039996,0.13145736108355177,1.6328,0.19055015087897478,0.1334870845412171,0.09374653132954838,3.2660503926386135e-202,0.0,0.05
1878,0.5521,False,0.0,0.26649999999999996,0.8681000000000001,7.6,0.0,0.34967285397485404,0.08561823293159353,1.9705839059253687,0.34249543850008907,1.8794299044503038,0.6399079555161944,0.3004387291179493,0.2935665956194961,0.3086373533658894,0.6174686654015925,0.05
1879,0.5578,False,0.0,0.2633,0.8699,4.4,0.0,0.33182710140216665,0.053751045909519464,1.9660876434269947,0.3528209023560459,1.963320321548662,0.8597380015592875,0.29176895351945714,0.30017288193584707,0.23240714501596696,0.4904630815355439,0.05
1880,0.5135000000000001,False,0.0,0.2841,0.8629,30.0,0.0,0.3636880363039302,0.08014017141558868,1.985793232128795,0.24756786488661175,2.007535046042767,0.8793396691151496,0.3264528857259158,0.2812232026996147,0.3290211228308398,0.6593817334172002,0.05
1881,0.5556,False,0.0,0.2186,0.9326000000000001,10.0,0.0,0.2998540779519561,0.09790879089151425,1.8857342532473038,0.2582356952392283,1.7051526491289561,0.49382430128640153,0.19108659964320843,0.20038381593133656,0.16601984724513383,0.4980595417354015,0.05
1882,0.60875,False,0.0,0.2223,1.0,1.2,0.0,0.3030508606055868,0.05657706443380791,1.799665845472277,0.13533770728735403,1.5451000000000001,0.052673427836054124,0.13055036429301425,0.07819955369047579,8.754153966718367e-180,0.0,0.05
1883,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3032563538725018,0.03844031350022562,1.7387295504274518,0.030319209662512364,1.5572,0.0653403397603655,0.10631133143827205,0.00884329485200548,2.17903201359635e-242,0.0,0.05
1884,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.256893933514108,0.0727490441960557,1.7041553452366678,0.06258339565807303,1.638877777777779,0.18878930348701606,0.10216442666688597,0.024952668398604883,0.04800000000000095,0.14400000000000285,0.05
1885,0.60445,False,0.0,0.2089,1.0,0.0,0.0,0.2762282939306713,0.01601029395466083,1.7425750358631145,0.06352885866636221,1.5137,0.023388244910638314,0.11949530925754075,0.04786248098999981,1.2177412787664907e-216,0.0,0.05
1886,0.48475000000000007,False,0.0,0.253,0.7965,20.0,0.0,0.3291306525754529,0.11581818174715106,2.0182323297095777,0.3841621617443918,2.4358029317666716,1.4634730462865533,0.34513023140853105,0.32771811983124444,0.530825659532897,0.8158246801286658,0.05
1887,0.5836,False,0.0,0.2072,1.0,10.0,0.0,0.30718338530270667,0.04207518824900755,1.7743326259688146,0.037166865134688365,1.57572222222224,0.0938154512268281,0.11740062106529484,0.03218173249807783,0.01660000000000052,0.04980000000000156,0.05
1888,0.58215,False,0.0,0.24429999999999996,1.0,20.0,0.0,0.3266585556110714,0.07918636199652379,1.8292077720708797,0.20283799494596777,1.5453,0.06424025217883257,0.16707163078297843,0.13854295307805184,2.0020830772697816e-147,6.006249231809345e-147,0.05
1889,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.27009049744254043,0.07670034759098308,1.715132006134949,0.05940922032638006,1.601741847398546,0.07444311987729436,0.10098993119402513,0.017926642442693343,2.000771273751279e-237,0.0,0.05
1890,0.5379999999999999,False,0.0,0.2015,0.9289,13.6,0.0,0.26194650627654875,0.08569074232350156,1.8260720830886783,0.23051000542686576,1.7604215609930598,0.709309475327687,0.17071071932474796,0.19589348941551127,0.18829990151786777,0.5648997045536034,0.05
1891,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29519397758996824,0.024675949788228,1.7246899408677159,0.05037158302135792,1.573900000000039,0.08350742481962951,0.10624483902778603,0.006852344359002978,5.472379506936129e-237,0.0,0.05
1892,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.26234724144541693,0.07313285186615746,1.7291660285659547,0.06298459871171784,1.5708,0.07984459906593559,0.09954285069889254,0.01643395892214156,2.022600178052192e-237,0.0,0.05
1893,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28574265524897735,0.024555189059520328,1.717680456966751,0.05449894893519647,1.5732000000000002,0.10084820276038638,0.10244986507528231,0.0015495004786605178,1.9014453949107036e-242,0.0,0.05
1894,0.5547,False,0.0,0.2144,0.9286,8.4,0.0,0.29241430634603155,0.021089444892148545,1.7977823681213074,0.20403411664943602,1.7843084319768074,0.7365917573623785,0.17397368862396023,0.19831670911557636,0.15300700855050722,0.45902102565152164,0.05
1895,0.50205,False,0.0,0.28989999999999994,0.8134,24.8,0.0,0.3651818296433861,0.17267852646750342,2.084415912540259,0.4402017658430114,2.1491020859460876,0.9325221206014817,0.37590884498763755,0.3466111346636592,0.5319079140937578,0.8138222718942227,0.05
1896,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2789430521825819,0.008776436660490458,1.7254166821082646,0.03557775203989865,1.561261284796397,0.0714305547320772,0.10213981202940906,0.0011618309433996214,2.4112869587124694e-242,0.0,0.05
1897,0.5404,False,0.0,0.16620000000000001,1.0,21.35,0.0,0.24947844736710242,0.11774161792948298,1.7476619158625328,0.1011077231426205,1.5266,0.030855145437997843,0.09813556411512032,0.02835064153670361,4.1156338830936536e-237,0.0,0.05
1898,0.5902000000000001,False,0.0,0.24,0.9404,0.0,0.0,0.34812240534494204,0.12940458683684358,1.8688823469751057,0.3110717918052858,1.7595543283300974,0.7451700945900285,0.21736911879239001,0.26432993821508366,0.19748766166343062,0.5924629849902919,0.05
1899,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2772345363637031,0.011801829630844586,1.716971884153184,0.042323796251836146,1.5514,0.06178381665128822,0.10305666964669473,0.0023140451321722014,2.438466640857466e-242,0.0,0.05
1900,0.41535,False,0.0,0.2556,0.7943,54.8,0.0,0.2964169757655301,0.14956847671287554,2.0591664428743686,0.40313870499904536,2.1344473491212557,0.9317622284938116,0.3158393948508495,0.24283999361684136,0.5193559777344439,0.7964009979896706,0.05
1901,0.4748000000000001,False,0.0,0.33710000000000007,0.7581,36.4,0.0,0.4109004681936909,0.08246511968502085,2.2057101004536994,0.38879387176402697,2.3792231495937535,1.0761509648329446,0.5092497042006097,0.35451647405789266,0.7141357986667691,0.8802328834192666,0.05
1902,0.5502,False,0.0,0.21150000000000002,0.9289,10.0,0.0,0.2921126083189799,0.10058051955377473,1.8203765532744498,0.18734367383111566,1.708714623914983,0.5059219689667344,0.1849101447451415,0.1956307484811846,0.1543447599045347,0.4630342797136041,0.05
1903,0.49854999999999994,False,0.0,0.25129999999999997,0.8002,13.6,0.0,0.3629949769109539,0.123399032225627,1.98200655687307,0.3664338057946391,2.275459180805729,1.1221379432268774,0.33814261180877747,0.3478980495039725,0.3905463652563296,0.6533879360424935,0.05
1904,0.5212,False,0.0,0.2057,0.9311,23.6,0.0,0.29338499562563986,0.087254183319672,1.7930340427776916,0.2050885809429593,1.821608120433329,0.812760442655236,0.18570986816354648,0.22786545432809494,0.071,0.21300000000000002,0.05
1905,0.5187999999999999,False,0.0,0.198,0.9132,18.4,0.0,0.27129468719447075,0.08819452247421204,1.816651292407681,0.21919915101430568,1.943698156231137,0.8663453413648294,0.20069101774297488,0.2179526951015321,0.23810608336363362,0.5075372433275869,0.05
1906,0.54635,False,0.0,0.2036,0.9291,10.0,0.0,0.2690709030884831,0.07957188976730438,1.7964766867110693,0.1914829130727705,1.8336043526587076,0.8777774722037823,0.17270333990315254,0.19862167728763064,0.17189460670948542,0.5156838201284563,0.05
1907,0.5549,False,0.0,0.18980000000000002,1.0,20.0,0.0,0.268839218041386,0.0787357452141294,1.7498470876314136,0.07204588365854873,1.5558000000000491,0.05718181529133871,0.1094519258712501,0.04039143240823875,3.626044353099428e-218,0.0,0.05
1908,0.4805500000000001,False,0.0,0.19310000000000002,0.9280000000000002,40.0,0.0,0.2734566023258823,0.11474495970991161,1.8075302078084055,0.2199326729177424,1.7944075316386676,0.6897947087017384,0.18303527829677468,0.20622838675745364,0.17994555748895072,0.5398366724668521,0.05
1909,0.5124,False,0.0,0.22319999999999998,0.8815999999999999,20.0,0.0,0.296612175764569,0.16286541826502746,1.9161237433120135,0.38116632048549504,2.0422879231956497,0.9241936615363127,0.26631581757182315,0.31962660446572894,0.2382065576205299,0.5388445116136638,0.05
1910,0.5789,False,0.0,0.1978,1.0,10.0,0.0,0.2726334318915016,0.09196436511479864,1.7786571416151407,0.1460517467077665,1.5733000000000001,0.09583011009072252,0.12280219689337853,0.07648296062183017,8.67768410875047e-195,0.0,0.05
1911,0.51315,False,0.0,0.17310000000000003,0.9332,20.0,0.0,0.2584350175392093,0.11966786308187365,1.747629322474641,0.18363245614980023,1.6632481991453723,0.3375387436557202,0.16304476206257004,0.2118684442143689,0.08450000000000038,0.2385612080787655,0.05
1912,0.48295000000000005,False,0.0,0.34190000000000004,0.8244,50.1,0.0,0.4109363947216205,0.10142504065630642,2.252977777301753,0.4839615049024355,2.4858172512792267,1.4668910164524753,0.4425823599360994,0.3141453130006766,0.6403020181048825,0.9951783523459217,0.05
1913,0.44375,False,0.0,0.1532,0.9343,50.0,0.0,0.21689977989134795,0.14515065225042034,1.7689503363814787,0.25413309638443876,1.7530205892003434,0.57322251714915,0.16758909604201425,0.2426059405432501,0.18083230498168978,0.5424969149450694,0.05
1914,0.5695500000000001,False,0.0,0.2111,0.9280000000000002,0.0,0.0,0.2956314814622595,0.024844044591503845,1.827385255553533,0.16740460226245132,1.8336911906380955,0.7117798724780575,0.17759710291582181,0.20814296854025385,0.18761316992852622,0.4546483543000035,0.05
1915,0.4901499999999999,False,0.0,0.28250000000000003,0.8033999999999999,26.4,0.0,0.3524791807390425,0.08091767842167165,2.0781842632312157,0.41439571433889383,2.294727414258141,1.1795623919073257,0.355184657683016,0.3124280221646517,0.5471924982511582,0.8368529024569242,0.05
1916,0.42375,False,0.0,0.2071,0.7908,37.6,0.0,0.26960653466037354,0.11956981108440086,1.9037115064670822,0.34120065802349464,2.326789597774315,1.3277670850699428,0.3054475234685131,0.33164987134695617,0.5126823840578562,0.7876491977427309,0.05
1917,0.5189,False,0.0,0.2717,0.8733000000000001,26.8,0.0,0.3818913552064212,0.13218162891795318,2.049624241380905,0.34850651231443797,2.0006257209538343,0.9665344619898995,0.3207580141196377,0.32587735757148273,0.3194999731591258,0.6404859550261026,0.05
1918,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2751659721178504,0.00934104301847104,1.725652118617295,0.03962383724687491,1.5688,0.06786427631677801,0.10165339418949407,0.00140715028291119,2.762811737509801e-242,0.0,0.05
1919,0.5219499999999999,False,0.0,0.19560000000000002,0.9282999999999999,20.0,0.0,0.2692804662033731,0.08573270458256878,1.7814360574719017,0.2100089102184145,1.842905348763112,0.8998033732226636,0.1651572878985636,0.19747678105277433,0.16594427701492012,0.4978328310447603,0.05
1920,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28433073183215185,0.007537182345753067,1.7383402187953472,0.04271914147889822,1.6004,0.09819796331900171,0.10177025459234643,0.0012701364385829242,1.9334847516261104e-242,0.0,0.05
1921,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2720738424627026,0.07394462727274229,1.7116101720086174,0.05716573601126317,1.5483,0.04695114482097325,0.09908611636801556,0.017156958283395727,1.8582536038541681e-242,0.0,0.05
1922,0.5504,False,0.0,0.21140000000000003,0.9294,10.0,0.0,0.30060713352539326,0.04019820350717767,1.7911051667513767,0.19983075652934576,1.7808528031701911,0.693824353683837,0.17190155478548785,0.20339343720686828,0.17992495273052264,0.539774858191568,0.05
1923,0.46240000000000003,False,0.0,0.26339999999999997,0.8614,50.0,0.0,0.34232506430562004,0.13249231811712395,2.058759860804384,0.4047666714923834,2.2083234127936295,1.420973357717407,0.31390906386167416,0.2562112098365085,0.40238123953822297,0.8047801035717315,0.05
1924,0.5215,False,0.0,0.19080000000000003,0.9321999999999999,20.0,0.0,0.24989753032562123,0.10637454476520994,1.8086275310396878,0.2702801181336842,1.7529690114543885,0.6318813860282044,0.1829668948221169,0.22878327453334635,0.1961251922860298,0.5883755768580893,0.05
1925,0.4435,False,0.0,0.282,0.805,50.0,0.0,0.39111811288382087,0.06301509285275983,2.0928595252854043,0.42102108556031415,2.403964898356629,1.4302410600895568,0.3666609940433306,0.32093939601240473,0.5681260645338279,0.8750872138277515,0.05
1926,0.5132999999999999,False,0.0,0.28479999999999994,0.8618,30.0,0.0,0.37161696718469006,0.07889920662472961,1.9942911385310318,0.32445065679358925,2.0593717641730445,1.0280977740230075,0.32456673676564374,0.2502749174949076,0.27197996198619956,0.5754611793718807,0.05
1927,0.46065,False,0.0,0.3255,0.6902,23.6,0.0,0.42697083250371637,0.15131343526309615,2.245572792270395,0.4569587709288149,2.6578599783085592,1.1914501755175033,0.5189983440261557,0.3711752596032855,0.8074144247901869,0.9076697942905945,0.05
1928,0.5093,False,0.0,0.2283,0.8703,20.0,0.0,0.33050462256674296,0.1479579698840743,1.9352589308639616,0.32415339650784647,1.8423858318087158,0.6524500684264456,0.2766778015829639,0.310702268750007,0.24210002997065927,0.5181514851685143,0.05
1929,0.57535,False,0.0,0.1907,1.0,10.0,0.0,0.2786003594259342,0.09284152296121562,1.750080340778417,0.09116665958414603,1.5594999999999999,0.07345100407754819,0.11400904701715345,0.0528316876697241,2.6149603283597336e-216,0.0,0.05
1930,0.5444,False,0.0,0.1688,1.0,20.0,0.0,0.25114647827368597,0.11070404979388024,1.6949862797435462,0.059172010698983195,1.5599,0.04977840897417274,0.09697160022123205,0.024668938801964326,4.783797615377194e-231,0.0,0.05
1931,0.4936,False,0.0,0.1472,1.0,40.0,0.0,0.19210389993102955,0.1301470904826122,1.7205960562010525,0.18740481794695085,1.5333999999999999,0.04171138933193188,0.10599966886522874,0.0784352724742921,1.736978385209211e-202,0.0,0.05
1932,0.49349999999999994,False,0.0,0.305,0.7908,27.2,0.0,0.35971602544466974,0.1261796933210217,2.1131262284554135,0.39783482403287573,2.311395434044179,1.2725753878858865,0.37618558010669856,0.29387872060695347,0.5427561160323192,0.829317430355404,0.05
1933,0.5984999999999999,False,0.0,0.23699999999999996,1.0,10.0,0.0,0.3145632111968562,0.06034301951593731,1.8127899068713553,0.15746005614135572,1.5485000000000002,0.07468500518845803,0.15704595005736016,0.1076808037554426,3.437931105965015e-175,0.0,0.05
1934,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27851495861904957,0.011686872307883601,1.7453387459275522,0.04029716030806103,1.5786000000000002,0.07827924373676586,0.10258790224885055,0.001234136779005207,3.0288587813813067e-242,0.0,0.05
1935,0.5034,False,0.0,0.29379999999999995,0.8065999999999999,23.4,0.0,0.3561589519599949,0.0787088366859687,2.145666882287213,0.4457232284345638,2.0730690950049553,0.8255340173776589,0.38821938523560184,0.3441397004670778,0.4177743512840017,0.6522447705439023,0.05
1936,0.4729999999999999,False,0.0,0.31029999999999996,0.7957,40.0,0.0,0.41097442234445836,0.10001629126546925,2.124666300724034,0.2983285955792564,2.2233554635468793,1.0541702474308183,0.4192100794066899,0.2742203014399385,0.5326304333544915,0.8191361033445052,0.05
1937,0.42490000000000006,False,0.0,0.2669,0.7285,36.4,0.0,0.36745231262923655,0.13546843621268861,2.1230614096282574,0.4232669529489809,2.5899414083746506,1.336006880271651,0.43226995790534006,0.3369218731729528,0.6198131586338724,0.861257844753398,0.05
1938,0.48214999999999997,False,0.0,0.2843,1.0,80.0,0.0,0.35090608646539817,0.1313307191690651,1.9202482079350456,0.1793008431832326,1.5393,0.04195247310946041,0.24679946899335997,0.11725193998667001,6.342137835064469e-177,0.0,0.05
1939,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.30263429870140496,0.022017684271396342,1.7489163394289347,0.041497867964470185,1.5607000000000002,0.0696147254537429,0.10638389423363274,0.006366412789449855,3.829359765056775e-237,0.0,0.05
1940,0.5592,False,0.0,0.2743,0.8841000000000001,10.0,0.0,0.3744077228827465,0.11042245893236408,1.9824329156439926,0.3843653146149901,2.008256637506856,0.88453961349241,0.31694723252552104,0.32795705249947654,0.3752703527462215,0.7556823763245416,0.05
1941,0.5520499999999999,False,0.0,0.2729,0.9032,18.0,0.0,0.36960876689158384,0.1470944653923753,1.9892282411494144,0.48656857892644706,1.9850552253680083,0.9235628269287256,0.29501786001910524,0.3416749848425985,0.17080005509329715,0.34251690339172935,0.05
1942,0.5609999999999999,False,0.0,0.24609999999999999,0.8759,0.0,0.0,0.3282915279491968,0.11999231873772108,1.955240827686628,0.3360483934018416,1.8866784926085658,0.7582000765563268,0.2778388905330556,0.3032232156245246,0.27868960371967666,0.6175315945349115,0.05
1943,0.54205,False,0.0,0.1649,1.0,20.2,0.0,0.24241974434426922,0.11325109019693623,1.7204338797465062,0.07888140530246385,1.5564,0.042783641733728124,0.09738844899051535,0.026349457873046097,1.4803395905795627e-242,0.0,0.05
1944,0.44114999999999993,False,0.0,0.294,0.8603,68.0,0.0,0.3781054938118716,0.05937150433577338,2.053692263723151,0.2644464892543301,2.052070878599014,0.7793960564244176,0.3375654005783243,0.22710349409551328,0.3859791319040317,0.6572473105211585,0.05
1945,0.5073,False,0.0,0.2138,0.8648,16.0,0.0,0.29640246977592516,0.0983953323529593,1.8866642070242787,0.30927130787654195,2.05841680898967,1.0044122635961676,0.2248306194638486,0.2576025154532439,0.25022561840665863,0.6027355328469477,0.05
1946,0.49784999999999996,False,0.0,0.2525,0.8632,30.0,0.0,0.3389740086132532,0.11836087924136118,1.9484058315454316,0.2544403542595388,2.062258416283034,0.94005448670929,0.30161963405074516,0.2778147861671497,0.4050414327412682,0.7217443707625019,0.05
1947,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2826182821098756,0.026342959878277984,1.7624361193200275,0.04964775515199432,1.5992000000000002,0.09020399104252544,0.10555791277284003,0.005248882815049936,3.9774163210734117e-237,0.0,0.05
1948,0.5119500000000001,False,0.0,0.21390000000000003,0.93,30.0,0.0,0.3061083114956482,0.10015217344541066,1.8510646862884457,0.3060997645615859,1.7265040036996002,0.6263279301044032,0.18514144776476954,0.19724100086158394,0.17283733703293347,0.5185120110988004,0.05
1949,0.5083,False,0.0,0.2041,0.9324999999999999,30.0,0.0,0.3223815384135545,0.16227245526419778,1.8589599931877117,0.24433979953139634,1.6663200661749387,0.3799316141152482,0.20370949671750488,0.2287213646490143,0.16253995371929336,0.4876198611578801,0.05
1950,0.55795,False,0.0,0.19590000000000002,1.0,20.0,0.0,0.29378128964217687,0.08552784317117057,1.7541452827300206,0.07781646652878021,1.5655000000000001,0.05628010305605347,0.12220760788919513,0.05351377466563206,3.0417464681640935e-211,0.0,0.05
1951,0.5418999999999999,False,0.0,0.22669999999999998,0.8571,0.0,0.0,0.3309558831843774,0.03622683901285764,1.8635946806973471,0.2671090888459012,2.115370545206237,0.9657505375805505,0.24322514995209804,0.26936981559754425,0.321755861138072,0.6448943973784896,0.05
1952,0.5023500000000001,False,0.0,0.1871,1.0,45.6,0.0,0.2646100311523095,0.1726395482670451,1.790477764380594,0.16004476703611284,1.5539999999999998,0.07019829057747776,0.1459248602516926,0.10281166974663213,5.388997717475841e-191,0.0,0.05
1953,0.5594999999999999,False,0.0,0.2444,0.8745999999999998,0.0,0.0,0.3362423860596759,0.09795270124394574,1.938233149991131,0.424413181730146,2.1321062971101243,1.2149195149677703,0.2687937892883322,0.32070269093805526,0.3291367907487134,0.6582939060320626,0.05
1954,0.58215,False,0.0,0.2043,1.0,10.0,0.0,0.3013714251771542,0.09758228628532166,1.7560753894793244,0.1896428117679274,1.5414999999999999,0.07289753082238108,0.13148071981554119,0.09394613381405144,3.6615488464210796e-175,0.0,0.05
1955,0.4609500000000001,False,0.0,0.2318,0.8009000000000001,27.7,0.0,0.2919363308433828,0.10273039309056892,2.055322246772541,0.4900002353978499,2.2639674582491525,1.0420630148031405,0.31552683355731914,0.3361156073076532,0.471030338885112,0.7547959170434725,0.05
1956,0.5267499999999999,False,0.0,0.20390000000000003,0.9296,20.0,0.0,0.30886441974863577,0.10019341761985401,1.852078336048082,0.27290810965664086,1.97812010047087,1.1897361410710534,0.17389628005934937,0.19540024708326528,0.2201201004708695,0.6603603014126085,0.05
1957,0.5253000000000001,False,0.0,0.17060000000000003,1.0,30.0,0.0,0.24327648018301598,0.11093196762604404,1.7070139843512941,0.06276611354514146,1.5215000018618252,0.022522210639123234,0.10165546091335764,0.037252881459162945,0.001200000000000415,0.0036000000000012446,0.05
1958,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.23426223871815735,0.09573243625310283,1.720135399534015,0.07869420681447305,1.5557,0.046741951178785865,0.09259863627671658,0.022443837878573847,1.8313562697717621e-242,0.0,0.05
1959,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28597210287329594,0.012982417556289929,1.7174770122196974,0.05259078075841865,1.5308102106094361,0.02949822437128267,0.10365970216258988,0.002237313728792883,1.3581579112167675e-242,0.0,0.05
1960,0.53905,False,0.0,0.219,0.9404999999999999,20.35,0.0,0.2925365943520322,0.10248713639296812,1.890099756241448,0.38910672563927745,1.7623126660551276,0.6774511987587029,0.20172103228978638,0.2552069634508917,0.16861990603253002,0.50585971809759,0.05
1961,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.23900164084960157,0.09847181014416774,1.6859044251055173,0.056371297891145276,1.5593,0.06073886729269825,0.0951442456662305,0.022773181006072427,8.888828518874383e-243,0.0,0.05
1962,0.51195,False,0.0,0.2444,0.8595,20.0,0.0,0.3263100216298787,0.0443641494962261,1.8707734979540256,0.2543500486438027,2.0729484076057973,1.049124501102231,0.2550695750689874,0.24066711298090532,0.3676706872802648,0.7461401564840754,0.05
1963,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2748003466333672,0.020425233351000084,1.7390699736337552,0.08439107143541213,1.6607555555555567,0.3260895991390541,0.11646545678315456,0.04503251577698573,0.07720000000000085,0.23160000000000255,0.05
1964,0.52845,False,0.0,0.2607,0.8762000000000001,20.0,0.0,0.3547816865511361,0.15035380926505454,2.0243579518486152,0.42754819726815135,1.9375369873464081,0.7602341571733178,0.2940076942412412,0.32619504867742866,0.35795906092281293,0.7177856948748772,0.05
1965,0.48860000000000015,False,0.0,0.2842,0.7378000000000001,11.2,0.0,0.36386442691597826,0.07415677388117908,2.1374896818120295,0.45871436705168595,2.544468684443017,1.2708248705024172,0.42470785285073476,0.3691230179585866,0.6517908711532805,0.8602361129046143,0.05
1966,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.2540798371010547,0.07796542064497215,1.6940559983855141,0.0521359971284176,1.5498000000000107,0.05652574634623522,0.09776226248315298,0.014324198448829348,2.0793621075158305e-242,0.0,0.05
1967,0.54655,False,0.0,0.233,0.8600999999999999,0.0,0.0,0.30679837603920374,0.03872132488851771,1.9003023341357737,0.30454007640279424,2.0273254569832404,0.9627978482196277,0.24487115224443926,0.2726165440668015,0.2540575181213833,0.5534051629291281,0.05
1968,0.39175,False,0.0,0.3147,0.5968,32.0,0.0,0.4474060671174794,0.13151818758036893,2.2890891455040685,0.4009329723253891,3.125211510706128,1.4934471085183523,0.5706692726608191,0.3116008775416812,1.1043150283627716,0.9152566704658989,0.05
1969,0.5015499999999999,False,0.0,0.21980000000000005,0.8633,20.0,0.0,0.27598943540629445,0.09055935383789203,1.910558741781647,0.31465832888194145,2.0115337637794632,0.9804692077683015,0.27997458856253926,0.33509515294153597,0.3264595386006318,0.6530051158011408,0.05
1970,0.49484999999999996,False,0.0,0.29589999999999994,0.7993999999999999,26.4,0.0,0.4022584881469268,0.11362480033643416,2.114119043229187,0.3903930216774242,2.290609002837747,1.169544251173921,0.3978562572160012,0.319188477112025,0.5315450332804369,0.8165276215835955,0.05
1971,0.5167999999999999,False,0.0,0.25739999999999996,0.869,23.2,0.0,0.37090015788323094,0.13225220026538362,1.9508473170423983,0.304799809697475,2.1736168123796764,1.2732811186808406,0.288365713837888,0.29301270112920813,0.40194490279549705,0.8040570453905254,0.05
1972,0.40764999999999996,False,0.0,0.3605,0.6724,54.4,0.0,0.463574387695968,0.08847781913993194,2.297455559020094,0.3753812839651701,2.590068995921039,1.0576815702225246,0.5739502202383951,0.29534840974386073,0.8684335231034976,0.8746702300403619,0.05
1973,0.4904,False,0.0,0.26670000000000005,0.7941,20.0,0.0,0.337997706449994,0.060281403964683955,2.019161262919165,0.36403397500979473,2.2007177673364953,0.9764652400878626,0.3513401323767669,0.310985563075169,0.41356337264602183,0.7212045668062314,0.05
1974,0.4058,False,0.0,0.2814,0.7206,47.6,0.0,0.336748652250786,0.1153248889801352,2.1816380304327607,0.43716575341174563,2.3353398535224663,0.968882002140219,0.3975368973162857,0.2702045339278422,0.6860392829210682,0.8509298458632818,0.05
