generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1975,0.54445,False,0.0,0.1689,1.0,20.0,0.0,0.23331976536195326,0.0994728407265264,1.7044229475421389,0.06968173675050073,1.5780000000028012,0.09888983770050067,0.09706588044790468,0.02305702367913784,5.045867286635584e-237,0.0,0.05
1976,0.45694999999999997,False,0.0,0.2987,0.8008,46.4,0.0,0.3920746578528391,0.11807837072463304,2.121484202526303,0.42177400866004555,2.44781199391523,1.4949910237959279,0.39853388403747225,0.3139504131579437,0.627912586632022,0.9650548329541546,0.05
1977,0.5444,False,0.0,0.2488,1.0,40.0,0.0,0.32903834200852294,0.11255354171855406,1.8523235352203424,0.14024894364069493,1.5417999999999998,0.044180991387699736,0.20214069507997875,0.10066789097064234,2.8064871099710886e-192,0.0,0.05
1978,0.5650999999999999,False,0.0,0.2343,0.9359,10.0,0.0,0.32155027887552917,0.05106819520051024,1.855858488580863,0.3199320572073123,1.9379952517620975,1.0573229528311086,0.20627463807231847,0.23504248282756904,0.17689184903308494,0.4767109266818234,0.05
1979,0.51775,False,0.0,0.2819,0.9296,44.0,0.0,0.3669139942977874,0.07140147558920652,1.9537490047611183,0.1668030539163468,1.7300500695580734,0.5389544851696152,0.280116604592927,0.19181576544588574,0.16861231157903492,0.5058369347371048,0.05
1980,0.5065500000000001,False,0.0,0.20210000000000003,0.931,30.0,0.0,0.2792891823977456,0.09556134528137204,1.804448213952412,0.2704468422985794,1.796740050194496,0.7071262545581908,0.18537780803495024,0.2359670095291152,0.15852564531389707,0.4755769359416911,0.05
1981,0.42210000000000003,False,0.0,0.24139999999999998,0.8028000000000001,50.0,0.0,0.3199618223132795,0.1561314504075963,2.0803596624908414,0.43809081714026976,2.3836294874086654,1.3758340116652596,0.3448225843025732,0.3235984940911322,0.5585557719943698,0.855830216228728,0.05
1982,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.23711511877081262,0.10497886964310763,1.701871033025475,0.0732862620479002,1.5559,0.05691476082704739,0.09356668665648497,0.021862448542556895,2.229000609893144e-242,0.0,0.05
1983,0.5016499999999999,False,0.0,0.253,0.8703,30.0,0.0,0.3210038595911468,0.16147601146355453,1.9875115749910421,0.3215157132428897,1.9873542362767598,0.849439965520029,0.31384233558388097,0.28667734290792646,0.3680685916614567,0.7195688721058979,0.05
1984,0.57535,False,0.0,0.2474,0.9433,10.0,0.0,0.33221733691844574,0.07408367167006183,1.9154581453685335,0.39896649149755736,1.85512419858629,0.8780120310093372,0.23223007723437075,0.2728397450063161,0.17859086525295692,0.5357725957588708,0.05
1985,0.5135,False,0.0,0.23679999999999998,0.8702,20.0,0.0,0.3109536596946426,0.05946468325885497,1.9120838971615204,0.33759255090607865,1.9848523856298659,0.8736681711839672,0.24609414824616546,0.2791102552694078,0.36440979941580526,0.7312095856549339,0.05
1986,0.57265,False,0.0,0.217,0.9282999999999999,0.0,0.0,0.29863851848115525,0.031118157631610206,1.7981424136138913,0.13830893960210175,1.7427805319552836,0.44821922849654716,0.17371921721025083,0.19646332340190353,0.16395913106668247,0.4545283836393525,0.05
1987,0.4949999999999999,False,0.0,0.23969999999999997,0.8606999999999999,27.6,0.0,0.33410628012859106,0.14842502949533057,1.9491092796733174,0.3294419845808458,1.9902461535679372,0.9104195377215429,0.3012551551803909,0.29888059105789266,0.33890168010486266,0.6779838867324572,0.05
1988,0.5609,False,0.0,0.20180000000000003,1.0,20.0,0.0,0.3010817468081818,0.09161637707156726,1.7696323298620584,0.08207494077702059,1.561000000000353,0.08753627819400318,0.12346437822768319,0.05132653081614769,1.5208732276201635e-211,0.0,0.05
1989,0.43724999999999997,False,0.0,0.3054,0.7434999999999999,43.6,0.0,0.37686938108741996,0.13677042006631376,2.201764882812221,0.43745954921154756,2.4539510201132657,1.146951086973093,0.4536230842386355,0.3317183315742107,0.5542352613243304,0.7564742750944252,0.05
1990,0.5026999999999999,False,0.0,0.255,0.8704000000000001,30.0,0.0,0.32214922987680455,0.11143700263766716,1.979641042603486,0.3981192229265458,2.120764008304002,1.0872475231332552,0.3160564283525136,0.3208583250706633,0.36391880093676177,0.7358780114581192,0.05
1991,0.47459999999999986,False,0.0,0.2032,0.8675999999999998,30.4,0.0,0.27868575408601054,0.13042886870169204,1.9146587569376396,0.3680526125225695,2.013153186951362,0.9252443099945042,0.23874652672000307,0.2906028755085919,0.36145489904555234,0.7311115440364259,0.05
1992,0.4709499999999999,False,0.0,0.2556,0.8062999999999999,30.0,0.0,0.35474542034096734,0.18035485567271103,1.9915168099664295,0.3827353983680401,2.2839784399043594,1.1449864246386308,0.3489346426338794,0.34464469992640107,0.4277541566422373,0.7175426807691133,0.05
1993,0.4472,False,0.0,0.25179999999999997,0.7226,20.0,0.0,0.35502028580824907,0.11977199622344402,2.0343060228693224,0.4095336356327895,2.665666881682607,1.4693911725587836,0.39048374767101307,0.35282751010912766,0.7404187360006297,0.919604421367162,0.05
1994,0.5503,False,0.0,0.24910000000000002,0.9315,20.0,0.0,0.3507308067120978,0.09548109372269856,1.8811118490576733,0.22444007759865664,1.8248809965338986,0.7013575186607652,0.23914563824912977,0.2399321624727302,0.19288547206051046,0.5786564161815314,0.05
1995,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27105703927015157,0.019152715458049113,1.7373497914000933,0.04279276165709847,1.5322,0.04664289870923548,0.10235563579583362,0.002281182896451537,2.357482508824314e-242,0.0,0.05
1996,0.5479499999999999,False,0.0,0.2476,0.9282999999999999,20.0,0.0,0.3506121131879921,0.05561058510048461,1.8816695735707065,0.23824842600860685,1.847224493453885,0.7650602889653196,0.227610049459199,0.21033979891367258,0.06999999999999999,0.21000000000000002,0.05
1997,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27068866798620844,0.07482151893065724,1.7127800627259204,0.060095283960853195,1.5414999999999999,0.0494818148414142,0.09752011297354744,0.016826171320411105,1.4099696767783776e-242,0.0,0.05
1998,0.4696,False,0.0,0.28409999999999996,0.8023,36.8,0.0,0.39859982628325086,0.10195051401467366,2.006261269230832,0.2986104356084471,2.3815878115674156,1.4421997225957912,0.3801730132684491,0.3256952549573205,0.52060607858299,0.8019700844268797,0.05
1999,0.5117,False,0.0,0.2612,0.8022,10.0,0.0,0.3464189300589805,0.08746992498175983,1.9765081688751394,0.38703187947917517,2.0651478205501457,0.8373194410768189,0.33736256355006145,0.3334668538017565,0.5410419837029166,0.8198494827166384,0.05
2000,0.466,False,0.0,0.2562,0.7958,30.0,0.0,0.3164755301551355,0.03003204530229474,1.9909585138601016,0.3546440159894019,2.152350043153319,0.921220839543313,0.3145383416417102,0.2944595414230569,0.5056266016708422,0.7787554026866874,0.05
2001,0.59085,False,0.0,0.2617,1.0,20.0,0.0,0.33607927856473585,0.049725420198002385,1.8593962105041588,0.1868456571581855,1.5657,0.08579283186840264,0.18983137047876197,0.116327645218076,6.624337223536425e-171,0.0,0.05
2002,0.5534,False,0.0,0.2765,0.9423,28.0,0.0,0.3890332332430698,0.1024537217821882,1.9528173060756615,0.3051750035990108,1.673725600571506,0.3938402424793208,0.2726849022693646,0.23871287761316384,0.15130216791482257,0.45390650374446767,0.05
2003,0.5335,False,0.0,0.2156,0.9314,20.0,0.0,0.3147586962422373,0.11428452464003924,1.8443560631781035,0.23843675581927537,1.8095054972127176,0.7205161926283256,0.20433398655857618,0.23877917571194637,0.1812054972127175,0.5436164916381525,0.05
2004,0.505,False,0.0,0.22129999999999997,0.9487,40.0,0.0,0.3115907705210101,0.1987721354254738,1.8828414663737232,0.37163850463045495,1.8588047574665836,0.8327185182257836,0.2218441691143472,0.27189637237820025,0.13599999999999998,0.408,0.05
2005,0.5005499999999998,False,0.0,0.2617999999999999,0.8593,30.0,0.0,0.3237566078998051,0.11284828586480808,1.9897020498860414,0.2950869917997356,1.9927530038250119,0.8681747256494946,0.27896517868182746,0.2243496116893317,0.3391795870742874,0.6811222161213203,0.05
2006,0.47405,False,0.0,0.2756,0.7925,30.0,0.0,0.3971130217015074,0.07246849681768823,1.979021768466577,0.25094841583196953,2.1760944612421294,0.981552019807989,0.3576100012104313,0.2828645845965999,0.5383077750194082,0.8147924948453846,0.05
2007,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2520550891442668,0.07164728668214171,1.7003525262322796,0.04970529847623808,1.5777,0.09016102262064254,0.09961508782304591,0.015285918364541152,1.3551045049353924e-242,0.0,0.05
2008,0.48810000000000003,False,0.0,0.23440000000000003,0.8618,30.0,0.0,0.3245491485928226,0.03909703938590674,1.9187653492195706,0.32912902196044114,2.0565181695453565,0.9372453514767345,0.2466186498443729,0.25235746743545295,0.2342442677832441,0.5564073374071637,0.05
2009,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.26924080770103664,0.0841748002534693,1.7262752518517022,0.0651242549757936,1.5366,0.04341013706497597,0.09896842923900835,0.016907580189318625,2.286061625953945e-242,0.0,0.05
2010,0.4195000000000001,False,0.0,0.23369999999999996,0.8053000000000001,50.0,0.0,0.29390667787143104,0.15092225305588222,2.0848510513041973,0.5132276905969769,2.7700492968480708,1.8842247666584815,0.361497130748435,0.36463553793132836,0.6062675912913922,0.8645881804988077,0.05
2011,0.497,False,0.0,0.2387,0.8625,26.8,0.0,0.30643489437950777,0.10660788529421376,1.9279534301340344,0.3331383844093256,2.0687401094135875,0.988707278519416,0.2785611018555162,0.2717590665921047,0.30353845276398983,0.6070972504330131,0.05
2012,0.5147999999999999,False,0.0,0.26969999999999994,0.7998999999999999,10.0,0.0,0.3575702539128299,0.07259799813942719,2.0381145085019474,0.3672429671216339,2.040375158385837,0.7939283125120955,0.3563190114093854,0.31156568333921786,0.39236604959828464,0.6310778207900929,0.05
2013,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29838712382865723,0.015416038964823011,1.7421323874056327,0.05219775716343129,1.6000000000000019,0.09920181449953575,0.10755700274576943,0.008900269745319154,2.825826334468609e-237,0.0,0.05
2014,0.42005000000000003,False,0.0,0.23490000000000003,0.7908,46.4,0.0,0.3077308298693982,0.1031820300834714,2.0235587396570427,0.3823192446655061,2.6873322661340167,1.7722200822773075,0.32761810129071883,0.3066534112909889,0.5671534506824817,0.8704824584278609,0.05
2015,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2738110681399637,0.07958393917899102,1.741530030441983,0.09228632724479777,1.5715999999999999,0.07898252971385508,0.10790336699822282,0.03677615854150626,2.6584507112700616e-242,0.0,0.05
2016,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2797498086079419,0.018262035051223625,1.7309814262027696,0.042156322209404996,1.5096,0.01566014048468273,0.10145969097015381,0.0007799746250562529,1.242497280233399e-242,0.0,0.05
2017,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27740199725525116,0.015902179017006895,1.7331974761189852,0.015634751104439966,1.5417,0.04237463864152706,0.10211919152698923,0.001327056775610852,2.3042701082247757e-242,0.0,0.05
2018,0.5127499999999999,False,0.0,0.17660000000000003,0.9289,20.0,0.0,0.238628308873941,0.10098101396721845,1.7569259696816644,0.1493933220878995,1.753384204619906,0.6540289227274753,0.15468310364320983,0.18969850868259136,0.16424714745467664,0.49274144236402984,0.05
2019,0.5386000000000001,False,0.0,0.3095,0.8861000000000001,29.6,0.0,0.3921246348098677,0.11356668121390699,2.0791203076105234,0.40419965571704836,1.9989740052975886,0.7259482980804147,0.36807065379404336,0.3272508984809465,0.3636277600495367,0.6532173296379352,0.05
2020,0.55955,False,0.0,0.1991,1.0,20.0,0.0,0.2785579809548234,0.08240963415119873,1.7725278616825553,0.1214554707013749,1.5418948676215278,0.05073143942210925,0.12567208609713348,0.08627327848532873,1.4364241637026455e-189,0.0,0.05
2021,0.5864,False,0.0,0.21280000000000002,1.0,10.0,0.0,0.302808604218494,0.057087993006493434,1.814143599132425,0.14299467575637334,1.5555013047960071,0.07311833192844767,0.14285956906840083,0.08763488647902651,2.587727820999238e-186,0.0,0.05
2022,0.4869,False,0.0,0.2192,0.8618,26.8,0.0,0.3203923579308911,0.12386648203426644,1.8906167654053463,0.359925756974141,2.101241352804301,1.0664461755231358,0.2660679893989289,0.2961315437946916,0.3703968974206401,0.7415323238682429,0.05
2023,0.49399999999999994,False,0.0,0.22409999999999997,0.8615,24.4,0.0,0.3051887324064809,0.10463645420132259,1.9209405749259798,0.34147667068064746,2.0490074288861733,1.0689034095322858,0.24383043310007232,0.2527635530725393,0.34800612075540743,0.6980960392931875,0.05
2024,0.49355,False,0.0,0.22469999999999998,0.8664,26.0,0.0,0.3339916130049771,0.2050918921392155,1.9394677250619252,0.36633709744750137,1.9654412639732797,0.8067119889671244,0.2794041127546671,0.30836938018379795,0.3135631981619561,0.6272989960033856,0.05
2025,0.53885,False,0.0,0.357,0.9621000000000001,60.35,0.0,0.43200273597064165,0.10106979378425554,2.1203947532876013,0.4116016933479587,1.8207444918802576,0.7610748877088622,0.3811985321302247,0.294224133563832,0.20719999895246838,0.5979854147418389,0.05
2026,0.49665,False,0.0,0.2618,0.7891,14.4,0.0,0.36036546631482247,0.09979664080454424,2.0131063946584855,0.3044266163346615,2.405830772286228,1.3475186666392767,0.3476646071802829,0.3141748048466519,0.5098941704334907,0.7819060395870124,0.05
2027,0.51665,False,0.0,0.27359999999999995,0.8797,30.0,0.0,0.3483060900276677,0.12083592089568736,2.002467670039066,0.42433435194425045,2.1834522050784075,1.3543660388733634,0.30586250116894553,0.3117741192087461,0.3539897847691036,0.7154086375829316,0.05
2028,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25212992669790946,0.07334797112103074,1.711155614821428,0.059336285560980355,1.5692,0.08586827120654061,0.09786155358276147,0.016678543302469286,2.6093566106172124e-242,0.0,0.05
2029,0.5430999999999999,False,0.0,0.16620000000000001,1.0,20.0,0.0,0.2333560457718685,0.10233762469468788,1.7057673639351176,0.058090584442775935,1.565,0.06830226936200583,0.09495062484219059,0.02355504785183511,3.554557991404561e-237,0.0,0.05
2030,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.2780384834935776,0.08401241269596259,1.7394625242422452,0.07296043867308549,1.5512,0.05008752339655056,0.10033089435577103,0.018350040787405788,5.53146876187776e-237,0.0,0.05
2031,0.541,False,0.0,0.225,0.857,0.0,0.0,0.3036627505101732,0.03191106700966057,1.8390829946827107,0.24124803206200932,2.027320692571891,0.9658553880099614,0.23694157923825987,0.2683634352127395,0.2372328036851859,0.5316126254221807,0.05
2032,0.4999,False,0.0,0.23580000000000007,0.8039999999999999,10.0,0.0,0.30178939538660327,0.09838596131471145,2.0003318131674863,0.43561085927215143,2.2601891731533543,1.101852650476279,0.3443626331237518,0.3775010661429628,0.5949559102014889,0.9114612878263763,0.05
2033,0.46815,False,0.0,0.1879,0.9308,45.6,0.0,0.26285466723553164,0.1660766024322467,1.7903731862725525,0.21209385833183234,1.8058045778341145,0.7829471334326498,0.20153734195425277,0.23531467156139374,0.18820457783411443,0.5646137335023432,0.05
2034,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2821006517798358,0.019276212845953215,1.7459384143580974,0.05693633094578819,1.59128888888889,0.16276996719979808,0.10552117316438517,0.01096897005014262,0.038800000000000834,0.11640000000000249,0.05
2035,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2602664730173741,0.07548755917313335,1.7027517626459159,0.051983326632400365,1.5609,0.05747947459745954,0.09842940125615227,0.016653784506823918,7.730076010348307e-243,0.0,0.05
2036,0.4172,False,0.0,0.3175,0.7969,70.0,0.0,0.45314167374619635,0.08148782413036991,2.1043437743192484,0.3236823826850183,2.23544067860552,1.0296266975530923,0.4281347748431129,0.28151850233229914,0.40766711251000454,0.7086548306731979,0.05
2037,0.5727,False,0.0,0.21500000000000002,0.9304,0.0,0.0,0.29479747406093426,0.027313616121937667,1.7930606330180225,0.22309404335284805,1.770772772905057,0.6647904053419713,0.15801103994065704,0.16060962737628154,0.1761128740714966,0.5283386222144898,0.05
2038,0.42250000000000004,False,0.0,0.23929999999999998,0.8041,49.6,0.0,0.3167961378926539,0.15365482672272457,2.017115451920083,0.4327096993918185,2.153840080576763,0.9502877650289082,0.3226043855612562,0.30880491184687864,0.39698397440834493,0.6875776455066962,0.05
2039,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26360683894831716,0.0754566905112089,1.717453597654412,0.06284450560904482,1.5318999999999998,0.04062868444830574,0.09861664265855566,0.01667179864796808,1.3420079322139285e-242,0.0,0.05
2040,0.34580000000000005,False,0.0,0.2953,0.5947000000000001,49.6,0.0,0.3840427786243773,0.13655693767486585,2.2727011945131745,0.38978319071506057,3.1268880656093883,1.5775477969355263,0.5921013957642007,0.3393415756294651,0.9386302514168714,0.8196818455997378,0.05
2041,0.47364999999999996,False,0.0,0.2683,0.799,30.0,0.0,0.3655596679269614,0.14306471581882083,2.1333661333903744,0.41518449344134917,2.452451433432127,1.4371945640661068,0.3930445324296067,0.3394337490779709,0.5055541493664848,0.8153827336923752,0.05
2042,0.51465,False,0.0,0.14930000000000002,1.0,30.0,0.0,0.22354694082409443,0.11558009981384249,1.7198582701626104,0.08748053571584019,1.588000000000002,0.09324912868225708,0.0928977652457352,0.028581869112327487,3.645956188701944e-237,0.0,0.05
2043,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.23339288005796271,0.09596176172877968,1.6924822960229051,0.04909698722396515,1.5746,0.06493412046066381,0.09147573728456757,0.021449531438281086,1.5649900223097024e-242,0.0,0.05
2044,0.4757,False,0.0,0.1914,1.0,60.0,0.0,0.2527236886332806,0.13669020463976084,1.7931806480660888,0.16635086210133015,1.5731,0.11225279506542371,0.1524211426485098,0.1121262040853492,2.4677579064692455e-179,0.0,0.05
2045,0.5602,False,0.0,0.221,0.9362,9.2,0.0,0.30607003506289976,0.04255677728744893,1.8452911423821867,0.26649880093887307,1.7703161942265795,0.6895660864878399,0.17768457398235019,0.22366017950562328,0.15090745547027667,0.4527223664108301,0.05
2046,0.5136499999999999,False,0.0,0.14730000000000001,1.0,30.0,0.0,0.22268097258794578,0.12289644645162867,1.7122194484371458,0.07307411643830641,1.5432,0.05334566524095469,0.08719539766450805,0.024010196600981054,1.9677389027383377e-242,0.0,0.05
2047,0.56965,False,0.0,0.2593,1.0,30.0,0.0,0.33680169931178305,0.19839963239943414,1.9382526799737458,0.34231705680001956,1.5810000002086162,0.0750799574788131,0.22605464066084385,0.1908401375534975,6.913946343650944e-136,2.0741839030952828e-135,0.05
2048,0.5534,False,0.0,0.26680000000000004,1.0,40.0,0.0,0.3601454383056186,0.058740820107687705,1.863176508039689,0.10934166842519821,1.5665,0.05152717729509351,0.20411582195058017,0.09874177539149438,1.3698809049634453e-195,0.0,0.05
2049,0.54325,False,0.0,0.1665,1.0,20.0,0.0,0.23452660393737693,0.09994985733904921,1.693149110154862,0.06698667373070297,1.5310000000000001,0.03114482300479486,0.0955836338270808,0.017760171777926274,1.6627094659000254e-242,0.0,0.05
2050,0.5588,False,0.0,0.2206,0.937,10.0,0.0,0.2826149976984036,0.10094948947791371,1.8796670942052167,0.33647187960987524,1.7181284517667144,0.5130502720157678,0.1995515081763984,0.2375020834697519,0.16142050528143287,0.48426151584429866,0.05
2051,0.5126499999999999,False,0.0,0.2387,0.8666,20.0,0.0,0.3304819715266091,0.1414511484903803,1.9430088837053454,0.3407727902950324,2.034469076200791,1.003867611950707,0.27543921524113607,0.2950940146617429,0.24381734893573417,0.5120155365125832,0.05
2052,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.26298314743760504,0.07167989654997216,1.7336678302458934,0.054783700882136,1.5562355902785021,0.05437685383749852,0.10042746836325767,0.019091559813616186,9.517783055211216e-240,0.0,0.05
2053,0.42085000000000006,False,0.0,0.2505,0.7224,32.8,0.0,0.28860897694145454,0.1436998169329046,2.150705534292019,0.42271580815059767,2.760589114363346,1.3864771588148646,0.45773896020506416,0.36292410098315686,0.7488936762242877,0.7904778097255445,0.05
2054,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2922524639546131,0.09566745463916618,1.7328517060032493,0.07399254807973359,1.5591000000000097,0.08478142485239736,0.10331055994769467,0.022546562222191303,2.4959364130547733e-242,0.0,0.05
2055,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.28487029152070165,0.08719457964067,1.7120297507127713,0.0642101928940328,1.5716999999999999,0.07046708451468672,0.10082362670550815,0.016187451758505736,1.7991664123130612e-242,0.0,0.05
2056,0.5154000000000001,False,0.0,0.24569999999999995,0.9451,40.0,0.0,0.33323230984349317,0.15438073065392227,1.9510023425791996,0.42325841367337225,1.9440702059651698,1.2113010024066027,0.24916618019668232,0.3008018301590706,0.22252638679681125,0.6675791603904337,0.05
2057,0.5468000000000001,False,0.0,0.20329999999999998,0.9303000000000001,10.0,0.0,0.290579856721341,0.10231372909331346,1.8276322085379069,0.1802701397937105,1.7662685088098264,0.6432181403049486,0.1743162871068975,0.198531573666817,0.17145184772031383,0.5143555431609416,0.05
2058,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29222098582384126,0.015096610319813727,1.760294203836936,0.037966985784066716,1.56,0.07062011045021101,0.10717026124544264,0.016370492838265593,2.483642660318364e-242,0.0,0.05
2059,0.515,False,0.0,0.19000000000000003,1.0,40.0,0.0,0.24516927155674045,0.14386585895827714,1.8032792824023882,0.19772562507337899,1.521,0.035318550366627455,0.14288114416421804,0.11654099070143195,7.636477924111506e-162,2.2884701977341138e-161,0.05
2060,0.46265,False,0.0,0.2939,0.825,48.4,0.0,0.3891715435909796,0.17749487135922545,2.105450414871357,0.44119152439014797,2.312871611286305,1.1683726524736362,0.39908079157054016,0.37292874389714964,0.5419743485500385,0.8367995870455919,0.05
2061,0.5652,False,0.0,0.23929999999999998,0.9311,10.0,0.0,0.32920735833720527,0.06449058789720373,1.8679452498087499,0.2512418992188051,1.686205585789753,0.49826119141624603,0.20960512946321191,0.22430583510226135,0.15906558773753124,0.4771967632125937,0.05
2062,0.577,False,0.0,0.2752,0.8788,0.0,0.0,0.38163425333495515,0.14220260345364694,2.037117895929014,0.4096682139833704,1.9180041492527518,0.8560218013100523,0.32843570031065017,0.3508191252540706,0.2687079073094043,0.5887325078274489,0.05
2063,0.5553999999999999,False,0.0,0.24430000000000002,0.8760999999999999,2.4,0.0,0.35479520322008473,0.11460999936230461,1.9472414503095237,0.38872561385874593,2.111755892115948,1.0611111901202979,0.2700679831517879,0.33207482000475996,0.3397550019939432,0.6826814683985303,0.05
2064,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24819747892512045,0.07792470354571347,1.715060002216807,0.06424768470136433,1.5311,0.04949636350278674,0.0962373863359587,0.015965679964113882,1.6904922564987716e-242,0.0,0.05
2065,0.5135000000000001,False,0.0,0.147,1.0,30.0,0.0,0.20969931177464232,0.10946068340983574,1.675752397523515,0.0655555703721787,1.5993717900594073,0.08694722808061056,0.08816299015784661,0.024912510317332645,1.547849355956777e-242,0.0,0.05
2066,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.2467060802159935,0.10421228832610911,1.7111977847053494,0.07027172745399063,1.6149777777777792,0.2550046274089983,0.10317161961508063,0.03767007744092991,0.06060000000000091,0.1818000000000027,0.05
2067,0.5721499999999999,False,0.0,0.18430000000000002,1.0,10.0,0.0,0.2817345477657519,0.07791798317552849,1.696534941896843,0.05585079166771457,1.5687000015503831,0.06560800360751698,0.1020055063741214,0.016311952154062247,5.202585114763986e-237,0.0,0.05
2068,0.5505,False,0.0,0.2304,0.9362,16.4,0.0,0.3107315552412531,0.055125498974462665,1.8424213405232492,0.31660435407157733,1.7391962435362303,0.6338474599838525,0.19778750864588776,0.22957359161054736,0.16316260621015882,0.4894878186304765,0.05
2069,0.48334999999999995,False,0.0,0.2547,0.7968,21.2,0.0,0.29495350671447895,0.09720026727653136,2.0518696786910056,0.39393035406429433,2.2733207943186735,1.1434216321834967,0.3552605490569572,0.330959155072037,0.5171305338484707,0.7834164125243281,0.05
2070,0.5432,False,0.0,0.16640000000000002,1.0,20.0,0.0,0.2595374819472692,0.10859780074782559,1.7268351462998286,0.07430827816600462,1.5703,0.06691494601357757,0.09585527839136766,0.02356391202558728,4.671510809744729e-237,0.0,0.05
2071,0.51125,False,0.0,0.2933,0.79,15.2,0.0,0.3506352023508505,0.06941327991346424,2.113333883919243,0.33567211251255236,2.173827313964945,1.1197773344014283,0.39449477469444505,0.28608432017343166,0.4533175418010913,0.7512212311745036,0.05
2072,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2683218540304101,0.07090481216668523,1.7045497581627358,0.04887366171252548,1.6077,0.07766859082022806,0.09723328620556974,0.01687749928564978,2.3315447141595653e-242,0.0,0.05
2073,0.43375,False,0.0,0.2780000000000001,0.6695,20.0,0.0,0.36637439974622543,0.15403020220285535,2.1683567012678813,0.4324096610733943,2.9708429110740084,1.5321834057602215,0.48345417582990613,0.3615508907002508,0.8502255908686553,0.8605312232793794,0.05
2074,0.56935,False,0.0,0.21060000000000004,0.9281,0.0,0.0,0.3311869040023538,0.03882172489978499,1.7892680019706664,0.16679555615447209,1.8812686584636578,1.0619483886249688,0.1755254512523031,0.21215920279911454,0.16060079614978673,0.4818023884493601,0.05
2075,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2622070906397321,0.08123220044005433,1.7018367275517172,0.05362473449785655,1.5561,0.07471740091839388,0.09818373250040799,0.016347504489186294,1.911812465077969e-242,0.0,0.05
2076,0.5136000000000001,False,0.0,0.14720000000000003,1.0,30.0,0.0,0.2154558604953174,0.12431267016321233,1.6969018539567848,0.07419917703755594,1.5287000000000002,0.03090323607650176,0.08751731775930922,0.025062132262273124,2.1901941146121735e-242,0.0,0.05
2077,0.4636000000000001,False,0.0,0.2609,0.8823000000000001,54.0,0.0,0.34454985087115597,0.19782329314707067,2.0451820524426747,0.47620726125628016,2.076217131951001,1.0134477904253596,0.32360895025310843,0.33226417372464284,0.3620659794146531,0.7304067948345163,0.05
2078,0.5198499999999999,False,0.0,0.2536,0.8661,20.0,0.0,0.32694135183496326,0.04840962918137688,1.967722606196586,0.3346386009206731,2.069213067118207,0.9344445588994221,0.27932316834755627,0.2672077882107125,0.366147452750618,0.6334238997448461,0.05
