generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2079,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.290282437502403,0.02180789511198596,1.7611930186669746,0.03570997802912642,1.590711111111112,0.14564712302151858,0.10940794395712405,0.011881640261901198,0.03480000000000078,0.10440000000000234,0.05
2080,0.5113499999999999,False,0.0,0.24319999999999994,0.8594999999999999,20.0,0.0,0.3202673142174285,0.049685265678911905,1.9363608327209636,0.3059658412656196,2.1725169694114563,1.3406826916566037,0.2685974112030044,0.27381744480515935,0.24999706265012117,0.6020711912665117,0.05
2081,0.47705,False,0.0,0.2802,0.8035,32.4,0.0,0.3757028523222854,0.08278171110644046,2.081709872959232,0.39497132257172557,2.277322174341975,1.0754980786306592,0.37920496192695513,0.3489305637261028,0.45173534715253594,0.7678574090378987,0.05
2082,0.5636,False,0.0,0.21100000000000002,0.9289999999999999,3.2,0.0,0.28999230356737843,0.02944987984976467,1.8119821786887371,0.24896025475073807,1.8293523793428363,0.9516583339380071,0.16880974698804693,0.19596395802943165,0.17540032027375774,0.5262009608212732,0.05
2083,0.5718,False,0.0,0.1836,1.0,10.0,0.0,0.27232035928528886,0.08138948193332037,1.7041069389979786,0.04952282787065511,1.5701000017909008,0.04579399723016585,0.09969559896006829,0.01667951849228297,4.766608478074498e-237,0.0,0.05
2084,0.48479999999999995,False,0.0,0.2044,0.8708,26.4,0.0,0.27305293811580167,0.1358846578240299,1.8991830589139576,0.38224320064399253,2.102969775384522,1.0353753239992765,0.25324298460065275,0.3175870953801526,0.343721256050802,0.6875288979462152,0.05
2085,0.5858,False,0.0,0.2116,1.0,10.0,0.0,0.29059691263158466,0.1120741724997159,1.7860910275914286,0.189001210588724,1.5192999999999999,0.036946041736564954,0.14172162152376533,0.10549193611701689,1.8756206843213429e-171,0.0,0.05
2086,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.294914142455016,0.025523485289371553,1.7456890245951147,0.06939357606586892,1.550350199381511,0.06448100625451121,0.11914726118578316,0.04178093775096176,4.0751654597854714e-237,0.0,0.05
2087,0.45854999999999996,False,0.0,0.25639999999999996,0.7359,18.8,0.0,0.3304036212319934,0.13414272983903303,2.0178099597242882,0.40379183116225875,2.3984693736064195,1.0491533101806987,0.3990310398884223,0.37035365464214287,0.454475871422188,0.644867703845404,0.05
2088,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26789612697897325,0.0099570206680659,1.7204029438276915,0.05397648942616932,1.5569000000139175,0.05773465164563639,0.10224927848444917,0.0012877515116452409,1.822513611723009e-242,0.0,0.05
2089,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28286987393519814,0.013165941895362515,1.713241776526111,0.036450916019420576,1.5328,0.05586018259905707,0.10329517886658997,0.002559427264342515,1.791994328696144e-242,0.0,0.05
2090,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26428442538497315,0.0841212886653941,1.7506101894713217,0.0787940271730445,1.5537,0.055762083892193275,0.10076276172436052,0.020085200004664357,2.9718399649879775e-242,0.0,0.05
2091,0.51935,False,0.0,0.29510000000000003,0.8236000000000001,20.0,0.0,0.4127617524961522,0.15702018915982133,2.1701709097307846,0.5272314527464972,2.393934262329678,1.2488315654143889,0.38635797162580066,0.3621667560274844,0.5408094860406554,0.8284113855290649,0.05
2092,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.275302673615277,0.022591564236597278,1.7505205069727154,0.04083542073843696,1.5406,0.06525519136436582,0.10351315837492676,0.0031253645256885372,1.7270803566643624e-242,0.0,0.05
2093,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23005877910484784,0.09672872632695295,1.697868418188516,0.05774074864814215,1.5474,0.06281273756173981,0.09303497669345692,0.01846823197460864,1.2022381307779698e-242,0.0,0.05
2094,0.51545,False,0.0,0.1799,0.931,20.0,0.0,0.2890069846224599,0.15370927000534332,1.7639464846222936,0.2119541646087849,1.6541000091604459,0.3367754566880676,0.178220122359605,0.22049649465016716,0.07980001533585566,0.23940004600756698,0.05
2095,0.5408999999999999,False,0.0,0.231,0.8585999999999998,1.95,0.0,0.3213457181718034,0.06943915310954499,1.9157226691629767,0.2453260965886877,1.965118542510686,0.8229115780150491,0.24508873324847716,0.25458847710471355,0.2044930967828556,0.47102414259114733,0.05
2096,0.4979,False,0.0,0.21739999999999998,0.8568,19.6,0.0,0.3081407803904937,0.09636649453364665,1.8896239059495339,0.2972248360778812,1.9924437650905311,0.9199645863027525,0.24857936589154842,0.2678261444761901,0.30389646033310064,0.6077964950013173,0.05
2097,0.5406,False,0.0,0.1686,0.9926,20.0,0.0,0.2477092416874555,0.10586883589625665,1.7283116778958323,0.103644821257843,1.6804555555555567,0.32827640961712967,0.11445667419958243,0.06115536809493805,0.07990000000000086,0.23970000000000255,0.05
2098,0.52675,False,0.0,0.27290000000000003,0.8606,20.0,0.0,0.37302211099285876,0.1224098319175692,2.0450608343529995,0.35331367993463114,2.0629129337753076,0.824733889313783,0.32853981614278155,0.2815517889446413,0.4174679866293577,0.678814611565316,0.05
2099,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27301361231733445,0.01927308823099075,1.7514642843520263,0.04224617862272208,1.5265564236118354,0.03968014485401754,0.10288122526583172,0.0012809530608660954,2.839166725884003e-242,0.0,0.05
2100,0.5183,False,0.0,0.2833,0.8732999999999999,30.0,0.0,0.36510371322272145,0.18772329595341766,2.030810365018331,0.35392369709873595,1.990503342740467,0.9106732583061915,0.34241758237664144,0.313362093288083,0.36047073594355805,0.7252459752316321,0.05
2101,0.49535,False,0.0,0.22119999999999998,0.9295,40.0,0.0,0.3239200708243344,0.10992289845620157,1.827728538985135,0.2133516814166573,1.7995531309902824,0.739477673829307,0.2032564700348527,0.20430114562928287,0.20130113900964583,0.5848257902778454,0.05
2102,0.49165000000000003,False,0.0,0.2878,0.8027,26.8,0.0,0.35413293149639885,0.07407291986111048,2.0254378526722774,0.34966919461991186,2.2520906574287918,1.0565943221390546,0.3573081823723216,0.3099910111302653,0.4987377736051055,0.7667190047200186,0.05
2103,0.5064500000000001,False,0.0,0.20339999999999997,0.9295,30.0,0.0,0.27523581225532395,0.12013735619593811,1.8596188471626411,0.2279205214204067,1.8167206411257957,0.7514771486040032,0.1991467857089086,0.2047764861274013,0.05,0.15000000000000002,0.05
2104,0.5417,False,0.0,0.225,0.8583999999999999,0.0,0.0,0.3075233281142208,0.05098349530995442,1.8696233208956934,0.28439562034830257,1.9189218893234703,0.8115138276023559,0.23572996233374752,0.26257030442493084,0.2136650661756867,0.49720194927117745,0.05
2105,0.58635,False,0.0,0.21270000000000003,1.0,10.0,0.0,0.3014105630420015,0.031103920169198062,1.7575998799617873,0.05556115403719685,1.5540002057202986,0.062328345314260965,0.1239236596920276,0.04598087853428176,2.376364420772361e-213,0.0,0.05
2106,0.54075,False,0.0,0.24139999999999998,0.8801,10.0,0.0,0.35111929241042883,0.1419850008805287,1.9522804562529554,0.40382511166512935,2.1804812401507925,1.3275493403465284,0.2624559302019335,0.3196341318515439,0.35936395789704667,0.7244287334750404,0.05
2107,0.5183,False,0.0,0.287,0.8168,16.8,0.0,0.3959948485869395,0.09261794507247056,2.1109128839115376,0.4581384805839295,2.0649173204233717,0.8438846746607488,0.3876812639247873,0.3458371265819597,0.31686287900247356,0.5813683833501782,0.05
2108,0.5751499999999999,False,0.0,0.221,0.9292999999999999,0.0,0.0,0.331808356575243,0.0423502310756566,1.8147215291902086,0.21364239787639605,1.8528955904510944,0.8381313408639988,0.18522326161594233,0.19605647350257524,0.09,0.27,0.05
2109,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28803485927516304,0.02179975398516298,1.724817934521986,0.04101057449457741,1.5396,0.06268843593518669,0.10331651231221517,0.0018867149649706796,2.2297743647167145e-242,0.0,0.05
2110,0.5464000000000001,False,0.0,0.23300000000000004,0.8598000000000001,0.0,0.0,0.30279605675517596,0.04721166371280654,1.8894864961686526,0.2505242326664878,2.05877009458547,1.089791254379149,0.23968152678650903,0.2443108986700323,0.377130661611107,0.7690457112704996,0.05
2111,0.5475,False,0.0,0.20610000000000003,0.9289,10.0,0.0,0.26679507254095564,0.08106521863030865,1.8218690077034914,0.23653887248674157,1.8114755807762346,0.6292537132407667,0.1874293682608906,0.2198235943884206,0.16430047474024428,0.49290142422073285,0.05
2112,0.49279999999999996,False,0.0,0.2515,0.7917,14.4,0.0,0.32893502824915644,0.08872900783985221,2.018937338165124,0.2922660082806122,2.2778741025687914,1.358156368527629,0.3104931663165914,0.2780820308308116,0.4317025315598312,0.7126797912981944,0.05
2113,0.46170000000000005,False,0.0,0.28709999999999997,0.7163,20.0,0.0,0.4103604796494585,0.12402499791554661,2.149014117689495,0.39769342538574853,3.0281169188188137,1.6801085256781203,0.46269726715563675,0.3466879414736647,0.8695448793374781,0.9406775533116631,0.05
2114,0.5710999999999999,False,0.0,0.2439,0.9382999999999999,10.0,0.0,0.32494305526500633,0.06036349484833779,1.8866951550980045,0.2926915212224483,1.7585895712183486,0.6557503094787558,0.21565951840694764,0.24817856209430142,0.15857450479056612,0.47572351437169835,0.05
2115,0.4998000000000001,False,0.0,0.2171,0.8625,20.0,0.0,0.3018516555648116,0.10510117411073806,1.9047261197964542,0.3212089247483818,1.8804118921492996,0.6833011522332747,0.24933441726312874,0.26645664973471017,0.2718341007349146,0.5987967769855521,0.05
2116,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26141518639481853,0.0685200691907931,1.6928865776113944,0.041101744749834,1.5311,0.045306622032546186,0.09639579215876756,0.015074269257176547,1.4755289237095814e-242,0.0,0.05
2117,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2316150786288614,0.09481027848509349,1.722337854966348,0.07001902147683225,1.5457999999999998,0.07129628321308204,0.09546629441331393,0.01680019412067772,2.308245427939903e-242,0.0,0.05
2118,0.516,False,0.0,0.2651,0.8069000000000001,10.0,0.0,0.3431151597435719,0.1114027329419003,2.0532904564427428,0.3846056578912251,2.3458193405668615,1.099416382118598,0.35995462529837,0.3394424802953249,0.49185817517817404,0.7028822796172427,0.05
2119,0.52515,False,0.0,0.252,0.8831,21.2,0.0,0.3033901836032449,0.15254545449582146,2.0513537038213285,0.47030109752132754,1.9945399500983227,0.8595462052564167,0.2961938956979925,0.3191918341982674,0.33276551752855543,0.6656542629150145,0.05
2120,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2813913111860356,0.014946696202157357,1.7529684414651012,0.06180732364564423,1.5656999999999999,0.04815610034045531,0.10203946267756274,0.001759825447490475,2.2825703168438676e-242,0.0,0.05
2121,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2860032714814011,0.01382146448972054,1.7106584195460055,0.05655693409894067,1.5417,0.04136193902611431,0.10223985329325871,0.0008285163597281559,1.847995503945679e-242,0.0,0.05
2122,0.52735,False,0.0,0.23010000000000003,0.8645999999999999,10.0,0.0,0.32315343319739975,0.06377278179201204,1.910085225611168,0.32432952535078846,2.0238885146929757,0.9052899383323666,0.24013461784290965,0.27455845896622527,0.24991027205272678,0.6018189301147683,0.05
2123,0.5441,False,0.0,0.16820000000000002,1.0,20.0,0.0,0.2456598877717297,0.10731387536966297,1.6973956773844634,0.0625530971805385,1.5581,0.0552439136919172,0.09594466556966477,0.024351532606393365,5.143005837618931e-237,0.0,0.05
2124,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.24552131616884054,0.0729486786004828,1.6963096705075233,0.04713877145987808,1.6073,0.06676533531706405,0.09673055270763474,0.01433025583857072,9.12172019765241e-243,0.0,0.05
2125,0.39195,False,0.0,0.27849999999999997,0.7454000000000001,60.0,0.0,0.3549368423767138,0.19453470872025821,2.134008827843034,0.4159253461416338,2.6711254136195928,1.5811837789071392,0.47194038285154755,0.3517172757289354,0.7637156600456005,0.9423791739722469,0.05
2126,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.23440906163979366,0.10513577957779915,1.70431204447022,0.0766884824694012,1.5985750000002865,0.08540418973930816,0.09286200769170677,0.021209637106952686,1.4256583286263546e-242,0.0,0.05
2127,0.5174,False,0.0,0.22750000000000004,0.8649000000000001,14.4,0.0,0.31817233416796326,0.06855775510675136,1.930723433206047,0.3656491127384688,1.9080270329664573,0.7754711041718059,0.24908365998669532,0.29403835509314885,0.31370717035014783,0.6281627435965352,0.05
2128,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25290923214205185,0.07967484515972052,1.7042956368044024,0.052216018844193225,1.5722999999999998,0.06206778552518207,0.0965096492957739,0.015452667022553553,2.903336148979505e-242,0.0,0.05
2129,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27614187838961246,0.008239166192746006,1.7229094642443303,0.039743132620219584,1.5501999999999998,0.07289965706366527,0.10231641763111225,0.0014295468274826471,2.5877529218497786e-242,0.0,0.05
2130,0.5739500000000001,False,0.0,0.21700000000000003,0.9309000000000001,0.0,0.0,0.30036542389930326,0.02584351841955148,1.8338959644929225,0.18301607554225388,1.7969592945139055,0.7558393093435958,0.16187318770543807,0.16364473484204933,0.05460000000000035,0.14909875921683585,0.05
2131,0.47689999999999994,False,0.0,0.2435,0.8703,40.0,0.0,0.3142440608908025,0.10202527550613553,1.9273951107089515,0.3062013722254121,2.0093744449448336,0.9027649303896442,0.2839873177371076,0.2777342593149699,0.38468542373453457,0.7451316202903441,0.05
2132,0.4396,False,0.0,0.25179999999999997,0.7922,41.2,0.0,0.30466918351021177,0.10332891955479086,1.9894012127649485,0.33568196435179837,2.2142204116955533,1.0353309438336329,0.3438765626284089,0.30377629561354563,0.4896372430997108,0.7480140389495731,0.05
2133,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27883663508385614,0.07863441234700401,1.6988751397566564,0.050566233776724576,1.5507000000000004,0.07080543764429519,0.09879303146166181,0.01596301086508596,1.7974950517676302e-242,0.0,0.05
2134,0.58555,False,0.0,0.2111,1.0,10.0,0.0,0.30870806825523794,0.03106636797128396,1.7658254136558704,0.08600078219148298,1.5733000055573085,0.06840036904658532,0.12432425269137126,0.05093599898021426,3.9868779245433403e-206,0.0,0.05
2135,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2519654349412524,0.07651516150150812,1.724749900236262,0.05863584507304444,1.5172,0.02667508200549718,0.09759610576124586,0.015602990715131718,2.2219660691773005e-242,0.0,0.05
2136,0.46675000000000005,False,0.0,0.25429999999999997,0.7912,28.0,0.0,0.3472926050890296,0.07066327365017214,2.051141217001317,0.3665564076407565,2.540094790816189,1.5868985039911503,0.3369668890157269,0.3070346446380715,0.5963014211740558,0.9119192160612489,0.05
2137,0.5181999999999999,False,0.0,0.2549,0.8614999999999998,20.0,0.0,0.33629029454349063,0.06984914960098593,1.9742701778460767,0.3076048767926741,2.2141402679453086,1.329758369107097,0.27704115394298207,0.25556916669156904,0.43300169169446223,0.866013579605045,0.05
2138,0.4751,False,0.0,0.23149999999999998,0.7939,18.8,0.0,0.3214666065868024,0.1341823916742552,1.970638743653847,0.33307811727051406,2.4162203797237662,1.3373764919044304,0.3225471793192486,0.3140702555448705,0.5467836922186713,0.8364914881137938,0.05
2139,0.51005,False,0.0,0.24369999999999997,0.93,38.4,0.0,0.3275792295607597,0.1128893595108725,1.9194976350234643,0.2613648458760137,1.793251613115843,0.6751664612172545,0.22519666346019948,0.18807826423646298,0.209151612900087,0.627454838700261,0.05
2140,0.5989,False,0.0,0.201,1.0,0.8,0.0,0.2823465523267787,0.03494641204876927,1.7445997088485108,0.05709014559621035,1.557,0.07631382574606,0.10838309040974954,0.012899447653736063,4.7327071942489286e-237,0.0,0.05
2141,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.23782424237202554,0.10894909796647455,1.7253561940162008,0.08571557973431608,1.5425,0.0913764192776233,0.0920336093714715,0.020731376799945973,1.8094248387942536e-242,0.0,0.05
2142,0.4707,False,0.0,0.2798,0.7928,32.8,0.0,0.40235931480876924,0.07851591465848956,2.0809056700510964,0.3742586613730099,2.3355138427931075,1.1945768797700724,0.3679568971620585,0.29630097332646804,0.5949658539071396,0.9094287266103874,0.05
2143,0.56155,False,0.0,0.22299999999999995,0.9289,7.2,0.0,0.3154494874316349,0.026220239998920064,1.8226953565620634,0.1728258167524223,1.7314881266720548,0.5569544449235377,0.17745167320600616,0.18132863822535356,0.15400000018258359,0.46200000054775076,0.05
2144,0.5741499999999999,False,0.0,0.2283,1.0,20.0,0.0,0.282914673033681,0.0829622786400712,1.849784562678534,0.23103220153470722,1.5529000000000002,0.05265064102173877,0.16514815250928558,0.12242742482804653,1.2611079726468262e-178,0.0,0.05
2145,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26967449168284174,0.08751779134600372,1.7071990593990716,0.04229328152774622,1.5586000000000002,0.06878400976971316,0.09873079830046201,0.016525347263362904,1.5188629531462419e-242,0.0,0.05
2146,0.5900000000000001,False,0.0,0.2523,0.9277000000000001,0.0,0.0,0.3437600131439097,0.07056015376789879,1.8809511457321366,0.21950757014239916,1.8301136723986855,0.8191066876395781,0.2409232599382697,0.21223467687693395,0.2125671452670786,0.6377014358012357,0.05
2147,0.5085000000000001,False,0.0,0.2973,0.7965000000000001,19.2,0.0,0.37100044372273594,0.10218978554621716,2.091286339957999,0.3715041886253966,2.345925853162419,1.2275398006325937,0.40529753119301726,0.29727627974094584,0.4758020765716776,0.7906195115556667,0.05
2148,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2847584014389805,0.012478220592893809,1.7486057496951097,0.04159796135517751,1.6032,0.07429374132455575,0.10226503335467811,0.0009536292997384525,2.369258823342028e-242,0.0,0.05
2149,0.5795,False,0.0,0.22959999999999997,0.9294,0.0,0.0,0.3168076215691682,0.05302514828817027,1.8616935024051622,0.2396134639376938,1.7853521080740467,0.7102340839855684,0.19790246702541509,0.210702373213285,0.16766330254359427,0.5029899076307829,0.05
2150,0.5714,False,0.0,0.18280000000000002,1.0,10.0,0.0,0.26326543276504843,0.06711085214353528,1.7019574341053716,0.05439215421522229,1.576500000003163,0.06251599795649598,0.0983753278662571,0.011634183518411225,1.725960731940383e-242,0.0,0.05
2151,0.5066999999999999,False,0.0,0.19970000000000004,0.9337,30.0,0.0,0.250668900021429,0.12080691838419984,1.8443679102586663,0.2729429269492999,1.7098362234764508,0.5580162186379936,0.1918357485180253,0.22818362714885784,0.16617083252895792,0.4985124975868738,0.05
2152,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.26126529091185213,0.08455546781070547,1.7146313198346488,0.06822342320438814,1.5734,0.1075994423777373,0.09997025627211767,0.01881491975185384,9.549813050928495e-240,0.0,0.05
2153,0.5873499999999999,False,0.0,0.21469999999999997,1.0,10.0,0.0,0.30559256821294756,0.12335845917940028,1.8035390677445438,0.17285287060388,1.5757000001075359,0.07349972800667494,0.1440605320528468,0.12076728343122313,3.3518445255066478e-167,0.0,0.05
2154,0.56985,False,0.0,0.21100000000000002,0.9286999999999999,0.0,0.0,0.29866759909083784,0.025621842727648513,1.7661610850788194,0.2028172224829699,1.7610592760279755,0.5906244482727321,0.1675988245982646,0.19202871946698813,0.16320963527119814,0.48962890581359436,0.05
2155,0.49034999999999995,False,0.0,0.3014,0.8793,50.0,0.0,0.38285822399703984,0.15456508559825397,2.0660410690822424,0.41484230091811675,1.9033581856312456,0.7447575557225495,0.3705699138930941,0.3247863837739382,0.32610465938759725,0.6532275045932034,0.05
2156,0.5257,False,0.0,0.25789999999999996,0.8734999999999999,20.0,0.0,0.36455386720461924,0.12929516192833074,1.9828996620581507,0.35615429179347324,1.9244757624106907,0.8286974632423422,0.31389940747075207,0.2758115283147264,0.26083131796624576,0.568657018257887,0.05
2157,0.55355,False,0.0,0.2766,0.8705,10.0,0.0,0.35030570583784004,0.0695049942079781,1.9989324487183655,0.28724249857433787,1.8176371282583914,0.5795473147595885,0.31799278741622794,0.2953692369513328,0.26250876082960417,0.573052219063665,0.05
2158,0.57125,False,0.0,0.227,0.9379,5.6,0.0,0.36197137949473923,0.13305099007854398,1.8359038862619268,0.2794461481601004,1.7369830875496608,0.605648037790225,0.19980453564582068,0.24833323393195075,0.16970411228842902,0.509112336865287,0.05
2159,0.53565,False,0.0,0.2618,0.8895,20.0,0.0,0.36815542348027847,0.17725177662862174,1.9832603315951125,0.3934729212011569,1.9682238952513686,0.8834633671864071,0.2915489482905204,0.3150691247159149,0.3432319201078484,0.6879447381504784,0.05
2160,0.60715,False,0.0,0.21430000000000002,1.0,0.0,0.0,0.31768918312388966,0.034836425259532566,1.7459689289695763,0.03790606241212715,1.5323999999999998,0.027568822970885032,0.1266339116020793,0.04644422814434322,1.50807490567147e-216,0.0,0.05
2161,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26084918669131657,0.007745937043839746,1.747041132695988,0.03855944359843413,1.5774000000000001,0.08313867932557027,0.10238664394376892,0.0013975065004679633,2.805040353605362e-242,0.0,0.05
2162,0.5529999999999999,False,0.0,0.21389999999999998,0.9320999999999999,10.0,0.0,0.3142145023078705,0.0362365924246636,1.790037851023771,0.22543124164574693,1.8144138800273688,0.7727278987821565,0.1671156539455874,0.18803438899108438,0.05,0.15000000000000002,0.05
2163,0.50105,False,0.0,0.24729999999999994,0.8780000000000001,30.8,0.0,0.35837352474116013,0.1848142048537348,1.9691720847088259,0.41039278403502977,2.0678626595734158,0.9507779769172524,0.2892736421747043,0.3078501974602049,0.101,0.20201237585851023,0.05
2164,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.21713285287769102,0.09603041605343239,1.6914701131746672,0.07351203758245849,1.5662,0.07224098559682035,0.09140604219440158,0.01971765792695944,8.931118756025929e-243,0.0,0.05
2165,0.58865,False,0.0,0.2173,1.0,10.0,0.0,0.3028343904561419,0.03244883289008151,1.7871725172752826,0.08534890921015385,1.6177000000001267,0.08408097287744275,0.12560717715161862,0.05373090533159521,1.594751169762234e-205,0.0,0.05
2166,0.5758,False,0.0,0.19160000000000002,1.0,10.0,0.0,0.28619137130201466,0.08260660711050564,1.740526298604743,0.060240920846874754,1.5917000000236567,0.06568264613271106,0.10579559095027198,0.02516896000991407,1.1002991892090085e-225,0.0,0.05
2167,0.5790500000000001,False,0.0,0.219,0.9391,0.0,0.0,0.32055698253934184,0.08866118521301383,1.8072113891871204,0.3085541019809561,1.7528682325389817,0.6916417970600357,0.18969513413845732,0.25563941714801697,0.1962682325389815,0.5888046976169445,0.05
2168,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.23710249325794247,0.09471706906948948,1.7081758224024306,0.06689337015490522,1.5525,0.06507418843135887,0.09261701263826098,0.020528487547028868,1.4841597804012253e-242,0.0,0.05
2169,0.47564999999999996,False,0.0,0.2637,0.7992,27.9,0.0,0.37009083688760985,0.07839254241789906,2.0721770465670817,0.47325642767813325,2.237410795404693,1.0429542317341103,0.3744049531539791,0.3735190451377477,0.4581487366153903,0.7885021622713911,0.05
2170,0.53775,False,0.0,0.24180000000000001,0.9440999999999999,27.6,0.0,0.32087198145282025,0.13921815164777457,1.9170263771490113,0.37348013637870114,1.7078112847233569,0.4575142985431401,0.23931709780032087,0.2637902156648645,0.08240000000011807,0.23801310888303612,0.05
2171,0.5310999999999999,False,0.0,0.196,0.9301999999999999,16.0,0.0,0.26743611238937864,0.08269936179873631,1.7988665992207817,0.30280630241588113,1.7230849576446494,0.5125015760342115,0.15449537836191593,0.17123531636311573,0.16545490150361447,0.49636470451084336,0.05
2172,0.4771,False,0.0,0.2846,0.7496,20.0,0.0,0.41380379865170547,0.10250254556217059,2.1139012948997893,0.4194782625426493,2.5659820785659377,1.4550581691080673,0.428288060817742,0.36342153621558165,0.5893458756500628,0.772172971924682,0.05
2173,0.4456,False,0.0,0.2945,0.6143,4.4,0.0,0.38436770998478315,0.1183646179014284,2.2441284496517575,0.4090218834942495,2.7711225314950605,1.1052059556968985,0.5134783960598176,0.3401753459303263,0.931304479603131,0.8271825055682324,0.05
2174,0.56295,False,0.0,0.20590000000000003,1.0,20.0,0.0,0.31799686542804884,0.11772442634322035,1.752438734904964,0.11390708005381897,1.5527,0.04571225218691372,0.13427037608707257,0.07406625487085873,3.0184452194148747e-186,0.0,0.05
2175,0.4930999999999999,False,0.0,0.24289999999999998,0.8633,30.0,0.0,0.31326490518319217,0.10238006666296241,1.9489700824563099,0.32241103902536816,1.9461346617531958,0.7597125077878849,0.2783232960069399,0.25943854897304297,0.3464542670375508,0.6932325385477618,0.05
2176,0.4515,False,0.0,0.25070000000000003,0.8675,53.8,0.0,0.3085291609989632,0.1575482060727295,2.038351038317197,0.44259452663200644,2.0852911083057535,1.1387608365870725,0.32457781373840583,0.2892049574294486,0.3862667109641578,0.7731290766403971,0.05
2177,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26321362208351085,0.08014725997839058,1.710717993042881,0.051173771674820366,1.5376999999999998,0.03461228105745124,0.09769664575134435,0.015390780768632756,1.120370164072218e-242,0.0,0.05
2178,0.49905000000000005,False,0.0,0.2166,0.8615,20.0,0.0,0.28425298906604535,0.08459052519093842,1.8679107909995523,0.316636653210352,1.9983632407725846,0.8454373635395802,0.2431707905397879,0.2754668761054659,0.3738859386715436,0.7478463729211144,0.05
2179,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2589737503021183,0.08283101845957644,1.7436446743041962,0.06444029939304613,1.5595,0.04378641341786288,0.0980274893921435,0.016771040527378944,2.209789059555375e-242,0.0,0.05
2180,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.23791977372612613,0.10145534295398627,1.7038770088927595,0.05795884534561203,1.5534000000000001,0.06215496762126101,0.09311886068264459,0.020611348708720494,1.944960749970696e-242,0.0,0.05
2181,0.4838,False,0.0,0.329,0.6786,10.0,0.0,0.41313601506274555,0.07880033436839678,2.2159218957523885,0.3549467819955177,2.503453790048425,1.0049538407364953,0.5490646357085044,0.34251628133186574,0.7243108815413686,0.7627426494492066,0.05
2182,0.48515,False,0.0,0.2681,0.7998000000000001,24.4,0.0,0.375419954836821,0.11364362309363321,1.982883754710858,0.3569772127323186,2.361063859451565,1.3012717180603433,0.34626324379382045,0.31636269112250054,0.3735648632065504,0.6295302188663741,0.05
2183,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.25298506234052487,0.07610313652154625,1.7162676107253838,0.061146057707642934,1.5639,0.08377046018734773,0.09836718352335748,0.015418400652386423,2.7168395166385753e-242,0.0,0.05
