generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2288,0.43449999999999994,False,0.0,0.24930000000000002,0.8724999999999999,63.2,0.0,0.30457414046968806,0.13729307067827348,2.02256517114855,0.4385687877234937,1.9454491777781975,0.7568831154976338,0.3170565927475174,0.30455729757082417,0.3240721942736763,0.6486430208710299,0.05
2289,0.50305,False,0.0,0.23379999999999995,0.8587,21.6,0.0,0.30429654736156275,0.12098549706857353,1.9304399345084917,0.3333544352032898,2.361088176843965,1.6007150260963883,0.27989063279962967,0.295365155704827,0.36182614309996497,0.7286692282655364,0.05
2290,0.48689999999999994,False,0.0,0.23479999999999998,0.859,30.0,0.0,0.28042508171178937,0.12351669854501313,1.9311543305420102,0.2837097050708226,1.9785184318911984,0.9124034771011937,0.271107732903676,0.2445583346467398,0.30449439822732066,0.6090059314584446,0.05
2291,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.2371402828964139,0.10016609204687771,1.7020426354099485,0.06809554764894284,1.5762501993815106,0.07889328133391246,0.09261613173061718,0.021155852193395625,1.3713039662243004e-242,0.0,0.05
2292,0.55315,False,0.0,0.2384,0.8679,0.0,0.0,0.35735309253029096,0.09017187018816762,1.8986614067367846,0.3116324620067763,2.0752991425053655,1.0445688767430696,0.2513102579476763,0.28314890615544996,0.3435544574059533,0.6888953958705419,0.05
2293,0.5020000000000001,False,0.0,0.24830000000000002,0.8805000000000002,31.2,0.0,0.32407206777145714,0.15683349262998664,1.973027595302343,0.3899499003863721,2.0405122578922716,0.9481122516671425,0.3029657517755874,0.3243687651884798,0.2518000000000026,0.5389073760861021,0.05
2294,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2580595640966391,0.07672354025641119,1.7184559770444938,0.06275209774442127,1.5789,0.0523133826090418,0.09885150820724213,0.01612047389641292,1.894071269525565e-242,0.0,0.05
2295,0.5711,False,0.0,0.21100000000000002,0.9312000000000001,0.0,0.0,0.3215921830916395,0.11556171104930214,1.7700534755624133,0.18919407846997838,1.7195705808253543,0.5573770712579874,0.17328741664620687,0.20775750437356505,0.17590000916205414,0.5277000274861624,0.05
2296,0.45064999999999994,False,0.0,0.23349999999999999,0.8645999999999999,49.2,0.0,0.2892643917243382,0.12885890871921848,1.9408035424456482,0.32674398329073323,1.8969808567980162,0.7231242102902274,0.2925578996430525,0.2807039904230125,0.27437704737825885,0.6061336775471681,0.05
2297,0.5560999999999999,False,0.0,0.1922,1.0,20.0,0.0,0.27770191980137104,0.08908813740377643,1.7245484780548312,0.07025244679991137,1.5691,0.07605977912142525,0.1181194236972466,0.049084058570817386,1.1881822147916242e-213,0.0,0.05
2298,0.5863,False,0.0,0.21260000000000004,1.0,10.0,0.0,0.3160109500223161,0.027773623615270113,1.7533349036290062,0.045295388951368754,1.5427,0.0647905085641408,0.1217707548378403,0.04177301112530094,1.133138861157023e-219,0.0,0.05
2299,0.51505,False,0.0,0.2854,0.8647,30.0,0.0,0.37091226685309586,0.07329337541185815,1.982275018814607,0.2834001918807263,1.9689025239561193,0.9456126975245562,0.3344364434675243,0.2412492132299471,0.24794277572282208,0.5334530336793706,0.05
2300,0.50025,False,0.0,0.2747,0.8593999999999999,33.4,0.0,0.3775491852666799,0.09230563306067449,2.0189225175801617,0.29434002951544563,2.0884388240750433,1.061152566717371,0.3150559943078553,0.25817470896911754,0.4082721574083763,0.8253332942696203,0.05
2301,0.5247999999999999,False,0.0,0.2849,0.8815,29.2,0.0,0.36741867805288664,0.0638512022733591,2.018270569098078,0.4157250113985102,1.9244071899943145,0.8113168884457191,0.3394150813560528,0.32492072451925036,0.23115154999561746,0.4896358808644849,0.05
2302,0.4892,False,0.0,0.2386,0.8598000000000001,30.0,0.0,0.3138988188013583,0.08841628113891586,1.9556247409477447,0.35005039587344583,1.9806375729869277,0.902787075264445,0.2659310053597569,0.24919278493334474,0.3940908233381089,0.7922387565908497,0.05
2303,0.5428000000000001,False,0.0,0.19560000000000002,0.93,10.0,0.0,0.27927262752858634,0.08160315169533032,1.7705614421184332,0.21994148776557013,1.780831889640567,0.6647763411715621,0.15800520558157005,0.18611221200332345,0.17918481413079382,0.5375544423923814,0.05
2304,0.4761,False,0.0,0.17509999999999998,0.9371,40.0,0.0,0.2512709884857928,0.14370999793815273,1.8232885488939665,0.3257283923902688,1.9997330709274501,1.3362034291066842,0.17979624327002747,0.2508675949325306,0.1999997375941166,0.5999992127823497,0.05
2305,0.4605000000000001,False,0.0,0.28900000000000003,0.7904,39.6,0.0,0.3702877624140982,0.06503706479503905,2.1289296951900143,0.35876131991470483,2.4001971632119923,1.4023842647816476,0.3621425487169505,0.2590576354881573,0.5388818178067284,0.8279004694116865,0.05
2306,0.486,False,0.0,0.17600000000000002,0.9288000000000001,33.2,0.0,0.25636016443626736,0.11586308848867972,1.7759131792837253,0.25030906930539953,1.7557590672363965,0.6321589889128455,0.16276513726141745,0.20795103780350374,0.18578715765221682,0.5573614729566504,0.05
2307,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.256708809199207,0.07170215602269822,1.7007019856675512,0.04836544796100409,1.5568000000000002,0.06694594834640848,0.09680022777975268,0.01538033910930616,1.6367429404608799e-242,0.0,0.05
2308,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.22420089890107692,0.10205476580281181,1.7061398065393927,0.05983599495235157,1.5847,0.09384034313662762,0.0917686425043224,0.02160865006945637,1.8367422891923238e-242,0.0,0.05
2309,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2914794120578299,0.018182850645381506,1.7355396411766322,0.03186353884323258,1.5623,0.04975952170188136,0.10577280435216566,0.004787329477131274,6.083245648017916e-237,0.0,0.05
2310,0.56205,False,0.0,0.2089,1.0,21.2,0.0,0.3172482273034556,0.1348916814664512,1.8251702916856296,0.14715107099192282,1.5346,0.029641862289674022,0.1493592033319881,0.0922580200817562,3.5513516961769284e-196,0.0,0.05
2311,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.2695990307819891,0.0787603652588857,1.7572509681103974,0.06826411410109022,1.5859,0.0864146399633766,0.09978664539398624,0.01757400460202076,3.001402328887454e-237,0.0,0.05
2312,0.53175,False,0.0,0.26639999999999997,0.8771000000000001,20.0,0.0,0.34614447084824707,0.05780167136837329,2.0308842079801397,0.4503581062435404,2.2320249228140256,1.4991209364595475,0.295771632672901,0.30887179900188894,0.38610631893399044,0.7728373229038723,0.05
2313,0.45415000000000005,False,0.0,0.18870000000000003,0.8652,36.4,0.0,0.25796744774699326,0.15311618989161618,1.8809956949774567,0.3288217532466604,2.0365774664163006,0.8838424123788905,0.2431844159348971,0.28033956635950297,0.3827107997496339,0.7669599109529267,0.05
2314,0.46625000000000005,False,0.0,0.2898,0.7355,23.2,0.0,0.36265297621972015,0.07620866419241469,2.1765296032951236,0.47057231181313164,2.4354728888115593,1.1120469417990353,0.4080620988489757,0.31276243984871577,0.6221718132923617,0.8554762745291661,0.05
2315,0.58635,False,0.0,0.21270000000000003,1.0,10.0,0.0,0.3223882379357196,0.029431525993594276,1.7420108239169647,0.06414553804567723,1.5505,0.05740426813399854,0.12378053814840215,0.05327846789911219,2.491798702316966e-207,0.0,0.05
2316,0.45870000000000005,False,0.0,0.26839999999999997,0.7994,37.6,0.0,0.3154072409939509,0.10482136089862874,2.089028386544753,0.4229266586096405,2.3949926229750247,1.271858863189942,0.37057670601446074,0.3286736215948455,0.5581570708552706,0.8627130247455523,0.05
2317,0.43790000000000007,False,0.0,0.19880000000000003,0.8002,30.8,0.0,0.2786213167086111,0.2047696385842526,1.9756200607215255,0.4682523900597383,2.3744096735458973,1.16932196733645,0.2992324959533595,0.3391365344574798,0.4326758525678162,0.7559127222614788,0.05
2318,0.44630000000000003,False,0.0,0.2742,0.8724000000000001,63.5,0.0,0.35955936944500677,0.11840772389210738,2.0185771297874124,0.3954387309172829,2.3156774223780516,1.6113514170679362,0.3474522111089667,0.3013901797032424,0.38247966295683317,0.7659618590137159,0.05
2319,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.294763345394807,0.03034295245595382,1.744590717838475,0.037214214491461436,1.5413000000000001,0.07384991536894273,0.10736121668342191,0.010922452640233499,4.5164495047654035e-231,0.0,0.05
2320,0.43965,False,0.0,0.217,0.9327,67.6,0.0,0.25837691824873915,0.1530376020475838,1.8982054824282852,0.298806608011233,1.7103265312016092,0.5052845808314669,0.21366743564164076,0.19171068349110604,0.1549898428885343,0.4593308262345363,0.05
2321,0.43125,False,0.0,0.188,0.8745,50.0,0.0,0.2557943413118685,0.20552901947880686,1.9102467429336087,0.39956484401746145,2.062155602416172,1.1401050424808112,0.27455243290316045,0.3282383251342033,0.3370111153954155,0.6749723729462224,0.05
2322,0.49510000000000004,False,0.0,0.2023,0.8679,20.0,0.0,0.27110165490958205,0.13238141423566005,1.8935202285832404,0.39411910075682416,2.1255710428179446,1.0563013573788038,0.2445514412449521,0.30983819448745065,0.3240007437144042,0.6482759501366447,0.05
2323,0.55095,False,0.0,0.21280000000000002,0.9291,10.0,0.0,0.2896442196209673,0.09976731619529511,1.8098122966929964,0.21200752842011544,1.8557152197937115,0.8641989970516752,0.1859405844478278,0.19480037366804548,0.20924003368297434,0.6277201010489231,0.05
2324,0.46605,False,0.0,0.25570000000000004,0.8828000000000001,51.6,0.0,0.298088182690691,0.14860525477020942,1.9955976125629131,0.4275914169536557,2.192757142905736,1.325932119721432,0.31165851455921995,0.3100164986682324,0.3585653545448934,0.7204464147176397,0.05
2325,0.5287000000000002,False,0.0,0.24710000000000001,0.9303000000000001,30.0,0.0,0.3048921039832937,0.12179646009234628,1.9446660209534745,0.33351495339868586,1.7675537238094503,0.6821542651565713,0.21846734417235797,0.19924539732430976,0.1847758538007696,0.5444010416064458,0.05
2326,0.49290000000000006,False,0.0,0.25279999999999997,0.7986000000000001,16.4,0.0,0.3286290632354968,0.05252101435263104,1.9977167324438867,0.38643586245049594,2.2552871341790803,1.0862795820878715,0.3005224283463944,0.30212453144283397,0.5559083185404914,0.861595429452738,0.05
2327,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.25720691509006605,0.07263861154848744,1.7138647947007695,0.07437468876287776,1.5725000000000002,0.07983764776094046,0.09746772677717355,0.015077614041075627,8.015185340304517e-243,0.0,0.05
2328,0.5465,False,0.0,0.2591,0.8739000000000001,10.0,0.0,0.3722733995070756,0.10382501880681347,1.9442972712142121,0.33926002535945904,1.9831001991025143,0.8246329635850018,0.28518077761975114,0.29171000408997627,0.2594626456932165,0.6282934296428292,0.05
2329,0.5420999999999999,False,0.0,0.22469999999999998,0.9395,20.0,0.0,0.29677920692489407,0.12278342654874141,1.8782385793492875,0.3030339996286302,1.7642531855280434,0.6954253672860788,0.20574522166098821,0.2549779304644097,0.1960531855280434,0.5881595565841302,0.05
2330,0.5111,False,0.0,0.2219,0.8755,18.8,0.0,0.28357491507536253,0.11312637146036779,1.9204604089785704,0.3952804056198831,2.1608801316085784,1.211755564721607,0.25839227994180225,0.323836423584627,0.37830045716090915,0.7567703716809846,0.05
2331,0.5288,False,0.0,0.23970000000000002,0.8579000000000001,10.0,0.0,0.34075444048300846,0.05796460124156243,1.920671767517313,0.24757410304524777,2.1699042943859395,1.2558361466746795,0.25952057858370364,0.25410719604112253,0.3835277950746689,0.7698891079844469,0.05
2332,0.51155,False,0.0,0.24479999999999996,0.9382999999999999,40.0,0.0,0.3089649300756349,0.10403415403145956,1.9496726647092057,0.3215972147992795,1.8519864023007284,0.9476659913972633,0.2390461927594018,0.24752166483948823,0.16105852060623374,0.4831755618187012,0.05
2333,0.5443,False,0.0,0.19760000000000003,0.931,10.0,0.0,0.26496943196855666,0.08834955894053648,1.7998620234004108,0.2352211714963977,1.7730683440185089,0.5866240414573564,0.17134224423969519,0.2237633073182192,0.15700839848285061,0.47102519544855187,0.05
2334,0.4678,False,0.0,0.202,0.9176,46.0,0.0,0.2793514622843846,0.13226990127708263,1.8636635172778444,0.211239144653604,1.857044444444447,0.4983382960238498,0.24037754104627634,0.2108242468468981,0.23230000000000164,0.35533760003692516,0.05
2335,0.45764999999999995,False,0.0,0.1452,0.9301,40.0,0.0,0.19245862624915866,0.10837980729291381,1.7522764078459292,0.18579022532658718,1.8408998873072622,0.7705981926525345,0.16275003942487148,0.19945469665872428,0.052000000000000005,0.156,0.05
2336,0.56925,False,0.0,0.18170000000000003,1.0,10.8,0.0,0.2594670151861751,0.07114643029833334,1.7342859185786288,0.10031232066986244,1.5718444444445434,0.045098608010116004,0.09724158214303111,0.015589528380769303,0.007200000000000387,0.021600000000001156,0.05
2337,0.45074999999999993,False,0.0,0.2734,0.8184999999999999,47.6,0.0,0.3606197790274934,0.15196790945414457,2.0641208056588054,0.4852909230534746,2.5116080712986015,1.6081962795738858,0.3772612381335933,0.365287859939284,0.5208660223807968,0.8025143092522263,0.05
2338,0.5733,False,0.0,0.21540000000000004,1.0,17.2,0.0,0.3069617375691411,0.024531908233834564,1.7405971406803336,0.06255011155496248,1.5897999999999999,0.08392234505779737,0.1284667699146765,0.04357154248336881,2.90083547895357e-217,0.0,0.05
2339,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2679646832839041,0.0749308915679304,1.7186696157177213,0.049729442398348915,1.5827,0.05701061304704592,0.09771153247957108,0.015733348571094555,2.2481063886384103e-242,0.0,0.05
2340,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26951635408894836,0.017927085998919987,1.736725688743617,0.036428756294289245,1.5137,0.023220895762222433,0.1026458012564256,0.001722991767025795,2.6272120446481736e-242,0.0,0.05
2341,0.5470999999999999,False,0.0,0.17420000000000002,1.0,20.0,0.0,0.26976720568671053,0.12030733988609452,1.7126998421484245,0.08196347101472914,1.5451000000000001,0.04905598842139458,0.1058891373541555,0.040648587801496654,1.533870444778264e-225,0.0,0.05
2342,0.5344500000000001,False,0.0,0.2551,0.9338000000000001,30.0,0.0,0.3159757028202772,0.03372055947698399,1.9213066845498168,0.2950031105347624,1.8248438178616708,0.6997941323379561,0.22645060185812885,0.21170908623029158,0.19999999869331186,0.5999999960799357,0.05
2343,0.5074,False,0.0,0.22969999999999996,0.8651,20.0,0.0,0.3001656245685356,0.05190315557418642,1.8831070813126636,0.28755668560955305,2.137942296623561,1.2963813070575143,0.24068658513094526,0.2756121472064148,0.3938343964493651,0.81444928744007,0.05
2344,0.556,False,0.0,0.2556,0.8788,5.6,0.0,0.339302346208415,0.08703139840497458,1.9298877555275218,0.41578466242954387,1.969018717033902,0.8738474990657804,0.2827753185616061,0.32178939794566436,0.35642575225643974,0.7136007374343689,0.05
2345,0.5075,False,0.0,0.2284,0.9289999999999999,35.6,0.0,0.30111116061130105,0.1209063380920567,1.8759509052162322,0.26350427226920353,1.8214660226509722,0.791889329191773,0.22490189485097903,0.24096224736632718,0.18136602265097182,0.5440980679529154,0.05
2346,0.5861000000000001,False,0.0,0.20900000000000002,1.0,9.2,0.0,0.31575575300308906,0.03825345857564242,1.7572781030821034,0.06400670362751965,1.5841,0.08932575216587883,0.1181564385753516,0.0374224810477138,9.065110568749664e-219,0.0,0.05
2347,0.5136,False,0.0,0.1789,0.9282999999999999,20.0,0.0,0.2512261826437054,0.10500734369821206,1.762918496152612,0.21140853460471629,1.8733631062104579,0.9370331297469315,0.1646208629378137,0.21128601834150876,0.1997523644444114,0.5992570933332343,0.05
2348,0.46490000000000004,False,0.0,0.21680000000000002,0.873,40.0,0.0,0.27960969485126463,0.13160363605619457,1.9369866448299429,0.3569238137720877,1.8945164345245473,0.598356770104521,0.26582169933827454,0.2737464912598437,0.24155952987016455,0.5163950139646887,0.05
2349,0.43415000000000004,False,0.0,0.2665,0.7248,30.75,0.0,0.34246363025093207,0.11550055151386714,2.1098372917680344,0.36445322070136094,2.4125860924924796,1.1185271187099777,0.4120770270963788,0.30793807856541394,0.6507884021064367,0.8540505502209972,0.05
2350,0.58005,False,0.0,0.20010000000000003,1.0,10.0,0.0,0.27579442779191377,0.08529807543082436,1.7834598441270813,0.13926327175706196,1.538200919956631,0.04250209073004447,0.12483958229488898,0.07855750635752484,2.1861730269770231e-193,0.0,0.05
2351,0.4878000000000001,False,0.0,0.2444,0.9312000000000001,50.0,0.0,0.3338152035192841,0.17409088172581974,1.940202436625534,0.2575073510899089,1.6717813930125842,0.3283880113186995,0.27640019094743945,0.2465896728938272,0.08000146186891385,0.2400043856067416,0.05
2352,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2939889826733284,0.030472406588426766,1.7342705221147026,0.054896317771828865,1.5308000000000002,0.041911334982317125,0.10336813117526995,0.0014093414987653135,2.6942997471440237e-242,0.0,0.05
2353,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28649650894397144,0.012686823657419953,1.7427469354986733,0.06623850735119464,1.5943359000311963,0.14250840626077596,0.10251456575242471,0.001376438249877728,0.0020000000000004407,0.006000000000001321,0.05
2354,0.4754999999999999,False,0.0,0.22400000000000003,0.8437999999999999,29.2,0.0,0.2865655091618065,0.08100246589914925,1.9484297881686636,0.2998017130061774,2.1420202117645433,0.9430677322940061,0.26439171094478436,0.23625313560498737,0.42580331955226935,0.6952472280044706,0.05
2355,0.4598499999999999,False,0.0,0.24409999999999998,0.8196,36.0,0.0,0.3325159512608783,0.19658520121132955,2.057397538943393,0.5010568333993778,2.087007448124523,0.8541778960115166,0.3636111269107856,0.3866082941259378,0.4033405444830828,0.6523535619603584,0.05
2356,0.45409999999999995,False,0.0,0.23369999999999996,0.8633,47.2,0.0,0.29299495151740557,0.12502227057117082,1.9479274499322474,0.32298966673292234,1.927889936251167,0.7950886491216633,0.2834850943462391,0.2692189060349108,0.3798413543949592,0.760993614030484,0.05
2357,0.43760000000000004,False,0.0,0.26189999999999997,0.7173,26.0,0.0,0.3235845370532894,0.07197448727511735,2.0314575244385464,0.33138317055579497,2.3990788867555564,1.1052620966714044,0.3771711706905296,0.3136009760507063,0.5742327270915533,0.7871194432529175,0.05
2358,0.45239999999999997,False,0.0,0.22890000000000002,0.7958999999999999,30.0,0.0,0.3026688084645614,0.1525031241172893,1.9739098021323485,0.3467163564597209,2.068204338370489,0.7321998625023759,0.3438532658478995,0.33243822857441047,0.4951823002227026,0.7568980232440364,0.05
2359,0.51345,False,0.0,0.1469,1.0,30.0,0.0,0.20112756999672193,0.11085510017273213,1.6833823319989705,0.07205740931246724,1.539600000869731,0.04676366254512558,0.08809427422320279,0.025556377147729806,1.6240103634730779e-242,0.0,0.05
2360,0.52125,False,0.0,0.25870000000000004,0.9422,39.6,0.0,0.32389177844710726,0.05303090340113775,1.8960577144890831,0.3820814992180906,1.804739365132194,0.7128049742409299,0.2512704217980758,0.262324060613478,0.1672073508881114,0.5016220526643341,0.05
2361,0.5691999999999999,False,0.0,0.23759999999999998,0.9408,10.0,0.0,0.33745759800316977,0.13257368227760294,1.8594035010359469,0.2916940540907799,1.8123607774642032,0.8040389228708381,0.20666594910130298,0.25298184371104654,0.10899999999999999,0.32699999999999996,0.05
2362,0.5336500000000001,False,0.0,0.24209999999999998,0.8924,16.8,0.0,0.3332836589319851,0.17706589088876443,1.9379550782688963,0.41045941603959024,1.9500165944898704,0.720651214676948,0.25958693490609164,0.3229818699413425,0.34189927096171235,0.6839930056735245,0.05
2363,0.45989999999999986,False,0.0,0.2753,0.8684999999999998,56.0,0.0,0.355620000343723,0.1380087628789866,1.9978380973591705,0.3365908266345253,1.9383463689099631,0.7870367855476758,0.34275997788467943,0.2968104697171332,0.3222082056270409,0.6447585640686884,0.05
2364,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2817340712908868,0.017029120952900427,1.7308454748272701,0.0374439818585306,1.6124000000197227,0.08608158921258789,0.10331400162510854,0.000945731170148248,3.4599141928047046e-242,0.0,0.05
2365,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28961189740119725,0.014329953064135917,1.7262821144869869,0.03774051668526654,1.5901,0.09712100699642688,0.10271926683549745,0.0014910921365354714,1.8828943999847727e-242,0.0,0.05
2366,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.260769038527515,0.08129891967510067,1.696476634676006,0.053019688156742864,1.5241,0.04071719538475117,0.09793448265581677,0.016255910658632994,1.9130639300719436e-242,0.0,0.05
2367,0.5975,False,0.0,0.2531,0.9419000000000001,0.0,0.0,0.33569048346154184,0.08191365974789515,1.910306008563774,0.3363301376539571,1.8447190803335036,0.8848831497169374,0.22553261741172745,0.2587446079449557,0.16910477086572182,0.5073143125971654,0.05
2368,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2314566295466431,0.10807331085254843,1.6998224218023683,0.06067751803324196,1.5351,0.04971005934416094,0.09300286623936371,0.021542338631751607,1.8238647305056998e-242,0.0,0.05
2369,0.5195000000000001,False,0.0,0.2343,0.8655000000000002,15.2,0.0,0.30761935869880175,0.050745654540070406,1.9203890736643832,0.3304047988867903,2.056455171294933,0.9996437485335615,0.2467998830139527,0.28758547044861865,0.3543509817463792,0.7108936659398717,0.05
2370,0.5319499999999999,False,0.0,0.1839,1.0,30.0,0.0,0.24626713554955657,0.1087837876318664,1.7454391098461408,0.12651243123657996,1.5724,0.08235192772485661,0.11758473521811168,0.06991429686402963,8.561755163061834e-197,0.0,0.05
2371,0.5182,False,0.0,0.2133,0.8631,10.0,0.0,0.28530179563388086,0.07972878700272788,1.8698690906380353,0.3258555970910236,1.968854482097018,0.8749053303891499,0.21829459019883163,0.24100053294759982,0.3438005479792964,0.6876125893791846,0.05
2372,0.50205,False,0.0,0.21680000000000002,0.8673,20.0,0.0,0.28593241082651616,0.10480213571537988,1.8658691250373416,0.3494697387649918,1.9572172620002966,0.833595349888878,0.25000283209051655,0.30329204432529544,0.3436135062213438,0.6875081256951329,0.05
2373,0.55625,False,0.0,0.24430000000000002,0.9289999999999999,15.2,0.0,0.3214376547163114,0.040838226068683876,1.8769538628077398,0.21474246477490708,1.790318063444451,0.698473557051771,0.21617190776682,0.21587765827133445,0.15557796573446225,0.46673389720338676,0.05
2374,0.4959499999999999,False,0.0,0.2185,0.9301999999999999,39.2,0.0,0.2959365440670651,0.1050077651834917,1.8556651037303034,0.24311319014911292,1.7723846772108414,0.7290813830685301,0.19689420033174884,0.18902558982558906,0.20780678022639507,0.6234203406791853,0.05
2375,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.23038399116527103,0.09620853032689847,1.684844311086423,0.058757505792596414,1.5861,0.09654889952764878,0.0930663590118211,0.01890014898547848,2.1678375843366266e-242,0.0,0.05
2376,0.5209499999999999,False,0.0,0.2459,0.9304,33.6,0.0,0.3360780619279496,0.14407773717093275,1.892427220833368,0.2549766841085702,1.7100573433426145,0.5027112499988771,0.23967274220838775,0.21567371591214549,0.17344433076599713,0.5203329922979915,0.05
2377,0.5487,False,0.0,0.24559999999999998,0.9301999999999999,19.6,0.0,0.34378334458142196,0.06529699684337283,1.8939550381211128,0.24128302073525565,1.8496738325848834,0.9579600968540147,0.2222882926096741,0.1899178163669543,0.17170716591821655,0.5151214977546497,0.05
2378,0.5662499999999999,False,0.0,0.2125,1.0,20.0,0.0,0.2755118550310767,0.08502580939884247,1.8001413684818588,0.16137629947699772,1.5648,0.11339735446649547,0.13988957137007568,0.09088964506580884,4.314882669812554e-196,0.0,0.05
2379,0.5379,False,0.0,0.19580000000000003,1.0,30.0,0.0,0.2888549859961616,0.09796586905351329,1.7443831906646945,0.08712476686724269,1.5632000000000001,0.0950566147093405,0.12124193058478938,0.04790515878080626,4.532832086919647e-219,0.0,0.05
2380,0.40290000000000004,False,0.0,0.3153,0.6713,45.2,0.0,0.3771125099124971,0.07984305557947212,2.290857566317285,0.4437015004898022,2.6899320204151396,1.1435870501509402,0.49939293741730084,0.33769498840300644,0.7425808964179786,0.8245339860421317,0.05
2381,0.47980000000000006,False,0.0,0.2512,0.8684000000000001,40.0,0.0,0.3456623809340931,0.13585069982958947,1.9807785401947418,0.3845094018752845,2.0294709721368207,0.81686474783075,0.31453202811846875,0.3049854854649536,0.3956466080396238,0.6869319449934624,0.05
2382,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28018381020882854,0.017319876004643086,1.720862536992891,0.04761424904236385,1.5558999999999998,0.07738404228263092,0.102489682172118,0.0010049871907656803,3.0453764925284166e-242,0.0,0.05
2383,0.57475,False,0.0,0.18950000000000003,1.0,10.0,0.0,0.2610892899248761,0.0858761166626116,1.7348542440247616,0.0769093856211714,1.5325,0.048402995775055066,0.10511299558404956,0.023932975337083405,1.0275897813700238e-232,0.0,0.05
2384,0.4735,False,0.0,0.24599999999999994,0.861,40.0,0.0,0.30468104266026336,0.105665336256109,1.9294822503337579,0.3120347145401216,2.2424202906837856,1.4102153234450938,0.29543591578654876,0.27364842952069535,0.3643169148575714,0.7329866959468369,0.05
2385,0.5514,False,0.0,0.21960000000000002,1.0,29.2,0.0,0.3043966567071508,0.09778210939216149,1.8190555354891855,0.12113262193130303,1.5722,0.09204542356901839,0.14895496865988433,0.07535419919447561,9.25547247701005e-204,0.0,0.05
2386,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26012867474265033,0.07455829053355056,1.72576045702279,0.07127780658454604,1.5197,0.02488794889097934,0.09769357115569219,0.01602576415999645,2.808591089982324e-242,0.0,0.05
2387,0.57015,False,0.0,0.21700000000000003,0.9329000000000001,2.4,0.0,0.32044855319069265,0.0978549905096222,1.8019148104760732,0.2101705845104637,1.8061395693296725,0.8069749785712299,0.1829320446414836,0.22903083206071836,0.1862670188860055,0.5588010566580165,0.05
2388,0.41925,False,0.0,0.303,0.6587000000000001,30.8,0.0,0.3857689464000586,0.15256386674220834,2.245133516638527,0.4491854248416666,2.949514047944042,1.4922514914662062,0.5385657536616941,0.36863811199779933,0.7623251483793154,0.8313931105327909,0.05
2389,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.24615583122656098,0.06919328210018343,1.7023700892505815,0.06190351737864823,1.5739018127441406,0.09596540978157223,0.0972610771747924,0.01543454166003564,2.025242636068786e-242,0.0,0.05
2390,0.40245,False,0.0,0.24259999999999998,0.7239,40.4,0.0,0.3006786205159591,0.14379931768572873,2.0237748009475074,0.3883166086536895,2.6060768953810047,1.3260185903324253,0.39458599864134125,0.3404570289213533,0.6309760927152503,0.8142054914241885,0.05
