generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2391,0.49384999999999996,False,0.0,0.28889999999999993,0.7884,22.4,0.0,0.3991226292699502,0.08022003554978203,2.0924423447782274,0.33081368827384755,2.5540937992447663,1.5321173998989221,0.3830353666753772,0.2769510236105337,0.5545526622053241,0.8514861602372643,0.05
2392,0.55955,False,0.0,0.1991,1.0,20.0,0.0,0.29881061185453817,0.08799038177508138,1.779975674486709,0.06630235366133168,1.574500000007126,0.07798365214071672,0.12213536448367304,0.05322591481082271,1.9010915461070198e-212,0.0,0.05
2393,0.5097499999999999,False,0.0,0.20739999999999997,0.9320999999999999,30.0,0.0,0.2833673098938799,0.08750662479732697,1.8408046028242258,0.29118177081506724,1.825609364643165,0.8977806282585612,0.17773505589850974,0.19448607472707552,0.21192747934024675,0.6357824380207402,0.05
2394,0.54325,False,0.0,0.19580000000000003,0.9307000000000001,10.0,0.0,0.2984960794031415,0.14765142739380596,1.7846900364965896,0.15479958167358907,1.730610334799794,0.5284918723701114,0.16899453665230263,0.21712371410432713,0.1634009346722052,0.4902028040166156,0.05
2395,0.5665,False,0.0,0.2379,0.9350999999999999,10.0,0.0,0.343902535755382,0.0723324546632157,1.9161652969017389,0.3251539068935412,1.6944666666734012,0.3733479521147984,0.21976898524655178,0.22414805726903886,0.07970000000048015,0.23910000000144047,0.05
2396,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2526608785110033,0.07199336280761406,1.7128092733129279,0.05782771363072577,1.5611,0.06651834333475243,0.09670710497181542,0.015665876545111427,1.6305834760018455e-242,0.0,0.05
2397,0.4778000000000001,False,0.0,0.2504,0.8588000000000001,38.4,0.0,0.309024458794898,0.100951358509953,1.9371128943425238,0.27272895811448805,2.0285302348015795,0.886268399413798,0.2853078967452499,0.24065131527395606,0.36383025326799767,0.7281668064703184,0.05
2398,0.39405,False,0.0,0.33249999999999996,0.7323999999999999,69.2,0.0,0.38307285697631455,0.0264088154076366,2.221554645495816,0.36195573974479067,2.5723616760194274,1.3345037933157076,0.490104212203409,0.2727530355384771,0.549554983892575,0.7460942670801204,0.05
2399,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26497788569348646,0.08093846273538174,1.724334912859927,0.08204281697471057,1.5277,0.03525351046349852,0.10143499856261287,0.02112459609688949,1.8803311223332903e-242,0.0,0.05
2400,0.594,False,0.0,0.22800000000000004,1.0,10.0,0.0,0.3295925210317453,0.04134098177873341,1.7788363160395981,0.12784269531632833,1.5815,0.07765854750122483,0.14568261278988393,0.07905232462154496,3.967664806803672e-196,0.0,0.05
2401,0.5536500000000001,False,0.0,0.213,0.9295,8.8,0.0,0.305640928262468,0.05570120312491604,1.7809212940903258,0.24897302901442656,1.7863140575881815,0.7771660592111175,0.17550093378941198,0.21225437446662018,0.05500000000000001,0.165,0.05
2402,0.50005,False,0.0,0.2285,0.9315999999999999,40.0,0.0,0.3166001297276663,0.11659835053910314,1.894025308878113,0.26530346556601553,1.9818663321532817,1.2992050475631614,0.22734980619473388,0.2292982459345883,0.19999966548661482,0.5999989964598446,0.05
2403,0.5257,False,0.0,0.1986,0.9328,20.0,0.0,0.2623913925312179,0.13452027823521523,1.8846242586840574,0.36587328429358834,1.9934044676995697,0.9961556852014422,0.20605418351776103,0.272373354693073,0.24266738361199888,0.5195044298269857,0.05
2404,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.275179511566097,0.01742949548173767,1.7061484484772866,0.04221021665431681,1.5631,0.06920469637242833,0.10291098338653026,0.0013314309894619017,1.6124530939000026e-242,0.0,0.05
2405,0.5428999999999999,False,0.0,0.1658,1.0,20.0,0.0,0.24242048976687017,0.0968064617720702,1.6744848062906637,0.04087951594937746,1.5664,0.06726990411766617,0.09394373680796103,0.01860469999630328,6.577903731961333e-243,0.0,0.05
2406,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2970978885211956,0.04246629192881166,1.741902424062376,0.07206842326512845,1.5454,0.052968292402153186,0.10671705652948438,0.015229557495903592,1.7071062153047702e-242,0.0,0.05
2407,0.5979,False,0.0,0.199,1.0,0.8,0.0,0.2981498012158571,0.04891718500583172,1.72614668752905,0.07278264607941272,1.5468,0.04304369872582981,0.10768919168119351,0.0160310964817435,1.8771440512645444e-242,0.0,0.05
2408,0.5235000000000001,False,0.0,0.2662,0.8864000000000001,26.4,0.0,0.339617391205174,0.12867555220348753,1.9927355716752473,0.47028489872789414,2.055993543480052,1.0417472593321895,0.3021022064591608,0.33228164010675604,0.2252857796109235,0.5305632505584899,0.05
2409,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26695443705067856,0.00955605213558521,1.7374792953298634,0.05035305717434889,1.5486999999999997,0.07981359533312604,0.10212480580444165,0.0019807065901780523,2.43980732436178e-242,0.0,0.05
2410,0.55105,False,0.0,0.21100000000000002,0.9295,9.6,0.0,0.3194640180878537,0.042820241496701224,1.8271813640966954,0.2200823692973457,1.8828064265197444,1.0553714180132285,0.17130639448122367,0.20238811342716964,0.20201878818302696,0.606056364549081,0.05
2411,0.49535,False,0.0,0.20210000000000003,0.9086000000000001,30.0,0.0,0.28016964556812324,0.15236761171780452,1.8852622146279683,0.39650621674469877,2.030313697325245,1.1403638809741328,0.2212776453841881,0.2527113834409625,0.2865419579661531,0.6395283247532574,0.05
2412,0.50535,False,0.0,0.22669999999999998,0.8560000000000001,18.0,0.0,0.31685231264737096,0.02268309222000972,1.8647142656190325,0.26931275104321245,2.07766840455186,1.0032259969736916,0.24322463894014995,0.27266056833194935,0.3571278809472835,0.714466929373137,0.05
2413,0.5,False,0.0,0.2888,0.7512000000000001,10.0,0.0,0.4070741257029359,0.15438751910897527,2.1130820454174892,0.42039507866024634,2.358740646516268,1.0066749364197618,0.42851369912075327,0.38180583687918207,0.6660866358529218,0.8211170633291353,0.05
2414,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26502335703446356,0.07055869215439053,1.7488004560552077,0.05685205769048094,1.5855444444445432,0.09842741826681031,0.09883097602267085,0.01664550639925755,0.007200000000000387,0.02160000000000116,0.05
2415,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27089052963672117,0.01400332508601346,1.7218593467526584,0.048516045950822824,1.5685000000000053,0.05812959659244624,0.10225978617092504,0.00120369250481802,8.393066224047712e-243,0.0,0.05
2416,0.47195,False,0.0,0.25799999999999995,0.8731,46.8,0.0,0.3575070449312516,0.14422534227635034,2.0101780204163946,0.4190854384920983,2.1406173161038895,1.3107800000604097,0.31630805351996016,0.3166980691283766,0.3570266946745727,0.7204898098914049,0.05
2417,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2554849708449726,0.06920913508653541,1.722128581592462,0.07539867645050642,1.5394999999999999,0.044822427421994944,0.09800738300332058,0.015735497188639834,2.604954385288149e-242,0.0,0.05
2418,0.5537,False,0.0,0.2173,0.9301,10.0,0.0,0.31424876901238186,0.046925881052585376,1.8304633475576686,0.2554102026141077,1.796158822517203,0.4912192042298166,0.17359739365438406,0.17752565109306376,0.21170401440349168,0.4750228150408705,0.05
2419,0.5046999999999999,False,0.0,0.366,0.7634000000000001,30.0,0.0,0.40726561241287573,0.12611291532187627,2.3033930398967692,0.44245166353467774,2.546953085737449,1.2319070869541864,0.5275923718547533,0.35405157184875546,0.7136350872579038,0.883846742775821,0.05
2420,0.5553,False,0.0,0.19060000000000002,1.0,20.0,0.0,0.2822758200128244,0.12513831063235378,1.7581371439569775,0.13865222882295897,1.5856,0.0950854352674478,0.1285540922241164,0.07963990067406741,1.6705328384310404e-203,0.0,0.05
2421,0.5137499999999999,False,0.0,0.26239999999999997,0.8722999999999999,26.8,0.0,0.3613729699401657,0.0919065213261408,1.9885138821280826,0.3545447279468971,2.113626981949485,1.028817513585435,0.308122970528168,0.29849997203025674,0.41940579136876915,0.6953065447220085,0.05
2422,0.38615000000000005,False,0.0,0.2649,0.7506,60.8,0.0,0.3466473154660431,0.1651455168125821,2.1577041439425653,0.5428732451856948,2.832760963130365,1.607115200996889,0.42802459285499694,0.3700374672505386,0.644106467223577,0.8811434766584157,0.05
2423,0.55345,False,0.0,0.21259999999999998,0.9343,10.0,0.0,0.29501711176840373,0.10271627863642357,1.8466414056233806,0.25649168127136696,1.7050996068550854,0.48728487395689607,0.18557363384907877,0.21759591846260973,0.1510590618064614,0.4531771854193841,0.05
2424,0.48799999999999993,False,0.0,0.23099999999999996,0.865,30.0,0.0,0.30327497195739367,0.10558940372639546,1.907101745501588,0.30964178910969864,1.9275944923021058,0.7297402506588405,0.2630887913890257,0.280325615926415,0.33303142648172235,0.6669360140321147,0.05
2425,0.5241499999999999,False,0.0,0.24679999999999996,0.8751,18.4,0.0,0.33437791791982374,0.08516763852861081,1.9452106857294358,0.370625919854301,1.9472409451239112,0.8601655144000557,0.25356912476295723,0.2861026341260602,0.32574275806275743,0.6515618282443726,0.05
2426,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2751849691685643,0.012725956272210692,1.7224223867979813,0.046559607739178124,1.5600999999999998,0.050102794333250524,0.10312604103299154,0.003569839629127744,2.6315755058987264e-242,0.0,0.05
2427,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25527541124319814,0.07625852277452443,1.7061288950955995,0.051747256754346944,1.5739,0.053928563859980565,0.09690148946584136,0.016342205247099957,1.4803256369091108e-242,0.0,0.05
2428,0.5855,False,0.0,0.199,0.9720000000000001,0.0,0.0,0.27778289819966634,0.014953815601878551,1.7867236068716008,0.12203575808284033,1.664822222365275,0.33274382757206333,0.1288837554033871,0.07936782241150381,0.08490000000000128,0.23849966456999744,0.05
2429,0.50515,False,0.0,0.2097,0.8602000000000001,14.9,0.0,0.2758834510037322,0.0857661287400668,1.8670034324137468,0.26968057692281155,2.110909503266361,1.1571273002762514,0.232503202874817,0.26848999589172834,0.37164464545357057,0.7526058106385258,0.05
2430,0.5960000000000001,False,0.0,0.199,1.0,1.75,0.0,0.2883711882058451,0.03963446487599661,1.7467951215724007,0.07464614358471981,1.5855000000000001,0.07984641507293863,0.1073440616919101,0.014650210745188387,2.563767023327823e-242,0.0,0.05
2431,0.5421499999999999,False,0.0,0.1643,1.0,20.0,0.0,0.22987238355384979,0.10336098486826621,1.67317612972576,0.05657365636702338,1.5526000000791318,0.055357384256080326,0.09191743574288305,0.02105532643562745,7.928785712560123e-243,0.0,0.05
2432,0.51335,False,0.0,0.17850000000000002,0.9282,20.0,0.0,0.2454632976646643,0.11233213559599185,1.7428802728927917,0.20820934594784096,1.752840627973767,0.6620246807204376,0.16387791743225127,0.2080716580378159,0.1506001367025433,0.45180041010762995,0.05
2433,0.47755,False,0.0,0.26869999999999994,0.8,28.4,0.0,0.3440736949562945,0.08810370241144087,2.044602644396414,0.43178537655474253,2.31184898124031,1.2413919337342876,0.33616885910149397,0.31452927842003636,0.46886495062769623,0.7779784053897205,0.05
2434,0.45755000000000007,False,0.0,0.2338,0.8013000000000001,30.0,0.0,0.3146625204353613,0.10436451680851389,1.9927614323478806,0.4388848256964431,2.2100977535764277,0.9175713586198477,0.3181351756262416,0.3223212772682996,0.2918018638510187,0.5160501124515128,0.05
2435,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29033133966998614,0.017935169565200644,1.745402967296922,0.03623447057375602,1.5875888888888896,0.10945181080680785,0.10464954360826098,0.0056599192009456605,0.021700000000000573,0.06510000000000171,0.05
2436,0.42839999999999995,False,0.0,0.2992,0.7176,40.0,0.0,0.389267153182684,0.08567504653354889,2.125752078607702,0.3402831719905129,2.6212390192555364,1.5212484075497008,0.4526236389124579,0.3172683497134308,0.7065311375448395,0.8700197208429122,0.05
2437,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30380424506113035,0.03248537811642996,1.738060803780637,0.06927337647610876,1.5671000000000002,0.07336272895687579,0.11047837569865379,0.015079898086544214,2.1724935287761515e-242,0.0,0.05
2438,0.51545,False,0.0,0.1811,0.9298,20.0,0.0,0.24135839032657214,0.10626206168107945,1.7775321709883425,0.24522250306202498,1.7281704328309035,0.5455560923112396,0.1631060669393553,0.20949626023491222,0.1589005073705453,0.47670152211163586,0.05
2439,0.45485,False,0.0,0.2829,0.6668,10.0,0.0,0.3601441470842421,0.10896869350587406,2.1142702835450713,0.3926122914041251,2.549187792298054,1.025478113374681,0.44948996005455477,0.35052491231770994,0.7641412423558694,0.8536551343335881,0.05
2440,0.5584,False,0.0,0.2555,0.9413,20.0,0.0,0.30293615417896563,0.09904615631103218,1.9401880769252902,0.38566772834797824,1.8637160892995748,0.844092781553917,0.2528907053422673,0.24425771043057423,0.08790000000000056,0.20609146027916855,0.05
2441,0.5788,False,0.0,0.22100000000000003,0.9366,0.0,0.0,0.29987987874259175,0.041737436187118546,1.8644466230141485,0.31064034113918376,1.8365524727180624,0.7795386618970118,0.18800349075356607,0.2514225836918689,0.1984472298005496,0.5953416894016489,0.05
2442,0.55565,False,0.0,0.19130000000000003,1.0,20.0,0.0,0.28239351216659037,0.0804858903010031,1.704705221705056,0.048348861721195985,1.5462,0.04143621604345648,0.11224816639792405,0.03629313379549774,5.532904595217606e-223,0.0,0.05
2443,0.5056,False,0.0,0.27969999999999995,0.8121,20.15,0.0,0.353168325611652,0.11817909803148177,2.1196589120082634,0.443349831707367,2.2629011958662124,1.1352454932123097,0.3803489140798567,0.3489170321643144,0.4294322803077836,0.6800142803845883,0.05
2444,0.55615,False,0.0,0.21580000000000005,0.9365,10.0,0.0,0.29301045759029476,0.1452668383090731,1.86028681880358,0.2850721601688624,1.744513609333098,0.6484487130030773,0.19940590013968962,0.2414588646179562,0.17977908166373183,0.5393372449911955,0.05
2445,0.5498,False,0.0,0.2042,0.9353999999999999,10.0,0.0,0.27325194523796364,0.07838810906682553,1.827152299992451,0.2675171360971687,1.8206804174038258,0.7393422392639076,0.16328172547404868,0.18733861339571514,0.2015790747999156,0.6047372243997468,0.05
2446,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.28458321412250065,0.0810079359861368,1.7001715069478387,0.05235284056952361,1.5416999999999998,0.04768658092168068,0.10077933226988389,0.017046491577223575,2.42076085017775e-242,0.0,0.05
2447,0.5063,False,0.0,0.1471,0.9855,30.0,0.0,0.21873248542965196,0.1286971992045039,1.7317138277579254,0.11565452460726929,1.6766111111111122,0.33437740653339965,0.11589790305725108,0.07280692235964341,0.07980000000000084,0.23940000000000253,0.05
2448,0.5266,False,0.0,0.20340000000000003,0.9298,20.0,0.0,0.299840510214891,0.09956754066223342,1.806512135402804,0.22952363509302373,1.7715365570841477,0.670011248524431,0.17779503580298242,0.19487532891176165,0.16555706891981117,0.49667120675943355,0.05
2449,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2927020021200749,0.022175017078658658,1.745510786785403,0.039394062934337955,1.5576607094658745,0.04924704596107928,0.10367589036258922,0.0016705414595235566,2.221494628572134e-242,0.0,0.05
2450,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30078121095435717,0.018421557458152382,1.690553063262147,0.05261197761063413,1.5429,0.045348539116491955,0.1032580466122982,0.0014027148782014538,1.3455613720741897e-242,0.0,0.05
2451,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.23458627715217503,0.1041428604098386,1.7012863494755195,0.06793617092744483,1.5721,0.07009058424638787,0.0925505236301299,0.020962086817108587,2.304786936554845e-242,0.0,0.05
2452,0.5067,False,0.0,0.2311,0.8623000000000001,20.0,0.0,0.3135459816176196,0.08967370076368729,1.926001954370749,0.27938700361257723,1.9367429161623928,0.621354383908125,0.26542456899274935,0.25497590058007963,0.25146106011633385,0.5432521797911216,0.05
2453,0.48755,False,0.0,0.16300000000000003,0.9320999999999999,30.0,0.0,0.23279555765916876,0.1215176396300139,1.7739338427294302,0.2595371517856997,1.7840292195018652,0.7043855042978057,0.15449438386584075,0.20968271865363072,0.19225273717889002,0.5767582115366701,0.05
2454,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.258547776902712,0.06826933907480266,1.7235726173801311,0.0515187504863781,1.5794777777777786,0.11017737718989691,0.09853804731600177,0.01686615469720184,0.02100000000000058,0.06300000000000175,0.05
2455,0.5631999999999999,False,0.0,0.253,0.881,1.9,0.0,0.34082535390127333,0.11010360974794624,1.9468916395017346,0.42624234631329505,1.9120603488194887,0.76284760533877,0.2515519559257388,0.29568510486529165,0.33070912479018955,0.6614437889372267,0.05
2456,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27771500005153665,0.01827781040563376,1.7396989073908375,0.04195998612007308,1.5698395833333334,0.08108816149658242,0.10227611655484611,0.0010401954293010756,2.207611985852909e-242,0.0,0.05
2457,0.5581499999999999,False,0.0,0.1963,1.0,20.0,0.0,0.27423443756418,0.08057829256895468,1.7552593155143086,0.09041733695618685,1.5848,0.07937354723079984,0.11516901487890925,0.043033329219438365,4.752728842569325e-213,0.0,0.05
2458,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25171873346820883,0.07611532133862761,1.7296473828080459,0.05941727312090431,1.5207,0.03763522286369514,0.09759822977696589,0.016532482485084623,1.5269589537246507e-242,0.0,0.05
2459,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.25736228041122594,0.07436753990348194,1.7327053285881064,0.05933472191184735,1.561811111111112,0.06270361499414132,0.09807795611140764,0.01596887811765044,0.013200000000000472,0.03960000000000142,0.05
2460,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25396875786485296,0.07329618171788953,1.708536522693135,0.058415281291651015,1.5256111130608456,0.03135823674446959,0.09738563053692173,0.01642992442301077,0.00420000000000033,0.01260000000000099,0.05
2461,0.5002,False,0.0,0.2675,0.8129,20.0,0.0,0.37015661155447305,0.17049379235387774,2.054558873879349,0.4347596561000773,2.1475826747630915,0.9187489184161125,0.34805231660619246,0.32617683443037204,0.5337825897377663,0.8166780971963663,0.05
2462,0.3811,False,0.0,0.2578,0.722,54.4,0.0,0.3332887783748414,0.1074587798003718,2.168020323520935,0.44959941249759244,2.629301697519575,1.347786250404746,0.3924093585539591,0.2979249877304273,0.5330574016075761,0.8219258980687316,0.05
2463,0.5137499999999999,False,0.0,0.14750000000000002,1.0,30.0,0.0,0.2131242356571697,0.11287294752783492,1.6951639047550415,0.07675169674583854,1.5891000013569785,0.10220905076466963,0.08738030110957662,0.02293982452905727,1.3805810909241585e-242,0.0,0.05
2464,0.522,False,0.0,0.23209999999999997,0.9319,30.0,0.0,0.29030567129891505,0.10251278775658072,1.9031246530532855,0.2517100003878348,1.7981585086057863,0.7000193633851854,0.21260611495129952,0.2122565151706919,0.05,0.15000000000000002,0.05
2465,0.5377,False,0.0,0.22640000000000002,0.9289999999999999,20.0,0.0,0.28553321807065013,0.09479036627647164,1.827083896942717,0.20126174875357145,1.7892666777085318,0.7270821742314372,0.20083722565257026,0.1941119775727024,0.19989225796534033,0.599676773896021,0.05
2466,0.5566,False,0.0,0.18200000000000002,1.0,17.2,0.0,0.2818574589525501,0.09286541678969032,1.7559610344386045,0.1510380734817053,1.5616555555555565,0.0763043685949033,0.1250477375422882,0.08073023524970677,0.014200000000000487,0.042600000000001456,0.05
2467,0.5499499999999999,False,0.0,0.2587,0.9292,22.0,0.0,0.34898649152689737,0.06260775259279203,1.8741060294991172,0.20968887673638312,1.6883565142516137,0.4737397663541318,0.23353683967796748,0.19212396941557564,0.15678500889305108,0.4703550266791532,0.05
2468,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26510480325527397,0.08432143516361323,1.7126457667796262,0.06962761276247827,1.5404000000000002,0.050821648930352493,0.09775557972860997,0.016489973144088364,1.4752621626015342e-242,0.0,0.05
2469,0.59115,False,0.0,0.29219999999999996,0.8901,0.0,0.0,0.33281494931668415,0.061957587656395786,2.0499822119808937,0.46608405368131883,2.0087969797676966,0.9518896519606652,0.31261959885249685,0.32841149655957386,0.31909304465720273,0.6381947227726036,0.05
2470,0.43709999999999993,False,0.0,0.1711,0.9430999999999999,60.0,0.0,0.21627280568044283,0.15010598103452735,1.8314106575318767,0.3694849739163844,1.9652353689473976,1.2380537409331904,0.182952883680099,0.2270496600087954,0.1999967926965514,0.5999903780896542,0.05
2471,0.5295,False,0.0,0.225,0.834,0.0,0.0,0.32180503369016716,0.04041630417039517,1.894876857342163,0.27293559106738247,2.189969562056893,1.134420720039241,0.26302016082320534,0.2667575527858744,0.4588048626038148,0.7583093782102832,0.05
2472,0.5492,False,0.0,0.20170000000000005,0.9367000000000001,10.0,0.0,0.28481885144355673,0.1029287906795253,1.7821104737841686,0.2125402759205169,1.6912831975705802,0.44123542221079987,0.17255756729974459,0.215226223593235,0.17406764295788177,0.5222029288736453,0.05
2473,0.5266500000000001,False,0.0,0.2792,0.8797,26.4,0.0,0.3530633988524771,0.05226502322772282,1.9560057705454938,0.3147650921940565,2.01409398464819,0.8976084820396948,0.2884094380367803,0.274800730391942,0.37182478372250805,0.7507667405458407,0.05
2474,0.45499999999999996,False,0.0,0.24850000000000003,0.7927,32.8,0.0,0.324247288806227,0.11218717728867672,2.0027175187441357,0.3773308962523888,2.198616056560596,0.9886630194438932,0.3154140752077963,0.28015329127754884,0.5643915800789328,0.8615231478229004,0.05
2475,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29252144979083106,0.013670322389682455,1.7351292197301071,0.04786410822747614,1.5440000000382246,0.05469917740227822,0.10358943488916098,0.003722095693762248,1.311071051589875e-237,0.0,0.05
2476,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2548226367400436,0.07350683643107396,1.7353240970870885,0.057254690336540265,1.5396,0.06592146843024663,0.09727000217669556,0.015521635433262512,3.2538915343614897e-242,0.0,0.05
2477,0.5370999999999999,False,0.0,0.215,0.9391999999999999,20.0,0.0,0.2880841767074509,0.10813788608196162,1.8587850798279544,0.30512128443949216,1.7119526032606653,0.5997488530626229,0.1996954739614856,0.25729025954535045,0.15580000190904453,0.4674000057271337,0.05
2478,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28160325156545507,0.025414517761654522,1.7316759383514977,0.03638889314616748,1.537633333353202,0.0321788232886823,0.1056329678527684,0.004343089080670712,0.005600000000000363,0.016800000000001092,0.05
2479,0.5200499999999999,False,0.0,0.18570000000000003,0.9343999999999999,20.0,0.0,0.26017023092304,0.12557100336314228,1.8271623938097332,0.328225654511935,1.8104905697876141,0.8382847153462372,0.17181072955720003,0.22688783139511673,0.17781125796810482,0.5334337739043145,0.05
2480,0.5683999999999999,False,0.0,0.2447,0.9320999999999999,10.0,0.0,0.33511119312579957,0.052863082789421235,1.9211733548167522,0.17780962004542428,1.6693104196361208,0.2547386334591483,0.2257484261606712,0.2246751910364164,0.07999876961768503,0.2399963088530551,0.05
2481,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26647631533697436,0.08872152079018468,1.7024954850841465,0.06668999174706328,1.5447,0.051347930824912506,0.0975547136138778,0.016585474618147803,2.3074585773431224e-242,0.0,0.05
2482,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26330347249394637,0.07766256949356973,1.7213917606411928,0.07183900497801969,1.5481222222222226,0.06243575364591434,0.10122823820725331,0.020737998920396433,0.0006000000000002928,0.001800000000000878,0.05
2483,0.54195,False,0.0,0.20529999999999998,1.0,30.35,0.0,0.2678430175173396,0.18306110367906095,1.841497461818486,0.28042662102454197,1.5707,0.07580375980121302,0.16567136137582092,0.1610841067849748,1.6063781893879978e-136,4.819134568163994e-136,0.05
2484,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27228200918377166,0.016170393400360097,1.7321710168059052,0.05985702742009682,1.5347117187500003,0.06163541609506593,0.10256713651244136,0.0013362713356965838,0.002400000000000318,0.007200000000000955,0.05
2485,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28437696392423634,0.009539265938990628,1.7380925607086941,0.0667602635243562,1.5699,0.07494591383124236,0.10341409024505041,0.0018019307024841984,3.2485147735368666e-242,0.0,0.05
2486,0.5839,False,0.0,0.20780000000000004,1.0,10.0,0.0,0.3074844325483441,0.032866704568403945,1.7622939926651173,0.04926228660866815,1.6676777777777794,0.23797334351188187,0.12774235463797962,0.04418229743481686,0.06060000000000092,0.18180000000000276,0.05
2487,0.55135,False,0.0,0.21459999999999999,0.9281,10.0,0.0,0.3145847435414826,0.04029605872342951,1.804107257234174,0.2244212555753186,1.8681549119364553,0.9268678315847945,0.18419231423754656,0.2082127011371954,0.202609330136806,0.607827990410418,0.05
2488,0.49104999999999993,False,0.0,0.2446,0.8574999999999999,30.0,0.0,0.3422681548964549,0.12853615686982361,1.9285268696974653,0.2703108978150964,2.1823711246637445,1.2304527365386884,0.30506248517434276,0.272508552614251,0.2535064995699489,0.535815704020297,0.05
2489,0.5266,False,0.0,0.25209999999999994,0.8587,14.4,0.0,0.32303763310415967,0.046340444801780324,1.8967389889943689,0.21278321616529458,1.9625936914789957,0.8394558169063777,0.2767378495159056,0.26101867987924887,0.33882885341384633,0.6778504026554663,0.05
2490,0.5295000000000001,False,0.0,0.2041,0.9285,18.4,0.0,0.28778311116562555,0.08663056296407348,1.8081084381561123,0.19158039346455366,1.7779657145851793,0.7322415607713293,0.18124471087561822,0.21223909812057298,0.1624000640147814,0.48720019204434434,0.05
2491,0.5711,False,0.0,0.21300000000000002,0.9292,0.0,0.0,0.31305929253316106,0.039244561292017206,1.8154539302563493,0.2661138304427522,1.7379963801214218,0.5336120425739322,0.17213109717624925,0.20254889940208798,0.16696586737378566,0.5008976021213569,0.05
2492,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2660687349623592,0.0690553230281391,1.7062354678754441,0.04302032065390139,1.5368,0.06753932187992415,0.0966956819564277,0.015860256621610835,1.1774944394685068e-242,0.0,0.05
2493,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.2580527021420891,0.07345370517271574,1.7304811590500342,0.07883359231478089,1.5354444525832935,0.0398809496922202,0.10017101768854535,0.008424260246125694,0.005400000000000361,0.01620000000000108,0.05
2494,0.5358999999999999,False,0.0,0.2173,0.9312999999999999,19.2,0.0,0.2835078535022879,0.09331193143561321,1.851908680588363,0.2764377960415444,1.8046013493937525,0.7060670785023287,0.1939799785026504,0.21722972487268358,0.20080134939375244,0.6024040481812574,0.05
