generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2495,0.5433,False,0.0,0.16660000000000003,1.0,20.0,0.0,0.22828541963999913,0.08831580727027678,1.7055262053858407,0.05681736757311576,1.5794778700086811,0.10019881574620958,0.09379735301570902,0.02224895142899784,0.0030000000000003266,0.009000000000000981,0.05
2496,0.5803,False,0.0,0.20060000000000003,1.0,10.0,0.0,0.27893391908587856,0.08505034362427037,1.778364906302872,0.15825471942613642,1.5316222222222229,0.0700023491669329,0.12370806130651094,0.06534384525817931,0.01660000000000052,0.04980000000000156,0.05
2497,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28516779389612823,0.01147259228631284,1.7612668107038214,0.04346248407543468,1.5658000000000007,0.07839234656521127,0.10287165396128047,0.0009979696642157445,3.1247551429443454e-242,0.0,0.05
2498,0.5728,False,0.0,0.18560000000000004,1.0,10.0,0.0,0.2544747869573734,0.07267418273531455,1.7127253252096781,0.0568892359666766,1.516,0.025624207304812338,0.10077214375568581,0.01810099462921246,3.010050255258101e-237,0.0,0.05
2499,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29048707308919225,0.01678873263800992,1.7642746813128312,0.03549509970915545,1.5441017458221977,0.049020674030121635,0.10481169737145993,0.003948730180331983,1.584036962831974e-237,0.0,0.05
2500,0.5111000000000001,False,0.0,0.2776,0.8646,30.0,0.0,0.3520110907942521,0.06778165607238874,1.9709570916950074,0.2680555621930327,1.8944964103763369,0.6737989373237849,0.3166697902758163,0.25714664109975705,0.2697630790866029,0.5927294011317863,0.05
2501,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2824610621800573,0.013659610304511289,1.7425766964868026,0.040238084526711716,1.5851005967881946,0.07786836791913285,0.10277358823067859,0.001243288468750206,3.4677517641696474e-242,0.0,0.05
2502,0.5025999999999999,False,0.0,0.1951,0.9301,30.0,0.0,0.2669475818900811,0.11436341735144577,1.839992949916239,0.26579771170522143,1.7773751903916524,0.7315902881282368,0.17429373028445988,0.1786102135326416,0.1737655509179336,0.5212966527538009,0.05
2503,0.54355,False,0.0,0.1671,1.0,20.0,0.0,0.2588371584137622,0.11465362704269119,1.6858399619671893,0.06267386693642661,1.5551,0.10925332946871694,0.09637168327075403,0.021699160936551963,2.5195252602701403e-239,0.0,0.05
2504,0.5134000000000001,False,0.0,0.1468,1.0,30.0,0.0,0.2070838157820687,0.11753577340705164,1.671400954485493,0.05329188398809609,1.5945354675292973,0.09336453712237185,0.08740633361767572,0.024807679647422358,0.0020000000000003127,0.006000000000000937,0.05
2505,0.4832,False,0.0,0.16999999999999998,0.9388,35.6,0.0,0.2470240456525655,0.13480933010989432,1.826259705664515,0.3415693135749405,1.8858687707334778,1.0510974382608027,0.1724281143503864,0.24543404109306513,0.22796755545569997,0.6839026663670997,0.05
2506,0.5947,False,0.0,0.199,1.0,2.4,0.0,0.2969026709279817,0.045912347158860244,1.7557044229334877,0.08277472210530266,1.568010210609436,0.07782946467576723,0.10737212926098753,0.018047148363008265,1.8307247866726197e-242,0.0,0.05
2507,0.49754999999999994,False,0.0,0.2405,0.7945999999999999,10.0,0.0,0.30595013168846463,0.10003492262344979,1.9743429587153287,0.3248328422698242,2.304735054252152,1.2348982192206446,0.3244004189621213,0.31566163544349746,0.5141751312140431,0.7882261143673358,0.05
2508,0.5199500000000001,False,0.0,0.24700000000000003,0.8585,16.4,0.0,0.31513931061637235,0.037639400306123595,1.941251073022027,0.2781200488039879,1.9863818088752208,0.7426290807105714,0.25715953917774154,0.25144389635237907,0.3371211328651304,0.6623947144473771,0.05
2509,0.48755000000000004,False,0.0,0.23959999999999998,0.9355,50.0,0.0,0.3321728750693979,0.11380430184470738,1.8881378138195188,0.2720331247173605,1.9128755079384678,1.0906342931533195,0.22584661539940204,0.20525980688956647,0.19963168877010912,0.5988950663103273,0.05
2510,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26379593631503023,0.06910713372480318,1.7175355903695526,0.04224075405370713,1.5487277777777781,0.038487952660540004,0.09761908868741438,0.015371174697935253,0.0010000000000002984,0.003000000000000895,0.05
2511,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.22715487921959993,0.09578403893961956,1.7210143159754707,0.07426925972255287,1.582567534722223,0.0748736591410525,0.09236291853846676,0.020481514970497286,0.002300000000000395,0.006900000000001185,0.05
2512,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28501556972923325,0.011604204320778602,1.7389838541281015,0.04423087402406576,1.5413999999999999,0.051276115297475486,0.10268752127423127,0.0011988119226392358,2.0937167639137427e-242,0.0,0.05
2513,0.53545,False,0.0,0.3093,0.8416,20.0,0.0,0.398520286734468,0.06666169240931773,2.0804421522171688,0.2554026661360864,2.0466664723247874,0.7660238942398925,0.37967946259129076,0.2176237221659034,0.42772017322730777,0.7004390634119808,0.05
2514,0.52155,False,0.0,0.19360000000000005,0.9295,20.0,0.0,0.2720567318128083,0.12028160664353786,1.7786557452214793,0.24527387673961895,1.6958423970071306,0.5057780699753249,0.18202725009710685,0.19279823848638034,0.15707427124678672,0.4712228137403601,0.05
2515,0.57085,False,0.0,0.21300000000000002,0.9286999999999999,0.0,0.0,0.3000940732407922,0.03579079935556376,1.8026469828304794,0.17023644570733007,1.7267276921610921,0.5422958197505643,0.17189923621274303,0.20311627237463217,0.16738562071975516,0.5021568621592655,0.05
2516,0.4691,False,0.0,0.24139999999999998,0.8568,40.0,0.0,0.33987068973420953,0.11089969642126009,1.972140491160293,0.29910173863082185,2.085044970393649,1.1190559860379583,0.2953933559749756,0.2611233510571464,0.36807125187294,0.736346884894215,0.05
2517,0.5364999999999999,False,0.0,0.1641,0.9888999999999999,20.0,0.0,0.24698946707305738,0.0909448152390824,1.7294517488442047,0.06697355638973068,1.685211111111112,0.3309014640174495,0.11036525551120488,0.04464023679306738,0.07980000000000088,0.23940000000000264,0.05
2518,0.58965,False,0.0,0.2193,1.0,10.0,0.0,0.3060711867814303,0.04342072468736031,1.7687591848157882,0.08649544035434956,1.5871,0.06691554378468431,0.1315146555863787,0.0637080185791631,1.6722178084058882e-199,0.0,0.05
2519,0.5449499999999999,False,0.0,0.22079999999999997,0.9395,17.6,0.0,0.3046158443391719,0.12027333979006848,1.8516456588947232,0.3109260512654379,1.7260293861834548,0.5734195386379085,0.20422977933670552,0.2478439766926919,0.17390493306588156,0.5217147991976446,0.05
2520,0.48485000000000006,False,0.0,0.19360000000000002,0.9361,40.0,0.0,0.2717633255071019,0.12110468571147129,1.8616951274724833,0.2786841147104074,1.9582756901334584,1.2704099294013727,0.18271814644264922,0.2236518808883479,0.1999985376317665,0.5999956128952995,0.05
2521,0.5375500000000001,False,0.0,0.2537,0.9292,26.95,0.0,0.32848599422221475,0.12360051923638472,1.9509766698984101,0.2564965166467491,1.7876824629312804,0.707123349846127,0.25616414840344864,0.22998352353156257,0.21045821419292987,0.5981481953463833,0.05
2522,0.49865,False,0.0,0.2543,0.8629999999999999,30.0,0.0,0.345632468990375,0.11361183468286963,1.968839782780505,0.33751718771328687,1.9122890381229556,0.7235256616687471,0.29546602819431056,0.27675416111202156,0.31434432075089475,0.6288014197886084,0.05
2523,0.5553,False,0.0,0.19060000000000002,1.0,20.0,0.0,0.25936270754010915,0.08177329282979647,1.7517597937959433,0.0736715489650439,1.5963,0.10135191167412681,0.11379324991558695,0.052269037933183514,4.6413367711272724e-216,0.0,0.05
2524,0.46364999999999995,False,0.0,0.1579,0.9294,40.0,0.0,0.23985707923014213,0.13998530917940843,1.7566576374465452,0.19459234662628747,1.976994814537976,1.277568037316902,0.16107882472150586,0.22823133309560595,0.19988432870294331,0.5996529861088299,0.05
2525,0.5137499999999999,False,0.0,0.14750000000000002,1.0,30.0,0.0,0.21174495415130154,0.11252479060233182,1.6755904788245037,0.0696815810407331,1.6113,0.09776098403760064,0.08737559057621994,0.023282923846217846,1.4238058179396825e-242,0.0,0.05
2526,0.5577,False,0.0,0.19540000000000002,1.0,20.0,0.0,0.2878013136346149,0.0935716147526057,1.7544002129905185,0.07667329896762705,1.5571666666666872,0.047014714008865394,0.117497261883283,0.041919027035509385,0.007700000000000628,0.023100000000001883,0.05
2527,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.29431139000911777,0.017806219291941584,1.7706050957935584,0.034883020774527616,1.557,0.08459905436823752,0.10742906172662674,0.010481062550666151,2.1205833695209212e-231,0.0,0.05
2528,0.5710500000000001,False,0.0,0.21300000000000002,0.9291,0.0,0.0,0.29941628477842286,0.01676196766611197,1.7621448730155453,0.17173924077157818,1.8331548713621637,0.7803673208078549,0.16543450288313766,0.18511150065039544,0.17245760954372252,0.5173728286311676,0.05
2529,0.48295000000000005,False,0.0,0.1577,0.9282,30.0,0.0,0.2236506435176957,0.1229487948409342,1.7477919561376414,0.20415812955060833,1.818916420520771,0.7138921336542541,0.1612180509835852,0.22513975550189202,0.17988385795714462,0.5396515738714339,0.05
2530,0.46890000000000004,False,0.0,0.19530000000000003,0.8625,30.0,0.0,0.29220576223318184,0.13443983866299603,1.8906234398669848,0.3374038698167381,1.9609614384658258,0.7924348037449125,0.22841206289570856,0.27276524459551527,0.3244447684125347,0.6488896363113967,0.05
2531,0.44544999999999996,False,0.0,0.2204,0.7905,30.0,0.0,0.292416245208169,0.13961767065805225,2.016292725871032,0.3873212736732908,2.5240757395668436,1.631900646259204,0.3408374143386357,0.3351863513139891,0.5825183400541619,0.8924586855631947,0.05
2532,0.48505000000000004,False,0.0,0.1301,1.0,40.0,0.0,0.17845547250836222,0.11147843790005459,1.6911375860128306,0.09525628673588965,1.5276999999999998,0.030390952601062025,0.08175624030538571,0.025480984332310164,1.2634565247749986e-242,0.0,0.05
2533,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.2255224015841369,0.09878525334814865,1.7031124264758504,0.05794340522866887,1.5501,0.05505351941520179,0.09294152074344783,0.021536704629574344,1.4358853935542505e-242,0.0,0.05
2534,0.5609999999999999,False,0.0,0.22759999999999997,0.9343999999999999,10.0,0.0,0.3227774675366468,0.05216380434233185,1.8542115182140537,0.28365247081268385,1.8013891613932356,0.7361108781223384,0.18790420708941755,0.2107888417649621,0.2013839184757226,0.6041517554271678,0.05
2535,0.5431999999999999,False,0.0,0.20639999999999997,1.0,30.0,0.0,0.2866911069085349,0.12742565775299744,1.7975753374905454,0.19885139795351228,1.5718,0.09904221322244372,0.15349754818464006,0.10963239129322237,4.706874738872606e-185,0.0,0.05
2536,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27331750673205685,0.01023327971914696,1.722337521171039,0.04531648988401902,1.5449,0.059414560504980604,0.10249221023512925,0.001190272380125006,2.8779351610178506e-242,0.0,0.05
2537,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.24738752617908166,0.08099092885344901,1.723849001550325,0.05712778500372044,1.5358,0.04466721392699569,0.09778958749682455,0.015855029851736573,2.4835839407689807e-242,0.0,0.05
2538,0.45894999999999997,False,0.0,0.2358,0.7965,28.6,0.0,0.33421010442851273,0.10819231424808559,2.048873172656294,0.43537195672659845,2.5231436850846216,1.588168500503567,0.33983122016471834,0.3249108227757254,0.5523719077849664,0.9865021104728123,0.05
2539,0.5175500000000001,False,0.0,0.1951,1.0,40.0,0.0,0.2570432261070871,0.13225599569128663,1.7856459032938243,0.13412944541961866,1.5573000000000001,0.07085344028344706,0.13302958035651516,0.08063834218817433,1.0451361275887542e-200,0.0,0.05
2540,0.57285,False,0.0,0.23889999999999997,0.9468,10.0,0.0,0.3298505423724181,0.062222298557766315,1.881899780407648,0.35938271971533553,1.847708470510376,0.9470976071155105,0.21585782974529688,0.28440532258653906,0.16380046675507887,0.49140140026523654,0.05
2541,0.47145,False,0.0,0.3567,0.6921999999999999,26.5,0.0,0.43147356530003894,0.0795875261107399,2.3241349023506044,0.3529492494491162,2.424057851498714,0.9749820443651142,0.5753189891774149,0.3324407941352208,0.7707552738359739,0.8111938797187604,0.05
2542,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2887347039368784,0.0183608087868096,1.7342300893363465,0.060040064588089644,1.5972,0.08509735601063063,0.1034445665790265,0.002148437175402457,1.203369445931881e-242,0.0,0.05
2543,0.5139,False,0.0,0.273,0.7948000000000001,10.0,0.0,0.32482074475174944,0.0615284569427172,2.001267207564058,0.3237391316049901,2.1100712200815672,0.893957529228875,0.3478875549110291,0.3105746673257268,0.48356824152644917,0.7390119514632695,0.05
2544,0.45994999999999997,False,0.0,0.2569,0.8629999999999999,50.0,0.0,0.3322869617287513,0.11425802752531918,1.9506936071852112,0.2982451840116869,2.1468093225578615,1.0368064254304983,0.30096163028215883,0.2634801057462407,0.3300202576796164,0.6622563043302363,0.05
2545,0.5468500000000001,False,0.0,0.2153,1.0,30.4,0.0,0.3120686576051395,0.11181588876630168,1.8166565482953332,0.1520209475027421,1.5585555813259553,0.04793304817924019,0.15304375077310434,0.09226832673315954,0.0034000000000003324,0.010200000000000998,0.05
2546,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27128752234785974,0.020334534207823062,1.714777847133059,0.06001407433407841,1.5299,0.03429999999999996,0.10218151263432955,0.0012091557188444694,1.4574180842877172e-242,0.0,0.05
2547,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25534398533602326,0.07748677414582193,1.694545145132778,0.049420475947976016,1.5762999999999998,0.05781012022129001,0.09648378792739354,0.01619025752420216,1.4281940769617302e-242,0.0,0.05
2548,0.46919999999999995,False,0.0,0.20800000000000002,0.8632,33.2,0.0,0.3016301190209304,0.1434706719974104,1.8596565730300831,0.3233949246159271,1.97051453957192,0.8218629208517679,0.2535257312110931,0.293549285727362,0.3328943350045609,0.666096490297336,0.05
2549,0.5723,False,0.0,0.18460000000000001,1.0,10.0,0.0,0.2824597257718991,0.08888567400609089,1.7298532580219201,0.07723783970447042,1.5629000000000002,0.0878435541175333,0.10617445620813384,0.01798844665984288,1.555990086826806e-237,0.0,0.05
2550,0.5714,False,0.0,0.18280000000000002,1.0,10.0,0.0,0.2642751425404878,0.07513023816090722,1.7100526612999623,0.05213131932636515,1.5681,0.06966842900482255,0.0995917261073812,0.012800506014029881,2.3275848920211194e-242,0.0,0.05
2551,0.57395,False,0.0,0.2517,0.9362,10.0,0.0,0.3271418307942191,0.06814659277577081,1.927625791137625,0.2644071317730935,1.8008270674014337,0.8344344877987291,0.23415326396111,0.24154953780647573,0.09733333333333334,0.29200000000000004,0.05
2552,0.4341,False,0.0,0.2459,0.7263,26.0,0.0,0.3424197322284163,0.12598006603739892,2.064007559830827,0.4191666755163009,2.283062119499102,0.9799291419125942,0.41757523224367,0.3572144319640456,0.43537576817754375,0.584494081890051,0.05
2553,0.4953,False,0.0,0.25749999999999995,0.8131,20.0,0.0,0.3219126923099564,0.1276694758418122,2.0266721688491094,0.3924134396336065,2.245072320352267,1.016647452336765,0.35037677562268665,0.33653207444029754,0.48625306646468636,0.7416245433693015,0.05
2554,0.4996000000000001,False,0.0,0.26460000000000006,0.7346000000000001,0.0,0.0,0.3766614207578913,0.11930695941454686,2.066090760221043,0.3781974435541692,2.3409821112379703,1.0334653046151636,0.4089452364092886,0.3732574431804419,0.5578225811165203,0.7173918193262947,0.05
2555,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29317768363929153,0.01944490457961218,1.7117085119291668,0.047044588614561726,1.5535,0.05466488818245217,0.10372183750177093,0.001842018757922061,1.7266435954030677e-242,0.0,0.05
2556,0.52055,False,0.0,0.189,0.9320999999999999,20.0,0.0,0.25702125848246665,0.12763248849684608,1.8080702246391582,0.27292841790455014,1.7257080249029333,0.6405074792863836,0.17161912597305146,0.2076397748319738,0.17210802490293314,0.5163240747087994,0.05
2557,0.48499999999999993,False,0.0,0.24989999999999996,0.8000999999999999,20.0,0.0,0.3305108551347982,0.1460467023496186,2.0086024712258044,0.37765754612684926,2.137908965150858,0.8675006936006502,0.33946290690733627,0.32458066326683166,0.5150433332979738,0.7976968703661899,0.05
2558,0.54725,False,0.0,0.2044,0.9301,10.0,0.0,0.28239994783785366,0.11197799449299148,1.8396334634911646,0.18247262126608293,1.7382986536108873,0.5371220779431732,0.18252289479179612,0.22837873581530863,0.1706529388445363,0.511958816533609,0.05
2559,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.22978839462332049,0.11026396002270286,1.699665594920554,0.06085161467490839,1.5550000000000002,0.0904422467655465,0.09370417041692493,0.021713047065805256,1.9444537754748158e-242,0.0,0.05
2560,0.42665,False,0.0,0.3353,0.6268,27.2,0.0,0.4471047119244115,0.13186809309725728,2.3744738637986122,0.4437550144425874,3.0164816922062734,1.062383837887602,0.6175585090158038,0.375693333886089,1.0879355539409956,0.852315061609157,0.05
2561,0.57955,False,0.0,0.1991,1.0,10.0,0.0,0.2703672609405358,0.086865744293982,1.751596866767974,0.11833356535433809,1.5510002690831821,0.06985279462300983,0.12135560979135877,0.05831326137318114,9.580944460625202e-209,0.0,0.05
2562,0.4943,False,0.0,0.2152,0.9334,40.0,0.0,0.26463747700028434,0.10890847991899483,1.8608939317502031,0.2951026080425354,1.7793270196667543,0.6578407296079344,0.2209606162072552,0.23587537885784013,0.16769645229630448,0.5030893568889134,0.05
2563,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2646828581739264,0.0742112482696934,1.7276225863566324,0.06384283912773564,1.5729444444465146,0.07739871517778021,0.09672029568661009,0.0166473803720587,0.006300000000000366,0.018900000000001096,0.05
2564,0.5135000000000001,False,0.0,0.14700000000000002,1.0,30.0,0.0,0.20354567690734476,0.10782576989635607,1.6752337323284086,0.061761014347840565,1.5389000036458174,0.0427093733210498,0.08632635461745858,0.02421051828250507,4.717120141853954e-243,0.0,0.05
2565,0.5654000000000001,False,0.0,0.21300000000000002,0.9306000000000001,3.2,0.0,0.2892889609442908,0.03614266224802375,1.8166000595239182,0.24537319928458048,1.8198520143879464,0.7731633149778494,0.16925031398027301,0.16687904111927956,0.05,0.15000000000000002,0.05
2566,0.55785,False,0.0,0.2526,0.9431,20.0,0.0,0.31783500902571604,0.05839146043361966,1.911267202801983,0.2919083920989027,1.727112626849911,0.6073018966544889,0.218916702834347,0.23081136541789696,0.1752726141565021,0.5152395133850559,0.05
2567,0.55825,False,0.0,0.2193,0.9372,10.0,0.0,0.3071481734105891,0.03360176679650495,1.808989464283141,0.2877550578349736,1.767484889223077,0.6447303546689385,0.17622020254320853,0.21726638840459495,0.15570140775149544,0.46710422325448625,0.05
2568,0.5072,False,0.0,0.23020000000000002,0.8642,20.0,0.0,0.32599658560788053,0.055019642993241476,1.940151692525434,0.3769485555842675,2.174643071453054,1.361736256481905,0.24392128099159058,0.2765507979562646,0.35410263284273763,0.715602804972202,0.05
2569,0.5308999999999999,False,0.0,0.26749999999999996,0.8743000000000001,20.0,0.0,0.36767464262386684,0.12124584969211968,1.9881691343044374,0.3895199314354024,1.9642147882545664,0.7771804053559194,0.3094733434875184,0.3368878774398621,0.36777866625352545,0.741008019250547,0.05
2570,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2557779168828799,0.07647705984346465,1.726854947846821,0.06252557956429676,1.5499,0.056479111182808094,0.09862509249289093,0.016183359165588246,2.4647607690341597e-242,0.0,0.05
2571,0.50925,False,0.0,0.27899999999999997,0.8594999999999999,30.0,0.0,0.35567888182458196,0.08113832148513861,1.9978389278736113,0.25491203735178286,2.155400171115204,0.9845621074050185,0.32783318994871297,0.2581728017148563,0.4206704445451698,0.6636086058536624,0.05
2572,0.6088,False,0.0,0.21760000000000002,1.0,0.0,0.0,0.284384931734275,0.015606692259756085,1.7581153632399573,0.12065484535437689,1.5622,0.05834346578666714,0.1257423593676915,0.051751047521942345,1.46629135284587e-205,0.0,0.05
2573,0.46614999999999995,False,0.0,0.2663,0.7971999999999999,32.8,0.0,0.3267280692449468,0.10954860487263063,2.0610484963189375,0.32065769858669135,2.2346342097031444,1.1370980994562396,0.36907950361698566,0.30855610521868254,0.5617096213097248,0.8646754965801499,0.05
2574,0.5722,False,0.0,0.1844,1.0,10.0,0.0,0.2738958649329535,0.08573153337938758,1.7177165286654676,0.05537043795847125,1.5507,0.04566628953615568,0.09922910960879865,0.01571540319003021,4.843633780271341e-237,0.0,0.05
2575,0.48520000000000013,False,0.0,0.2331,0.8815000000000002,36.05,0.0,0.30618621686834196,0.16822921459811485,1.9841535805679467,0.476569469648392,1.9101345139815944,0.6449935412934753,0.2893282392893587,0.33369432817234057,0.28066093415698184,0.5756853500564021,0.05
2576,0.45075,False,0.0,0.1917,0.8625999999999999,38.2,0.0,0.2608634753281843,0.12848217716802313,1.9150968264910815,0.3780006512406143,2.0839158507723345,1.1281193382127865,0.22578294086332154,0.2750956149274469,0.37019292744243637,0.7421619355508411,0.05
2577,0.5441,False,0.0,0.16820000000000002,1.0,20.0,0.0,0.24271455671161174,0.10307295430544007,1.6966611382974353,0.0584658638199632,1.5358000000000003,0.04900367333170052,0.09820285135367748,0.026073384886069712,2.1481234482698797e-237,0.0,0.05
2578,0.42574999999999996,False,0.0,0.3005,0.751,50.0,0.0,0.3855865535256967,0.16444655568261685,2.223834599606726,0.5050312960656438,2.3999245095686397,1.1178011816989841,0.4592894165838941,0.35875693191711067,0.717044802444504,0.8825308840733053,0.05
2579,0.58665,False,0.0,0.2133,1.0,10.0,0.0,0.3074514597369237,0.030153332229658117,1.7503210438151153,0.06986655155138873,1.5768000001673734,0.060401655800973064,0.1282287191306389,0.06489556429182143,1.6722178093314007e-199,0.0,0.05
2580,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26141619755108003,0.07597629677145429,1.6880346990436255,0.057406774232588435,1.5501999999999998,0.06714432217246669,0.09719823393203458,0.015283712896128714,1.9001634049393195e-242,0.0,0.05
2581,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25159637090856285,0.06759925704296162,1.708064704695626,0.06505025373942348,1.5426000041147074,0.05887308931240365,0.0971371320843684,0.015812639485221054,1.6174012697704191e-242,0.0,0.05
2582,0.5346000000000001,False,0.0,0.2292,1.0,40.0,0.0,0.32645303573699147,0.10780541074738782,1.8381626325711031,0.1456403077963671,1.5913,0.07665383225905928,0.17584318580349256,0.11238279873718676,5.883593356874093e-186,0.0,0.05
2583,0.5654,False,0.0,0.2407,0.9301,10.0,0.0,0.3254580742867065,0.04370107388820646,1.9063112953049093,0.2597271171909548,1.781158140237146,0.5508184349536477,0.2060680366202913,0.17789555221628275,0.16426039571962203,0.4927811871588661,0.05
2584,0.4932,False,0.0,0.20140000000000002,0.865,20.0,0.0,0.26354482243593313,0.11260473135231783,1.8722750963536128,0.3571872361380354,1.9508962316580871,0.8382517082191779,0.2371538030589385,0.2929050742871634,0.30832126259384046,0.6072468891829612,0.05
2585,0.5708,False,0.0,0.21270000000000003,0.9289,0.0,0.0,0.29545797162284754,0.024394686260327238,1.79775098763929,0.19526061632589936,1.7743031471322763,0.7150931996748866,0.16738377034998306,0.18938923046865203,0.15771064115464978,0.4731319234639493,0.05
2586,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25616159477257366,0.07847226216213281,1.715261006623921,0.06686119118173717,1.5518999999999998,0.08031369746189003,0.0968210162886716,0.015471770035138433,1.9381182492671887e-242,0.0,0.05
2587,0.48495000000000005,False,0.0,0.12990000000000002,1.0,40.0,0.0,0.1920972869124878,0.1227183994619758,1.6928545513565514,0.07794329374411266,1.5577999999999999,0.057561792883821794,0.08158322492892703,0.02505787960235859,1.6503168567969888e-242,0.0,0.05
2588,0.5467499999999998,False,0.0,0.27870000000000006,0.9347999999999999,30.0,0.0,0.3305364006559719,0.1402704238778925,1.98103447647057,0.3573911889270286,1.7562233667684215,0.727901074925895,0.28074133345122454,0.25012279313328634,0.063,0.189,0.05
2589,0.5466000000000001,False,0.0,0.2556,0.8682000000000001,7.65,0.0,0.3761490613529232,0.0880612058762836,1.9703145537951194,0.26311258553452777,1.9962043782012173,0.855902690212442,0.30135786158574956,0.3033081191141003,0.3615476165012545,0.723204913990764,0.05
2590,0.49605,False,0.0,0.267,0.7314999999999999,1.6,0.0,0.33187501802574787,0.07868098053239861,2.078071085033418,0.44043656275982956,2.5769599468035636,1.2261302099551585,0.390806107584702,0.35055855741327807,0.5611192115041275,0.7531095887006213,0.05
2591,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24511439185285008,0.07148418396468495,1.7152561643734152,0.0530167715139381,1.6168111111111123,0.19804592340611155,0.10209188594382934,0.025007400785924453,0.04830000000000096,0.14490000000000286,0.05
2592,0.43655,False,0.0,0.267,0.7261,30.0,0.0,0.3867777365355867,0.09776381077137744,2.0790442012463286,0.38532712628343724,2.5248112260236004,1.2907971113125802,0.42748373607261014,0.34446929278144334,0.5211579119728154,0.7188127315661093,0.05
2593,0.54225,False,0.0,0.16450000000000004,1.0,20.0,0.0,0.2247079449663283,0.09360779800309732,1.6673629694345216,0.05002600480304216,1.5777000000000028,0.06531163755411941,0.09173209352274782,0.02032976528142097,1.2672984554992218e-242,0.0,0.05
2594,0.55265,False,0.0,0.2045,1.0,24.8,0.0,0.2927948573609148,0.10658011077394199,1.7713612067977933,0.16138309392028685,1.5368,0.061875358584819545,0.13441656651548076,0.09043513255212847,2.941792534122501e-186,0.0,0.05
2595,0.5599999999999999,False,0.0,0.2,1.0,20.0,0.0,0.26907129778531297,0.08923911195153764,1.7542587709545454,0.07244937991253506,1.5406,0.03987279774482849,0.12270654530332355,0.046309811967533976,3.8180906076863504e-220,0.0,0.05
2596,0.5424,False,0.0,0.19560000000000002,0.9292,10.0,0.0,0.267543194573358,0.08133294798540244,1.7749522815564833,0.1624361793703648,1.8856390936259841,0.9021776551691519,0.16203280319600186,0.19289332381951063,0.20233451662855764,0.6070035498856728,0.05
2597,0.5539499999999999,False,0.0,0.35269999999999996,0.8112,14.0,0.0,0.4036726647367118,0.1385424128293057,2.26759552120293,0.43561849913687356,2.160695064033907,1.0232695348149639,0.46822264453452156,0.32536810231336294,0.3783411441528019,0.6417886038324342,0.05
2598,0.54225,False,0.0,0.16450000000000004,1.0,20.0,0.0,0.2400700346610592,0.10296895344972753,1.720214726505943,0.08854958748481534,1.5582,0.05211679191968743,0.09255782208707318,0.021423500827537325,2.099302956954117e-242,0.0,0.05
