generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2599,0.4653,False,0.0,0.22209999999999996,0.8748999999999999,41.6,0.0,0.2932840643901994,0.14733477154297572,1.933554917736977,0.3789493642554321,1.8795403722911446,0.7146098316068648,0.2651539082335913,0.27431636604095416,0.2839795738180711,0.6322028362414709,0.05
2600,0.51855,False,0.0,0.2298,0.9286999999999999,30.35,0.0,0.31384847901089974,0.10148641903903705,1.8511879692714186,0.21039888382340732,1.7516062547147893,0.5112467086854219,0.22250478117701827,0.22031896717642216,0.15321190031595103,0.4596357009478531,0.05
2601,0.5244,False,0.0,0.21760000000000002,0.8712,10.0,0.0,0.34470334901579985,0.18936250723270975,1.9199067341671339,0.3740288754103213,1.9703281758528792,0.8577214090252218,0.2551007571210314,0.3177504727692097,0.3430087139488742,0.682820768089297,0.05
2602,0.5194,False,0.0,0.24100000000000002,0.8778,20.0,0.0,0.3260010116034072,0.13164367178774308,1.939632539923292,0.3903902952126725,2.0070665843457602,0.9664427122473468,0.2825216052397007,0.31870799308210623,0.33725841196617423,0.6745175369728493,0.05
2603,0.49055,False,0.0,0.259,0.7221,0.0,0.0,0.3492392776172892,0.08614217241635795,1.9952762165674893,0.30027047303544063,2.2945288311964775,0.9408153960657196,0.3765640822465158,0.3320936117174169,0.5377796824363984,0.72802516542187,0.05
2604,0.5931,False,0.0,0.2262,1.0,10.0,0.0,0.312490241185736,0.07180255806127368,1.7950121614545356,0.18311743816393483,1.5558000000000003,0.04958588508839962,0.14186716334212135,0.10921076361457054,0.0012000000000003013,0.003600000000000904,0.05
2605,0.56525,False,0.0,0.24710000000000001,0.9390000000000001,13.9,0.0,0.33682885406616847,0.07740951058502037,1.9329409827436952,0.3668250213086553,1.9416775206951165,0.9117459080922689,0.23822013204099363,0.2880048057970219,0.28255005555538115,0.6282324540101695,0.05
2606,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2766872186052968,0.016041506826982486,1.7459892636884486,0.044764146147668646,1.5325,0.04161790480069844,0.10199976965474175,0.0009935192824921018,3.1255389513457283e-242,0.0,0.05
2607,0.56485,False,0.0,0.2097,1.0,20.0,0.0,0.29084351631370164,0.10448348417918804,1.796829733084639,0.16888420336974733,1.5551013591685643,0.05013315632551974,0.1387648306135137,0.11521389499907451,1.111379358872612e-163,0.0,0.05
2608,0.5536500000000001,False,0.0,0.24180000000000001,0.8655000000000002,0.0,0.0,0.3022543810936039,0.041646159424221625,1.9121090784836272,0.3079527427634175,1.9055410770037038,0.7354656701450601,0.25591122945355477,0.2685408081424315,0.3403788560330993,0.6803299096924457,0.05
2609,0.5224,False,0.0,0.25820000000000004,0.9286,35.5,0.0,0.3224625169672922,0.16728605902850505,1.943126761026555,0.28000952859689104,1.8060283131833903,0.7452042023211206,0.27350493745722326,0.21887163295574727,0.1836538340167166,0.549296858175239,0.05
2610,0.4945999999999999,False,0.0,0.2205,0.9286999999999999,40.0,0.0,0.30872313902678156,0.10191715941057782,1.8464864881339935,0.2179075208929102,1.8816979520763817,0.9250730021010765,0.20303586279291402,0.20099941542629127,0.19686149632793892,0.5905844889838168,0.05
2611,0.4654499999999999,False,0.0,0.27569999999999995,0.74,21.2,0.0,0.33232951933071864,0.10953332568888476,2.1322530286320993,0.42944397818562785,2.414416700463161,1.1437979947719459,0.4350391573761331,0.35561507832255224,0.5125785253800628,0.6965982688525152,0.05
2612,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2267010622545313,0.0981365314370028,1.6940406332652436,0.05162366312142244,1.572,0.11648690913574801,0.09234984329312267,0.02117536621411609,1.4735492074652847e-242,0.0,0.05
2613,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26317240056897784,0.07134391286939096,1.7325432789890776,0.06437759933964483,1.5224,0.035542087727087744,0.09719394247202275,0.015713092429108958,3.1122722241942403e-242,0.0,0.05
2614,0.4963,False,0.0,0.22210000000000002,0.9305,40.0,0.0,0.30740277898159085,0.10093481139989723,1.852448297557873,0.2452294308155878,1.6939573471458147,0.48058298209766165,0.19656931756639118,0.18218669869728074,0.16822668686617911,0.5046800605985374,0.05
2615,0.52895,False,0.0,0.2694,0.8653000000000001,19.2,0.0,0.3532317198747751,0.06039601629416452,1.9950478642204328,0.36325014410238043,2.0861040974661846,1.1216147089419384,0.30246103920779627,0.28121843478326297,0.38673890084024354,0.7790492906360528,0.05
2616,0.518,False,0.0,0.21380000000000005,0.8622,10.0,0.0,0.29415490697325664,0.11366266304503915,1.8822439314940784,0.29275296678225793,1.889101150579036,0.6399532343018283,0.2361808615315822,0.2672356451895061,0.23940207729371168,0.5109748292744876,0.05
2617,0.5669500000000001,False,0.0,0.25389999999999996,1.0,30.0,0.0,0.3269837549145316,0.11233094561332037,1.8704921632014009,0.1558200292917511,1.5779999999999998,0.06828616258071618,0.18534064133816947,0.09801428551096193,5.0539682143868276e-176,0.0,0.05
2618,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2454836107967477,0.07705493233253502,1.7220476079876896,0.05951036927081819,1.557239584289823,0.055205372819889166,0.097631896917333,0.016515668777131374,0.0013000000000004236,0.003900000000001271,0.05
2619,0.5902000000000001,False,0.0,0.199,0.9814,0.0,0.0,0.29748551699481157,0.02240027411628617,1.795136729496868,0.10996827010406694,1.7783777777777803,0.3944770696992698,0.13867093050218376,0.06996518278982267,0.14690000000000175,0.2951692565292024,0.05
2620,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28434660459839795,0.020527655641128677,1.7571418561052432,0.05526094787918569,1.5825222222222233,0.16971659055941546,0.10580929402046943,0.012519324658839311,0.039100000000000835,0.1173000000000025,0.05
2621,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2698699616233574,0.02069761203730699,1.7428667967116975,0.04050614328000808,1.536,0.04590642656535139,0.10349710440881035,0.00412203441088343,1.1304929171150065e-237,0.0,0.05
2622,0.51235,False,0.0,0.22149999999999997,0.9328,32.4,0.0,0.3193382194304354,0.11819909789101704,1.8468093916471535,0.1958492123314934,1.7475152818695474,0.5871058214822286,0.21116939603448853,0.21950407264161303,0.16475786437702558,0.4942735931310767,0.05
2623,0.3498,False,0.0,0.15240000000000004,0.7872,60.0,0.0,0.18376931697325305,0.14751921666613804,1.8671120733909146,0.34468306115691727,2.224763698439517,1.1005680353143918,0.27352699701097855,0.3205146084839539,0.4946132491001925,0.7576446825184071,0.05
2624,0.51595,False,0.0,0.21190000000000003,0.86,10.0,0.0,0.2888148473847093,0.10668478789418138,1.8816783400741959,0.3058894882121394,2.0662336010123505,1.1160438122027796,0.23624585460018793,0.2749562086872748,0.25531664768322926,0.6175456805569857,0.05
2625,0.5128999999999999,False,0.0,0.24829999999999997,0.8574999999999999,20.0,0.0,0.31887548668329757,0.042784375472570586,1.8477217145583769,0.2262172411101687,2.0013430150392937,0.9156437707688995,0.27093334052806367,0.26223465826487596,0.34389200740199455,0.6912368743565773,0.05
2626,0.47655,False,0.0,0.29589999999999994,0.8172,40.0,0.0,0.34864232403546647,0.06943852579787292,2.064498639509953,0.41823716112644027,2.4693916603200163,1.4935793694901478,0.3762997071581264,0.33922787921023745,0.5601495265126533,0.862433862146982,0.05
2627,0.4915,False,0.0,0.24539999999999998,0.8576,30.0,0.0,0.3036925500744661,0.12240233385995881,1.9425144365385982,0.2605787891714767,2.0674410512115777,1.0689976186683674,0.28602657526026,0.26962674170707934,0.35390088810296416,0.7153729727126118,0.05
2628,0.4313,False,0.0,0.262,0.7942,48.4,0.0,0.34084712663825284,0.1701181737194198,2.0484131526781235,0.37616916865141853,2.0845020165857044,0.8398004115947599,0.37232461425529817,0.281487974966839,0.5101567679244197,0.7793248444710127,0.05
2629,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.3159328501424184,0.03153748596845843,1.760176564245524,0.0479183868336394,1.574542498290539,0.0713529417087491,0.11139219115669496,0.015591236661892716,1.0247468252883773e-225,0.0,0.05
2630,0.51335,False,0.0,0.1467,1.0,30.0,0.0,0.20747875474308214,0.10851973540365448,1.7025573841314543,0.06737860857069368,1.5333,0.0622768817459577,0.08607901954289988,0.024904891222350335,2.1350192717095473e-242,0.0,0.05
2631,0.49555,False,0.0,0.24429999999999996,0.8667999999999999,30.0,0.0,0.34015119040379416,0.14601858446141003,1.965101807091162,0.3607415340221139,2.0117772794923647,0.8892923019661408,0.2940917242713692,0.3008113616833455,0.35795335984232834,0.7197440577489006,0.05
2632,0.5201,False,0.0,0.253,0.8768,22.4,0.0,0.3055477503980861,0.10801170564458223,1.945978351434502,0.3747710565200206,2.020024263978191,0.9511499210884259,0.2836334426203909,0.2867699853873433,0.2517177981521086,0.6070740078497864,0.05
2633,0.5664499999999999,False,0.0,0.23399999999999999,0.9389,10.0,0.0,0.319041453059692,0.06052160939920599,1.8636362241755577,0.23354223764875978,1.7410713544723735,0.5518228768857358,0.20421226794420594,0.24378346440627238,0.16699923647350762,0.5009977094205229,0.05
2634,0.5064,False,0.0,0.2608,0.8719999999999999,30.0,0.0,0.3656331046022044,0.1695414687944622,2.0151768958455496,0.33873038311442333,2.1838600683077187,1.2693369362460591,0.3143212987485155,0.31050797814775144,0.39817480686709156,0.8025746475959186,0.05
2635,0.56965,False,0.0,0.21300000000000002,0.9295,0.8,0.0,0.29109074511800437,0.03632093647445433,1.7904722439995582,0.18317196047389175,1.7629409447617743,0.667477048620241,0.17407035200257068,0.2034445389347019,0.1707413032796904,0.5122239098390711,0.05
2636,0.5524,False,0.0,0.2151,0.9297000000000001,10.0,0.0,0.30237729308696737,0.11258012679494638,1.8330819123550888,0.20130348930500783,1.7983496448791634,0.6456039278289513,0.19623283261069477,0.22003489899573198,0.1860736462126477,0.5582209386379431,0.05
2637,0.48189999999999994,False,0.0,0.2218,0.8619999999999999,30.0,0.0,0.28585881369754657,0.0865777554918,1.900421326986041,0.3304401735938737,1.9517712009567503,0.6967653228832293,0.24189296399040447,0.26062070628536443,0.309240308472947,0.6189884154161815,0.05
2638,0.5064000000000001,False,0.0,0.2921,0.8103,22.4,0.0,0.36092732942853356,0.08637937027825805,2.138981636162727,0.46455714406621124,2.240687619934673,1.0194611260833757,0.3750118414598883,0.33749833510446064,0.5546068232712682,0.767202689550752,0.05
2639,0.6079,False,0.0,0.21580000000000005,1.0,0.0,0.0,0.27807962407103254,0.033226799041189685,1.7914506658523475,0.13537293260352787,1.5098,0.016302147097851837,0.12497119970937469,0.06559913331778418,7.521125501756959e-194,0.0,0.05
2640,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.22592547850615716,0.09605208803840871,1.708715792623223,0.06888190851714711,1.61,0.15744141767654413,0.09148205684184327,0.02097532403640563,1.6320926923316758e-242,0.0,0.05
2641,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2757231505938107,0.016409676634514057,1.7249059172528753,0.045699323492678884,1.5691000000000002,0.06236417240691966,0.10351580781366146,0.001706152850004804,2.5810443615523923e-242,0.0,0.05
2642,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2698541749580442,0.010028454415661055,1.702596499015715,0.04244768701283705,1.5161000000000002,0.017756407294269822,0.1025945811812621,0.002777969979152648,1.3896240461355318e-242,0.0,0.05
2643,0.5440499999999999,False,0.0,0.16810000000000003,1.0,20.0,0.0,0.24905604670687148,0.10245381338708397,1.729248091994598,0.07700470540499794,1.5591000000000002,0.06718697790494821,0.09670056866660645,0.025943072610622408,9.997005491078059e-237,0.0,0.05
2644,0.47195,False,0.0,0.3296,0.7535000000000001,34.8,0.0,0.417865373724157,0.17971250870012226,2.2574930832887468,0.4926516733808682,2.262627125999871,0.9642962241549673,0.4796124121852309,0.3185980032306326,0.4421177019929872,0.6176667683975715,0.05
2645,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29366339237485134,0.019321990140477852,1.7354071908656326,0.039201882769110824,1.5776,0.048514327780563984,0.10440593474400581,0.002093695998239394,1.7562184897603575e-242,0.0,0.05
2646,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29532846537409985,0.012664767679343965,1.7432618825406057,0.03364602442580508,1.5549000000000002,0.07049744676227646,0.1027961748292447,0.0019766957469698363,2.7823983429879225e-242,0.0,0.05
2647,0.46534999999999993,False,0.0,0.28809999999999997,0.745,25.6,0.0,0.3741034419801011,0.06541735734278423,2.126396462129523,0.4781522936430821,2.5003234267369345,1.2036167110548661,0.4195697741632566,0.36152114208209457,0.6996845030600756,0.8682568977781667,0.05
2648,0.4765,False,0.0,0.251,0.8620000000000001,40.0,0.0,0.3089799448708918,0.1359909398471305,2.0000042352070246,0.33452795158563225,1.9752520711061827,0.852473927724115,0.3004761686476688,0.25964675410185456,0.20159557610327522,0.4627865713657083,0.05
2649,0.5744,False,0.0,0.2428,0.93,6.0,0.0,0.2955752267782902,0.046424455817857174,1.8639266905758185,0.21084247435446768,1.8214597155168015,0.8303679252218432,0.2163221340776597,0.2138249132423945,0.1978805488501347,0.5889897699886391,0.05
2650,0.45615,False,0.0,0.2411,0.7912,30.0,0.0,0.3357783513527505,0.060114679667056636,1.9585213109460278,0.33649616204556726,2.4634691963462814,1.485301104796215,0.3205491864091455,0.3259660925049311,0.42731399988448693,0.7274111060239855,0.05
2651,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3014195176906528,0.025573448442794598,1.7471785159847162,0.04728451205780593,1.5850000000000002,0.07033064765804453,0.10424966465948515,0.006055590331013618,1.8506585455212989e-239,0.0,0.05
2652,0.43674999999999997,False,0.0,0.3202999999999999,0.6732,30.0,0.0,0.39791610065343425,0.10706026023362465,2.2958067854362385,0.46014037135159347,2.5582850775342445,1.0604305208502616,0.5279651052959691,0.3360512600189439,0.7992857417256374,0.8604931507091449,0.05
2653,0.5678,False,0.0,0.24699999999999997,0.9286,10.0,0.0,0.31988664490611146,0.050142530132017596,1.884842347524597,0.1795421184193473,1.6863296194146244,0.5069672414523126,0.2147545999531706,0.1996570857524787,0.15290000121052733,0.45870000363158203,0.05
2654,0.47944999999999993,False,0.0,0.2702,0.7975,27.2,0.0,0.3692608823912978,0.07901273025307669,2.0495358009745663,0.38918642556264654,2.1672428602621894,0.9563734621544737,0.3591766183087973,0.32564671427260194,0.48164615275305034,0.7361073534141941,0.05
2655,0.4256500000000001,False,0.0,0.24339999999999998,0.7935000000000001,46.4,0.0,0.31272175830815513,0.15044226763318805,2.0166784906435984,0.3659954433677774,2.186896360583534,0.9493664189723651,0.3437759597956217,0.2963045879007758,0.5042948236991844,0.7650749928597012,0.05
2656,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.22382503302784867,0.09372049343867149,1.7215281689744764,0.054923571629657414,1.5698,0.075732159615318,0.09228389246475993,0.020041808817421698,2.3292572639189897e-242,0.0,0.05
2657,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28177150957972114,0.02234424456402406,1.721359115336373,0.05379110030818469,1.5162,0.03442324795832025,0.10490806711391072,0.002982928793212609,1.8552805645453046e-242,0.0,0.05
2658,0.4457,False,0.0,0.2629,0.7493000000000001,30.2,0.0,0.33356263123979746,0.1834475268658624,2.1516633277365163,0.51254740617487,2.4688043758904143,1.0802512209807877,0.42273944187713636,0.3866113019410488,0.7193031888838959,0.8859465685671566,0.05
2659,0.4986500000000001,False,0.0,0.2579,0.8194000000000001,20.0,0.0,0.3533855963368303,0.2209335741509226,2.112340170034402,0.47289199249888786,2.07250228156352,0.9158141250909262,0.3801896332919383,0.3688036358824614,0.32923239752505146,0.5619635403220258,0.05
2660,0.47505,False,0.0,0.24080000000000004,0.8644999999999999,38.8,0.0,0.3308351267483923,0.1376870285315526,1.9710392215549817,0.3499991688179269,2.072556717665458,1.0277998991970463,0.2850345619845626,0.28063719928563585,0.22310000000999702,0.5242732970790607,0.05
2661,0.58865,False,0.0,0.2173,1.0,10.0,0.0,0.31786053732792324,0.046897578402695504,1.7808839185517376,0.11062161493766132,1.5872,0.09788033510363564,0.1455946376970749,0.07550894365727752,1.6722178076859609e-199,0.0,0.05
2662,0.51285,False,0.0,0.1763,0.9294,20.0,0.0,0.24828603519664671,0.11428061544772314,1.7969413605824258,0.24606075088307683,1.742683782212739,0.6384051893726987,0.1560359633773979,0.1929742586212292,0.18856663054918874,0.5656998916475663,0.05
2663,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29305013586559575,0.02699424452469618,1.7198597276446292,0.03149206632134554,1.5356999999999998,0.05018973998737193,0.1027013696803728,0.0013257758713637587,2.331547249948523e-242,0.0,0.05
2664,0.5934,False,0.0,0.22199999999999998,1.0,8.8,0.0,0.3208140743019248,0.049872659254856,1.7779863097453579,0.1334075926446775,1.5742999999999998,0.054679155077597914,0.14054606154937208,0.09237429723566036,1.2338788317368265e-179,0.0,0.05
2665,0.54345,False,0.0,0.1669,1.0,20.0,0.0,0.24879036579425554,0.10848080400591432,1.70652313409775,0.05550162042026036,1.5517999999999998,0.06612231090940487,0.09509670703017517,0.022976412910681896,6.083171425445448e-237,0.0,0.05
2666,0.35805000000000003,False,0.0,0.26260000000000006,0.7335,70.0,0.0,0.34514388319626255,0.15432615469777136,2.116306947697882,0.40554481180754204,2.2182462351553767,0.8770418578608072,0.4441487761380172,0.3301798377230025,0.5278048098407528,0.7276999997773923,0.05
2667,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.2408786611390275,0.09820125437236714,1.693553559963713,0.058276062469761476,1.5903890625000003,0.10132921198578479,0.09255519029358264,0.019904651566815465,0.002800000000000324,0.008400000000000973,0.05
2668,0.457,False,0.0,0.34049999999999997,0.7639,47.6,0.0,0.4398775913243697,0.12088710476614455,2.2818437730136067,0.5238326694642116,2.524285488547502,1.153510348011998,0.4812402584397719,0.3512496114439804,0.746983979536025,0.9219061693539592,0.05
2669,0.5701499999999999,False,0.0,0.24819999999999998,0.9320999999999999,10.0,0.0,0.3337581045271008,0.05650197912102864,1.9113687973400206,0.2782699321854496,1.7767514248746792,0.7703252201030762,0.21973103754299067,0.2158631076779127,0.1504021482676933,0.45120644480307986,0.05
2670,0.41400000000000003,False,0.0,0.2324,0.7956000000000001,50.0,0.0,0.31770357618019485,0.16613065799090906,2.003273865368715,0.3891814144006483,2.338751687691133,1.201477998182866,0.3565372581613463,0.34019524426584313,0.48563313185122076,0.7440795408077664,0.05
2671,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.22604880095790386,0.08745838747345329,1.7087201522170559,0.06285590451742847,1.5225,0.029237817976039176,0.09935247318861261,0.018158301506160497,2.334146708599696e-242,0.0,0.05
2672,0.5476,False,0.0,0.17519999999999997,1.0,20.0,0.0,0.23882348338772327,0.1030878456252738,1.71685602757391,0.07422989234477015,1.6221888888888898,0.10007912980348427,0.10449557206368068,0.030263951920210037,0.02530000000000062,0.07590000000000187,0.05
2673,0.52,False,0.0,0.2016,0.9296,22.8,0.0,0.27869077035951995,0.08928799916942841,1.7909945330552124,0.20204731083446315,1.7911259006721802,0.6995367375451598,0.1689909777435589,0.18541405033110397,0.19439049553437654,0.5831714866031296,0.05
2674,0.5690500000000001,False,0.0,0.24609999999999999,0.932,10.0,0.0,0.3076719749328095,0.06599665103500407,1.9030341209066415,0.31279306485870206,1.7653972952900783,0.6764646943817582,0.20643536581492547,0.21269418609757376,0.1788720923191724,0.5366162769575171,0.05
2675,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28078507642264194,0.022456264527514463,1.721044863835975,0.04347760700944901,1.5792,0.11376361456986153,0.10252654038638209,0.0015888005286398541,1.691234806127084e-242,0.0,0.05
2676,0.5314999999999999,False,0.0,0.25279999999999997,0.9301999999999999,30.0,0.0,0.34335245147789417,0.058825272991606274,1.9062549388961791,0.2684945556239453,1.6800492718829183,0.4390278971748308,0.2266842737284545,0.18681843414199364,0.15461324187618325,0.4532734754991644,0.05
2677,0.4772,False,0.0,0.2792,0.8257999999999999,37.65,0.0,0.35713898992083715,0.15141309330180835,2.1160719366378014,0.5047459983109591,2.512345963021569,1.553318506510017,0.3810103221932463,0.37663065619823155,0.6072841518746123,0.8921324203785064,0.05
2678,0.49405,False,0.0,0.29519999999999996,0.7489,14.0,0.0,0.38186249690139507,0.11408976768090366,2.145879900665562,0.4484422743320172,2.450891192672693,1.1710756992702633,0.44022277585545433,0.3860432124524869,0.65810943993721,0.8067626218649564,0.05
2679,0.5445,False,0.0,0.16899999999999998,1.0,20.0,0.0,0.2430275063654109,0.10654743288100955,1.7485371442995334,0.08805688552896403,1.5438104166666835,0.037726683437988275,0.09726248927130321,0.0240665639605916,2.370173367326284e-231,0.0,0.05
2680,0.5372999999999999,False,0.0,0.2016,0.9129999999999999,10.0,0.0,0.28547716963367425,0.08045250123648591,1.8321375996691174,0.2997096782903573,1.871013644851884,0.7385209706988362,0.19457551983028057,0.2206719450047658,0.26875323867909306,0.590141723906488,0.05
2681,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.27074954461446915,0.0905644202161517,1.7114357758081458,0.05792621291826034,1.5473001473320855,0.07202235306520875,0.09910188396626493,0.016286696811713956,1.7857264447411767e-242,0.0,0.05
2682,0.49495,False,0.0,0.23149999999999998,0.7984,10.0,0.0,0.3242876520069457,0.1481752515836888,1.9811491270141055,0.3875432251085283,2.139386112682454,1.0173880233918036,0.32981286153333333,0.35413594066565823,0.335228092006327,0.554339646807671,0.05
2683,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2847775521325478,0.020129264038381535,1.7380393964615206,0.04491680202057073,1.5408,0.06627639096993738,0.10365307711452136,0.00306982694002168,1.8584806075029106e-242,0.0,0.05
2684,0.43445,False,0.0,0.2428,0.8581,58.0,0.0,0.3333960651121737,0.1075160355248186,2.010758590719098,0.3476352498338765,2.0727975717760474,0.9303896194984775,0.31810559122092774,0.2524293034508331,0.24317556348503883,0.5796167868390241,0.05
2685,0.5627,False,0.0,0.23689999999999997,0.9285,10.0,0.0,0.31042968410582544,0.053930045590860676,1.849796282400678,0.20745985498621597,1.8296734861437909,0.8501055804534847,0.21016953437925476,0.21400730983692073,0.16583771872197853,0.4975131561659355,0.05
2686,0.58905,False,0.0,0.21810000000000002,1.0,10.0,0.0,0.3260230030734321,0.02640468564125588,1.770722876390068,0.08044935930248401,1.5488000000000004,0.05098784168799431,0.1282621736828632,0.04928218670032922,0.0012000000000003013,0.003600000000000904,0.05
2687,0.51465,False,0.0,0.14930000000000002,1.0,30.0,0.0,0.21863814572464832,0.1217109459402696,1.7160692845765513,0.08615996478422747,1.5711079425389827,0.07712685990988741,0.08967648643048107,0.02678519148261649,3.2762224125634973e-237,0.0,0.05
2688,0.5600999999999999,False,0.0,0.20020000000000002,1.0,20.0,0.0,0.27183857371406445,0.0909521777375616,1.7766078351296255,0.13378337029249354,1.5512000000000001,0.07413609107580468,0.148386923654865,0.0956727333222951,7.71174348890704e-181,0.0,0.05
2689,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27287621691392083,0.015088657194029707,1.6900581096745864,0.03370939758412487,1.5359,0.05758202844638249,0.10415854779280923,0.005423712634208749,1.1939195546191534e-242,0.0,0.05
2690,0.5253999999999999,False,0.0,0.19540000000000002,0.9353999999999999,20.0,0.0,0.26338191891505014,0.11865740687447819,1.8506222225518225,0.31233573327534364,1.8432938482578778,0.7657629452165067,0.17559786991827792,0.1920235887448244,0.2176655699802871,0.6529967099408613,0.05
2691,0.5646,False,0.0,0.2407,0.9285,10.0,0.0,0.3117438489162619,0.03711347241601843,1.8791106508273938,0.23445945723818004,1.8196424191060188,0.7738850276855991,0.2153493485508347,0.21137010211323862,0.20644241910601865,0.619327257318056,0.05
2692,0.5373,False,0.0,0.20220000000000002,0.93,14.4,0.0,0.2838419387071668,0.10801931478350475,1.8068312967023417,0.23131004896713903,1.7004124651070622,0.4301651055206827,0.18273679586516228,0.21493233483852436,0.15992030888191458,0.4797609266457437,0.05
2693,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2550628429181656,0.06308630839937081,1.7044358709739993,0.04811822492548108,1.5543,0.05339859548714743,0.0987749507500749,0.014286590973235858,1.8387082742742114e-242,0.0,0.05
2694,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.25982189405645084,0.07352164484523131,1.7518173572635907,0.06015125442298448,1.5315999999999999,0.0666171149180149,0.0976482305614831,0.013471190371614093,2.824028537433639e-242,0.0,0.05
2695,0.578,False,0.0,0.196,1.0,10.0,0.0,0.25573546832660066,0.07126446225868485,1.744190328689935,0.07047871560686901,1.5227,0.035137017517142786,0.11767107740853118,0.051777699115602004,4.812544173030345e-213,0.0,0.05
2696,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2618940616196808,0.07630054650294645,1.717495090008251,0.05133636341570017,1.5519,0.06496991611507592,0.09926207471916086,0.017183457131031938,2.2711181277957494e-242,0.0,0.05
2697,0.4991000000000001,False,0.0,0.22620000000000004,0.8728000000000001,25.2,0.0,0.3128822320625145,0.10674670244516775,1.8853503645984322,0.37308124055137587,2.0051414616954393,0.9334087014139504,0.2567794331687367,0.30090354001585246,0.38823907456915246,0.7811721384758221,0.05
2698,0.506,False,0.0,0.18910000000000002,0.9429000000000001,30.0,0.0,0.2614155675857321,0.12898951196741568,1.8407909463121257,0.4020496962332942,1.7814222214074231,0.6772309806472633,0.18707354093882494,0.28293532407791416,0.13049999935201712,0.38950410586496165,0.05
2699,0.60625,False,0.0,0.2125,1.0,0.0,0.0,0.28745240942697625,0.01655595659810494,1.775097388924689,0.1402290955993497,1.6045000000000003,0.11142733057917167,0.12264579724611487,0.05789269061935236,1.1512311802245907e-208,0.0,0.05
2700,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25574599218175287,0.07267758459278836,1.7072486042003603,0.05954342042038549,1.5543999999999998,0.04486022737347639,0.09731579428959983,0.016777467544557292,1.5003649952239566e-242,0.0,0.05
2701,0.5267999999999999,False,0.0,0.251,0.8026,0.0,0.0,0.35486291839445006,0.14116765806110992,1.995361185558253,0.3862286140543432,2.2356454536497625,0.89059480638987,0.3338621109136401,0.34346094251918513,0.5659441742784213,0.8746347691372627,0.05
2702,0.51895,False,0.0,0.2532,0.8599,18.8,0.0,0.33801051207495764,0.051650795860193305,1.94881218014463,0.2873605188218359,1.9859538725171255,0.9140104601427039,0.29165413316120997,0.2762419971245313,0.3568589582725218,0.6892235248291535,0.05
