generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2703,0.46370000000000006,False,0.0,0.2884,0.8620000000000001,55.75,0.0,0.349977216465868,0.06639658028033012,2.0840913790570337,0.3426622185855138,2.101095267837585,1.1693578112005594,0.3368614722765485,0.27141628617905234,0.3565712142883347,0.7142157894922794,0.05
2704,0.5298499999999999,False,0.0,0.21150000000000002,0.9282,20.0,0.0,0.28792134500205374,0.09165566641323271,1.8243348469793694,0.2306888275547689,1.794553902082885,0.7887870104674711,0.18981853693708226,0.2102576720502957,0.19235390208288478,0.5770617062486543,0.05
2705,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25553913813782997,0.08264878221470633,1.7015374654959452,0.06290192922484353,1.5582,0.07835279190941442,0.09731536772982075,0.01632757497245754,1.6520250782172147e-242,0.0,0.05
2706,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25120665198373643,0.0681013344746734,1.696709965849865,0.06182478940581206,1.5312000000000001,0.028216307341677425,0.09731865184211573,0.016534705150057796,1.6334361065492165e-242,0.0,0.05
2707,0.4169999999999999,False,0.0,0.3085,0.6806999999999999,38.8,0.0,0.3779885941695049,0.16457150518470023,2.1904832862289743,0.432373394063208,2.6159104987271258,1.128838905536219,0.49838304542686956,0.3520563660492709,0.7000458014990976,0.7691749157860187,0.05
2708,0.41325,False,0.0,0.3003,0.6926,41.6,0.0,0.35903607469686594,0.1834027839614066,2.2705001689841007,0.5332422210297822,2.648145118443746,1.1452903084345487,0.49439231933587013,0.3702024069523891,0.6383466050910569,0.7837261031641595,0.05
2709,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2997991676659636,0.02037954704774153,1.7224398514429933,0.05003511596082807,1.5837999999999999,0.07813680310839449,0.10324513098031843,0.0018151611533874558,3.4062831746360307e-242,0.0,0.05
2710,0.5285500000000001,False,0.0,0.19560000000000002,0.9814999999999999,30.0,0.0,0.2844126504118317,0.12896484695428784,1.7822500755590915,0.13860622033617806,1.6515555555555568,0.3380846376607858,0.1579726176947914,0.09509444965253593,0.07990000000000087,0.2397000000000026,0.05
2711,0.5496,False,0.0,0.2428,0.874,4.4,0.0,0.3435583425767066,0.07417894812964429,1.9591367999316645,0.39885713723905375,1.9964068064477214,0.8726975540009281,0.26466491872732034,0.30392937400019004,0.32096580660802887,0.6419665293872113,0.05
2712,0.5231,False,0.0,0.21420000000000003,0.9328,25.2,0.0,0.28911194197256523,0.10430790394712167,1.8393594279286982,0.29763312879959164,1.7605385783050693,0.673468852572779,0.18378079203359132,0.19592934260827638,0.18593857830506927,0.5578157349152078,0.05
2713,0.45225000000000004,False,0.0,0.28789999999999993,0.7334,29.2,0.0,0.3992817775922365,0.10099517899056558,2.0985792133229193,0.3887969015691099,2.8909124493195155,1.7891893761305058,0.4410222471096101,0.33387054658479604,0.7806996212603334,0.9567886204808996,0.05
2714,0.54835,False,0.0,0.22310000000000002,1.0,31.6,0.0,0.29738304275123395,0.11298560484498095,1.8150914525539321,0.1410761536556992,1.5416999999999998,0.037918465158811476,0.15497316675221967,0.1022747371303617,1.2049599504503857e-182,0.0,0.05
2715,0.43694999999999995,False,0.0,0.2193,0.7938,34.8,0.0,0.3010860948962838,0.1634506539059218,1.9604189435348676,0.36478166878029067,2.0911153227042023,0.8908274822159158,0.32775773967689065,0.3308648094515985,0.4463783934971698,0.7369407127316837,0.05
2716,0.38525,False,0.0,0.2552,0.6753,40.0,0.0,0.33534634491172477,0.17384895346497856,2.170553362316894,0.5011342491065731,2.797838418498916,1.405149852280927,0.47873660167543247,0.39628976787380976,0.8120702350616827,0.8457432466128192,0.05
2717,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2885908745095521,0.013131123509097004,1.7343451247892407,0.03737890878447635,1.5424,0.05968953007018897,0.10404874383634448,0.0013421159655458233,2.206294193246883e-242,0.0,0.05
2718,0.5152000000000001,False,0.0,0.1504,1.0,30.0,0.0,0.21674695323886622,0.11956307303444011,1.7046175042515284,0.07078286089707145,1.5898,0.08383770035014083,0.0921974592045298,0.023805785774766636,2.5058974417660985e-237,0.0,0.05
2719,0.5306,False,0.0,0.19760000000000003,0.9292,16.4,0.0,0.27061003373036036,0.07765713047585399,1.7741898016288868,0.2154946387216166,1.7831612334410523,0.6154307380152692,0.1610065533668103,0.18740968459001214,0.17799864038699942,0.5339959211609984,0.05
2720,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2586295034532592,0.08145945492284089,1.7225735294862212,0.066977665090722,1.5414,0.07363314471078904,0.0982408300456857,0.015829768643110902,2.9557424498937393e-242,0.0,0.05
2721,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2813125402842013,0.018330796077335645,1.7389172429548831,0.04420288253299831,1.5667002848307292,0.10155104494253257,0.10399831402725664,0.00477332785127719,7.932302269408484e-238,0.0,0.05
2722,0.61155,False,0.0,0.2231,1.0,0.0,0.0,0.3148295341779348,0.04834139741443619,1.828209060775507,0.18381415499970108,1.5926,0.09394807076252293,0.13811336112537076,0.09544253577386591,1.1582133101851318e-178,0.0,0.05
2723,0.51545,False,0.0,0.24300000000000002,0.7878999999999999,0.0,0.0,0.31790027019571987,0.03545193402324247,1.9350877982804389,0.2923194925822967,2.1344721721886004,0.9407131782857238,0.29337111961912576,0.28806786203932777,0.4703416435915619,0.7191271226245013,0.05
2724,0.53645,False,0.0,0.2243,0.9286,20.0,0.0,0.2990079814414282,0.048167428570917735,1.872466767017146,0.22899222126497015,1.909723233780835,1.1047229197236736,0.19190790971402338,0.20080259392957261,0.18071799086332246,0.5421539725899674,0.05
2725,0.50365,False,0.0,0.2379,0.9294,40.0,0.0,0.31626659671571694,0.11069907085742402,1.8832013260613323,0.22917114065024405,1.7123582618406545,0.4956912614808602,0.23171067748278182,0.21988194796517158,0.18825930119802492,0.5412037888038119,0.05
2726,0.4593499999999999,False,0.0,0.27849999999999997,0.7938,38.4,0.0,0.3472002857958868,0.11129912523901,2.0705003574499043,0.37235097596353617,2.1416835114881314,0.9402796442701611,0.3885667977284148,0.3048041628162425,0.39065670822255943,0.6779103886178818,0.05
2727,0.54715,False,0.0,0.231,0.8633,0.0,0.0,0.3303666877073086,0.06826327779337814,1.9025373392385347,0.3092948491697898,1.9790974295649177,0.7621845696310338,0.2513069023614961,0.28213549532618826,0.33593907927748534,0.6733938880853486,0.05
2728,0.49194999999999994,False,0.0,0.2371,0.8667999999999999,30.0,0.0,0.35797480470023413,0.14697727894789675,1.9102551764378048,0.2972206878683713,2.1335730873787444,1.181330683822838,0.27888432911745964,0.2806512574048019,0.3754045093001247,0.7527540994223881,0.05
2729,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2602377099712501,0.08087203093536512,1.7486060295106403,0.07397565459758242,1.5545,0.07202811950898065,0.1014762822129743,0.018321561107658067,3.1079046339638987e-242,0.0,0.05
2730,0.48469999999999996,False,0.0,0.1913,0.8581,20.0,0.0,0.2539011262627108,0.10348349289310321,1.8438875042770335,0.23204964400983735,2.057668170599259,0.9526507585860893,0.24382788149188736,0.28394424881404456,0.34032563167791235,0.6806955990061427,0.05
2731,0.5312,False,0.0,0.19930000000000003,0.9031,10.0,0.0,0.27808093720279625,0.0885209820881239,1.8345792780699508,0.24693554607070914,1.8795541208390194,0.6797824729017398,0.1967464641581356,0.21804263479239638,0.23027086298106716,0.4868988968200937,0.05
2732,0.5756500000000001,False,0.0,0.22100000000000003,0.9303000000000001,0.0,0.0,0.3293232838868472,0.048449638486472185,1.797866565043702,0.17586963093086966,1.8355309908598887,0.647729352703681,0.17399892417267118,0.19164043306101888,0.19513099085988825,0.5853929725796647,0.05
2733,0.4622,False,0.0,0.29829999999999995,0.6597,8.4,0.0,0.36475397171368235,0.07646136897993946,2.150651425995685,0.3750257353328429,2.7566283354304937,1.2679358437391666,0.49164958096165245,0.3528660323408249,0.818229068832296,0.9223582763231045,0.05
2734,0.52195,False,0.0,0.2606,0.8633000000000001,20.0,0.0,0.3609760942671621,0.07928109245870324,1.9917512151792969,0.3482882053394152,1.8829085018584457,0.7123415011504836,0.3108165470361212,0.2906468264076566,0.2815685697211757,0.6258490282225703,0.05
2735,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28563565547566483,0.02353104608520386,1.7447586855252335,0.043658602259779695,1.5939,0.11054994346448131,0.10438252446156904,0.001617282955848727,1.7431309632525461e-242,0.0,0.05
2736,0.45855000000000007,False,0.0,0.2917,0.7234,24.5,0.0,0.3615433075882488,0.060514389105762706,2.1548300582429727,0.39204295119040217,2.4397341096669436,1.126407860454695,0.41397720861452764,0.29788552231317267,0.6986953454328899,0.8670104794576942,0.05
2737,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.22600404831431234,0.09739465983658312,1.698193665616405,0.06117542818336808,1.5314,0.048289129211448824,0.09172546258477382,0.021539893705689567,1.9054584882566524e-242,0.0,0.05
2738,0.49845,False,0.0,0.26249999999999996,0.8144,20.0,0.0,0.36744080526375955,0.1392224897388028,2.0523931357556084,0.4623293939762049,2.30298412864043,1.1467465060687785,0.3465077154448269,0.3691019277692517,0.5411143505313274,0.8317371736110788,0.05
2739,0.57585,False,0.0,0.19170000000000004,1.0,10.0,0.0,0.2732169698512964,0.08642372007061344,1.7348298617329103,0.07443819029060479,1.5633979166666667,0.0712328929572743,0.1064487477080875,0.02098462804660728,2.7081820409000257e-231,0.0,0.05
2740,0.5460499999999999,False,0.0,0.20570000000000005,0.9263999999999999,10.0,0.0,0.3039389571307153,0.10342256450641121,1.8175065279628426,0.2065077963483004,1.8479370319276804,0.592436394431633,0.19832925585396427,0.1930512779010803,0.23853366548956587,0.5086706754135178,0.05
2741,0.38155,False,0.0,0.2701,0.7378,61.2,0.0,0.34548526382285233,0.19365048649677064,2.181714876052377,0.48259309084348595,2.3058789179889456,1.0128234333125299,0.4351491184319299,0.32886545593074484,0.6630379469598289,0.871235692073635,0.05
2742,0.46039999999999986,False,0.0,0.2774,0.8737999999999999,57.6,0.0,0.3480808488183776,0.13572508099431405,2.063265383733067,0.42314404732407185,2.093244018132324,1.0714248860405216,0.34074585040408084,0.3231998826369144,0.22825862596683938,0.5391283492709189,0.05
2743,0.55405,False,0.0,0.19130000000000003,1.0,20.8,0.0,0.2810304437768239,0.10539925281779958,1.7686395977249867,0.10150721997672582,1.5082,0.01639999999999997,0.11912303654708885,0.04960634438693874,1.1881822118717442e-213,0.0,0.05
2744,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.27921323549618166,0.020229637560547725,1.7345799231595393,0.049399583132338575,1.5375999999999999,0.0735067343853609,0.10744693132708352,0.012364764027981324,4.6438992440942257e-237,0.0,0.05
2745,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26577388386144707,0.08635574202733898,1.7278256027770929,0.06266575256248948,1.5352999999999999,0.040926886028624224,0.09956305300189175,0.016128399783146924,2.4549885778921624e-242,0.0,0.05
2746,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2741060076219139,0.006748956039566927,1.7244499793437442,0.04411735690511387,1.5574999999999999,0.05083355191209838,0.10236322197899228,0.0013669858296967592,2.815056262067428e-242,0.0,0.05
2747,0.55555,False,0.0,0.219,0.9305,9.6,0.0,0.34670745655425,0.1141458497114377,1.8590445388088923,0.21541164062979742,1.6326548288835638,0.3319657985756305,0.19388247307446027,0.22562530304390238,0.07960031060914982,0.23880093182744946,0.05
2748,0.45559999999999995,False,0.0,0.21020000000000003,0.8674,41.6,0.0,0.3173940182328294,0.1843408890434554,1.9333964446276404,0.3565248549803815,2.1530841713220417,1.2442556399045235,0.291562691048696,0.3301928817040436,0.3854869434068263,0.7716301293460602,0.05
2749,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2919592613348155,0.02028407451224782,1.7395219711137564,0.05010027769178553,1.5602,0.06691008892536308,0.10245941370424756,0.001591851064144592,2.9796736588057897e-242,0.0,0.05
2750,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.3012297275405943,0.019996158323402,1.7421670345138405,0.05101707814236942,1.5721444444444455,0.07353600025384578,0.10805139405849126,0.008881187200650077,0.0162000000000006,0.0486000000000018,0.05
2751,0.48165,False,0.0,0.3103,0.8018000000000001,37.2,0.0,0.3789369150693443,0.10886831612526544,2.1238885254244178,0.31773641327060537,2.194733404713282,1.0075299464793397,0.40497902596544455,0.31609314438610764,0.5144489477580434,0.7862098628692876,0.05
2752,0.5871000000000001,False,0.0,0.2814,1.0,26.8,0.0,0.3533356046573191,0.06527972113946687,1.9055305219511005,0.23652586405539583,1.5465,0.04917570538385798,0.22657189616857748,0.1527788272075606,1.766567011400772e-168,0.0,0.05
2753,0.52375,False,0.0,0.19590000000000002,0.93,19.6,0.0,0.26730205218124165,0.07718257410955616,1.8099093802764266,0.24717903337308791,1.7572983223501168,0.6261951239558304,0.1576489443306715,0.18078925448348956,0.18752774246030451,0.5625832273809136,0.05
2754,0.4826499999999999,False,0.0,0.272,0.7917,24.6,0.0,0.3431747214154465,0.05187971352557936,2.0306975851250195,0.3265014570444334,2.2509378447882966,1.1628030223680303,0.33428668308400217,0.2707041433206009,0.36682950283224747,0.6264419216135727,0.05
2755,0.4472500000000001,False,0.0,0.24659999999999999,0.7279000000000001,20.0,0.0,0.30661667059144543,0.11047491505538286,2.040931007483066,0.3825852845242267,2.435562190707219,1.1461909067486533,0.38101900826060514,0.34855075569941324,0.6810730836197514,0.8348312059398492,0.05
2756,0.5367999999999999,False,0.0,0.23809999999999998,0.8755,10.0,0.0,0.3362225240249893,0.09964498922471766,1.9878066717389593,0.41348716854606826,2.3193214130542756,1.5960669811428811,0.264941682342429,0.31808172789983613,0.350324458409833,0.7093990388847491,0.05
2757,0.49194999999999994,False,0.0,0.2065,0.9374,40.0,0.0,0.27308053557319256,0.12257415671120912,1.8459447698556555,0.31572975849681123,1.773729331582123,0.7140543797129056,0.19763468542657944,0.23785022190639674,0.05,0.15000000000000002,0.05
2758,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2746678657705063,0.07563289031316117,1.7057398173488427,0.055026153650160725,1.5242,0.03580446899480565,0.09765852036257554,0.0160972274843487,1.8199273449429052e-242,0.0,0.05
2759,0.5701499999999999,False,0.0,0.21100000000000002,0.9292999999999999,0.0,0.0,0.3032078418157208,0.028873602471711727,1.7623839131028245,0.20965225061637302,1.7365385195839829,0.5279763912150415,0.16610946198437332,0.1870565406401897,0.1711854073998633,0.5135562221995899,0.05
2760,0.4694999999999999,False,0.0,0.2637,0.7920999999999999,29.2,0.0,0.3507135845006741,0.06535313510726344,2.009399685444688,0.3208932371242188,2.4701930004769634,1.5906144060817944,0.35631055486676727,0.30450040709583903,0.5133945945511419,0.7923491790230054,0.05
2761,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26794364198902076,0.010746505875832453,1.7092189559007913,0.03925221097229466,1.5762,0.1048501788267431,0.10238138867383968,0.0022030067472120418,2.3309454367790068e-242,0.0,0.05
2762,0.5724,False,0.0,0.21300000000000002,0.9318,0.0,0.0,0.30987778882819955,0.04682311833122553,1.8320106844582174,0.15478927905934275,1.801295963979906,0.7504522070419374,0.18133661941709547,0.22841691781548612,0.23029596397990582,0.6908878919397173,0.05
2763,0.55335,False,0.0,0.21820000000000003,0.9285,10.0,0.0,0.2905115828444019,0.028347218531463783,1.7990410705334754,0.1687045240634055,1.7732288522666733,0.5143131176301631,0.17728617436923508,0.18819155458720147,0.18680006481670178,0.45686533364499915,0.05
2764,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2601462062154244,0.07282398585083347,1.7041108783735441,0.049380633080815944,1.5223,0.03455734364791367,0.09834103110003957,0.016036108181077327,1.550236915348684e-242,0.0,0.05
2765,0.5082,False,0.0,0.2023,0.9341000000000002,30.0,0.0,0.29244839251769117,0.15056143551179554,1.8167685902265025,0.19788087227093168,1.767806083052492,0.61242337499483,0.20044218813900122,0.23586014589851423,0.17082169921405582,0.5124650976421674,0.05
2766,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2901381209593419,0.017163871629347426,1.7898329321705695,0.06261547083398558,1.6232222222222235,0.3000080739654298,0.11998184488448074,0.038016974691773425,0.07060000000000087,0.21180000000000263,0.05
2767,0.44084999999999996,False,0.0,0.22179999999999994,0.8599,50.0,0.0,0.3060925972712714,0.18502745706594564,1.9734524704683991,0.3756149437640748,2.189365122153404,1.366504238520869,0.29892059928802855,0.2764845949160696,0.4096213029850449,0.8195250505162499,0.05
2768,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.25837540577742624,0.07944316186275,1.7187924523997338,0.05842579556747613,1.559700000304646,0.059157501932657924,0.09667024671306429,0.015296792053190261,1.100509857001402e-242,0.0,0.05
2769,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29410942149446173,0.02516986407080765,1.7265775058623525,0.024687801194159514,1.5967000000000002,0.10334993952586524,0.10589810263088464,0.008273452575114065,2.1269927694539997e-242,0.0,0.05
2770,0.5198,False,0.0,0.23080000000000003,0.8488,10.0,0.0,0.33934921711788546,0.133412247137706,1.9442048855295984,0.4107783583160226,2.285627900235282,1.1527296089373154,0.28874782976199354,0.317755578255626,0.25947190958418026,0.42820260730513254,0.05
2771,0.5087000000000002,False,0.0,0.2048,0.9326000000000001,30.0,0.0,0.2955399472669317,0.1633476997790841,1.820212595905956,0.2777509552081223,1.7662387757830857,0.7046022611995367,0.2104570037847769,0.24865950914093155,0.16953206269677695,0.5085961880903309,0.05
2772,0.5432499999999999,False,0.0,0.19780000000000003,0.9286999999999999,10.0,0.0,0.27705843860295526,0.08406989932337455,1.79255976478511,0.17520208192849887,1.7081885600463464,0.5061304407096711,0.17361891910431151,0.20900903275575283,0.16804912122528376,0.5041473636758513,0.05
2773,0.5069999999999999,False,0.0,0.20500000000000002,0.9289999999999999,30.0,0.0,0.2807392142151921,0.09480848895884275,1.7842473978025502,0.22174649005002295,1.844258220829841,0.932638374772948,0.17920420602122572,0.2024016873574937,0.20717268942002637,0.621518068260079,0.05
2774,0.55155,False,0.0,0.27799999999999997,0.8859,15.2,0.0,0.36335709792648296,0.11191272229050458,2.0137479417685293,0.4174292871527485,2.097050282305468,1.1198488574120007,0.3036443311939491,0.3101339898820014,0.4303502823054677,0.860701014984861,0.05
2775,0.5226500000000001,False,0.0,0.20529999999999998,1.0,40.0,0.0,0.2776860622762151,0.12343847342629545,1.7683298087674673,0.13331274358346776,1.5577672612508144,0.06778295547980047,0.15253337841976244,0.08850101851743422,0.01040000000000056,0.03120000000000168,0.05
2776,0.56005,False,0.0,0.2813,0.8724000000000001,8.4,0.0,0.3695923051450761,0.08027750906977961,1.998501995199711,0.33137767329191625,2.0215878082421104,0.9273753965369975,0.33107899121291123,0.30650008264609474,0.23223164600966228,0.550592581375332,0.05
2777,0.5341999999999999,False,0.0,0.2885,0.9766999999999999,49.2,0.0,0.35814865502007953,0.16625408355420546,1.9492366136456407,0.47490880632124194,1.799009252882,0.652276638388411,0.2764056871124826,0.31811414568582674,0.19934258621533316,0.5980277586459994,0.05
2778,0.50875,False,0.0,0.2109,0.8513999999999999,11.2,0.0,0.28581665504682346,0.0744573526703056,1.9315951816642596,0.35903262402536296,2.0850413736892457,0.9241477084824714,0.2434046429975134,0.25230565922438075,0.4184105455101461,0.6802559090750047,0.05
2779,0.53525,False,0.0,0.24399999999999994,0.8713,11.2,0.0,0.3575732348537847,0.08294921828682233,1.921616846866454,0.3307261221614125,1.9469509566376886,0.8148787219911541,0.2715813191107447,0.2823021094118245,0.4024156629992947,0.8132008662618385,0.05
2780,0.541,False,0.0,0.221,0.861,0.0,0.0,0.32416950467072814,0.07410859099263697,1.8462682641066643,0.21408343658243395,1.8516383803468828,0.5831953742708761,0.23637848481856255,0.2667480192630588,0.24814651615537317,0.5344964869563783,0.05
2781,0.42210000000000003,False,0.0,0.25630000000000003,0.7271,34.8,0.0,0.3293571653009312,0.12042935018929961,2.0445550144160625,0.37733655949406114,2.936112589880678,1.8684386175811083,0.40805635960394787,0.3425613311221747,0.7223871372763655,0.8932408944055275,0.05
2782,0.5676,False,0.0,0.2197,0.9282999999999999,3.2,0.0,0.3221807172111072,0.04420238152746046,1.8205268279580202,0.21005063261244952,1.8698869874460116,0.9972067618597419,0.18701580297469272,0.2029282947696737,0.17427734617686522,0.5228320385305957,0.05
2783,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2773286866373286,0.012318377164947316,1.7058496938897338,0.0464190108617539,1.5477,0.07270495168831347,0.10183656167570831,0.0009830722297680568,1.7901322070776296e-242,0.0,0.05
2784,0.3854000000000001,False,0.0,0.2846,0.6782,48.0,0.0,0.33884719801375085,0.1642327737648157,2.205672026930136,0.4440515849601999,2.594623880537975,1.0866090552819188,0.4787727173659377,0.3551271783541632,0.7690623078937889,0.8561952507576008,0.05
2785,0.4656499999999999,False,0.0,0.22479999999999997,0.8056999999999999,24.8,0.0,0.2955881771726166,0.1578543885660769,1.9773486308195156,0.41298935270046994,2.307817418207757,1.1313624961785378,0.31692976121887123,0.3469426326430872,0.3661800687030857,0.6252905943992594,0.05
2786,0.40679999999999994,False,0.0,0.2873,0.7375,52.8,0.0,0.37729654497581466,0.1452312848663384,2.1562448383173445,0.43301576793825647,2.299831626129441,0.9927591005977227,0.45540112293808066,0.33621384938218396,0.47868465378835123,0.686968929154759,0.05
2787,0.5746,False,0.0,0.255,0.9342,10.0,0.0,0.31566991500639846,0.11460808543716887,1.9522522113568996,0.29553214153564167,1.8495113829002907,0.8858041755671371,0.26110771578655523,0.24731619433808127,0.088,0.264,0.05
2788,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.274563550163562,0.008346014058828904,1.7579554520124252,0.03978702971478386,1.6019325844658745,0.10968111282925017,0.10379364366177905,0.0034266453223386994,3.27285699988748e-242,0.0,0.05
2789,0.5712,False,0.0,0.18240000000000003,1.0,10.0,0.0,0.25771043183055015,0.057484522026956406,1.7161825688494599,0.063957281269808,1.5531000000000001,0.05641178954793052,0.09778661948264677,0.01200262618681231,1.9104652985185313e-242,0.0,0.05
2790,0.5747,False,0.0,0.2109,0.9785,10.0,0.0,0.29942684038266554,0.028573213932109584,1.7833556703129978,0.14000636424737437,1.6454555555555566,0.3362714528472531,0.1444114262282455,0.08111067616129147,0.07990000000000085,0.23970000000000252,0.05
2791,0.5268,False,0.0,0.2739,0.8597000000000001,20.0,0.0,0.3591529381423729,0.09254855941581915,1.9865816618484953,0.22701797413645508,1.9188531369325417,0.7212121242655593,0.3146735581293964,0.25567126993794037,0.327900043069594,0.658352336427884,0.05
2792,0.5144500000000001,False,0.0,0.1489,1.0,30.0,0.0,0.21657882135087428,0.11483588199571122,1.6977583561197922,0.07517745501830143,1.5768,0.06669902548013727,0.08885815092537638,0.026186045683202784,3.8222386170762e-237,0.0,0.05
2793,0.48784999999999995,False,0.0,0.22879999999999998,0.8669,30.0,0.0,0.31429846697291175,0.10944252105947178,1.96850819941429,0.38577990727502043,1.9535260659281897,0.8276835529560618,0.2742811802248687,0.31009261713582575,0.3609560171766947,0.7271720204183604,0.05
2794,0.55395,False,0.0,0.26890000000000003,0.8646,6.4,0.0,0.3896352750121819,0.11907147742963542,1.97312199261784,0.35772854105404533,1.9159482154871088,0.7541930293368552,0.3131685662856335,0.2959385967162392,0.2304364771168225,0.4874779844770322,0.05
2795,0.5591999999999999,False,0.0,0.19840000000000002,1.0,20.0,0.0,0.2821052997052861,0.09139488298750174,1.7505405620962329,0.10405208203140173,1.5493000000000001,0.04697456758715293,0.12074663955347202,0.06661110640419324,2.6755484870353776e-198,0.0,0.05
2796,0.54975,False,0.0,0.21150000000000002,0.9279999999999999,10.0,0.0,0.2933889875028661,0.030323715097844893,1.784341811590163,0.14992410652380977,1.76464920323773,0.5961098662538297,0.17120711763250845,0.20368153613482762,0.1495268795838119,0.44858063875143567,0.05
2797,0.5598500000000001,False,0.0,0.229,0.9307000000000001,10.0,0.0,0.32944820722841256,0.03359447720730729,1.871988957372448,0.23611718081734853,1.9391419933002336,0.7514477825382577,0.19639638023725156,0.16937681385977832,0.12110000000000085,0.24675268995494457,0.05
2798,0.49789999999999995,False,0.0,0.20620000000000002,0.8695999999999999,20.0,0.0,0.2534635798289879,0.11310066740094644,1.9030788320356806,0.3670521789927082,1.911835886812402,0.8237676220873567,0.23351055080928354,0.2848363569145391,0.31831358855912595,0.6368258615830248,0.05
2799,0.47495000000000004,False,0.0,0.2122,0.8577,30.0,0.0,0.27276835006668937,0.12056421987579044,1.9022442300424665,0.2811148080834876,1.9586155296969665,0.8316585082220634,0.25074516301801425,0.2570635414781035,0.31017242322520977,0.6204324660629078,0.05
2800,0.44115,False,0.0,0.27199999999999996,0.7303,30.0,0.0,0.3064888157756843,0.10725328187560668,2.0948495064134365,0.38679093826940825,2.4924886566617794,1.1690124058534064,0.4040753593422517,0.3308238906037536,0.5585331829586133,0.7610138826425877,0.05
2801,0.47345000000000004,False,0.0,0.27980000000000005,0.7375,17.6,0.0,0.37869831542907023,0.12844365328200155,2.0704154206749266,0.3654129894325012,2.483612719337428,1.2187607577708008,0.4280287444784571,0.3719481865831178,0.7054627443165978,0.87319031700608,0.05
2802,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.27636687153033906,0.06478338696320564,1.7324031713637713,0.06696269913105532,1.5738,0.08767759120778813,0.10026431547193237,0.016513243935809566,2.7053499298731476e-237,0.0,0.05
2803,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2789679480549223,0.02518286759393174,1.7200093694089897,0.04459430517678513,1.5673111287410686,0.056145104085606544,0.10433949849167194,0.004049411635664859,0.005100000000000335,0.015300000000001006,0.05
2804,0.44220000000000004,False,0.0,0.24779999999999996,0.7902,38.4,0.0,0.3189726974842055,0.10361907131462211,1.9646136871565685,0.2683571505650735,2.1161844983347695,0.9266880317893652,0.35430526711600807,0.31331959639506357,0.41728284428391305,0.6798609206519203,0.05
2805,0.4986999999999999,False,0.0,0.28229999999999994,0.8254999999999999,27.6,0.0,0.3431008763834948,0.15778948345569105,2.1171796450447062,0.5142109088889468,2.2362420542290424,1.0472378682280596,0.370095974580059,0.359639347596246,0.4425493346832606,0.7781690493012607,0.05
