generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2806,0.5135000000000001,False,0.0,0.14700000000000002,1.0,30.0,0.0,0.21284542557114444,0.11623878929584412,1.6751881414399314,0.058686449153337414,1.5466333333333342,0.0675747240714565,0.08760596003365331,0.02491233106584984,0.009200000000000543,0.027600000000001627,0.05
2807,0.58355,False,0.0,0.225,0.9420999999999999,0.0,0.0,0.30223320440729345,0.0603975548094055,1.8376817321538994,0.3255684860617905,1.7788149654258603,0.6616788482041375,0.18832710104561778,0.2566551632299439,0.16117375735366116,0.48352127206098344,0.05
2808,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3029247990308967,0.019149787485171113,1.742503727489268,0.04004766351320472,1.5485000203181625,0.05300804451771456,0.10343354838185378,0.0016598191440387246,1.8476695948031316e-242,0.0,0.05
2809,0.53425,False,0.0,0.2185,0.93,20.0,0.0,0.30238790593896986,0.04174482616215258,1.8365467157959845,0.24939926753387134,1.7210965951911377,0.5975129243455334,0.1731529145245861,0.17363816288778255,0.184711163824241,0.5541334914727231,0.05
2810,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2704412416566734,0.01026524254839194,1.724221358632342,0.042304104534837066,1.5595000000000003,0.061613716005448065,0.10224624607007549,0.0013072398495103995,2.8006492477770205e-242,0.0,0.05
2811,0.5479999999999999,False,0.0,0.2015,0.9344999999999999,10.0,0.0,0.2839850382311862,0.09141414700321586,1.830200068618348,0.3152895982343426,1.8711578819745753,0.7343882451952423,0.17572953182228407,0.2328971083123513,0.17389404917129397,0.5216821475138819,0.05
2812,0.5141,False,0.0,0.2727,0.8755,30.0,0.0,0.3406747072418491,0.07733708002250078,1.9755070133465473,0.352965989386622,2.012089233940852,0.8787492883427289,0.29943862102001845,0.299067393099323,0.20423847740361806,0.4702996103184818,0.05
2813,0.45494999999999997,False,0.0,0.181,0.9289,50.0,0.0,0.2698356209695179,0.15336760885108572,1.822430571476269,0.22575999903138166,1.7736893706749082,0.6994509759569385,0.18502733759754608,0.2041935207296277,0.15441462861888028,0.46324388585664084,0.05
2814,0.58265,False,0.0,0.20529999999999998,1.0,10.0,0.0,0.3079017340155435,0.11195932519951551,1.758576162093954,0.1361843746798764,1.5904,0.07594234655315836,0.14045603503420534,0.09057429429220579,4.3035355801653767e-197,0.0,0.05
2815,0.5722,False,0.0,0.18440000000000004,1.0,10.0,0.0,0.2528987462566139,0.08160791357710948,1.7115712490998427,0.05618771031855144,1.517,0.03928358435784596,0.10131244085700472,0.005234163637646088,1.8193047445470348e-242,0.0,0.05
2816,0.4130999999999999,False,0.0,0.27090000000000003,0.7344999999999999,44.8,0.0,0.32475715680611683,0.10800721829438979,2.1217201961015513,0.4168340580122808,2.3959422959497347,1.02351876299314,0.40845169761017674,0.3220049955655875,0.7265000476807751,0.8479365700772167,0.05
2817,0.53105,False,0.0,0.28609999999999997,0.9359999999999999,40.0,0.0,0.3376398728979141,0.04263637455921116,1.9779897489600906,0.25752494745076937,1.8091611789654958,0.7074330894975971,0.28107326440517777,0.24084551807403515,0.16060495127632807,0.48181485382898426,0.05
2818,0.46430000000000016,False,0.0,0.3076,0.8594000000000002,59.6,0.0,0.3497304859213607,0.0671792744269222,2.057034190839873,0.26260875008434287,1.9566189395931697,0.8311591468919007,0.35495948360355734,0.22959259461593456,0.3522450162459658,0.7092298244828659,0.05
2819,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.286686901710732,0.016465061844115596,1.7456369002744225,0.03930851934733019,1.5687000000000002,0.10739837056492064,0.10354016723155161,0.0018138374979641818,2.12844901659281e-242,0.0,0.05
2820,0.5164,False,0.0,0.2809,0.9359,46.0,0.0,0.36406245204713594,0.0785013233198439,1.9739076358897312,0.2927590082172025,1.909516990529039,1.0433642826999914,0.27682685282665875,0.2415191453199113,0.18063450118848984,0.5419035035654696,0.05
2821,0.5098,False,0.0,0.2231,0.9323,33.95,0.0,0.2996058606339093,0.08832062807389854,1.8540600995601946,0.27297707981386676,1.8245469028963175,0.8761388519398822,0.209876874652491,0.23152366426419113,0.16245894650745893,0.4873768395223768,0.05
2822,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2785596104000339,0.023609959801208426,1.722306973985095,0.04839898363840303,1.5568,0.0606,0.10534563926084525,0.005751464746764201,4.084268364350463e-237,0.0,0.05
2823,0.57205,False,0.0,0.1841,1.0,10.0,0.0,0.27995413389608426,0.07454142289382883,1.7329943781174884,0.0752719690314617,1.6021,0.08238743836289612,0.10198476670374948,0.015902830963257196,2.3313780679339688e-238,0.0,0.05
2824,0.58135,False,0.0,0.23370000000000002,0.9289999999999999,0.0,0.0,0.3310515437506424,0.06588067254842891,1.850763335504998,0.19506742461768814,1.7744553235370664,0.6662958533566823,0.2022909612930285,0.2025573277041908,0.16670682621266536,0.5001204786379961,0.05
2825,0.4965500000000001,False,0.0,0.238,0.8751000000000001,30.0,0.0,0.3016824919677327,0.09891462182706283,1.9467131249421736,0.3607539280378013,2.2471795616573176,1.5204648108669232,0.2755841193426255,0.302037995416466,0.4087024091556253,0.8176364091196162,0.05
2826,0.5316,False,0.0,0.2144,0.9288000000000001,20.0,0.0,0.3045837968884482,0.09216121229434979,1.811245656082135,0.1814411581356112,1.84443300914225,0.597438506370637,0.20155027669655282,0.21214763311058732,0.2104001017138704,0.4738213906887148,0.05
2827,0.5218999999999999,False,0.0,0.23220000000000002,0.8563999999999998,11.2,0.0,0.3341795687449113,0.06457252516891468,1.8734954397643881,0.25314231739159876,2.035783882221607,0.9698960940274683,0.26284730480543267,0.27610547574023425,0.3117011655010655,0.6239698544221611,0.05
2828,0.56955,False,0.0,0.2384,0.9407,10.0,0.0,0.36821994539390157,0.1310015541118534,1.8620314068927872,0.3220605857666061,1.8033979133623184,0.79606903289844,0.22085291258982148,0.2585762320816739,0.1744875327488325,0.5234625982464975,0.05
2829,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2704738194262019,0.026539779270975727,1.7385399319432953,0.05003324049589583,1.5068,0.020400000000000015,0.10465925519251636,0.003914329303502257,2.569361495755611e-242,0.0,0.05
2830,0.56365,False,0.0,0.20729999999999998,1.0,20.0,0.0,0.29312343010639885,0.0968479781442146,1.7501974482451945,0.1272531911846895,1.5433,0.059462677369926775,0.1301575494065195,0.08029128667583779,2.8728483143663277e-189,0.0,0.05
2831,0.5137499999999999,False,0.0,0.28440000000000004,0.8844999999999998,35.35,0.0,0.333683708934335,0.14376480584202622,2.0975573861742096,0.45404765126788754,2.097685671042617,1.0078104468007048,0.33891127597063925,0.309963332497698,0.3508607470367672,0.7017870230151214,0.05
2832,0.58935,False,0.0,0.24829999999999997,0.9342,0.95,0.0,0.33122166124077357,0.05456377016342876,1.9040190289140952,0.2932848048408916,1.7593682259906234,0.5681208143008987,0.21918512993904452,0.2351045430060176,0.1664719542686478,0.49941586280594336,0.05
2833,0.5283,False,0.0,0.24240000000000003,0.9342,30.0,0.0,0.3151973685073607,0.11960379898833304,1.9173875925252795,0.33606204780827503,1.843137306112795,0.9614459868896614,0.24489838018785787,0.24507395260675638,0.1670123107515775,0.4977125287434514,0.05
2834,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28385392628919426,0.023600231964833105,1.7464253168030972,0.03985568050384982,1.5394999999999999,0.03963647310243431,0.10438716417999379,0.005598404875268083,4.32465530677894e-237,0.0,0.05
2835,0.52695,False,0.0,0.2292,0.8647,10.0,0.0,0.3097268284599607,0.11153908450257008,1.9403240634041485,0.29052580046925885,1.9755043860573867,0.8300688983213145,0.2712763571044489,0.27608752365138994,0.31369478577476334,0.627433304085707,0.05
2836,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2751230170354625,0.0105892877763343,1.742769084781808,0.0611933507793175,1.5355000000000003,0.029309554756085942,0.102320424920275,0.000765352609825452,1.8947937934377735e-242,0.0,0.05
2837,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.25651435199028627,0.0790481484542863,1.7154937581436767,0.053842758994043984,1.564,0.07491328320131227,0.09697228509757617,0.015015482880308302,7.549594248465025e-243,0.0,0.05
2838,0.55535,False,0.0,0.25329999999999997,0.9374,20.0,0.0,0.3393435422008626,0.058561650930512354,1.9024461448927206,0.27476688031211505,1.7384323401298967,0.5363874643914951,0.23283988862614016,0.23337301747928219,0.15670033255362764,0.470100997660883,0.05
2839,0.48079999999999995,False,0.0,0.2563,0.8029,24.4,0.0,0.3232998306255897,0.17079706777502401,2.0873402875207048,0.4264224946426858,2.25933240956403,0.9941442615270787,0.36737128496132065,0.3214261552898622,0.5638570689047124,0.7582847687958845,0.05
2840,0.5488500000000001,False,0.0,0.3215,0.9298,38.4,0.0,0.3827723654235271,0.07328914244035944,2.0270214552701056,0.20368255575927435,1.8615986979012977,0.6236902345827379,0.3381680716033493,0.1934402276772409,0.22782323139862354,0.49813111729432424,0.05
2841,0.5428,False,0.0,0.16560000000000002,1.0,20.0,0.0,0.22857594129349335,0.08316620278315275,1.7068245089879537,0.07069391140107537,1.5248000000000002,0.038101968453086506,0.09292472164247798,0.018863671294747118,2.2383851249869527e-242,0.0,0.05
2842,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2869094064628036,0.01752427222600068,1.7175725848185248,0.035100910809860664,1.5599,0.06140594433766165,0.1040651491450175,0.0037966383059598423,2.0799325458681278e-237,0.0,0.05
2843,0.5581000000000002,False,0.0,0.3257,0.9505000000000001,40.0,0.0,0.4058229898769167,0.0697487559066833,2.068811500027146,0.3317248048298105,1.7656321335848566,0.6107694898670567,0.33098747852347904,0.25797871122325117,0.16877700929666511,0.5063310278899953,0.05
2844,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.24680291100337787,0.10193884406007882,1.7058827523134803,0.07013269883113352,1.6293666666666682,0.17679350478265504,0.095638351537032,0.027303012503974867,0.04190000000000097,0.1257000000000029,0.05
2845,0.5435,False,0.0,0.19780000000000003,0.9298,10.15,0.0,0.29495616404349134,0.11531778025790314,1.8057130043552827,0.17708041987573117,1.8045777602322108,0.6853051058406394,0.1795522368556622,0.21377328249778008,0.16870134482374055,0.5061040344712217,0.05
2846,0.5054,False,0.0,0.25439999999999996,0.7964,10.0,0.0,0.34487383708218183,0.08738599662416091,1.9965151790416438,0.3553116070026387,2.333851586012197,1.2409817836880743,0.3424916571282793,0.3337104296881694,0.5483784407368593,0.8383249047687358,0.05
2847,0.5333000000000001,False,0.0,0.2424,0.9442,30.0,0.0,0.3036425705387874,0.17578864995670457,1.9510127588378066,0.4146509351051228,1.6883112009818775,0.3321191543644191,0.2614429359342799,0.29239406057469297,0.07980000009627702,0.23940000028883113,0.05
2848,0.5015,False,0.0,0.21000000000000002,0.873,20.0,0.0,0.28745520937726415,0.16340145395022931,1.910621139722582,0.4155690203802418,2.040212640313632,0.8689569867436029,0.24556796816466897,0.30681704434937007,0.33763118412761706,0.6794993854749906,0.05
2849,0.46185000000000004,False,0.0,0.24779999999999996,0.7173,10.35,0.0,0.35972536422023754,0.10089031231031378,2.08196255981683,0.39113195095152764,2.535679325402813,1.3504449802594447,0.4066402921873836,0.33684989270714916,0.6828126830455487,0.8902564971892362,0.05
2850,0.55665,False,0.0,0.223,0.9286999999999999,9.6,0.0,0.30417864163760167,0.05077745952648165,1.8339221843038604,0.19911860331391296,1.7748464814152645,0.7198564121049154,0.19649918359703206,0.22674084242026085,0.17461730908617162,0.5238519272585148,0.05
2851,0.5991500000000001,False,0.0,0.199,0.9993000000000001,0.0,0.0,0.2902110448797856,0.04917406682588076,1.778226916299929,0.10096365978170736,1.6407111111111123,0.3376077869033539,0.133368465276971,0.06317620449510396,0.07980000000000088,0.23940000000000264,0.05
2852,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.28295119312904543,0.08564009915928057,1.6993904599831318,0.055428519711889404,1.5827000000000002,0.07013422844802675,0.10137145949074292,0.01705368100844396,3.546673083336705e-237,0.0,0.05
2853,0.4918999999999999,False,0.0,0.29450000000000004,0.8680999999999999,44.7,0.0,0.35543828978689146,0.0664869365009068,2.0567357387976957,0.36767309646727214,1.9247634183333755,0.7651518203891574,0.32957072722608555,0.26068377230880696,0.3343393546844771,0.6702691628500822,0.05
2854,0.38434999999999997,False,0.0,0.2197,0.7202,42.8,0.0,0.27631170643199265,0.11974213395705188,2.074344623234431,0.4321224196597139,2.75482095428097,1.6536508478447358,0.36038834775913753,0.32409755469834556,0.632186488691359,0.8814558891641392,0.05
2855,0.55945,False,0.0,0.29829999999999995,0.8766,14.0,0.0,0.35280974387123887,0.08704648497093626,2.082777780364945,0.4351655827678252,1.9803303504998961,0.9016205898525428,0.3273234551723279,0.2988059991922552,0.37531667990325823,0.7587194048634708,0.05
2856,0.5565000000000001,False,0.0,0.21500000000000002,0.9306000000000001,8.15,0.0,0.2988867479315861,0.03773385382183658,1.8575111854421986,0.28993127034057886,1.8525517015055435,0.8427327539266726,0.17700732235979738,0.21146716342019942,0.07836248124926089,0.23508744374778262,0.05
2857,0.5432999999999999,False,0.0,0.2516,0.9469999999999998,28.0,0.0,0.3314751146091114,0.14186790533079519,1.9741686872362312,0.37823879617628187,1.7536791773033749,0.5865610626070039,0.24743963931162466,0.24952582944867352,0.18873058420996836,0.5661917526299051,0.05
2858,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2916792245926847,0.01854624321690148,1.7125619848924747,0.039777296197607045,1.5606,0.10253896820233761,0.1027622005483999,0.0016731823076963739,2.70691845758576e-242,0.0,0.05
2859,0.5704,False,0.0,0.2105,0.9303000000000001,0.0,0.0,0.2911008437792806,0.038663599166119875,1.8365790846087573,0.2488220661212359,1.9945043601662618,1.1591835511966122,0.178890390804436,0.22948335248443638,0.18039911724874882,0.5411973517462464,0.05
2860,0.49155000000000004,False,0.0,0.2076,0.9291,38.4,0.0,0.2842970162911618,0.13437994746978957,1.8640299491583676,0.23974661872640723,1.795271697348904,0.7242917117513529,0.20473427594015536,0.20157458115330623,0.17585511024512523,0.5275653307353757,0.05
2861,0.54545,False,0.0,0.19980000000000003,0.9311,10.0,0.0,0.27145356540054866,0.06729526589513199,1.810085931303585,0.2499211183699924,1.7829983008534385,0.7315982996790085,0.17637597395630716,0.23032166965087852,0.15545671262596436,0.46637013787789316,0.05
2862,0.5422999999999999,False,0.0,0.27949999999999997,0.8850999999999999,20.0,0.0,0.3600869181883617,0.0701440872890824,1.9935537829713752,0.4524096748405072,1.9734378885883017,0.8514447558951402,0.30743101304717124,0.31222841692025355,0.35355440206849964,0.7081929979506784,0.05
2863,0.44245,False,0.0,0.26670000000000005,0.6742,14.0,0.0,0.39025021884592664,0.18949112130311588,2.119893719582038,0.472302259428856,2.6290104587717993,1.160211105051119,0.48850250744232626,0.39704646685145023,0.7769454924999081,0.8310878913977277,0.05
2864,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.25112815550732626,0.07315692116681796,1.707145389166526,0.051229793088172104,1.547166666666667,0.04864068941397352,0.0975637196547339,0.015191370680360488,0.0008000000000002956,0.002400000000000887,0.05
2865,0.49894999999999995,False,0.0,0.24359999999999998,0.8599,26.4,0.0,0.33721006645970303,0.10576868129469894,1.9501078607765046,0.31460733556582293,2.2495564621634285,1.3259225262683108,0.27911969103690465,0.24328762865719564,0.2918406615411914,0.6315314151516217,0.05
2866,0.5412,False,0.0,0.19390000000000002,0.9285,10.0,0.0,0.2639161632951404,0.08603754574760968,1.7817191681840392,0.20721015999067613,1.9010372587610447,1.0737801663193058,0.17463234107555686,0.22321352269619846,0.17576527939489311,0.5272958381846794,0.05
2867,0.5152000000000001,False,0.0,0.15040000000000003,1.0,30.0,0.0,0.23295467038103218,0.09542005200880706,1.6936745293141158,0.06746200542098019,1.5561000094144863,0.039350862439054037,0.09061367496493725,0.02365861168821956,1.855731142766141e-238,0.0,0.05
2868,0.5461499999999999,False,0.0,0.20010000000000003,0.9321999999999999,10.0,0.0,0.28701546653144455,0.08672123911854915,1.8223576338111467,0.2610047716550495,1.8209490151635497,0.7385265669660778,0.169394093052045,0.20553387246187774,0.19058847188840983,0.5717654156652294,0.05
2869,0.5721,False,0.0,0.21500000000000002,0.9292,0.0,0.0,0.29624932437479984,0.026489553574412465,1.7912022662658136,0.16105991674904718,1.7203115572909398,0.45305128878065226,0.17141430280442177,0.19754788414482627,0.15976318629087544,0.47928955887262636,0.05
2870,0.55545,False,0.0,0.21790000000000004,0.9490000000000001,14.0,0.0,0.30486601693702897,0.16969557255084497,1.8553803999312606,0.387842698004215,1.7944486777403728,0.7176121003065347,0.19348138177724783,0.2785545478214774,0.20182404425501504,0.6054721327650452,0.05
2871,0.5584499999999999,False,0.0,0.23689999999999997,1.0,30.0,0.0,0.3353514885230981,0.0483779596241486,1.8188119544861312,0.09549971533549756,1.5577,0.0467569246208516,0.15996085962031337,0.08167595534800519,6.849404128402105e-196,0.0,0.05
2872,0.5107,False,0.0,0.29989999999999994,0.8159000000000001,23.6,0.0,0.38534558064492364,0.1101781638513954,2.132238231599079,0.4557040862657606,2.287894275794006,1.2539009370551781,0.3778438813925954,0.32184604282266055,0.5576642215259835,0.8638057457565758,0.05
2873,0.52145,False,0.0,0.23479999999999998,0.9281,30.0,0.0,0.3172986222562619,0.09243527949080488,1.8734043553848068,0.16038188979998155,1.8440107527597491,0.952933941521299,0.21256879234284728,0.18495001636629263,0.17819069888454422,0.524648343738534,0.05
2874,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.26127389712170074,0.08029403176998895,1.7396862072708672,0.06419639012166449,1.599766666666667,0.0991071305877295,0.09880078890268311,0.015163792064626869,0.0008000000000002956,0.002400000000000887,0.05
2875,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2897560224991683,0.0264520672682014,1.7205068821827065,0.049398316808645454,1.6339666666666681,0.20980215283293688,0.10938394621336567,0.019615205702760628,0.050900000000000944,0.15270000000000283,0.05
2876,0.49319999999999997,False,0.0,0.271,0.7378,5.6,0.0,0.3587364335361742,0.07150636173679964,2.108450913833603,0.4413650273371784,2.631085197479032,1.2181263988158946,0.4066269739451512,0.36177619891261087,0.578476960969935,0.7575794776258216,0.05
2877,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29552571162611235,0.016245727776805188,1.7316679194862066,0.04807748255934371,1.5469000000000002,0.07623050570473745,0.10623043661839211,0.005578047297130456,1.3125470981503605e-238,0.0,0.05
2878,0.53325,False,0.0,0.19380000000000003,0.9303000000000001,14.4,0.0,0.2957244491573592,0.11897026473135602,1.7891212276532702,0.1934787150982643,1.8048558971826263,0.790756912039586,0.1750392119796649,0.21875821009255159,0.18331927521437702,0.5499578256431311,0.05
2879,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.28868401783843356,0.01314645049246492,1.7340655324189829,0.04356593883807962,1.5222,0.036711850947616406,0.10656081064549694,0.005308114422258194,4.102132740360012e-237,0.0,0.05
2880,0.5163500000000001,False,0.0,0.2274,0.8597000000000001,13.6,0.0,0.3071439294341077,0.02677067027339498,1.9385394362947512,0.36016505393537834,2.245980161619717,1.4295514551541786,0.23705366841010744,0.26199761399891874,0.35571045111768146,0.7182807864148333,0.05
2881,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2972167287074168,0.02450731719086299,1.7419536477018447,0.05816115152050279,1.617301082187242,0.1402844507242248,0.11400894157905905,0.025979083218235936,4.8151869624839974e-237,0.0,0.05
2882,0.5418999999999999,False,0.0,0.2346,0.9292,20.0,0.0,0.31673386976155393,0.11449951175611377,1.8709276052377342,0.2739916602734242,1.945086561397518,0.9241890821000718,0.23324158142768062,0.22913248406580505,0.16906929212878624,0.5072078763863587,0.05
2883,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3067130342762354,0.0245960407174344,1.7635662561478764,0.03849300997625741,1.596222848849827,0.052908732504661826,0.11271102626867473,0.013290597886761839,0.009400000000000418,0.028200000000001252,0.05
2884,0.5822,False,0.0,0.223,0.9414,0.0,0.0,0.3070210668315473,0.053833813940648165,1.849714148554097,0.32601614777511645,1.8561848672038657,0.7780549022258645,0.16868400543088102,0.1901964327105556,0.05,0.15000000000000002,0.05
2885,0.5529,False,0.0,0.2566,0.9292,20.0,0.0,0.321243552724266,0.0564992947590508,1.922933070512423,0.2602658270670121,1.80528726749225,0.8096448857190125,0.25309861826026636,0.2162510838068564,0.1656496233519896,0.4969488700559689,0.05
2886,0.6045,False,0.0,0.20900000000000002,1.0,0.0,0.0,0.2884889895994599,0.028346050521377918,1.7770874240432097,0.03975376713027641,1.5816000000000001,0.0893556937189791,0.11298983778782108,0.024815487249743296,8.080456677841405e-221,0.0,0.05
2887,0.534,False,0.0,0.22799999999999998,1.0,40.0,0.0,0.3155791660563887,0.10461176224412545,1.8267532848143309,0.12600332728847297,1.5533000000000001,0.06020307301126746,0.16772351285991013,0.09655197087259347,2.675553596658472e-198,0.0,0.05
2888,0.59345,False,0.0,0.22210000000000002,1.0,8.8,0.0,0.3012531160073853,0.08310780480092096,1.7907774935490957,0.15835522218859355,1.5459,0.05652689625302278,0.13799360196277366,0.10560122189281668,2.587631481150571e-173,0.0,0.05
2889,0.5202499999999999,False,0.0,0.2156,0.9048999999999999,20.0,0.0,0.2923646755076244,0.10685127307417416,1.8619453312766847,0.28803127123750155,1.847729972234618,0.707233480016633,0.20672340880978562,0.18355599292573552,0.27762930247370066,0.6147899637927361,0.05
2890,0.4749,False,0.0,0.2811,0.8594999999999999,47.7,0.0,0.36874598434652517,0.1404117939522234,2.047237251185239,0.32062722916182407,2.0227280322835584,0.9930417749568102,0.3385352040618156,0.23068031941161263,0.35360105903404343,0.7082753032183468,0.05
2891,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.2349645837871524,0.09423911355541746,1.7067396103316497,0.06732930272898843,1.5587,0.05837473768677685,0.09262612970109792,0.01997361736191868,1.4155367620011474e-242,0.0,0.05
2892,0.5774,False,0.0,0.19480000000000003,1.0,10.0,0.0,0.2845987515383118,0.0810436433204221,1.7462756875808068,0.13604312203971525,1.609400000000005,0.06617733751066854,0.11701709637107216,0.054451177350667714,1.9518097548404658e-210,0.0,0.05
2893,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2859998273717543,0.023022986778285192,1.7128062913891948,0.0270635816211753,1.5441,0.039497974631618804,0.10351195642649447,0.0021391285601739594,1.9864427739856392e-242,0.0,0.05
2894,0.56115,False,0.0,0.2332,0.9291,10.0,0.0,0.3173380367858858,0.041626425603778876,1.8605517954241897,0.19302360583558906,1.820586845328664,0.7110973155158026,0.20320007375563792,0.216027446839557,0.15543504579684136,0.46630513739052404,0.05
2895,0.53825,False,0.0,0.2435,0.873,10.0,0.0,0.33848764075028376,0.05463223734832202,1.8871632381359973,0.29293057099716147,1.8612846607215416,0.6361300502948771,0.26243308703690044,0.27857408287075813,0.23682681239986775,0.5044574970229987,0.05
2896,0.5279,False,0.0,0.23199999999999998,0.8638,10.0,0.0,0.32212642793656726,0.06142467238705799,1.9368971336918492,0.3504626854719231,2.0143637371789587,0.8543278323796268,0.26265648744938896,0.30458472704773143,0.24494156451633176,0.5873889390625628,0.05
2897,0.48515,False,0.0,0.13030000000000003,1.0,40.0,0.0,0.19158680404097908,0.1277290043794987,1.6708371844868606,0.08677975212159765,1.5202046012688013,0.028583095093641427,0.09290825799801442,0.04457846198904629,1.187392883659494e-242,0.0,0.05
2898,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2631657924664529,0.07579337908131834,1.7340071739991665,0.057010167213164896,1.5506999999999997,0.062054895052687034,0.09878153722977764,0.017110147225179395,2.7029321355452532e-242,0.0,0.05
2899,0.5438999999999999,False,0.0,0.238,0.9298,20.0,0.0,0.28878708169785594,0.1200004308762114,1.8669036393265035,0.3368357786082347,1.7476756431019556,0.6717587423162663,0.21614346570967694,0.2371485962595022,0.16354473825923438,0.4906342147777031,0.05
2900,0.5054,False,0.0,0.2493,0.8699,27.1,0.0,0.3493118789108386,0.06767928565183305,1.991187319676121,0.35897496777627685,2.080400998829948,1.0140302891588346,0.2836127578855544,0.2936626395131268,0.34976386799429277,0.699852130477083,0.05
2901,0.54255,False,0.0,0.16510000000000002,1.0,20.0,0.0,0.23149612587828491,0.10462618827102618,1.6929074270038238,0.060584046814059364,1.558700000000076,0.0622527911021988,0.09306826188516079,0.019727622010909808,1.333184015425888e-242,0.0,0.05
2902,0.41095000000000004,False,0.0,0.2692,0.7319,44.8,0.0,0.31781474953914823,0.14510724538959327,2.1324540794170916,0.4168703400761381,2.5134781403799398,1.178278262514716,0.4197039382761064,0.31791310850506493,0.7009462821912877,0.8613154013202443,0.05
2903,0.47104999999999997,False,0.0,0.1948,0.9344999999999999,46.8,0.0,0.29434570765824664,0.14944315762404503,1.8303565241351287,0.24602369127548596,1.7311207084234757,0.5941398226610836,0.1898397635120617,0.2320683210247988,0.16303946610089265,0.48911839830267795,0.05
2904,0.53575,False,0.0,0.21349999999999997,0.938,20.0,0.0,0.29478739603406373,0.1531113044541704,1.8903426162274108,0.3869400016762221,1.9450213432579813,1.1298391679558306,0.21779198569856034,0.27250457399031947,0.19104417598013151,0.5731325279403946,0.05
2905,0.5328999999999999,False,0.0,0.2116,0.9342,20.0,0.0,0.2956963245808026,0.12001653698692039,1.8536626245024586,0.2639132208204014,1.6732168583281424,0.29953205719734155,0.2055932232002285,0.24274998762289648,0.07997235232070675,0.2399170569621203,0.05
2906,0.4271999999999999,False,0.0,0.3009,0.6879,33.6,0.0,0.3949697308426177,0.1714941228686632,2.2212498006863814,0.4882303206969624,2.759140353926947,1.2216056303169738,0.5063685976139488,0.38523524930894687,0.8125829062899875,0.9138330782319881,0.05
2907,0.494,False,0.0,0.24020000000000002,0.7878,10.0,0.0,0.3108564347202607,0.04639676935709869,1.917259867937864,0.30173584216732285,2.125044686268301,0.8926323793938539,0.2913560745204514,0.28769930419240486,0.4741670797033752,0.7243871119613882,0.05
2908,0.54135,False,0.0,0.22809999999999997,0.9346,20.0,0.0,0.33987265383783627,0.12949762961663497,1.8666306549195255,0.3435912250518791,1.8350387636352525,0.894195410161553,0.22123555728717678,0.24871368086611115,0.127,0.381,0.05
2909,0.5672499999999999,False,0.0,0.22149999999999997,0.9385999999999999,6.4,0.0,0.3193549857819509,0.07708212449417524,1.8474334290758683,0.35084649175366783,1.928485114489506,1.0933417837524755,0.19668980182952908,0.2734206593600063,0.1999349664224539,0.5998048992673617,0.05
