generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2910,0.50305,False,0.0,0.17740000000000003,0.9087,20.0,0.0,0.2436737551137691,0.10734922737983274,1.8117960394761183,0.25392648365256554,1.8887167027476253,0.7395300066209284,0.19150800917300154,0.23202562430871657,0.24476184212043162,0.5252581595743883,0.05
2911,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.30269337802821356,0.022014904283797987,1.732628448150448,0.042840929534712004,1.5710111111111136,0.0767789105882062,0.10615040175002632,0.005502122194887664,0.011400000000000446,0.03420000000000134,0.05
2912,0.5121999999999999,False,0.0,0.2808,0.8699999999999999,31.6,0.0,0.4080036115537509,0.141848060864518,2.039048591036418,0.36747644455039824,2.230709036534732,1.3428636024036904,0.33568984996749957,0.3100634060630397,0.371709647304843,0.7461038386246961,0.05
2913,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28781647768166807,0.011783139312159754,1.7306780897623848,0.06436785690723307,1.5880000000000005,0.089166137070078,0.10238991889741353,0.0010240900488490056,0.0012000000000003013,0.003600000000000904,0.05
2914,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2691664261144264,0.08149092749638524,1.7213852003103713,0.04894258042168025,1.6068000000000002,0.10497123415488654,0.09911052673652887,0.016176782235312312,3.986233099872376e-242,0.0,0.05
2915,0.54945,False,0.0,0.2101,0.9288000000000001,10.0,0.0,0.2781063175413302,0.09102372007652819,1.8076819888659912,0.24285965908764576,1.7629554104757936,0.7105130704196128,0.18586635719620317,0.20116293950096512,0.17759710575469856,0.5327913172640957,0.05
2916,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26289549122609573,0.07406249623070421,1.711511318972449,0.06330785429622426,1.5849,0.07593345771134097,0.09721923815274003,0.015535482955636903,2.224836765050461e-242,0.0,0.05
2917,0.49044999999999994,False,0.0,0.2995,0.7438,15.6,0.0,0.35652633985676835,0.08559655991161026,2.165456541047148,0.42180377071320085,2.6726258709332926,1.422284819443784,0.4477162941668286,0.3667696427948524,0.5731919345176327,0.7817118905687647,0.05
2918,0.59065,False,0.0,0.199,0.9823000000000001,0.0,0.0,0.29622452131039845,0.022990553207386247,1.758775369518182,0.10499825810703263,1.6866111114150961,0.32591905089371315,0.12898120479206635,0.07378234378418894,0.07980000000000083,0.23940000000000247,0.05
2919,0.5046,False,0.0,0.25899999999999995,0.8758000000000001,31.4,0.0,0.34366493626767963,0.13287588157162267,2.014417036046901,0.4388888305116719,2.0677329191778746,1.002264396742536,0.3189449762666422,0.33242526642211995,0.36826609263840815,0.7365329919692695,0.05
2920,0.58995,False,0.0,0.21989999999999998,1.0,10.0,0.0,0.32291775832165726,0.05058280095088611,1.7674819932175843,0.12403015979804283,1.5717000000000003,0.05918285224623771,0.13157818049328363,0.07834975668638694,1.1767186692933825e-185,0.0,0.05
2921,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30162031227376257,0.01577256217173203,1.726076700068322,0.0501870485155503,1.5791645833333334,0.08804112460887714,0.10335068561749368,0.0023229608543725807,2.5883463415689006e-242,0.0,0.05
2922,0.51315,False,0.0,0.24209999999999998,0.8642000000000001,20.0,0.0,0.32885357526861825,0.14180254489880692,1.9814303849624557,0.3640900530548794,2.227207794077155,1.4411546656804863,0.2963791284803956,0.31023726496594006,0.37630001602982366,0.7544635409727894,0.05
2923,0.56955,False,0.0,0.18170000000000003,1.0,10.65,0.0,0.26095326810576996,0.09641706984297989,1.7330842397499295,0.09772012014409365,1.5406,0.05764061068378788,0.103319923432837,0.028185424882255727,1.565948259931342e-242,0.0,0.05
2924,0.5174000000000001,False,0.0,0.2103,0.9445,30.0,0.0,0.2788603800443935,0.12170254087766631,1.839194783316832,0.33894010389523377,1.7920058177749074,0.6731576506780519,0.2014999638999419,0.2524517657065223,0.17275559407413882,0.5182667822224164,0.05
2925,0.4722500000000001,False,0.0,0.20670000000000002,0.8578000000000001,30.0,0.0,0.2821879686765009,0.08885349660260955,1.835292399638535,0.2614868871662921,1.9066463741808306,0.7022412134288765,0.22641024625152734,0.2573914974146311,0.31763394174345816,0.6354737856506413,0.05
2926,0.45840000000000003,False,0.0,0.2431,0.7265,13.2,0.0,0.3091823472908038,0.10494664193874512,2.0242308465139507,0.4232563554710765,2.458348153623313,1.1332992141638305,0.37747005631601394,0.3451074042506863,0.5690408716791338,0.7800114671478983,0.05
2927,0.52225,False,0.0,0.3137,0.8140000000000001,20.8,0.0,0.37287241992091114,0.11299365452182512,2.1108808653316347,0.37699205220620163,2.3165159424056343,1.2050730124826607,0.4179023322668932,0.3430232029763903,0.500854445199732,0.7655382871903832,0.05
2928,0.6015,False,0.0,0.20299999999999999,1.0,0.0,0.0,0.29857471895658155,0.030387104144794286,1.7429932244543065,0.042925045468439595,1.5557,0.052691650192416624,0.1086264352661401,0.013370914361599788,1.4211165172227356e-231,0.0,0.05
2929,0.56915,False,0.0,0.18150000000000002,1.0,10.8,0.0,0.248842321260272,0.06760691635182318,1.740247898424202,0.07862195078341058,1.5302,0.04547042995178295,0.09693725251092175,0.01462527917051497,2.385377320596234e-242,0.0,0.05
2930,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26235513284311096,0.01439348027806797,1.7405351570958427,0.04523090089597049,1.5325000000000002,0.04151204644437566,0.102196758318705,0.001110670548336699,1.2481178765125684e-242,0.0,0.05
2931,0.51305,False,0.0,0.2162,0.9299,30.0,0.0,0.2904790610314949,0.09345594417655087,1.8379771623243204,0.24714192027373738,1.8147720043345898,0.7738218657632835,0.19580656425715554,0.19063710390227548,0.05,0.15000000000000002,0.05
2932,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2811122570470809,0.0865094533022862,1.713585669835691,0.05929540175454903,1.5869,0.05462682491230846,0.09867665988000211,0.016347475966378203,1.5448980740559774e-242,0.0,0.05
2933,0.53375,False,0.0,0.24159999999999998,0.9299,26.0,0.0,0.3454907158664491,0.0519409158652121,1.8957114261374837,0.2767222912679069,1.7156318494027645,0.6119428880363942,0.20427089179925323,0.1763640377819013,0.16037813950863883,0.48113441852591654,0.05
2934,0.5608500000000001,False,0.0,0.26460000000000006,0.9375,20.1,0.0,0.36384491475493913,0.10928276312032553,1.9339249409471104,0.2739539054111993,1.7488385541038425,0.687504585147645,0.2595514024649811,0.2521233570865221,0.18651931769823482,0.5595579530947045,0.05
2935,0.48929999999999996,False,0.0,0.24010000000000004,0.9320999999999999,48.4,0.0,0.31828379939728163,0.11840952477610008,1.8617993544869538,0.2597670275760377,1.9244256957229315,1.1358733237880152,0.23384116268614644,0.22298232068439225,0.19965378613875215,0.5989613584162564,0.05
2936,0.5111,False,0.0,0.2314,0.8708,20.0,0.0,0.32111391844526394,0.120647540333418,1.9362058069671602,0.43363979641500977,2.11226042739768,1.149872711705983,0.27861298122647893,0.3271830911000267,0.3137830013140361,0.6278681182335188,0.05
2937,0.4862,False,0.0,0.22849999999999998,0.9423,49.6,0.0,0.3025127206730142,0.1907509163430654,1.9246749309092017,0.3784518387030924,1.7303081666091202,0.6052075958351473,0.23674789962222978,0.28147601813922707,0.16166099083133842,0.4849829724940152,0.05
2938,0.5448500000000001,False,0.0,0.1889,1.0,24.8,0.0,0.2895484092367871,0.14633849103919974,1.7372966170003799,0.1270776929406125,1.6003,0.07449436220278688,0.13326883400157943,0.0897553778743048,3.343744714385378e-199,0.0,0.05
2939,0.5127499999999999,False,0.0,0.2145,0.867,14.0,0.0,0.31407800185109724,0.17685858560862236,1.8731432175817446,0.32644087923503234,2.024584586809829,0.8932941130502675,0.2631154215307127,0.3149947815617353,0.32480606105233906,0.6508861066021063,0.05
2940,0.4967,False,0.0,0.2829,0.7937000000000001,20.8,0.0,0.36694985977724304,0.08281869706319216,2.034530630883497,0.3029637952378519,2.283476581306811,1.1498118242769444,0.3608237429870107,0.29473676597032994,0.5333138589542215,0.8206297712137541,0.05
2941,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.23615570446805006,0.09418544636673636,1.7194909083328256,0.06464497214013977,1.5899,0.0631196482879935,0.09601157757630192,0.022946305443805465,4.118251105810328e-237,0.0,0.05
2942,0.60115,False,0.0,0.2439,1.0,10.4,0.0,0.3508495092237476,0.09201739876304098,1.8382218565278983,0.14671369218596544,1.5432000001834498,0.05315411577800913,0.16374308670174034,0.1029524691096642,8.187950081912461e-172,0.0,0.05
2943,0.53055,False,0.0,0.19810000000000003,0.943,20.0,0.0,0.2628159758176477,0.12088415589750727,1.8437303500085673,0.369704681639325,1.803405913374099,0.8821307054587777,0.18583435982100965,0.26787163183351165,0.18297550542765434,0.5489265162829631,0.05
2944,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2823993789951701,0.026909596617215106,1.7408008618462474,0.038877200425792194,1.5318999999999998,0.03656897592222125,0.1033224030759563,0.002254435843380134,2.0456547276400818e-242,0.0,0.05
2945,0.57385,False,0.0,0.18770000000000003,1.0,10.0,0.0,0.27173218868258153,0.07590087001751782,1.7314195189044903,0.06638766235244416,1.5887,0.06504928900456945,0.10255344726514588,0.019135996520391423,9.87240642975676e-237,0.0,0.05
2946,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27907793850490037,0.02464518573033369,1.7116213718430395,0.04494438239634202,1.53972186531706,0.05385415409452491,0.10913915793185432,0.022024673149923124,2.2342764973282882e-242,0.0,0.05
2947,0.5064,False,0.0,0.2601,0.8647,28.0,0.0,0.34502045748554167,0.11221731331098486,1.972597372794013,0.3190970765229873,2.0300481445044976,1.0002243515899216,0.28641666482815153,0.28035134984877913,0.10500000000000001,0.21029740844813094,0.05
2948,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2779425045008858,0.014755216984432499,1.7243169758221466,0.06471532413804287,1.5645000000000002,0.06180331706308329,0.10234069010761922,0.0015512317363771471,1.9788291478770073e-242,0.0,0.05
2949,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2829392919518776,0.01488545160838439,1.75306856307517,0.05087845709206008,1.539300000000017,0.06634764502229751,0.1023585763931018,0.0012734381777704592,2.279012484393553e-242,0.0,0.05
2950,0.5205500000000001,False,0.0,0.1844,0.9367000000000001,20.0,0.0,0.259636809787505,0.12729711533765065,1.7876837452514593,0.3123560528702384,1.7120254992291362,0.5518400769898094,0.17300454030969734,0.24517352805882814,0.18103993688593228,0.5431198106577969,0.05
2951,0.4508,False,0.0,0.23439999999999994,0.8864000000000001,54.8,0.0,0.30944320111776624,0.1619290230058069,1.9913291546176353,0.48190681857457723,1.9747468498801815,0.8528847077930878,0.2626351457601901,0.29943616380170157,0.20332038637525499,0.46768817524798684,0.05
2952,0.48059999999999997,False,0.0,0.22430000000000003,0.8568999999999999,30.0,0.0,0.2735480315121198,0.12971770709072927,1.9203617975056104,0.288545801350824,2.0752703839984354,0.9949723675579747,0.2719738931824576,0.26668746579220454,0.2981893113370007,0.6355101619067246,0.05
2953,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2632365241329822,0.08118330854407736,1.7182452818075347,0.05434094947500497,1.5439,0.05560296754670564,0.09645788758956819,0.016138850071378923,2.2924824264517396e-242,0.0,0.05
2954,0.52945,False,0.0,0.2637,0.8608,16.4,0.0,0.367512280999854,0.10242130194614768,1.9611931062984802,0.2685912891111468,2.1572090491898943,1.2234272541241384,0.28841099809620496,0.25382664369183877,0.32716027268940256,0.7312869392901991,0.05
2955,0.5014,False,0.0,0.24559999999999998,0.858,25.2,0.0,0.34016112157834144,0.13907518255870183,1.9165910889725652,0.2842433825595324,1.9789144921989892,0.8194337889342993,0.28597285078612555,0.27114153246968814,0.3340330605394625,0.6681178277459076,0.05
2956,0.5472999999999999,False,0.0,0.23899999999999996,0.8699999999999999,3.6,0.0,0.3198267234954298,0.0603277984966319,1.8951434867936103,0.3472321513701758,2.0602589648160667,1.0473076870148594,0.23662281078066805,0.26933171123611804,0.24759265834282748,0.5950852559462262,0.05
2957,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27528927011961357,0.007242203348325566,1.7037882856039914,0.03279673195483165,1.5893000000000006,0.08324548035779517,0.10244058909463398,0.001739552359425139,0.009800000000000423,0.029400000000001276,0.05
2958,0.5429,False,0.0,0.19570000000000004,0.9301,10.0,0.0,0.2963474744265136,0.10870423493664438,1.8017280659668269,0.23000974407541774,1.729549144125577,0.526716840354865,0.17369167102024521,0.2245589135500079,0.17000718210987578,0.5100215463296274,0.05
2959,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.2591191496239526,0.07769625381011862,1.7335007345617288,0.062457080646302565,1.5316,0.04186693205860685,0.10124447981056024,0.017319923820682075,1.3645066147973013e-237,0.0,0.05
2960,0.5743,False,0.0,0.1886,1.0,10.0,0.0,0.26306850517833136,0.07853086885090879,1.7333393171072795,0.05932176877444009,1.5648,0.07210381404613771,0.10338775408519955,0.016410319586709677,2.863968618302386e-231,0.0,0.05
2961,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3078496457252363,0.02826992963129386,1.7252584277864986,0.04445479805670925,1.588500000000427,0.08889460051126154,0.10390618001305492,0.0015768206044783236,1.4060869099279926e-242,0.0,0.05
2962,0.5563500000000001,False,0.0,0.18630000000000002,1.0,18.4,0.0,0.27310359535775774,0.08195905433668219,1.7328787877244267,0.07748042874349136,1.5563999999999998,0.06193415858797146,0.10618831634024206,0.028685445741272617,8.244668485220408e-231,0.0,0.05
2963,0.49620000000000003,False,0.0,0.2612,0.7312000000000001,0.0,0.0,0.32924053929584624,0.06388200537000258,2.108759399267349,0.4083631143860698,2.491979739645443,1.3114482340019182,0.403014730387976,0.36342818737320604,0.5862445841750026,0.7601569881314898,0.05
2964,0.40869999999999995,False,0.0,0.2526,0.7263999999999999,40.4,0.0,0.33217427567439045,0.16121024800135736,2.080308312731987,0.41904152285053287,2.6598627635243544,1.4218741546810802,0.42428399029796815,0.33763727417314826,0.7570429346559111,0.9464176290184374,0.05
2965,0.5958,False,0.0,0.203,0.9885999999999999,0.0,0.0,0.3146782319034909,0.02707196435962658,1.7904445736084846,0.0909598854054323,1.6709111111111123,0.3367685060492879,0.12997201227490895,0.05710050554721185,0.07980000000000088,0.23940000000000264,0.05
2966,0.56595,False,0.0,0.26589999999999997,0.9460000000000001,20.0,0.0,0.3467680888206905,0.14566825630183647,1.9633096249581943,0.3465214080319159,1.788386260827184,0.6509536982162022,0.26167423913688315,0.2561434802465017,0.05,0.15000000000000002,0.05
2967,0.5444,False,0.0,0.19770000000000004,0.9311,10.0,0.0,0.2752984312768754,0.08694352617537532,1.8149906483437086,0.29599083817137856,1.818896173590747,0.7481998349170816,0.1790101837284218,0.23830160665684313,0.1653108242423214,0.49593247272696417,0.05
2968,0.5189000000000001,False,0.0,0.225,0.9280000000000002,28.8,0.0,0.2782858156210673,0.1349313800387429,1.875980645329724,0.29017341881797803,1.751651522087339,0.5548908989446214,0.22443573351410057,0.2291058960588338,0.14990597492869778,0.4497179247860933,0.05
2969,0.43845000000000006,False,0.0,0.23159999999999997,0.7253000000000001,20.0,0.0,0.36578053657086407,0.1809631940147372,2.0446717287596585,0.4097908810916391,2.4495607945173994,1.3213184761273242,0.38592961406635,0.3603916338809994,0.6551058081769102,0.8610102510307043,0.05
2970,0.5303500000000001,False,0.0,0.18070000000000003,1.0,30.0,0.0,0.24726602730671035,0.10953147485714816,1.7383003412862135,0.09381979768955481,1.5758,0.07851853284416363,0.11500792244633196,0.0681919411055995,6.532100791039719e-202,0.0,0.05
2971,0.5951000000000001,False,0.0,0.199,1.0,2.2,0.0,0.3102819046926396,0.042707601879730626,1.751552301886223,0.08584504975226304,1.5853000165895454,0.07348884984662409,0.10878002971049568,0.015094267188421806,2.203012385405909e-242,0.0,0.05
2972,0.5575,False,0.0,0.2253,0.9297000000000001,10.0,0.0,0.305457706890979,0.10389691336520275,1.8564449375234067,0.259809510575544,1.8008843016672553,0.7258920391519365,0.2120506695746069,0.21786731749177984,0.05,0.15000000000000002,0.05
2973,0.54375,False,0.0,0.25819999999999993,0.9413,28.0,0.0,0.38093841131049644,0.12976366231756836,1.9297863880132486,0.3391633119404583,1.9328867332231545,0.8228405984186042,0.25562648409507477,0.26951120402759843,0.23104466096220605,0.5352977693320913,0.05
2974,0.5286499999999998,False,0.0,0.2867,0.8905999999999998,30.0,0.0,0.38449686009544215,0.17968245678676786,2.0890916778246287,0.4322052549024553,1.9756750586502219,0.9262977724012502,0.35332121632226043,0.3358272498746029,0.3746076282307989,0.7531622048702148,0.05
2975,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2906566971072047,0.018236823716781786,1.7386868890615166,0.05180678973581111,1.536501337178548,0.0422038348526412,0.10373116400663292,0.0025591243099787678,2.231787779773667e-242,0.0,0.05
2976,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2631779272632535,0.07214693052870905,1.7372461707776305,0.05894394477938188,1.5481000000000003,0.05946503174135201,0.09827773050222452,0.017439953592879077,2.9801199621547767e-242,0.0,0.05
2977,0.4334,False,0.0,0.3047,0.7861,56.0,0.0,0.37831563050419553,0.06623057723155129,2.0756971810944256,0.308931993093693,2.2358240697335847,1.0673946157107301,0.4111247143031509,0.2690045661767709,0.48912883448217476,0.7477293117634614,0.05
2978,0.52555,False,0.0,0.2556,0.8755,20.0,0.0,0.3263315656929101,0.06521791309625193,1.9858669356116512,0.37080687172364835,2.191620808107262,1.3112155432149244,0.2738282962727207,0.2909362488553901,0.3603052369861114,0.7260506112081792,0.05
2979,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.27308326491710727,0.08421556749636863,1.7544610246131842,0.06334265005585495,1.5321013371785484,0.04017431179353036,0.10366240095835648,0.0222667119174296,4.716693084736652e-231,0.0,0.05
2980,0.43415,False,0.0,0.23939999999999997,0.7888999999999999,40.0,0.0,0.30526191247699697,0.10203393210194989,2.0260196427005956,0.337390462941268,2.2264856428706805,1.0333954222230515,0.3505563584458574,0.3286014403633165,0.42477837418445946,0.6553121726074138,0.05
2981,0.46315,False,0.0,0.26589999999999997,0.7404,20.0,0.0,0.321545254044131,0.11208559764656661,2.1103107420345615,0.4254597493231109,2.7187355818333785,1.510522786118339,0.4299727157351014,0.3754141987407917,0.7453940502734959,0.9196231177748634,0.05
2982,0.44340000000000007,False,0.0,0.2021,0.7887000000000001,26.0,0.0,0.28478376009092166,0.14524852836105634,1.8925656115277012,0.3246416194867162,2.1261973512501875,0.894829535773014,0.3015819915801116,0.32777863046574623,0.534831525095018,0.817066287901485,0.05
2983,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.29840487053566567,0.026790426235436513,1.7274823366512546,0.03907003800305422,1.5608000000000049,0.09076981877254788,0.10781658575337441,0.014369002172031282,5.417101055935983e-231,0.0,0.05
2984,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.23380216250816283,0.08979957107965482,1.7120901897997325,0.07192132882670631,1.5531356825086804,0.06147448232194361,0.09119177592990609,0.021091748749360418,9.830301264297776e-243,0.0,0.05
2985,0.5146999999999999,False,0.0,0.1801,0.9292999999999999,20.0,0.0,0.23963151314745215,0.0866497329968597,1.768862053838777,0.1946618857652661,1.8665869509919044,0.7709611429573424,0.1600820483861775,0.2019477271458659,0.05,0.15000000000000002,0.05
2986,0.5344,False,0.0,0.24620000000000003,0.8625999999999999,10.0,0.0,0.3109665002858219,0.09864369286267877,1.923989559469149,0.2662583977622263,1.9313500316806826,0.7707033805658445,0.2825331276118745,0.26632851083216835,0.34229752120848433,0.684115842334336,0.05
2987,0.46475,False,0.0,0.2492,0.8651,46.2,0.0,0.36149294011154504,0.12058723630017165,1.9410452734026484,0.3094918681394975,1.9983251441575014,0.7958707992851002,0.3012835916594941,0.2835925620967188,0.36772268251287354,0.7380536464028256,0.05
2988,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27829966758997327,0.012874101594567406,1.7346333066586346,0.038755812835712174,1.575766715494792,0.12177172674420865,0.10189717554176177,0.000989868118511614,0.0032000000000003298,0.00960000000000099,0.05
2989,0.55785,False,0.0,0.20990000000000003,0.9458,10.0,0.0,0.30297291538359283,0.09916009299787465,1.8110797847138094,0.33218606715204485,1.7033277877356958,0.46345894559071893,0.1813300140306558,0.24565433452156693,0.17151369751716078,0.5145410925514824,0.05
2990,0.5447499999999998,False,0.0,0.29169999999999996,0.813,3.8,0.0,0.4043778735517101,0.1580095174179091,2.111644800765712,0.4579361741825009,2.35387992081765,1.24966074790688,0.3943989294448515,0.3694709977368309,0.5050830176579251,0.7722144726985242,0.05
2991,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25162221571905863,0.07815750087434413,1.7199938460108881,0.04631826158098254,1.5355279514273008,0.039245721441685005,0.09710288019933812,0.0163402571610576,2.9567532860465904e-242,0.0,0.05
2992,0.58935,False,0.0,0.21870000000000003,1.0,10.0,0.0,0.2913708724766285,0.1361430329664558,1.8301689195112822,0.23114055835634567,1.5616999999999999,0.07882772354952289,0.14541046638979313,0.1413179370620716,1.3973319582948398e-140,4.1919958748845197e-140,0.05
2993,0.5167999999999999,False,0.0,0.27779999999999994,0.8757999999999999,30.0,0.0,0.3442449489240044,0.06190124517692215,2.042645000909956,0.36370693929495707,2.0160184292606043,0.8647875512018783,0.3254727748433614,0.29493233295386423,0.28386497272755723,0.5702744128255856,0.05
2994,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2883234190195165,0.012701378060245632,1.7431541398970463,0.0485979942762817,1.543,0.05399629616927441,0.10264062913801734,0.001541186113185193,1.5063042262753768e-242,0.0,0.05
2995,0.5189,False,0.0,0.2452,0.8597999999999999,16.8,0.0,0.3393495393157145,0.07692972394046041,1.9600954667110408,0.26597857519813867,1.9897327240907523,0.9232309044241913,0.2604185120462371,0.2611890792813623,0.3430864948744919,0.6861771092743549,0.05
2996,0.51935,False,0.0,0.26959999999999995,0.8091000000000002,10.0,0.0,0.35797784040001634,0.09255677214360228,2.045996386869735,0.41520827511141617,2.3405563820777124,1.167021671100668,0.3591730170530064,0.3542793431164622,0.600484472493533,0.9278683067366648,0.05
2997,0.572,False,0.0,0.18400000000000002,1.0,10.0,0.0,0.2759759959470426,0.07768789773836995,1.7286602949261365,0.061656739608574186,1.5666,0.055755179131628606,0.1009704720365178,0.016856519148669823,1.3621180801307485e-238,0.0,0.05
2998,0.5603,False,0.0,0.18170000000000003,0.9789,10.0,0.0,0.25657845866768,0.08202923361367019,1.7578713958153949,0.10013561950079676,1.6269111111111123,0.34165977879236376,0.12129551482296552,0.07190442445677461,0.07980000000000086,0.23940000000000256,0.05
2999,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2440085881963519,0.0737400829806209,1.7147113257300917,0.06127583644524241,1.5229,0.029971486449624076,0.097035999066776,0.01575882422374699,1.8053662929559877e-242,0.0,0.05
3000,0.5203,False,0.0,0.21959999999999996,0.861,10.0,0.0,0.3066795465892051,0.10961082586020783,1.8609787265271276,0.243503511060035,1.9025016875462626,0.7726063784809698,0.24704231126566428,0.277359668508209,0.32634643617991577,0.6528624167516669,0.05
3001,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.24201221959834024,0.10040611071912761,1.7241093476668823,0.06810799342911025,1.559544444444445,0.06011822611414335,0.09488024651571648,0.022632903758238978,0.012600000000000463,0.03780000000000139,0.05
3002,0.5630000000000001,False,0.0,0.23539999999999997,0.9306000000000001,10.0,0.0,0.3390722096419103,0.05995401572646953,1.85536309316592,0.2114771943328567,1.796103336869153,0.6543755885255478,0.20938422385204253,0.21701541491707385,0.1726763573787446,0.5180290721362337,0.05
3003,0.571,False,0.0,0.182,1.0,10.0,0.0,0.27049101724849317,0.0695303572664046,1.707246835118529,0.07949062509723462,1.5729000000000002,0.06588846636551805,0.09689891850439458,0.01513322838049314,1.5229821210874027e-242,0.0,0.05
3004,0.4273500000000001,False,0.0,0.1267,0.9280000000000002,50.0,0.0,0.16817564669407653,0.13306088850474895,1.7311221717609353,0.2123571725201922,1.799084279223419,0.5933369685388535,0.14450679688121354,0.2116222361643831,0.17265858339050272,0.5179757501715082,0.05
3005,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29818945153635373,0.04073566492377681,1.7707418330909395,0.046850672483693935,1.61168888888889,0.24236305182286103,0.11482015044966351,0.02737376081199558,0.05770000000000093,0.17310000000000275,0.05
3006,0.46195,False,0.0,0.21599999999999997,0.7879,20.0,0.0,0.32074017034304647,0.1058142632381211,1.949929357142088,0.37680051254317554,2.4391233188012538,1.5408078533869654,0.319436881371136,0.3322261530727412,0.416595711460831,0.6789818899767815,0.05
3007,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3000503898801039,0.023954677755919116,1.7473081959775247,0.04439972374502431,1.5531000000000001,0.061821436411652594,0.10528078218419641,0.005406331749966782,3.1693146105780023e-237,0.0,0.05
3008,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2548519089797576,0.055715980168033766,1.716863846383987,0.04157917766570826,1.5580000000000003,0.05560215823149313,0.10265203273443305,0.004947324598061059,7.955332243600862e-243,0.0,0.05
3009,0.5126999999999999,False,0.0,0.1771,0.9282999999999999,20.0,0.0,0.26202612928787544,0.10056830678483418,1.7624622881894259,0.23275716005505667,1.8080552954193192,0.8048085871995948,0.16314122911520773,0.20943412892503216,0.16439148898736242,0.49317446696208733,0.05
3010,0.55935,False,0.0,0.1987,1.0,20.0,0.0,0.26978755829927786,0.07810846187079327,1.7572857735690928,0.07762061547883992,1.5386000000000002,0.06141042256816021,0.11854604072663066,0.046564666449011825,1.8565347089275854e-215,0.0,0.05
3011,0.5329499999999999,False,0.0,0.259,0.8132999999999999,1.6,0.0,0.3510258899373254,0.08271192840306514,2.0656174042086173,0.402152974366408,1.9964100863263616,0.6485408989777175,0.31457011080578157,0.302603779654013,0.39999523464379944,0.6452300504688268,0.05
3012,0.52885,False,0.0,0.20390000000000003,0.9306000000000001,19.2,0.0,0.2805543671283515,0.09070362703503707,1.8280735934559942,0.2281188396969389,1.7739963425860346,0.7374481909603292,0.16077154659855794,0.16092692618786733,0.05,0.15000000000000002,0.05
3013,0.54255,False,0.0,0.225,0.8600999999999999,0.0,0.0,0.30006880108591594,0.041419997976830575,1.8799622337631228,0.32237622492964363,1.9683324688911537,0.8880327859721544,0.2217898594480079,0.23535837472864235,0.20796641049426504,0.48091978598364743,0.05
