generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3014,0.5272999999999999,False,0.0,0.24799999999999994,0.9426,34.0,0.0,0.32532312151700815,0.12950854912286514,1.9201148242943689,0.3157014400810702,1.817168114921813,0.6728804259746309,0.2290189270617554,0.2431887414937987,0.05,0.15000000000000002,0.05
3015,0.37554999999999994,False,0.0,0.32459999999999994,0.6665,60.0,0.0,0.37784969163204457,0.11692964337392835,2.2265958559440664,0.3267886011409455,2.905811286602007,1.5100479532889122,0.5489875115966559,0.2956952844765456,0.9335736314311622,0.9385933933858305,0.05
3016,0.5280499999999999,False,0.0,0.23160000000000003,0.8805,14.0,0.0,0.31493194157848503,0.15484716392238335,1.9219008625209077,0.44760632225964425,1.9959305548255397,0.8922451235323374,0.25833038749061943,0.32398701587471535,0.3266560080559865,0.6533630935382693,0.05
3017,0.5878,False,0.0,0.2156,1.0,10.0,0.0,0.29791036188469394,0.03367009353654325,1.811494977015323,0.0833611229952941,1.5372000000000001,0.0484351112314197,0.12852103940733445,0.05041711997737006,1.2166985866503246e-210,0.0,0.05
3018,0.49045,False,0.0,0.3016,0.7993,30.0,0.0,0.39382848165769757,0.050277854556248405,2.1009187350771756,0.35243843284870613,2.2387728394009168,1.0646318758803837,0.38048069663739653,0.25901303541819926,0.5126021537630626,0.7866025451040246,0.05
3019,0.44245,False,0.0,0.2565,0.8012,43.2,0.0,0.32531674170570635,0.17898252242524162,2.08978439306677,0.4241096778086026,2.3487981467223795,1.265329837414968,0.36461609266427025,0.31673363037592445,0.41225772692191065,0.720853807173979,0.05
3020,0.5015999999999999,False,0.0,0.2559,0.8032999999999999,14.0,0.0,0.3070557089464132,0.11793163667484807,2.0540381557839695,0.41244419639255225,2.2565923313443546,1.0909298702578045,0.34718838985722794,0.34543334350094845,0.5338472617303683,0.8196722294365981,0.05
3021,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2930395081715457,0.013012822199423476,1.7387118716315464,0.04803450105398259,1.5387999999999997,0.04789321455070642,0.10591459932580718,0.0066893120978798555,2.271154531007489e-242,0.0,0.05
3022,0.4986500000000001,False,0.0,0.18860000000000002,0.9287000000000001,30.0,0.0,0.25506171545155876,0.14296119909616886,1.8250764492857041,0.28382537609886427,1.806641178984492,0.7165359144701285,0.19507852551053645,0.2246699885304363,0.20394031381077968,0.6118209414323391,0.05
3023,0.48279999999999995,False,0.0,0.1881,0.8574999999999999,20.0,0.0,0.26178954358735834,0.11904905272845617,1.827061654143322,0.25519416240622406,2.190283424800677,1.2281749445312256,0.23853800896524624,0.29521231268942033,0.37710227052740397,0.7575265220708353,0.05
3024,0.5152500000000001,False,0.0,0.19660000000000002,0.9475,28.4,0.0,0.2714381831438169,0.14649082089193768,1.8539060196985488,0.3935746533485787,1.8371191941394667,0.733635440670481,0.18440883482036402,0.27879101733568945,0.22151919413946647,0.6645575824183995,0.05
3025,0.5802,False,0.0,0.2312,0.9292,0.0,0.0,0.32328645106296705,0.05905637065157097,1.8426986006109505,0.2153283473726866,1.7480147403514337,0.5695244703165575,0.19264587625269802,0.1934684791543374,0.16407698579016544,0.4693618405699926,0.05
3026,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2243098332932481,0.1005573391370322,1.6655758219520258,0.04973814377304859,1.6023000000000003,0.08998894376533158,0.09124698517611662,0.020918533626291046,1.7506745019516667e-242,0.0,0.05
3027,0.44394999999999996,False,0.0,0.2211,0.8667999999999999,50.0,0.0,0.3279725759456128,0.1559738533519721,1.8854184744890392,0.31742300497155596,1.9536991199728164,0.822163792641383,0.2835023933924236,0.298104348328231,0.3490426251054289,0.7034676699441584,0.05
3028,0.501,False,0.0,0.22039999999999998,0.9416,40.0,0.0,0.29979752515080754,0.14931587037989974,1.8827083327072418,0.37499252146671297,1.7098519841946316,0.42060864219124416,0.22417747784134198,0.26354907992561677,0.1577438622534713,0.473231586760414,0.05
3029,0.5424,False,0.0,0.1648,1.0,20.0,0.0,0.23578603326034933,0.10079790573933475,1.7249313008009028,0.0718969621739749,1.5351692164103192,0.04080114524603265,0.0942363796243085,0.021528507765875032,1.8287345750894628e-242,0.0,0.05
3030,0.5714,False,0.0,0.18280000000000002,1.0,10.0,0.0,0.26507382959964854,0.06749690069897932,1.727381509303001,0.0752878573036351,1.5569000000000002,0.08493108971395578,0.0987563377899429,0.012817219975767631,2.809470639926501e-242,0.0,0.05
3031,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.29621201401711134,0.019838292391546563,1.7264656814183632,0.04556126885911319,1.5282117728723421,0.052278595564661,0.10816073586047852,0.007216762625438542,5.091708339018522e-237,0.0,0.05
3032,0.5139,False,0.0,0.2769,0.8721,30.3,0.0,0.36275086316063604,0.13173445002672998,2.05224591894927,0.343748154715249,1.9895599755851368,0.7964379370054058,0.35699072373638324,0.3018628206735499,0.38603977879348045,0.7816588309043293,0.05
3033,0.52725,False,0.0,0.20149999999999996,0.9314,19.6,0.0,0.28123164587891336,0.0870193180616833,1.8156312624164557,0.21908015382346896,1.7836980002610754,0.6373553089375218,0.17166382826131188,0.21348746964205914,0.18570151636548834,0.5571045490964651,0.05
3034,0.48389999999999994,False,0.0,0.27009999999999995,0.8577,40.0,0.0,0.3412557117247341,0.044501712716775534,1.9709454310309833,0.2145358740734177,1.9610216038789532,0.8080732922351238,0.290758156366364,0.23477685239383816,0.3102175772584484,0.6205767586279455,0.05
3035,0.47974999999999995,False,0.0,0.30779999999999996,0.7317,20.0,0.0,0.36804822805114645,0.06066434409334521,2.1663960825805555,0.4038783909452523,2.667368706070516,1.4420200936629364,0.45257534863309823,0.31835196560469003,0.7132238596067514,0.8846288376517127,0.05
3036,0.46210000000000007,False,0.0,0.2385,0.7929,26.8,0.0,0.30871596717770267,0.09348241409747074,2.012839290841098,0.35645007236999465,2.323621683016275,1.087554950556616,0.304957102803228,0.282964949197329,0.41281737684185754,0.7244142392371264,0.05
3037,0.5155000000000001,False,0.0,0.2972,0.7338000000000001,0.0,0.0,0.34479705103193836,0.08165232074004103,2.149306317822359,0.4322417359376417,2.741805497024358,1.5211425456632097,0.4586993359799484,0.36344161715477946,0.8065722328539946,0.9900595894837987,0.05
3038,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2844135969762708,0.013618710838792665,1.728706014162573,0.042486456424491004,1.5451000000000001,0.04687099316208269,0.10629471908822216,0.006774654136475622,2.654108485103921e-237,0.0,0.05
3039,0.5042,False,0.0,0.24420000000000003,0.873,27.2,0.0,0.3615961279784968,0.10675461992973968,2.0058068285063135,0.40670337300193704,2.0811352162410537,1.061457506846327,0.2933615355406816,0.31904966992742545,0.38067821140126545,0.7625813135391659,0.05
3040,0.4492,False,0.0,0.2907,0.7677,40.0,0.0,0.3761574214943006,0.15647415529062264,2.140942613638544,0.5432921007428152,2.9980840053232933,1.7786258323965949,0.4548171549085741,0.4132001721091649,0.8178605081584894,1.0060930355358189,0.05
3041,0.5437,False,0.0,0.236,0.8593999999999999,2.0,0.0,0.33521284237886484,0.10993242535883115,1.8903828791901085,0.2693391242862627,2.079044773828026,1.107005465430237,0.2667352744504913,0.28299335053130276,0.3433557571398255,0.6867191078100627,0.05
3042,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2806524337686277,0.011657288114876615,1.7321496390297288,0.059938832856159946,1.5435015536838108,0.038183246761845216,0.10227951118097016,0.0009557672245263493,1.6779682009405286e-242,0.0,0.05
3043,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28561811747502913,0.0184891383917809,1.7483073953395494,0.05238253742636183,1.5986000000000034,0.11053795728165362,0.10326227830336543,0.0016003487323913916,2.9650610913130788e-242,0.0,0.05
3044,0.60485,False,0.0,0.2097,1.0,0.0,0.0,0.2852125021422484,0.025724783473092754,1.765387499663048,0.06839407909375281,1.5334,0.0360699320764539,0.11900181965676246,0.04477914163747512,4.010334380860732e-214,0.0,0.05
3045,0.44894999999999996,False,0.0,0.3018,0.8760999999999999,70.0,0.0,0.3919158581960083,0.1631101310724057,2.078824172148677,0.3508633718635805,1.9780944578320487,0.8602984718357218,0.3652393403249613,0.2667169087583479,0.32443793265316145,0.6488864182706253,0.05
3046,0.5429499999999999,False,0.0,0.1975,0.9283999999999999,10.0,0.0,0.26625324190306043,0.07919444852092665,1.7819811865716997,0.16533395304361162,1.8893338602267413,0.939857307805753,0.17036463081263617,0.2015167772699185,0.161600000000176,0.484800000000528,0.05
3047,0.56955,False,0.0,0.24909999999999996,0.93,10.0,0.0,0.3381985281816722,0.05067324384190976,1.8943379555490032,0.22915444863408418,1.7626947367329564,0.6627140657736652,0.22012255443564044,0.18159341499432505,0.19279494269727035,0.578384828091811,0.05
3048,0.56905,False,0.0,0.21810000000000002,1.0,20.0,0.0,0.3351301594267095,0.048531472665822244,1.7641894011873984,0.09141312714756358,1.5513000000000001,0.04570350095999207,0.12834752123799223,0.05460788152317146,7.605294435728425e-212,0.0,0.05
3049,0.4591999999999999,False,0.0,0.2157,0.8626999999999999,40.0,0.0,0.2966786405275727,0.14630659834465043,1.9174081181183784,0.35064547633428483,2.202302336982027,1.396188797130743,0.26408906569866863,0.2876909520588038,0.3504156838039278,0.7095474670028326,0.05
3050,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2332866558758538,0.09566876815662734,1.7015375859950097,0.07619089768751153,1.5444027097913957,0.0445441828636352,0.09345336144633007,0.02180645222622462,2.5396739979844357e-242,0.0,0.05
3051,0.47800000000000015,False,0.0,0.21280000000000002,0.8632000000000002,30.0,0.0,0.2938922903599747,0.16077437760068916,1.9064855512464718,0.31542721013783137,1.9355736791861975,0.7610850661658668,0.2727420809088192,0.2758118243316329,0.3154567515440124,0.6319844253663943,0.05
3052,0.55095,False,0.0,0.2122,0.9297000000000001,10.0,0.0,0.29347693348852777,0.025973633455085864,1.7866536728575273,0.18439021051262086,1.7614677587889962,0.621566848970409,0.1649671835681386,0.1838810231359527,0.16412668599770724,0.4923800579931217,0.05
3053,0.4931,False,0.0,0.2263,0.8606999999999999,25.2,0.0,0.28702321527776475,0.09284596937966742,1.8447211665274108,0.22835785500184747,2.0025657083676265,0.9374795081784807,0.2565922939993711,0.27188496208604895,0.32467553663202614,0.6493627533323479,0.05
3054,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.26861900120859467,0.08326803533068464,1.7243848626728986,0.07655140830222096,1.5533,0.05563461152915513,0.09816399782739668,0.015769581447439684,2.515049292701139e-242,0.0,0.05
3055,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29961781149553196,0.017962490253526725,1.7432921515903321,0.05128087257174973,1.5786000000000002,0.09217396595568628,0.10926491626355572,0.011040437930740893,3.6989914814424725e-237,0.0,0.05
3056,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2867956613523327,0.018742841454557454,1.728272493977947,0.06150396739957009,1.554127777777778,0.09286173862253481,0.10553959624658935,0.005249701611292664,0.0010000000000002984,0.003000000000000895,0.05
3057,0.4750499999999999,False,0.0,0.2132,0.8568999999999999,30.0,0.0,0.26908003511397527,0.13431481565525422,1.9213730942432856,0.3183622026539715,2.083367859973017,1.0487171280968055,0.2609636535566656,0.27260549793463923,0.34844048237226033,0.697325553536695,0.05
3058,0.5728000000000001,False,0.0,0.21500000000000002,0.9306000000000001,0.0,0.0,0.294515949056141,0.026457884747679832,1.8200578614604672,0.22506868680579972,1.8399904945502965,0.7572197819383215,0.1604168797760594,0.16624128217154824,0.06700000000000053,0.152973853975116,0.05
3059,0.38625,False,0.0,0.2744,0.6521,38.5,0.0,0.35189693868977845,0.1157194407689715,2.1852384474422255,0.3612906438683029,2.9799110085529064,1.514190705334767,0.495045484229118,0.33194600565758803,0.6763145133149198,0.8094206308789684,0.05
3060,0.5452,False,0.0,0.19760000000000003,0.9328,10.0,0.0,0.2842465543707684,0.12273737745693551,1.7951674999689646,0.2035053413953691,1.72015514973882,0.5087691127143238,0.17055347152864314,0.22099120629221117,0.16391017393478755,0.4917305218043627,0.05
3061,0.52325,False,0.0,0.2547,0.859,16.8,0.0,0.34722346488704936,0.06478977494385448,1.9197713094093622,0.23852901777746877,1.912932707890667,0.7224212664211148,0.26897291038064136,0.24857577676386414,0.32791861240770925,0.655842706663459,0.05
3062,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2814163947492838,0.012189946880210292,1.7329207938512927,0.05017938802484568,1.5503,0.04875048717705289,0.10297369175999775,0.0011304898030534691,2.3192834659438388e-242,0.0,0.05
3063,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29050073287052414,0.022020086054580144,1.7313571239804788,0.0593243951252214,1.5344,0.04095656235574463,0.10505871104250655,0.004310126494834091,2.21966587001714e-242,0.0,0.05
3064,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29408488530032584,0.027116830576819333,1.7243441368888615,0.04458826908651377,1.564,0.08115663866868808,0.10296067193371505,0.002132393666749549,2.497088983992592e-242,0.0,0.05
3065,0.5493999999999999,False,0.0,0.2399,0.9389,20.0,0.0,0.32444163532011616,0.042861284099838685,1.8689313843394246,0.3029153156073597,1.7894190038579179,0.6976121699946504,0.21194924014470598,0.2466223982905178,0.16106382792715396,0.483191483781462,0.05
3066,0.5182,False,0.0,0.2581,0.8583000000000001,20.0,0.0,0.33740103589449405,0.04168264642343441,1.9501972067163689,0.26420693246341964,2.005661021072052,0.952984213689611,0.29435734420294585,0.27380174525159184,0.32974595748222135,0.6601579888467666,0.05
3067,0.5523,False,0.0,0.2405,0.8641,0.0,0.0,0.3288402375207552,0.10736035927487893,1.8932656605068972,0.26859716837819636,2.0085812889605554,0.9125835109327309,0.25338177936844486,0.2818228543601523,0.32784281926111547,0.6562568338164946,0.05
3068,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2886279324361837,0.021190184825087457,1.7383640913026166,0.05914475491532984,1.5769,0.09970401195538729,0.11471369506233868,0.03137981794685446,2.2983031732870278e-242,0.0,0.05
3069,0.5415,False,0.0,0.19460000000000002,0.9283999999999999,10.0,0.0,0.2579864288207401,0.0791367358230399,1.7863665398328195,0.18592151407071858,1.8358167967193566,0.8866228960711761,0.16568360536893875,0.20718324803265026,0.16214930875321423,0.4864479262596426,0.05
3070,0.45249999999999996,False,0.0,0.2104,0.9374,60.7,0.0,0.30808827573891506,0.20211834886013286,1.8948012179956166,0.2831438437138607,1.695680305081077,0.454067116841142,0.23115748014450088,0.24633943250564316,0.15774210592811255,0.4732263177843376,0.05
3071,0.57445,False,0.0,0.23889999999999997,0.9452,8.8,0.0,0.34819328127239924,0.15510038445023303,1.8882256422436625,0.33723303192563625,1.742140437474961,0.6763042148038528,0.2146975290287633,0.2753313074925801,0.20088485614900592,0.5914081151387149,0.05
3072,0.5742,False,0.0,0.21420000000000003,0.9342,0.0,0.0,0.3021110347812167,0.038022106377903556,1.8392233930019095,0.30171862181119363,1.8798496122991017,0.9833745585055872,0.1784400006415285,0.22109213952376502,0.15232296202758036,0.4569688860827411,0.05
3073,0.46659999999999996,False,0.0,0.2363,0.8568999999999999,40.0,0.0,0.333839220504232,0.10979215117302175,1.9097187953264592,0.2593328078012992,2.0934817496767826,1.0451709516066419,0.28848179334777857,0.2673946839511995,0.32414429433842,0.6483118444724418,0.05
3074,0.49865000000000004,False,0.0,0.22559999999999997,0.9329000000000001,40.3,0.0,0.3238148634204678,0.10659934600991547,1.885763123400284,0.3092471916737806,1.8183657328233358,0.8279617028099763,0.21250443351830328,0.21523731406690386,0.05,0.15000000000000002,0.05
3075,0.48684999999999995,False,0.0,0.20919999999999997,0.8619,24.35,0.0,0.264936322288964,0.12799051382380708,1.9086863824916285,0.2989374299294683,2.028590709616875,0.9624693053483271,0.2526484043569047,0.2760314775808507,0.3830933406271889,0.7763853924397611,0.05
3076,0.4872,False,0.0,0.16560000000000002,0.9288000000000001,30.0,0.0,0.24757541779240394,0.13182034656647895,1.7805830326224434,0.26436092597169814,1.8347670537339862,0.7131213070229854,0.15970270830196612,0.1925967892391474,0.1696693278228361,0.5090079834685084,0.05
3077,0.46485000000000004,False,0.0,0.3076,0.7423,30.05,0.0,0.42105717720396213,0.086763878168111,2.179687505654617,0.414373918312394,2.512798825322137,1.1562327287013516,0.44874719584925354,0.3374285557390124,0.6084161857357693,0.843672117112099,0.05
3078,0.5361,False,0.0,0.2823,0.8731,20.8,0.0,0.3740150753529146,0.16186608703267405,2.0544675674832127,0.3879816406828599,2.002716878486279,0.8001459965166536,0.3401008357582622,0.3132550423623158,0.33194196857647246,0.6638874137050683,0.05
3079,0.5299,False,0.0,0.2671,0.8727,20.0,0.0,0.3567347615903679,0.09000106332698013,1.9651096623649889,0.3461305493474875,2.052837242170236,0.9941444552303562,0.28568096844746393,0.2676839384367269,0.39913724217023583,0.7985867653591452,0.05
3080,0.5126499999999999,False,0.0,0.1947,0.9106,20.0,0.0,0.3060118913490348,0.09133297355377382,1.8750402169787925,0.2999423065774912,1.8986444434158916,0.7853866658367367,0.19478922297839224,0.21719088634397482,0.2797999989714465,0.6207997716344316,0.05
3081,0.46915,False,0.0,0.22749999999999998,0.8628,38.0,0.0,0.32299150729759646,0.11008999210666782,1.8758988464196371,0.25969372453449224,2.086375999812142,1.0842687104136053,0.27127007448601026,0.28734911799376683,0.3710665910712704,0.7432612834472404,0.05
3082,0.5457,False,0.0,0.2259,0.9295,16.0,0.0,0.33039396136433347,0.0610736791154911,1.8635787605755467,0.2786922927208434,1.843149027961021,0.9369093034318582,0.2125985512920435,0.2271111885325815,0.053000000000000005,0.159,0.05
3083,0.4983,False,0.0,0.25279999999999997,0.8638,30.0,0.0,0.3632017636565974,0.16920950412876803,1.9638709696793264,0.3143999821393618,2.044204429064482,0.968050945601101,0.30964878932084144,0.30022194989710116,0.24851759024834297,0.5271328395607757,0.05
3084,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26850469071484684,0.010480628045987728,1.7111610915123667,0.04257013589647928,1.5754,0.0607720330415233,0.10180966395762037,0.001363845498384303,1.6734749529211245e-242,0.0,0.05
3085,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.290237869431359,0.0162020251582907,1.746282848856063,0.0325518154725698,1.5547,0.04274353752323263,0.10547560841476089,0.0044010396328610785,1.983431717891963e-242,0.0,0.05
3086,0.5027999999999999,False,0.0,0.3185,0.7591,18.0,0.0,0.38175301987090837,0.08670028852325327,2.249691819227786,0.5052178169883523,2.4529026898261517,1.123148706847988,0.43255842346445766,0.3557725023613455,0.6378886623417898,0.7968556412317835,0.05
3087,0.5338,False,0.0,0.18760000000000002,1.0,30.0,0.0,0.2878541447264754,0.12367434757842198,1.742457235580611,0.08208030367824722,1.6506,0.10145954858957339,0.12589323405012992,0.06505298231084769,9.733588677245092e-210,0.0,0.05
3088,0.5987,False,0.0,0.199,1.0,0.4,0.0,0.3002584542524955,0.05382995307263857,1.7293892727315612,0.0772262580265981,1.6017,0.09602504881540029,0.10968693595403327,0.02042959161192474,2.7883476906742003e-242,0.0,0.05
3089,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.274741395358422,0.0762965992005086,1.7052951661537405,0.04965389188711852,1.5623999999999998,0.0622128604068323,0.09639129661498196,0.01637243095865036,1.2807149477215781e-242,0.0,0.05
3090,0.47145,False,0.0,0.23859999999999998,0.8643000000000001,40.0,0.0,0.3076991675821795,0.0968232738456984,1.9351580353939752,0.2986289267783507,1.9263350955427767,0.7356060561397085,0.2673112455012296,0.26501385800009836,0.3201088104372339,0.6402404337836357,0.05
3091,0.5075000000000001,False,0.0,0.25989999999999996,0.8751,30.0,0.0,0.36565122776722203,0.16621989404375767,2.005608685065909,0.38460686240491704,2.0738088928101113,1.0033372036169923,0.30969229006022364,0.3016801941423172,0.2942399710373057,0.5909708310937055,0.05
3092,0.5432,False,0.0,0.16640000000000002,1.0,20.0,0.0,0.23638426983391972,0.10315998396427857,1.7229529144668654,0.07830421612517628,1.5600999999999998,0.059176769090581526,0.09513123938714743,0.02337537748741574,1.7253087236842728e-237,0.0,0.05
3093,0.56785,False,0.0,0.2157,1.0,20.0,0.0,0.29278038861621364,0.10092407634371114,1.813393020433462,0.16409441245421721,1.5595,0.07049716306348786,0.14877406048030817,0.09736953585762695,3.519567282046513e-193,0.0,0.05
3094,0.5714,False,0.0,0.18280000000000002,1.0,10.0,0.0,0.2698751135259585,0.0848290187465717,1.7156360507186186,0.06140232611011953,1.5784,0.05676301612846169,0.10042845544905821,0.011187963077162326,2.3358281712398775e-242,0.0,0.05
3095,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29769806657138975,0.02429424402781071,1.7315246853903397,0.04445605096085753,1.5917,0.06284592269988563,0.10567237846622606,0.006315658428370824,3.929506312434255e-237,0.0,0.05
3096,0.5317,False,0.0,0.2327,0.9330999999999999,25.6,0.0,0.30513426474135563,0.09554281433650741,1.8736473249862649,0.28752612525674653,1.8203195353340036,0.7684391068939042,0.19622274113214963,0.17468123884350734,0.05,0.15000000000000002,0.05
3097,0.4442499999999999,False,0.0,0.20469999999999997,0.8597999999999999,44.0,0.0,0.25825960705547407,0.12282553991166176,1.937089581987827,0.3560706037913818,1.969925815973906,0.9340816736787261,0.23963789378234238,0.25362571809706164,0.3707785301488563,0.7541792847184876,0.05
3098,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28311122117665033,0.021333486029316052,1.7217251956421378,0.05508594563016146,1.5187000000000002,0.021359073013593022,0.10525075036728962,0.004747151821786526,7.967145861033614e-238,0.0,0.05
3099,0.541,False,0.0,0.252,0.8796000000000002,12.4,0.0,0.34637858506780694,0.11122298181073856,1.9595644729960568,0.4177143169183295,2.1201046795695118,1.2656350403523124,0.2627458863339389,0.31141180192943857,0.37477545484010316,0.7516623686920711,0.05
3100,0.5425,False,0.0,0.269,0.8160000000000001,0.0,0.0,0.3717307098078759,0.19592443096379694,2.0467887224299948,0.4580593800123531,2.241286381276153,1.07970363116834,0.33667301777000436,0.3602167536245562,0.5631231331400263,0.859428774156125,0.05
3101,0.5466500000000001,False,0.0,0.2782,0.8679,13.2,0.0,0.39943745726243873,0.15615046022269738,2.0278913097979836,0.3640887631741252,2.0772953097938114,0.8820714830984171,0.32269346476311683,0.2940763673161243,0.4624006146151848,0.7631769021354291,0.05
3102,0.49705000000000005,False,0.0,0.2104,0.8637,20.0,0.0,0.28012272403944405,0.10297531011031312,1.92518804774619,0.4092403596987264,2.0588109930115217,1.0957360579666346,0.2515588945833619,0.30857663377245254,0.29699999958170725,0.6370879049042564,0.05
3103,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.23778644050603784,0.0907519529634652,1.7168862750444311,0.07101178978359456,1.5610000000000002,0.0875853869090045,0.0925318330009113,0.020634473002973087,2.18313433119795e-242,0.0,0.05
3104,0.4877,False,0.0,0.28819999999999996,0.8872,50.0,0.0,0.35284200917750774,0.14133020482825162,2.037881972750465,0.41088779326236785,2.0596699972320485,1.0183165149761089,0.3201075128237665,0.2902337684646254,0.3612366328651292,0.723360654686149,0.05
3105,0.4760999999999999,False,0.0,0.26589999999999997,0.8062999999999999,30.0,0.0,0.33702611787574455,0.1137186915539666,2.0497758864198063,0.38718324040055957,2.2288089214316145,1.0350262889298432,0.35493134425418393,0.322335684854864,0.40199376621468713,0.6961347898581369,0.05
3106,0.6255999999999999,True,0.0,0.2512,1.0,0.0,0.0,0.3275141093733769,0.10365894140740808,1.8743655475163608,0.2483270202491518,1.5448,0.0781150433655388,0.1720410578555717,0.15168014873231503,2.6307707400072863e-135,7.892312220021858e-135,0.05
3107,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2713761451084024,0.07159012314949885,1.7092023157610416,0.04741766006363558,1.5524,0.055256130881559194,0.09833879272056559,0.017152127308008257,2.0302689005594638e-242,0.0,0.05
3108,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29323147338332295,0.022432537782799872,1.7456700069460218,0.06849491824103864,1.6095713541666679,0.23983549405007454,0.11016599065743152,0.02345680048410656,0.0565000000000009,0.1695000000000027,0.05
3109,0.53295,False,0.0,0.21180000000000004,0.9341000000000002,20.0,0.0,0.29542842556870835,0.09560842364908297,1.8537876872799601,0.32730439860342603,1.7695062240247583,0.7066516974398694,0.1948032545607799,0.2345807330080309,0.2028062240149388,0.6084186720448164,0.05
3110,0.49199999999999994,False,0.0,0.23770000000000002,0.8662999999999998,30.0,0.0,0.31407268326738286,0.16175956663337435,1.9886972789978716,0.35166074065856595,1.9782722565237922,0.8043961024980073,0.3169702268686034,0.31897920438981187,0.36868520719088194,0.7373710303985643,0.05
3111,0.5202499999999999,False,0.0,0.2156,0.8648999999999999,10.0,0.0,0.3105366236186447,0.11975477657726884,1.9114639755411038,0.36601098431274043,2.0400974570071098,1.0107027740269539,0.24297352428726585,0.28651732195526514,0.3662907218539081,0.735226191542057,0.05
3112,0.49095000000000005,False,0.0,0.2185,0.8690000000000001,26.4,0.0,0.3189424345237699,0.13513623628635377,1.9017544252011465,0.3391680992151056,2.0444733311509475,1.0548006476472802,0.25783982001249045,0.3090688950212694,0.24122895722179255,0.5203941718536635,0.05
3113,0.5846,False,0.0,0.2492,1.0,20.0,0.0,0.3248517795359478,0.12133241995350212,1.872897600205769,0.19661526320645037,1.5743890625000003,0.06262155540754412,0.20063851815405234,0.1339005623084859,0.002800000000000324,0.008400000000000973,0.05
3114,0.4690499999999999,False,0.0,0.24059999999999998,0.8574999999999999,40.0,0.0,0.3344915370295378,0.09621825765391924,1.8976515487628636,0.2392078480675933,2.0927880399034247,1.0491988799018,0.2850869834215305,0.2581952428292335,0.2786735069085629,0.5715725026078863,0.05
3115,0.54315,False,0.0,0.16630000000000003,1.0,20.0,0.0,0.23838203560296506,0.10582349089281745,1.7222128638627041,0.06493290715439601,1.5362,0.03952416982050348,0.09503193212485875,0.02389139996759291,5.564660488896251e-237,0.0,0.05
3116,0.5099,False,0.0,0.20929999999999999,0.9307000000000001,30.05,0.0,0.30108312001342485,0.09467172401044424,1.8599190785139363,0.29918218777937206,1.999533948269164,1.3704974548744682,0.1977665458229206,0.23218147169097078,0.2385256149358385,0.7155768448075155,0.05
3117,0.5124,False,0.0,0.2414,0.8778,23.6,0.0,0.314550029248218,0.13656723636473714,1.928338678523906,0.41729592563072737,1.9374228859852134,0.8380682653311974,0.27455750115279925,0.3101634590829068,0.376150144006678,0.7608332283870886,0.05
