generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3118,0.5181,False,0.0,0.17860000000000004,1.0,35.6,0.0,0.26353304816806994,0.11053638851712044,1.740602301475598,0.09721738462424352,1.5953,0.06180784739820661,0.12069890877102911,0.062313002211968976,4.983597416518518e-207,0.0,0.05
3119,0.57685,False,0.0,0.2001,1.0,11.6,0.0,0.30001782644162894,0.1038826643643417,1.7538056994098714,0.11087014521475902,1.5604,0.07195304024153529,0.12502726747313558,0.07795376731807234,8.532771102983203e-194,0.0,0.05
3120,0.41069999999999995,False,0.0,0.29579999999999995,0.7416,54.0,0.0,0.38679945705631097,0.08019723694038403,2.1803033214944065,0.46602464007306266,2.7524480640852778,1.6349276564258428,0.42272206574870175,0.3146956669839205,0.5253181605414421,0.7978436441634735,0.05
3121,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27921921699875996,0.01629551286620481,1.7214042184653064,0.04674216372349507,1.5639000000003491,0.057009560602242985,0.10196687206389002,0.0008993631719329993,1.7429381182087158e-242,0.0,0.05
3122,0.5218499999999999,False,0.0,0.2266,0.9395,30.6,0.0,0.3268951547619515,0.11358462860699732,1.886060945756381,0.3316488852570556,1.7226555549412275,0.46479919137024606,0.22393397792066833,0.23561042376298819,0.07990000000000014,0.23970000000000038,0.05
3123,0.5779500000000001,False,0.0,0.22700000000000004,0.9337,1.2,0.0,0.31890356021541255,0.04828719939148734,1.8287047027129806,0.2810016926074555,1.867310385479716,0.8824956884157197,0.190296408638146,0.22094049416863726,0.1846574171257277,0.5539722513771831,0.05
3124,0.5736500000000001,False,0.0,0.21700000000000003,0.9303000000000001,0.0,0.0,0.3138459598505879,0.04526778340326603,1.8303219693351196,0.2168677733905554,1.772183778835447,0.7311045304158852,0.16541522052105578,0.17913393513370987,0.05480000000000035,0.14908843013460163,0.05
3125,0.5165500000000001,False,0.0,0.1824,0.9307000000000001,20.0,0.0,0.28022682462452686,0.15282358009481564,1.7829057522564908,0.21748507466535755,1.7439165889268415,0.6390890377767926,0.17172051769090677,0.2267076297221459,0.21671658892684134,0.6501497667805239,0.05
3126,0.59325,False,0.0,0.199,0.9875,0.0,0.0,0.27463353187066775,0.024430332501063357,1.7790010348604386,0.08393458959203115,1.6620111111111124,0.3338669412272605,0.12189242467847758,0.05954356167380107,0.07980000000000088,0.23940000000000264,0.05
3127,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2680860492000324,0.07889347594443585,1.722173008093393,0.05654983361890057,1.5309,0.038158747358895316,0.09820822304564716,0.015646670477097713,2.1812888940855953e-242,0.0,0.05
3128,0.5379,False,0.0,0.27659999999999996,0.892,23.2,0.0,0.3487373606004264,0.08435569497563031,1.9875589554375996,0.3995900986357956,1.9478142248502759,0.6760816950533045,0.30173665338371164,0.31787699602558467,0.3224680241651619,0.644937317773376,0.05
3129,0.52805,False,0.0,0.2833,0.8960000000000001,30.8,0.0,0.40894443861928387,0.15680012727410678,2.0103401726933194,0.550709082910752,2.0313441616601375,1.0370761712925378,0.3256161734862301,0.36666228172080056,0.37222599596731065,0.7445836153725515,0.05
3130,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.22347435547248265,0.0957470718754235,1.7135430239969747,0.07263546626700353,1.558444444444445,0.05861816176654679,0.09246411791762207,0.020967849023327986,0.012600000000000463,0.03780000000000139,0.05
3131,0.5392,False,0.0,0.23159999999999997,0.9423999999999999,23.9,0.0,0.33102782807534065,0.13977276269469696,1.8964965750053189,0.3595436565715195,1.9640093378850594,0.9572878620555288,0.21916171047193428,0.26570534609513075,0.19080933788505944,0.5724280136551783,0.05
3132,0.5630499999999999,False,0.0,0.23489999999999997,1.0,27.2,0.0,0.3191888677233768,0.11604076207798487,1.8216287259055879,0.17163111789173482,1.5464013426038956,0.044397261325064837,0.1709405321638279,0.1157793013450317,3.3121686017135123e-171,0.0,0.05
3133,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.24443317372239148,0.11206153585878091,1.713893632462775,0.08397714149141301,1.5279000000000003,0.044089567927118364,0.0952157040019897,0.02361596433274621,0.0004000000000002899,0.0012000000000008696,0.05
3134,0.4978000000000001,False,0.0,0.23820000000000002,0.8774000000000001,30.0,0.0,0.3277205290202767,0.12767737700905246,1.9450009636254095,0.41210042509258227,2.1679798757637867,1.352958011454506,0.2725416024769461,0.3091018076568871,0.38719363131459555,0.7749145387269606,0.05
3135,0.57245,False,0.0,0.1849,1.0,10.0,0.0,0.2832196149372642,0.07822784422580371,1.7315318918188947,0.05435056689181687,1.5646279513917372,0.0765984679750071,0.1016047670344244,0.014569538972105726,3.5039979715886537e-237,0.0,0.05
3136,0.5571,False,0.0,0.26450000000000007,0.9312999999999999,20.4,0.0,0.3705382620544719,0.1505026636514345,1.9336609107204694,0.2835834251600914,1.674452938496529,0.4398837994225596,0.2645025888056701,0.22060526234566513,0.16600549817335214,0.4980164945200565,0.05
3137,0.46210000000000007,False,0.0,0.2686,0.7868,32.8,0.0,0.34564650787952805,0.05505475408862502,1.9954867730398955,0.2781048393800076,2.2233009849870236,1.0884133583897877,0.3378197181488688,0.27318324177724373,0.5200916398953581,0.799410693020901,0.05
3138,0.5833499999999999,False,0.0,0.2467,1.0,20.0,0.0,0.33973824769461936,0.05754656521344402,1.8258867736982267,0.16493797402282137,1.5477056856327587,0.048381465578757256,0.1713464910632472,0.09823966207838336,2.353437343431481e-185,0.0,0.05
3139,0.52985,False,0.0,0.225,0.8587,6.0,0.0,0.3014277086702092,0.04121427215436431,1.9063163609408327,0.3082553386127114,1.9772079647305296,0.8682973338229923,0.22809174239929586,0.24764138987964138,0.36285497607120615,0.731801939314855,0.05
3140,0.5233,False,0.0,0.2637,0.8629,20.0,0.0,0.3682122455792182,0.13096438597721463,1.9785532631910214,0.32256696058914724,2.0325069543681464,0.8964184550560806,0.3025226230751049,0.2861677182178581,0.39840695436814644,0.7993147890428446,0.05
3141,0.5084,False,0.0,0.23699999999999996,0.8598000000000001,20.0,0.0,0.30708753318264803,0.10001437975268529,1.9142371678229897,0.317752283524514,2.0756664766313144,1.0684252729136698,0.2596483302858118,0.2312189564176877,0.36573961247946596,0.7345313704757841,0.05
3142,0.47189999999999993,False,0.0,0.2319,0.7950999999999999,20.8,0.0,0.3183524237359611,0.1536696738227099,1.9925797035266377,0.33461805229729025,2.077323576578856,0.8852084693317049,0.3504675142853829,0.314292926344537,0.4337416538396848,0.7103505792219038,0.05
3143,0.5441,False,0.0,0.19590000000000002,0.9323,10.0,0.0,0.27856294756907507,0.08818258974873547,1.8042832075765554,0.18431423587972032,1.6507646138962992,0.34938051133803383,0.1713126370421722,0.20805341629937216,0.08243656133146918,0.24730968399440753,0.05
3144,0.46795000000000003,False,0.0,0.227,0.7889,20.0,0.0,0.29768867432383883,0.10158480558360299,1.9081267892683667,0.2690425648433761,2.243734164634068,1.139188240461725,0.316518395289325,0.325097149224565,0.49635139842475534,0.7608448589144469,0.05
3145,0.6062,False,0.0,0.2124,1.0,0.0,0.0,0.30638504692653956,0.03276967523216919,1.7662225391358735,0.122471666666686,1.5478,0.04679059734604811,0.12205584145789802,0.058789509177586914,6.470885313786796e-203,0.0,0.05
3146,0.5401,False,0.0,0.25029999999999997,0.8699,10.0,0.0,0.36736802991700235,0.1317822385837758,1.988538590070693,0.42110752108720556,2.012067050405441,0.8252104415576103,0.28700404306134564,0.31490357530435836,0.35922239275800033,0.7188362360910806,0.05
3147,0.5909000000000001,False,0.0,0.20500000000000002,0.9768000000000001,0.0,0.0,0.31399590766331864,0.02549656217128962,1.7783959114989607,0.11476058936006149,1.6396111111111125,0.33970026821041027,0.13346442211216297,0.07695332344628342,0.07980000000000086,0.23940000000000256,0.05
3148,0.40864999999999996,False,0.0,0.22689999999999996,0.8704000000000001,70.0,0.0,0.3152317977208975,0.20930846582818785,1.97559646114441,0.34019911327842717,2.200865982170145,1.5019891008247637,0.3155992166667446,0.3026011331478301,0.3675279360656415,0.7386333896394599,0.05
3149,0.5827,False,0.0,0.223,0.9423999999999999,0.0,0.0,0.32880224328192587,0.12099652352718757,1.817940088268357,0.2961473272750173,1.8477152193071835,0.848819005947739,0.18542812789520666,0.24847206422182108,0.10800000000000001,0.324,0.05
3150,0.49294999999999994,False,0.0,0.1761,0.9298,30.0,0.0,0.2638145059328215,0.11079019023264498,1.7983400333220012,0.2907798836737603,2.004299990472574,1.3372185063373283,0.17202251661317297,0.2296002209106763,0.19999999047257394,0.5999999714177218,0.05
3151,0.5107,False,0.0,0.2842,0.7996000000000001,15.6,0.0,0.37618699096830543,0.09413826424051726,2.03881715161923,0.3882671237151241,2.278731013512562,1.0145500323516639,0.36957896358396114,0.3322399223000587,0.5862740770034702,0.9016351039617182,0.05
3152,0.5556,False,0.0,0.1912,1.0,20.0,0.0,0.28721284430896515,0.09263752376282006,1.7615581963709133,0.09844298738617685,1.5589,0.05251561672493246,0.11498918290964846,0.054992604663188296,2.376364425496423e-213,0.0,0.05
3153,0.38980000000000004,False,0.0,0.2756,0.7482,61.05,0.0,0.34860015025167995,0.1705385574205759,2.20565969504856,0.524563852437254,2.566516793257045,1.248392362032639,0.44839473253621326,0.36940598510740896,0.5563772696947462,0.7596896043548157,0.05
3154,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2956947638991285,0.027166347039507908,1.7413912986466697,0.053444112646709854,1.63278888888889,0.23229885205628661,0.1105687226207579,0.02449111583103872,0.05680000000000094,0.1704000000000028,0.05
3155,0.5199,False,0.0,0.1598,1.0,30.0,0.0,0.24390999600929142,0.13902274017858177,1.7025581818617752,0.10393221663847713,1.5864999999999998,0.06659466945634614,0.1065477186293567,0.06806473496126819,3.6816939377181466e-203,0.0,0.05
3156,0.5408999999999999,False,0.0,0.19350000000000003,0.9282999999999999,10.0,0.0,0.2894278349329117,0.0816884607802379,1.7940155582798116,0.19097738311402507,1.8769259272720773,0.9273557017646978,0.16658583779994032,0.20743234912034494,0.1613482585366848,0.48404477561005443,0.05
3157,0.5127500000000002,False,0.0,0.17840000000000003,0.9303000000000001,20.8,0.0,0.2579513401161021,0.1128036965756136,1.789283806060023,0.2618864309191287,1.797018440279413,0.7483660983059132,0.1695012658756907,0.23439649468619086,0.17163108417606557,0.49909846465217855,0.05
3158,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26550877989691934,0.07113763336088116,1.7251433349608978,0.06420661399403507,1.5574999999999999,0.062085827690383566,0.09874854299076918,0.016970630530151833,2.1610508528133492e-242,0.0,0.05
3159,0.56445,False,0.0,0.18150000000000002,0.9874,10.0,0.0,0.28055768381932955,0.07638064944759523,1.718286545058762,0.0849866357177646,1.6660555555555567,0.3367303982581815,0.11888982569406623,0.0644029930558715,0.07990000000000086,0.23970000000000255,0.05
3160,0.56345,False,0.0,0.25209999999999994,0.9306000000000001,13.95,0.0,0.36002967108907696,0.08291809693077881,1.8946260291109929,0.2158138949468897,1.7599511884506414,0.6394166551953601,0.24122916564327013,0.21615981567803633,0.1733577424604464,0.5200732273813392,0.05
3161,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.25879763755869545,0.10223801304237717,1.71300941151632,0.06970577165311764,1.5802,0.08392711123349839,0.09441404591828761,0.021295494461602494,1.8521081947579074e-242,0.0,0.05
3162,0.48160000000000003,False,0.0,0.2827,0.7893,27.2,0.0,0.3604331675349263,0.06909325520223544,1.9980734006800034,0.28767061093680224,2.211384801588607,1.0923236721608471,0.3701316641506464,0.2854063917673328,0.3610662749471111,0.6151946409059782,0.05
3163,0.49520000000000014,False,0.0,0.21390000000000003,0.8565000000000002,20.0,0.0,0.27090736449443703,0.12658635902008922,1.894325167957111,0.2827886975639823,2.0845278169705947,1.0849686353797037,0.2690724569992079,0.27747319466717957,0.3118960662018882,0.6240685762764072,0.05
3164,0.5731,False,0.0,0.21700000000000003,0.9292,0.0,0.0,0.3043634682630281,0.035795603955677935,1.8305757569299825,0.22323949546671557,1.8274328093478214,0.6429634652327154,0.1721587845118858,0.18889639067310116,0.1659303457344606,0.49779103720338186,0.05
3165,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27745839438000736,0.07971567922151335,1.709436293150933,0.06159263399046764,1.588,0.07472081370006617,0.09761950837770236,0.01663672944633297,2.779608457937357e-242,0.0,0.05
3166,0.544,False,0.0,0.2672,0.8694,12.15,0.0,0.3489369037280191,0.08922111641468956,2.0259145032195223,0.40435353117565825,2.0269229788197447,0.9797970265654335,0.2948534882595805,0.28291729194524956,0.32696219955209266,0.6475177754617822,0.05
3167,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29777583430905913,0.023548782831644105,1.7449331493950258,0.02450432039823012,1.5582,0.07233643618536925,0.1031754319792926,0.0026638241518843818,1.4148165722790963e-242,0.0,0.05
3168,0.5401499999999999,False,0.0,0.231,0.9292999999999999,20.0,0.0,0.32886333981782834,0.07419282923023472,1.8648395292456612,0.238301811939597,1.7095506239615825,0.4836890692445882,0.20391966931894906,0.21188749072307683,0.16491976438643918,0.49475929315931755,0.05
3169,0.55705,False,0.0,0.2642,0.8899000000000001,10.0,0.0,0.3935887534131336,0.1144683144036832,1.9847348440385109,0.43411026837825534,2.323460048342441,1.5626515522453912,0.3041740767986575,0.36058068891375933,0.38868813875826186,0.7777876490436949,0.05
3170,0.5297999999999999,False,0.0,0.23879999999999998,0.8608,10.0,0.0,0.3248295924288366,0.04248093380406043,1.894821473005496,0.2540044188369214,2.064300703317858,0.9384653775417741,0.25085918160594073,0.25515771321217484,0.32846590068595527,0.6583721420500257,0.05
3171,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2849277373927309,0.022086509756861973,1.7352733292732374,0.03721483399245323,1.5566,0.06758135837640439,0.1025085139622854,0.0011029064836601105,1.9781261656354485e-242,0.0,0.05
3172,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2835686846461981,0.01936915392161413,1.7577666582331957,0.04414204865803277,1.6319000000000004,0.09861587093363831,0.10295393128530902,0.0017069911830401773,2.5195651122409082e-242,0.0,0.05
3173,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2772184164148303,0.016921132655102516,1.7734665592565577,0.043141063708083294,1.5452000000000001,0.06453340220382076,0.10434823733057148,0.004349339411501973,3.3479872047833824e-237,0.0,0.05
3174,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2985046091752438,0.016857650242258996,1.743860405481282,0.04343046817147974,1.5753999999999997,0.07054388704912708,0.1027370877771823,0.0014029931242517117,3.0180422466336095e-242,0.0,0.05
3175,0.5284500000000001,False,0.0,0.1769,1.0,30.0,0.0,0.2414771993658527,0.11412553096379588,1.745498860123733,0.08753525816669265,1.5697,0.07189026359667909,0.11107599624044402,0.060355694497249174,6.379004662463589e-205,0.0,0.05
3176,0.49620000000000003,False,0.0,0.18350000000000002,0.9289,30.0,0.0,0.26073290242870345,0.10377919660808557,1.79041506196588,0.23115303042171773,1.8515472032864828,0.9018843689649981,0.16644930227122218,0.20436484538538668,0.16440337517894027,0.49321012553682075,0.05
3177,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.23000112433100148,0.09819947494870107,1.717043068603712,0.08056911277534891,1.5566,0.055005817874112226,0.09144876995033538,0.02139254688668972,2.3947188316513975e-242,0.0,0.05
3178,0.48314999999999997,False,0.0,0.31699999999999995,0.7885,34.8,0.0,0.408261142908663,0.07173831149648605,2.1083175576000115,0.2590761267914645,2.2272875244856607,1.0411070849925068,0.4374589478155834,0.297171612038288,0.395856769107426,0.653525838858649,0.05
3179,0.5474,False,0.0,0.2451,0.9297000000000001,20.0,0.0,0.32447497957496013,0.11020819639011178,1.91088227261555,0.2739915755637291,1.6975013998515984,0.5003557160392728,0.23651039893703243,0.20383165840381967,0.16354105636448726,0.4906231690934618,0.05
3180,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3032499948431708,0.015191954144229558,1.7601364956002172,0.042232269593838495,1.581333333333334,0.07996457549023492,0.1078457308766805,0.007562672112295616,0.013700000000000472,0.04110000000000142,0.05
3181,0.48265,False,0.0,0.2271,0.9381999999999999,50.0,0.0,0.35769702891797767,0.12131167171331263,1.8676042921147846,0.33285855890741284,1.7188010688344106,0.4521670487906711,0.22583410698482478,0.2578001401105651,0.1508009028313411,0.45240270849402325,0.05
3182,0.46610000000000007,False,0.0,0.2923,0.8591000000000001,54.8,0.0,0.36253248129860854,0.13689289119646544,2.0326139720454974,0.33845951962711734,1.920861952517964,0.7084167655821783,0.35073872970643694,0.273078497766371,0.20982960819815738,0.486237156222324,0.05
3183,0.4784,False,0.0,0.25899999999999995,0.8178000000000001,30.0,0.0,0.35416026367388065,0.1257964709922651,2.024209957913265,0.40386196448376965,2.597737557332272,1.6376928631576868,0.3607661021353477,0.36938609615040335,0.5685495650584623,0.8740310296192234,0.05
3184,0.5574,False,0.0,0.2177,0.9371,10.0,0.0,0.27811645022960196,0.09777578693395333,1.8735611839388917,0.3218446514192311,1.876484372842046,0.9864750244330331,0.20338495815668697,0.24701866829948707,0.18425071134387985,0.5527521340316396,0.05
3185,0.59075,False,0.0,0.22149999999999997,1.0,10.0,0.0,0.3143360429193947,0.06495862456185209,1.769046248889523,0.12485126319822923,1.5449,0.05066053690990652,0.13367409835203373,0.08393516672924597,7.711743467560508e-181,0.0,0.05
3186,0.55265,False,0.0,0.24259999999999998,0.9299,16.8,0.0,0.3349633050750872,0.1305651750040018,1.8707600149685952,0.2193245746732998,1.8057250531418316,0.7061220174712478,0.23278063928356926,0.21764758705423362,0.16260702835185342,0.48782108505556027,0.05
3187,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2607491946615333,0.06830514115741296,1.7200836380257916,0.06952884512315274,1.5588,0.05775084414967463,0.09839592726316079,0.01740830713422006,2.685198731204436e-242,0.0,0.05
3188,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.23939861198661672,0.06383602892676975,1.7074767821046872,0.059470144931508394,1.5543999999999998,0.08423562191852095,0.09671589726319087,0.015982610095385177,1.2543781178635013e-242,0.0,0.05
3189,0.5712,False,0.0,0.18240000000000003,1.0,10.0,0.0,0.2634854991328063,0.051860136852705845,1.7218064313011348,0.04958763147701363,1.5203,0.03279344446684426,0.09775442324608097,0.012211596207682047,1.9882286452533843e-242,0.0,0.05
3190,0.49110000000000004,False,0.0,0.2455,0.7943,14.4,0.0,0.31013615470738143,0.05714992646807094,1.9663342180566379,0.3599354304185332,2.4978034101826903,1.466750992134602,0.301338183821165,0.3011348284994738,0.5113002446800102,0.7896359834046834,0.05
3191,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.26856057301215186,0.07421054793542907,1.7256454568701396,0.04744563487064608,1.55,0.05876393451769548,0.10153678325658137,0.017279924864374456,2.592727111131643e-237,0.0,0.05
3192,0.55395,False,0.0,0.24100000000000002,0.8669,0.0,0.0,0.33369834005165677,0.06541167290766352,1.910455686952544,0.31292353698458175,1.9654381724432803,0.8615117932794325,0.2690156314722394,0.31183766140734154,0.37153144557650786,0.7487368426505453,0.05
3193,0.56505,False,0.0,0.223,0.9343,6.8,0.0,0.31107785701802876,0.03589878769533993,1.8357908777733212,0.2937962442013145,1.7667433848043508,0.6505970125827074,0.18012367462736312,0.21355175459531522,0.16157591155329848,0.48472773465989544,0.05
3194,0.5438500000000001,False,0.0,0.26739999999999997,0.9419000000000001,30.4,0.0,0.3706996892385286,0.14097600233409452,1.929372819751043,0.31122826288869077,1.709056368043742,0.463102557500597,0.2521906217972374,0.23827465881170226,0.16487594589472446,0.4913035506631568,0.05
3195,0.5090999999999999,False,0.0,0.27009999999999995,0.8680999999999999,30.0,0.0,0.3528813625627717,0.0549640930082175,2.0136496042624428,0.38727252425425823,2.024411658790956,0.9363735830294565,0.28351695748965605,0.25425102925866505,0.1,0.20000000000000004,0.05
3196,0.3943000000000001,False,0.0,0.24289999999999998,0.8001000000000001,63.6,0.0,0.2999836830252179,0.1457773523501472,2.0037382662627157,0.3858297380815602,2.161127724966981,0.9544659674904662,0.3386558593632442,0.31139591849380505,0.3690342585482978,0.6212263701403126,0.05
3197,0.5059,False,0.0,0.22749999999999998,0.9299,36.4,0.0,0.3260523223116852,0.11475994678908916,1.8368899502043703,0.2316224146977499,1.7820308745124998,0.7397485942328613,0.20961739256661685,0.19842252945033087,0.19761893904402505,0.5928568171320752,0.05
3198,0.54355,False,0.0,0.229,0.8581,0.0,0.0,0.312721223640927,0.036938142375269364,1.8705826849698064,0.27605150810641843,2.018561489298903,0.9160381705065272,0.23620579696444904,0.26074795237006265,0.24850393426378328,0.5763446934517089,0.05
3199,0.5598000000000001,False,0.0,0.21350000000000002,0.9461,10.0,0.0,0.30934090505198963,0.1281951958290614,1.8276288782003884,0.29444315825360245,1.7995726132411611,0.737788793631126,0.18182197002772815,0.23367105661086032,0.186985896298554,0.560957688895662,0.05
3200,0.5415500000000001,False,0.0,0.3036,0.9395,40.0,0.0,0.3791618347948921,0.04763195319209239,1.9614483863967416,0.2531961599332481,1.725406059750838,0.5195174300375057,0.3028285957610166,0.22399829318707454,0.178428907249146,0.535286721747438,0.05
3201,0.50845,False,0.0,0.2661,0.93,44.8,0.0,0.38279311989304304,0.14212314375502103,1.9160279236756104,0.2900074841814516,1.8195519470100585,0.7461276740550941,0.27960182493239116,0.22933407528493083,0.1497194748465111,0.44915842453953325,0.05
3202,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28168868581642215,0.01338066984455245,1.7367335321232045,0.05256851810332158,1.53901111111641,0.044276166154673294,0.10221954364869675,0.0007104544139680282,0.00600000000000037,0.01800000000000111,0.05
3203,0.5088499999999998,False,0.0,0.2673,0.8143999999999998,16.0,0.0,0.36362999764314013,0.16856721560974075,2.0251141317141683,0.4225485553796482,2.2576287062157157,1.119371834084521,0.3557179061800592,0.35284107916583823,0.42753339160967274,0.7453759564035608,0.05
3204,0.47170000000000006,False,0.0,0.27149999999999996,0.7919,30.0,0.0,0.33521054814095724,0.068060477626307,2.0167021438447144,0.3247451761393195,2.2858928451281164,1.0880212384906454,0.35460389880011034,0.3105761263077092,0.38745787209507976,0.6252952149091192,0.05
3205,0.5718,False,0.0,0.1836,1.0,10.0,0.0,0.27237809066207486,0.08625202051552742,1.7308749201882836,0.0577753210890216,1.5570501993815105,0.041050202081523886,0.10131473537767197,0.0185106679592363,5.716317576919703e-237,0.0,0.05
3206,0.5495499999999999,False,0.0,0.24369999999999997,0.9353999999999999,20.0,0.0,0.3268326139541937,0.05328881113341164,1.9396769024637426,0.31246253166798105,1.882083259687309,0.762670930853351,0.21553155569465132,0.20310268627369726,0.0948000000000009,0.18995620547905412,0.05
3207,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2916114897571291,0.01781832661910541,1.7172734805728247,0.04236610018453495,1.5554999999999999,0.08314956403974712,0.10271979712912552,0.0011439347229905143,1.3931424649966733e-242,0.0,0.05
3208,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.22873181282858296,0.09559227821472435,1.6981148048478556,0.06518579853241746,1.5165,0.026997222079317696,0.09153626731901254,0.021726211668921608,1.7597654718762899e-242,0.0,0.05
3209,0.5637,False,0.0,0.21900000000000003,0.9321999999999999,5.95,0.0,0.31126867124234103,0.06555597016516888,1.8438039047346861,0.26138333736053376,1.7593774234247594,0.6213385293823176,0.18168590058090878,0.2290617587301178,0.15155469286499182,0.45466407859497554,0.05
3210,0.47384999999999994,False,0.0,0.20750000000000002,0.8638,30.9,0.0,0.2816417297245408,0.14533787658576447,1.9658707171418919,0.4244352387707325,2.134045972140028,1.1497694003690335,0.2387411512300413,0.2621658471732116,0.3901996498144101,0.7804250832687482,0.05
3211,0.5516,False,0.0,0.21480000000000002,0.9283999999999999,10.0,0.0,0.31037954403572054,0.04612599426874635,1.8125492935581498,0.16907373326364358,1.8902055475112298,1.0338696013654691,0.1823467004970279,0.20684860283990608,0.1638886947375609,0.4916660842126827,0.05
3212,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2531573886580113,0.07821786041274086,1.7379235294229325,0.08683081456384324,1.5364,0.08357056898214836,0.10868172559442468,0.03933617528220922,1.6652383048922328e-242,0.0,0.05
3213,0.5458999999999999,False,0.0,0.19770000000000001,0.9340999999999999,10.0,0.0,0.29381232036044413,0.13686810243977335,1.8015342731840782,0.2580176141216698,1.6244314230901682,0.28170299007366506,0.18011705609049994,0.24477587432975106,0.08157513067678573,0.2447253920303572,0.05
3214,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29708736220550946,0.01702097254012223,1.7411898221368467,0.05623208831050828,1.5403,0.044050085130451215,0.10575116758536793,0.010892260615649064,2.323201607515865e-242,0.0,0.05
3215,0.4518,False,0.0,0.3077,0.7351,34.8,0.0,0.39521584635130946,0.08881511717149862,2.1620225096275947,0.33330641517484977,2.658626198461742,1.3939382107362055,0.453191457438996,0.32368057596917255,0.7237062145095539,0.8936696735445097,0.05
3216,0.5396,False,0.0,0.2516,0.93,25.6,0.0,0.32729636217878283,0.050718926997354606,1.9386628388266622,0.2963972671545278,1.7980570438459602,0.6269483951091189,0.21139691649107753,0.17722457371570258,0.1801851342617808,0.5405554027853423,0.05
3217,0.53125,False,0.0,0.22249999999999998,1.0,40.0,0.0,0.30869921517552157,0.09618054578472338,1.7994803168055207,0.13013172703304277,1.5485999999999998,0.04400499971594137,0.15553704921822137,0.09146733141349635,1.1491393278997552e-188,0.0,0.05
3218,0.5388999999999999,False,0.0,0.1978,1.0,30.0,0.0,0.26955273226880194,0.12155296271992258,1.7621298344650096,0.15340137939743131,1.5471000000000024,0.06140594433766735,0.13780045541196734,0.07704704521027911,1.463160449003026e-203,0.0,0.05
3219,0.5445,False,0.0,0.19949999999999998,0.9295,10.0,0.0,0.28448739006860707,0.0894985414513444,1.810949271378686,0.17450377256772456,1.7535453706521782,0.556158480621033,0.17347273806018834,0.21182358461821502,0.16740338638100813,0.5022101591430245,0.05
3220,0.55235,False,0.0,0.24439999999999995,0.9371,19.2,0.0,0.31903002892215354,0.06024659480989488,1.8618732027193652,0.2859275735904104,1.8180578219931978,0.8531676549234881,0.21694363241145206,0.24288265965392622,0.1765652906295285,0.5296958718885856,0.05
3221,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.26448231902375063,0.08369416929668465,1.7212767268754139,0.06106959368877745,1.5839111111111115,0.11656816794381614,0.10318345503610897,0.023504165214707655,0.0005000000000003837,0.001500000000001151,0.05
