generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3222,0.4706,False,0.0,0.28469999999999995,0.7333000000000001,19.2,0.0,0.41861775283557945,0.1139858352555496,2.1200922096023005,0.3411058033713659,2.4407950164095364,1.144434182903091,0.4320295626866427,0.3531179067933972,0.6729269034178387,0.8248354768774935,0.05
3223,0.55055,False,0.0,0.20190000000000002,1.0,25.2,0.0,0.306240347273489,0.09992057485759728,1.7583261162593966,0.0684874116550453,1.5162,0.0370102688452813,0.12761025609023466,0.053877083571991606,4.532502163188811e-218,0.0,0.05
3224,0.49805000000000005,False,0.0,0.2185,0.8656,22.0,0.0,0.2959392317841716,0.16595960027292475,1.9217503225721138,0.3437308562830821,1.9768174985320066,0.920856432120351,0.26235032463773195,0.2885273321072151,0.23615852129143095,0.5619422597701353,0.05
3225,0.4983000000000001,False,0.0,0.18050000000000002,0.9329000000000001,29.2,0.0,0.25119654676375075,0.10778521795065503,1.812862614169757,0.2936821165104453,1.75606973300918,0.5656011188170634,0.1517932043068831,0.18366404268859746,0.1683441207010512,0.5050323621031536,0.05
3226,0.55355,False,0.0,0.2444,0.9490999999999999,21.6,0.0,0.3496337979139018,0.1560753028236069,1.8830359622615096,0.3691153484911973,1.8147901985940749,0.7317214937412757,0.23674197105608924,0.28109490092886696,0.20659019859407451,0.6197705957822236,0.05
3227,0.48805000000000004,False,0.0,0.26030000000000003,0.7958000000000001,20.0,0.0,0.37102627097712537,0.07484757577363772,1.947168153255376,0.3056059482882689,2.262887857644254,1.1174819981139872,0.3413255021776092,0.3104277785119319,0.5586315486060971,0.8606594550473177,0.05
3228,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29507453546120244,0.023029299963817078,1.7580995500090775,0.03537055042999898,1.5746,0.07099323911472134,0.10443197596427622,0.0036542295209631677,1.0318605399486905e-237,0.0,0.05
3229,0.51285,False,0.0,0.1774,0.9283000000000001,20.0,0.0,0.27092126754012524,0.12378319462386478,1.8047374707724289,0.2512502820623415,1.8778108581471216,0.7482523487757732,0.189746006590167,0.23595251746038945,0.25610750831159473,0.555643684423959,0.05
3230,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.25714504411037975,0.11034847985471179,1.7022725638998797,0.06637406970612388,1.6269193461573388,0.21444506140601363,0.1002936240521483,0.0316425206189834,0.052800000000000936,0.15840000000000282,0.05
3231,0.5422,False,0.0,0.2444,1.0,40.0,0.0,0.3518628631511297,0.07325601497861763,1.8215770460863479,0.10527151673116394,1.5318,0.05121484159889591,0.17289084756414683,0.09242191523579565,3.7654997442028635e-184,0.0,0.05
3232,0.5951000000000001,False,0.0,0.23700000000000002,0.9532,0.0,0.0,0.3510219349981188,0.14758111025764142,1.8574151879569378,0.3877650940489137,1.8006672279038103,0.7365542768727915,0.19548840790337768,0.271266033147437,0.1915672279038104,0.5747016837114312,0.05
3233,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.22295010118136016,0.10340552089603423,1.7067590922463864,0.0670914826675511,1.6341000000002321,0.0943953918367099,0.0918374818430513,0.01995066194362508,2.417747450479674e-242,0.0,0.05
3234,0.5993,False,0.0,0.199,1.0,0.1,0.0,0.30188841444442216,0.03543829760964637,1.746041136930804,0.05986590981693394,1.5612,0.05540541489782383,0.1081548358345211,0.01388131876871305,2.5556213190221587e-242,0.0,0.05
3235,0.5137999999999999,False,0.0,0.2358,0.9437999999999999,38.0,0.0,0.3354954034973719,0.185128536922555,1.8804776822340261,0.3254038599999415,1.885390852431439,0.6811750907642132,0.24236327852508466,0.2787919078299068,0.24991579772751943,0.5390884346848104,0.05
3236,0.55565,False,0.0,0.19130000000000003,1.0,20.0,0.0,0.2850932061137877,0.0901038472671577,1.737280432571915,0.07156707567177341,1.5263008651737124,0.029166663756012894,0.1126826317910639,0.03563814411530421,4.322581716494063e-225,0.0,0.05
3237,0.47245000000000004,False,0.0,0.2851,0.7974,34.4,0.0,0.37324311179971587,0.13440287028259226,2.08764471333961,0.3342905672978467,2.4183812208874977,1.346302065114898,0.39020532171395,0.311148580913719,0.6095185208217226,0.9312560027003123,0.05
3238,0.49929999999999997,False,0.0,0.25320000000000004,0.7853999999999999,10.0,0.0,0.3392738982544804,0.055363909023150026,1.9796309552971159,0.2936076306752178,2.3251210820070733,1.2593966856903245,0.33146144486575585,0.30063681873883846,0.5164175347947353,0.7911613122059334,0.05
3239,0.5035,False,0.0,0.2263,0.8606999999999999,20.0,0.0,0.3306339722302652,0.10876780581949556,1.9335488459400547,0.27812190692939653,2.069602927182034,1.0283896072382495,0.27144828578895575,0.2878252110879445,0.3219057893102672,0.6438125719446869,0.05
3240,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23325233987780206,0.10599995760225289,1.705296375729347,0.06572794697765025,1.5499000162384575,0.045154092276290164,0.092506451264227,0.02105362695831832,3.064969639104541e-242,0.0,0.05
3241,0.48045,False,0.0,0.28290000000000004,0.7979999999999999,30.0,0.0,0.3562172770882917,0.06434995988990713,2.0965689178325007,0.3690742387954796,2.0799433457486125,0.7599908523089545,0.3654780854319341,0.3007017214169263,0.5096814934338094,0.7541195629685156,0.05
3242,0.57095,False,0.0,0.2479,0.9339999999999999,10.0,0.0,0.33404188973148347,0.10424032489922466,1.9044386398934763,0.3560211326682339,1.7358029646355977,0.53307013440209,0.217871131998765,0.23845918962302445,0.1561937575487517,0.46858127264625515,0.05
3243,0.53715,False,0.0,0.2223,0.932,20.0,0.0,0.30959664950065785,0.11484256985256083,1.8686494984217128,0.2586718818142587,1.87822990472636,0.9261587166686528,0.20046362751110433,0.2127359730852159,0.17372990472636002,0.52118971417908,0.05
3244,0.46165,False,0.0,0.3255,0.737,34.8,0.0,0.4455243091351845,0.10592736682651856,2.1572674116904493,0.36307929645443004,2.4729806129233505,1.094425629786472,0.508435684991954,0.3460621737765251,0.7560156413947174,0.9427732569328523,0.05
3245,0.5311999999999999,False,0.0,0.20929999999999999,0.9330999999999999,20.0,0.0,0.3018235747539666,0.0976457356793586,1.8404920927007713,0.2688707396817464,1.7537791298042973,0.6627194737557267,0.17279490434409187,0.1865637194664437,0.05,0.15000000000000002,0.05
3246,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2860355880557553,0.016656584580857454,1.737464808534592,0.03854804075690047,1.5291000000000001,0.035775550310232794,0.10174213933481221,0.000850235381071985,2.6348863515560358e-242,0.0,0.05
3247,0.4380499999999999,False,0.0,0.3016,0.7344999999999999,40.0,0.0,0.37239970725089805,0.15431176273715863,2.1402491147755103,0.4188072097161044,2.4219804845189055,1.117978976504051,0.47266716197248326,0.3649512479349332,0.5037292431170743,0.7491025079524729,0.05
3248,0.42769999999999997,False,0.0,0.3195,0.8021,66.55,0.0,0.41868740037818303,0.05411592825651607,2.194127930894623,0.3772558836576542,2.4100899852852753,1.5125177660455424,0.46594478911843673,0.31478061112630257,0.6055577908289124,1.07347850664531,0.05
3249,0.4459,False,0.0,0.2582,0.7936,40.0,0.0,0.3468830614668859,0.1842315207157333,2.011131336230334,0.32014696836511747,2.0580872701943584,0.7978148142195466,0.3651423663647669,0.3173854974711805,0.5284604041889207,0.8072788351673783,0.05
3250,0.4802,False,0.0,0.22600000000000003,0.8704000000000001,34.0,0.0,0.2971182138702403,0.1512212720024139,1.9187752187275855,0.3729765795371591,1.9947061453810195,0.8890111950186699,0.27749774838133606,0.29199318520709927,0.3647494148086337,0.7295876793000435,0.05
3251,0.5552,False,0.0,0.19040000000000004,1.0,20.0,0.0,0.2861699237787293,0.08810069557222439,1.7294659583561969,0.05854732138933832,1.5566,0.06460371506345435,0.11768123370465784,0.04552411271878783,1.690900604959773e-225,0.0,0.05
3252,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2850248000131801,0.009433036732274214,1.7368842941327771,0.06300275199996264,1.5384,0.06424671197812386,0.10233597555106651,0.0014276453491552667,2.3112624248507127e-242,0.0,0.05
3253,0.37339999999999995,False,0.0,0.27290000000000003,0.6706999999999999,49.2,0.0,0.3489792758426607,0.13592351174204437,2.2302170329543713,0.48112074128419946,3.0645463263692343,1.7099323130707689,0.4841781215522367,0.36598405871591605,0.9509126128991442,0.9666574116209772,0.05
3254,0.58475,False,0.0,0.24949999999999997,1.0,20.0,0.0,0.3467708733982154,0.07930424886778001,1.8549865605418172,0.197942537585871,1.5582794270833338,0.04947467482420689,0.17286153747958818,0.1289261372437462,0.0014000000000003042,0.004200000000000912,0.05
3255,0.5494,False,0.0,0.2096,0.9292,10.0,0.0,0.2928491821839835,0.09510050102279718,1.8280720643957693,0.2406864190822797,1.840559185262466,0.7288960513232836,0.18169568600465363,0.19132653188266946,0.05,0.15000000000000002,0.05
3256,0.48555000000000004,False,0.0,0.2081,0.9342,42.8,0.0,0.2793059069535174,0.13518901135875666,1.9033935287964971,0.3183013186974691,1.8974980646476767,0.9382888879339238,0.20322915484235632,0.21767260752300735,0.2224585822359165,0.6673757467077496,0.05
3257,0.5121500000000001,False,0.0,0.21610000000000001,0.9282,30.0,0.0,0.316247671286471,0.11893443501850141,1.8557283325517375,0.2349428695101124,1.8529994303952066,0.9186603183633649,0.2075637514125322,0.22708473960156877,0.15230480870474858,0.45226702084894127,0.05
3258,0.5596,False,0.0,0.182,0.9772000000000001,10.0,0.0,0.26699815136177196,0.07473939899346535,1.7300593868278704,0.13231491756231545,1.6887111111111124,0.3261900536667442,0.12346159923380276,0.07455902087319705,0.07980000000000086,0.23940000000000256,0.05
3259,0.4552999999999999,False,0.0,0.23889999999999997,0.8189,36.8,0.0,0.2800953381401576,0.18255300055955487,2.057027392756548,0.4946146336617728,2.2437005490166735,1.091847103698271,0.3607984677354794,0.37139111575572387,0.5381715281795366,0.8283340150636701,0.05
3260,0.57245,False,0.0,0.22490000000000002,1.0,20.0,0.0,0.3109854929359975,0.0351370150228832,1.7772970410751192,0.11555264847947311,1.5636,0.0421620682604637,0.14298578495232905,0.0789935024718112,5.2257205090854704e-201,0.0,0.05
3261,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.2491707710676267,0.0972602760803981,1.7108502093482898,0.06583355507637013,1.5891,0.07092171740729354,0.09176615104921722,0.021299413826440246,2.6423782056925617e-242,0.0,0.05
3262,0.45409999999999995,False,0.0,0.2344,0.7889999999999999,28.8,0.0,0.31923462679833575,0.10156201648227704,2.043519055075029,0.42757654573174425,2.44515779570322,1.4827946064779232,0.3221349158621366,0.30027772779143586,0.5692515580903607,0.8712563986059538,0.05
3263,0.40664999999999996,False,0.0,0.2824,0.7261,48.8,0.0,0.4043290361087011,0.10331209907572066,2.128191706121024,0.4307612061124353,2.6220198908905643,1.4100742522687364,0.43272080668455287,0.33427758314270367,0.6781014696725473,0.8386256356349533,0.05
3264,0.5678,False,0.0,0.2532,0.9288000000000001,11.6,0.0,0.3614272775131958,0.06895628209672781,1.9017903282075561,0.214805247560135,1.7869036143031045,0.7551283564527742,0.2220527185961799,0.20189040013838358,0.05,0.15000000000000002,0.05
3265,0.41540000000000005,False,0.0,0.22210000000000002,0.8679,64.8,0.0,0.2933134718008075,0.17832303958097326,1.9604819085905842,0.35516142458892924,2.128481808421889,1.1738257186302337,0.29683234370270944,0.2860243473581324,0.4343580321373757,0.8728540981716553,0.05
3266,0.50145,False,0.0,0.25579999999999997,0.7871,10.0,0.0,0.32445247599312144,0.031486140869872885,1.9591126844886748,0.27663356624782165,2.3610800752175454,1.167388432844728,0.32763076757819176,0.30241838182174585,0.30290000192112715,0.5177969628622889,0.05
3267,0.438,False,0.0,0.26430000000000003,0.7316999999999999,30.0,0.0,0.3488549794099899,0.13905340502180735,2.0336281026718845,0.3602545895986571,2.3732317191693144,1.0666214650730805,0.40999062778803597,0.3413056862138779,0.7171671241155119,0.8835786180021205,0.05
3268,0.52935,False,0.0,0.23100000000000004,0.8613,8.4,0.0,0.3198299572920944,0.06016857453018361,1.9778335983161228,0.3406748426785613,1.9154619218323585,0.7049293825839944,0.2503995933971245,0.2936514885459521,0.3341611738715511,0.6691555974917913,0.05
3269,0.52925,False,0.0,0.2536,0.8049,0.0,0.0,0.35900121781753963,0.11357409410484935,2.009525305078152,0.41230616801075876,2.1195678896073438,0.9334172514534641,0.34726852362055594,0.36607242544203983,0.39563039942796585,0.6371910136378184,0.05
3270,0.57395,False,0.0,0.1879,1.0,10.0,0.0,0.274626421865191,0.08763947332674196,1.724862237711319,0.05420439859921445,1.5722777777785026,0.07977429967675785,0.10409687624826869,0.01971248861314442,0.006600000000000378,0.019800000000001136,0.05
3271,0.45215000000000005,False,0.0,0.22199999999999998,0.7975000000000001,28.8,0.0,0.29630071536117625,0.13173562464690855,2.0002035365896123,0.399694056901077,2.2359585965208852,0.9561053102400333,0.28351198847241565,0.288640709142461,0.25222287586652337,0.46701355468591094,0.05
3272,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2573281296136603,0.07145708990569644,1.7293351804261117,0.05569691524560182,1.568,0.05451238391411628,0.0968674772764592,0.016176006598488363,1.6500437377764077e-242,0.0,0.05
3273,0.5365,False,0.0,0.1882,1.0,28.8,0.0,0.2597509484711301,0.12541637607940637,1.7779254528551234,0.17376126169413306,1.5726000001189284,0.05943601618726829,0.12551946938987796,0.10170384165529789,2.649734660940457e-170,0.0,0.05
3274,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28651616979032174,0.01614728665016149,1.7046678955657988,0.030326855295991984,1.5521999999999998,0.05941346648698422,0.10285573689949343,0.0019583304773629177,1.1831131066989658e-242,0.0,0.05
3275,0.5132499999999999,False,0.0,0.1778,0.9286999999999999,20.0,0.0,0.2622837180232117,0.11055904058235598,1.788823340695529,0.24918018854311474,1.818593168819017,0.7432246579550225,0.16063975272009176,0.20136328742871268,0.21125982444889022,0.6337794733466707,0.05
3276,0.44605,False,0.0,0.28159999999999996,0.8073,49.2,0.0,0.3544521904066354,0.14081093005516088,2.0694613416149847,0.4608402334760184,2.409963438018498,1.4258527462875261,0.38526453727084553,0.34364627160174505,0.40497838099327466,0.7079374324082779,0.05
3277,0.5355000000000001,False,0.0,0.27190000000000003,0.8599,15.2,0.0,0.344429385727929,0.07061990975187366,1.97823415780146,0.28169470902603394,2.0903054134125134,1.102829209826433,0.31328950907369635,0.26628814439197224,0.3968048305976642,0.7938466907486865,0.05
3278,0.3207999999999999,False,0.0,0.18080000000000002,0.7295999999999999,67.2,0.0,0.2281618739495186,0.18830142020097967,2.013122341686315,0.49975330005288415,2.3854025026374077,1.0312352654680104,0.4049925185636581,0.4334515268470353,0.6682800652854171,0.8269419210739494,0.05
3279,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29846864787231075,0.014281218087734372,1.7574238436662526,0.028771173984006103,1.5859999999999999,0.1013548222829087,0.10398791273200314,0.004168948163370921,3.84028876114565e-237,0.0,0.05
3280,0.49215000000000003,False,0.0,0.24569999999999997,0.8586,30.0,0.0,0.34128754500775677,0.055097873323731526,1.9143932967689488,0.2657838502486205,2.352729783194159,1.5642178186555937,0.271319577635798,0.2648945282281021,0.3604753077751968,0.7263475274089997,0.05
3281,0.49224999999999997,False,0.0,0.3152,0.7877,29.6,0.0,0.40970199460264467,0.0870397200838539,2.109295689463589,0.27022119898982494,2.3767286646027754,1.2971098615162338,0.4282335027365748,0.2842675147441196,0.43794131648830303,0.6920418363884497,0.05
3282,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2607398554598258,0.07165786908770266,1.725261720125903,0.07848474108771497,1.6161,0.06203458712686014,0.09684064057754349,0.015578630240723394,2.2409917171064812e-242,0.0,0.05
3283,0.5503999999999999,False,0.0,0.23289999999999997,0.9286999999999999,15.2,0.0,0.32396738565001193,0.042257430055339516,1.8648915599026605,0.178287431290616,1.861267202783622,0.8051243888566233,0.20633355239581666,0.20754485725545704,0.2042031264992076,0.6126093794976228,0.05
3284,0.51155,False,0.0,0.30619999999999997,0.8703,38.35,0.0,0.40548347562983966,0.0820769812769878,2.0841389306956852,0.38665984877265247,2.194815224162367,1.3287409769969274,0.3641327572398382,0.27666811613663483,0.38507213189914885,0.775744437979591,0.05
3285,0.5033,False,0.0,0.266,0.843,25.6,0.0,0.3320370883487277,0.1840050463963718,2.061335407505977,0.4945981625305958,2.1610568225065045,0.9050887445938344,0.37180039928208264,0.38854583551526795,0.4983331828076983,0.7621975059503432,0.05
3286,0.5196500000000001,False,0.0,0.23559999999999998,0.8841000000000001,20.1,0.0,0.3095728914543148,0.1541105918235134,1.9555042055979537,0.4376912421449299,2.0390280682236765,0.9675911724145738,0.2624414810126988,0.3307376951847666,0.10250000000000041,0.20380444057968886,0.05
3287,0.54425,False,0.0,0.16850000000000004,1.0,20.0,0.0,0.2510829543506393,0.10273035267779379,1.7134894269439556,0.06550710995820071,1.5360999999999998,0.03911892125302025,0.09898615176095524,0.021420335643462404,3.6768311871164055e-237,0.0,0.05
3288,0.52825,False,0.0,0.2254,0.9295,24.6,0.0,0.3210701865647058,0.140094063904944,1.9440611355575412,0.36577651156027235,1.7548016808373679,0.7271477766923903,0.23504948205617926,0.26762669958925567,0.17307686344628356,0.5192305903388507,0.05
3289,0.5542499999999999,False,0.0,0.21630000000000002,0.9321999999999999,10.0,0.0,0.3300441386988292,0.04084272540152207,1.8140865259570382,0.26135731658828115,1.7433337946165082,0.6487084040389854,0.1818118844334392,0.20163523943593983,0.17623379461648622,0.5287013838494586,0.05
3290,0.49849999999999994,False,0.0,0.27049999999999996,0.7264999999999999,0.0,0.0,0.3752621655393897,0.0811447888252568,2.074737050406897,0.38824360306746536,2.3378998085874083,1.036369200155552,0.4096440695541735,0.35117057282933367,0.6137317958720486,0.7999029724495617,0.05
3291,0.5499499999999999,False,0.0,0.2347,0.9452,20.0,0.0,0.30504740253564266,0.12715410808647132,1.8866461470282776,0.30265005772844983,1.7082525397405608,0.5171333596145729,0.20617439630640186,0.2414454499258925,0.17173496089531226,0.5152048826859368,0.05
3292,0.4755,False,0.0,0.21280000000000004,0.8581999999999999,30.0,0.0,0.2856348435703694,0.1310893280256629,1.8547057512733638,0.2632590431253539,1.9940599084464616,0.8826858692007185,0.25494623969692853,0.26223766782258146,0.37473356475248715,0.7495494869054861,0.05
3293,0.48340000000000005,False,0.0,0.197,0.8644000000000001,23.65,0.0,0.2652777859747022,0.12632709757413535,1.9441308495296024,0.40819023330322457,2.0872225945382747,1.0130234342324462,0.23535148069741144,0.291840419768247,0.262855154555095,0.5503732341156913,0.05
3294,0.47705,False,0.0,0.2605,0.8775999999999999,46.0,0.0,0.3248713326976803,0.11571116562075397,1.9942063971944481,0.434449248607954,2.0394903157569546,0.9744473559891454,0.30486617592346005,0.30143614835676913,0.3703226330570378,0.7489290413775538,0.05
3295,0.54365,False,0.0,0.2814,0.8059,0.0,0.0,0.3947292028276139,0.10515297273423593,2.090122555656221,0.4239376325316091,2.2186646987067684,1.0439812982606071,0.3762054107040378,0.3498983876662376,0.5531788349608865,0.8486614043819224,0.05
3296,0.6043,False,0.0,0.2486,1.0,10.0,0.0,0.347494688152906,0.08061201416887101,1.8482194177589364,0.16281385265409806,1.5690000000329267,0.06048801539305293,0.1689275144029261,0.11231380459015212,1.1113793606602124e-163,0.0,0.05
3297,0.49515000000000003,False,0.0,0.20820000000000002,0.8621000000000001,20.0,0.0,0.28942630533101515,0.09093438254029157,1.880495132409396,0.3073667094178278,2.1966230137057248,1.4389570941575456,0.25098261187944315,0.30248321739707845,0.37915124036115383,0.7597341619702116,0.05
3298,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2576509993556086,0.0758969112585243,1.7040476811457719,0.052156686209945936,1.5541,0.08708323604460279,0.09829993729683975,0.015489059234790863,2.6955187385805613e-242,0.0,0.05
3299,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2849611894140901,0.013183482512602516,1.704427658897507,0.04157156076829326,1.5439000000026724,0.05522943056515288,0.10394448571304116,0.0025635097905088223,2.0989372945560287e-242,0.0,0.05
3300,0.56135,False,0.0,0.24269999999999997,1.0,30.0,0.0,0.3101188703930723,0.10550552753659267,1.8250965319984935,0.22396899761896838,1.5582,0.06654592399238289,0.18340276232139868,0.11895681309821017,2.5090525196568646e-176,0.0,0.05
3301,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2849264456364169,0.021264514048280583,1.7489351843443575,0.04229892079975323,1.5486,0.0662905724820657,0.1037896079633489,0.0024616677986417502,2.652089802431588e-242,0.0,0.05
3302,0.4745,False,0.0,0.193,0.876,30.0,0.0,0.2589713173086571,0.1491756533185233,1.8445242999996339,0.33682208540555103,2.0369923398260816,0.9434413977426377,0.2388317522003094,0.30717319270521437,0.36467350717638963,0.72936903813169,0.05
3303,0.49665,False,0.0,0.33099999999999996,0.8223,40.0,0.0,0.44568638993764376,0.18021401806401643,2.2250415769313805,0.41793356995651754,2.5381844780365657,1.6744321746559003,0.47907882644451966,0.343592637006794,0.6051031477765078,0.930361013627929,0.05
3304,0.5384,False,0.0,0.20020000000000002,0.931,13.6,0.0,0.2870855745106019,0.0969815806549197,1.8289474228592937,0.24585396774927204,1.9745922202489716,1.2498173739139402,0.1960910338336584,0.22893771463167087,0.21855735512902613,0.6556720653870783,0.05
3305,0.58365,False,0.0,0.23819999999999997,0.9291,0.0,0.0,0.32711546574400996,0.03856708384701456,1.8533404655652277,0.22111348764725475,1.8636897815744042,0.8933079672814108,0.21639981087493454,0.21518678520050044,0.15530001555208384,0.46590004665625145,0.05
3306,0.60785,False,0.0,0.2157,1.0,0.0,0.0,0.3050721439627781,0.03874655217895636,1.763008676961519,0.1157677827557746,1.5513008273681592,0.04243892625491778,0.12951834314868532,0.07603182500970541,4.747212362477963e-193,0.0,0.05
3307,0.5708,False,0.0,0.25149999999999995,0.9301,10.0,0.0,0.32420840695923203,0.05435921127797706,1.8921020519926768,0.2610701397318634,1.7560475573493917,0.5131645930720133,0.21425419711604202,0.19266709593581774,0.15072665014129077,0.4521799504238724,0.05
3308,0.5565499999999999,False,0.0,0.22089999999999996,0.9321999999999999,10.0,0.0,0.32839292812127585,0.04106376700960837,1.8030685049008632,0.1772453340414067,1.719739054196237,0.5790482597436409,0.1920340773871215,0.2174763501819226,0.16090000032423601,0.4827000009727081,0.05
3309,0.5338999999999999,False,0.0,0.21529999999999996,0.9324999999999999,20.0,0.0,0.3163354807151936,0.10710695352098344,1.832984760069704,0.20478955887909125,1.7158222094715003,0.3332098007546972,0.19671533541329356,0.2100000289293891,0.07990000000003097,0.23970000000009292,0.05
3310,0.44859999999999994,False,0.0,0.18650000000000003,0.9330999999999999,55.6,0.0,0.2422860620407552,0.1365584661887665,1.8625184252393219,0.3172651776832887,1.8306390604206573,0.7478462268528582,0.2057080465601086,0.23687421807211123,0.19726793624192457,0.5918038087257737,0.05
3311,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29078209500683105,0.02423379057679949,1.713865341357753,0.04958601788841801,1.5586999999999998,0.06081619850007067,0.1034692641553098,0.0021570061106373772,2.7900759276485234e-242,0.0,0.05
3312,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3036483060869043,0.019413605232238663,1.7222298107111995,0.04811070699614445,1.5398222222222229,0.05522555769046013,0.10386038329924041,0.0013739227283596327,0.009400000000000418,0.028200000000001252,0.05
3313,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2662414022760442,0.021223528488758588,1.7487211183523979,0.0286917598917966,1.5174,0.017934324631833767,0.1021807062514076,0.001551920763939947,2.2797556075367405e-242,0.0,0.05
3314,0.5232,False,0.0,0.19760000000000003,0.9288000000000001,20.0,0.0,0.26774614141676223,0.07634416765601287,1.8131612886229178,0.17213852055842632,1.8166281917466858,0.7619462116099807,0.17600211040454156,0.20581970206863914,0.15390981293486944,0.46172943880460826,0.05
3315,0.5104500000000001,False,0.0,0.311,0.7653,13.85,0.0,0.3952447152199765,0.13361915857273396,2.205673092744922,0.5010089232717658,2.442669321084527,1.092108266376924,0.43369419152299066,0.3799730008787338,0.7160458634321331,0.8827941808366727,0.05
3316,0.5869,False,0.0,0.24040000000000003,0.9334,0.0,0.0,0.3114482949324771,0.058734908671352344,1.8564368250132763,0.30353304234316514,1.8243421316333912,0.7538856563762293,0.20503671267765947,0.22725153329177297,0.05,0.15000000000000002,0.05
3317,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.24928808599564292,0.0671179421554375,1.7181903298960939,0.06084407078440717,1.5637003199784292,0.0732313896573029,0.09929628108532129,0.01591517747347957,2.432326816363662e-242,0.0,0.05
3318,0.4907000000000001,False,0.0,0.22240000000000001,0.8790000000000001,30.0,0.0,0.30162904804035207,0.16719968532870255,1.9507521597477961,0.43276778936649957,2.086259522501047,1.0342336516556259,0.2784006089571603,0.33834960840269673,0.3227072262327055,0.6477278088330376,0.05
3319,0.5728,False,0.0,0.18560000000000004,1.0,10.0,0.0,0.26717193477300294,0.0874346175873478,1.7477676800229553,0.06536113126456079,1.5302482638888895,0.03516517363598468,0.1009056081660444,0.01921950815572096,0.0018000000000003096,0.005400000000000929,0.05
3320,0.5432,False,0.0,0.16640000000000002,1.0,20.0,0.0,0.2425066207649531,0.0975725526349661,1.7090723427379035,0.060280240123930566,1.5673999999999997,0.07079717508488602,0.09437493748769599,0.022629781325071794,1.9600088507660476e-237,0.0,0.05
3321,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2895412278901387,0.012448008053392856,1.7339408969592036,0.06130726865343939,1.5511000000000001,0.04500099998888913,0.10312445865516154,0.0015881424812569057,1.8378227576885418e-242,0.0,0.05
3322,0.5423,False,0.0,0.1646,1.0,20.0,0.0,0.23647246917035822,0.0960847065251989,1.7033321114011202,0.07578545835903877,1.5714000000000001,0.09206541152897767,0.09412643535998884,0.02009284410132984,2.343498547368785e-242,0.0,0.05
3323,0.5840500000000001,False,0.0,0.223,0.9451,0.0,0.0,0.3013453663943001,0.0955407691208097,1.8428383039693785,0.30722983208221033,1.6508046116961537,0.3343030926542839,0.183332211137248,0.2385183052734706,0.07980000000395562,0.2394000000118669,0.05
3324,0.44215000000000004,False,0.0,0.1931,1.0,77.2,0.0,0.28160227268062976,0.1519418901574843,1.81562756109534,0.1864051203098557,1.5973,0.09205221344432735,0.1946637121788477,0.13055132531134092,1.0350526872740307e-172,0.0,0.05
