generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3325,0.54985,False,0.0,0.2723,0.9474,30.0,0.0,0.38340531473063555,0.14806548760632152,1.9700919243573338,0.3039505141075658,1.6844402089802855,0.46316489595078775,0.27606177599066484,0.26011870179159735,0.15690009109544198,0.470700273286325,0.05
3326,0.54455,False,0.0,0.16910000000000003,1.0,20.0,0.0,0.2420637774828111,0.09802079301337176,1.7086303369382534,0.0748190058317575,1.5401,0.04653267669068694,0.09694586188078351,0.023234744318513852,2.4948045319283685e-231,0.0,0.05
3327,0.54255,False,0.0,0.23899999999999996,0.9309000000000001,21.2,0.0,0.32950174962922735,0.13604136280912565,1.916510406082787,0.3845131397357593,1.7981365573869983,0.7887680728346637,0.21917424159517612,0.20891036498441576,0.05,0.15000000000000002,0.05
3328,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.23036932239361443,0.09304748392624251,1.7084856662428578,0.0775434593480697,1.5726,0.0621614028155736,0.09283765986991735,0.020319930813135285,1.9239898489792298e-242,0.0,0.05
3329,0.5224,False,0.0,0.2593,0.8606999999999999,18.8,0.0,0.3361383303440561,0.13588196511771627,1.9690095878121188,0.3493348683504217,2.0516257825263606,0.960948744202147,0.30426108017708986,0.2998943038684133,0.336943662513006,0.6472102159552527,0.05
3330,0.53725,False,0.0,0.2129,0.9416,20.0,0.0,0.28572036165261894,0.09869128650223224,1.8474916898499871,0.414147501301249,1.7862654163510214,0.7721285639190387,0.19415622982584288,0.2625139904556041,0.18672684010017515,0.5601805203005255,0.05
3331,0.55965,False,0.0,0.21939999999999998,0.9399000000000001,10.0,0.0,0.33396803034079175,0.06588438918266212,1.8306814270196903,0.35320667347507795,1.9917771016195147,1.3927175981820072,0.18529300721126357,0.24128600714007575,0.19999994911782265,0.599999847353468,0.05
3332,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2939065167873357,0.013716722554042953,1.7269525408722497,0.06643814602957651,1.5621000033665036,0.05738196879430124,0.10249720975710117,0.0014271014652480064,2.310525659224114e-242,0.0,0.05
3333,0.5184499999999999,False,0.0,0.21609999999999996,0.9408,30.0,0.0,0.31521581536791243,0.19217595051845313,1.8743086188479772,0.29178258346161423,1.7276726007525558,0.6434420673380634,0.21737792093253713,0.25209508273537645,0.16529666681951927,0.49589000045855774,0.05
3334,0.41829999999999995,False,0.0,0.3156,0.6042,20.8,0.0,0.434788136141376,0.08955010335961916,2.3267581603829823,0.43163139311515164,3.095217784451004,1.2931625022540798,0.6027937331207285,0.3529379039557496,1.0339718231354866,0.8539847799937123,0.05
3335,0.43075,False,0.0,0.2642,0.7173,30.0,0.0,0.34873103693378626,0.054812111956261816,2.077350508043985,0.3633846468900261,2.520098836873351,1.2036992485076052,0.39476791304940867,0.317568501172558,0.7525670367317493,0.9068766841702395,0.05
3336,0.4428,False,0.0,0.21270000000000003,0.7929,30.0,0.0,0.28938575034266856,0.1359047877552241,1.9041004398095347,0.2875183715063332,2.123137473885694,0.9680376337013986,0.31512471310331097,0.3107059041382479,0.43603922338700485,0.7112526207628251,0.05
3337,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26980756441154463,0.0695985203033057,1.7221500901775055,0.050558215659616504,1.5886,0.07425927551491464,0.09794437013803234,0.016027121530714613,2.885992672603342e-242,0.0,0.05
3338,0.50105,False,0.0,0.3077,0.7744,20.0,0.0,0.3971845452335441,0.12016979798306651,2.17391038204138,0.5262045408144543,2.3593739412263313,1.0514144069443012,0.436251877280778,0.40819385775027417,0.6604796876695331,0.8105543373857051,0.05
3339,0.56325,False,0.0,0.2324,0.9341000000000002,10.0,0.0,0.30819955695294793,0.05952241750114403,1.8537559048539431,0.2525449223671301,1.8283405876275154,0.8290943762371302,0.19574016581339637,0.21986453425659563,0.16291282007251534,0.4827682891131172,0.05
3340,0.5204500000000001,False,0.0,0.263,0.8147,9.2,0.0,0.3716114908302539,0.09301717659033083,2.0538338440238406,0.4322332418419876,2.4344734208161922,1.4320780987874986,0.33961121509099634,0.3606743403001407,0.5580354773152817,0.8578239936224198,0.05
3341,0.5642999999999999,False,0.0,0.23879999999999998,0.9298,10.0,0.0,0.3453563748769074,0.04598551173728073,1.8561781654209164,0.20015973024635117,1.7112467342949618,0.5185055807583103,0.2236275013499797,0.23011707459444578,0.17893330753657172,0.5367999226097151,0.05
3342,0.47674999999999995,False,0.0,0.23899999999999996,0.7945,20.0,0.0,0.32311728835261755,0.11903086273321457,1.9859843932875911,0.3533300444120132,2.424391364785854,1.4449410880535298,0.33113846626907273,0.30885391709761306,0.5325380972091968,0.8181755356644062,0.05
3343,0.5811000000000001,False,0.0,0.2729,0.9373000000000001,12.0,0.0,0.36099667962125764,0.09057223533486966,1.9554656358445353,0.30763299949910117,1.7699205862181135,0.77030007546349,0.26593363854821267,0.2519450931472157,0.2051872528847798,0.6155617586543394,0.05
3344,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.302960912393699,0.02398306343928415,1.70650632826507,0.030217897715795396,1.5289,0.04622650754707733,0.10773229355235,0.008028749682859103,7.27793962458722e-237,0.0,0.05
3345,0.51535,False,0.0,0.2608,0.9299,40.0,0.0,0.31882847255452296,0.14207269752012344,1.9232806854524127,0.2773593787860668,1.6755988142618226,0.5089788013180367,0.24591999529155953,0.18947457371552945,0.14925763900906086,0.4477729170271825,0.05
3346,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2795266979150139,0.015653808365340128,1.7221910374891576,0.03894369592109964,1.548133340454102,0.04516517883178043,0.10233690871490778,0.000977499823934916,0.0038000000000003387,0.011400000000001015,0.05
3347,0.5447500000000001,False,0.0,0.1975,0.932,10.0,0.0,0.2819755129170454,0.09924054769502463,1.7950054327204323,0.2178517345161656,1.716622991710948,0.5320401158041638,0.17058337905774662,0.21556429515309267,0.16081047260211284,0.4824314178063385,0.05
3348,0.4899,False,0.0,0.24539999999999998,0.9343999999999999,50.0,0.0,0.31479290525756376,0.11109732277578378,1.9036712496017938,0.2783376920642297,1.7314390491387612,0.5089295361687979,0.24441731527831512,0.21430082679188922,0.1518715222719894,0.45561456681596824,0.05
3349,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3252539055038903,0.03653920919545301,1.7833742331634788,0.09263187165950655,1.661755555555557,0.32081788534238226,0.1310941114935903,0.052436505268029045,0.07720000000000085,0.23160000000000255,0.05
3350,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2910261266364339,0.012816754431445518,1.7231889457957217,0.054100258847865484,1.5591,0.06582469141591173,0.10289436465899934,0.0015887322305653847,2.5127744127537436e-242,0.0,0.05
3351,0.54755,False,0.0,0.1988,0.9362999999999999,10.0,0.0,0.29587509399213635,0.11119947609424627,1.826366642890496,0.30768433288259434,1.9251290879469583,1.1169818290886946,0.18244888079066682,0.253629381429389,0.185809376525729,0.557428129577187,0.05
3352,0.5453000000000001,False,0.0,0.275,0.9292,28.4,0.0,0.34648902411487836,0.13536947622579643,1.984127458035293,0.31454499339690556,1.8177544917621262,0.6140100695690751,0.2722263543253322,0.21036192837963255,0.17274878536241212,0.5182463560872363,0.05
3353,0.49005,False,0.0,0.23620000000000002,0.8583000000000001,28.6,0.0,0.313264021801131,0.10532579108471717,1.9183910546337462,0.3013848878438296,1.9732439137161522,0.8127026406337535,0.2725328794339736,0.2589557683664612,0.23089246480115286,0.5297522926586449,0.05
3354,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27759049237137434,0.016170772355147,1.7322348427939,0.052264251753878256,1.5657000004015036,0.04456467215470051,0.10242522467047983,0.0018069462039342504,2.662941815872589e-242,0.0,0.05
3355,0.5481499999999999,False,0.0,0.242,0.9343,20.0,0.0,0.32525874729480425,0.11022901185063536,1.9403034438109912,0.3190596161669895,1.68644320830495,0.4798736529208172,0.2253283798331313,0.22389176846737557,0.16437462836843972,0.49312388510531924,0.05
3356,0.5235000000000001,False,0.0,0.1773,0.9897,30.0,0.0,0.2706065541708749,0.12590397709579768,1.7705987704795523,0.14241321108660016,1.661755555555557,0.33422275339792673,0.13054662772488151,0.08212693957175617,0.07990000000000086,0.23970000000000255,0.05
3357,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2917413857023178,0.020143224983212783,1.7236754764658362,0.04184845734021719,1.5427,0.03354415001158918,0.10201189528241746,0.0009229926491942002,1.608796510947444e-242,0.0,0.05
3358,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2882050634657354,0.01879074761459946,1.7368058968076443,0.05580263230726724,1.5925,0.10100024752444918,0.10129129931521823,0.0012027139135974223,1.8642119641734722e-242,0.0,0.05
3359,0.5724,False,0.0,0.21500000000000002,0.9298,0.0,0.0,0.3317812682394803,0.07883545107934892,1.8302035516197972,0.20772769996675575,1.7660139070113374,0.6654578093446059,0.17902044057026245,0.21595414884434463,0.18971390701133714,0.5691417210340115,0.05
3360,0.53775,False,0.0,0.2444,0.8711,10.0,0.0,0.34459972615171575,0.08690831677437538,1.9404515928296817,0.3486753777004134,1.9330722112629615,0.8744994976097711,0.28214126976851966,0.3101062426956978,0.2746955844351242,0.6070640752664243,0.05
3361,0.45460000000000006,False,0.0,0.25989999999999996,0.7293000000000001,20.0,0.0,0.34391594823546867,0.12349932519964046,2.0605162819921166,0.38912297366185616,2.3683699495081343,0.9948191741917,0.388922288514001,0.3343589594611535,0.6867909632348954,0.8462401684513092,0.05
3362,0.5793,False,0.0,0.19860000000000003,1.0,10.0,0.0,0.30861266521516867,0.09304593769296195,1.7414959708455242,0.10630515435872363,1.5971,0.11564467129963237,0.12393982276994683,0.06793876674742913,8.719723394603994e-201,0.0,0.05
3363,0.55915,False,0.0,0.22799999999999998,0.9303000000000001,10.0,0.0,0.29530037759931477,0.038413212502891904,1.8648260056258608,0.22173116159117442,1.7948334876159913,0.6597394870283062,0.18042600714691875,0.17059373674045994,0.18463348761599127,0.5539004628479738,0.05
3364,0.53165,False,0.0,0.26549999999999996,0.8778,20.0,0.0,0.38705243641629056,0.14767434058418685,2.017919261769527,0.386001579561824,1.9972814918820627,0.7687126198697558,0.3167127647273522,0.3260166118662789,0.3937263956239499,0.6805735533564804,0.05
3365,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.262140055084675,0.06986520815071098,1.729051605469963,0.06311737532030821,1.596,0.08972736483370061,0.09745500692463764,0.016675046579395263,3.054278565625709e-242,0.0,0.05
3366,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2566144883687323,0.08092859254812496,1.710116039237296,0.059314385834098655,1.548,0.055445468705747306,0.09836055836056413,0.016084203717840497,2.129210103965435e-242,0.0,0.05
3367,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2649591319130889,0.07828543941949632,1.6858736511040036,0.03471730269464324,1.5426666666666673,0.04133198922545887,0.09913889836398451,0.015265928623297393,0.009500000000000413,0.028500000000001236,0.05
3368,0.5915,False,0.0,0.2358,1.0,13.2,0.0,0.3408988554367243,0.10561560357134084,1.802191692607865,0.15783471740287972,1.5493613769531251,0.05049426259055585,0.15467639890691223,0.10696028792318783,2.1163669402996833e-169,0.0,0.05
3369,0.44725,False,0.0,0.2623,0.7922,40.0,0.0,0.3500401405604351,0.06874045184375376,2.0821128753957363,0.4142757984867851,2.2969432175239963,1.1368465694269563,0.3317478673973261,0.2775635636267541,0.6145074388869304,0.9227113443981343,0.05
3370,0.4573000000000001,False,0.0,0.26739999999999997,0.8072000000000001,40.0,0.0,0.32594307199742306,0.18436376040102084,2.1025959593318673,0.46884758453598463,2.2606591295975695,1.093860983640874,0.3791851558271021,0.3319408561102397,0.3984239093568044,0.6879402417336323,0.05
3371,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.28080510743639564,0.08392754677409787,1.711940014477306,0.05482868533821648,1.6244777777779944,0.08227466870873862,0.09899627722567786,0.017131903642271823,0.015600000000000705,0.04680000000000212,0.05
3372,0.5586,False,0.0,0.27719999999999995,1.0,40.0,0.0,0.3796794856432035,0.07886226965897508,1.9202250863147683,0.2248895257513822,1.5589,0.06606125944909017,0.2246710133691055,0.1379018078237254,1.952122622977119e-169,0.0,0.05
3373,0.46514999999999995,False,0.0,0.1892,0.9023,40.3,0.0,0.2647175398898504,0.12611750867704127,1.8383652092830551,0.2576799049043578,1.9108793354354563,0.8628748303539051,0.1985498919690704,0.19723332862195037,0.29255711321323347,0.6561104430735704,0.05
3374,0.5698000000000001,False,0.0,0.21500000000000002,0.9294,1.2,0.0,0.32044116840468984,0.05267786890108371,1.7903601348239917,0.21158351310930942,1.7744105296498032,0.5787886537129486,0.17307546069811627,0.19959980769073518,0.17065998391672016,0.5119799517501605,0.05
3375,0.47450000000000003,False,0.0,0.2628,0.731,11.2,0.0,0.3546741570031808,0.0917102939406007,2.102784777836786,0.4261133927503173,2.676131440538101,1.3257899676448544,0.4019678795594578,0.3582118077426012,0.77765551052667,0.9593096011030391,0.05
3376,0.4630499999999999,False,0.0,0.1599,0.9301999999999999,41.0,0.0,0.2469100764462131,0.17784670366738992,1.8053616479105556,0.2670952178111425,1.8280700698589158,0.7629845235415165,0.1859221893335414,0.2334833313949243,0.17080000001055456,0.5124000000316636,0.05
3377,0.5316,False,0.0,0.2211,0.9221,20.0,0.0,0.30459433803436686,0.10709794291217244,1.8933329297869321,0.3368118309855814,1.836183148058374,0.5783358781987527,0.21545223790338225,0.22297036252536198,0.2451965815709723,0.5262588100701013,0.05
3378,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2893359396110109,0.012082884048653934,1.7309614219951928,0.07022993039402725,1.5731,0.07263669871352914,0.10207171821925391,0.0010939829645269345,1.7867211332976139e-242,0.0,0.05
3379,0.52805,False,0.0,0.2843,0.8358000000000001,16.0,0.0,0.3717399985484647,0.18988113047348817,2.1128589845158143,0.5674023743902685,2.2640048742432244,1.1481385950555492,0.3669601632315413,0.38651698996032574,0.587723715432187,0.9008271015054558,0.05
3380,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.27817749334857733,0.0703373527574387,1.7168009094757934,0.04317090400129216,1.5773000000000015,0.06459109845791686,0.09963913043175274,0.016844329865073372,2.8916829768227166e-237,0.0,0.05
3381,0.4936,False,0.0,0.2671,0.8000999999999999,20.0,0.0,0.3509168352511597,0.08687772049877186,2.026364511653766,0.357846557235854,2.195310003182495,0.9468029974316562,0.3486605019192085,0.3324059240986959,0.5482378135947577,0.8474418255823696,0.05
3382,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2908535632700676,0.02108028532042684,1.7487716824198993,0.04145896175680138,1.6003,0.08446425279371156,0.10531690384510442,0.005129884509874189,5.2052161630621894e-238,0.0,0.05
3383,0.5312,False,0.0,0.1972,0.9452,20.0,0.0,0.29315544894392037,0.16231335995480817,1.8125251690969761,0.34133927408374404,1.7926389781639531,0.7031894505488332,0.18512250251393902,0.2627829525436897,0.1659176813077242,0.4977530439231726,0.05
3384,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29978574664967284,0.020893710302128436,1.6899865921689972,0.028947080155307146,1.5238,0.030694624936623654,0.102890446241567,0.0013274097880959736,7.632830432710063e-243,0.0,0.05
3385,0.5323500000000001,False,0.0,0.24080000000000004,0.9439,30.0,0.0,0.33996349710138357,0.12144237301268983,1.9102119676999791,0.36859471008004696,1.7928162188589103,0.6056035809383398,0.23559367966446634,0.2588418164493763,0.18614955219224344,0.5584486565767305,0.05
3386,0.5134000000000001,False,0.0,0.26030000000000003,0.8657,24.8,0.0,0.3512197067367662,0.0925748056087641,1.9782404521738386,0.31934668476235456,1.9651122717693408,0.7766218719877913,0.2899129861306816,0.2849118531469006,0.30850843584027976,0.6170169068372774,0.05
3387,0.5587,False,0.0,0.2251,0.9323,10.0,0.0,0.3168461582857634,0.0386327386511163,1.8295985109337582,0.1808406414828161,1.8439272825351005,0.8628898665605992,0.19292788057765947,0.21641085746435176,0.186135654735004,0.5445509550766724,0.05
3388,0.55555,False,0.0,0.2219,0.9292,10.0,0.0,0.32284653007419606,0.0449924019932378,1.832738199708953,0.20563309045879727,1.71913692207219,0.5322876862359764,0.18264574435198827,0.19413428785135212,0.1558214465249738,0.46746433957492134,0.05
3389,0.5428,False,0.0,0.24279999999999996,0.8764,8.4,0.0,0.3440497766422487,0.07078335078886012,1.941112740718004,0.42133430351682616,2.40082253501562,1.751246144702652,0.2747082536679222,0.32951026422946067,0.40286871701863386,0.8057630044137639,0.05
3390,0.52585,False,0.0,0.2311,0.8606,10.0,0.0,0.34527499674067197,0.06650459935493623,1.8502604194989125,0.24423814100631616,2.094399191347417,1.0519707593573024,0.26104146349169405,0.28057716343617717,0.31271662890393104,0.6261205856026285,0.05
3391,0.4298499999999999,False,0.0,0.26539999999999997,0.8150999999999999,55.2,0.0,0.33689289567822334,0.16772002310744713,2.11394170105471,0.4893394057105831,2.512112937144564,1.5894129817463802,0.37348052394030246,0.3425060741832986,0.5462105304042371,0.8372973380936352,0.05
3392,0.5780500000000001,False,0.0,0.227,0.9291,0.0,0.0,0.3427804163576479,0.06091179756676445,1.8327254238181472,0.22555596166638622,1.6723556436135862,0.44452573643834814,0.1992793270688289,0.20385115015843117,0.16876758711315437,0.5063027613394632,0.05
3393,0.5926,False,0.0,0.22519999999999998,1.0,10.0,0.0,0.32465073480752354,0.059806274780052536,1.7670160255848995,0.1815335854441628,1.5864,0.09569242394254632,0.14020958249300836,0.10722266739386285,1.1113793608586885e-163,0.0,0.05
3394,0.55565,False,0.0,0.20950000000000002,0.9418,10.0,0.0,0.3165358508199858,0.14490640137385302,1.8314781469045716,0.36220964504209924,1.7325987756221721,0.5242701751257747,0.18936568246130697,0.264348390739462,0.1602471359058801,0.4807414077176403,0.05
3395,0.6095,False,0.0,0.21900000000000003,1.0,0.0,0.0,0.30061961699694956,0.031228329594484166,1.8163562307424281,0.13081436597088386,1.599755555555557,0.16216700582356108,0.1326099315953027,0.0709929795037241,0.039400000000000844,0.11820000000000253,0.05
3396,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28635773267791637,0.015688777153182683,1.7476221903018867,0.0362043779871651,1.5429,0.051558607428828035,0.1045357036680394,0.004867482427036444,1.9449900548135553e-237,0.0,0.05
3397,0.54855,False,0.0,0.20660000000000003,0.9305,10.0,0.0,0.29594849989555155,0.1407671240638849,1.840733946685281,0.26264783140544395,1.7922923322061166,0.7688299434436833,0.19180686359292318,0.2298534033968681,0.1724343259725231,0.5173029779175692,0.05
3398,0.5754,False,0.0,0.23080000000000003,1.0,20.0,0.0,0.3258133698894852,0.06181942141719639,1.8079170377064213,0.08574917842573987,1.5673000000000001,0.0959677550013545,0.15350990771391126,0.07584917250439069,1.306420163503548e-201,0.0,0.05
3399,0.49629999999999996,False,0.0,0.24210000000000004,0.7905,10.0,0.0,0.31995476741597134,0.10786384663189098,1.93478105046748,0.31878590364028286,2.3200897785349204,1.2084678986077912,0.319418231393439,0.302992067924688,0.4015105574051578,0.6953626849929601,0.05
3400,0.5422,False,0.0,0.1644,1.0,20.0,0.0,0.23253904985872104,0.09681379988187047,1.7116162403071997,0.07577373352858494,1.5442,0.09341712905029782,0.09241118078183434,0.02128906658262643,2.3635780546440484e-242,0.0,0.05
3401,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29475487137326956,0.02800568869459515,1.7457476141177686,0.021566465356689813,1.5162,0.032412343327812614,0.10337802175927177,0.001550014816556797,1.7587707218736988e-242,0.0,0.05
3402,0.5183,False,0.0,0.1869,0.9297000000000001,20.0,0.0,0.24490424872470165,0.10434733647227193,1.8146855012645513,0.20288911387873154,1.7948189280567681,0.713831522261108,0.16112455168228784,0.18522109367405606,0.1738300268881378,0.5214900806644134,0.05
3403,0.5207,False,0.0,0.23329999999999998,0.8689,15.2,0.0,0.31874583985132954,0.04918661852732329,1.9388697751873223,0.3903439612407121,2.0951582618312248,1.0902037030175806,0.25525510159572057,0.2956445435872984,0.33999821587841395,0.6835184456108013,0.05
3404,0.5088999999999999,False,0.0,0.25239999999999996,0.8054,10.0,0.0,0.369526419489662,0.13195795804883043,2.0396341757791316,0.44011895049328276,2.463745730378401,1.3562075143243173,0.3468702761089256,0.36456751691230244,0.5886478178357,0.9071634546216502,0.05
3405,0.5204000000000001,False,0.0,0.21590000000000004,0.8649000000000001,10.0,0.0,0.28226019803388736,0.09065406042315977,1.9050820512429862,0.32976232062338123,1.9584456776097532,0.8104579961083036,0.23769868462483176,0.2792199070757237,0.20752574321508285,0.4796630730603198,0.05
3406,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27004349294815533,0.08160023592562962,1.7015101663850178,0.048023414629548226,1.5464,0.05217125645410507,0.09828354322771105,0.0160251035976426,2.40172474935205e-242,0.0,0.05
3407,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2527015044656186,0.0789924945908033,1.70771621162781,0.05753728148422684,1.5688999999999997,0.05040724154325445,0.0973182916191341,0.015488771230422256,2.049645919917901e-242,0.0,0.05
3408,0.57375,False,0.0,0.22749999999999998,1.0,20.0,0.0,0.31285831297423045,0.04904082698663414,1.7893928663686265,0.07926928139010515,1.5575999999999999,0.06077038752550457,0.14242399438544767,0.06363681900429911,1.5947511656045792e-205,0.0,0.05
3409,0.58375,False,0.0,0.20750000000000002,1.0,10.0,0.0,0.29908260980609785,0.10899335732893746,1.773149484386837,0.11743646583167269,1.5617,0.08738998798489447,0.12883580353485888,0.08489499724222827,3.2995886014335345e-188,0.0,0.05
3410,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29100953276736996,0.038369243325332494,1.75623520951314,0.03593773522862546,1.5561,0.09682401561596178,0.1054041143342358,0.0048403273818844565,1.9334394064672704e-237,0.0,0.05
3411,0.48265,False,0.0,0.16360000000000002,0.9281,31.6,0.0,0.2427297261957572,0.13408958766064266,1.7501685330731795,0.1772732752381156,1.7610090223650197,0.5204539879061629,0.1593692029353869,0.21043656978389402,0.15043721323882167,0.451311639716465,0.05
3412,0.5936,False,0.0,0.22719999999999999,1.0,10.0,0.0,0.319953458698191,0.08429507882704697,1.7700048716464383,0.17326759473265896,1.5544,0.0695545828827979,0.14190302523596585,0.11732292273302944,1.1653657198413917e-157,3.496097159529414e-157,0.05
3413,0.5681999999999999,False,0.0,0.2164,1.0,20.0,0.0,0.3304089334189344,0.04099218853744147,1.7699083914708127,0.04952928906461385,1.5375999999999999,0.04727620966194309,0.13406163330990511,0.052654931324504564,5.8016709627248986e-216,0.0,0.05
3414,0.45130000000000003,False,0.0,0.2609,0.7217,20.0,0.0,0.35759676211131847,0.09125052972396086,2.0734077190849667,0.33989127310841266,2.4069270359133204,1.146082338374036,0.4024130227344174,0.33993862509331685,0.6583085260916963,0.8060524546296874,0.05
3415,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25569707343427683,0.07247593218129572,1.6805785865523155,0.040162748342434836,1.5412000000000003,0.06030389705483387,0.10017067907304526,0.019447889487040074,8.942461255877221e-243,0.0,0.05
3416,0.5698,False,0.0,0.18160000000000004,1.0,10.5,0.0,0.2575122902586366,0.08413839241870943,1.7382606189773608,0.09914258504476262,1.5407,0.0588303493105387,0.1026756990772705,0.02458204249753461,1.804896416450399e-242,0.0,0.05
3417,0.48124999999999996,False,0.0,0.2431,0.8782,39.7,0.0,0.3251548927973017,0.12300056243556047,1.9650661220752093,0.44517699391073845,1.9981295067599727,0.8512391401830995,0.272088849190539,0.2926447821434633,0.38892119648745954,0.7821395093900786,0.05
3418,0.55845,False,0.0,0.22460000000000005,0.9323,10.0,0.0,0.34651178612572897,0.0844826036997427,1.8151500907639613,0.2515357373161635,1.8174697836507654,0.7214519212465254,0.19741464215322208,0.23089193878872938,0.21843645031743195,0.6553093509522958,0.05
3419,0.47875000000000006,False,0.0,0.23820000000000002,0.7993,20.0,0.0,0.3351669642400198,0.1273818977567247,1.9676278507523102,0.3457717903615732,2.245175975755938,1.0342802378825895,0.32146568775727474,0.32144695211770163,0.5521074512753557,0.8472813272461441,0.05
3420,0.5325,False,0.0,0.21270000000000003,0.9323,20.0,0.0,0.2786854663663687,0.08591719362021608,1.8336558529948543,0.24746475677815002,1.6795963050134923,0.4247720086012389,0.18079435634177585,0.19381715610466732,0.15100318571591284,0.45300955714773855,0.05
3421,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2894401840050191,0.01030319989662404,1.7377553549237352,0.06004686597907587,1.5540807779947918,0.06103111453927267,0.10221431543733812,0.0010701670607964706,2.4043888011705296e-242,0.0,0.05
3422,0.5854,False,0.0,0.21080000000000002,1.0,10.0,0.0,0.305129674526497,0.09002822917036174,1.75347979043027,0.17323571627842885,1.5414625000000004,0.05231515226251358,0.1352619727295456,0.08333618766728906,0.0016000000000003071,0.004800000000000921,0.05
3423,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26639728779084826,0.08413752896847836,1.717765349907776,0.051864041661782975,1.5474233506944448,0.05986600788719687,0.09843612360381655,0.017146998292998726,0.0022000000000003154,0.006600000000000947,0.05
3424,0.57055,False,0.0,0.21100000000000002,0.9301,0.0,0.0,0.33507600739291593,0.08245433114503728,1.8108095314824848,0.20903845642099617,1.773891119105351,0.7648284637175725,0.18254512628968678,0.23158751417576448,0.19519111910535084,0.5855733573160525,0.05
3425,0.4588499999999999,False,0.0,0.1991,0.8785999999999999,40.0,0.0,0.22985975047266166,0.16452492779209243,1.9341768358688713,0.41690184301143285,2.0457584415353165,0.9842644478430984,0.26213383061943907,0.31433724719421335,0.3694471287207142,0.7455220430711211,0.05
3426,0.44625,False,0.0,0.26839999999999997,0.7441,30.0,0.0,0.388069924380713,0.1554959144001816,2.1508141860032284,0.395889149101987,2.3634049971200684,1.1238991148288797,0.4096779155374999,0.315110389433805,0.6048277792171742,0.7897074634587152,0.05
3427,0.5685,False,0.0,0.20900000000000002,0.9279999999999999,0.0,0.0,0.3000893450577432,0.02905167700667431,1.7879252658746072,0.18075689562116404,1.955958019437875,1.0737890596494846,0.1736497260494393,0.20290304848674115,0.21175127767819993,0.5443573101468993,0.05
3428,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2788410951434421,0.019006874704528613,1.7041034997771605,0.04906623112655737,1.561100000000006,0.078717787062389,0.10261108124708082,0.0014987477177939661,1.985604091022764e-242,0.0,0.05
3429,0.4761,False,0.0,0.2591,0.7871,23.5,0.0,0.3180543246056343,0.10123228982086258,2.0354061177926623,0.34972398472112626,2.361482298534807,1.0669459564137866,0.3623794584024644,0.28870533696080347,0.664738796749535,0.8833766380275364,0.05
