generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3430,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28961555863660776,0.026748258737086254,1.720648226080753,0.04379254863235213,1.606712507120769,0.08459106733645975,0.10735560604661287,0.011197340583645283,0.005200000000000643,0.011702991070663414,0.05
3431,0.5417,False,0.0,0.23359999999999997,0.9298,20.0,0.0,0.31804574329345325,0.05198035957634372,1.859142092356151,0.2550373877242938,1.831899999359062,0.6704285849165892,0.21502577722992156,0.2358170137937664,0.12979999936948047,0.38939999810844145,0.05
3432,0.4494999999999999,False,0.0,0.29519999999999996,0.7926,47.2,0.0,0.4051227193971079,0.14233689259495574,2.1248671893627114,0.3269628440892016,2.1053024818853707,0.900309440012592,0.42284509848782037,0.2860376312859112,0.41336188373346017,0.6699871991014787,0.05
3433,0.5198,False,0.0,0.2541,0.8655000000000002,20.0,0.0,0.3368317457505522,0.09504061201386471,1.9495234226748805,0.35795921735931613,2.1246276769682906,1.2511639027032848,0.2751309424255485,0.28623325365886015,0.37611396080103743,0.7691055655904853,0.05
3434,0.5034,False,0.0,0.2299,0.9369,40.0,0.0,0.32369627386252525,0.15598373939021984,1.8902103705418027,0.3017231263437444,1.8363799153579734,0.7608326456891237,0.23403864307378625,0.2445128132706094,0.05,0.15000000000000002,0.05
3435,0.50405,False,0.0,0.2481,1.0,60.0,0.0,0.3481657198151573,0.11221837536785188,1.809735318826382,0.1333665065071108,1.5324000000000002,0.06267726860672856,0.1979925496947857,0.1090376081274058,2.6302782080291737e-193,0.0,0.05
3436,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29954374855749205,0.021829564780944534,1.7185929763832637,0.05721203781456995,1.5961666668097183,0.06637758149756207,0.1039678909786967,0.0017656284681464012,0.005000000000000356,0.015000000000001068,0.05
3437,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.257783450103959,0.06587740319077283,1.703427209929836,0.0505531629711553,1.542,0.029906521028030014,0.09620915675103629,0.015905675988687258,2.5918595169551337e-242,0.0,0.05
3438,0.497,False,0.0,0.2699,0.7865,15.6,0.0,0.34889549550141313,0.10699175616853039,2.0021431618433305,0.27771988667644726,2.3270069991560405,1.2141979655455486,0.3606242926196517,0.30913383077122203,0.530831770108296,0.8116557890157682,0.05
3439,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26791058021015657,0.08334117168889305,1.700611221818291,0.062200399694985156,1.5747,0.10144954410937491,0.09727736507930991,0.016361098733195068,1.5280503274183694e-242,0.0,0.05
3440,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.24465143651594015,0.0943388098489734,1.7343700405385085,0.07366719103450203,1.5465,0.08211485858235404,0.09147013101145698,0.021772518074949995,2.3986836801461492e-242,0.0,0.05
3441,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28502863835541004,0.015157638765636116,1.7193764960796003,0.04380200649295919,1.5354,0.03710579469570756,0.10381144787421544,0.0021117160612045076,2.554261127683662e-242,0.0,0.05
3442,0.4959,False,0.0,0.1789,0.9297000000000001,29.2,0.0,0.2663830379415497,0.11635440507139107,1.8260300817317916,0.18211506327086674,1.8285175751095395,0.7458139313484271,0.1676024396316029,0.21512900076499142,0.079,0.23700000000000004,0.05
3443,0.5651999999999999,False,0.0,0.2104,1.0,20.0,0.0,0.3020040217234886,0.08114674230823231,1.8084574714326043,0.10096478926796193,1.5462,0.05307692530657745,0.13598685615752773,0.0703116187964887,7.652832213121545e-203,0.0,0.05
3444,0.49294999999999994,False,0.0,0.23959999999999998,0.9286999999999999,45.6,0.0,0.3576572659984514,0.11474666907999201,1.8952663708537956,0.23590817057900818,1.696590301540973,0.39164176803818723,0.24850461514855357,0.2200419150537947,0.07990000002813322,0.23970000008439968,0.05
3445,0.43839999999999996,False,0.0,0.3161,0.7431,45.6,0.0,0.40949745650547537,0.19070253587768282,2.235585170267457,0.4556381467296951,2.473192907629172,1.177191976271462,0.4891263219350589,0.35274886936787714,0.6290417766396004,0.8175229261776179,0.05
3446,0.53005,False,0.0,0.18170000000000003,1.0,30.4,0.0,0.27706803228575316,0.11646264497152599,1.7575392816387674,0.11276811222188989,1.5430999999999997,0.04174314314950419,0.1199981834693212,0.055760007739149325,3.114748397277214e-208,0.0,0.05
3447,0.52745,False,0.0,0.2375,0.8573999999999999,10.0,0.0,0.339970367957484,0.06707381437542974,1.928564630609264,0.2818935753741779,2.092077905141154,1.0412238850302546,0.2610770533219261,0.2713635165049314,0.39730075263946196,0.7974578610349716,0.05
3448,0.5499,False,0.0,0.23500000000000001,0.8648,0.0,0.0,0.3272903013418308,0.042716864974324475,1.8968164506206677,0.32429101986156084,2.1106798963502547,1.0562225550072581,0.25185913338981425,0.28467601860736014,0.32743852277237934,0.6548925094223754,0.05
3449,0.5721499999999999,False,0.0,0.21500000000000002,0.9292999999999999,0.0,0.0,0.30109970980603507,0.028328414089715363,1.821941486996207,0.19719296307906783,1.7354733874139527,0.6366985337724221,0.16825629331902903,0.1816621039679435,0.16888922153241942,0.5066676645972582,0.05
3450,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23671057867747622,0.10142630578311908,1.7230555524500442,0.07089374061004887,1.5376999999999998,0.03805272657773684,0.0928542434875406,0.021524412212484176,2.159669791615935e-242,0.0,0.05
3451,0.56545,False,0.0,0.2109,1.0,20.0,0.0,0.29249877071023217,0.11764076591431441,1.752538488234125,0.17171411570996148,1.5462,0.045993042952168287,0.13688694556071684,0.11124008428575047,8.891034877231195e-163,2.2227587494850775e-162,0.05
3452,0.4592,False,0.0,0.2412,0.7908000000000001,28.4,0.0,0.3346049757731657,0.10436686985898715,1.9724667290816953,0.3695524072563144,2.3354001200658243,1.119944849984164,0.33659787551605924,0.32078395864828146,0.5442851799842895,0.8360089446887324,0.05
3453,0.5856,False,0.0,0.2112,1.0,10.0,0.0,0.304157506791027,0.03893208723523265,1.7629663672715061,0.05253334505843564,1.557322225952149,0.059518633675953614,0.12090061718417477,0.04990286748659232,0.004000000000000341,0.012000000000001022,0.05
3454,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.23974345343219308,0.10306297985126407,1.7112426250876211,0.06399246602552616,1.5769,0.09027895657350056,0.09276421646734193,0.021414487428135304,2.2344021618159828e-242,0.0,0.05
3455,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.23808268834282958,0.10145160386579567,1.7190715566274726,0.0846988287964754,1.6343333333333347,0.2953807712089637,0.10506805274232889,0.0443761387169408,0.07040000000000086,0.21120000000000258,0.05
3456,0.54695,False,0.0,0.2728,0.9410999999999999,30.0,0.0,0.3697232621694167,0.12339658790980983,1.977944520675475,0.31107575407595345,1.7518017423628636,0.4876850939402485,0.2895494856513067,0.25661631142066144,0.17550207622531444,0.5265062286759433,0.05
3457,0.48904999999999993,False,0.0,0.20049999999999998,0.8655999999999999,22.0,0.0,0.3011224280836807,0.17276514862523198,1.8918963740021693,0.37311607811426895,2.0996490048638057,1.1103485965616315,0.23421586665879351,0.2812756521138586,0.32625660965188513,0.6804223062990796,0.05
3458,0.44195,False,0.0,0.27490000000000003,0.729,30.0,0.0,0.38655539988000315,0.17503477934595923,2.095307425564024,0.3883106053165583,2.5078927986975432,1.1791409462208968,0.4323317520694401,0.35252392281653233,0.5866291089806824,0.774454017439302,0.05
3459,0.49734999999999996,False,0.0,0.2943,0.8779999999999999,44.4,0.0,0.3870469147644299,0.1624808046324981,2.0451511349858422,0.4479446667833089,1.9977755198221083,0.853441089263327,0.36271538945010634,0.3167680608095566,0.33449958281705816,0.6692642703369877,0.05
3460,0.42829999999999996,False,0.0,0.28300000000000003,0.7335999999999999,40.0,0.0,0.33837725553141507,0.16418857445150822,2.1686442571365565,0.4684556421416617,2.5436992237896376,1.267496863638894,0.4640521101271299,0.3592261302218527,0.7466287892901742,0.9225651091302363,0.05
3461,0.5137,False,0.0,0.14740000000000003,1.0,30.0,0.0,0.21412597146280837,0.11994767716068346,1.7188142446327774,0.07818919600736288,1.5442,0.0497891554457394,0.0865721057736448,0.024002897992049275,2.196714622351466e-242,0.0,0.05
3462,0.5740999999999999,False,0.0,0.22820000000000001,1.0,20.0,0.0,0.31447200610497045,0.033537824089965335,1.8014572422061175,0.10732467481248664,1.5533946180555627,0.06111722670063647,0.14811967044740698,0.08379162278339344,1.672319868679083e-199,0.0,0.05
3463,0.4225,False,0.0,0.31479999999999997,0.8102,70.0,0.0,0.4100948648486417,0.05752718743152829,2.193310379211801,0.4425294545867373,2.6035569748144773,1.8037468704541728,0.41949932630233,0.3105675454734028,0.5586569276466435,0.8600124270929995,0.05
3464,0.5666500000000001,False,0.0,0.225,0.9387000000000001,7.6,0.0,0.31078245645603714,0.048289184923481984,1.8289072985530823,0.24277589489284693,1.7503763507947057,0.5167292406967937,0.18448332579270654,0.23616175204486836,0.15340700354007392,0.4602210106202218,0.05
3465,0.46764999999999995,False,0.0,0.2266,0.8686999999999999,40.0,0.0,0.3088323534505475,0.1583941533276237,1.9478211134735843,0.35293323486064215,2.0059930592139503,0.7854528168248817,0.28301496027927353,0.3043211093391481,0.35590392272728755,0.7146499328172843,0.05
3466,0.5856,False,0.0,0.2112,1.0,10.0,0.0,0.30931611526486286,0.02151127747959815,1.7594733199734698,0.06745426781670946,1.5926,0.08170091798749893,0.13165732374087674,0.04851813458291702,7.252088712568558e-218,0.0,0.05
3467,0.5627,False,0.0,0.24379999999999996,1.0,29.6,0.0,0.36151145102278615,0.0623570818192995,1.8205294138811303,0.09743678774974698,1.5674,0.08960156248637637,0.17443262354593544,0.08195176498620374,1.8675026746998843e-199,0.0,0.05
3468,0.5252,False,0.0,0.19200000000000003,1.0,35.4,0.0,0.2900475107943116,0.14379366847246275,1.7735957532858102,0.1583994852797609,1.564308507474264,0.07336256026025079,0.1332680142494277,0.0954405769171694,0.0012000000000003013,0.003600000000000904,0.05
3469,0.5317,False,0.0,0.2141,0.9292999999999999,20.0,0.0,0.30723821249948313,0.11127955906008588,1.8510269016031458,0.26642517451359043,1.9775722472995363,1.2823211877235703,0.19966005485726873,0.22203032709866477,0.19999509479784386,0.5999852843935316,0.05
3470,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.26443111811343084,0.013098238225578061,1.7300576538700945,0.052135558601748254,1.5464,0.04273218927225704,0.10195611881026898,0.0010938338666639377,2.501159417615895e-242,0.0,0.05
3471,0.46065,False,0.0,0.2352,0.7945,27.1,0.0,0.34389062113510643,0.14183753144764,1.9681297696780455,0.36722862632787784,2.142367666190121,0.9705047750337616,0.33196522504894654,0.3364814626831465,0.5232940241820159,0.8031997176611072,0.05
3472,0.5142,False,0.0,0.21940000000000004,0.9289999999999999,30.0,0.0,0.2921497589983296,0.09702440413151209,1.861483796921273,0.20457643104669535,1.8913939002959534,0.7725247973551718,0.2156236154982209,0.20947937597004554,0.222703954305954,0.5122018424920476,0.05
3473,0.5410499999999999,False,0.0,0.19370000000000004,0.9283999999999999,10.0,0.0,0.2902872984829686,0.08866994339686889,1.8294468621778925,0.22098913101753254,1.888527431660803,0.891597353121286,0.16739314314392237,0.2110483272570645,0.1981999973923138,0.5945999921769414,0.05
3474,0.54225,False,0.0,0.16450000000000004,1.0,20.0,0.0,0.24469506435641875,0.09865698523252153,1.6963997541951545,0.061725249754557766,1.5562000000000005,0.04767137505883455,0.09198052486374167,0.02116180100825035,2.1441004853742456e-242,0.0,0.05
3475,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.281757796956048,0.011795382230406696,1.7148335538220727,0.05343385991359242,1.5577999999999999,0.07020940107991239,0.10270965248678207,0.0012709199232815514,2.4104835076956115e-242,0.0,0.05
3476,0.57255,False,0.0,0.2283,1.0,20.8,0.0,0.31024181948133434,0.09529350610933958,1.8210090243101873,0.14859768279429192,1.5857,0.0904887285798624,0.16262384094560992,0.10158967591992142,3.012399798469692e-183,0.0,0.05
3477,0.5482,False,0.0,0.21639999999999998,1.0,30.0,0.0,0.2991584924298114,0.09652408349069985,1.8235097993630405,0.1462289869816337,1.5265,0.036197375595476526,0.14806888532162107,0.07834519796740594,1.5955321625961617e-205,0.0,0.05
3478,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2733089591527198,0.019484900130674755,1.759083338067812,0.041849251219087065,1.589,0.08715503427800375,0.10351233151646044,0.0038352566669609973,4.440087714119264e-237,0.0,0.05
3479,0.5325,False,0.0,0.2784,0.8676,20.25,0.0,0.3593293130690758,0.07897197196009349,2.0175560628470324,0.3245060178307222,1.9762881169212392,0.9088135010405444,0.30251336941399554,0.2699681463008007,0.2118476377668769,0.4920032082006946,0.05
3480,0.5448,False,0.0,0.2096,1.0,30.0,0.0,0.31015688305687444,0.1009698190061496,1.7890688850779852,0.10924980284147325,1.5845000000000002,0.10841886367233337,0.13466850604478686,0.07408562568887034,2.191809320512613e-194,0.0,0.05
3481,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.24939959101623416,0.06513403161300794,1.6984009559695905,0.05578814694550871,1.533,0.0676697864633841,0.09715809167824223,0.014172043001631626,1.963497893432333e-242,0.0,0.05
3482,0.5643,False,0.0,0.1878,1.0,14.8,0.0,0.2796805526579236,0.08800580162015978,1.735063330822566,0.06361448786656954,1.584055555555556,0.07378245048790454,0.10757449996436216,0.03506178603874953,0.010600000000000435,0.03180000000000131,0.05
3483,0.52375,False,0.0,0.2692,0.9367000000000001,39.6,0.0,0.3423362787690881,0.13590646826967612,1.9488225965242933,0.281789451350305,1.772795001234798,0.694707581178818,0.2770457999670967,0.2395326211333507,0.1599114018860774,0.47973420565823227,0.05
3484,0.58045,False,0.0,0.233,0.9279,0.0,0.0,0.3287830405448794,0.05372374878630329,1.8684704725534769,0.3045533562789351,1.8912571183505105,0.6578917810744327,0.2037180409965551,0.22463209174567622,0.28394059071077493,0.6231163570658608,0.05
3485,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.3063868114395919,0.020422427269698853,1.7299378844190898,0.061992755243262636,1.6042999999999998,0.118316566887313,0.10571509829095341,0.006779942001270164,7.80173039183157e-238,0.0,0.05
3486,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.21485076750043214,0.08793452669958626,1.694730254324087,0.08631938097041347,1.5358157986111114,0.06805013845384333,0.09079274604207148,0.02192364907965529,1.1989851654099586e-242,0.0,0.05
3487,0.48350000000000004,False,0.0,0.26049999999999995,0.8137000000000001,26.8,0.0,0.34304111432241885,0.13990151667054745,2.0308547704022337,0.42558264882541924,2.4268979673342637,1.4127550629693963,0.35295459250412353,0.3555295412344481,0.5517492340412445,0.8440447889932114,0.05
3488,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2887286707640268,0.020057088373362262,1.7157628074000322,0.04178346401443744,1.5603,0.08017487137501376,0.1032975673852237,0.0016454601100199797,2.803056972550062e-242,0.0,0.05
3489,0.5675,False,0.0,0.18170000000000003,0.9933,10.0,0.0,0.26781762189644076,0.07885884220532667,1.7366070866574206,0.10000587379416337,1.670255555555557,0.33231258544395664,0.11855772262069446,0.05685902750928524,0.07990000000000087,0.2397000000000026,0.05
3490,0.55375,False,0.0,0.23899999999999996,0.8685,0.0,0.0,0.3096008218914756,0.04415100146846233,1.90719047696954,0.2988785144205588,2.0052110174118685,0.8763323247647117,0.23581450440557133,0.25447805404464086,0.2048209735859321,0.4719573152312292,0.05
3491,0.44025,False,0.0,0.2631,0.7325999999999999,28.8,0.0,0.3648451842478926,0.06896605743673388,2.1257265727149246,0.47772600468835524,2.657468774378695,1.460211054518759,0.4195405844564945,0.37532105978788605,0.6919414480955167,0.8549652324149066,0.05
3492,0.5274,False,0.0,0.20580000000000004,0.9289999999999999,20.0,0.0,0.29372039019117013,0.10080340034195691,1.8489911806276829,0.22824665011488207,1.7209544676158746,0.5185755803420227,0.18261553903121017,0.2077450543698315,0.16119676277382727,0.4829239897828205,0.05
3493,0.4886000000000001,False,0.0,0.2257,0.8315000000000001,20.0,0.0,0.31594386572638333,0.10165940946369288,1.9165338901649633,0.3159368292295847,2.031403065685061,0.7323329240877261,0.28103061566393633,0.26446876992006396,0.4092330025038732,0.6629408235892975,0.05
3494,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2272016253809183,0.09376078884686716,1.6928935258560678,0.0525728906892927,1.5483999999999998,0.05241984357092263,0.09211284319485298,0.021193469041465633,1.3156730080034695e-242,0.0,0.05
3495,0.4716,False,0.0,0.2112,0.8712,34.8,0.0,0.3008970534881915,0.14497384734967347,1.963666799115655,0.4636410296040019,2.1224983130016586,1.0240289036906227,0.26684523948688893,0.32732199488425234,0.40699148225355264,0.8151462520317723,0.05
3496,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25407383069191186,0.08066954102053998,1.7177154872111255,0.0657691061034979,1.5927000000000002,0.08963375480252975,0.1016288725411831,0.020838362259943892,2.2800071413884327e-242,0.0,0.05
3497,0.5894,False,0.0,0.20500000000000002,1.0,6.55,0.0,0.30674017740423815,0.027536244002366046,1.768447048291644,0.05616616387372009,1.5784,0.1438577074751299,0.11645142446357501,0.023704016878742892,5.261353398484662e-231,0.0,0.05
3498,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2733126880981629,0.013612908961604062,1.7436736456172632,0.04548302463849939,1.5719999999999998,0.06915345255299986,0.10241357531604381,0.0019565544129469528,1.8846622122901765e-242,0.0,0.05
3499,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29172562816840386,0.021497738203524158,1.7377860932028,0.039553929184438286,1.54028125,0.048634215466711324,0.10461745132353453,0.008937027273794862,1.4854079228937225e-242,0.0,0.05
3500,0.5491,False,0.0,0.24100000000000002,0.869,2.95,0.0,0.37082505307649904,0.12807339284159341,1.912101927956315,0.3066340273638098,2.016612187944097,1.0522121553782375,0.26197331532535506,0.28987726309970857,0.36393008703067325,0.7217435056777622,0.05
3501,0.54785,False,0.0,0.24099999999999996,0.9347,20.0,0.0,0.3419869626416373,0.06940476499053007,1.8696054866658975,0.1990847295722382,1.885199776943106,0.9519878634910661,0.2218555050440306,0.2341864217594742,0.18102042792866863,0.5430612837860058,0.05
3502,0.49310000000000004,False,0.0,0.21880000000000002,0.8634000000000001,24.0,0.0,0.31018254596318134,0.10936141608687293,1.8905872992645218,0.2911932161443668,1.9278850629975135,0.778060187812719,0.25056806890103467,0.2934928434409595,0.3414500188074789,0.6885425926746725,0.05
3503,0.43710000000000004,False,0.0,0.2808,0.7310000000000001,34.4,0.0,0.39671055760655,0.117788236172087,2.1331868127896696,0.3837922383248742,2.4636112641039682,1.171453436537382,0.39803132072105785,0.32017436100080127,0.6912545037558883,0.8493632744033761,0.05
3504,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25063676819585723,0.06869598246226778,1.7133148602745554,0.04531037865182055,1.5580453231811524,0.06327554030122587,0.09900159460191546,0.018051439943504097,2.1467343370024366e-242,0.0,0.05
3505,0.6035,False,0.0,0.20700000000000002,1.0,0.0,0.0,0.30393488406670693,0.022049441127958643,1.768530778159261,0.031759742751437114,1.5962308700561523,0.058036709815964274,0.1100661478630437,0.009609107615485316,1.4969028660610808e-236,0.0,0.05
3506,0.5990000000000001,False,0.0,0.201,1.0,0.75,0.0,0.3019599097952991,0.043805059442361745,1.770905552574059,0.08242809926022841,1.5607000000000002,0.041453709122345146,0.11230346830270337,0.021401608771389708,9.102104974024333e-238,0.0,0.05
3507,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2846984661346083,0.017213796610837672,1.7239357510785165,0.0353083313485559,1.541,0.04937610758251399,0.10326699265723942,0.0018219172227306331,2.2436946675863796e-242,0.0,0.05
3508,0.4783499999999999,False,0.0,0.22899999999999995,0.9501,55.6,0.0,0.36253936184207836,0.13060701338021422,1.8329400170405836,0.31374118933691497,1.6420555555555558,0.33803317555792967,0.22443066438009263,0.23669577382159943,0.0799000000000001,0.23970000000000027,0.05
3509,0.5421499999999999,False,0.0,0.2043,1.0,30.0,0.0,0.26511566963748817,0.13396837840401,1.7788007600080369,0.23422804203140077,1.5124277777777781,0.03369227161630194,0.14063708083691276,0.14360306738698345,0.0010000000000002984,0.003000000000000895,0.05
3510,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27784862676566524,0.01653791119648698,1.7211691458224787,0.044150385260751976,1.5374,0.06789874814751745,0.10173984506911338,0.0005687462357869091,2.0566134366928403e-242,0.0,0.05
3511,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28076169666316936,0.013155647481795112,1.726520064545897,0.03695386060835359,1.5527,0.0620049191596925,0.10637624508782655,0.009157501947555354,2.3017195177571847e-242,0.0,0.05
3512,0.5400999999999999,False,0.0,0.23129999999999998,0.9289,20.0,0.0,0.3104822563198381,0.11269633958925451,1.8692983189961805,0.22755824746875142,1.889465306986542,0.7783750404701157,0.22485927733826744,0.21481070476632275,0.15806530698654217,0.4741959209596266,0.05
3513,0.5382,False,0.0,0.18040000000000003,1.0,26.0,0.0,0.2534682466771728,0.10938946375942753,1.7449681674739057,0.10593253213985585,1.5289,0.03577555031023283,0.11030697754835983,0.042675431123283064,9.064983614353596e-219,0.0,0.05
3514,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2507378081467325,0.0667414008045048,1.7117105807828779,0.048581165147964185,1.5647,0.06754265319041003,0.09714180692201588,0.016614403666219708,2.5774367144448854e-242,0.0,0.05
3515,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2852029383926834,0.015655104921326112,1.7249727443675664,0.034390770599297474,1.5626444580078138,0.06855625146404934,0.10209593923565499,0.0010189695899168213,0.003600000000000463,0.010800000000001388,0.05
3516,0.5181,False,0.0,0.2156,0.8606,10.0,0.0,0.3216351539871073,0.1387761250911327,1.862631232269792,0.2657676489348395,2.038151038597055,0.9681078772720795,0.24958422038350614,0.27767803015289266,0.26281530158482475,0.5464512362671028,0.05
3517,0.4808,False,0.0,0.27490000000000003,0.8867,50.0,0.0,0.40313498075935916,0.16847960533544273,2.0074052492947327,0.36400303972483045,2.0419251066106963,0.8077792369156513,0.3388865911369778,0.3289181961734532,0.40009994985407465,0.6967791991725993,0.05
3518,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2570325967869679,0.07292258864755752,1.7082863691753534,0.05873628121270999,1.5349,0.05559037686506542,0.09688931319198353,0.015774661624031183,1.5763097334159067e-242,0.0,0.05
3519,0.56355,False,0.0,0.2071,1.0,20.0,0.0,0.3139426529714291,0.09622853384738093,1.7680338806644353,0.09728670155958791,1.5565000000000002,0.04767651413431982,0.13627799843922322,0.06868030523165941,3.266050416850483e-202,0.0,0.05
3520,0.5922499999999999,False,0.0,0.2245,1.0,10.0,0.0,0.30593613817605203,0.0332020478608698,1.8136133732840594,0.08644472837204598,1.5522000000000002,0.04485710646040382,0.14004104519777233,0.06924583936772656,2.361411884036492e-208,0.0,0.05
3521,0.5422,False,0.0,0.1963,0.9281,10.0,0.0,0.2791285847481741,0.08347326383068411,1.7861660678305689,0.2398011512658206,1.77730286355932,0.7631347374905253,0.16721888046757033,0.20194956325385283,0.15882688227056432,0.476480646811693,0.05
3522,0.52625,False,0.0,0.20210000000000003,0.9304,20.0,0.0,0.2972997628961473,0.10231774699837046,1.84473638000824,0.2901755699778981,2.052515725852805,1.3828798835646996,0.18489835402869212,0.2196671227093927,0.19999999710026692,0.5999999913008008,0.05
3523,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28759451577442113,0.031854347379049186,1.7394083981342827,0.044852731631285885,1.5518,0.0544,0.10650696933573514,0.010580831359857833,2.844031738647336e-242,0.0,0.05
3524,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2925823574843001,0.018647974550963932,1.7340743961570482,0.045511422832170786,1.5760999999999998,0.07264220536299815,0.10246248532418678,0.0010492305377773135,2.641055828591493e-242,0.0,0.05
3525,0.45835,False,0.0,0.1757,0.861,30.0,0.0,0.25199807942305613,0.1438158023025754,1.850977799425935,0.3167793000710831,1.927605092354705,0.7995181970972514,0.2325231470970111,0.29697901002659444,0.372111144529051,0.7454796187892484,0.05
3526,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.24221624834306038,0.06787168876189191,1.737836106402293,0.05324728772800497,1.5554251738866172,0.06529936814551607,0.097019531001656,0.015505126570425963,2.679314142135779e-242,0.0,0.05
3527,0.4109500000000001,False,0.0,0.29640000000000005,0.6839000000000001,39.6,0.0,0.35994678150551035,0.17538259792966635,2.2179728780698413,0.4267402012548939,2.6968271750514856,1.132352575844204,0.5275445572834988,0.3660125732465083,0.8932226982012624,0.9028673161788469,0.05
3528,0.5249499999999999,False,0.0,0.35990000000000005,0.8019999999999999,28.0,0.0,0.40997787230298055,0.13384563354945736,2.2962726078352995,0.5654958425790495,2.651276240004094,1.3730586186961227,0.49241423481478075,0.4098534352118337,0.7013315315735759,0.880168353245503,0.05
3529,0.5161499999999999,False,0.0,0.24169999999999997,0.8705999999999999,20.0,0.0,0.336987503549424,0.060529234423248444,1.963442692819799,0.4157770928654111,2.1461004363009786,1.2167026220682928,0.26928519630626047,0.29519480060163095,0.2829631761491954,0.6301536255968941,0.05
3530,0.4254,False,0.0,0.231,0.8154,48.9,0.0,0.32619192445868495,0.17551836483638475,2.022911623552683,0.47109058290824524,2.0864830321056544,0.913911157264344,0.34445424347292464,0.3711285045439195,0.43535966129459147,0.7130493686788557,0.05
3531,0.4923,False,0.0,0.1983,0.8663000000000001,20.0,0.0,0.2629784532625439,0.1284442835085123,1.8831283505265677,0.36675466771414605,2.0369504651078816,0.964613614637787,0.23620992475884445,0.2894485670662255,0.39308364172788196,0.7874063917130935,0.05
3532,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.25485914324827996,0.06721451883469777,1.73643796163182,0.05625289422635169,1.5462555555555562,0.05222844052812729,0.09793927607785066,0.015334454745335435,0.010600000000000435,0.03180000000000131,0.05
3533,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2820582990669799,0.015802625569488582,1.740042869859368,0.04567921735905513,1.530711111111112,0.0413477931696477,0.10307704901099901,0.0021498916516593533,0.0017000000000006708,0.003742993454443735,0.05
3534,0.48069999999999996,False,0.0,0.2638,0.8016,26.0,0.0,0.3852507744563869,0.13164204159258347,2.0528458951549284,0.44390726177643397,2.2578905327771652,1.0143375103397922,0.3583504727471866,0.35100567722218057,0.5188378367668636,0.7932237326903432,0.05
