generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3535,0.5458999999999999,False,0.0,0.19960000000000003,0.9321999999999999,10.0,0.0,0.2839149093573606,0.08607180650005752,1.8427199657180267,0.29712689955382604,1.7575541640935106,0.5728736563013259,0.1640952845128564,0.1961829508720711,0.17156320378099307,0.48638174160477393,0.05
3536,0.54655,False,0.0,0.20380000000000004,0.9292999999999999,10.0,0.0,0.29183004654263406,0.07944887268539627,1.8201417556937969,0.23434406089392373,1.7520756209830726,0.6046844927430276,0.17043634343541658,0.19899469775305978,0.15620001734518085,0.4686000520355426,0.05
3537,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.29012549076919913,0.02264399448252435,1.7254205957899604,0.04511201413278917,1.6072000000000002,0.07673565012430664,0.10516544006139558,0.004998253730785566,1.952924511163535e-238,0.0,0.05
3538,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2727990995464097,0.08117647613326893,1.7251461577667526,0.06165489385335246,1.6032011917114257,0.09519507515595844,0.09716956682851205,0.016778446869123116,1.8798034454647533e-242,0.0,0.05
3539,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.24007059044431195,0.09576332893089305,1.702861666136176,0.06051842873817186,1.5608,0.07200944382509843,0.09083657872449764,0.02103317604366523,1.6691545459670734e-242,0.0,0.05
3540,0.5916,False,0.0,0.22319999999999998,1.0,10.0,0.0,0.31397627849346843,0.03129199895391176,1.7962242129696786,0.07999166860930734,1.5598999999999998,0.07121158613596529,0.1389964573132735,0.04443346085462123,7.664989465350573e-218,0.0,0.05
3541,0.53935,False,0.0,0.25349999999999995,0.8892,16.0,0.0,0.3598984978263216,0.1709984766937345,1.9726307284957443,0.41862995305531886,1.986677244516045,0.8660966914027753,0.2839364818708042,0.3368069513056031,0.3753923579519203,0.7567776848952562,0.05
3542,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2835237049240068,0.015095706264877903,1.7077824458897957,0.04073836404252906,1.5732,0.028593006137865265,0.10168871343303973,0.001258668594405618,1.580058717906531e-242,0.0,0.05
3543,0.38644999999999996,False,0.0,0.3529,0.62,50.0,0.0,0.42401066110325863,0.1045108065709469,2.3695479119232834,0.42019032051371497,2.911682542248626,1.1563936972431512,0.6205880021047884,0.3335573319317187,1.039076977847973,0.8619533087648189,0.05
3544,0.59165,False,0.0,0.2233,1.0,10.0,0.0,0.30768638685246363,0.04081324050107339,1.7966538609100184,0.0742816251157162,1.5543000000007072,0.045596162120820294,0.1336521317335333,0.06101138922116194,1.672217808632401e-199,0.0,0.05
3545,0.50525,False,0.0,0.2604,0.9292999999999999,44.8,0.0,0.36817797099733357,0.12315407559261332,1.9689687359364119,0.2718997320123554,1.7791836176783924,0.7290374326623618,0.26664814041567253,0.18883959753515422,0.05,0.15000000000000002,0.05
3546,0.46080000000000004,False,0.0,0.3173,0.6107,1.6,0.0,0.38385473802869524,0.11039711148574426,2.288217612203461,0.4681526129327934,2.892083899198865,1.1692391463765763,0.5621869350391477,0.36187419660006065,0.9444872662281879,0.8636837852589414,0.05
3547,0.49840000000000007,False,0.0,0.2338,0.8542,22.8,0.0,0.3121707682505012,0.09699339922972486,1.956123080694421,0.36512095586388227,1.9559558165939603,0.6765450260821051,0.2635699100596848,0.23098077602816527,0.4112681398573265,0.6671724220748102,0.05
3548,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28743185400904914,0.02041876561443929,1.7548014861593006,0.047658927717720276,1.5373,0.049610583548271255,0.10480091023632679,0.005724822897312142,3.856167932482331e-237,0.0,0.05
3549,0.49894999999999995,False,0.0,0.2138,0.8593,18.8,0.0,0.3104531188407639,0.10535029660417888,1.8850938574338811,0.37024865846954796,2.242860444398947,1.5265535183624923,0.24927324795269654,0.2724985440422506,0.37033297147483235,0.7436307522894812,0.05
3550,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27633305643096207,0.019597454334469203,1.7214137439300259,0.046193879589255936,1.5493999999999999,0.05130146196747222,0.10297558027948812,0.002461956261802437,3.512637292952981e-242,0.0,0.05
3551,0.597,False,0.0,0.23399999999999999,1.0,10.0,0.0,0.3337241596099336,0.052680551074410525,1.8178309378721296,0.15856487121496732,1.5502,0.06766210165225436,0.15412562145952569,0.09844324455063326,1.6172698277649593e-174,0.0,0.05
3552,0.5354,False,0.0,0.2383,0.8724999999999999,10.0,0.0,0.33374615819981795,0.12171475958064203,1.9348571625172934,0.3836673801314391,2.0562133488017,0.9390508559033597,0.26479329692602316,0.2993634948691312,0.3121272588972481,0.624412506228364,0.05
3553,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30096959111002664,0.018591156763706027,1.7064795749977892,0.04752388552079434,1.5643,0.06931673679566865,0.1021856771320615,0.0015486383448238504,1.9742844994825647e-242,0.0,0.05
3554,0.4858,False,0.0,0.30820000000000003,0.7929999999999999,32.4,0.0,0.4140427559521836,0.10384786010267574,2.0981412036634444,0.2665471589266277,2.1382615642486202,0.9326446305966664,0.4142907451726689,0.2905087454027139,0.49251213489208895,0.7527292063440759,0.05
3555,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2779305854765216,0.012467020566778984,1.7232205400720289,0.08608424692195685,1.6041999999999998,0.12285178061387649,0.11547277093761307,0.04286110831955883,1.4598002208872969e-242,0.0,0.05
3556,0.53305,False,0.0,0.24899999999999997,0.9371,30.0,0.0,0.314632044619203,0.13551337941379304,1.9131981383466523,0.3003924101334594,1.7678379148747148,0.603498557696711,0.2411761382745472,0.2574409091844176,0.168051267095221,0.504153801285663,0.05
3557,0.50545,False,0.0,0.275,0.7359,0.0,0.0,0.3377046966201333,0.07530256765333722,2.072826951797336,0.38732146598633305,2.433362117175421,1.1253268127852403,0.39089182073294876,0.34707450196693496,0.6589780028240412,0.8081156162570867,0.05
3558,0.4665000000000001,False,0.0,0.1913,0.8617000000000001,30.0,0.0,0.2589303338334254,0.11611415366480125,1.8923861454932003,0.3410684118551912,2.2120295677910478,1.4391273521594863,0.2382821596945365,0.29682311455996746,0.3569701887403898,0.7203948023720682,0.05
3559,0.463,False,0.0,0.2894,0.7502000000000001,28.4,0.0,0.3629292698859808,0.07556562506657998,2.1319654892723663,0.4532028359862958,2.2968833955118306,0.9094792023183993,0.4075649848186022,0.34685916038346043,0.570127798160246,0.7353705156022966,0.05
3560,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29603792085774516,0.010262182135557591,1.6897870301375115,0.04956463261103925,1.5896000046248235,0.07578548743292596,0.10253055226421906,0.001391905995148436,1.0327322337704348e-242,0.0,0.05
3561,0.49284999999999995,False,0.0,0.2727,0.873,40.0,0.0,0.34601409664634425,0.12237408605896871,2.069298217122664,0.4203317793090265,2.2128889662987454,1.4358801553741378,0.34840961208792864,0.31702432287994814,0.35740070069854035,0.7211202558155416,0.05
3562,0.5029,False,0.0,0.23679999999999998,0.9289999999999999,40.0,0.0,0.30892957401801346,0.14936399210027088,1.8809247472432005,0.22366373367504322,1.7697326682811625,0.6570688164425401,0.2375125961568405,0.2025734221719712,0.19299933494782923,0.5789980048434877,0.05
3563,0.43825000000000003,False,0.0,0.26139999999999997,0.8007,46.4,0.0,0.31594913284181436,0.10639052824403272,2.057211298855472,0.4107189526351875,2.3910471376254376,1.2302912109553528,0.359630667933424,0.32818622706084216,0.38407300690582247,0.6604875274597908,0.05
3564,0.5357,False,0.0,0.22190000000000004,0.9295,20.0,0.0,0.2988762286409875,0.09306915881165194,1.8457154134529639,0.27719567241879645,1.7566845768520096,0.7041805779458544,0.20039940896434638,0.21393751146803092,0.20558457685200962,0.6167537305560288,0.05
3565,0.56285,False,0.0,0.21500000000000002,0.9107,0.0,0.0,0.3188403073423491,0.04212728965048961,1.8349620869828893,0.20425073480224853,1.9273626496923661,0.7374048932496368,0.1907478041982828,0.1961142745391165,0.12980000000000097,0.26801559656109814,0.05
3566,0.47154999999999997,False,0.0,0.198,0.8651,30.0,0.0,0.2510200638593682,0.1157221526463085,1.899194683932135,0.371936854872193,1.9316274387116539,0.760002695605257,0.23051404867230363,0.2829150353657892,0.32960025704755885,0.6599587062135576,0.05
3567,0.5645,False,0.0,0.1738,1.0,11.2,0.0,0.2661717866998749,0.10139073415293853,1.729925110080634,0.05887912190585228,1.5743,0.08781121796217158,0.10592076059262936,0.023056450471213207,3.7057203947743137e-237,0.0,0.05
3568,0.5025000000000001,False,0.0,0.29359999999999997,0.8026,22.8,0.0,0.3784267714589274,0.06522049070120563,2.0822793794218137,0.3370378150329965,2.138120636634445,0.9507243485438366,0.38817361526460936,0.3089757332695525,0.32315716846748455,0.5982414864473232,0.05
3569,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.27052492966928765,0.08125467407011584,1.714634250387927,0.06015632927656985,1.5935000000000001,0.07968092619943624,0.0977266872884415,0.015819184050151428,1.8609158070950462e-242,0.0,0.05
3570,0.5634,False,0.0,0.18160000000000004,0.9852000000000001,10.0,0.0,0.26472786110594415,0.08314233437051335,1.722058475453648,0.1013871737746422,1.686555555555557,0.3268827516607992,0.11764930937329858,0.06493750277469583,0.07990000000000086,0.23970000000000255,0.05
3571,0.46869999999999995,False,0.0,0.23900000000000002,0.8583999999999999,40.0,0.0,0.3342526745636776,0.10271094163645214,1.9342057368898247,0.29012627799013896,2.17927662432924,1.0738435706436427,0.2744542630706717,0.2617120336374528,0.24998882611157608,0.6020472510644147,0.05
3572,0.5125500000000001,False,0.0,0.2083,0.9446,31.95,0.0,0.30094018631315966,0.1941569820807765,1.915285929247111,0.42061175210543134,1.787140309197381,0.6921452573392352,0.23869340326588614,0.28993718621203174,0.16481337059412504,0.4944401117823752,0.05
3573,0.5343,False,0.0,0.21340000000000003,0.9352,20.0,0.0,0.31658350804522917,0.10968638447650483,1.8718937664665827,0.26644361860703136,1.8354921883072268,0.5621149809262364,0.20279315827960284,0.1988925746442748,0.23207278772053813,0.5283298649901912,0.05
3574,0.5139,False,0.0,0.14780000000000001,1.0,30.0,0.0,0.22054497864072253,0.10553883827397105,1.6899703998264244,0.08078010388021904,1.5656555813259576,0.06787914151582496,0.08658410958164561,0.022921610674237453,0.0034000000000003324,0.010200000000000998,0.05
3575,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27845581845414974,0.016126738954018078,1.7280627942093276,0.05128802781433475,1.5640000000000005,0.058923679450625016,0.10243754027266465,0.0008347998435652323,3.861078024845671e-242,0.0,0.05
3576,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27803181690697065,0.013906226034305462,1.7375453366220146,0.042916229691265975,1.5263000000000002,0.03664164297626405,0.10231135681154072,0.001224398946234942,2.328366482313695e-242,0.0,0.05
3577,0.5247499999999999,False,0.0,0.2319,0.8592000000000001,10.4,0.0,0.3216733521708138,0.1126727535946905,1.949168950426055,0.3141729873049381,2.2195295420454095,1.2533576528779728,0.2852153336020679,0.28420793460904453,0.38822299335205657,0.7882593633728148,0.05
3578,0.4725,False,0.0,0.22149999999999997,0.8035,20.0,0.0,0.29847835251603266,0.09087882943415904,1.9388104348904847,0.33354046424918965,1.950277071695951,0.701966222758914,0.30287674561986555,0.28293913070685,0.3149207985554666,0.5186323075984881,0.05
3579,0.5528500000000001,False,0.0,0.23500000000000001,0.8707,0.0,0.0,0.37144043858287984,0.1321189378210987,1.9144437600054858,0.30060126815395516,1.9638347353753791,0.907588272037269,0.26062630040531787,0.30596273667778706,0.1789000174311884,0.36033999447488846,0.05
3580,0.5142499999999999,False,0.0,0.299,0.8094999999999999,20.0,0.0,0.44345509464838617,0.14408940139706006,2.1419871320836883,0.45041208411125433,2.0787352928341853,0.6987865271315413,0.4247264969079427,0.3587967203283364,0.4801654547030008,0.6418663896227759,0.05
3581,0.47735000000000005,False,0.0,0.2412,0.8747,40.3,0.0,0.33602945923171046,0.12201395151908809,1.940638908534322,0.36338825435492567,2.0463555740263515,1.1552377393560558,0.2996832702230323,0.33044015363247625,0.19647190958572053,0.40140875649046837,0.05
3582,0.5367,False,0.0,0.25880000000000003,0.9346,30.0,0.0,0.3572054707492518,0.057132593045744307,1.897652785978351,0.254575555599051,1.8221539816938814,0.8144889834997519,0.23292351532218922,0.21982693826647565,0.1785619864830057,0.5356859594490171,0.05
3583,0.55345,False,0.0,0.219,0.9279,10.0,0.0,0.320138815389218,0.0400658504674117,1.8059597681808797,0.19936606134285464,1.8317596258707352,0.9173525338923098,0.18422094465498456,0.20181527393339396,0.15915605756887685,0.47746817270663056,0.05
3584,0.4513999999999999,False,0.0,0.2184,0.8572,43.2,0.0,0.28827382806871016,0.14674676750816248,1.9161362367022599,0.31589453904089904,2.05899017832285,0.9421254907928045,0.2621575234002861,0.26020654017115447,0.33747637478507897,0.6766447810553216,0.05
3585,0.4039000000000001,False,0.0,0.2722,0.8108000000000001,68.8,0.0,0.3615841676840651,0.11882846370817317,2.042848149500965,0.4116861694981012,2.409820247421546,1.3618210615468112,0.37712792930173594,0.3294543491494633,0.5924898083998457,0.908227390445648,0.05
3586,0.5455000000000001,False,0.0,0.21100000000000002,1.0,30.0,0.0,0.30123639202886865,0.09890644937054792,1.795921966993155,0.1042320384329288,1.5604,0.061976124435140355,0.1373609985649796,0.07203737981581466,2.551602478685401e-204,0.0,0.05
3587,0.47875000000000006,False,0.0,0.19480000000000003,0.8427,20.0,0.0,0.2785930794206594,0.12470143215906204,1.9172664972891382,0.3121003558781185,1.963591477244164,0.7503333164008585,0.24904017041856297,0.2685062009986003,0.33922149270747537,0.5787299759235905,0.05
3588,0.52525,False,0.0,0.3106,0.8679,32.0,0.0,0.4166033673515511,0.09751838895261182,2.1090196708038644,0.40269843190857724,2.1644276387718735,1.2070356138361231,0.37071824724424873,0.32164419636387964,0.3699120372117912,0.7406468444909968,0.05
3589,0.5914499999999999,False,0.0,0.23089999999999997,1.0,12.0,0.0,0.3435953420608249,0.05207271692644923,1.8229716876439288,0.14325882666452353,1.5513002003505827,0.04752300838991381,0.15990570917790523,0.08264422491598539,1.429064572820284e-199,0.0,0.05
3590,0.44179999999999997,False,0.0,0.2687,0.7333000000000001,29.6,0.0,0.3302158906292396,0.1316015152286976,2.112350513092239,0.4545638852994829,2.351948269698621,1.03374351769894,0.40809420541600633,0.346084390610803,0.6749255550552883,0.8402403029080886,0.05
3591,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.28118673578979353,0.08393928223993317,1.7325242316840075,0.04959668263964094,1.5357999999999998,0.03292051032411253,0.10107714750682448,0.019220638535818468,2.18846481184587e-239,0.0,0.05
3592,0.54725,False,0.0,0.17450000000000004,1.0,20.0,0.0,0.233569506664196,0.1037710907039879,1.7272245300758997,0.11583491452468901,1.5501999999999998,0.050761796658510834,0.10469848614573399,0.03612281763543758,4.4384814664043224e-219,0.0,0.05
3593,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2531660739764702,0.06533603090985898,1.703761264883277,0.06545391860050287,1.5558,0.07921843219857364,0.0962399652827367,0.016233376573461532,1.347578794877885e-242,0.0,0.05
3594,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.2375078676635753,0.10186520994213233,1.7228792647789226,0.07570898771693657,1.5761,0.11768300641978868,0.09861998057907789,0.03469145581543096,1.502981230652149e-242,0.0,0.05
3595,0.53375,False,0.0,0.227,0.8596999999999999,4.8,0.0,0.3115851058085314,0.04715283822138232,1.886231369954957,0.313868858984744,1.9670381960162444,0.7777473539136975,0.2253995127346565,0.24378541977922036,0.3388237872891589,0.6786477510391122,0.05
3596,0.45730000000000004,False,0.0,0.27379999999999993,0.7944,38.4,0.0,0.35440756974955023,0.13016061955516373,2.0448876726547294,0.3416891620090006,2.2712800695762927,1.05538384390189,0.3647425756995092,0.27910071422516186,0.5926134029096255,0.9068131722960758,0.05
3597,0.5484500000000001,False,0.0,0.2345,0.9312000000000001,17.2,0.0,0.3137606356237093,0.05994814578832401,1.8328711014450145,0.2265432123722961,1.7636835777116047,0.6188874718908136,0.197533167841822,0.2124975126367332,0.16452738807754796,0.4935821642326439,0.05
3598,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28032688476597645,0.01862358759201964,1.7325619041419447,0.03953077323289949,1.5359,0.03483805390661197,0.1038355697715301,0.0013264819022177248,2.867927237421775e-242,0.0,0.05
3599,0.53035,False,0.0,0.22139999999999999,0.9320999999999999,23.2,0.0,0.3084035774648134,0.09650417781922849,1.8406537934807576,0.24825975564499023,1.7424776757081741,0.5626126167144581,0.1924673336313602,0.20020472385823213,0.16681885269371136,0.5004565580811341,0.05
3600,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28749007349459105,0.010541934893405549,1.7310277117744852,0.04529542673947108,1.5493,0.045937022106357736,0.10402317553703447,0.002282530006011244,2.40055445271338e-242,0.0,0.05
3601,0.57275,False,0.0,0.21500000000000002,0.9305,0.0,0.0,0.3279048933638317,0.07201975279670701,1.784028899909347,0.18558515791035374,1.7453258729897065,0.5707372664907476,0.17892528688292092,0.20593530309300362,0.21040365076748402,0.5643944770129207,0.05
3602,0.51895,False,0.0,0.22030000000000002,0.8576,10.0,0.0,0.3174425160708424,0.061916995931906374,1.8430468455156155,0.25031489811315283,2.320344865156978,1.5196374749205335,0.2465502350413685,0.286900252142826,0.35038191477741315,0.7094920807536098,0.05
3603,0.4830999999999999,False,0.0,0.26739999999999997,0.742,10.8,0.0,0.35146723289971105,0.11843349833394225,2.141187990048035,0.478396860727459,2.6198623598779163,1.3611173752907315,0.42470773449485205,0.37975218027287105,0.6202522144507532,0.8556099991944003,0.05
3604,0.5231999999999999,False,0.0,0.2407,0.8633,14.4,0.0,0.33120183892351795,0.1104743415011096,1.9671651433127875,0.3449786088473333,1.8775560702915688,0.7022866021175296,0.30411841216665914,0.30426082562370793,0.3002842377249289,0.6753007363060493,0.05
3605,0.49579999999999996,False,0.0,0.2613,0.8199,22.4,0.0,0.376129602328377,0.22652549042111167,2.0929144140780123,0.5039826977692626,2.1061968587332216,0.8567972575082354,0.3658209741531768,0.3758135891461336,0.5234779334410726,0.8041953223995286,0.05
3606,0.44,False,0.0,0.2492,0.7908,40.0,0.0,0.3254535891604537,0.09640519492191277,1.9552682997950597,0.33190225614225377,2.1418648232264497,0.8506979039327364,0.34569693280532265,0.29761688054026375,0.37253262518804153,0.6374714633759853,0.05
3607,0.4885,False,0.0,0.19280000000000003,0.8642,20.0,0.0,0.32408834344644405,0.20329314454011146,1.8245262463561591,0.27039352837820796,1.9429083014069062,0.8290607240712596,0.2440335147399284,0.30991811088376103,0.3413406934938057,0.6830142886956215,0.05
3608,0.54525,False,0.0,0.18160000000000004,0.9489000000000001,10.0,0.0,0.27411759179568734,0.08439001162531783,1.742531350417955,0.14737337476438886,1.650255555555556,0.33552328781571544,0.13806134365197903,0.12512777077283704,0.07990000000000028,0.23970000000000077,0.05
3609,0.46165000000000006,False,0.0,0.28400000000000003,0.7353000000000001,24.0,0.0,0.3576424599516702,0.08266491349724614,2.1049673126638258,0.39704228367801514,2.582224762749429,1.3396659799796136,0.4079172935472647,0.3418665136186552,0.6109453754316443,0.8452619750691165,0.05
3610,0.5945,False,0.0,0.229,1.0,10.0,0.0,0.3150168151141866,0.0387791790151156,1.7967562008419198,0.1627152995686578,1.5412,0.046318031046235095,0.1404794724095865,0.10220782514858291,2.7784484080563035e-164,0.0,0.05
3611,0.4493,False,0.0,0.2061,0.8588999999999999,41.6,0.0,0.27377568306687255,0.11431420376305163,1.9101391849021767,0.37362364923435487,1.9120922802020779,0.6881417670855988,0.24015381220716883,0.2547045957581955,0.32883840971169276,0.6576801089906031,0.05
3612,0.45959999999999995,False,0.0,0.29229999999999995,0.8839,64.25,0.0,0.3863328659323058,0.18457928294598663,2.093438215831005,0.4158359052737472,2.0056899440880156,0.9765006716124861,0.38345361911988357,0.3202129233273427,0.34185699348419823,0.6858259860611157,0.05
3613,0.51505,False,0.0,0.2811,0.8690000000000001,30.0,0.0,0.37171201058012354,0.13939870585171582,2.024516712289567,0.4045689466005282,2.0834421589806373,1.0402546429770456,0.33380283085463003,0.31202208592100344,0.34792797991114754,0.6961529223801134,0.05
3614,0.6135500000000002,False,0.0,0.273,0.9893000000000001,8.8,0.0,0.33601068822122093,0.1581419645845798,1.8865477478368267,0.49256198187734723,1.769660631062259,0.679908878970375,0.20913693752604762,0.31869543210321766,0.1722272977289252,0.5166818931867756,0.05
3615,0.5166,False,0.0,0.21459999999999999,0.8682000000000001,12.4,0.0,0.2922789750432971,0.0914030370625663,1.8856086118577071,0.37649404989361723,2.0954266620810036,1.083450963843048,0.23918581598189412,0.28618667645644363,0.21090000047924717,0.463621927073548,0.05
3616,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2723895141890046,0.07344157369018188,1.7310786567421637,0.04816494028653522,1.5512000000000001,0.04789321455070648,0.09697275624950666,0.016025272903051297,1.3572962094924065e-242,0.0,0.05
3617,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2900635324639607,0.0216202826035555,1.7347078088212544,0.04868341173007492,1.5602,0.0732281366689062,0.10260346575449089,0.0015952725974246746,2.4076328913272046e-242,0.0,0.05
3618,0.5423,False,0.0,0.1646,1.0,20.0,0.0,0.24405174978275807,0.10157522927777463,1.6934471853514015,0.06378772530452649,1.5645,0.08228639012619283,0.09353359379538846,0.02088093284114202,5.876584772203318e-243,0.0,0.05
3619,0.58205,False,0.0,0.2077,1.0,10.9,0.0,0.3181045934401054,0.05447163498762364,1.760379236142749,0.08745930460174474,1.5226000000000002,0.03127682848371939,0.12214502739367057,0.03458103710995445,2.2131618335193282e-222,0.0,0.05
3620,0.4770999999999999,False,0.0,0.23819999999999997,0.8055999999999999,22.4,0.0,0.32672490804780574,0.14070557624624414,1.998082739650528,0.41869836400899346,2.324961472143266,1.2421841164853682,0.33635765539081086,0.369646494088164,0.5027418476152417,0.7697211428639185,0.05
3621,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29475280709058693,0.021248995779423407,1.7407221747320398,0.06769490580795379,1.6103555555555567,0.16782207509410096,0.10854171805337472,0.01235912003683814,0.04120000000000086,0.1236000000000026,0.05
3622,0.59745,False,0.0,0.23490000000000003,1.0,10.0,0.0,0.33113980645283075,0.061094863014990494,1.816345643256735,0.18812938961180242,1.5852,0.07203443620935752,0.15459043787079488,0.08658191506511981,1.5329355399871313e-182,0.0,0.05
3623,0.573,False,0.0,0.18600000000000003,1.0,10.0,0.0,0.287184461433803,0.0816310184829733,1.7155991097218344,0.052463950578152285,1.5926,0.12651023673995718,0.1037793037631348,0.020744417685060537,4.206340331934258e-231,0.0,0.05
3624,0.48950000000000005,False,0.0,0.179,1.0,50.0,0.0,0.2788403895544024,0.16023475515301194,1.7559114637413362,0.14669061447528328,1.5804,0.06578176038994399,0.14283102057629524,0.09801629290157567,1.1162551906942548e-188,0.0,0.05
3625,0.48630000000000007,False,0.0,0.20750000000000002,0.8579000000000001,23.2,0.0,0.2854376751942409,0.09093498017137977,1.8620248440708989,0.2692478330810848,1.9263657556472669,0.7577773369989289,0.2246053281241353,0.248764368569572,0.32029448116613235,0.6415741456172338,0.05
3626,0.55425,False,0.0,0.2452,0.8633,0.0,0.0,0.3252879801500299,0.05315200436693251,1.9348089497227619,0.30793938172444907,1.9460607262683283,0.8262524668549664,0.2583300042303377,0.26845572740476215,0.32752336484010636,0.6552320149840526,0.05
3627,0.4967000000000001,False,0.0,0.18460000000000001,0.9288000000000001,30.0,0.0,0.2810318960080516,0.12656960580717372,1.8173420801392215,0.2379873420407036,1.8110642333253053,0.7065197128883605,0.17269831566785837,0.20376119747439742,0.20656423332530513,0.6196926999759155,0.05
3628,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23047193611956654,0.09406859847764833,1.6948612317135627,0.07379054981584005,1.5622777777777785,0.10607756596001061,0.09275765639238878,0.021432213326194167,0.02100000000000058,0.06300000000000175,0.05
3629,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.28157211159482365,0.07618616552717428,1.703718949963837,0.04657808700536964,1.5944,0.07677395391667675,0.10097938513563695,0.013413085325451506,2.1050527447162014e-242,0.0,0.05
3630,0.5149,False,0.0,0.2092,0.9294,27.2,0.0,0.2975716937284048,0.09280570515841,1.8127394370402368,0.190628184216612,1.8003041030742601,0.6637432400321195,0.19992404389388246,0.23435817902038628,0.16670864289771536,0.5001259286931462,0.05
3631,0.5143499999999999,False,0.0,0.2165,0.9321999999999999,30.0,0.0,0.27274365505850695,0.11286438407568128,1.8806171062925472,0.2851403442531777,1.7528734977020186,0.4919683976603575,0.20594653874650382,0.2154603087168469,0.16306013525787466,0.489180405773624,0.05
3632,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28601955799874695,0.013875305156223757,1.7106589341602465,0.038319265720352304,1.5415,0.06351102266536113,0.10672922075193889,0.01366300369684356,1.9294673709566198e-242,0.0,0.05
3633,0.57115,False,0.0,0.18230000000000002,1.0,10.0,0.0,0.27837512908673095,0.07393440966710184,1.7149009517483624,0.04982157092734831,1.559344444444445,0.08348719795407272,0.09796750971438088,0.015494976191783917,0.01800000000000054,0.054000000000001616,0.05
3634,0.5703,False,0.0,0.18280000000000002,1.0,10.55,0.0,0.2793132858036918,0.0808716613381475,1.7279893980444399,0.08598509406759408,1.5739,0.09848903492267552,0.1045759459490702,0.020774858102871024,2.6093349268643194e-242,0.0,0.05
3635,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28938299700694026,0.011627249681622449,1.7300702442869373,0.0426615072749893,1.5230000000000001,0.03256992477731564,0.10305517887131373,0.0031790504919285098,2.6742823074307448e-242,0.0,0.05
3636,0.52055,False,0.0,0.1842,0.9369,20.0,0.0,0.26206738388278566,0.11435660858291098,1.7962669168072067,0.3205321134748233,1.8103773181701317,0.8751081239095564,0.17546205271857135,0.24553039713185154,0.16457342085094226,0.4937202625528268,0.05
3637,0.5408499999999999,False,0.0,0.2333,0.9283999999999999,20.0,0.0,0.30385263319702943,0.08680053637114722,1.84216240989423,0.214320067545307,1.8600047129548123,0.9186486438662425,0.22436451923714543,0.21089457374442028,0.15191883281431692,0.45575649844295074,0.05
3638,0.5660499999999999,False,0.0,0.2121,1.0,20.0,0.0,0.2961835440393458,0.09924635308770727,1.790215421262772,0.1655817350088586,1.5664000000000005,0.09428170554248641,0.14797725518968805,0.11207440575641893,1.5793650638643286e-177,0.0,0.05
