generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3639,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2787533906855682,0.010743055834335057,1.7436099194120385,0.05654003283639366,1.535,0.04714445884724947,0.10244405093157014,0.0010209802532802287,2.661645297650469e-242,0.0,0.05
3640,0.5042499999999999,False,0.0,0.22399999999999998,0.9285,36.0,0.0,0.2913279966060728,0.09497074026426888,1.825223143950962,0.2223477152377376,1.8051080936420196,0.6893266883980387,0.2086298625451677,0.2028236219967385,0.15220581658701543,0.4566174497610462,0.05
3641,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29176471853147723,0.010719525074451052,1.7406849832309887,0.056256607839744545,1.5544999999999998,0.0524771378792708,0.1036761559048387,0.0026146770521663634,2.522739132442685e-242,0.0,0.05
3642,0.47125,False,0.0,0.2332,0.9339000000000001,56.15,0.0,0.3338387190868678,0.15544070970467372,1.9001097178663842,0.3013247041100416,1.7195224935141709,0.3975505526950342,0.25678528092005204,0.23384582903488738,0.07980012273616247,0.2394003682084874,0.05
3643,0.52915,False,0.0,0.16710000000000003,1.0,27.2,0.0,0.2538254388236062,0.10653319088387855,1.703794279400095,0.08083777252425658,1.6099999999999999,0.06036886614804026,0.09806817395794339,0.026496204182616657,7.862727282061472e-237,0.0,0.05
3644,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2321259188221601,0.09526183023697955,1.684406723001917,0.05191864818673587,1.5234,0.03404761371961329,0.09169673516773362,0.021550838895925652,2.1695959307775615e-242,0.0,0.05
3645,0.56245,False,0.0,0.20329999999999998,1.0,19.6,0.0,0.3058552578711911,0.10040024291246469,1.760186161462057,0.12797781880296627,1.5635,0.06037756205743986,0.13186098719402123,0.0718285987621812,2.070798146167524e-199,0.0,0.05
3646,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2433940666735767,0.09407542185712872,1.706379052021712,0.06934025478828873,1.5946000017907882,0.0877236574717866,0.09188125071233466,0.021558674174148574,1.640077646228775e-242,0.0,0.05
3647,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.2552949227630834,0.06390469600110092,1.711294700310967,0.050895064383568556,1.5298000686009725,0.03324996281926857,0.0977768432868025,0.013137091374277139,1.291343643124656e-242,0.0,0.05
3648,0.44975000000000004,False,0.0,0.2683,0.7432000000000001,28.0,0.0,0.32329234895639447,0.11252756690507335,2.113812922047875,0.4823156620206534,2.411295275452741,1.051931707584408,0.38834625371646314,0.35635773003397553,0.5751581562892824,0.7937517519957169,0.05
3649,0.5705,False,0.0,0.21100000000000002,0.93,0.0,0.0,0.31122331667038944,0.050375833032558215,1.8203106630254093,0.2128772266146592,1.8062772593452394,0.7861959286233138,0.18022242332305588,0.23155646378818545,0.1500140360738879,0.4500421082216638,0.05
3650,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2671373198335726,0.06668768674728251,1.7282922489476,0.065708699316692,1.5817949759589303,0.04959181554924493,0.098292854992272,0.012349259650869747,2.8232216565669065e-242,0.0,0.05
3651,0.4309,False,0.0,0.26680000000000004,0.7374,35.6,0.0,0.36579176748816083,0.16075884771468604,2.088397161563009,0.4125209312403522,2.346996812345823,0.9586874479290525,0.4096446045690416,0.3466185870990239,0.6898187021978142,0.8486972329857515,0.05
3652,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.24393047004176963,0.09333117941234273,1.7117790216838848,0.06319643297061593,1.5481000000003928,0.05984889305544602,0.09237610667897957,0.020887834849898188,1.3887761311988062e-242,0.0,0.05
3653,0.5372499999999999,False,0.0,0.2243,0.9301999999999999,20.0,0.0,0.29761426758572485,0.09941036463756828,1.8766780852639642,0.21899630298594128,1.824526490031488,0.6386599472180183,0.2230337782947079,0.2320321579881714,0.23548296281083866,0.5098043556913505,0.05
3654,0.5417500000000001,False,0.0,0.19550000000000003,0.9280000000000002,10.0,0.0,0.27311429021591427,0.08101734157895318,1.7854589148772284,0.1711566978382432,1.8456834986927546,0.8232019821461763,0.16920899887218369,0.2085736437033238,0.1598317952651943,0.4794953857955829,0.05
3655,0.52165,False,0.0,0.23209999999999997,0.9296,29.6,0.0,0.32664538037550944,0.11753258426262918,1.8550429151883219,0.2574779316223506,1.7937229306323441,0.7319520917794908,0.22703050181369785,0.2297368781670411,0.16254507047828032,0.4876352114348409,0.05
3656,0.39974999999999994,False,0.0,0.2404,0.7990999999999999,60.0,0.0,0.2969141242905012,0.17579957228610862,2.0834267387209233,0.466613301365853,2.4997036355960693,1.4906997382692584,0.3722104468796986,0.3379791662941974,0.5474649860991257,0.84272508627204,0.05
3657,0.47454999999999986,False,0.0,0.24899999999999997,0.8600999999999999,40.0,0.0,0.3289148475772644,0.11188364746423693,1.971552100392716,0.3328177691047391,2.110518147692398,1.0894258451475838,0.2871028204767613,0.26421474226313924,0.3963085484781316,0.7942876844039508,0.05
3658,0.57355,False,0.0,0.21500000000000002,0.9320999999999999,0.0,0.0,0.28464089562933415,0.03032021330006416,1.8307579738028033,0.23698148884301995,1.7370711875570257,0.5750027224328444,0.16700396865326667,0.1940368209715095,0.1603186530295448,0.4809559590886344,0.05
3659,0.5759,False,0.0,0.219,0.9328,0.0,0.0,0.3018383993823982,0.01803392440672848,1.7952612389402838,0.15285881000347906,1.8197150692297661,0.750083147737893,0.17860059999112393,0.21383991321760393,0.21361715198075276,0.6408514559422582,0.05
3660,0.47309999999999997,False,0.0,0.285,0.6612,0.0,0.0,0.3447328567932876,0.06859015753419054,2.119534357757325,0.41312237691235043,2.5591686569474867,1.0530434890098652,0.44276638646272043,0.3419930746714316,0.7078606055021716,0.78359501086809,0.05
3661,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2790814666609432,0.010718390248650001,1.722915717544489,0.047754363422981394,1.5394999999999999,0.044437034104449415,0.10311759922048296,0.0019143116878658762,1.95889017927926e-242,0.0,0.05
3662,0.5595999999999999,False,0.0,0.2279,0.9312999999999999,10.0,0.0,0.31816061683428154,0.03945520172812888,1.8118786675707526,0.211736647532029,1.8012314487846812,0.7152545119643718,0.1827220063623812,0.16688874631457978,0.059000000000000406,0.14942891286494733,0.05
3663,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2913054263263941,0.01647133556175698,1.716690612502821,0.045083019649492115,1.5782000000000136,0.07498773233004943,0.10239225400064064,0.0012839303657921494,2.0624450455708884e-242,0.0,0.05
3664,0.49424999999999997,False,0.0,0.22849999999999998,1.0,60.0,0.0,0.3302267690261106,0.15848193467704122,1.844534576245589,0.17507988709446046,1.597438552347819,0.11117839111154636,0.1899780093910767,0.1174227703647016,1.7920095324759367e-194,0.0,0.05
3665,0.37949999999999995,False,0.0,0.2365,0.7224999999999999,50.0,0.0,0.3109797865565905,0.10902083138521457,2.0737524725503285,0.4565823781412727,2.653504204421741,1.4992330374410634,0.3628191905576183,0.330639061889324,0.7463503540333678,0.9191882583333907,0.05
3666,0.516,False,0.0,0.20749999999999996,0.9301,26.4,0.0,0.2731188644537602,0.09707699121348923,1.822000516860832,0.26964378911760317,1.8048736198096482,0.7962876806100923,0.1767146177033076,0.1797666464339521,0.0508000000000003,0.14975232886336018,0.05
3667,0.4294,False,0.0,0.3014,0.671,28.4,0.0,0.3754676006621581,0.09764450053146943,2.204086230960728,0.4426977303596976,2.7159254107314967,1.209455941475707,0.49887017920124566,0.37236705369326484,0.8445142253966841,0.845874813812937,0.05
3668,0.58465,False,0.0,0.22519999999999998,0.9440999999999999,0.0,0.0,0.3132247461229823,0.06639758451185013,1.8491313745041444,0.3637043790610405,1.816177011780916,0.8170292391673246,0.19054826672826572,0.26323059412227745,0.15889662724252207,0.4766898817275662,0.05
3669,0.48064999999999997,False,0.0,0.22079999999999997,0.8605,30.0,0.0,0.29468882017138254,0.09888898938480696,1.9092959370397327,0.30669138859608847,2.171657352202977,1.393074382978475,0.24752691383287478,0.26077302385328344,0.36323095211182876,0.731099658596185,0.05
3670,0.5485500000000001,False,0.0,0.21710000000000002,1.0,30.0,0.0,0.30470006757495055,0.10564867952684523,1.7680060642634057,0.16121713022520212,1.5203,0.03725869026146785,0.15396950145912874,0.10717082159860178,1.9279358723632183e-181,0.0,0.05
3671,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2877758641810061,0.020758978343975047,1.7109370341549535,0.037928179701084315,1.5481,0.07469598382778016,0.1051227426416114,0.011019565434161646,1.0716480765341313e-242,0.0,0.05
3672,0.5733,False,0.0,0.217,0.9296,0.0,0.0,0.31104963637219535,0.05387635204080299,1.8187842841636102,0.23355449976463705,1.7026670787215885,0.5516219974744085,0.1780566889042328,0.18967182533231175,0.17804457070852858,0.5341337121255857,0.05
3673,0.52895,False,0.0,0.20529999999999998,0.9326000000000001,20.0,0.0,0.2916502944033127,0.08822966645553527,1.80563276098385,0.23413499986714628,1.7289554249873142,0.5570318413162456,0.17276908586899667,0.18954190897465448,0.1711763082701206,0.5135289248103617,0.05
3674,0.4730999999999999,False,0.0,0.3095,0.7967,40.0,0.0,0.3636388575589519,0.13674981811508063,2.1842707562728814,0.36893725433979874,2.178029941786123,0.9940164297478844,0.41486241937871104,0.2788814553013666,0.2761018849479376,0.5057489847373471,0.05
3675,0.4882,False,0.0,0.24610000000000004,0.8103,20.0,0.0,0.3327508013723469,0.11778549674729213,2.055997993280658,0.517103238686249,2.365549792815923,1.1897360925808644,0.3192873801804179,0.3348264098682408,0.4332302699780227,0.7237979459775096,0.05
3676,0.49405000000000004,False,0.0,0.2064,0.8649000000000001,20.8,0.0,0.2670389998573321,0.11130056372352091,1.8610135285215499,0.34537597770362227,2.029572320586889,0.8517946456313774,0.23856376131942394,0.2859303780717676,0.21020685246808032,0.4722567899006048,0.05
3677,0.48665,False,0.0,0.16720000000000004,0.9292999999999999,30.8,0.0,0.2210848164688101,0.1271337956100407,1.7927704281802845,0.22380678602122098,1.7434656782847537,0.5463578483891577,0.15422346109616691,0.191067023416886,0.15623900068083485,0.4687170020425045,0.05
3678,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2578021475133682,0.06377286249526323,1.746216850411765,0.0690037316470065,1.5394059677322705,0.054433084670799735,0.09696069883057085,0.01602379179455099,1.692085816144791e-242,0.0,0.05
3679,0.5128,False,0.0,0.257,0.807,9.6,0.0,0.36573448752326276,0.12512772616639925,2.0248898675784885,0.41652271595038076,2.3228376476704446,1.2548187573038467,0.3312854257876975,0.3486163934579351,0.3723585210323983,0.6256676174548538,0.05
3680,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29110276489747045,0.02371745016961744,1.718216983076531,0.05450129094068056,1.611333333333334,0.10263332792032101,0.10428631602344304,0.002608239778745555,0.014600000000000491,0.04380000000000146,0.05
3681,0.5172,False,0.0,0.2488,0.8656,20.0,0.0,0.32876051129080963,0.04405487143267679,1.9368821834558319,0.33535899507125183,1.9947883597498248,0.8739824776187969,0.2624571221568568,0.2746047395316893,0.3154384220195498,0.6316322909261389,0.05
3682,0.46265,False,0.0,0.2536,0.7887,29.25,0.0,0.3170177450442525,0.03940405484121115,1.9985060872311255,0.3300282620524092,2.433828106589152,1.2923462678514988,0.31414856010082437,0.28403895347186864,0.5252933171994101,0.8075365348111172,0.05
3683,0.48955,False,0.0,0.3264,0.8126999999999999,40.0,0.0,0.38418759378430045,0.06270058650621736,2.212530829299161,0.4212842291383522,2.198694608821127,1.0002149059506862,0.41783618868597294,0.3073673994840674,0.5297801084008003,0.8099223871891258,0.05
3684,0.3635,False,0.0,0.2773,0.6817,58.0,0.0,0.3298728248446097,0.16929055668588108,2.263907118481618,0.5380567874032636,2.772597351664979,1.272788291819802,0.5094133514996887,0.4018391501742756,0.8534158865078962,0.9229664616994279,0.05
3685,0.5511,False,0.0,0.2525,0.9297000000000001,20.0,0.0,0.34106732542242746,0.05684470703213985,1.881156766617903,0.1773067733153767,1.7347201433586936,0.5534796299089921,0.23214611577537964,0.20039967488319943,0.1861199539671518,0.5583598619014555,0.05
3686,0.5059499999999999,False,0.0,0.2701,0.8618,30.0,0.0,0.36983610521467697,0.07140428507296649,2.0460150382992173,0.37354551796629915,2.1101828976305885,1.156149363951632,0.29399774069734125,0.2617804237433642,0.38105384841860873,0.7627390401514932,0.05
3687,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27699481889652466,0.013152068646616952,1.713599321800902,0.03992072404087791,1.555,0.06468539247774573,0.10253075142565678,0.0011215612636241302,2.9738545531513186e-242,0.0,0.05
3688,0.43585,False,0.0,0.2528,0.7325,28.4,0.0,0.34165990811090097,0.1306550508671689,2.053906156548822,0.40048342610286786,2.4229998941609767,1.0558123797441037,0.39647816426461213,0.373043652919221,0.7400508365447579,0.9099695549096926,0.05
3689,0.4955,False,0.0,0.2745,0.8045,22.0,0.0,0.3583281618006044,0.1565357470535428,2.0757220457230674,0.4173972173898411,2.2415781092763325,1.0344256176612907,0.3903416450095925,0.3472231970075996,0.5411868333469663,0.8365200335415975,0.05
3690,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2834742520532715,0.015314500013851585,1.72476242736894,0.039197229126125104,1.5425999999999997,0.07872128047739065,0.10189890391138992,0.001302276740373564,1.8714028226934678e-242,0.0,0.05
3691,0.5139,False,0.0,0.20380000000000004,1.0,44.0,0.0,0.2920376764590238,0.14821469411018373,1.7942629085888804,0.16525874010417815,1.5466,0.04211223100240593,0.150892130581442,0.10955368235660194,6.169394766014911e-180,0.0,0.05
3692,0.5442,False,0.0,0.2582,0.8702,10.0,0.0,0.34110484738480207,0.1276415050151158,1.9984645253432014,0.36595319527622416,2.0827015120988586,1.1538895388009662,0.32701645830659015,0.3216388571927205,0.40514206792960694,0.8127434486296592,0.05
3693,0.5619999999999999,False,0.0,0.18150000000000002,0.9824999999999999,10.0,0.0,0.26705253412871643,0.07774079357276839,1.7229456099730367,0.13067886280901939,1.6782111111111124,0.3303121772572831,0.1252475157239691,0.07073744748763605,0.07980000000000084,0.23940000000000253,0.05
3694,0.48629999999999995,False,0.0,0.2218,0.7908,10.0,0.0,0.319359215569864,0.139913613780464,1.9145712415826626,0.3436328759842762,2.3199244018254137,1.227854850688656,0.3032558794623356,0.31999078024627875,0.5330107214150888,0.8182819425292679,0.05
3695,0.5332999999999999,False,0.0,0.2711,0.8755,20.0,0.0,0.38912119641594745,0.1164943121293386,2.0002877798229965,0.3870466579067346,2.02531018047536,0.8814302922106533,0.3017389269360163,0.30733329289386896,0.22898750862699738,0.5106207016193488,0.05
3696,0.41115,False,0.0,0.27,0.7315,44.8,0.0,0.3418953702485247,0.13170596206187835,2.148997632852577,0.43381927367023493,2.6480096772669564,1.400251823419876,0.3948035501675291,0.3231643514409288,0.36886956417173555,0.6279188843409974,0.05
3697,0.5934999999999999,False,0.0,0.2692,0.9305999999999999,3.2,0.0,0.3597883303786586,0.05308587182095277,1.9297767290862193,0.29566931200961083,1.7271244325713482,0.5658946164286339,0.24260132651080463,0.19049845497756285,0.16535313880560737,0.4960594164168221,0.05
3698,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.26563930952702164,0.07609736007529176,1.7480583087768626,0.08660228160116426,1.559333333333334,0.05423836280715084,0.10179696857570555,0.019015138700528778,0.01100000000000044,0.03300000000000132,0.05
3699,0.6015,False,0.0,0.20299999999999999,1.0,0.0,0.0,0.2968968780483948,0.03184069760658955,1.754741304608467,0.048561478050648116,1.5285,0.05009640705679394,0.10720014842852447,0.01013360472554177,8.39763304488639e-233,0.0,0.05
3700,0.5353500000000001,False,0.0,0.231,0.8669,6.8,0.0,0.32017072290009335,0.11338609416137341,1.9088494690538294,0.32903933349311804,2.026363861854795,1.0287582231202206,0.24923461612007425,0.2955111536867503,0.2606029235070465,0.5694667106360497,0.05
3701,0.5533,False,0.0,0.22969999999999996,0.9297000000000001,13.2,0.0,0.333970877522654,0.04232488656547333,1.888397237647102,0.30227936897700036,1.8179959328091901,0.7762839330118093,0.18654342631235873,0.17621330386711723,0.05,0.15000000000000002,0.05
3702,0.44270000000000004,False,0.0,0.21070000000000003,0.7947,30.0,0.0,0.279921473926338,0.12821408234285278,1.9295742930969073,0.34384058217856706,2.4546083634481857,1.4983047998469878,0.30331469159640523,0.3319672076269499,0.5703871820828363,0.882363719733777,0.05
3703,0.5222999999999999,False,0.0,0.2254,0.8591999999999999,10.0,0.0,0.29534628932586715,0.09950153917642422,1.9089263080154288,0.2953658823461514,2.1009816064044413,1.1037514061928142,0.24652341001785558,0.2502333121259387,0.41993542133812695,0.8398784012407438,0.05
3704,0.47185,False,0.0,0.2762,0.7987,32.8,0.0,0.35708001960191005,0.15064873581946567,2.0653760512793498,0.35695406313347355,2.3029463608768608,1.1681861019982012,0.3801474706845095,0.3169509296675966,0.4326215589626955,0.7096308062605096,0.05
3705,0.5573499999999999,False,0.0,0.2254,0.9292999999999999,10.0,0.0,0.33236454062003307,0.04777950707846234,1.8616962489558784,0.2404864789778688,1.7452759378112694,0.49895362191621245,0.186912082487316,0.20285215744784546,0.16710791786559936,0.501323753596798,0.05
3706,0.4635,False,0.0,0.19870000000000002,0.8691000000000001,35.2,0.0,0.2958990568616322,0.15492808635695857,1.8944979614839241,0.4305594156638804,2.159977775459081,1.3079982724884187,0.24364649404323266,0.30791187218533456,0.3676159166885862,0.7411617549643151,0.05
3707,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2833871255074495,0.0122950539323581,1.7316609021490232,0.044682267740230826,1.5581000000000014,0.07548834347103095,0.10318656377113675,0.004436737444392448,1.8315147332503022e-242,0.0,0.05
3708,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.24632540340434206,0.06365001335905225,1.690260774763043,0.06632997328668773,1.5286890625000005,0.05556824195671627,0.0977353950790617,0.015497334709369513,0.002800000000000324,0.008400000000000973,0.05
3709,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.2414939218333474,0.1018060560487698,1.6986307337060427,0.07051051418425933,1.5332000000000083,0.0397537419622287,0.09210215022720214,0.01961770053897733,1.0221629963312965e-242,0.0,0.05
3710,0.54245,False,0.0,0.1649,1.0,20.0,0.0,0.2276079732395735,0.10056674962995087,1.7000454815987152,0.05883179751591798,1.5746,0.0968733193402601,0.09136836449134736,0.02001345645965231,1.1339007131547008e-242,0.0,0.05
3711,0.58815,False,0.0,0.21630000000000002,1.0,10.0,0.0,0.2973356361351029,0.049703224919640576,1.748105996505106,0.08353894487720226,1.5582,0.06669902548013727,0.12823801346094557,0.06891930032181132,1.7123510332406017e-196,0.0,0.05
3712,0.5144500000000001,False,0.0,0.21480000000000002,0.9341000000000002,30.0,0.0,0.3139313995897321,0.10071021420531695,1.8130487064098115,0.27462945170534353,1.736873419056027,0.6136897309035425,0.19220214890275117,0.21849488886075943,0.17069444550038207,0.5120833365011462,0.05
3713,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.29056306318169006,0.014545063723013445,1.747539035307297,0.02254000831686943,1.5744,0.07749348359700965,0.1059139442208185,0.006315994334914174,7.865172167200319e-237,0.0,0.05
3714,0.4670500000000001,False,0.0,0.2693,0.8648,50.0,0.0,0.3532158562885795,0.11439674310776286,1.9749545550550516,0.3320756128032776,2.0587303730307225,0.9973345290621054,0.33003670529312107,0.29248228022384576,0.2780604757189062,0.585610895564763,0.05
3715,0.54785,False,0.0,0.20350000000000001,0.9321999999999999,10.0,0.0,0.27932329547425727,0.10095294692226117,1.7873904668728429,0.24046188984918662,1.6852712838019606,0.4650388652449958,0.16380951114107445,0.19241792244122924,0.15079705635568025,0.4523911690670408,0.05
3716,0.5115,False,0.0,0.1745,0.9285,20.0,0.0,0.2648307694529601,0.10733264714496195,1.7751802440695053,0.21882413325414066,1.7702732594209032,0.6306432758569847,0.1605002538184203,0.2082901520962558,0.1727174996106986,0.5181524988320958,0.05
3717,0.58065,False,0.0,0.23279999999999998,0.9285,0.0,0.0,0.30610375936979983,0.027806548002031115,1.861446838173975,0.22789716138031457,1.752487581252407,0.5483969853722248,0.2017146836717077,0.2065674143340704,0.18157551458285162,0.4841227219047143,0.05
3718,0.36395,False,0.0,0.3033,0.6886,66.0,0.0,0.3710145503043869,0.17272492138142645,2.264874337233001,0.5203879314366638,2.497056949130332,0.9521079985912796,0.5336268770221211,0.38041285681717274,0.8726720759316577,0.8782475986494525,0.05
3719,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.26737227164019456,0.08132345584765055,1.7202667519020474,0.06244408642356458,1.53570027458883,0.04238693728156943,0.09758708996414638,0.01624325842727264,1.2109459961006495e-242,0.0,0.05
3720,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.2483794304582704,0.10671151189156357,1.7000943607433925,0.05923705912565728,1.5829777777777785,0.1013007842461714,0.09604860337252,0.023883738213201187,0.024600000000000618,0.07380000000000185,0.05
3721,0.5133,False,0.0,0.20659999999999998,0.86,10.0,0.0,0.3062256948326906,0.10933446166347612,1.8348709573695916,0.24560461889793758,1.8684511662531065,0.7237026841163859,0.24027004349273212,0.28154049827704947,0.23180002093155289,0.4913493805742259,0.05
3722,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29133737431166973,0.013874993114055868,1.718685209304659,0.036401157885914456,1.5307,0.027488361173412974,0.10277188819904551,0.0012920907207820784,2.2978478206536732e-242,0.0,0.05
3723,0.5194499999999999,False,0.0,0.286,0.8568999999999999,26.0,0.0,0.35739141880511305,0.06590505820866846,1.974305105861698,0.25160748815538403,1.9262427291346849,0.8172920840019552,0.3165465734068812,0.2655129793541751,0.30381493320912584,0.6076429167119147,0.05
3724,0.5557,False,0.0,0.19140000000000001,1.0,20.0,0.0,0.2901715739945756,0.08108265064928662,1.7728144950108977,0.08977586863206646,1.557,0.07002285341229676,0.11205698558281725,0.04608115249481861,4.752728854793032e-213,0.0,0.05
3725,0.5641999999999999,False,0.0,0.2303,0.9237,6.4,0.0,0.34140388662544896,0.03813240870915638,1.8532733007841464,0.27089265961792725,1.9023765921086615,0.7815858134014689,0.20586843686517806,0.1923647370721686,0.12990000000000088,0.26826496230406455,0.05
3726,0.5752999999999999,False,0.0,0.23059999999999997,1.0,20.0,0.0,0.33129848289384156,0.0575462291542288,1.8209214831445055,0.10474144885532277,1.5927000000000002,0.07533664447000543,0.149985645150447,0.08322500979426375,7.013789825502519e-193,0.0,0.05
3727,0.5873,False,0.0,0.21300000000000002,1.0,9.6,0.0,0.33641178876208755,0.048785506749587725,1.756030256130525,0.05750332374862913,1.5751862847606342,0.1040610772671109,0.12646238985364552,0.029767727512054507,8.645163361241186e-225,0.0,0.05
3728,0.4549,False,0.0,0.2783,0.7915000000000001,40.0,0.0,0.36307220175731325,0.14185381800402605,2.060327413164655,0.33292674424373814,2.3999194882473662,1.3098805885029046,0.3850834820526213,0.3055153941542879,0.3726275392933446,0.6377135650407183,0.05
3729,0.5855,False,0.0,0.23569999999999997,0.9353,0.0,0.0,0.3350625319817218,0.06660705329006111,1.8931173082608759,0.2879029612226475,1.7683206741471973,0.584691079149051,0.20665813085891438,0.23905420629533927,0.17193768601829074,0.5158130580548722,0.05
3730,0.53455,False,0.0,0.29059999999999997,0.8585,20.0,0.0,0.3545666553498624,0.07912070420987233,2.0139147312482066,0.2722811591298605,2.0385865902557763,0.9982844543319197,0.3369089905717587,0.2727913757169874,0.3315470618004386,0.6632884453076554,0.05
3731,0.54625,False,0.0,0.17250000000000001,1.0,20.0,0.0,0.24225399545918003,0.10533295262701722,1.742215437033653,0.08748886169295286,1.5974,0.0778064264697975,0.10241105415206339,0.032272933738068596,4.412820720944361e-231,0.0,0.05
3732,0.46995,False,0.0,0.2072,0.9327,50.0,0.0,0.2920400826921775,0.13896073743046194,1.8785234616523236,0.3257302870273889,1.9615166571015628,1.270115396690988,0.21287593031251845,0.22317967697952568,0.20269981682378485,0.5991535292018878,0.05
3733,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28622520607396557,0.015777555055835904,1.7028976934708282,0.04357403667170156,1.5829,0.09733699194037183,0.10169077265317986,0.001135089494344099,1.989121267377631e-242,0.0,0.05
3734,0.5135000000000001,False,0.0,0.147,1.0,30.0,0.0,0.22450331504776805,0.11701132853572108,1.665603228689238,0.05222680597305591,1.5424,0.036943741012517926,0.08673455892612089,0.02382603277206818,9.71633808442059e-243,0.0,0.05
3735,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2916574249092242,0.03633233607915669,1.7319188022039658,0.04823184624962677,1.5268000000000002,0.04940000000000001,0.10539086427192643,0.009000089320435669,2.603956048635945e-242,0.0,0.05
3736,0.45245,False,0.0,0.1709,0.9292,48.8,0.0,0.229076041295109,0.1145642243152691,1.7782028055586572,0.17730113369339331,1.8384487075226488,0.9043370637729099,0.1730747255550598,0.21297548982067818,0.20766967106065842,0.6230090131819753,0.05
3737,0.5250500000000001,False,0.0,0.20560000000000006,0.9133000000000001,17.2,0.0,0.283568877157558,0.08302946362631337,1.8309729792732443,0.24489183274154896,1.862945645900514,0.6720850554582578,0.19623693531880723,0.1880578557542102,0.26143811876312123,0.5665015949539239,0.05
3738,0.5425499999999999,False,0.0,0.22499999999999995,0.8600999999999999,0.0,0.0,0.33111001023418973,0.08778689885423213,1.858724677629875,0.27223647092449454,2.056872035987073,1.025921046659546,0.2650564487715597,0.28900141427429965,0.3689724429304582,0.7383549341040089,0.05
3739,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.27022150064861045,0.0757719331632994,1.7190383575537684,0.04920422713879578,1.5426,0.056942427064535936,0.09880722756050174,0.01769735292163057,1.7611974439384814e-237,0.0,0.05
3740,0.43435,False,0.0,0.2576,0.8654999999999999,63.6,0.0,0.3201227448176167,0.1515561565588511,2.0128461148138586,0.3932969578473765,1.9849256498897354,0.9116114428413484,0.31367759722148675,0.2578879442543126,0.2599970274734572,0.6311806882199786,0.05
3741,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2961914398530512,0.033660316466066965,1.7251211544813878,0.05153825219187804,1.600222352430557,0.16200327187601327,0.11025082560383784,0.014914486156170631,0.038200000000000955,0.11460000000000287,0.05
3742,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.253145020382286,0.10861347781525851,1.7309055374877744,0.09283550614960559,1.5821,0.0691251763108059,0.09648749736534681,0.026682192449215013,1.5048722568109063e-242,0.0,0.05
3743,0.5139,False,0.0,0.17830000000000004,0.9295,20.0,0.0,0.2545307675748703,0.10885064267460604,1.7687566231900078,0.2198724882950511,1.721563963133588,0.5360339847548443,0.15887591274473406,0.20316908248717666,0.1573000257277502,0.4719000771832506,0.05
