generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3744,0.5039000000000001,False,0.0,0.2372,0.9306000000000001,40.0,0.0,0.33919711572647343,0.11607861649283954,1.8623804252589344,0.17318001289142165,1.772385092378504,0.5752410827383317,0.23612776050176426,0.21747618573499683,0.1831640723475127,0.549492217042538,0.05
3745,0.5279499999999999,False,0.0,0.3197,0.7762,10.0,0.0,0.38623964849650994,0.1339169491716587,2.202699026302822,0.5194204293052354,2.5125489904555818,1.1503922441494223,0.4345737055828239,0.39490536076370564,0.5510618713395462,0.747629996580634,0.05
3746,0.45875,False,0.0,0.24559999999999998,0.8718999999999999,50.0,0.0,0.3297404164769029,0.12368245153516948,1.9873033441514363,0.3513644136482055,1.9676067499593557,0.7350587219676286,0.27445204033405346,0.2608866135990317,0.33699466385018273,0.6752982566175891,0.05
3747,0.49255,False,0.0,0.2041,0.861,20.0,0.0,0.2662684848244987,0.12027537334947033,1.901597394129654,0.31441995917596277,1.9793863578226465,0.906507242824051,0.21903978176981695,0.23308681784809318,0.20970094247942486,0.48586976136759796,0.05
3748,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27842529864613474,0.016033500617142798,1.741654249835538,0.044496759820099464,1.5646,0.07220692487566552,0.10327516211669914,0.0027360914696936377,2.1174618795254896e-242,0.0,0.05
3749,0.56945,False,0.0,0.20900000000000002,0.9299,0.0,0.0,0.2981166923414256,0.036149354268059056,1.8017035658703997,0.24889089142146995,1.7832602861028088,0.7486300884259092,0.1634257915117064,0.18188937881379302,0.23075226540751811,0.6922567962225544,0.05
3750,0.5512,False,0.0,0.21280000000000002,0.9296,10.0,0.0,0.2778021060371591,0.08931100218086128,1.855643213681379,0.23146916260628708,1.8604674965704149,0.6280854775965663,0.19224668417416554,0.18539711006371226,0.2197515856581461,0.490657311082969,0.05
3751,0.5434,False,0.0,0.1668,1.0,20.0,0.0,0.2419480583587656,0.11093088623375535,1.7115409751507547,0.06556479726789939,1.5449,0.06880617704828544,0.09532103623114532,0.021998829015649986,3.905165223628003e-237,0.0,0.05
3752,0.5508,False,0.0,0.2124,0.9292,10.0,0.0,0.3160517696453797,0.05468295166241465,1.7732894608020295,0.19416905525005265,1.9123794605621818,1.1641034373261878,0.17145259030331847,0.1994195419962404,0.21867421764466916,0.6560226529340074,0.05
3753,0.38985,False,0.0,0.24259999999999998,0.6571,30.0,0.0,0.31897967338698463,0.11727899388835895,2.1076468655556466,0.36120757515164004,2.82592731114232,1.4947009036758323,0.4197091057679054,0.3305963364245609,0.8385444611604485,0.905077942246809,0.05
3754,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.269266651780702,0.08769281621121706,1.7221028399789984,0.0696579672998333,1.5201,0.03844333492297461,0.102235285148837,0.020989395159381304,1.3853953193934298e-237,0.0,0.05
3755,0.51715,False,0.0,0.28049999999999997,0.8737999999999999,30.0,0.0,0.3533734538461537,0.13957258996370586,2.0318121295046563,0.38555618262651276,1.9850279412931815,0.8134873433366718,0.33107172847626665,0.30368987327288477,0.36640752879817734,0.7348113925304012,0.05
3756,0.5688500000000001,False,0.0,0.199,0.9387000000000001,0.0,0.0,0.2946558774207536,0.02356056393877837,1.8314989972422446,0.3095894815782401,1.6740111111111111,0.32874590153761324,0.14818848193644288,0.13640160489521783,0.0798000000000001,0.23940000000000028,0.05
3757,0.5266,False,0.0,0.22410000000000002,0.8690999999999999,10.0,0.0,0.3101012917882506,0.11177660998089935,1.9401195408614988,0.3704024575339046,2.175665844297503,1.217564292921922,0.2691415659891418,0.3277002231023773,0.20680004191209508,0.47759425677190004,0.05
3758,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2766853740420855,0.0169135203387132,1.7639825678609704,0.06714289611985082,1.5984777777928731,0.09699134554441627,0.1027740172887498,0.0012974316953190026,0.005700000000000457,0.01710000000000137,0.05
3759,0.5388999999999999,False,0.0,0.2508,0.867,10.0,0.0,0.3370208169767453,0.0725098520814917,1.991194753673766,0.37920771885004495,1.9947764474262055,0.9882641073794394,0.2804552663153066,0.30640919456439075,0.339620438738254,0.6847011948167039,0.05
3760,0.47245,False,0.0,0.1729,0.932,40.0,0.0,0.2187118146369694,0.12442014133559208,1.7956562220661936,0.2648341498964705,1.9066105409337575,0.9556808027015297,0.1773088657119472,0.23034255061975678,0.1598903952487821,0.4796711857463463,0.05
3761,0.4245,False,0.0,0.2626,0.8664,70.0,0.0,0.33134902500088653,0.16504404646252316,2.0023761373882425,0.36226133993389104,2.1993932334705883,1.4443740788905124,0.33762354320875476,0.2899598317638195,0.36148767230279877,0.7280860795388829,0.05
3762,0.5369499999999999,False,0.0,0.25050000000000006,0.9385999999999999,28.8,0.0,0.3522479274782506,0.11573563974127672,1.8913835916363708,0.2765791105511456,1.7787614269656988,0.6912204733265344,0.23616447618171993,0.2504552020557304,0.20876142696569863,0.626284280897096,0.05
3763,0.4501,False,0.0,0.2233,0.7968999999999999,30.0,0.0,0.28967241035991004,0.16909969874539874,1.9503525254118848,0.34390036621063624,2.45985586521688,1.3982201765489009,0.3338464608155049,0.33539076263328954,0.6072537198003063,0.9430318658730287,0.05
3764,0.51285,False,0.0,0.20800000000000002,0.8577,10.0,0.0,0.2937441222570249,0.0935963793552268,1.83105586850457,0.2522060661092649,2.0265633577459927,0.9434249120596172,0.22956182067028755,0.2632839829083815,0.3249504391067246,0.651782541307981,0.05
3765,0.4995,False,0.0,0.27909999999999996,0.7999,20.0,0.0,0.37688416680851183,0.07522539603117834,2.0323878303369134,0.3774885953185641,2.152960733822785,0.9526108848963774,0.3539883164335117,0.2897491678733143,0.5323957657809345,0.8059068595707667,0.05
3766,0.53135,False,0.0,0.21330000000000005,0.9294,20.0,0.0,0.3006096905215447,0.09318903875159279,1.8208034450819148,0.2253431798302275,1.6981016022424544,0.504906451999163,0.1780907904935749,0.17917146622637992,0.15690057866885582,0.4707017360065675,0.05
3767,0.5441499999999999,False,0.0,0.1683,1.0,20.0,0.0,0.23175049777054274,0.10089542820607125,1.725597449755582,0.07562603495548749,1.5785,0.07630629069742546,0.09832306131841162,0.031220148143344985,3.036900517289348e-231,0.0,0.05
3768,0.6055,False,0.0,0.211,1.0,0.0,0.0,0.3170451561429709,0.04986426852767624,1.7538521904250022,0.0436617007532633,1.5448,0.06010457553298253,0.12034950997838223,0.03361348913691044,3.403927642065751e-226,0.0,0.05
3769,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28754903594350834,0.016319407056842008,1.72426662285751,0.04986919496815331,1.5243,0.0599016694258182,0.10255739082887225,0.0014236453648104586,1.8485007998556672e-242,0.0,0.05
3770,0.57365,False,0.0,0.2592,0.9281,10.0,0.0,0.35994474189615644,0.09106317276261411,1.9167019265877436,0.2762445288407718,1.8578445575748141,0.8268949813071833,0.25299699641423046,0.24842431464834808,0.17634455757481374,0.5290336727244412,0.05
3771,0.5725999999999999,False,0.0,0.2425,0.9362999999999999,8.4,0.0,0.34527338972208843,0.11352992369420394,1.9081086111082317,0.3044718574073416,1.8130855225232705,0.7839932720637609,0.21896286792912,0.25765881404304697,0.1614236141134905,0.4842708423404715,0.05
3772,0.5522,False,0.0,0.186,1.0,20.4,0.0,0.2709483533332121,0.13014145377821318,1.781155597951404,0.1917421041742616,1.5718999999999999,0.09677546176588364,0.13586544418153892,0.0976575983713117,4.414405395002663e-179,0.0,0.05
3773,0.5778,False,0.0,0.21900000000000003,0.9366,0.0,0.0,0.2978318220883222,0.06789971904753395,1.8584632809880244,0.31751266727974026,1.7454776085506698,0.6301243740652883,0.18492518066088456,0.24135026227662368,0.16291742626219935,0.488752278786598,0.05
3774,0.58315,False,0.0,0.2063,1.0,10.0,0.0,0.28599616026899694,0.09033673292630502,1.7748274032900877,0.13410788174115396,1.5883000000059495,0.07731241815383642,0.12731170372035933,0.06606713111087133,4.27989719555526e-204,0.0,0.05
3775,0.31584999999999996,False,0.0,0.2605,0.6512,70.0,0.0,0.31788715299123554,0.14822082392810762,2.1663129593394133,0.40026880343696164,2.7827968836273103,1.342288667076446,0.4446277219720754,0.29747565780947943,0.7568121037134697,0.8428107397008469,0.05
3776,0.55675,False,0.0,0.22149999999999997,0.932,10.0,0.0,0.3524912301480609,0.06407483789515533,1.8057010341279551,0.21444012857501124,1.6965110929323095,0.40943353349858996,0.20410822337153495,0.2112046537834677,0.07980000000000008,0.23940000000000025,0.05
3777,0.5749,False,0.0,0.18980000000000002,1.0,10.0,0.0,0.2793455724174666,0.08408521044679555,1.7334649481719058,0.07628241446362462,1.5325,0.04479787941409729,0.10521328623665234,0.023329531925117216,4.6986096218579e-225,0.0,0.05
3778,0.48874999999999996,False,0.0,0.26569999999999994,0.7918,20.0,0.0,0.3701730909970679,0.057542856615877803,1.9961369633641326,0.34678551831114485,2.206558559154593,0.8606085219209626,0.33390333001141254,0.27372270761788037,0.568023748267457,0.7915941110127952,0.05
3779,0.5586,False,0.0,0.24699999999999997,0.8702,0.0,0.0,0.3299033402121628,0.04300440431272344,1.9236548706777898,0.3228401225093447,2.0403426007866683,0.9142489394061805,0.2688892513411671,0.31126680619892894,0.3527634167922882,0.7092907624649922,0.05
3780,0.4302499999999999,False,0.0,0.22970000000000002,0.8016,42.7,0.0,0.3317124579422964,0.18970828365305914,2.0058231958573525,0.47214325179085215,2.377878722042113,1.370455882182623,0.3488636265120107,0.34303530952991174,0.5585476127828909,0.8621059836993297,0.05
3781,0.5375,False,0.0,0.2186,0.8564,0.0,0.0,0.29097514425965637,0.04766466022151753,1.8721034921057942,0.2782595590739659,2.0617303946518404,1.081532076033436,0.24324566934181915,0.2805541601425466,0.3056290474587019,0.6114000534883576,0.05
3782,0.5524,False,0.0,0.21420000000000003,0.9306000000000001,10.0,0.0,0.31018338028582704,0.050023565314537784,1.8210483312901444,0.23986504292037206,1.8091177623604704,0.7019060828217204,0.16483455873776773,0.1854900396993666,0.16607737449505589,0.4982321234851677,0.05
3783,0.562,False,0.0,0.246,0.9292,12.8,0.0,0.36610690044973804,0.03978841902396681,1.9122619446982625,0.2507188772199608,1.7954866227459854,0.5633532556574212,0.23121367054361802,0.20393377415514977,0.1658137863992285,0.49744135919768545,0.05
3784,0.57675,False,0.0,0.1935,1.0,10.0,0.0,0.26912760346801623,0.08138799475009423,1.7497278918803563,0.11500799033055444,1.5648000000000002,0.07852744743081877,0.11623089451070945,0.0530285437908964,1.8618350556234656e-226,0.0,0.05
3785,0.5947,False,0.0,0.199,1.0,2.4,0.0,0.30136618963928863,0.040359106926144896,1.736392957966037,0.0664544608098769,1.5596999999999999,0.05657570149808131,0.11288584089149316,0.030610416135428257,2.9915289565776158e-242,0.0,0.05
3786,0.57285,False,0.0,0.18570000000000003,1.0,10.0,0.0,0.28483440644995384,0.08110917317013622,1.7118632514716605,0.06331478085761029,1.5956946180556062,0.0835327431867058,0.1015896296227079,0.017980967181335735,1.0773140315493556e-237,0.0,0.05
3787,0.4545,False,0.0,0.2425,0.7961,32.4,0.0,0.33290359177476214,0.1257163093876404,1.9926425312653513,0.38691384980386656,2.277900733995316,1.1431031474258986,0.3302740265856082,0.32033056961803197,0.5275947215196612,0.8093894881953828,0.05
3788,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2724729061684067,0.07546293897590776,1.7124385328320713,0.05166144679230508,1.5689000234625408,0.09279058179255609,0.09980823169976294,0.01691851166047462,2.5654548895825165e-242,0.0,0.05
3789,0.5133000000000001,False,0.0,0.28659999999999997,0.8088000000000001,17.2,0.0,0.3981073582002863,0.17380600282799116,2.0968248033287256,0.4280135877371222,2.2558822621820074,1.0840972987486157,0.3598790576287566,0.3300102275476446,0.41652762416657013,0.723430858385954,0.05
3790,0.4579500000000001,False,0.0,0.2765,0.793,38.4,0.0,0.3715293559097251,0.142414870031739,2.052889407018411,0.33064593323786234,2.1132081080823495,0.8950828173895491,0.3837160107984626,0.29931448005826916,0.44379768074725606,0.7275089355665002,0.05
3791,0.5492499999999999,False,0.0,0.24189999999999995,0.9366,20.0,0.0,0.34473041883397587,0.11347170395354962,1.880808584079722,0.2370124084099725,1.7484583717598419,0.6139500100492981,0.21224149988278876,0.22368784355666496,0.16280083788112168,0.48840251364336507,0.05
3792,0.5014,False,0.0,0.23809999999999998,0.8671,25.6,0.0,0.33150678669967426,0.1559367094867106,1.9482626119533104,0.3504334176971329,1.9494297933030016,0.8152273220421595,0.2843111752231272,0.3000657884426092,0.32598778562315955,0.6526404101042718,0.05
3793,0.572,False,0.0,0.21500000000000002,0.9289999999999999,0.0,0.0,0.3231278760174537,0.0315071276970702,1.8252331336578478,0.19416452697053568,1.8781438881057562,0.8085864837758656,0.1818837662194444,0.22453848178567923,0.20303365610759155,0.6091009683227747,0.05
3794,0.5502,False,0.0,0.19640000000000002,1.0,24.0,0.0,0.27762378271406496,0.0891115873559341,1.7414343460770403,0.07529495321831038,1.5161000000000002,0.026478104161740863,0.12242824417337794,0.05688615490021126,9.733588703574986e-210,0.0,0.05
3795,0.45280000000000004,False,0.0,0.2435,0.8629000000000001,50.2,0.0,0.2947854031467518,0.13778569455605452,1.9646950871318354,0.3119116865128857,1.9807076737436062,0.9483178866350103,0.30132544891807084,0.27137556808718644,0.32585149950041686,0.6536166169254617,0.05
3796,0.5045499999999999,False,0.0,0.2591,0.7931999999999999,10.8,0.0,0.33783211015791237,0.05137057328368876,2.0063234704208845,0.32062381629402614,2.1535175409349234,0.9670803992172219,0.3166986597641065,0.2950168898521176,0.3523083892056198,0.598198919915195,0.05
3797,0.49489999999999995,False,0.0,0.1751,0.9347,30.0,0.0,0.2521839499897497,0.14208504303763506,1.7820635470323114,0.31337066528590585,1.7975735331701164,0.7105379825278618,0.17334654653482942,0.22980566758847584,0.17470000050632842,0.4863525588230388,0.05
3798,0.5987,False,0.0,0.199,1.0,0.4,0.0,0.2748988639373503,0.015470701364236877,1.7453839716224469,0.08702553678494548,1.5387000006912896,0.04248070277497736,0.10206090154200124,0.0008672516418100285,3.0636914345305997e-242,0.0,0.05
3799,0.48735000000000006,False,0.0,0.22300000000000003,0.8609,27.3,0.0,0.2964485192829036,0.16378117724067967,1.9163239914176664,0.3698817166065659,1.9703135341448992,0.7769539094010938,0.27478833743567166,0.2917783836547283,0.32531266803060477,0.6525268146493809,0.05
3800,0.41325,False,0.0,0.263,0.7952999999999999,57.95,0.0,0.368083705321469,0.1490853116212601,2.107650986327784,0.42836979098719974,2.356918566679311,1.334724035858568,0.3750464227508612,0.3228782745971975,0.5760817532103961,0.8868908636461803,0.05
3801,0.57835,False,0.0,0.2311,0.9304,1.2,0.0,0.33039413851949256,0.037270461262469294,1.8873815951134667,0.30291956186642527,1.8345868287346523,0.6408614975500487,0.18922483469926293,0.17370719736614476,0.21822410498026606,0.5570812843674187,0.05
3802,0.4274,False,0.0,0.2878,0.7931999999999999,56.55,0.0,0.37717159614754886,0.06880595443226013,2.1355008746872692,0.43336011896900695,2.8431832233992322,1.903768037324965,0.3973761035861268,0.3035601179702813,0.48899989746077815,0.8000554294088219,0.05
3803,0.4972000000000001,False,0.0,0.2994,0.8246,32.4,0.0,0.38210417713559724,0.1014631045377382,2.1030852726076743,0.4872076639633366,2.3543565491389815,1.2838165527991146,0.39775182323169117,0.36794975804428504,0.5034137847244355,0.7704991807272755,0.05
3804,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2780162787780727,0.012782743625799786,1.7236918442385207,0.04471662853840146,1.5504,0.045015997156566456,0.10367324356590861,0.0019740120389205164,1.5392356354709805e-242,0.0,0.05
3805,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26584018354782923,0.07545316698676037,1.737968470165303,0.056180486970253136,1.5532,0.07986713967583914,0.0979612594929096,0.01575058976120669,3.555081596281424e-242,0.0,0.05
3806,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27861455296776216,0.011332834782459807,1.7198362198550385,0.04503914379289764,1.5381000000829335,0.05007084997680225,0.10191927318778471,0.001702242192821298,2.1177023112584424e-242,0.0,0.05
3807,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2609365744493111,0.0693249572034512,1.740139660485751,0.05975713200217682,1.5565000000000235,0.05863659267050432,0.09751499871495442,0.016266345580960177,3.3199731910496314e-242,0.0,0.05
3808,0.4941,False,0.0,0.2746,0.792,19.6,0.0,0.3624315345828235,0.06366888850170405,2.055292421954454,0.36098935510840435,2.278779796548083,1.0461926088464895,0.340465277656561,0.2746723657522502,0.5534459713190643,0.7988498980757258,0.05
3809,0.5558,False,0.0,0.19160000000000002,1.0,20.0,0.0,0.27270945091790877,0.08617576448510719,1.7409811932017774,0.07365329254378429,1.5493999999999999,0.0634983464351632,0.11392938761745178,0.05423880998990138,1.901091546935227e-212,0.0,0.05
3810,0.5523,False,0.0,0.20950000000000002,0.9350999999999999,10.0,0.0,0.3151039914641941,0.11129424241575193,1.8278822380127964,0.23680786711808477,1.7616941387946656,0.5905049973580769,0.19067848614604632,0.22299230671228368,0.1738403913940512,0.5215211741821536,0.05
3811,0.5626500000000001,False,0.0,0.2866,0.9083,17.4,0.0,0.37533933563210203,0.16312917859761197,2.0024961286570058,0.48208865023897024,2.1735085401675986,1.2259639187805496,0.2931786950219064,0.33723409623015244,0.4339392327179872,0.8693044749852059,0.05
3812,0.5882,False,0.0,0.2164,1.0,10.0,0.0,0.3019166206285771,0.03242302298723846,1.79458384082398,0.06574486774336048,1.5456999999999999,0.05023753576759115,0.1285260794515341,0.06238159666666703,3.2660504028508993e-202,0.0,0.05
3813,0.4669,False,0.0,0.28409999999999996,0.7459,24.05,0.0,0.37034810735974294,0.16612155464715034,2.1431681661092283,0.4719156784901882,2.6078815175127383,1.4498094172083755,0.45129747936399767,0.3768434994324563,0.5934979896143849,0.778117938403612,0.05
3814,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2819172232965799,0.010383219300400884,1.7383532921216678,0.03673425400607795,1.5548,0.07460804246192232,0.1024374163189085,0.0014632401888037317,2.3523691235174654e-242,0.0,0.05
3815,0.46214999999999995,False,0.0,0.2293,0.7974,25.6,0.0,0.32429505378942913,0.16052344247351924,1.9827269253155606,0.36406128648489106,2.1261565289915465,0.9694095449488129,0.3126679740425284,0.3298188016003795,0.5484099504418174,0.8434799008282712,0.05
3816,0.4944,False,0.0,0.23369999999999996,0.8751,30.0,0.0,0.3164878292627532,0.11513362925359427,1.966188489896781,0.38047805865412127,2.0930561569532995,1.107792827280799,0.28217229634930463,0.3185797468689474,0.33275394530549374,0.6660664145139407,0.05
3817,0.5740999999999999,False,0.0,0.2202,1.0,18.0,0.0,0.3072718483428518,0.054858895819962464,1.7952439913883615,0.10791332946818259,1.527,0.04299302268973421,0.1362285761607758,0.07925785654642661,8.977650991019742e-191,0.0,0.05
3818,0.46934999999999993,False,0.0,0.2512,0.8731,46.4,0.0,0.4073728725822036,0.15144582214931446,1.9336749165339504,0.31048128897855404,1.8604665598361674,0.6441523162747195,0.3237859568031476,0.2871543933294381,0.24243480446042728,0.5187253826324741,0.05
3819,0.5793999999999999,False,0.0,0.22079999999999997,0.938,0.0,0.0,0.312609269326236,0.038987095642341416,1.8483713806346749,0.3089792440340331,1.8369269520727503,0.8889967134224409,0.1854068459290955,0.24371987363133546,0.1553859976862925,0.46615799305887745,0.05
3820,0.5555,False,0.0,0.2286,0.933,12.65,0.0,0.3296551332425053,0.06066685601507242,1.8844939450092189,0.2862741107976249,1.805967454165895,0.710153508578593,0.198003748479404,0.22396710846720874,0.1684651621019348,0.5053954863058044,0.05
3821,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2739405256476003,0.009545594808144665,1.7191256041692582,0.05725110672570519,1.548,0.04680170937049201,0.10232865127244353,0.001750947073549415,1.664067611871283e-242,0.0,0.05
3822,0.5646,False,0.0,0.2092,1.0,20.0,0.0,0.3031028655142441,0.09176493442507079,1.7875029357670118,0.11376777833143728,1.5433,0.08575669070107601,0.13257766745319474,0.06808637836328496,2.1404387978081905e-197,0.0,0.05
3823,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26110431876382434,0.07457764580951458,1.733933147056085,0.04591673347873753,1.5515,0.050561348874411965,0.09691409274332388,0.016458274963224172,2.9853624505654933e-242,0.0,0.05
3824,0.44249999999999995,False,0.0,0.19749999999999998,0.9323,61.2,0.0,0.27777438490040063,0.15318872494458938,1.872398388709669,0.34310772722201277,1.7315995010767469,0.4556856576641893,0.20888697238238252,0.21222759140904002,0.16788867623558149,0.48852524014583776,0.05
3825,0.46044999999999997,False,0.0,0.3508,0.6597,22.4,0.0,0.439826221446041,0.106910590504977,2.3717155627932276,0.4118998918437814,2.5008164227472767,0.9999356165719248,0.5599641581597606,0.2924226323790825,0.8626770031600726,0.868909530057464,0.05
3826,0.5138500000000001,False,0.0,0.21860000000000004,0.9291,30.0,0.0,0.30828046250289737,0.11568365172545284,1.8533969175057536,0.2765504962836709,1.9584203619198817,1.2710028426385491,0.20800940433764376,0.23512887836130325,0.19999939024983088,0.5999981707494927,0.05
3827,0.5914999999999999,False,0.0,0.2406,0.9423999999999999,0.0,0.0,0.32589369217760156,0.07765700848444876,1.8767774028664008,0.30129111532479536,1.78587404310702,0.7434507613907515,0.1995541251872055,0.22212578980810133,0.04957190958417936,0.1487157287525381,0.05
3828,0.46730000000000005,False,0.0,0.1993,0.9353,50.0,0.0,0.2951664515610314,0.18273367417438585,1.8298448085934986,0.23985031691080475,1.7018380255891246,0.43604295058568193,0.21270807610215514,0.23791778144892278,0.16624774312394217,0.49874322937182647,0.05
3829,0.5199,False,0.0,0.27609999999999996,0.8677000000000001,26.0,0.0,0.38767373904293356,0.0826653604330227,1.938982193898569,0.2678390381253862,2.0057534737683396,0.9826489343708168,0.31739546555735154,0.28638347288401916,0.3781834845778733,0.7648159530192379,0.05
3830,0.52505,False,0.0,0.233,0.8571,10.0,0.0,0.2925021961451927,0.08465131614633668,1.9056326185724182,0.22829514364479409,2.1513898322270864,1.2308377995502406,0.2733412756470831,0.26549505412711577,0.35589533500328346,0.7158145196790224,0.05
3831,0.55245,False,0.0,0.20540000000000003,0.9395,10.0,0.0,0.2962921115742833,0.11021981552447306,1.8758215959484488,0.3443096914491077,1.8421636434716084,0.8560692543832907,0.18844838606541092,0.2707398693654233,0.19425840055409557,0.5827752016622868,0.05
3832,0.5903999999999999,False,0.0,0.22079999999999997,1.0,10.0,0.0,0.3040970416001577,0.04467612379366163,1.7633228873232951,0.12681051910191304,1.5477,0.07258381362259773,0.1324032591625543,0.07947682046246812,6.024799587720396e-183,0.0,0.05
3833,0.5277000000000001,False,0.0,0.29000000000000004,0.8614,24.0,0.0,0.3879521438860651,0.10681936652480001,2.0239473509898094,0.3099298837857472,1.9220636176368022,0.7021748942494662,0.3365639971579283,0.2644897784719902,0.33676084641441995,0.6739274569321653,0.05
3834,0.5299499999999999,False,0.0,0.24149999999999996,0.8583999999999999,10.0,0.0,0.34010676449124483,0.04420171764284196,1.9235325742525973,0.30968449917383917,2.159435075073414,1.1923172398515691,0.286196341188092,0.277877823232116,0.39164925997675365,0.7859408391055173,0.05
3835,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2542509285490195,0.08279818522069282,1.7043965850841905,0.04224185784535994,1.5253,0.05118798687192143,0.0968851861843181,0.016343971822895438,1.920511796164107e-242,0.0,0.05
3836,0.4214,False,0.0,0.2285,0.7999,46.4,0.0,0.28879469712746403,0.18773808567799227,2.02298558569382,0.42054925975899476,2.251907501984944,1.102635846153113,0.33115807292900346,0.324320790949665,0.44891728566409944,0.788331249881575,0.05
3837,0.5054000000000001,False,0.0,0.202,0.932,30.8,0.0,0.2891458693735801,0.14410760482780774,1.8471297632858725,0.2905300736902847,1.7805389372738616,0.7292515511436417,0.18661807607478673,0.20834142497081626,0.16171020408457018,0.4851306122537105,0.05
3838,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26378300655778397,0.08006014683244579,1.7343091115499587,0.06869907664161545,1.5490004100741612,0.04662673579617251,0.09891642611794486,0.016360181877040487,2.3500575612210667e-242,0.0,0.05
3839,0.49974999999999997,False,0.0,0.2771,0.8103999999999999,22.0,0.0,0.42716795769801646,0.143422274418852,2.0659309233827936,0.415465465614114,2.118362938200337,0.9276341566893933,0.38666561767872254,0.35700592755090976,0.41691881441281026,0.6777932224259002,0.05
3840,0.41764999999999997,False,0.0,0.2287,0.8628,64.05,0.0,0.2829521386367009,0.17161630797289865,1.9774676098278192,0.3629484444891755,1.940058969949185,0.8219322185734024,0.2932447686070072,0.2710610811392024,0.377956834513158,0.7567513202093756,0.05
3841,0.4424,False,0.0,0.2812,0.7380000000000001,33.6,0.0,0.3572709497219826,0.1381711296454131,2.183696808940912,0.4327022562302817,2.536663727050839,1.0395628036704825,0.429470912987784,0.33527667186367843,0.6087044808123898,0.7257086454532309,0.05
3842,0.46565,False,0.0,0.22150000000000003,0.7866,19.2,0.0,0.2783894130465791,0.09213867622603883,1.93232830313905,0.3396443272692232,2.425624340329475,1.367243379427291,0.31690086918256555,0.31706342055736975,0.5101875111417208,0.7799770418867947,0.05
3843,0.56335,False,0.0,0.18150000000000002,0.9852000000000001,10.0,0.0,0.27310673058300555,0.08201552512696439,1.7246122278891687,0.08187787072511828,1.6806111111111126,0.33013052132620746,0.11722009115029133,0.06544135118526387,0.07980000000000084,0.23940000000000253,0.05
3844,0.50185,False,0.0,0.2293,0.9343999999999999,40.0,0.0,0.31792799809447414,0.09887665540408219,1.864224497346595,0.22040043997422493,1.799607772035405,0.7076324769758884,0.2138198367321949,0.22427575131563532,0.18830010494616328,0.5649003148384899,0.05
3845,0.5450999999999999,False,0.0,0.1702,1.0,20.0,0.0,0.2549739058689489,0.09807928386374701,1.6986566646520465,0.06122354357918439,1.5837666666666677,0.09930402811568313,0.09919749062848864,0.026056426930080524,0.02210000000000059,0.06630000000000177,0.05
3846,0.48245000000000005,False,0.0,0.22759999999999997,0.9373000000000001,50.0,0.0,0.3150713187638162,0.15786160589279308,1.845224791490089,0.24772114304745055,1.7175763117919403,0.4890474293634446,0.2375057286415833,0.23719626451218123,0.15620157833831338,0.46860473501494015,0.05
3847,0.54245,False,0.0,0.16490000000000002,1.0,20.0,0.0,0.23257177100220772,0.10565069564375097,1.6971684533347293,0.062211811735015166,1.5527,0.04783523805731505,0.09288425988557007,0.02073487461499353,1.288741115692627e-242,0.0,0.05
