generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3848,0.5665,False,0.0,0.22440000000000002,0.9486000000000001,10.0,0.0,0.3244115413892884,0.14797739854461606,1.8770063740287326,0.35345104287070617,1.7215032348521113,0.4951780974526251,0.2077257659528562,0.27343772228028307,0.17280438076144883,0.5184131422843464,0.05
3849,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2803499427888549,0.0767372029392874,1.7301411253989003,0.06205386700247262,1.5501,0.05059733194546918,0.10112180154438515,0.01918667535339618,3.497014532163525e-238,0.0,0.05
3850,0.42735000000000006,False,0.0,0.23310000000000003,0.7336,28.0,0.0,0.33299947905341465,0.1619199350737503,2.04648795253446,0.41326842739384945,2.534209330336755,1.2079833429966493,0.41420926620161697,0.3989208811645642,0.7668412607738919,0.9511677259897056,0.05
3851,0.5405,False,0.0,0.25129999999999997,0.8696999999999999,10.0,0.0,0.34070129452947473,0.09409948919025193,1.9407216205060824,0.3747751308163494,2.137382383899979,1.165275788770162,0.2789801690140131,0.3014834123839693,0.35879184669957515,0.7203992016610256,0.05
3852,0.5881000000000001,False,0.0,0.20500000000000002,1.0,7.2,0.0,0.3035179816962621,0.029311166140206932,1.765566414067242,0.031118329486392676,1.5396,0.0464417915244449,0.11206714319194551,0.022126743301960048,8.244657791706463e-231,0.0,0.05
3853,0.51345,False,0.0,0.20950000000000002,0.8573999999999999,10.0,0.0,0.2786545425737522,0.08036748480492086,1.8704290929137684,0.2845957339871244,2.0406828789811877,0.9943971686683758,0.24066343626075168,0.27871914135441667,0.31685260340464033,0.6345286978983369,0.05
3854,0.42184999999999995,False,0.0,0.29019999999999996,0.8036999999999999,62.55,0.0,0.3583595022028507,0.1866480543074494,2.158371866537702,0.44048689554685805,2.2158684255996226,0.9877309628738703,0.39991627422613085,0.29994118600744135,0.5261005817425344,0.8042154481646967,0.05
3855,0.52465,False,0.0,0.2704,0.8189,10.0,0.0,0.390915642705225,0.1458199327799521,2.065064410208425,0.46614318423119433,2.549077970326221,1.5665932977468446,0.3494609276532694,0.3696386928532489,0.591367484491127,0.9034682324323354,0.05
3856,0.5654000000000001,False,0.0,0.21500000000000002,0.9306000000000001,3.7,0.0,0.2994075895222996,0.04239315974215147,1.8088939867903402,0.2237265017888304,1.8521520753438032,0.8120434015566534,0.16940294080835844,0.19432769048567342,0.05,0.15000000000000002,0.05
3857,0.57155,False,0.0,0.21300000000000002,0.9301,0.0,0.0,0.31695254593022026,0.04066173321495462,1.8085181959923156,0.20423905504284903,1.7940168139442654,0.7090218284740953,0.16246455634024062,0.17536277444531492,0.0510000000000003,0.1496963593411676,0.05
3858,0.5384,False,0.0,0.1962,0.9269999999999999,11.6,0.0,0.2846010346236703,0.10305276764685585,1.835974634642584,0.22947690904078843,1.968103254010241,0.9045979707704334,0.18422819402023263,0.20842101996698142,0.27710841942218745,0.6131579166864837,0.05
3859,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2786996854436109,0.08740544624454129,1.7040357646127777,0.057703656125451606,1.5432000000000001,0.04903835233773664,0.09969632269867776,0.019052540177880044,9.822250186163862e-243,0.0,0.05
3860,0.49250000000000005,False,0.0,0.185,1.0,50.0,0.0,0.2603247365572408,0.1395877806020239,1.7863501091277705,0.15992245561887444,1.562400105794271,0.040995642038103935,0.14359770642506547,0.09718810083318254,1.3377742472578978e-198,0.0,0.05
3861,0.5962999999999999,False,0.0,0.2326,1.0,10.0,0.0,0.33737083912160176,0.06659791615215184,1.8255059116111076,0.18878451705891186,1.5346,0.042563364528664764,0.14848653056689778,0.116466094618337,1.8208839415431933e-159,5.462652011267668e-159,0.05
3862,0.42184999999999995,False,0.0,0.2579,0.7969999999999999,52.8,0.0,0.33389043267684937,0.1569025196166109,2.039575060386517,0.40335035651013657,2.3549380140024594,1.238852088910184,0.40081587092110216,0.3515890552271143,0.4648577450228061,0.8026429446202472,0.05
3863,0.5428499999999999,False,0.0,0.1974,0.9282999999999999,10.0,0.0,0.29422624024252875,0.08401169141073281,1.800452947506787,0.21026814513971745,1.8725224826256661,0.8945461528564229,0.17266808970526598,0.21236074685836326,0.15110018179888202,0.453300545396646,0.05
3864,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27214787808791785,0.011518377139351726,1.7315029620114046,0.0496222860790464,1.5213,0.04815194700113382,0.1018603227728208,0.0005593493050884579,2.100647637885504e-242,0.0,0.05
3865,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28580941689956074,0.010108532620383543,1.7179981093894487,0.044940761169449936,1.5549,0.04910896048584213,0.10159698939395068,0.0008817543542348073,2.0594591703832088e-242,0.0,0.05
3866,0.46395000000000003,False,0.0,0.2906,0.7573,30.0,0.0,0.3820928823232388,0.14627120084768003,2.115211493632314,0.49829986908369445,2.3739296161915595,0.9944984851640226,0.4480268177381202,0.38465939633734003,0.4669165092816627,0.6633580646125774,0.05
3867,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2584441001610947,0.06993919595635992,1.7386967583967254,0.06254061832032048,1.591,0.1014780764500392,0.09703055905168123,0.015871469577174547,2.1583612408821064e-242,0.0,0.05
3868,0.61695,False,0.0,0.2339,1.0,0.0,0.0,0.3322816100315396,0.057007458508441466,1.8361445236856717,0.12221295181890957,1.5496000000000003,0.0941415954825496,0.1602707994919095,0.07428018703568735,1.798539993057578e-199,0.0,0.05
3869,0.5255,False,0.0,0.26759999999999995,0.8634000000000001,20.0,0.0,0.3345624015740005,0.042291158937565854,1.93346891732409,0.29254164299748103,2.0681433184800952,1.0912338232952687,0.29849985874357177,0.2655810525884785,0.32964668065672276,0.6611283948554723,0.05
3870,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.24133111803656684,0.09719104771240886,1.7036928654662766,0.06913390204511136,1.5802,0.08701356216130914,0.09252092372548285,0.020608699043524185,2.3404408836674546e-242,0.0,0.05
3871,0.57175,False,0.0,0.21500000000000002,0.9285,0.0,0.0,0.29960850821480906,0.03805647896015037,1.7921143239426178,0.2008121102367918,1.7500524137885662,0.5434788450849745,0.17294121660535655,0.20488094490599681,0.15430005595886725,0.46290016787660176,0.05
3872,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28435582106336277,0.01517046910880645,1.7518301209415992,0.04754781869805951,1.5285999999999997,0.03069267013474061,0.10239904738174463,0.00089353704515538,2.5289023215318173e-242,0.0,0.05
3873,0.5436500000000001,False,0.0,0.19860000000000003,0.9319,10.8,0.0,0.28709875637336096,0.08555303117967569,1.7797775958524624,0.23387996676605813,1.8141106017236275,0.7142030147070519,0.17557802009105308,0.22895629437806153,0.19381060172362755,0.5814318051708826,0.05
3874,0.5117,False,0.0,0.2738,0.8695999999999999,30.0,0.0,0.3500931416163183,0.07257393559481269,1.9937332171508992,0.3484026920602261,2.127992068931768,1.2943997143000856,0.31582743625361226,0.29817777681974267,0.3930824957895097,0.798092868801349,0.05
3875,0.5292499999999999,False,0.0,0.2045,0.9339999999999999,20.0,0.0,0.27472673052607405,0.08890587117171586,1.8100440975395784,0.2918466856322265,1.8987064388354,1.0565544078494897,0.1855882459674561,0.2275079280409471,0.1695795970220163,0.49489723315603024,0.05
3876,0.47365,False,0.0,0.29200000000000004,0.7945,34.8,0.0,0.36848708341254566,0.09714197566175263,2.0805650322097566,0.35843397133893984,2.2761768896473136,1.182172164345235,0.36435136328239603,0.2859619746799584,0.3880595126442388,0.6679277676653212,0.05
3877,0.5748,False,0.0,0.18960000000000005,1.0,10.0,0.0,0.280951591745416,0.07264885705309196,1.7473304376201386,0.07721261329406615,1.563500000012188,0.07375940619295868,0.10591559214718405,0.030442788501882406,5.773213055531768e-219,0.0,0.05
3878,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2837632854582871,0.024723537339440466,1.7395987417144678,0.047387180871549264,1.5451000000000001,0.0758913038496507,0.10299732159262324,0.0018346264253379506,2.2293904700124307e-242,0.0,0.05
3879,0.4833,False,0.0,0.1945,0.9305,39.6,0.0,0.2809598301809166,0.1270349831751902,1.800296211112996,0.22378011605907827,1.7306884588857208,0.562281741552617,0.17142390875897465,0.17402443940357112,0.162929173036298,0.48878751910889406,0.05
3880,0.5337999999999999,False,0.0,0.19570000000000004,0.9295,14.4,0.0,0.2770371130344379,0.09878480502748394,1.7810408509668985,0.23003965446534133,1.755080293670081,0.6910448267971578,0.1641196074119346,0.201214216611587,0.15722136222676536,0.471664086680295,0.05
3881,0.43715,False,0.0,0.2661,0.6626,13.6,0.0,0.31324422879209113,0.11155491435754386,2.0927199339864746,0.4075931738731895,2.77214639255252,1.2936237582574526,0.4453330501203312,0.3561350214458128,0.9123125536874783,0.9237961265454612,0.05
3882,0.5859,False,0.0,0.21180000000000004,1.0,10.0,0.0,0.31990817763088286,0.039069714574130374,1.7627766582595168,0.0739813596085568,1.5527,0.06627827698424275,0.1217564191527494,0.047545965910746696,4.866794355119195e-210,0.0,0.05
3883,0.5913,False,0.0,0.20500000000000002,1.0,5.6,0.0,0.2797692070234768,0.025570467203823336,1.7452155976890844,0.06885350340979428,1.5335,0.035322089405922734,0.11231488923604467,0.018136260102145224,5.717088833185642e-231,0.0,0.05
3884,0.5897,False,0.0,0.199,0.9804,0.0,0.0,0.3034595879924009,0.02109960525230867,1.7750916583754979,0.10102657547180577,1.674238240390355,0.32789043174888105,0.12576257703564603,0.06633331966930522,0.07980000000000084,0.2394000000000025,0.05
3885,0.52895,False,0.0,0.17790000000000003,1.0,30.0,0.0,0.26260056962891404,0.11819450940491287,1.7330562129867861,0.07163963510750146,1.5621,0.05392300065834614,0.11527846122581038,0.05515389306937774,1.4852277655051764e-214,0.0,0.05
3886,0.53355,False,0.0,0.20350000000000001,0.9292,16.4,0.0,0.2826645942084955,0.0956305997471463,1.8106342131457906,0.2157886855411791,1.7026788049921937,0.5308547954585546,0.17893220536543644,0.20772481516910746,0.1561051624051532,0.4683154872154596,0.05
3887,0.47850000000000004,False,0.0,0.2557,0.7413000000000001,10.0,0.0,0.3754621060021805,0.20188267172807614,2.0408821546483695,0.3917025493426663,2.483768741012591,1.1613942029302726,0.3919915219243896,0.366002751764838,0.789108297864087,0.9830792802321725,0.05
3888,0.4916499999999999,False,0.0,0.20859999999999998,0.9315,39.2,0.0,0.3031323252358963,0.16674227842667966,1.8259855663585214,0.20954280467040948,1.76069829034728,0.5852705527353415,0.21375238159830529,0.2282481499482122,0.18140216318349386,0.5306806251294753,0.05
3889,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.24520808835444236,0.10935063736886702,1.6961743031887777,0.053987787837312326,1.5361,0.05623424223727034,0.09317672475433238,0.021133530076455097,1.5306015895113615e-242,0.0,0.05
3890,0.57085,False,0.0,0.21300000000000002,0.9286999999999999,0.0,0.0,0.2956846338418788,0.03305343059820889,1.7877106933876827,0.22908819646731474,1.778605034054559,0.7068998007058667,0.16732697691562332,0.1919261394586321,0.1759566515260488,0.5278699545781464,0.05
3891,0.5852,False,0.0,0.231,0.9394,0.0,0.0,0.3243881847940991,0.048867010853622904,1.8556417199237067,0.3073014113193234,1.8174629760745795,0.6866044938881378,0.19293939776418928,0.23721153003022258,0.19596297607457924,0.5878889282237377,0.05
3892,0.44025,False,0.0,0.23349999999999996,0.807,40.0,0.0,0.28899200798533037,0.1439097177184533,2.0281493889984423,0.4519927780143113,2.1895237995047103,1.0458765142834874,0.33147253583307407,0.3452823274198007,0.5207995108647423,0.799246599350589,0.05
3893,0.4346,False,0.0,0.29090000000000005,0.8183,60.0,0.0,0.3577614286471236,0.16332882599341056,2.13391341945689,0.4298741031506604,2.166174499402957,1.0164460404745588,0.4112834308131016,0.3406376808321955,0.4870263056448813,0.7439987547606474,0.05
3894,0.57135,False,0.0,0.18270000000000003,1.0,10.0,0.0,0.273141510250353,0.07794708126205073,1.7072073767222187,0.07981226853196915,1.5638,0.05720279713440592,0.10828627987329209,0.03707014231821321,8.366305078756393e-243,0.0,0.05
3895,0.5523500000000001,False,0.0,0.22810000000000002,0.9502,18.4,0.0,0.30318008623270387,0.1216706749750183,1.8992219278538272,0.38507053033958216,1.8275058588486837,0.8575727309661444,0.20788665686016744,0.26771088870227394,0.1690735971143436,0.5048917713837773,0.05
3896,0.4714,False,0.0,0.2365,0.8663000000000001,40.0,0.0,0.32604290222238974,0.14788411043355665,1.8893756645022104,0.22981991915999206,1.8172249310393933,0.5648576543730279,0.30786707142311176,0.2566881147847002,0.25411699924687514,0.5500834890824547,0.05
3897,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.28473475068180376,0.07985011556397814,1.741118088417489,0.062174937733951705,1.5607000000000002,0.07127418887647902,0.1006889946060179,0.020605324187557762,4.713651485047844e-231,0.0,0.05
3898,0.5313000000000001,False,0.0,0.1826,1.0,30.0,0.0,0.2540448136069788,0.11374353425067732,1.7811863105719816,0.13731037724741185,1.5295,0.0546301198973606,0.12419452181047586,0.08693104647748777,4.596557317740278e-188,0.0,0.05
3899,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27060818234180833,0.015310323303442168,1.7215352537618709,0.03912240457905961,1.5588000000000002,0.08249703024957934,0.10254612923759901,0.000747353181443403,2.651307333149675e-242,0.0,0.05
3900,0.42674999999999996,False,0.0,0.2393,0.8173999999999999,50.8,0.0,0.3039327200300038,0.19371198648280652,2.0611165444322355,0.5117075988843576,2.263260043693552,1.1283961388311594,0.37831837909198274,0.3855690416623347,0.5549262975507506,0.8495614420981676,0.05
3901,0.5116499999999999,False,0.0,0.2375,0.8657999999999999,20.0,0.0,0.3109101738269252,0.11494440845864096,1.9295832814442064,0.3495489849421945,1.9016033376460169,0.7449226220024926,0.2677227335375513,0.28557781777348706,0.33849655287121144,0.6800210126105889,0.05
3902,0.5751000000000001,False,0.0,0.22600000000000003,0.9306000000000001,1.6,0.0,0.30023744890015897,0.05547146752847957,1.8624268464910674,0.2572125880333554,1.7405997888110498,0.609338060132509,0.18719054874635854,0.20293321836632858,0.1527008540541695,0.45810256216250855,0.05
3903,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.283147920591839,0.01102021347528153,1.728886703204576,0.041630579812269544,1.5866007349677385,0.09977385906944801,0.10275491414576002,0.001167703459194483,1.549737656786404e-242,0.0,0.05
3904,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.22463872222642242,0.10042042269402547,1.6798737266110861,0.05897051265671033,1.5333999999999999,0.0397899484794841,0.0918981485260115,0.02136117671127996,1.3258224954248047e-242,0.0,0.05
3905,0.52975,False,0.0,0.28569999999999995,0.881,26.8,0.0,0.38601213558983405,0.09056194801070333,2.0246167203388077,0.36030707340770834,2.010419026810056,0.8827874962689026,0.32233238469013686,0.29869118596897126,0.3309920115882754,0.661989387063963,0.05
3906,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.28696319783431135,0.0740726063038462,1.7078932659919452,0.057070055633547626,1.587200035264758,0.07863942842993867,0.10741569414285176,0.03162385498889676,0.016100000000000506,0.04830000000000152,0.05
3907,0.5246500000000001,False,0.0,0.16930000000000003,1.0,30.0,0.0,0.2768481729001108,0.11432608941967495,1.7048281077938792,0.06773334545653768,1.5828000000000002,0.06628996907526807,0.10195366584287913,0.031347716384813706,1.0102445225120193e-234,0.0,0.05
3908,0.5427500000000001,False,0.0,0.20550000000000002,1.0,30.0,0.0,0.2859959446064588,0.09256913176484166,1.747248621621369,0.08536048753093217,1.5242,0.03493937606769757,0.13517076175009232,0.0681753887314165,1.2458993532901383e-207,0.0,0.05
3909,0.42835,False,0.0,0.329,0.6889000000000001,40.3,0.0,0.4927091414561865,0.15388648068098396,2.3214508593627587,0.5021792018553594,2.961286174309152,1.4802020767546258,0.5550915946611883,0.3777396173785522,0.8244557138848345,0.9020339492675878,0.05
3910,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3022142620432734,0.02045177233106308,1.7268395570033377,0.06721044028110952,1.5648000000000002,0.07767985581860982,0.11419412989287481,0.03375220805401395,1.7175950474777445e-242,0.0,0.05
3911,0.5226000000000001,False,0.0,0.25339999999999996,0.867,18.8,0.0,0.3486087356202495,0.14216893912291306,2.0045792162632265,0.42715313310817515,2.0260771664757207,0.9418367987041777,0.3063815213769698,0.32449619544216585,0.3557052568915413,0.7122957634162489,0.05
3912,0.5233,False,0.0,0.2253,0.8613,10.0,0.0,0.3139181004723887,0.11483382905474537,1.9086936908098475,0.32384381339076157,2.011219893874799,0.9593692724092046,0.2657003847784562,0.288144495340999,0.33329965956923857,0.6708192673297835,0.05
3913,0.49784999999999996,False,0.0,0.215,0.8606999999999999,20.0,0.0,0.31213666723067907,0.0896109402550795,1.8566575802622816,0.24371342001228186,2.0400953378082023,0.7432736943125581,0.23551782572056582,0.2456949240161942,0.4124401524963342,0.7067903697786114,0.05
3914,0.53665,False,0.0,0.25349999999999995,0.8725999999999999,13.2,0.0,0.33206696829727794,0.05947192846237589,1.9196956450028064,0.33834665941600733,1.9896833095611934,0.904015518540598,0.26162027773655216,0.27725057881848925,0.36206698726784375,0.7244145058698559,0.05
3915,0.5893,False,0.0,0.21860000000000004,1.0,10.0,0.0,0.30833107412554034,0.0555643595204762,1.7423230063727249,0.10239676643567659,1.5264,0.03667206020937462,0.12849033509683466,0.07540567523455466,1.5061998977770151e-183,0.0,0.05
3916,0.5620499999999999,False,0.0,0.20410000000000003,1.0,20.0,0.0,0.2961981762126207,0.10139997153425753,1.7577391249747087,0.08399943100195757,1.5718000000000016,0.08094788446896185,0.12835551731037675,0.06724409320045871,8.361089028440078e-200,0.0,0.05
3917,0.45280000000000004,False,0.0,0.2032,0.8624,40.0,0.0,0.28065087526339233,0.11766581755168838,1.8672489582920004,0.31390490701123935,1.8570814756749185,0.6343493670864399,0.24570212904795707,0.2686211444508851,0.2512846241588399,0.5426076221694447,0.05
3918,0.48130000000000006,False,0.0,0.18860000000000005,1.0,56.5,0.0,0.23938032876897725,0.12994880161322314,1.7686999695145418,0.16227384838948775,1.5694,0.1121474030015854,0.14798102719460846,0.1136059042632499,7.89682530538182e-178,0.0,0.05
3919,0.4790000000000001,False,0.0,0.29309999999999997,0.8649000000000001,50.0,0.0,0.3539824431635935,0.13321176421910122,2.0211210131123245,0.30246916809921864,2.0516551173405104,1.0239458908361387,0.3549142371061921,0.28434083709160185,0.31720293080467316,0.6346282438966148,0.05
3920,0.5037499999999999,False,0.0,0.19740000000000002,0.9301,30.0,0.0,0.27590668262472107,0.1350463361128702,1.8510531164683495,0.27177932971212704,1.7682535739159064,0.6863185508175403,0.18811949486328666,0.19754221978416234,0.20090041433165728,0.6027012429949719,0.05
3921,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.26646348019289495,0.07587967818069856,1.7034733270437106,0.05773169257567502,1.5558,0.0483421141449151,0.09744847481348312,0.015459621962652192,2.4519525625456186e-242,0.0,0.05
3922,0.51075,False,0.0,0.2375,0.8640000000000001,20.0,0.0,0.32446588908375557,0.14447983047657562,1.925581505727332,0.3344945357053306,2.100371586474283,1.0747922696525682,0.279016970471404,0.29462057466627867,0.321432270226691,0.644094914704507,0.05
3923,0.60875,False,0.0,0.21750000000000003,1.0,0.0,0.0,0.30777893245734206,0.02951358888567504,1.7558428814052118,0.10560327292462747,1.5787,0.07855450337186277,0.12943883890604807,0.06647701177830498,3.3972203233144065e-200,0.0,0.05
3924,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.264367441024916,0.012051871822084552,1.7531712125948389,0.0645305991314323,1.5742000000000018,0.08191312471149231,0.10192259528991163,0.000961821848848368,2.9214526008643733e-242,0.0,0.05
3925,0.45959999999999995,False,0.0,0.27009999999999995,0.7304999999999999,20.35,0.0,0.3599167122474787,0.07650345743716876,2.045347017726497,0.3559583688553686,2.5439551905368374,1.3563178918600955,0.386598100619468,0.3316139779238174,0.7118629001897064,0.8858371190704253,0.05
3926,0.5578,False,0.0,0.21900000000000003,0.9366,10.0,0.0,0.29740636346006355,0.03509309325275355,1.8347236352835783,0.2639591076250421,1.776290090243133,0.6884272867724304,0.17484001509409905,0.21724447807385322,0.15271521124710122,0.4581456337413036,0.05
3927,0.48754999999999993,False,0.0,0.26559999999999995,0.8631,38.4,0.0,0.36942025729984385,0.05960147563749187,2.002177608817491,0.36738412831391043,2.1111060715042838,1.2194789865915594,0.29347307868874445,0.2601375183958336,0.35507079618373233,0.7097528724299371,0.05
3928,0.5409499999999999,False,0.0,0.19360000000000002,0.9282999999999999,10.0,0.0,0.2755501695199477,0.08134771986565051,1.7777707073388362,0.19033401663984048,1.7979334495700772,0.678569553941074,0.1683949468069752,0.2160401831798654,0.16170719931935656,0.4851215979580697,0.05
3929,0.4832000000000001,False,0.0,0.23769999999999997,0.9287000000000001,50.0,0.0,0.31669022516510836,0.10580203114534696,1.8721494740995588,0.19321442684790932,1.7321797760022282,0.5291543676789618,0.23420828591800014,0.21171631240242375,0.15344612778827987,0.46033838336483957,0.05
3930,0.52125,False,0.0,0.24949999999999997,0.873,20.0,0.0,0.35160955416704187,0.14738812307206142,1.9768218519601626,0.3486019355021582,1.8303866414696386,0.532856923619767,0.3027603556575865,0.3152059184053587,0.24928102546262848,0.5371902498646363,0.05
3931,0.57445,False,0.0,0.223,0.9355,2.4,0.0,0.34453425797721277,0.0520344844693278,1.86850211282073,0.29209905971253525,1.7855100034163491,0.7225161252262172,0.1741801397566202,0.19396638855022616,0.056800000000000385,0.14911793989993294,0.05
3932,0.55565,False,0.0,0.18810000000000002,1.0,19.2,0.0,0.3024199213784774,0.093072187888282,1.7329018284128388,0.06794940032418678,1.5508000000000002,0.05540360999068562,0.11004101548989745,0.03429454867645068,8.645163123822319e-225,0.0,0.05
3933,0.51405,False,0.0,0.21810000000000002,0.8692,14.8,0.0,0.3059354502423737,0.12690020189162024,1.9411387488605043,0.40562159264558495,2.0278963145809485,0.952974574673595,0.25376440017745894,0.31870194088740617,0.3869309652797196,0.7764539869904576,0.05
3934,0.5306,False,0.0,0.23409999999999997,0.8671,10.0,0.0,0.32371777787064066,0.08781561957883266,1.940580915459396,0.36575011099665583,2.2412106859238463,1.449705466313984,0.26748005306563993,0.3196863985697747,0.39365214417246336,0.7979855336896252,0.05
3935,0.56125,False,0.0,0.25389999999999996,0.8686,0.0,0.0,0.3813227226777361,0.11400011075035281,1.9534696290317306,0.3181479048219869,1.9121594876471466,0.7390247903073344,0.293259808238304,0.31147916999250214,0.34314416857979846,0.6616727216601793,0.05
3936,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2756653327482902,0.016284729068314747,1.7403882294016024,0.043164882866840344,1.531327964952257,0.02805862874731162,0.10223534231614487,0.0011208941236055133,1.9131155009568003e-242,0.0,0.05
3937,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28359279287448713,0.016353306012521863,1.7386744623636585,0.04650062554270663,1.5401,0.06616562551657773,0.10270899830142641,0.0015215140881817183,3.0730926902958373e-242,0.0,0.05
3938,0.5543,False,0.0,0.2286,1.0,30.0,0.0,0.3117833176652717,0.09613592260819137,1.8147322637840222,0.15068024179181178,1.573,0.1170307651859117,0.16173028343210155,0.11179417609561311,4.043174574162389e-175,0.0,0.05
3939,0.5625,False,0.0,0.21900000000000003,0.906,0.0,0.0,0.3065045102793985,0.03005275199582583,1.8608515724234884,0.19554003730101244,1.820042484460649,0.529991226228493,0.21254867463395288,0.19295363274977784,0.23298103895387462,0.49400864611649914,0.05
3940,0.5549499999999999,False,0.0,0.21999999999999997,0.9299,10.0,0.0,0.32136270734800765,0.04093072014721386,1.83183746511792,0.22908855024884028,1.7689161384482932,0.6161563541704002,0.1793180054793586,0.19047420408957944,0.16523915462222988,0.49571746386668963,0.05
3941,0.5408499999999999,False,0.0,0.269,0.9359,30.8,0.0,0.3722478816852886,0.0625550014396691,1.9409985594548052,0.2627445743331187,1.8365707767531934,0.9187291881237195,0.2678695944402819,0.22671926908352308,0.15920000000005022,0.4776000000001506,0.05
3942,0.5319499999999999,False,0.0,0.23159999999999997,0.8722999999999999,10.0,0.0,0.3197606498751138,0.06677763347773204,1.910646847960253,0.33916096150318614,1.9559000333557637,0.8936454840762609,0.24474944350646383,0.28053578838442045,0.28429959078403383,0.6330922285155886,0.05
3943,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.22718715945993173,0.09585538675730686,1.7191474780913443,0.06785263492719411,1.5804999999999998,0.09271380695452004,0.09423124517029739,0.023929632847013896,2.891642289678351e-242,0.0,0.05
3944,0.5289499999999999,False,0.0,0.225,0.8568999999999999,6.0,0.0,0.30349045968400423,0.042682287814576704,1.879225388598212,0.2802020335459783,2.1095566327988515,1.1265944313741343,0.23601539406711272,0.26653810210041673,0.3450690779196967,0.691161165784163,0.05
3945,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29215906546389464,0.013229454778778757,1.7146592649244732,0.049025620509451286,1.5558000259129554,0.03905076157715551,0.10367851785660483,0.002416099356171806,1.5643662443778613e-242,0.0,0.05
3946,0.5179,False,0.0,0.17660000000000003,1.0,35.2,0.0,0.2513913724653739,0.10561945905953572,1.716711738469907,0.07845112322963296,1.5838,0.0978159496196812,0.11203391396845266,0.0557548312660061,7.604366139051862e-212,0.0,0.05
3947,0.6095,False,0.0,0.21900000000000003,1.0,0.0,0.0,0.3044809741490857,0.05760883447987214,1.8013998528392552,0.19684334996107986,1.5345,0.04708768416475796,0.13200990632626258,0.0868077048980828,2.5520572569598727e-183,0.0,0.05
3948,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28497222373049,0.014259106984423064,1.7193742270881593,0.05536616930841514,1.5530000000000002,0.0916100431175535,0.1032414953116435,0.004642733945092055,2.315092051067466e-242,0.0,0.05
3949,0.5862499999999999,False,0.0,0.24229999999999996,0.9301999999999999,0.0,0.0,0.357194736763366,0.11482095832939276,1.8773598497851136,0.33079538778827816,1.8192216013524796,0.7499385126934325,0.22267548242506474,0.24770549918959464,0.22502160135247937,0.6750648040574381,0.05
3950,0.52345,False,0.0,0.19490000000000002,0.932,20.0,0.0,0.2869434627626262,0.1041392198851844,1.8310856798335462,0.31794070717614,1.9454809790542769,1.3090101916216705,0.17524486181432533,0.2316712443094504,0.1999985836350719,0.5999957509052157,0.05
3951,0.43095,False,0.0,0.2855,0.6692,23.2,0.0,0.37073258706228585,0.09644337521997277,2.1780397309287673,0.419587814009346,2.7150792343397483,1.1434135694636136,0.471447580906523,0.3695855768364105,0.8856172938008706,0.8965747574942289,0.05
