generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4056,0.42954999999999993,False,0.0,0.2682,0.7672999999999999,44.1,0.0,0.33281403573270435,0.20815670064895242,2.124949296127,0.5682388253344292,2.568444789510818,1.2992292733404038,0.410003651768929,0.40938351208878765,0.7227645951458064,0.8932586823297662,0.05
4057,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27872032108221634,0.02006161116504624,1.7114380687363204,0.03911707737056878,1.5558835086724832,0.07120796819043132,0.10512798449078502,0.0052975968806585946,0.009600000000000618,0.028800000000001852,0.05
4058,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.26077453696723707,0.06852440673572215,1.7591355168916496,0.05374250750638608,1.5465,0.05377592398090432,0.0985801963090266,0.0168765289067794,1.8024172401300366e-237,0.0,0.05
4059,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2607526839956008,0.08062025698260882,1.6920179104087563,0.05002143453402522,1.5485000000000002,0.04622823812346738,0.09690954340442348,0.015501282051003868,2.3851033041820693e-242,0.0,0.05
4060,0.5750500000000001,False,0.0,0.269,0.8971,4.0,0.0,0.37094570645604036,0.11291677949999157,2.002475605360773,0.4921015242201864,2.0119036609563388,0.7991866788095163,0.27715367370924904,0.3413854090278552,0.3523485509883145,0.7132685565005522,0.05
4061,0.48394999999999994,False,0.0,0.26569999999999994,0.8622,40.0,0.0,0.3744166567336262,0.050248455404530885,1.9702947500833616,0.3002268316691355,2.0010689543207945,0.9128639449610387,0.30563433837162096,0.26067507450180494,0.3905943881571713,0.7826786032751651,0.05
4062,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24558686151285944,0.07690861213537653,1.7144289021091734,0.06336608737223937,1.5657,0.10780635417265534,0.09728617767924545,0.016478639636679497,1.5863887571782516e-242,0.0,0.05
4063,0.4887500000000001,False,0.0,0.19610000000000002,0.8614,20.0,0.0,0.273197670203265,0.11556342075464152,1.8490138069965583,0.3174228369444571,2.0199049508431246,0.9979097575144735,0.24285702520026847,0.3072991752693404,0.2548042731252352,0.5231083317181441,0.05
4064,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.286609276811154,0.023109167876221498,1.7641982109855256,0.04161008546852583,1.5928999999999998,0.14076821374159731,0.10538422171493125,0.007903508626449436,2.666763115537266e-242,0.0,0.05
4065,0.5206500000000001,False,0.0,0.22000000000000003,0.9413,30.0,0.0,0.3053057914339953,0.1564489536774352,1.8638787316710368,0.346215708883859,1.7771079648573849,0.6909415428952056,0.219051272326458,0.26381739948368327,0.2035360552732052,0.6106081658196155,0.05
4066,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2604974901539393,0.07723667963429429,1.7069988424311173,0.05517541896218556,1.5372,0.05004557922534217,0.09664532832488325,0.016834324774834587,2.2758056000855896e-242,0.0,0.05
4067,0.38495,False,0.0,0.3062,0.6261,40.6,0.0,0.39790832615934624,0.17276094778937276,2.356155442563949,0.5668446728957819,2.914052331805466,1.1574649819718246,0.541900936384394,0.36991995132707733,1.022856619482809,0.9295279228279961,0.05
4068,0.53935,False,0.0,0.19870000000000002,1.0,30.0,0.0,0.293316706829423,0.10360450730231784,1.7415968369970538,0.08121609752452297,1.5763000000001604,0.07692860326326889,0.12637896663589,0.05694293898780803,8.498541454600261e-220,0.0,0.05
4069,0.52015,False,0.0,0.2744,0.8587,23.2,0.0,0.38374278801141515,0.07001599932187956,1.9710263448592582,0.25872240032167465,2.1034664355151187,1.1506823815302896,0.32389634606568485,0.28119694101349957,0.38111737342924706,0.7631088061775716,0.05
4070,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.2421206163164836,0.10028887512098483,1.712908837936924,0.06598871657396467,1.5653288452148444,0.07084095643167052,0.09177983400205522,0.021575838410519788,0.0023000000000002814,0.006900000000000844,0.05
4071,0.5160499999999999,False,0.0,0.2222,0.9299,30.0,0.0,0.2949163049451896,0.08943478850143653,1.8544300357934567,0.2589409899649593,1.8007247253649212,0.7434443774795434,0.19520164651078775,0.1781335285381032,0.059000000000000406,0.14942891286494733,0.05
4072,0.50665,False,0.0,0.29419999999999996,0.8103,22.8,0.0,0.40694234173588584,0.15118158086262698,2.0899883152088488,0.3829147883450925,2.1478843895545703,0.9545734561357087,0.3854067020466819,0.33833291891883455,0.5132317106988517,0.784539234343232,0.05
4073,0.5638,False,0.0,0.2395,0.9281,10.0,0.0,0.3331942317724586,0.055764683619506504,1.8706450809396926,0.2280571846056068,1.8588448283567505,1.005742313252006,0.2091445856579958,0.2061513022664816,0.1622432533667429,0.4867297601002286,0.05
4074,0.44339999999999996,False,0.0,0.2,0.8612,43.6,0.0,0.2794381538413664,0.13626496545488653,1.8935623292329133,0.4066355826639271,2.0202828406714337,0.9023947787036928,0.24195803955671275,0.2769159997759085,0.40228284067143355,0.8078705639874973,0.05
4075,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27132494562357745,0.01874002590002208,1.724478232722079,0.04764814280590582,1.5544,0.10198352808174471,0.10269440551188842,0.002205041828883683,2.2310049147570294e-242,0.0,0.05
4076,0.5351,False,0.0,0.20249999999999999,0.9285,15.2,0.0,0.2781828906531835,0.08912241160457562,1.7896141862128725,0.2375746791540296,1.7433940513419575,0.5577837247853219,0.17130044032458952,0.20033486383403915,0.15977489667009398,0.47932469001028194,0.05
4077,0.37915,False,0.0,0.28250000000000003,0.583,26.8,0.0,0.3349511147944817,0.1047249347560667,2.2113001954702876,0.35274308057546333,2.95708863216841,1.2010561808600697,0.5453057215164331,0.33196608191407284,0.8958412265983988,0.8092831751085254,0.05
4078,0.46019999999999994,False,0.0,0.2151,0.8604999999999998,38.8,0.0,0.27201521043915633,0.12090142532558121,1.937070386222525,0.3400154570221041,2.0299124968459834,0.9388083767531901,0.23249216378630883,0.23028658154718729,0.23294165305734088,0.5427874089558423,0.05
4079,0.53695,False,0.0,0.19390000000000002,1.0,30.0,0.0,0.25784031727924933,0.12020571053176621,1.762176096371838,0.1645874773955358,1.6116001215241025,0.10020788189625232,0.1334129681322112,0.11745945993382237,4.5522098725097125e-160,1.365662324484624e-159,0.05
4080,0.4244,False,0.0,0.27559999999999996,0.6724,24.8,0.0,0.3023757908832355,0.11970604216890489,2.2170117752500262,0.49699729793480285,2.8522398456780045,1.3529797236912282,0.4589535405137715,0.37005620125370675,0.7454466696163949,0.8303080165177057,0.05
4081,0.5470999999999999,False,0.0,0.22469999999999998,0.9286999999999999,14.8,0.0,0.31668970038907024,0.05608333557422568,1.8348622270581767,0.2514129322978194,1.8142029094094938,0.726696358451904,0.18673631530553292,0.1927054379261149,0.16348189936395469,0.49044569809186417,0.05
4082,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29440561833713896,0.01598462045072309,1.7076127240591699,0.031196434947462562,1.5502,0.06360943326268524,0.10349395583279375,0.002049905345803373,1.6074698671760631e-242,0.0,0.05
4083,0.521,False,0.0,0.2759,0.8093,10.8,0.0,0.374961801127898,0.09448240650569817,2.043936489471793,0.4152612557297567,2.258278228746762,1.091845863331667,0.3542603546361098,0.34494759254947055,0.5660876650406426,0.8682545647843636,0.05
4084,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.22714029036049257,0.09660400821104545,1.7251664599537562,0.07075235615667105,1.5498,0.06815541064361655,0.09424960329240445,0.02198666627810972,2.009728646634767e-242,0.0,0.05
4085,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.26968767507295327,0.08109570480962217,1.7368619365344173,0.0545688700970033,1.5587000000041935,0.09906265693745386,0.10316823873357106,0.01884427973226205,5.650081630784585e-237,0.0,0.05
4086,0.49289999999999995,False,0.0,0.1774,0.9283999999999999,30.0,0.0,0.2518021137640968,0.11525571367982253,1.78306150213457,0.1597141861801917,1.839972464737377,0.8616586130439268,0.16405249492720744,0.21126867462850332,0.2162160458550117,0.6486481375650351,0.05
4087,0.45575000000000004,False,0.0,0.2818,0.7897000000000001,40.0,0.0,0.3721584379053331,0.04225296067997032,2.0902543599461105,0.33795028465101123,2.523722404939162,1.5832414666398211,0.3807345334408208,0.26904350511974173,0.610746523836837,0.9332250556363436,0.05
4088,0.5401,False,0.0,0.20020000000000002,1.0,30.0,0.0,0.2713490537418325,0.14998087029684812,1.770591045051776,0.19740078368708722,1.6146999999999998,0.12126009236348129,0.14450074094277549,0.12605574027241678,3.641767883080228e-159,1.092530357031391e-158,0.05
4089,0.49945,False,0.0,0.24169999999999997,0.8772,30.0,0.0,0.32371004207535914,0.11656629631549328,1.9726085641725395,0.40396163553455516,2.1327467321368467,1.1945949630371941,0.2791272986566986,0.31440389076952047,0.2117000000125091,0.48932403378018124,0.05
4090,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.2658813015478721,0.08207469188576544,1.7280479107241753,0.04870328811742587,1.5491,0.05075322649842077,0.0998733139152051,0.018457505820614343,4.4336731243639404e-237,0.0,0.05
4091,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2994832464631515,0.023388666265067706,1.7392350120691353,0.04069397876982684,1.54561111111641,0.04331595805958381,0.10646952458693708,0.004900795493022008,0.00600000000000037,0.01800000000000111,0.05
4092,0.5747500000000001,False,0.0,0.21830000000000002,0.9312000000000001,0.0,0.0,0.30741808722746417,0.031213340106632084,1.8234530224283696,0.22959986041567207,1.8448550296040167,0.8789279375589617,0.17619002740371523,0.20005554364890635,0.18201518785881032,0.5417260955659895,0.05
4093,0.5379499999999999,False,0.0,0.25639999999999996,0.9330999999999999,28.4,0.0,0.3865121473031481,0.12162965963576915,1.8929042552945543,0.17555589385953227,1.7013223545575566,0.5041586177470577,0.24334289002799364,0.22121540087920105,0.17550080192543377,0.5265024057763014,0.05
4094,0.45344999999999996,False,0.0,0.2671,0.7998000000000001,40.0,0.0,0.338785978116716,0.11660074276483731,2.039299985438171,0.3816096410884566,2.2200969605220906,1.0518842738712368,0.36337434532601615,0.3244273681040023,0.40515408766050953,0.6808568333354166,0.05
4095,0.554,False,0.0,0.2579,0.8731,5.75,0.0,0.3906986510508234,0.08436250592746548,1.9685440384156927,0.3000218654446724,2.023930206289373,0.9500279995365588,0.2958084301336211,0.30845966847762624,0.3261728107183675,0.6524593987268326,0.05
4096,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2902699711296551,0.020625260992229957,1.7499721839083306,0.0643910893952606,1.5689002514309485,0.07199760658094298,0.10847202597605587,0.012798915246330148,1.280153711365549e-239,0.0,0.05
4097,0.54035,False,0.0,0.288,0.8695,19.2,0.0,0.3918723534803137,0.12117605584530639,2.019853974931163,0.2974907532670199,2.0336709120360985,0.9841471067648327,0.31828560902068626,0.28662519961206623,0.36694075641156676,0.7351391163007217,0.05
4098,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26035462746403215,0.07697811814627568,1.7262825257154233,0.05637302639855883,1.5800999999999998,0.07369321542720195,0.09711279575391173,0.01567366134983277,2.218097870167974e-242,0.0,0.05
4099,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.278959060373279,0.01733452397864968,1.7132159008490244,0.04427819407765625,1.5716999999999999,0.0547887762228725,0.10252268838132306,0.0006968319057975574,8.677011169505789e-243,0.0,0.05
4100,0.5899,False,0.0,0.23819999999999997,0.9416,0.0,0.0,0.33975326499091396,0.13119652096619175,1.9139022640697334,0.2779683969829462,1.8283278735801278,0.6938085340688777,0.21593958794324966,0.2417944127386098,0.1839338284764222,0.5518014854292667,0.05
4101,0.5173500000000001,False,0.0,0.1947,1.0,40.0,0.0,0.2625643752812695,0.11514753606445866,1.7672822658919063,0.1536652564476518,1.5949,0.06763941158821539,0.14077908567789071,0.08981453962148021,2.3215344238683775e-193,0.0,0.05
4102,0.5060999999999999,False,0.0,0.18780000000000002,0.9283999999999999,26.0,0.0,0.2722728759209876,0.11947476450257388,1.7977085249621276,0.2008860074928674,1.8076010299394198,0.793663233951268,0.17581266729691325,0.21657981089474612,0.15180001924758604,0.4554000577427581,0.05
4103,0.53825,False,0.0,0.27969999999999995,0.8640000000000001,16.8,0.0,0.38656539609413887,0.12801567650642348,2.0210464800305927,0.37170520565276965,2.079601584866565,1.026647213326108,0.32663576999054145,0.29867113492737457,0.4570460293108177,0.8994172182997454,0.05
4104,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2728295432517643,0.09269841512779606,1.6983652855866864,0.047979561416222866,1.5157,0.025538402455909392,0.10052012786762907,0.017239529457702706,1.7688985502523315e-242,0.0,0.05
4105,0.5444500000000001,False,0.0,0.2698,0.9391,30.0,0.0,0.3431376130901441,0.08453562831625004,1.9537575787300732,0.25488038509118477,1.8253945413896535,0.8729100348000399,0.25486580083608973,0.2282701535989059,0.19497420295151915,0.5849226088545574,0.05
4106,0.5635500000000001,False,0.0,0.22900000000000004,0.9333,8.8,0.0,0.31577286481842143,0.03431577593891418,1.8257510890415183,0.22620357921081619,1.7402522815372563,0.5543326553258102,0.19916160067858785,0.23729795339133686,0.15600961041964884,0.4680288312589465,0.05
4107,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.27217769928801755,0.07854363556368535,1.7524308910272346,0.06627745622644857,1.5647,0.05885074341076757,0.10066407948265728,0.019901338304680757,2.363810949012324e-242,0.0,0.05
4108,0.5723,False,0.0,0.18460000000000001,1.0,10.0,0.0,0.28436840390331014,0.07547555941516702,1.7042970229807661,0.05425935880246935,1.5573,0.05458580401532986,0.10137117415674654,0.01624073021056101,2.1211648442959338e-237,0.0,0.05
4109,0.5551,False,0.0,0.227,1.0,29.2,0.0,0.3074199791357962,0.12122475790182295,1.8201305266892631,0.18885215781324954,1.5763000000000003,0.09836874503621569,0.1629810442957962,0.13498923029159104,3.641767725062844e-159,1.0925303118092464e-158,0.05
4110,0.5169999999999999,False,0.0,0.24659999999999999,0.8674,20.0,0.0,0.336667489555398,0.0681796129145044,1.9450227535768871,0.3745065133517176,1.9246369607283462,0.7657652171381373,0.2544082267014967,0.2690997216601823,0.3352528798286266,0.6749309541766858,0.05
4111,0.49350000000000005,False,0.0,0.2084,0.8778,24.8,0.0,0.29330315624662695,0.16033246178874572,1.9183201780551804,0.3977062171571693,1.9777247342319282,0.8632080555106652,0.24787129949008238,0.31677889180952745,0.33035979721258313,0.6609057613594145,0.05
4112,0.6035,False,0.0,0.207,1.0,0.0,0.0,0.284132893798961,0.02946391736327187,1.7661785468702291,0.0637067736866317,1.529,0.04904487740834918,0.10961674995244122,0.016043067341590667,2.777625637912747e-225,0.0,0.05
4113,0.5868,False,0.0,0.2136,1.0,10.0,0.0,0.3111880235351211,0.0470948884823017,1.7523610869073238,0.04947706604482301,1.5402888894187083,0.0309855884342143,0.12472459909866354,0.05170996932490565,0.0046000000000003495,0.01380000000000105,0.05
4114,0.5851999999999999,False,0.0,0.2104,1.0,10.0,0.0,0.30093070616952694,0.026561251722096578,1.8043258348770082,0.07217645228622124,1.667377777777779,0.31894091406821584,0.13568323868810803,0.06276869176340448,0.07590000000000088,0.22770000000000265,0.05
4115,0.5367,False,0.0,0.2671,0.8623000000000001,14.0,0.0,0.3537291513727049,0.04968083647908232,1.9928813925418765,0.3053949014691266,1.9773180869811042,0.7822473575085945,0.2755017665180953,0.23093786753369902,0.3290456584365504,0.6607492907826624,0.05
4116,0.55395,False,0.0,0.2169,0.9326000000000001,10.4,0.0,0.33713646289005117,0.05405807481991912,1.7893176513632763,0.17152044080186185,1.6601000006675768,0.33399953584169056,0.18665963685993092,0.20778827102230957,0.08000000000000031,0.24000000000000093,0.05
4117,0.48239999999999994,False,0.0,0.32859999999999995,0.7226,21.6,0.0,0.42803654844297523,0.1132674678578121,2.2166642642767114,0.34903813119402766,2.4496547064695724,0.9984874648288692,0.5006691555690922,0.2991896831543131,0.48006668414437204,0.6579309876013211,0.05
4118,0.517,False,0.0,0.21139999999999998,0.9298,26.8,0.0,0.3165476007051188,0.10742979201222688,1.8524840261140938,0.2516031611078737,1.788878866840432,0.6318021738222495,0.18883129704368481,0.17694652528292548,0.17275700057141324,0.5182710017142398,0.05
4119,0.54335,False,0.0,0.16670000000000001,1.0,20.0,0.0,0.2456318102436858,0.10205007831606988,1.717863656827864,0.06973274527733328,1.5549000005322813,0.07071555777069799,0.09571630110085773,0.023014527700136737,2.8786713435697774e-237,0.0,0.05
4120,0.4884,False,0.0,0.23529999999999998,0.8615,30.0,0.0,0.29312855353528305,0.089385560840306,1.9302915036249675,0.3078444143752222,2.0928092667127904,1.0926752233001684,0.26300778940371666,0.2500302666544637,0.41025249922482,0.8222585047654345,0.05
4121,0.5771499999999999,False,0.0,0.21830000000000002,1.0,16.0,0.0,0.3226538332464362,0.04549202539650186,1.7646438943629987,0.058575302612417474,1.5381,0.04654127200668241,0.1316943154976516,0.050074207417623404,1.4853184202338876e-214,0.0,0.05
4122,0.56495,False,0.0,0.20990000000000003,1.0,20.0,0.0,0.3033364723199172,0.0950037528850663,1.7653497033694567,0.12747357014058674,1.5913000000000008,0.11194020725369697,0.1356588602763298,0.08355726217899354,0.028700000000000687,0.08610000000000206,0.05
4123,0.5990000000000001,False,0.0,0.201,1.0,0.75,0.0,0.3341432715699858,0.04990210491434161,1.7552990862069628,0.08057882517591394,1.5432,0.049927547506361664,0.11730541102264669,0.027159999772953393,2.823864772536182e-237,0.0,0.05
4124,0.5144000000000001,False,0.0,0.19280000000000003,0.9288000000000001,23.2,0.0,0.28134532629361386,0.13523219066535852,1.8179466739754393,0.23498411080005008,1.7636385609627432,0.6960990800181305,0.18122329701223128,0.20503169848199732,0.18872283221020467,0.566168496630614,0.05
4125,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27834402174476025,0.009886504930636092,1.733106726088461,0.03337734991804718,1.5708013371785483,0.10759447591950166,0.10263091475192165,0.002169908424670383,2.1141778108498827e-242,0.0,0.05
4126,0.55345,False,0.0,0.21460000000000004,0.9323,10.0,0.0,0.3255577684958238,0.041772732763061086,1.8303058466548137,0.2745764024217598,1.7857283436924505,0.6271260584167618,0.17110041660829572,0.19629185338912533,0.18559501035911705,0.5567850310773512,0.05
4127,0.5465,False,0.0,0.1995,0.9335000000000001,10.0,0.0,0.31277428252290307,0.15063041096303528,1.7884734791371049,0.20838085536744097,1.710721163164281,0.5222422127924791,0.1844121685774955,0.23173895573175274,0.16750000939842885,0.5025000281952865,0.05
4128,0.5339499999999999,False,0.0,0.2698,0.9324999999999999,33.6,0.0,0.3537107080399834,0.12598382262777863,1.9578985257880155,0.3124229670762841,1.8066630521333213,0.7031752560811088,0.26118325070280485,0.2156966900668771,0.05,0.15000000000000002,0.05
4129,0.5827000000000001,False,0.0,0.229,0.9364000000000001,0.0,0.0,0.32612938155728105,0.050274126514530615,1.8591049812294833,0.3150352236356135,1.7539456920733703,0.6433509804965709,0.18737939380399948,0.22923376334714513,0.17791998969450934,0.5337599690835281,0.05
4130,0.4873499999999999,False,0.0,0.2285,0.8661999999999999,30.0,0.0,0.33015539315089815,0.14442282218162864,1.90299060551868,0.3126166916777637,1.8636007407483703,0.6586365570169171,0.2842535069267853,0.3037406169475023,0.25671249830498233,0.5572839390068223,0.05
4131,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2634028741670516,0.08170758285531803,1.7223294707480161,0.054778393289451374,1.5825,0.09888503425695927,0.09798405173633397,0.016329674108251275,1.93252577219558e-242,0.0,0.05
4132,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.2518269990134382,0.10895924284823372,1.7004372476414686,0.062340579818863,1.5605000000000013,0.06137466904188128,0.09446212875689423,0.02262259914857061,1.9045622550082766e-242,0.0,0.05
4133,0.5118,False,0.0,0.3277,0.8159000000000001,30.0,0.0,0.4234199768413827,0.13045691354311556,2.17187204469013,0.46084493616809347,2.3887618049351333,1.1574693276378745,0.46505288278530055,0.3780174893108941,0.6393349186798122,0.8370933796965884,0.05
4134,0.47785,False,0.0,0.27009999999999995,0.732,11.6,0.0,0.33592533680824327,0.11413631213964552,2.0804702530953016,0.40009678838972323,2.5254795669013967,1.2258356056806414,0.4134949389439904,0.3488545966106417,0.6774191182528797,0.8389888031635877,0.05
4135,0.54255,False,0.0,0.16510000000000002,1.0,20.0,0.0,0.2183940944939518,0.09897192067085345,1.7053004162680712,0.060789617154465014,1.5277999999999998,0.039481134735465766,0.0924346621829515,0.0197522390773334,1.5405012427350481e-242,0.0,0.05
4136,0.55505,False,0.0,0.18370000000000003,1.0,18.4,0.0,0.2953968865903013,0.0988862234126173,1.7427113234612257,0.059986534171177094,1.5621,0.08865940446450112,0.10432112506584097,0.025127167612376426,7.862751478064531e-237,0.0,0.05
4137,0.5613,False,0.0,0.18170000000000003,0.9809000000000001,10.0,0.0,0.2597273213235566,0.08414763690635571,1.7555571254449884,0.11902838057144238,1.6580111111111127,0.3417768619045704,0.11940852753424684,0.0707560487906545,0.07980000000000084,0.2394000000000025,0.05
4138,0.534,False,0.0,0.2557,0.8731,15.2,0.0,0.3568393154357966,0.07176150636066055,1.950372818771799,0.3397803403767881,1.9434121373410633,0.667135938234642,0.2845352310372794,0.28076949480339713,0.33374069098818165,0.6675164408721505,0.05
4139,0.48514999999999997,False,0.0,0.29900000000000004,0.6824999999999999,2.8,0.0,0.39257666225888566,0.12035271125623329,2.1730249560047104,0.43573967409980324,2.8195312349492765,1.310580949918749,0.49301124775787286,0.38765075479890093,0.9503787471830719,0.9646283347333068,0.05
4140,0.51235,False,0.0,0.17560000000000003,0.9291,20.0,0.0,0.2485882322124378,0.10479639212196065,1.803814412530643,0.24284450104874142,1.8988934898121328,1.019524061428438,0.16764482510002152,0.2265215375887228,0.18565491356128666,0.55696474068386,0.05
4141,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.30709584937080947,0.04565204459974255,1.7455227534952045,0.048809775094220284,1.5408000045835972,0.053732305911252304,0.1107026888025285,0.01949469331367211,5.689269339939071e-225,0.0,0.05
4142,0.5614,False,0.0,0.23529999999999998,0.9323,11.2,0.0,0.3361570010634105,0.09811681807822219,1.885778280833394,0.27696155801199535,1.6880919722705372,0.5109099013851559,0.21231883359102177,0.24702500524204132,0.16509072290313037,0.4952721687093911,0.05
4143,0.5582,False,0.0,0.19640000000000002,1.0,20.0,0.0,0.27655062526479784,0.07724430897962906,1.7282562646790374,0.07930472829177934,1.5738000079528118,0.0778303322844058,0.11889920647352377,0.05746848729884553,9.733588679526741e-210,0.0,0.05
4144,0.5639,False,0.0,0.20780000000000004,1.0,20.0,0.0,0.28939173782464406,0.11182690500591519,1.7572984345079654,0.1463002199218951,1.588,0.07277362159464106,0.13204253820113412,0.10007344100557002,2.7784483903682097e-164,0.0,0.05
4145,0.48695,False,0.0,0.32459999999999994,0.8189,42.4,0.0,0.4334510146359049,0.11183594631765106,2.1545559810023924,0.46051912698787106,2.1773425421093595,0.9611550718039954,0.4273993231483774,0.35007929505444624,0.4292186639213075,0.7003921315243063,0.05
4146,0.54325,False,0.0,0.16650000000000004,1.0,20.0,0.0,0.2456401318192997,0.10343132565245235,1.702011218710847,0.06942221574578565,1.5785,0.10431323022512534,0.09528225472022717,0.02295778026162654,1.2741529009539705e-238,0.0,0.05
4147,0.47585,False,0.0,0.28639999999999993,0.7317,16.6,0.0,0.40277439855239683,0.17397046303952463,2.209018487576807,0.4784429634399714,2.552366714894237,1.0710017469382085,0.4602970335893678,0.36225685990610895,0.5530835495492076,0.711929223064169,0.05
4148,0.45004999999999995,False,0.0,0.2217,0.8783999999999998,50.0,0.0,0.2950766812216113,0.1833353157883317,1.9127522700335553,0.4058858917381912,1.9159316941948838,0.6668032754583686,0.2835498001384149,0.3124041103187348,0.3459086843667677,0.6199056583276872,0.05
4149,0.54735,False,0.0,0.231,0.8637,0.0,0.0,0.309130771368773,0.047394094709159944,1.8924721936998405,0.2829620052577465,1.9342847802563063,0.800180548532518,0.2479287537408902,0.28775428251914553,0.34999587041918945,0.7005294554912865,0.05
4150,0.5175500000000001,False,0.0,0.2705,0.7918000000000001,6.8,0.0,0.3950004183635592,0.12961181680210504,1.97419711653161,0.3115880416282441,2.2562069055352127,1.1445562782920677,0.3630898443863872,0.31598973751002607,0.5045838288384966,0.7712492139636992,0.05
4151,0.4810999999999999,False,0.0,0.2632,0.859,40.0,0.0,0.327768026854595,0.10897549016843876,2.016806561285436,0.32257429603119603,2.270118120088215,1.4163643483084714,0.30697021522366297,0.2477773980626941,0.2748170952367308,0.6744648450975473,0.05
4152,0.5415,False,0.0,0.19390000000000002,0.9291,10.0,0.0,0.2783422906873276,0.08590768185294755,1.78705427517902,0.22001699989800128,1.754151850551035,0.6227170296204873,0.1591854944428699,0.18433459622591736,0.17435724067009495,0.5230717220102848,0.05
4153,0.4724500000000001,False,0.0,0.19650000000000004,0.8684000000000001,30.0,0.0,0.2861582727944792,0.14767524544763821,1.892855758333178,0.3633494195934884,2.106087009401027,1.2194986503877576,0.24049428021029978,0.30182420748855665,0.3682967070666164,0.7399890885589097,0.05
4154,0.47275,False,0.0,0.2138,0.9317,50.0,0.0,0.31018507960536723,0.15278605237354131,1.875558380673277,0.30951397993772034,1.9125567917515203,1.099389854742842,0.22570368558580983,0.24362621236134904,0.19644106299898184,0.5893231889969455,0.05
4155,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.26745517929221857,0.08052417758743143,1.7266949551239512,0.0695815922505142,1.5275,0.0574878247979518,0.10232052403241318,0.019854308897769443,4.4158336901174016e-237,0.0,0.05
4156,0.5779000000000001,False,0.0,0.25060000000000004,0.9452,10.0,0.0,0.333169669841371,0.0593722703124132,1.908493189417058,0.36356580494205715,1.8328266669763322,0.7871737918182138,0.22793002278052707,0.2604158411879627,0.20488396708481932,0.6146519012544579,0.05
4157,0.5453,False,0.0,0.31739999999999996,0.9332,40.0,0.0,0.39022828423869493,0.07246966308175012,1.9920844274640797,0.22132543208740063,1.6837888887604315,0.3269820939314491,0.31485617830783436,0.21178247380648033,0.07960000000000028,0.23880000000000084,0.05
4158,0.5174500000000001,False,0.0,0.31930000000000003,0.93,53.6,0.0,0.39686468965160004,0.06951289299642043,2.0233299960164546,0.20569974247930017,1.7532116391443384,0.5932589813668881,0.3167589001791159,0.16394626064075768,0.18077877631539052,0.5423363289461716,0.05
4159,0.5975,False,0.0,0.203,1.0,2.0,0.0,0.3041303280744732,0.03039990986993349,1.7575654418810776,0.08363207243096454,1.547017361111111,0.0443737433800947,0.1073326903241097,0.009647096095763304,4.805293714603419e-232,0.0,0.05
