generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4160,0.42205000000000004,False,0.0,0.2318,0.7963,46.0,0.0,0.3115442512444765,0.14385051050837228,2.004820750729556,0.4400141427657163,2.3714245733996657,1.5294719943942459,0.3277308564321629,0.32163689473020973,0.5248311532352521,0.8075718869784443,0.05
4161,0.5476000000000001,False,0.0,0.2293,0.8659000000000001,0.0,0.0,0.345684269483214,0.09250933345018097,1.900591531144181,0.36060062970327367,1.8739607693381224,0.660086030138756,0.25648552944682307,0.30492021171730305,0.23949360471737474,0.5110617379204304,0.05
4162,0.5694,False,0.0,0.25579999999999997,0.923,10.0,0.0,0.3393898588557916,0.034369828514449176,1.9476220680254202,0.34355174483687495,1.9960239952556784,0.8331849614256197,0.26740853769896794,0.23707961561014235,0.3445089955312939,0.6401720661020694,0.05
4163,0.5105999999999999,False,0.0,0.23999999999999994,0.858,19.2,0.0,0.3222414002229891,0.04581125219169325,1.9260496310974957,0.2832330137481381,2.0494983556685105,0.9291380920623575,0.2562072456269612,0.24638388548090873,0.22666832434585,0.5345450766866617,0.05
4164,0.5939,False,0.0,0.27219999999999994,0.9556000000000001,10.0,0.0,0.3856546696312656,0.12797852663809503,1.969750078962943,0.3500926772693065,1.836504520179173,0.797019526457877,0.2653711085108695,0.2851934538698225,0.17951903434414734,0.538557103032442,0.05
4165,0.5859,False,0.0,0.231,0.944,0.8,0.0,0.3110078320385954,0.05538644144587815,1.8433793341453988,0.33628064664190194,1.8018224549860355,0.7523666201641644,0.18550968199620305,0.24489641580004107,0.1765565087163865,0.5296695261491594,0.05
4166,0.39519999999999994,False,0.0,0.22139999999999999,0.7898,55.2,0.0,0.3038761014380251,0.1932714068078575,1.9559605123992658,0.3088744500721228,2.0518313510024075,0.7864057023037044,0.3551066355026458,0.33050358205981056,0.5153638393162897,0.7876574770458455,0.05
4167,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25469272088700046,0.07493624955958901,1.7147965115223607,0.05718201946849676,1.5818444444444455,0.15556969142120805,0.09973440252640291,0.019468225730002963,0.036900000000000786,0.11070000000000237,0.05
4168,0.5149,False,0.0,0.1898,1.0,40.0,0.0,0.2709577049217634,0.11917971184889152,1.7492220413845594,0.0932246515246867,1.5870000000000002,0.09786725703727477,0.12896908050618155,0.07131796262616887,1.5573771555370334e-208,0.0,0.05
4169,0.37745,False,0.0,0.2759,0.6534000000000001,43.6,0.0,0.3563434295205874,0.12950716192644343,2.1480340906676023,0.38031544978585774,2.661094036396306,1.154410404600698,0.4687969741532765,0.3165726922898023,0.9246693704692438,0.9322807054151061,0.05
4170,0.5082,False,0.0,0.21630000000000002,0.8801,20.0,0.0,0.2904746580651206,0.13645335564081304,1.8773274320674713,0.3645219688316554,2.0442074452864967,0.8852582783415058,0.24159918336437491,0.30420190219984433,0.36519444525428113,0.7303893127010769,0.05
4171,0.50065,False,0.0,0.2494,0.8718999999999999,30.0,0.0,0.3615481586919819,0.16274035432513229,2.031279947208717,0.44257315730252655,1.9873085426479737,0.9287719895766275,0.30036211961894066,0.3065636972329272,0.3911752093146402,0.7823520688260331,0.05
4172,0.5524,False,0.0,0.21550000000000002,0.9292999999999999,10.0,0.0,0.3082266778380465,0.042319664965531634,1.822474004576034,0.19062835987971063,1.6925563561362096,0.4711519357193621,0.17281190904067203,0.1980267941060615,0.1671362874738082,0.5014088624214246,0.05
4173,0.43715,False,0.0,0.2505,0.859,58.8,0.0,0.34373295888224104,0.12148078112291795,1.9697195160967684,0.3003843587650223,2.346030087343734,1.4833430830828638,0.32039827313025393,0.2524644467761787,0.46228920632204656,0.7761241811565217,0.05
4174,0.45665000000000006,False,0.0,0.26870000000000005,0.7262000000000001,20.4,0.0,0.3479590816766886,0.08786742204347192,2.096874853752116,0.3662655628886103,2.7284725672901047,1.4818227133724413,0.4023233364079262,0.3348553310435107,0.6219656902848198,0.8614428106795451,0.05
4175,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24580962864993033,0.06709510159946519,1.71559457591623,0.05211680099993902,1.584705055745443,0.07503461228333597,0.09634441997710738,0.015884952078381608,2.5509239456874784e-242,0.0,0.05
4176,0.57205,False,0.0,0.1841,1.0,10.0,0.0,0.30038781822010435,0.06772466174508827,1.7281330194128148,0.04619232016173683,1.5725000000000002,0.07800673047885069,0.10514135608163286,0.006324186171594179,3.1671745537334546e-237,0.0,0.05
4177,0.467,False,0.0,0.16350000000000003,0.9305,40.0,0.0,0.23635522638569323,0.13844845054702243,1.7754253435299574,0.2587355445489722,1.7148499813628768,0.5120388126595706,0.14853114170794995,0.17759265579186412,0.1551312123079152,0.4653936369237456,0.05
4178,0.57505,False,0.0,0.19010000000000002,1.0,10.0,0.0,0.280402066743841,0.07990720324051177,1.7353909023162075,0.061669594003368224,1.5452,0.06251847726872434,0.10773675957897218,0.02593186386152558,6.441544890680801e-225,0.0,0.05
4179,0.5757,False,0.0,0.2278,1.0,19.1,0.0,0.3186098529250009,0.053520009842077824,1.8058526478927075,0.0801638557052359,1.5922,0.07640785299954446,0.14139429879874982,0.06334161487994742,5.103203752364911e-204,0.0,0.05
4180,0.5392499999999999,False,0.0,0.2488,0.8696999999999999,10.0,0.0,0.36817567335500384,0.14485546528533252,1.9564639290460164,0.3286336313294931,2.1124518607177274,1.1082588209074042,0.2879438086172919,0.3167449628106352,0.3483004623793243,0.6966735828584318,0.05
4181,0.47775,False,0.0,0.3069,0.8054,39.2,0.0,0.37876776862778155,0.09079893623568464,2.135273264519004,0.37964043958746324,2.162196487797954,0.9308588095492702,0.3865958184710641,0.287671649921801,0.395053536320713,0.684881726121905,0.05
4182,0.5377,False,0.0,0.2243,0.9311,20.0,0.0,0.3543177621293706,0.1412065404180514,1.8399381418924778,0.22257495928139587,1.7631199509505162,0.5567978506186883,0.22044836733571982,0.23039634669324893,0.1754000726518959,0.5262002179556877,0.05
4183,0.5368,False,0.0,0.25179999999999997,0.8746,13.2,0.0,0.3478594318746581,0.0844088280237567,2.005484929147456,0.368991548608417,2.0045172193055576,0.9190626294775739,0.2604530593452573,0.2796740698400914,0.23794212045497726,0.5671031244178796,0.05
4184,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29354747270784054,0.021204668523315526,1.736967793751574,0.06112427979295141,1.6813667080929153,0.32535427562440195,0.11948045253865391,0.05275901866438665,0.07970000000000098,0.2391000000000029,0.05
4185,0.5076499999999999,False,0.0,0.22049999999999997,0.8719999999999999,19.3,0.0,0.32259011632811885,0.10904529164276788,1.9754179919401291,0.3961845324105175,2.1927166285757034,1.4658547841152993,0.2647491030532944,0.31261766926608286,0.350405697297405,0.7095307329510903,0.05
4186,0.44099999999999995,False,0.0,0.26070000000000004,0.8613,60.0,0.0,0.3296169461180239,0.1599610210650719,2.01264547278461,0.30844395463299473,2.0657775653181547,1.02647583609534,0.33316510538314836,0.25999078048474805,0.35327756531815463,0.7092568437215238,0.05
4187,0.54055,False,0.0,0.20620000000000002,0.9389,16.0,0.0,0.27846976165095505,0.07945379696376799,1.8235970278460385,0.3125247838694861,1.8089034274395555,0.7663696295059029,0.18100544186366688,0.23984767862880652,0.15830447859007596,0.474913435770228,0.05
4188,0.5276,False,0.0,0.2828,0.933,40.15,0.0,0.36140680631387195,0.05966823543166684,1.996194273678812,0.29324455197560134,1.7615271901981522,0.5556678732816135,0.26340777948681443,0.1776489807780836,0.17184077946738846,0.5155223384021654,0.05
4189,0.5862499999999999,False,0.0,0.199,0.9734999999999999,0.0,0.0,0.2873392168055809,0.022956819229350937,1.7613956339105576,0.11570798406921817,1.6497519097222235,0.33598161234069235,0.12726332925560052,0.07648777479214526,0.07980000000000088,0.23940000000000264,0.05
4190,0.4842,False,0.0,0.1609,0.9275,30.0,0.0,0.22391384431019917,0.11416332437829449,1.7404453919240706,0.19951666939086615,1.8110620839223466,0.7759772574563053,0.15984561857662374,0.21402037985107883,0.15700000000008874,0.4710000000002662,0.05
4191,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.28446817891778153,0.07853084922571799,1.7436371564749742,0.06972931018008428,1.6011000000000002,0.11779596767292166,0.11715144665585624,0.04322578078357087,1.7387563338299772e-242,0.0,0.05
4192,0.5406,False,0.0,0.279,0.9381999999999999,34.0,0.0,0.36319277489672336,0.06907725874495431,1.9546663208642834,0.24054017526055768,1.7932252937490012,0.6531275815242369,0.26733848180993924,0.25483546607195856,0.16852565326509375,0.5055769597952812,0.05
4193,0.56215,False,0.0,0.1995,1.0,18.8,0.0,0.27211919878901913,0.08384283284598223,1.7907125701135,0.12154909076102809,1.5291000000000001,0.04108393846748386,0.12417716614592215,0.08307502403343882,1.1491392086823782e-188,0.0,0.05
4194,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2890626875752037,0.013887851869663766,1.7096025955792764,0.054387662172270326,1.5381,0.057273816006967765,0.10226950421411043,0.0008768048247903701,1.5344742731955353e-242,0.0,0.05
4195,0.5631499999999999,False,0.0,0.2373,0.9289999999999999,10.0,0.0,0.3147305793708768,0.03331643426539474,1.848947659498244,0.1856577807486139,1.774614359495581,0.6642833539867127,0.19403303152963564,0.18663797164882875,0.1557695502060183,0.4673086506180549,0.05
4196,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2797274216333875,0.010708710028310947,1.7472032868567495,0.026274372187000218,1.5361,0.05999741661105086,0.10264900572294766,0.0009740808997714983,2.64310714390206e-242,0.0,0.05
4197,0.58065,False,0.0,0.20129999999999998,1.0,10.0,0.0,0.2864838635893071,0.09176200098044535,1.7649062833895695,0.11684336003752993,1.5779000005630999,0.0659309489922967,0.12307454514843111,0.059920776002564805,1.741530379086391e-203,0.0,0.05
4198,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.30098702506984665,0.02587875695513639,1.7200105405707966,0.05399639727854145,1.5514000000070047,0.05101803604126129,0.10517916760700641,0.005326646114096713,8.597917599788098e-239,0.0,0.05
4199,0.54355,False,0.0,0.19780000000000003,0.9292999999999999,10.0,0.0,0.2972800901952505,0.08971068910183147,1.8110478721446213,0.24989912989777532,1.8391185447031795,0.7776950868284982,0.16700267713054617,0.19892319893011276,0.05,0.15000000000000002,0.05
4200,0.38305,False,0.0,0.28440000000000004,0.6625,45.2,0.0,0.3409647365293415,0.12978232405520285,2.1983328796946493,0.4049414329982547,3.1183156427260705,1.6624786745591074,0.5350860025987493,0.3655651046903908,0.8966054122250965,0.9039343291360721,0.05
4201,0.4901999999999999,False,0.0,0.21139999999999998,0.9289999999999999,40.0,0.0,0.2837807216315038,0.12806263866272488,1.8591172346182845,0.28288277202989565,1.8681862544451486,0.9139325256751598,0.21437628708385734,0.2125318170849667,0.17470932575337667,0.5241279772601299,0.05
4202,0.47365,False,0.0,0.2153,0.8615999999999999,32.4,0.0,0.3140356610025852,0.11040573500862153,1.893135384552093,0.30510143765619957,2.15687989430202,1.1537748113148576,0.2422406387410428,0.25574830610485894,0.3724360751336609,0.7453615898666506,0.05
4203,0.52395,False,0.0,0.23679999999999995,0.9423,32.8,0.0,0.3151366433438304,0.11802101508832481,1.8611774980718576,0.3209361590295056,1.7007762448963988,0.5092118346538584,0.2194276828623869,0.24794691003920336,0.16220115481553626,0.48660346444660874,0.05
4204,0.56945,False,0.0,0.21100000000000002,0.9279,0.0,0.0,0.29796000347276413,0.024195729817383337,1.7945594853961553,0.15810976688249653,1.8953243011508394,0.8347784155396881,0.17193884367686288,0.19948810832533492,0.19180000000000094,0.4762154554400776,0.05
4205,0.5378,False,0.0,0.24179999999999996,0.8577999999999999,6.0,0.0,0.33834404742749313,0.13939472288160276,1.9878122370850573,0.4159746424846927,2.1263152831860865,0.9828402402044658,0.29120777416254806,0.3313173956309018,0.4032860793407408,0.6513508595912273,0.05
4206,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.2777712236834157,0.08226762985577,1.7169927479846887,0.05037323314056319,1.5927375974867082,0.06162688070427278,0.10182759535128502,0.020975403761265627,5.067989306868883e-237,0.0,0.05
4207,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.22294635101137214,0.09729124773248707,1.696792084723303,0.07056735137257451,1.5214,0.030838936427834203,0.0919671079946765,0.0222865596837998,8.020683583736556e-243,0.0,0.05
4208,0.5437,False,0.0,0.2287,0.9387000000000001,20.0,0.0,0.3304926371733744,0.16146192991883268,1.881843292870562,0.3285708433450363,1.7015893339280523,0.4679165247672849,0.23618950766244778,0.2649762143304894,0.16380520932387088,0.4900837456396024,0.05
4209,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2872083160758998,0.08213737352092675,1.7433039256352867,0.05276329810157651,1.6256111111111125,0.20785177678122607,0.1041262868941383,0.025377869700952467,0.04920000000000091,0.14760000000000273,0.05
4210,0.523,False,0.0,0.1963,0.9297000000000001,20.0,0.0,0.3053427232653516,0.09979899343984165,1.8050213351146673,0.2504009892170943,2.0275326178069366,1.3494770760696653,0.17387136016966906,0.2157607127863673,0.19999928447360324,0.5999978534208097,0.05
4211,0.4923999999999999,False,0.0,0.2447,0.8600999999999999,30.0,0.0,0.32705923841567364,0.11054120098329083,1.963866517341178,0.3300160815431837,2.011850692123061,0.9252205262453853,0.26483501665146686,0.21860412905218415,0.22282404290760277,0.5234796500071422,0.05
4212,0.41890000000000005,False,0.0,0.3162,0.7436,55.5,0.0,0.4360681926889474,0.0932049301518278,2.1657245312583333,0.3807431573409639,2.329027907787475,0.9635273151654643,0.48764106047992384,0.3475741051879824,0.5720068030460643,0.736172178169796,0.05
4213,0.5020000000000001,False,0.0,0.2571,0.8621000000000001,28.8,0.0,0.35592258624470485,0.14880151519803458,1.9820825504295765,0.2993990195145895,1.9632695741086614,0.9264273570286298,0.2893862813283234,0.2647198036084632,0.22344870639127334,0.5252763207114214,0.05
4214,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.27331390463213057,0.08147827387539582,1.7284283999200134,0.050350624855604424,1.5561000000000003,0.05576997400035258,0.10016987257349745,0.01745424210835111,2.4455678475683082e-237,0.0,0.05
4215,0.52305,False,0.0,0.24230000000000002,0.8838000000000001,20.0,0.0,0.34240752757600956,0.16254994606398926,2.0137494909648983,0.45051238985693426,2.1288518681711963,1.1373168918067866,0.2992077062401319,0.34816773561076486,0.3001017671301791,0.6650523259473634,0.05
4216,0.45089999999999997,False,0.0,0.22129999999999997,0.7893,27.2,0.0,0.2942420967549869,0.09544754362172266,1.9473463379841085,0.33371932301940804,2.3267986519979846,1.2092521475831197,0.30906371109616754,0.31340026639331275,0.5072749420315272,0.7821586929057167,0.05
4217,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27065295919265697,0.08704627263136336,1.7204717982573225,0.06914236718396574,1.5372,0.042948341062257575,0.10259403494492385,0.021674997863791654,2.586818225413604e-242,0.0,0.05
4218,0.52515,False,0.0,0.2503,1.0,50.0,0.0,0.3264823288755466,0.11446854725157181,1.8375561747808689,0.14947099826048751,1.536833333353202,0.059759936425747374,0.1952709285861072,0.1204785406623595,0.005600000000000363,0.016800000000001092,0.05
4219,0.51955,False,0.0,0.21080000000000002,0.9403,28.0,0.0,0.3227932038769322,0.15346841367612354,1.8990297965512206,0.37059855689158133,1.7628194158452732,0.622987545307656,0.22741993978484878,0.2714933366524136,0.1717014041109827,0.515104212332948,0.05
4220,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.23676113299126275,0.0925125008789257,1.708471873955828,0.0652073185695344,1.5943,0.09172791287280005,0.09209508643733369,0.02211139069314745,2.01225175728187e-242,0.0,0.05
4221,0.50235,False,0.0,0.2468,0.7979,10.0,0.0,0.34823568905392077,0.07096683313518456,1.9698443793925786,0.3678690480401025,2.0903654330808483,0.9294583175781466,0.3394113347133506,0.3431428121201191,0.4277123109058369,0.6962559695767832,0.05
4222,0.57295,False,0.0,0.1859,1.0,10.0,0.0,0.26350358622730674,0.0767477698255958,1.7166069713519878,0.05267047259604845,1.5218,0.029044104393146624,0.1022157091454644,0.018940326336287398,6.021931419386e-237,0.0,0.05
4223,0.48899999999999993,False,0.0,0.2652,0.8008,22.0,0.0,0.38116802830201435,0.1311357576513702,2.0166742932071786,0.383271450129376,2.4083303189351875,1.446367443009701,0.3587258762227631,0.34610750039508015,0.4189992921916984,0.7150407396332499,0.05
4224,0.4362,False,0.0,0.2643,0.7281,30.0,0.0,0.36362111891649607,0.07634206958944346,2.048517183341507,0.38343256940631426,2.5013912235598132,1.2645684863045952,0.3929489259524091,0.35232390143574843,0.4852759161446555,0.7092956958619466,0.05
4225,0.5704999999999999,False,0.0,0.2465,0.9344999999999999,10.0,0.0,0.3586571221368685,0.07033639844556501,1.8388006390351854,0.25172169393903887,1.8598529639278507,0.7457951426248021,0.22002820625519356,0.2250100291132355,0.16223521031139765,0.48670563093419295,0.05
4226,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2744338916544672,0.0748146403829926,1.7256738144397346,0.06993141877249,1.5777,0.07529681268154724,0.09998613728216375,0.018671840822439,2.3880132028373065e-242,0.0,0.05
4227,0.44339999999999996,False,0.0,0.27549999999999997,0.7313,30.0,0.0,0.35401447614704856,0.05565766636747708,2.11697949249928,0.4412266089458534,2.2482620601364554,0.9086981746458873,0.4175160949815263,0.35143161627101077,0.5616821840512867,0.7247429537022134,0.05
4228,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2594751468508958,0.06872352599893947,1.7054506746741307,0.05622384615944846,1.5463999999999998,0.05234730174517114,0.09757863241654485,0.014867635775389366,1.0952406063082252e-242,0.0,0.05
4229,0.43795000000000006,False,0.0,0.2624,0.8135,50.0,0.0,0.3288873558914789,0.17737494897726908,2.099694894376541,0.47664500607302956,2.3810299721931143,1.2740748239776414,0.3761266750602038,0.35263104329700695,0.432658899898546,0.7412431011509225,0.05
4230,0.5706000000000001,False,0.0,0.25620000000000004,0.9442,14.8,0.0,0.37607937990941104,0.1525578973676951,1.9506756258492903,0.3380942015224722,1.8107662933005948,0.7923044772563752,0.23348936836984713,0.277896206328085,0.19826629328736006,0.5947988798620802,0.05
4231,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27252965065784307,0.012202136555744677,1.7180414035463596,0.031245213057640737,1.5456000000000054,0.057172021129234966,0.10110924523066005,0.0008093106660321074,2.42300413931441e-242,0.0,0.05
4232,0.584,False,0.0,0.20800000000000002,1.0,10.0,0.0,0.2995088010262476,0.03658671751576659,1.7414158690018602,0.050408788477010726,1.5742999999999998,0.07969698865076394,0.11755883922752783,0.04527326658874516,1.8565347177819592e-215,0.0,0.05
4233,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2775858321539364,0.017827111482874105,1.72117690440299,0.03214771225364606,1.5529,0.045498241724268855,0.10201226814416202,0.0013280174305307319,3.2222128615465693e-242,0.0,0.05
4234,0.4356,False,0.0,0.264,0.732,31.2,0.0,0.3085441340979436,0.15317979018967598,2.121701390282859,0.40656058218457747,2.4098734552341634,1.0902614472558299,0.42595183427100014,0.34016510908359093,0.554198514948744,0.7531079235714736,0.05
4235,0.41314999999999996,False,0.0,0.2472,0.7401,40.25,0.0,0.35957208920080075,0.1596551705147137,2.1023732445169787,0.4487656460063215,2.6075516547918,1.2148806193140402,0.420652195341981,0.35831568027955735,0.8397328808518687,0.9203667342503211,0.05
4236,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2744791901727196,0.012039147885990224,1.7249230659230368,0.046187252845976426,1.5135999999999998,0.022136847110643357,0.10199900330872987,0.0012756037588818627,2.520444849837669e-242,0.0,0.05
4237,0.48295,False,0.0,0.23979999999999996,0.8573000000000001,32.8,0.0,0.33319508195633407,0.054490812669803934,1.9534607375426578,0.34195326214769384,2.3396856307393548,1.5582913489397012,0.2798053659486231,0.27971414204300415,0.4064764828410585,0.8130819518358398,0.05
4238,0.48335000000000006,False,0.0,0.2599,0.806,24.8,0.0,0.32039439655716195,0.11848627834761676,2.0390865530278277,0.4136690388886355,2.1932769173532014,1.073445614693896,0.3514638656374989,0.32537772536564946,0.553725828380401,0.85864640270471,0.05
4239,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.2678046817974907,0.077400988132814,1.699591193127048,0.06033209678966894,1.5835111111111124,0.16709044789508215,0.10374688600963822,0.021965697157525818,0.04020000000000097,0.12060000000000289,0.05
4240,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28131497937682237,0.016232665043658435,1.7356891866207662,0.05163561408260437,1.5808777777777787,0.07278584264050976,0.10351502570993695,0.0015661169283910114,0.013800000000000482,0.04140000000000145,0.05
4241,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.27762574652803435,0.08087358393021002,1.7241266715214916,0.050597110147324736,1.5586000000000004,0.04976384229538518,0.09993991297728369,0.01751274344081306,0.00020000000000028705,0.0006000000000008612,0.05
4242,0.55935,False,0.0,0.18750000000000003,1.0,17.2,0.0,0.2853878667051965,0.09396967792912457,1.7094337663173893,0.05800640529917038,1.5665000007602903,0.06891044973639092,0.10760581743282423,0.03033262601215108,8.244664056608891e-231,0.0,0.05
4243,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.24270677853587097,0.10084487411406602,1.704966318248453,0.060941730132903375,1.5704,0.10290694825909479,0.09167909011699175,0.02184238729622728,1.995034920518414e-242,0.0,0.05
4244,0.47335000000000005,False,0.0,0.3248,0.7931,42.8,0.0,0.40439717695581373,0.19609332036604302,2.2114817053326683,0.4212950138008895,2.401881495524905,1.372504951115729,0.4245270807808236,0.285587248178804,0.5934495721517946,0.9118515892381586,0.05
4245,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2881575400044424,0.013408850331652499,1.7407256283935468,0.028367077593297242,1.5036999999999998,0.011099999999999978,0.10360899189842228,0.0014790208377483012,1.5036293507311203e-242,0.0,0.05
4246,0.49679999999999996,False,0.0,0.2118,0.8618,20.0,0.0,0.29652592551495405,0.09596069142132489,1.8832954743312815,0.2856140181668266,2.166108515944238,1.2744684358412899,0.24775475895022497,0.2952717998873593,0.286417181005563,0.6040736377691219,0.05
4247,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2946379706982787,0.025505263505399375,1.7192927791414294,0.03006441713609941,1.5247,0.04778713215919118,0.10509681862963546,0.004174699326082574,4.359076448302983e-237,0.0,0.05
4248,0.40315,False,0.0,0.2862,0.6657,36.4,0.0,0.34455957395881337,0.11762247368064427,2.205836478095302,0.43921661151808644,2.633647219993355,1.0819146696509414,0.4806797954180155,0.3514620898722475,0.60819700897624,0.7146673302430874,0.05
4249,0.571,False,0.0,0.182,1.0,10.0,0.0,0.26259448457571,0.0704843970800653,1.7256935903613346,0.06656039717023214,1.5611000000000002,0.07832809202323267,0.09846969592326207,0.014294980860826517,3.0447398602841117e-242,0.0,0.05
4250,0.5481,False,0.0,0.22760000000000002,0.8686,0.0,0.0,0.3244073216650335,0.09411144038353163,1.947370030384261,0.3975070111518117,2.1078511655814998,1.192608677104804,0.2632417275303153,0.31908160313986617,0.2677999337844851,0.5878942695819628,0.05
4251,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26684531439929265,0.07046499659709736,1.7327974673290043,0.07510769045462816,1.571811111111112,0.07103433442122843,0.09940509288831696,0.016684175078397197,0.016800000000000523,0.05040000000000157,0.05
4252,0.5162,False,0.0,0.2116,0.8608,10.0,0.0,0.3236422233196088,0.14260748770028295,1.8579740026663216,0.23853337588027604,2.0162620730368026,0.9372911968019431,0.23502843751496066,0.2706817357744915,0.3666240524675574,0.7370567843381032,0.05
4253,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28070556548110387,0.01606400303014919,1.7333248312318221,0.058927586036916065,1.5830000000000002,0.06619214454903243,0.10212284981403152,0.0012998641095044133,2.568755511909998e-242,0.0,0.05
4254,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2548311977344428,0.07414243190248893,1.710008139193158,0.06633989212043333,1.5654,0.0766866350806971,0.09685101305393326,0.016522916018207056,1.1724854802667792e-242,0.0,0.05
4255,0.54375,False,0.0,0.23779999999999996,0.9297000000000001,20.0,0.0,0.30557535467186087,0.11286637981068479,1.878697756734305,0.24087246240286087,1.7826072975759026,0.5682607399782653,0.2161241880383368,0.2016789398212862,0.17143599919589006,0.5143079975876701,0.05
4256,0.57025,False,0.0,0.23200000000000004,0.9469,9.6,0.0,0.35508131285408717,0.1415738494220423,1.851252670371513,0.3426069193831485,1.8695142623606746,1.0185333197999233,0.20461016368215365,0.269927650279746,0.18348092902734106,0.5504427870820231,0.05
4257,0.4672,False,0.0,0.23419999999999996,0.8602000000000001,40.0,0.0,0.30612016907093226,0.1288606025155475,2.000585866099068,0.3878710571691124,2.1892711268520886,1.4179614494943673,0.2869045613632166,0.2590663841572183,0.35350406959702624,0.7146116860257897,0.05
4258,0.5221,False,0.0,0.2775,0.8867,30.0,0.0,0.3965816303877886,0.11457268307609478,2.0186379100909475,0.4147094355717778,2.251104982147832,1.4665461200500736,0.31748426868614676,0.33520682113878203,0.4059997392303195,0.8121103257868627,0.05
4259,0.5441499999999999,False,0.0,0.22899999999999995,0.8593,0.0,0.0,0.30132166002016453,0.032993129069364954,1.8937077377521923,0.31975867725385204,2.0505883995359104,1.0133716058276012,0.22647655630571517,0.23930453658021225,0.36961710068600817,0.7397475102883448,0.05
4260,0.5748,False,0.0,0.18960000000000005,1.0,10.0,0.0,0.27792379615356066,0.08561104646112871,1.7462135931130933,0.07060583410684755,1.5396,0.03899281985186503,0.10745814892222268,0.022299022231504623,3.626901989813901e-231,0.0,0.05
4261,0.54375,False,0.0,0.23759999999999998,0.9299,20.0,0.0,0.32122930754457635,0.06099638456210269,1.8582935247965602,0.22608898450010523,1.7523728085566073,0.6193049814644862,0.21768910590747675,0.23026111636432994,0.16944649860241273,0.5083394958072381,0.05
4262,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2539803790450775,0.067910381036178,1.7256868830674121,0.06163420011124846,1.5539,0.07827828562251476,0.09845858756879151,0.015771726653000993,2.330481200186406e-242,0.0,0.05
4263,0.5533999999999999,False,0.0,0.2569,0.9299,20.0,0.0,0.32915712661423,0.06309980044640118,1.9091837495106698,0.2145560157169097,1.762704054810169,0.5702367635438389,0.22841601241523585,0.18811246590961278,0.17829616374229312,0.5348884912268794,0.05
4264,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27843446891983803,0.027569118641921624,1.7344580382211383,0.05071350201880443,1.5358,0.0484103294762595,0.10232407747664637,0.0008537646289615995,1.443861571244394e-242,0.0,0.05
