generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4265,0.5062,False,0.0,0.2426,0.8897999999999999,30.0,0.0,0.32561881976953144,0.18861732900595266,2.021064888668101,0.4923234560945101,2.0142818399130364,0.9657148594353945,0.29298644316779554,0.3398282643812746,0.20610073382027716,0.4756015964134619,0.05
4266,0.571,False,0.0,0.182,1.0,10.0,0.0,0.2631626403060815,0.07811022440443185,1.6932751097535874,0.060633615153514835,1.6012,0.0668413045952875,0.09663965217924755,0.015180843336774313,1.0563149583683647e-242,0.0,0.05
4267,0.51215,False,0.0,0.25479999999999997,0.9487,44.8,0.0,0.34951030256108745,0.15680205237420736,1.9484657203343727,0.39347246969018873,1.7486169471203166,0.6185336884768563,0.24542307807358146,0.26355022281897217,0.2115863915647608,0.6311010293480276,0.05
4268,0.40190000000000003,False,0.0,0.30910000000000004,0.6835,47.2,0.0,0.38281824527381636,0.096537304385915,2.219465339411413,0.45228279732052185,2.7683843471719816,1.254689137509467,0.4743727272305616,0.3516139555832067,0.7846794003733014,0.878690115417012,0.05
4269,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2646938985644352,0.07945156578208937,1.7226293416881853,0.07396430122607715,1.642355555555557,0.3346029886298127,0.11294407222059608,0.051586388311349124,0.07900000000000088,0.23700000000000268,0.05
4270,0.5170000000000001,False,0.0,0.22460000000000005,0.9294,30.0,0.0,0.29647983767730063,0.0991856968129078,1.8393733456507817,0.19414475020114602,1.7449247818481737,0.5260438375053209,0.2034237757722766,0.18933737793207417,0.15750435501778345,0.47251306505335033,0.05
4271,0.55375,False,0.0,0.1875,1.0,20.0,0.0,0.2779984946664692,0.08877910594305045,1.749254227973113,0.07097072871669731,1.5944835069444458,0.14656585141961168,0.11707219964669062,0.04533530652489296,0.03090000000000091,0.09270000000000272,0.05
4272,0.44045000000000006,False,0.0,0.20040000000000005,0.8629,45.6,0.0,0.26903992870101695,0.16144443161322303,1.9009563815304382,0.3253495755717089,2.115607568170904,1.0717720050732527,0.25695935710701484,0.28607484103678577,0.14266666666666666,0.3008609867253203,0.05
4273,0.46410000000000007,False,0.0,0.24179999999999996,0.8640000000000001,44.4,0.0,0.3485504870783872,0.11877018329719836,1.9554366224711726,0.3309377190666285,1.8944775539424796,0.739191390145104,0.29617183850358625,0.2894660502160426,0.1319002038821933,0.2710770407467155,0.05
4274,0.50925,False,0.0,0.29910000000000003,0.8122,23.2,0.0,0.39774563820313524,0.1029277637453602,2.1372708607677824,0.4530248266709192,2.2573486795256237,1.0921029822895343,0.3951776095462523,0.3618444580392654,0.5130095736828166,0.7882723208394486,0.05
4275,0.5427500000000001,False,0.0,0.19730000000000003,0.9282,10.0,0.0,0.2781258892785214,0.08463576116037154,1.7692764855821879,0.19093196140520569,1.8251365542388562,0.874781480671985,0.16867099369424526,0.20875016299470864,0.1508060436036125,0.4524181308108375,0.05
4276,0.43890000000000007,False,0.0,0.20600000000000002,0.787,28.8,0.0,0.2865993905515146,0.12185816964394734,1.9593391405386975,0.35207293239999654,2.4201590767990173,1.0448270074019164,0.31139670028112215,0.2989851148025452,0.6163689683102431,0.7050260540355133,0.05
4277,0.47074999999999995,False,0.0,0.20220000000000002,0.8593,30.0,0.0,0.2771064201629201,0.14049620553481063,1.8795411101046366,0.3100269917014718,2.0866629888500383,0.9691759010654212,0.25582297063641174,0.29135716545814316,0.33668236258068807,0.6746045335081015,0.05
4278,0.3716,False,0.0,0.34809999999999997,0.6271,58.0,0.0,0.4471856762816092,0.09206141436693954,2.3735576585560514,0.41797557567687565,2.778219306592752,1.05351739818177,0.6245092406775379,0.34821474558699295,0.8169360655279674,0.7802287079261477,0.05
4279,0.52255,False,0.0,0.25930000000000003,0.8737999999999999,22.0,0.0,0.3648357962545468,0.0860150937908371,2.0022467503161367,0.4257985403466124,2.251080768655408,1.4708568025490756,0.27415909918725867,0.2843874386253398,0.3965807686554076,0.7931983843044119,0.05
4280,0.5749,False,0.0,0.18980000000000002,1.0,10.0,0.0,0.2744742227957916,0.07637671924643817,1.740175907108331,0.09347491052079092,1.5966,0.11820169203526666,0.10693607238672484,0.030449961295834153,4.7321644315036065e-219,0.0,0.05
4281,0.54455,False,0.0,0.231,0.8613,0.8,0.0,0.3397966802761312,0.059399073475650065,1.8771900333669795,0.2594863805409027,1.8721865392888888,0.68007608915676,0.24320029030476542,0.25779180838606314,0.23380324451256046,0.49617178079708585,0.05
4282,0.57575,False,0.0,0.23149999999999998,1.0,20.0,0.0,0.33241280723939076,0.11556045267022215,1.813588735029868,0.15266502990803252,1.6,0.08175695689053014,0.15809934139642898,0.10202409620646946,1.0350526905484889e-172,0.0,0.05
4283,0.5580999999999999,False,0.0,0.2173,0.9389,10.0,0.0,0.2827163706607271,0.09210938890056133,1.829026886325952,0.3183490397748064,1.820295530125825,0.8686110370914046,0.1989516176599144,0.2504546064323879,0.1874955301258191,0.5624865903774573,0.05
4284,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2630698993766196,0.00807702818778303,1.737184337993116,0.051140797343878205,1.5483,0.054578475610812034,0.10227603456224402,0.0010649349777713704,2.5445824000160106e-242,0.0,0.05
4285,0.5471999999999999,False,0.0,0.1744,1.0,20.0,0.0,0.26839604543472007,0.11619384703260766,1.7249451244865122,0.0768628164089678,1.5495,0.0601602027922114,0.11101520859463976,0.048191993172976885,2.3257331888334344e-213,0.0,0.05
4286,0.581,False,0.0,0.242,1.0,20.0,0.0,0.3256764174315285,0.042328573309186046,1.847277019099757,0.0899277522318274,1.5351,0.040847154123635085,0.16492212188118932,0.07852486901432713,1.831427271930531e-202,0.0,0.05
4287,0.4907000000000001,False,0.0,0.2049,0.8565000000000002,20.0,0.0,0.2799496998970529,0.0937020620186598,1.8673777707672792,0.25008440945705773,2.112465682054548,1.1361954010324562,0.23216553078743735,0.2708191960022869,0.3567157560117641,0.7146248841165653,0.05
4288,0.48385000000000006,False,0.0,0.189,0.8587,20.0,0.0,0.2623999049350917,0.11760347824606086,1.8842400407647228,0.3049883956463242,2.0294716407524893,0.9396745354452951,0.23022213466922126,0.2841891396867448,0.34226864231132537,0.6850343432512643,0.05
4289,0.4571,False,0.0,0.2726,0.8016,40.0,0.0,0.31991632287863514,0.10096709087568449,2.090671121932297,0.40737388151078674,2.222732244752768,1.0751219830085457,0.37198143008090934,0.329194702212593,0.5502448790661812,0.8436090704276272,0.05
4290,0.57565,False,0.0,0.221,0.9323,0.5,0.0,0.30808688376739035,0.021619287546418627,1.8357579252657057,0.26158354543399415,1.773240773236294,0.6976551715631044,0.18433272689941677,0.20977465501640208,0.21110743990296044,0.6333223197088813,0.05
4291,0.47239999999999993,False,0.0,0.2819,0.8180999999999999,38.8,0.0,0.390905980248271,0.16561112960169994,2.05572955386259,0.39953852635135306,2.3222069168034687,1.2568021636907318,0.37266393987862234,0.33719350435033657,0.4160414884626745,0.7268100893856758,0.05
4292,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.291416253261246,0.014938904048994806,1.7431454565085698,0.047346424223435254,1.5944000000046643,0.08800363628917465,0.10347063928477025,0.0018837973687213982,1.9039448359205906e-242,0.0,0.05
4293,0.5627,False,0.0,0.20540000000000003,1.0,20.0,0.0,0.3088170133358493,0.10913232719759647,1.769729055974698,0.1198821360231511,1.5613,0.06475191116870606,0.13612071866190995,0.08602713366378942,1.795530197324624e-190,0.0,0.05
4294,0.5430999999999999,False,0.0,0.16620000000000001,1.0,20.0,0.0,0.25476654760070017,0.09766383345344931,1.7128587307121443,0.05644589420280292,1.5493000000000001,0.07183042530850028,0.10421453962687874,0.02285348755018927,1.6402679438143268e-237,0.0,0.05
4295,0.5235500000000001,False,0.0,0.23500000000000004,0.8649000000000001,13.2,0.0,0.33065499401066406,0.11292324407431467,1.9177790993289814,0.3318161998680867,2.1198220989338017,1.1913001611202048,0.2680218120357109,0.28871272015091504,0.318729180982068,0.6377300035078629,0.05
4296,0.5694,False,0.0,0.20700000000000002,0.9318,0.0,0.0,0.31612912844493934,0.03374026976172283,1.8049923331432551,0.1873085207350717,1.692611111108992,0.3332282917766591,0.18027468738227462,0.21468033514211426,0.07980000000000001,0.23940000000000006,0.05
4297,0.5142999999999999,False,0.0,0.2974,0.8815999999999999,37.6,0.0,0.3663796661650619,0.07204980764588399,2.0565493454357933,0.4309794438110621,2.0310323251733378,0.920973544872503,0.3326675816269101,0.3018215621356957,0.20442277277393645,0.47082401965418424,0.05
4298,0.59315,False,0.0,0.2583,1.0,18.0,0.0,0.3575070176146883,0.07488750093088788,1.8642466728677003,0.20501372214362124,1.5988000000000024,0.06845407219443153,0.19278360893433222,0.11623226016291349,8.316116395855607e-178,0.0,0.05
4299,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2942200349733203,0.023211129595660625,1.7086443999198888,0.045617304268943386,1.5459,0.039111251578030574,0.10358734171482002,0.0016998985770318286,1.4113840233304321e-242,0.0,0.05
4300,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2813241665583247,0.014383142566900249,1.7521366083657433,0.06110183391912536,1.5434,0.04707695827047452,0.10242893784023799,0.001272495170463304,2.334970311650409e-242,0.0,0.05
4301,0.48584999999999995,False,0.0,0.22400000000000003,0.8676999999999999,30.0,0.0,0.2872526628917883,0.12043009301956938,1.9373603416838712,0.3573236895762822,1.8905691293487514,0.7287443040324671,0.2730593238513612,0.2985868752933535,0.32391770143352006,0.6482742685304693,0.05
4302,0.57225,False,0.0,0.2428,0.9289,6.8,0.0,0.3571997220383295,0.11789782090385582,1.8590172001937837,0.2508844482652913,1.8881429945446915,1.061291567412998,0.21524043734284692,0.21877848604098102,0.17393274735767544,0.5217982420730263,0.05
4303,0.5157499999999999,False,0.0,0.20850000000000005,0.943,30.0,0.0,0.29226913953520955,0.1444710869596734,1.8667565847922833,0.3708800294207468,1.8514143609869194,0.8098955457267255,0.20689552856153903,0.26674459034122044,0.17531107960363593,0.5259332388109077,0.05
4304,0.52565,False,0.0,0.19820000000000002,0.9299,19.2,0.0,0.27301456361765775,0.08884075809747659,1.7587493966257817,0.19381229280445664,1.729828110842368,0.5618649577849371,0.16099608947251404,0.18688655642380197,0.16652405137123788,0.49957215411371364,0.05
4305,0.5813,False,0.0,0.20260000000000003,1.0,10.0,0.0,0.2815842287141875,0.08739527145362744,1.7802518183237197,0.1436776216407692,1.5806,0.049400809709963245,0.123619810561628,0.07035415238884246,4.2619998644843667e-196,0.0,0.05
4306,0.4657,False,0.0,0.2575,0.7379,16.0,0.0,0.34173873091254303,0.13559344197819137,2.0463875593833234,0.41152995225320893,2.550074791129796,1.2268491442161589,0.40595485249582347,0.38379663021262855,0.668331833411844,0.8208629694448449,0.05
4307,0.40690000000000004,False,0.0,0.281,0.6528,30.0,0.0,0.36310459851828286,0.1249786315572871,2.163424597984637,0.335558008219725,2.777903158572579,1.3025267397358824,0.4831741773132913,0.3179855566218698,0.8991080320978323,0.9080335077830232,0.05
4308,0.5412,False,0.0,0.19360000000000002,0.9288000000000001,10.0,0.0,0.2764112214113731,0.086941723733183,1.8054932387220533,0.21784273999640374,1.8173550155000977,0.7672728573393532,0.16961808691855676,0.2166927498388514,0.21302158993586134,0.5888907626283265,0.05
4309,0.58275,False,0.0,0.20550000000000002,1.0,10.0,0.0,0.30698992121522917,0.04122054646454082,1.7072306859364723,0.053799689073443915,1.5302,0.03593549777031066,0.11539218204398564,0.03135313435083818,5.532904590671869e-223,0.0,0.05
4310,0.5441,False,0.0,0.19560000000000002,0.9326000000000001,10.0,0.0,0.26234752445721776,0.07367242840823929,1.8164647105237068,0.17131449632720458,1.6239462295388651,0.3452085183868055,0.17637384967207015,0.23127388582758873,0.07980981607426546,0.2394294482227964,0.05
4311,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.24572733896590124,0.10807831016570008,1.6934711588225562,0.054555539200780906,1.565,0.09037698822156005,0.09461415589030067,0.02244987201274859,2.8799383602491183e-242,0.0,0.05
4312,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2595474926578994,0.07835471936731289,1.7154884773692292,0.05632036107050849,1.5904017332296196,0.09327379326156647,0.09637466473689776,0.015928849135940386,2.1925531346788106e-242,0.0,0.05
4313,0.5447500000000001,False,0.0,0.19750000000000004,0.932,10.0,0.0,0.28838292403272137,0.09939253269756435,1.8010703824089656,0.2539438800576522,1.8217631756477908,0.8136722420447394,0.17513340842855163,0.23862688565663884,0.18676317564779046,0.5602895269433714,0.05
4314,0.5844,False,0.0,0.2088,1.0,10.0,0.0,0.3121022342506862,0.038591761685717735,1.7629273654537136,0.06114703310256531,1.5702000000014038,0.07205941992699948,0.11955003901692011,0.03803470136586746,4.532555440578599e-219,0.0,0.05
4315,0.51425,False,0.0,0.2172,0.9297000000000001,29.6,0.0,0.3502961678233674,0.12308284178620683,1.9002431882442536,0.25582314494977837,1.7401905491291398,0.5826679596138719,0.19850773358692525,0.18615903315311214,0.17548379557155117,0.5264513867146535,0.05
4316,0.5408,False,0.0,0.23159999999999997,0.93,20.0,0.0,0.3372081741899396,0.060078493114882635,1.860940613930668,0.24364026927849783,1.7320772442615051,0.5570640751995498,0.19586196538010775,0.18764120345741508,0.14950067131348904,0.4485020139404672,0.05
4317,0.4719,False,0.0,0.2892,0.8545999999999999,50.0,0.0,0.360322723794435,0.1218844645906232,2.0847204369660544,0.3725252244087759,2.0442101862240576,0.7814734082352386,0.3638604240560321,0.2771918565571703,0.42896633480065416,0.7002240737539129,0.05
4318,0.45759999999999995,False,0.0,0.2527,0.8609,49.6,0.0,0.35174688105941443,0.12907258638374242,2.019946988663726,0.36380019583600753,1.9276868419030748,0.7946600831428947,0.2910502285401037,0.2357742888756339,0.3546898276183897,0.7096570697443858,0.05
4319,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.23784247389890206,0.10561113087120172,1.709389990096005,0.06560605891863212,1.5977000000000001,0.08296390781538686,0.09212501523488502,0.021017558665728648,1.7797884359290625e-242,0.0,0.05
4320,0.4638,False,0.0,0.2374,0.9301999999999999,60.0,0.0,0.3790653159317479,0.15219650722723213,1.8467845477221492,0.20375192156898023,1.8101775311521688,0.8097745362872312,0.2483892362268711,0.22798893767082695,0.19567753115216885,0.5870325934565066,0.05
4321,0.51865,False,0.0,0.2177,0.8596,10.0,0.0,0.2973898178464982,0.08943820209070834,1.9126949327744847,0.3028688028556323,1.9116858577857336,0.7363072062931335,0.2337449406936388,0.2497698192465977,0.33824452756860757,0.6770204516007582,0.05
4322,0.4999,False,0.0,0.18870000000000003,0.9320999999999999,30.25,0.0,0.26516504061578483,0.12656719867371302,1.7845766074727354,0.2316993259568187,1.7704284996556592,0.7339312311090967,0.17320069713866368,0.20081274461312174,0.17704440131798577,0.5311332039539574,0.05
4323,0.5013500000000001,False,0.0,0.16269999999999998,1.0,40.0,0.0,0.22649321672284203,0.12255795529123256,1.7174824752943305,0.10981944311969581,1.5495,0.047379848036902796,0.10967859265516464,0.061689028536284406,1.2458993533243319e-207,0.0,0.05
4324,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.26003891982036165,0.0709024940702524,1.6931053978505557,0.061317474635725885,1.5760000000024834,0.07370345989458116,0.09762130905126368,0.014488598268792285,2.081273825168003e-242,0.0,0.05
4325,0.56045,False,0.0,0.20090000000000002,1.0,20.0,0.0,0.2777324400338115,0.0930289252189008,1.7732950597998642,0.1169499471797604,1.5287,0.03748346302037736,0.12577325930208044,0.08884299662410187,3.765499740019736e-184,0.0,0.05
4326,0.4967500000000001,False,0.0,0.25070000000000003,0.794,12.8,0.0,0.3550162999010394,0.11785171289955147,1.947189480918785,0.31462979158948506,2.277203753168019,1.150472050151989,0.3413388320697236,0.33710028347180204,0.48770685953637305,0.837123636012202,0.05
4327,0.5328999999999999,False,0.0,0.23009999999999997,0.9365,25.2,0.0,0.296294864006546,0.10328796010456484,1.8593422602436962,0.282447176558461,1.7375858148251808,0.6524021971071904,0.22047210941184509,0.2454533641239103,0.17909130121237746,0.5372739036371325,0.05
4328,0.5442499999999999,False,0.0,0.23869999999999997,0.9298,20.0,0.0,0.3049552775384107,0.10486112270085317,1.909174595090849,0.3045456145821942,1.810694116948128,0.7796756663482084,0.2237846282937793,0.22436547248358227,0.05,0.15000000000000002,0.05
4329,0.5430499999999999,False,0.0,0.2305,0.8699999999999999,3.6,0.0,0.36217602815101035,0.08207765096929899,1.9443238711713193,0.38173278817580014,2.037304933256628,0.7773718365177793,0.27934207071081657,0.3229825496809222,0.3013352693644192,0.5162869638104216,0.05
4330,0.5683,False,0.0,0.2703,0.9463000000000001,20.0,0.0,0.34819911294381456,0.08393156757992053,1.9516758825830642,0.3876640105541775,1.8544046581686817,0.760614542250656,0.25194388866584816,0.28290055797138636,0.21404749240379894,0.534663012015323,0.05
4331,0.51935,False,0.0,0.18450000000000003,0.9342,20.0,0.0,0.2678167224651647,0.11394740791985812,1.7984909611646795,0.2978516733847995,1.8170353844560168,0.5499126283590631,0.17426625218454722,0.22656397130085518,0.2104744728251327,0.49336465856806044,0.05
4332,0.51395,False,0.0,0.2853,0.8614,29.7,0.0,0.3616879087237887,0.05674804889530864,2.0377566976229997,0.32154913214765785,2.0238416841075564,0.8676548696496176,0.32588075885568013,0.24257922264840062,0.3885869037819685,0.7775927087316453,0.05
4333,0.44580000000000003,False,0.0,0.30860000000000004,0.743,40.0,0.0,0.4010462999333784,0.10409715558739141,2.1835110287376494,0.41883820084899925,2.4854064078117486,1.234739101940755,0.4220950086322873,0.3140323424166797,0.7256683753697561,0.8950872763098419,0.05
4334,0.52505,False,0.0,0.21959999999999996,0.8705,10.0,0.0,0.308516183113015,0.12418249795468858,1.8948084505839624,0.4118419897880169,1.9427905844952762,0.7702958942376471,0.24655653073257128,0.3030423367594795,0.3632818033235551,0.7326738979880405,0.05
4335,0.5689500000000001,False,0.0,0.30300000000000005,0.8349,0.0,0.0,0.3754957537464191,0.08681256132518654,2.136809156776421,0.49080353061912463,2.1968053418423557,1.1130146055739376,0.3679185386318094,0.35512564124761115,0.2901396212524161,0.5115524853502643,0.05
4336,0.5319499999999999,False,0.0,0.2141,0.9298,20.0,0.0,0.28901672943854984,0.08545758221978958,1.8194934552661952,0.2040913513115658,1.7969842875444288,0.7010530911040955,0.19577243038239062,0.20686601710567748,0.17090000001420957,0.5060684637903671,0.05
4337,0.5345,False,0.0,0.2593,0.9297000000000001,30.0,0.0,0.33511228170291835,0.060167597889071354,1.9071072214617169,0.29890717210457496,1.814002353221241,0.7859968636086004,0.23235804073025626,0.1975138363462958,0.05,0.15000000000000002,0.05
4338,0.36624999999999996,False,0.0,0.3035,0.7362,76.8,0.0,0.39758036383542156,0.14229989764637366,2.226650643354697,0.4488270776172424,2.567773325409047,1.4754350756864674,0.5013666995795484,0.34051522030312,0.6407223882119693,0.8391053000378391,0.05
4339,0.572,False,0.0,0.184,1.0,10.0,0.0,0.26526888867004594,0.07865259422371113,1.7447492725599036,0.08025450693031437,1.6122555555555576,0.24046942286564285,0.10741083181304138,0.03282041293778563,0.0699000000000014,0.16980014723197676,0.05
4340,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25953147522591935,0.0704445757955009,1.7185914448181987,0.06654159385037285,1.5458888894187086,0.046096758336405586,0.09686747638848718,0.016038673975551178,0.0046000000000003495,0.01380000000000105,0.05
4341,0.42629999999999996,False,0.0,0.3226,0.6900000000000001,40.0,0.0,0.4441244898202424,0.11933248978508736,2.2744395601482386,0.43964147842326806,2.783093384660888,1.2099111522091035,0.522220125181776,0.3689781626518118,0.7982850713031138,0.8380949867358236,0.05
4342,0.47735,False,0.0,0.24100000000000002,0.8097,24.0,0.0,0.32383312664220876,0.15301696655623306,2.0647043215339127,0.49445429432425547,2.2678480905164715,1.0488567413131826,0.32422092748992215,0.3504269079095494,0.5659132864296023,0.8663678255780989,0.05
4343,0.47079999999999994,False,0.0,0.2768,0.7447999999999999,20.0,0.0,0.35085971303134356,0.142779467813399,2.1432200585062677,0.4815845300476854,2.378343809488484,1.012516572194149,0.42834863083589764,0.38062664768091775,0.7123219792737493,0.8744928729716285,0.05
4344,0.47370000000000007,False,0.0,0.3094,0.798,40.0,0.0,0.39910333096916606,0.05364389665983482,2.158759499223899,0.37122409630252945,2.198733013321482,1.013440880818852,0.41265602798701567,0.26704523402307423,0.5739482006150283,0.8823929313166697,0.05
4345,0.5839500000000001,False,0.0,0.23700000000000002,0.9309000000000001,0.0,0.0,0.3534141196755401,0.1506584199434772,1.878600018031903,0.29156655564682515,1.7497838125685121,0.617431959215859,0.2273684516840119,0.26849763290736123,0.16596328927307577,0.4978898678192274,0.05
4346,0.5399499999999999,False,0.0,0.19990000000000002,1.0,30.0,0.0,0.270593927609866,0.1401926052377133,1.7884949424193013,0.16428636486874232,1.5368482638888894,0.04710363418586311,0.14309006277977426,0.10582767711206098,0.0018000000000003096,0.00540000000000093,0.05
4347,0.5267,False,0.0,0.2015,0.9319,20.0,0.0,0.28464421522911687,0.08434796084558693,1.8117260267112762,0.23035753739199183,1.7562760206514163,0.7277295759598994,0.17367160206135565,0.2185760683785296,0.05,0.15000000000000002,0.05
4348,0.54215,False,0.0,0.16430000000000003,1.0,20.0,0.0,0.23557457959258055,0.10132000887951774,1.6927992370861904,0.05998094911244492,1.5683,0.09063448571046238,0.09264180767330221,0.019977933958475556,1.4130323022298498e-242,0.0,0.05
4349,0.5408499999999999,False,0.0,0.20350000000000001,0.9358000000000001,14.4,0.0,0.27384837085993474,0.08647085399755118,1.820666167085939,0.24135009440813468,1.7666335729577778,0.7025252211136747,0.17062791014546164,0.21018125410611785,0.1764534823762422,0.5293604471287264,0.05
4350,0.55815,False,0.0,0.30879999999999996,0.9371,32.4,0.0,0.37832441131551886,0.06341379340599498,2.0315394717624375,0.31581772533315605,1.8288392935666482,0.8461205170713321,0.3071760815913531,0.26055992490983293,0.2048392935666481,0.6145178806999444,0.05
4351,0.5519000000000001,False,0.0,0.2036,0.9402000000000001,10.0,0.0,0.3169532660532084,0.14973032812494466,1.8513947683322154,0.3754412032519317,1.7537746277212776,0.643601487995491,0.18046056213792291,0.24958268047588136,0.1783248643093333,0.534974592928,0.05
4352,0.39955,False,0.0,0.227,0.8025,57.6,0.0,0.3110315011593677,0.19479200729184434,2.0611399025266364,0.47842551951629586,2.1760098673054067,0.9460561676622132,0.3472806001329193,0.3501945977791547,0.5093659883759225,0.7849259548559604,0.05
4353,0.5085500000000001,False,0.0,0.21880000000000002,0.8638999999999999,16.4,0.0,0.296696894930366,0.10186972564679264,1.9456412771497373,0.40593275296791914,1.9983506021730797,0.8465995066195682,0.2281387612272868,0.24598527271987364,0.35624183277889543,0.715190315908075,0.05
4354,0.46165,False,0.0,0.20099999999999998,0.8711,37.2,0.0,0.29853892771986923,0.18776659157665532,1.8961047539041445,0.41242920896733015,2.0624171652626377,1.0974471831614954,0.2528914793228809,0.32484587268976944,0.38924578898213363,0.7813084269892184,0.05
4355,0.4435,False,0.0,0.2137,0.8605,46.8,0.0,0.28070775056925745,0.12048078265649467,1.8936275383477514,0.29553963627365704,2.161350812850388,1.1922335853882733,0.2614236246326035,0.2660448581536325,0.40825596182865825,0.8165737470143707,0.05
4356,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2927499013597581,0.011952022680720322,1.7164114795131262,0.0256136485483359,1.5076,0.013639648089301995,0.10186746717523651,0.0015076486200207133,1.9107052017158294e-242,0.0,0.05
4357,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29035777803820656,0.018485209239921335,1.7298130369108857,0.050119046752994965,1.569,0.07602236513026943,0.10425540818308003,0.00423232274619722,2.775608871634515e-242,0.0,0.05
4358,0.424,False,0.0,0.2509,0.8019000000000001,51.2,0.0,0.3175718420606833,0.16348552722402782,1.9971955269684625,0.3656342390525437,2.0262423079681833,0.7577638357392719,0.3709001105426579,0.3352973350570757,0.4772613608270957,0.7294601645928801,0.05
4359,0.5644,False,0.0,0.24879999999999997,1.0,30.0,0.0,0.3425574826262004,0.05226308522333911,1.8167096744763007,0.15823571703255818,1.5812000000004858,0.06784511773202041,0.1771569722378755,0.11507797066530623,4.239575822774631e-169,0.0,0.05
4360,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.27589890344228796,0.07796285455619788,1.7236697748765486,0.07314571889735057,1.5450000000000002,0.04996798975344117,0.09794422677462916,0.015028681092357974,1.6538185403656647e-242,0.0,0.05
4361,0.50735,False,0.0,0.2056,0.9291,30.0,0.0,0.28128021972395306,0.1366769035382037,1.8026879953866513,0.23386023172062026,1.887526439687797,1.0070444449221772,0.21222258209939787,0.22647936962854048,0.18856080048373738,0.5656824014512121,0.05
4362,0.52265,False,0.0,0.2266,0.8587,10.0,0.0,0.33670913315668477,0.07177042670662963,1.886488073010384,0.2911999641889249,2.0136584200616885,0.9571543649673692,0.2501417029632335,0.28554058801094057,0.35485548931252275,0.709741192597982,0.05
4363,0.54155,False,0.0,0.2694,0.9337,30.0,0.0,0.36414433860806134,0.07158876005628062,1.9619539390552803,0.2878065390324339,1.8074771511957324,0.7462878115678487,0.2572937405722611,0.2065433617511213,0.19999999869404,0.5999999960821201,0.05
4364,0.5572,False,0.0,0.21359999999999996,1.0,24.8,0.0,0.30908707909951366,0.11032376650936397,1.7898184024849655,0.13968602896271556,1.5712,0.07375472866196445,0.14295535463166173,0.09354523036194738,1.1044655082388977e-194,0.0,0.05
4365,0.45769999999999994,False,0.0,0.2387,0.7967,30.0,0.0,0.3150686620387683,0.12364950290013758,2.0091919224875103,0.3975296575084406,2.0777103926852165,0.8557395815466557,0.307734082203886,0.3145539784592648,0.5199747821496586,0.8022108060193158,0.05
4366,0.55725,False,0.0,0.2258,0.9299,10.3,0.0,0.3026075219167441,0.040585798461090394,1.8471278693053854,0.250211372705399,1.7133841962030523,0.501191192951792,0.17881572679754248,0.1697570398710857,0.15964811807757961,0.47894435423273884,0.05
4367,0.5421499999999999,False,0.0,0.1643,1.0,20.0,0.0,0.24160936587990492,0.10908450515167278,1.7168877107053675,0.07800584388484498,1.5464,0.05649283140363919,0.0931879168759607,0.021625479774066213,1.849711051177631e-242,0.0,0.05
4368,0.56745,False,0.0,0.21630000000000002,1.0,20.35,0.0,0.2735241693326461,0.08637288202805102,1.8149587087150192,0.18329710755810943,1.5852,0.1111960430950672,0.1436255301842633,0.11281876228615008,6.469079007401901e-174,0.0,0.05
