generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4369,0.5145,False,0.0,0.27890000000000004,0.8701000000000001,30.0,0.0,0.3858274481463265,0.10868872986428543,2.0675203135403413,0.4041626880672988,1.9843156138050109,0.8532892167951923,0.334362966485913,0.30385471735701736,0.3884506566911849,0.7877255929630954,0.05
4370,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.24764312256765084,0.10589714467967923,1.7001153341996684,0.07622669959315553,1.5874000004024134,0.09155457413340075,0.09274446925923416,0.021067948082997317,1.503739143436441e-242,0.0,0.05
4371,0.54265,False,0.0,0.22069999999999998,0.9446,20.0,0.0,0.29707122776960715,0.11710646549872747,1.8404516102597774,0.36609619147110917,1.7898297689383653,0.7448524885611161,0.19722805758438466,0.2528589926667628,0.05,0.15000000000000002,0.05
4372,0.55305,False,0.0,0.22609999999999997,1.0,30.0,0.0,0.2793339603084025,0.10173962147348686,1.81334785650079,0.18051518836479113,1.5402,0.07433276531920499,0.1601908233738239,0.13361331191312006,1.5274681606206042e-152,4.582404481861812e-152,0.05
4373,0.53575,False,0.0,0.19150000000000003,1.0,30.0,0.0,0.2814220140297476,0.1375933898588482,1.7837620957367761,0.1524779649434667,1.5274,0.03574968531330027,0.12794472435229803,0.08822543158632304,7.530999470491529e-184,0.0,0.05
4374,0.4925999999999999,False,0.0,0.26739999999999997,0.8649999999999999,36.8,0.0,0.3546837678208588,0.06896164953975634,1.9927102819022777,0.34026299199893295,1.9562054581508632,0.8777321349675982,0.29024246579078394,0.2484811454370213,0.21095295804870817,0.48944600982824654,0.05
4375,0.5592999999999999,False,0.0,0.2386,1.0,30.0,0.0,0.3351591447714071,0.05641679098245841,1.8122737144574053,0.06402710694441234,1.5703333333333844,0.062411537394967034,0.16170202563030348,0.06893348587544035,0.00740000000000039,0.022200000000001167,0.05
4376,0.4777,False,0.0,0.3383,0.7659,37.2,0.0,0.4210704186881589,0.10914456970700405,2.2596141292914615,0.4874217443917752,2.8800693481023956,1.7760928333275834,0.4829771345139241,0.3349566402195206,0.6423352632221533,0.8844959351341974,0.05
4377,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27439769237307515,0.011964156030948893,1.7285783935245533,0.047406714751703896,1.5527000000000002,0.06539120736001136,0.1015673398869309,0.0014460607970755923,1.990524966786019e-242,0.0,0.05
4378,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2743536821170557,0.07917499605114772,1.7176600702349052,0.05916077820360196,1.5691000000000002,0.09582217906100865,0.09708406644914576,0.014248788128779406,2.326192197183752e-242,0.0,0.05
4379,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.22927295448016238,0.0955641369586756,1.691868133956585,0.0709477624708632,1.5318,0.036866787221020554,0.09239962182577847,0.020781875637130163,1.9838802170148565e-242,0.0,0.05
4380,0.5887,False,0.0,0.21740000000000004,1.0,10.0,0.0,0.3230661426147779,0.058116917697592266,1.801227159448222,0.09412452994377254,1.5699,0.06989055730211341,0.1292707187910515,0.08031548674624724,3.677245849095677e-187,0.0,0.05
4381,0.45575,False,0.0,0.3084,0.7263,30.8,0.0,0.4130732486557904,0.09608320014353001,2.0987612252236536,0.3291891706785173,2.3655404989624675,0.9962774884336563,0.4426888900548824,0.2980809907218856,0.7158160892168115,0.883063445883231,0.05
4382,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.25765463969494207,0.07264339805219577,1.70368260334266,0.06093889398214366,1.543535416666667,0.0723709256013478,0.0971445729383886,0.015466302766964356,0.002000000000000284,0.006000000000000853,0.05
4383,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.2502203093387555,0.0792621492658289,1.7080630444425116,0.057758377832086254,1.5497,0.07978978631378829,0.09647261043214075,0.016009696670702896,1.1050604289287415e-242,0.0,0.05
4384,0.43770000000000003,False,0.0,0.3105,0.6801,28.8,0.0,0.3806749980588819,0.09965392611896856,2.2089703196711796,0.443061980633385,2.6671795645897785,1.1042967697925683,0.504902445773396,0.3717764602096202,0.9101152486667388,0.919084891896626,0.05
4385,0.58875,False,0.0,0.24659999999999999,0.9309,0.0,0.0,0.32880569489253875,0.0669262295932985,1.914235239859303,0.2531371412390603,1.9184706407552483,0.8323627518609947,0.23874997931256364,0.23494101933121866,0.24372168242147368,0.5959351688163471,0.05
4386,0.47964999999999997,False,0.0,0.2663,0.813,30.0,0.0,0.3807862796554365,0.19541612189168653,2.1107758137459776,0.48059155155551586,2.361234385676249,1.0232749397724399,0.37843281794772676,0.36504173702883813,0.6174017255288298,0.8112006541728825,0.05
4387,0.41415,False,0.0,0.2246,0.7237,30.0,0.0,0.2936552339798124,0.12690983837207614,2.0380379983815553,0.4094374666415772,2.5273107649845756,1.2375138164348563,0.343621641327457,0.3169683759200311,0.5865396607026991,0.811469187117529,0.05
4388,0.47240000000000004,False,0.0,0.32659999999999995,0.8022,46.0,0.0,0.41518628569840726,0.06864664674806281,2.1236585840517037,0.314998612271834,2.2466732754954215,0.901627443154465,0.436044861712804,0.296628110457967,0.5921043940933906,0.7752040316994445,0.05
4389,0.43155,False,0.0,0.28559999999999997,0.6655,22.0,0.0,0.37934512701522977,0.11558099077844051,2.1562015185005854,0.4088713541475255,2.9148414376611305,1.411738817606842,0.48008123948453063,0.3746307262257567,0.7894798954301955,0.8833811027657638,0.05
4390,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.22949094070584142,0.09531431740025044,1.7223460887920925,0.06962182649077661,1.5724,0.0562924506483774,0.09148674502721739,0.022307841936489325,2.642823053838187e-242,0.0,0.05
4391,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.27278004771275394,0.08203123988101803,1.7269163746023313,0.06616193211122127,1.5567000000000002,0.07747005873239032,0.09964929599997471,0.016440869703035592,4.478581350312122e-237,0.0,0.05
4392,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.28246798516365923,0.07548425826837331,1.7361043627838175,0.07154568066158873,1.567,0.07034202158027592,0.10112618786687463,0.020284626083766192,2.7502865647614054e-231,0.0,0.05
4393,0.5128,False,0.0,0.19990000000000002,0.9137000000000001,22.0,0.0,0.29243941493338016,0.14154908354019044,1.8507492624985062,0.2574950488166506,1.868664626975202,0.6038397147467296,0.21404617215163374,0.22182963869251407,0.24682552703966215,0.5306209334131863,0.05
4394,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27845489017974956,0.016172193516625678,1.725984563637826,0.04650860747909709,1.5632000000000001,0.06537094155662744,0.10252188247133412,0.0008977875214594394,1.3228524402119983e-242,0.0,0.05
4395,0.49005000000000004,False,0.0,0.19530000000000003,0.8648,20.0,0.0,0.26902173888424896,0.13226068185133202,1.890686034179749,0.3421341451444368,1.827531057963198,0.6153376442283749,0.24507069202870735,0.3039671618881139,0.2305311815291439,0.48787210404929926,0.05
4396,0.5428999999999999,False,0.0,0.1658,1.0,20.0,0.0,0.24721463912784652,0.09705239456750128,1.687506238572406,0.07136016975774714,1.5646777777777785,0.05330750416217302,0.09413787877192238,0.017800158874480252,0.010200000000000414,0.03060000000000124,0.05
4397,0.44865000000000005,False,0.0,0.21870000000000003,0.7986000000000001,30.0,0.0,0.3134450693357049,0.16156426234604995,1.9513036114794822,0.3826043669342287,2.256933746472172,1.0575644080045858,0.32591064663524427,0.35086707899242864,0.5419615234184633,0.828575919383223,0.05
4398,0.48624999999999996,False,0.0,0.3009,0.7964,31.2,0.0,0.39267734408533816,0.07102689998667608,2.111261533499994,0.36166245775774086,2.209694329467594,1.0124303168050999,0.39481277758947775,0.2978648360822118,0.39331127196205606,0.6709168443155188,0.05
4399,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27904409568104716,0.024326116590687098,1.7516904622693112,0.05961917496069405,1.5838,0.12450686728048391,0.11690150017097176,0.04416546484674112,2.331252547635942e-242,0.0,0.05
4400,0.46859999999999996,False,0.0,0.26,0.7971999999999999,30.0,0.0,0.33191210068246046,0.13651950225126078,2.0075371103678252,0.38983141208232924,2.22407104535894,1.0852096571843968,0.36542430763041084,0.3362744103439102,0.43567246428410955,0.6726571484824622,0.05
4401,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.2961809533448213,0.02453300550181647,1.7465900506236305,0.04671604011396284,1.5202,0.03907121702737195,0.10878825184455902,0.006671415919304722,8.411348436238732e-237,0.0,0.05
4402,0.5708,False,0.0,0.1816,1.0,10.0,0.0,0.26341140219892095,0.06633269976583919,1.7252971158123844,0.06628725270164916,1.5379000000000471,0.05651274192617273,0.09723877042681542,0.0162295979666733,1.2473558464061961e-242,0.0,0.05
4403,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.3162766628227662,0.03192927439875891,1.7158162241692814,0.053182246114383144,1.5929,0.07253888612323739,0.11279628102534989,0.02641407482951166,3.4302401751980144e-228,0.0,0.05
4404,0.5082000000000001,False,0.0,0.24850000000000003,0.9281,40.05,0.0,0.3187351144255573,0.10337383722031392,1.8877016022205155,0.1967933317845855,1.7409266064852225,0.5979184724496882,0.24221434068352998,0.19917209214872214,0.15020000478804724,0.4506000143641418,0.05
4405,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2649940583345545,0.08673598609448721,1.7159364909201966,0.07757783871682129,1.665111718750002,0.32170133395311584,0.11265054962340215,0.0501017861945407,0.07880000000000117,0.22851205657470494,0.05
4406,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2503396456369281,0.07487487090359413,1.6975288522320497,0.04145609337497747,1.5391020718044706,0.04613735329023663,0.09722092998848728,0.014978340301312142,2.125096992439703e-242,0.0,0.05
4407,0.5420499999999999,False,0.0,0.1923,0.9318,10.0,0.0,0.2756909544088112,0.08351918933728543,1.741178749402773,0.2057982780268942,1.641751481444236,0.3477873363587104,0.16973023606272794,0.215566283561923,0.07970001791648544,0.23910005374945634,0.05
4408,0.51185,False,0.0,0.19240000000000002,0.9369,26.4,0.0,0.2768827853423359,0.14913817724154432,1.795248283468371,0.27198876236115876,1.6755661567030031,0.341860341998526,0.18826333827308284,0.24652149811961221,0.07995501767384172,0.23986505302152514,0.05
4409,0.4534500000000001,False,0.0,0.2372,0.7897000000000001,30.0,0.0,0.31203918508750783,0.09554615224373238,1.942099702614359,0.2801869558383948,2.296958313128506,1.0393993149316276,0.3063414006329466,0.2730926813135682,0.42375817375017705,0.679518431975854,0.05
4410,0.5243500000000001,False,0.0,0.20859999999999998,0.9297000000000001,22.4,0.0,0.309798558470552,0.12050861908570207,1.832997276505478,0.2359968090525224,1.865637087549787,0.8204837801984097,0.1802795723925052,0.19274840794088494,0.16735434834069046,0.5020630450220713,0.05
4411,0.58255,False,0.0,0.2582999999999999,0.9292,5.6,0.0,0.37076632340258525,0.09095574206270486,2.0045397893131787,0.5259835659523219,1.7909728353803271,0.7309337785290816,0.2535930676111954,0.2668949388289807,0.05,0.15000000000000002,0.05
4412,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28815839273013394,0.01644608079872143,1.7131162748354711,0.04700721110818048,1.5596000165895454,0.06817215001156024,0.10169114057389488,0.0010703732974498101,1.3147761462317742e-242,0.0,0.05
4413,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3104169205615076,0.017784117956848623,1.7502191372605573,0.04191282357698131,1.597,0.07824193249147167,0.10497518988082481,0.002174785999592985,3.340496720601136e-242,0.0,0.05
4414,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2728190146803212,0.015942429478635698,1.7312824181359907,0.05321367439387455,1.5231999999999999,0.03141591953134587,0.10225598179071001,0.0010314340227135742,2.4766780143368416e-242,0.0,0.05
4415,0.53115,False,0.0,0.23249999999999998,0.8698,10.0,0.0,0.3301959396498485,0.09092580046332846,1.940078263974853,0.41303813613290624,2.014011439814802,0.9031705026367367,0.24316449603320453,0.28160586136144417,0.3686720913407898,0.740664318181963,0.05
4416,0.54255,False,0.0,0.1651,1.0,20.0,0.0,0.22856728778865204,0.10012764830383873,1.701516292755683,0.053524617347078425,1.5271,0.05099303874059675,0.09185227745971278,0.019550254232425776,1.1504328029995627e-242,0.0,0.05
4417,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26120358742162364,0.06674828317355057,1.7071602311004888,0.062287575490119915,1.5287000000000002,0.03973172535896219,0.09679595555416562,0.016252909623262795,8.820715027337672e-243,0.0,0.05
4418,0.4209,False,0.0,0.2658,0.6576,20.4,0.0,0.336082580568895,0.11150352829446619,2.1497909062616016,0.39501380459336444,2.513278610306146,1.0504612052347218,0.4622202205647638,0.3306208371426889,0.759466390227004,0.791178507813196,0.05
4419,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2610331797166074,0.07696591231175745,1.7314423738420317,0.07073797587222791,1.542,0.08401904545994318,0.09831506149367461,0.015877880250050186,2.933634063170153e-242,0.0,0.05
4420,0.5206999999999999,False,0.0,0.26149999999999995,0.8599,20.0,0.0,0.33058765737136,0.1209896363301467,2.006218303001416,0.32403077441429123,2.064489263084714,1.1129881771622223,0.3084927104572966,0.26094313453549495,0.35338747625647376,0.7070981124116388,0.05
4421,0.50605,False,0.0,0.259,0.8069,13.45,0.0,0.3861162814528602,0.13695826850434123,2.0088719394987145,0.3887017450681845,2.3010784958496737,1.167420462636702,0.3461814420166805,0.3572005269069296,0.45620775372870437,0.7393006512760432,0.05
4422,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29156384515899003,0.009764360362658457,1.7470028862132878,0.03899545239741516,1.5742,0.07728622128167481,0.10384683575054185,0.003621969488598919,2.6603855027152744e-242,0.0,0.05
4423,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.26381696916912706,0.08208573366536424,1.7458328237318672,0.06915313956098867,1.5532000000001607,0.07154970300439654,0.10043311853563222,0.01940113910842873,7.936001808950795e-237,0.0,0.05
4424,0.56555,False,0.0,0.1819,0.9892,10.0,0.0,0.26939400742049513,0.07582266714644435,1.7150144290266045,0.08657859633968462,1.6338111111111124,0.33971829669759296,0.11632983647589024,0.06151670660748824,0.07980000000000088,0.23940000000000264,0.05
4425,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.23719976021412742,0.09136034141974377,1.705854186561158,0.061446997706739004,1.5867,0.11791357004178955,0.09284669102719198,0.02127348164149511,2.608853801351423e-242,0.0,0.05
4426,0.56475,False,0.0,0.21500000000000002,0.9305,4.0,0.0,0.3116626016046675,0.03958890827625573,1.8247014824786318,0.28288061792433045,1.7724356027641224,0.634607246572102,0.17028285043969857,0.17998955539491418,0.19939913020016914,0.5981973906005075,0.05
4427,0.5723,False,0.0,0.18460000000000001,1.0,10.0,0.0,0.29524991164336284,0.07914297585487866,1.6966000475434402,0.03785467351058288,1.5828,0.0914010940853555,0.10266108033271812,0.01601772887531013,4.479231906180624e-237,0.0,0.05
4428,0.49494999999999995,False,0.0,0.2455,0.8036,14.8,0.0,0.3312072019408065,0.13251158671082217,1.9677554181926902,0.37774990730750446,2.339851450649915,1.144272064304916,0.3266702694093492,0.3363578075630048,0.5118494288379776,0.77778213997914,0.05
4429,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.27727242055095086,0.0783505775083861,1.702264561601066,0.05120402798066903,1.592700000667572,0.06387652184586413,0.0964123565576401,0.014853767508625488,1.2698036400994429e-242,0.0,0.05
4430,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2910508224663643,0.05161904424947692,1.7828524261026637,0.057941189637474584,1.5663000000000467,0.07254660570976092,0.11111305177315464,0.02415939860919534,2.8826010662632558e-242,0.0,0.05
4431,0.5430499999999999,False,0.0,0.1661,1.0,20.0,0.0,0.23837676399861812,0.0976871680248636,1.7041217693696964,0.06957686873283227,1.5598000000000185,0.09208452638743268,0.0933044740165245,0.02281741348922513,4.753649654323066e-237,0.0,0.05
4432,0.5490999999999999,False,0.0,0.24619999999999997,0.932,20.0,0.0,0.3253925986700851,0.0439913020277603,1.842493809812138,0.21107236735370283,1.8029612508395938,0.7579177048478773,0.2201063977975747,0.2189597631317816,0.16108177620521166,0.483245328615635,0.05
4433,0.5301,False,0.0,0.23559999999999998,0.8646,10.0,0.0,0.33150962137214884,0.11138698751690504,1.9162041990517675,0.3349515296393396,2.0752791555660757,0.9993072867284476,0.2776538918740678,0.3021103742548659,0.34794819015475975,0.6980563895957254,0.05
4434,0.53315,False,0.0,0.2263,1.0,40.0,0.0,0.3074125496739319,0.1040227754211122,1.8142683255071774,0.1272168045554374,1.5622999999999998,0.09306777100586433,0.16186565854943968,0.1004526430287955,1.1222149387504767e-191,0.0,0.05
4435,0.50335,False,0.0,0.23899999999999996,0.7885,5.2,0.0,0.34687715608262176,0.09371973226020917,1.9521912119055749,0.32739835796369354,2.206035174742407,1.0105310630861701,0.31144333172076005,0.3099507644791806,0.4992571585876556,0.7628086703321959,0.05
4436,0.4894,False,0.0,0.2031,0.9357,40.0,0.0,0.2711920103370446,0.17241028773323125,1.8341080328040484,0.30401119248440317,1.7686307543374435,0.6540412239112601,0.20216724935674524,0.23418683495271678,0.19423075433744375,0.5826922630123313,0.05
4437,0.5702999999999999,False,0.0,0.2206,1.0,20.0,0.0,0.329209199214717,0.14519956997540276,1.791376455990596,0.24224613744977552,1.5708555555555566,0.1001286339332257,0.15477662999021724,0.15299106521467026,0.024100000000000732,0.0723000000000022,0.05
4438,0.5664500000000001,False,0.0,0.2651,0.8678000000000001,0.0,0.0,0.36742047971570907,0.0960552420896573,1.9451479644964234,0.3112740373939901,2.1664450934895627,1.1725663132295823,0.2870186338324306,0.28459150265522914,0.3687636650649724,0.7462112289112304,0.05
4439,0.5828,False,0.0,0.229,0.9366,0.0,0.0,0.3163817852570124,0.05965193086089863,1.8429387095625274,0.22960031095542235,1.7779778192390132,0.7444508270345009,0.19005383757528269,0.2351117874812721,0.15407193271378108,0.4622157981413433,0.05
4440,0.54915,False,0.0,0.20589999999999997,0.9324,10.0,0.0,0.2690758135622089,0.08116472773146939,1.8130527623943866,0.23277753635542256,1.7691724755796223,0.6204674826950954,0.1749523309966639,0.2140603815657045,0.18510580891295575,0.5553174267388673,0.05
4441,0.49795,False,0.0,0.20970000000000005,0.8502000000000001,16.0,0.0,0.2956504507182298,0.09980764533061771,1.8786345263894593,0.2814799636725966,2.1023088003976445,0.9461817721414366,0.25745265622141283,0.2796332913764917,0.3948856222973851,0.6358260020804655,0.05
4442,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25680262912532187,0.07879074894749541,1.7299282377405873,0.05859995782315846,1.5527000033665037,0.06435379092175088,0.09820852096023888,0.016604787255541344,2.658628887385432e-242,0.0,0.05
4443,0.5663,False,0.0,0.23420000000000002,0.932,8.4,0.0,0.3366322067535076,0.06966277505484869,1.8498845941205633,0.2387006409305887,1.7617139798374701,0.6248616173859797,0.19829650499426033,0.20301043944975558,0.1915000544932296,0.5745001634796888,0.05
4444,0.5520499999999999,False,0.0,0.2444,0.8596999999999999,0.0,0.0,0.31834267305599806,0.061655400402563086,1.9265267257991863,0.2566252826270802,2.017768439751043,0.9049922907404319,0.27706296911343725,0.28699968160328404,0.24725702868651295,0.5941105245890153,0.05
4445,0.515,False,0.0,0.2627,0.8073,10.0,0.0,0.33908521396527874,0.12165706797182133,2.0305963717231164,0.44569062484700755,2.194222597612217,1.0090076999637139,0.33035870807035805,0.3400643260193895,0.48970481904176444,0.7492579606197716,0.05
4446,0.53085,False,0.0,0.24359999999999998,0.8869,17.2,0.0,0.33550179735155794,0.15306126268601275,1.9922518657740977,0.4985465004384092,1.9993969077044347,0.9796728033593246,0.28820769022224235,0.36570707309165623,0.356061714758366,0.7129369068515462,0.05
4447,0.52525,False,0.0,0.22599999999999998,0.8644999999999999,10.0,0.0,0.3265387602290151,0.1253797106779501,1.925589456404225,0.3318236676257735,2.0113025520323307,0.9727709385611192,0.27214842041820336,0.2994966985774939,0.34186819919335937,0.6846872842367878,0.05
4448,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2517675214680498,0.06856329932429196,1.6998190136400055,0.054832136019626276,1.5559501738981725,0.050590768165849606,0.09710263343953926,0.015536564913097236,9.799203961928912e-243,0.0,0.05
4449,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24754074714642754,0.06677739013864487,1.7425283387226282,0.08696810244873211,1.614,0.11437744532905092,0.1083190487737516,0.03982054679325958,2.389961305513339e-242,0.0,0.05
4450,0.46405,False,0.0,0.21349999999999997,0.875,40.1,0.0,0.32110532546320447,0.18286050661224795,1.9527222469317302,0.40586480080113774,2.2663502804433504,1.2792555916271118,0.28458946704859533,0.33388703550559695,0.43751041807249746,0.7493328850140857,0.05
4451,0.58705,False,0.0,0.2141,1.0,10.0,0.0,0.29989800833808966,0.05114944386834838,1.7572093051149398,0.09634109644762337,1.5533000000000001,0.04597401439944091,0.12725003269129764,0.07139143952248042,4.2808775788441107e-197,0.0,0.05
4452,0.5425,False,0.0,0.165,1.0,20.0,0.0,0.2417353013407891,0.09217267766704502,1.69446911848418,0.05963691695128708,1.5566,0.06394560188159935,0.09196871951755141,0.021005542538477976,2.491275323836207e-242,0.0,0.05
4453,0.49094999999999994,False,0.0,0.2133,0.9286,40.0,0.0,0.29909197884442107,0.09439022446491835,1.8164030399419828,0.15349547096430718,1.813109536499174,0.7023401626432367,0.1954319311998493,0.20089356941474473,0.18116819634849143,0.5435045890454743,0.05
4454,0.56055,False,0.0,0.20109999999999997,1.0,20.0,0.0,0.27591350977399326,0.1030300732154046,1.737719613932533,0.13177751437409982,1.5865,0.1113303642318663,0.13300896589741443,0.08273178104871107,7.530999480223296e-184,0.0,0.05
4455,0.458,False,0.0,0.1869,0.8731,36.0,0.0,0.23406216797243334,0.1450656314274688,1.8952090670015616,0.3823651777770139,2.052158104974567,1.0771635594193743,0.23660377459050058,0.3062872549459607,0.35367095275677707,0.7114052689993349,0.05
4456,0.5293500000000001,False,0.0,0.2392,0.8643000000000001,11.2,0.0,0.33535127623477734,0.04868403722555875,1.95506367557829,0.3614356709740611,2.040336543442029,0.9615497706721473,0.27492844773063874,0.3039758738666569,0.27499999875310416,0.6169481304763063,0.05
4457,0.5728000000000001,False,0.0,0.21500000000000002,0.9312000000000001,0.15,0.0,0.3233738986065845,0.0903424568949029,1.7932067986624554,0.19078984267751123,1.7744648796736915,0.7407876851053002,0.18044413550043767,0.22206854604062368,0.16598835479123158,0.4979650643736948,0.05
4458,0.49160000000000004,False,0.0,0.24090000000000003,0.9343,48.0,0.0,0.32424378736307896,0.12196196937431306,1.9031111566424053,0.3086765584526887,1.6620512395048024,0.4060529869229173,0.2368618755184242,0.22758499380688227,0.1521137764069304,0.4563413292207912,0.05
4459,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2658215122244698,0.009364715221538457,1.727871064766785,0.05413715712966321,1.5165407986111112,0.020261927596028097,0.10200102586674595,0.001481299413650764,2.4482316028660457e-242,0.0,0.05
4460,0.5008999999999999,False,0.0,0.18330000000000002,0.9385,30.0,0.0,0.2500276012669584,0.110939627111909,1.8311188446873388,0.36276024228323095,2.0660385741747094,1.442645076625862,0.17465402450334663,0.25217721589377284,0.19999999792386297,0.599999993771589,0.05
4461,0.5196,False,0.0,0.21309999999999998,0.9285,25.6,0.0,0.3075541279788555,0.0906148932461606,1.8221243870400798,0.17594312508744916,1.8768372647826161,0.913254483282308,0.19141227748317993,0.20315086424738232,0.17778062178832105,0.5333418653649631,0.05
4462,0.54625,False,0.0,0.23399999999999999,0.9289,17.6,0.0,0.34161697133598085,0.06424380710693611,1.8402371085019673,0.21319802486867911,1.7604374786697576,0.5773834540227555,0.20387348308204842,0.1945848561814442,0.18675120337874768,0.5255560390173813,0.05
4463,0.4607500000000001,False,0.0,0.2057,0.8710000000000001,38.8,0.0,0.2704922647997777,0.12252210022217665,1.878658749978563,0.39098661712668015,1.9377871499518284,0.7570365823453167,0.2352771048026045,0.2923010037653043,0.31871883413916,0.6386114307293823,0.05
4464,0.57355,False,0.0,0.21700000000000003,0.9301,0.0,0.0,0.30583917845749337,0.03601241074807105,1.8435768152761018,0.2803046602610788,1.827389077424072,0.8085118332741295,0.1672989134571468,0.17086638763109288,0.05,0.15000000000000002,0.05
4465,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2670571117719976,0.07197207419488375,1.7139663892818526,0.05083960060337818,1.5432000000000001,0.04956369639161308,0.09737719120528229,0.015112544359400513,2.4282688343262974e-242,0.0,0.05
4466,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2852701605837743,0.0200032001506128,1.705373594491217,0.040972689114108334,1.5601,0.06279721331396802,0.10296453866512534,0.0021463792696683557,1.1124202042583047e-242,0.0,0.05
4467,0.49800000000000005,False,0.0,0.22599999999999998,0.93,40.0,0.0,0.30163474144004265,0.10925434973890455,1.8428537929670938,0.23172720279173167,1.8558053796839868,0.7120574371433697,0.21540957909659406,0.21600293000751336,0.05,0.15000000000000002,0.05
4468,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.25355974347111776,0.07161113931451497,1.7023704118494192,0.05416469052849146,1.5753,0.06450434093919573,0.09792826771912282,0.016171213434867358,1.8270960558305232e-242,0.0,0.05
4469,0.5372,False,0.0,0.196,0.9296,12.8,0.0,0.27290880424649455,0.0878908177148541,1.817079492464804,0.25961597952445803,1.8128975225404478,0.6674578898353101,0.16467946680664208,0.19613517270001465,0.1677578794914965,0.5032736384744895,0.05
4470,0.49645,False,0.0,0.1815,0.9314,30.0,0.0,0.24889832467796547,0.11293038003380867,1.7662136097020809,0.2181522635069241,1.7323305666972757,0.5913206927240637,0.16871293978600874,0.2258974107460583,0.17418113944576605,0.5225434183372981,0.05
4471,0.53085,False,0.0,0.20020000000000002,0.9303000000000001,17.2,0.0,0.3002829400402095,0.0934748514790243,1.8344677448102487,0.2842240308675409,1.787916235523198,0.6719408195738307,0.16127450171994875,0.17501357887608412,0.19818290218986448,0.5945487065695934,0.05
4472,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.30763079758774853,0.02016499878334213,1.7199964331622837,0.059050493843061255,1.5277999999999998,0.03429227318216159,0.1077835142574342,0.008035810863867213,3.415499224233529e-237,0.0,0.05
4473,0.54935,False,0.0,0.21679999999999996,0.9303000000000001,12.1,0.0,0.28208375087660087,0.10079589864775379,1.8509772498548507,0.2832992604248788,1.749737108332058,0.6603732448925249,0.19048484798270077,0.2060344224510682,0.1644037749987246,0.49321132499617376,0.05
4474,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.2325093106922888,0.1044133255884651,1.7003419764584202,0.07878235038285053,1.5656000000000003,0.07624329478714917,0.09204935529087754,0.02140513941635194,2.0188487959142762e-242,0.0,0.05
