generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4475,0.4462,False,0.0,0.1952,0.8572,40.0,0.0,0.27786414455916775,0.128538383739637,1.8164515690544616,0.2783451220776418,1.9565673927663254,0.8746367064794905,0.23828934791019502,0.27343127504904974,0.328552772724826,0.6590323433745576,0.05
4476,0.57145,False,0.0,0.21300000000000002,0.9299,0.0,0.0,0.30240613059429244,0.03845433314656532,1.8138567790580122,0.19949806921320637,1.752090279343366,0.680881745178515,0.16235621626450975,0.1749677427140482,0.18445874190987882,0.5533762257296364,0.05
4477,0.57845,False,0.0,0.19690000000000002,1.0,10.0,0.0,0.2832401332949746,0.08831639492993636,1.7747623822178693,0.10941148739117688,1.5661999999999998,0.05519927535756246,0.11676179436925535,0.057366424809154264,1.371055549671501e-203,0.0,0.05
4478,0.5622499999999999,False,0.0,0.2045,1.0,20.0,0.0,0.30312977914233896,0.10025450305873611,1.7715929671070056,0.118298667647738,1.5776,0.09801550897689609,0.12746841769347422,0.06964753671368744,5.351096973827904e-198,0.0,0.05
4479,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.2674152421109149,0.07546471632340963,1.7472772725751624,0.05501026858695467,1.5308,0.042404716718780225,0.09816146997587323,0.015546676897783246,3.072174079270975e-242,0.0,0.05
4480,0.36025,False,0.0,0.22649999999999998,0.7352000000000001,60.3,0.0,0.3283689714796149,0.20139658477538655,2.0810969571116056,0.5103278875705316,2.6309548634896394,1.4057913644386157,0.39164026357694903,0.36521768138787486,0.7072014647595776,0.8676294495525619,0.05
4481,0.496,False,0.0,0.2306,0.8718,27.6,0.0,0.28556524690757745,0.13767956980935206,1.9566135605837929,0.4162213681785876,2.0862074815253644,1.155180086689016,0.28714905247714395,0.3278395691098818,0.37053601192833663,0.7439960824702118,0.05
4482,0.4788499999999999,False,0.0,0.2618,0.8126999999999999,29.2,0.0,0.34377218763248363,0.14614828305397443,2.090654950254614,0.47149764401457256,2.13098982044811,0.9380071297169535,0.3552494468918746,0.35922868742992003,0.507049146630145,0.7753126721435734,0.05
4483,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2623265932412589,0.07195693002763189,1.732825331760057,0.08356272381546143,1.5458173611114963,0.028503171195962698,0.09824430538627439,0.015366160800850478,1.6628410816656566e-242,0.0,0.05
4484,0.49855,False,0.0,0.21610000000000001,0.861,20.0,0.0,0.3056656892295087,0.11671169042298626,1.8996544994681273,0.2691853484813512,1.9232747372095704,0.8481025723755659,0.2521174305118502,0.27235968466185556,0.28782162216989554,0.6428940965456891,0.05
4485,0.55905,False,0.0,0.2257,0.9324,10.0,0.0,0.30716727020185636,0.04309260694069277,1.862425636851579,0.3053070360582415,1.8118122132855212,0.5280626306417014,0.19341814469004998,0.19337076654624857,0.22287102203372333,0.5042882630932575,0.05
4486,0.42655,False,0.0,0.1972,0.8591,50.8,0.0,0.25780940713814815,0.14784597845739422,1.8751000639749678,0.3029136118099528,2.0592893444979685,0.9678426490202192,0.24646883750436296,0.25302003751535806,0.2279645626604821,0.5118763867020523,0.05
4487,0.41250000000000003,False,0.0,0.19290000000000002,0.7967,41.15,0.0,0.3039929530701365,0.2105060745445022,1.9091865579279133,0.3576958776228765,2.17372474567031,1.0023514495065087,0.32028330105457037,0.35161373505408705,0.5603398828165703,0.8648078182040353,0.05
4488,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28272285502837474,0.015413748792685197,1.736805485666586,0.049383987657315165,1.5389000000000002,0.041389491419924436,0.10234050880697869,0.0010381788984526834,2.444811764390464e-242,0.0,0.05
4489,0.5320999999999999,False,0.0,0.24529999999999993,0.9292999999999999,27.6,0.0,0.3573000376166074,0.07828719348193994,1.8765970007111203,0.23891790646707034,1.9555295155377561,1.1741335199011194,0.2230599163916453,0.20773409787171468,0.21772427262024352,0.6531728178607306,0.05
4490,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2664108679996602,0.07449679908729721,1.7202681851778845,0.06566873401554975,1.5441,0.05767226369755219,0.09766206622910699,0.015047756160442297,2.426657098433869e-242,0.0,0.05
4491,0.6075,False,0.0,0.21500000000000002,1.0,0.0,0.0,0.30539595463641506,0.05702803633475048,1.7808844868623814,0.04917379437002506,1.5583,0.06476426483794903,0.12536513084379905,0.047662045440973896,1.0281027024352661e-217,0.0,0.05
4492,0.41579999999999995,False,0.0,0.2573,0.7354999999999999,40.3,0.0,0.35515850138985616,0.11870152103367365,2.102048334735945,0.38912552495896713,2.6337032573231673,1.3237301577847114,0.4286669930354698,0.3617785153510424,0.569860515089678,0.7809609623691972,0.05
4493,0.47580000000000006,False,0.0,0.20990000000000003,0.8617000000000001,30.0,0.0,0.27939188774428136,0.12661703016580508,1.8883272016704762,0.3153682876843708,2.0413471367957428,0.955065825867254,0.2597081317389712,0.2922135699999844,0.3616492851988773,0.7257882030424205,0.05
4494,0.545,False,0.0,0.19760000000000003,0.9324,10.0,0.0,0.26239335658629,0.07767159332406416,1.797702156522476,0.2284223661909048,1.7109840320226215,0.5147754662027272,0.1656537014343565,0.2056592343141821,0.17022886054059636,0.510686581621789,0.05
4495,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.2734988612978081,0.0752238122260537,1.7111200335001946,0.05421711801647789,1.5557,0.05968760340305177,0.09873198649087768,0.015687460911731923,1.7873605907782648e-242,0.0,0.05
4496,0.5153,False,0.0,0.18100000000000002,0.9456,24.0,0.0,0.27892709299175455,0.1250145896191457,1.8062865426071686,0.22281789805733498,1.6999472222222223,0.3277617318224049,0.16884933423763585,0.20754298146130642,0.07959999999999998,0.23879999999999993,0.05
4497,0.4969,False,0.0,0.1882,0.932,31.6,0.0,0.2874891960677536,0.12193956313248382,1.8142660676812319,0.28237418672217557,1.7927165958916447,0.6765550504003054,0.1736024743077447,0.21567292830434243,0.19784992922497815,0.5935497876749344,0.05
4498,0.5914499999999999,False,0.0,0.22289999999999996,1.0,10.0,0.0,0.32126187835857645,0.04400275277227652,1.7916492126652588,0.11451622643992536,1.5564,0.061893779978282173,0.13704977658452788,0.08365071607761047,1.1491393284182216e-188,0.0,0.05
4499,0.5444500000000001,False,0.0,0.23149999999999998,0.9774,30.0,0.0,0.31437126567676765,0.1070721541053037,1.859360257425174,0.12612062296154714,1.6535581025865362,0.33459471045993733,0.18161175057427525,0.10763800339421536,0.07990000000000085,0.23970000000000252,0.05
4500,0.5717499999999999,False,0.0,0.252,0.9372999999999999,11.45,0.0,0.3381044215041124,0.08002301628488606,1.9125123029643014,0.27684194784220695,1.7661722180698995,0.6581179019131436,0.2255745880494318,0.2341116645846051,0.18690030848572045,0.5607009254571614,0.05
4501,0.51815,False,0.0,0.2542,0.9420999999999999,40.0,0.0,0.34660020174906825,0.13594575077239113,1.9360074570521864,0.3259458355627094,1.7211929553758378,0.4152623128466895,0.24213083829343182,0.2369596369783496,0.15057618815994783,0.45172856447984344,0.05
4502,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.26855944293049927,0.07518734003652154,1.7191680330247745,0.05746929077912453,1.630977777777779,0.2551859975259914,0.10669647574377376,0.03400888517726116,0.0615000000000009,0.18450000000000266,0.05
4503,0.5055999999999999,False,0.0,0.2299,0.8613,20.0,0.0,0.31637974380100353,0.04080269941035062,1.9116554966600987,0.34778948875953664,2.056268327743105,1.0066156677926748,0.23402042959786776,0.25943095195271865,0.38291769245529855,0.7692224177174231,0.05
4504,0.49005,False,0.0,0.27959999999999996,0.7405,10.0,0.0,0.4156885485677681,0.12254684493991212,2.0609717421817866,0.34021844297682546,2.167468104200343,0.7214553286123428,0.40176976956411653,0.33961048523756576,0.5615324186037872,0.722453904504689,0.05
4505,0.47435,False,0.0,0.17800000000000002,0.9307000000000001,40.0,0.0,0.23987939222471416,0.1424818826931338,1.8013672626742447,0.2680275732396954,1.78937313163398,0.650760081373465,0.16504804808664555,0.18035342586291073,0.19161140579897556,0.5748342173969266,0.05
4506,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27060962507687936,0.07554625377111943,1.7291122617826105,0.05937665019837802,1.5433000000000001,0.052082722663086646,0.09876211616762672,0.017343755161628054,3.473931345788217e-242,0.0,0.05
4507,0.49765,False,0.0,0.2064,0.8689,20.0,0.0,0.27708655425760076,0.12183458526742559,1.8842344539863727,0.39533278742615385,2.0428785673973584,0.9840031400752898,0.2470899894195183,0.3075513956005501,0.3871569765956675,0.7791051352643605,0.05
4508,0.4376000000000001,False,0.0,0.20730000000000004,0.8599,48.0,0.0,0.26295104480175185,0.1248328333985345,1.9345460459790083,0.3778112050511871,1.982735178006535,0.8923011751817045,0.23251971631305485,0.2417941659568269,0.37846851133986814,0.7576208094534246,0.05
4509,0.5097,False,0.0,0.17940000000000003,1.0,40.0,0.0,0.2741663614475385,0.1272722532301196,1.73716932241133,0.08190671473231925,1.5315117187500007,0.04879794582983913,0.12006631183278962,0.06015167196866303,0.002400000000000318,0.007200000000000955,0.05
4510,0.5383,False,0.0,0.2083,0.9291,15.2,0.0,0.29071995349691016,0.09528804801968499,1.8034727281945933,0.2193374933005014,1.7443779116939453,0.5355475248451583,0.1820179032247839,0.19865829175580985,0.1644615721964236,0.49338471658927086,0.05
4511,0.57325,False,0.0,0.18650000000000003,1.0,10.0,0.0,0.2774721849177554,0.08278977831143543,1.7397397013274063,0.06477109422470942,1.6430888888888915,0.1579138443019591,0.10730180705638385,0.02082423935982877,0.05310000000000129,0.11770679674513539,0.05
4512,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.28000540566798,0.0789689908012706,1.7239934719310281,0.06208574276320399,1.5911,0.08387067425506967,0.09998983341247417,0.018485049744629535,1.94611469740797e-237,0.0,0.05
4513,0.45644999999999997,False,0.0,0.2068,0.8661,40.0,0.0,0.301916938319567,0.13947180332663187,1.881804324559046,0.38347731150321873,2.264841469572916,1.4683073491493694,0.26985329224258897,0.31538089901233707,0.4027081362395829,0.8054390511266482,0.05
4514,0.57235,False,0.0,0.18470000000000003,1.0,10.0,0.0,0.2606910105119996,0.07019271936437231,1.7166967602527639,0.05905497988280323,1.5253,0.04924439054349237,0.1003306699760818,0.014710195783375372,2.1343456994707637e-237,0.0,0.05
4515,0.46584999999999993,False,0.0,0.3009,0.8013999999999999,42.65,0.0,0.41130344553746667,0.08390497085263443,2.067457611529734,0.2828972167961166,2.2408050222404396,0.9763432179490666,0.40325070469542545,0.2948019011909143,0.4277103962214029,0.6504730034551911,0.05
4516,0.48719999999999997,False,0.0,0.29319999999999996,0.8684000000000001,46.8,0.0,0.37763692386378855,0.08836262835843357,2.042181804735803,0.31828090256186325,2.0059167298874634,0.8651539125848363,0.3514192976006541,0.2881443681988858,0.15489999596082185,0.3332357765563922,0.05
4517,0.55305,False,0.0,0.22609999999999997,1.0,30.0,0.0,0.3123908319672685,0.11122773676326293,1.8178392875918905,0.14927541522341523,1.5579,0.037700000000000004,0.16098134544286316,0.10128551861768144,1.345642770942317e-182,0.0,0.05
4518,0.49749999999999994,False,0.0,0.25260000000000005,0.8688,31.6,0.0,0.3104708123855323,0.16411501406492873,1.9821295239183627,0.3749150157466145,2.0527349548538707,1.0384045022343296,0.3129476624618036,0.2947150017385564,0.3514638900866302,0.7039148834414155,0.05
4519,0.48795000000000005,False,0.0,0.274,0.9291,56.8,0.0,0.37618513340308846,0.11316100981176049,1.9562523361666275,0.19804191621379696,1.787774845666748,0.5700112550642094,0.2747402105956177,0.18348051244696398,0.16534596441886404,0.4960378932565921,0.05
4520,0.5290499999999999,False,0.0,0.2068,0.9312999999999999,20.0,0.0,0.3072112413387495,0.1044772647268119,1.8277331165205648,0.250553878234815,1.8332518677389942,0.7847139045249008,0.19391437073751533,0.23255243292042257,0.15630246839582357,0.4689074051874707,0.05
4521,0.41724999999999995,False,0.0,0.30089999999999995,0.6135999999999999,20.0,0.0,0.40075780103977354,0.1602307022654692,2.278914284612604,0.5111849095068357,2.96997123749481,1.2167204682082153,0.5671276322348525,0.38213068894229735,1.051138272318399,0.8728404234734632,0.05
4522,0.5307999999999999,False,0.0,0.265,0.7966,0.0,0.0,0.3657189719092423,0.08909513732540048,2.029572588882998,0.30679900392438625,2.2702557269590806,1.112784463100626,0.32982071666735424,0.29595506494137924,0.41214508757155655,0.7149685155042979,0.05
4523,0.4542,False,0.0,0.25780000000000003,0.8106,40.0,0.0,0.309804813237841,0.1851073250203975,2.047358274263602,0.4217685374111305,2.0458115309809584,0.8187719896912772,0.37750534912609746,0.35382131489783714,0.5394686579937993,0.8306892268298441,0.05
4524,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25865330171376866,0.07670050998818151,1.7245097973839691,0.0613515684263733,1.5772,0.0609750768757203,0.09762640732758884,0.016965825986803837,2.5842777493735613e-242,0.0,0.05
4525,0.5321,False,0.0,0.1975,0.9291,15.6,0.0,0.2779951064430363,0.09028936147929048,1.7780908353823996,0.22224724873884763,1.82010060157085,0.7719484870986555,0.168853905451554,0.20974055793564866,0.065,0.19499999999999998,0.05
4526,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2660198096998108,0.0724380408694594,1.7012463092520445,0.05966696156869754,1.558,0.07657284113835665,0.09893149485285091,0.015117916774823117,2.149109079408737e-242,0.0,0.05
4527,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.26686247818238334,0.08005075927760212,1.7085706243866035,0.052519029320038706,1.5966003439743077,0.08154875931775948,0.0992805221688305,0.01060479670035754,0.0026000000000003212,0.007800000000000964,0.05
4528,0.54135,False,0.0,0.225,0.9377000000000001,20.0,0.0,0.29545333492219517,0.08674127664485128,1.867709703333139,0.2653813664792259,1.7375991982366183,0.5752537552262209,0.2074096268684386,0.2514159910425542,0.15825618347049997,0.47476855041149985,0.05
4529,0.49150000000000005,False,0.0,0.3207,0.8623000000000001,50.0,0.0,0.4004390952175846,0.07414205563887251,2.1184074743665566,0.38550626090409296,1.962507806273451,0.8595199415896105,0.3705466265283124,0.22959615753508905,0.21000146955361623,0.4696635500546224,0.05
4530,0.5462499999999999,False,0.0,0.1965,1.0,26.0,0.0,0.2807836045240413,0.14631706475906847,1.7801263133375897,0.2219130290801051,1.5999,0.07791591621741993,0.14012709259079045,0.14136673432634975,2.4439164601394617e-151,7.331749380418386e-151,0.05
4531,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.26961107031869147,0.0746661279197837,1.7266586746703525,0.05587504326357788,1.5480000000002048,0.04296277458428798,0.09721208202242196,0.016020891470311494,2.0777735023123455e-242,0.0,0.05
4532,0.47609999999999997,False,0.0,0.2193,0.8673,33.6,0.0,0.2966068252639927,0.13980740394172944,1.9591440151322117,0.4151839203923112,1.9148172814649886,0.7724624888949987,0.2705848221319605,0.27979321900634496,0.12980000056490654,0.26801559796948593,0.05
4533,0.5297000000000001,False,0.0,0.3518,0.8964000000000001,47.2,0.0,0.41633325822881506,0.1308090155327021,2.095554657147832,0.36214915379703777,1.9321480858511717,0.8587060441681031,0.397004326741478,0.28895339426156613,0.3462219204825253,0.7000489596309961,0.05
4534,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2718983613656269,0.08119987319477229,1.707819081203637,0.055385499581292685,1.602800000000029,0.12155229327332757,0.09797381286778553,0.015746889392555904,2.6640106301587173e-242,0.0,0.05
4535,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28077134762738215,0.019716294364499978,1.7351337743890987,0.04579102614401268,1.5646666666666866,0.0716612401046414,0.10181427250913769,0.0013759151530523012,0.007700000000000387,0.02310000000000116,0.05
4536,0.45510000000000006,False,0.0,0.2834,0.7196,23.2,0.0,0.3884140160086308,0.046319691682661895,2.0755574916850548,0.3273303768858193,2.5387161652363806,1.1882861103350206,0.42945089217780835,0.30727309145993115,0.7966775889855322,0.9770686877963265,0.05
4537,0.5589,False,0.0,0.19780000000000003,1.0,20.0,0.0,0.28412489740312113,0.09473390900608847,1.7158134879638218,0.06997294560214225,1.5523,0.0658043311644454,0.1184214754167697,0.049285611574607605,3.8021830800783186e-212,0.0,0.05
4538,0.5043499999999999,False,0.0,0.22749999999999998,0.8611999999999999,20.0,0.0,0.3159992487942489,0.10411813780036741,1.925653303806029,0.33624544822491037,2.3323330116479193,1.490922161030252,0.27610277227393754,0.29431404505155695,0.36365409577677077,0.7318342032469647,0.05
4539,0.5266500000000001,False,0.0,0.2133,1.0,40.0,0.0,0.30018709212609784,0.10831907589790768,1.7789024538305633,0.09458231166292935,1.5989,0.07060941863519346,0.14613729720844257,0.07763226043712985,6.229496776503899e-208,0.0,0.05
4540,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2658887168217118,0.07936319844363637,1.7109211161207287,0.049820295698503055,1.5223,0.02639715893803724,0.09832090524964668,0.016683565878137487,2.6657985103812328e-242,0.0,0.05
4541,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3109860518053008,0.03659361858046834,1.744389682115989,0.055929754858207566,1.5845555555555566,0.13228025803825538,0.10938501949969721,0.008880093267696627,0.03130000000000072,0.09390000000000218,0.05
4542,0.5792,False,0.0,0.24980000000000002,0.9486000000000001,10.0,0.0,0.34582288690400176,0.11040059404361292,1.9165997007802935,0.4085793123370459,1.7704149923547017,0.7143469481982622,0.2240210822152895,0.2877051214951452,0.1982943658554743,0.5648827634587671,0.05
4543,0.5991000000000001,False,0.0,0.21260000000000004,1.0,3.6,0.0,0.3137958987996639,0.07119895894064171,1.7809963059228242,0.0908499385398213,1.5576,0.05103371434649842,0.12339439151702969,0.059280720840574196,6.526417826636948e-202,0.0,0.05
4544,0.5353,False,0.0,0.20729999999999998,0.9433,20.0,0.0,0.287452177888318,0.11694899020729804,1.8383262702524132,0.3328804830501906,1.9876718679807763,1.3710457683029498,0.1812347221234289,0.24697610089927774,0.19999995839659673,0.5999998751897903,0.05
4545,0.55695,False,0.0,0.2113,0.9442,10.4,0.0,0.2998160333725286,0.11455216207353527,1.863248164045108,0.37753951000456604,1.95025123890172,1.190849100390928,0.1892766610067344,0.26742411080010037,0.20309537874837247,0.5834284240403954,0.05
4546,0.47100000000000003,False,0.0,0.24769999999999998,0.7903,24.0,0.0,0.3172431156553678,0.1055893041632287,1.9987668091002349,0.3254480258410708,2.2121341145172764,1.007711515596861,0.33511111932815707,0.31209123540740713,0.5782092729847668,0.8834369241148569,0.05
4547,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.2745574348647321,0.08947834238016338,1.7224807239516942,0.0563808160566143,1.5676,0.06678502826232839,0.10043230973629211,0.017224763147379914,1.1979352280366117e-237,0.0,0.05
4548,0.45665000000000006,False,0.0,0.21139999999999998,0.8583000000000001,39.1,0.0,0.3108693495690605,0.14657043771339945,1.8881248716414334,0.30102564270064586,2.056270327136263,1.044575889744452,0.2612810660741578,0.27750121698085145,0.31120007125405974,0.6225260907144481,0.05
4549,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.27168310036473187,0.07637694211775264,1.7189313054007616,0.06248465247007556,1.5482,0.05013940566061789,0.09744185697347438,0.016317447398463237,1.892099332323911e-242,0.0,0.05
4550,0.45239999999999997,False,0.0,0.26039999999999996,0.7368,23.1,0.0,0.3370689165059767,0.11341201792187003,2.113157318714685,0.4401301288597993,2.396517615356715,1.0020870203948875,0.40742524126288515,0.3477226778845488,0.46308793304908785,0.6579875849548715,0.05
4551,0.57935,False,0.0,0.225,0.9400999999999999,1.6,0.0,0.3320443331509393,0.059550982204274426,1.8615881595735932,0.3365813901826926,1.7684395164823712,0.6909040907476762,0.17963123294162883,0.22322746792085038,0.1921395164823712,0.5764185494471137,0.05
4552,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2917478937844777,0.02138907854395131,1.7282533414104069,0.054795729653636445,1.5634000000000001,0.06779705008331854,0.10424821987176977,0.0033732275051904614,2.4450778058565743e-242,0.0,0.05
4553,0.5488999999999999,False,0.0,0.2716,0.8661999999999999,10.0,0.0,0.36819635443736953,0.06924838466722139,1.969937825323416,0.2887341224791161,2.1219560147106344,1.1236095109263273,0.3233260384642879,0.2923804691012404,0.39091427740536033,0.7866391569520418,0.05
4554,0.5596000000000001,False,0.0,0.23920000000000002,1.0,30.0,0.0,0.34361219156655187,0.09386578550315738,1.820009124558051,0.16691104818841632,1.5872,0.08240970816596795,0.1621975716419242,0.11356427954077324,9.104411894345661e-160,2.7313237445258164e-159,0.05
4555,0.5268999999999999,False,0.0,0.22319999999999998,0.8705999999999999,10.0,0.0,0.31886516222161465,0.1320109531672168,1.9368117437825685,0.3699739953995257,1.9912110726089178,1.003585407901986,0.26226890894744875,0.2902644579939808,0.2688716987764544,0.5769648686722454,0.05
4556,0.5938,False,0.0,0.2292,1.0,10.4,0.0,0.33340686248161766,0.08958361252919347,1.8071307002724868,0.10564500522726107,1.5348,0.055591006466873746,0.15074654641856505,0.09466738651409853,2.7342319704098682e-195,0.0,0.05
4557,0.52495,False,0.0,0.26280000000000003,0.8671,20.0,0.0,0.33794911029304686,0.06322764540051913,1.9690926322081377,0.296135971139352,2.122059519794175,1.038254310388241,0.292082806748879,0.2838556855156275,0.39918262770816676,0.79838875101244,0.05
4558,0.52125,False,0.0,0.22479999999999997,0.8577,10.0,0.0,0.29214689995989684,0.0319440244389566,1.8339960468832417,0.26773770464574553,2.0349997108662476,0.9838887965424393,0.2258550204463336,0.2459523258137675,0.3370650393452118,0.6743827916456024,0.05
4559,0.46535000000000004,False,0.0,0.20600000000000002,0.8703,36.4,0.0,0.2979414967135271,0.16814580107522456,1.9185947501915184,0.4355226836394337,2.0324394777347323,0.8907581072633791,0.25775168945686344,0.3302896243593214,0.4021396031982958,0.804556650993761,0.05
4560,0.48285000000000006,False,0.0,0.2515,0.8742000000000001,40.0,0.0,0.32733024735686356,0.1239060534227857,1.983573801432597,0.34034232155078653,1.8698741692544374,0.6773116097952847,0.30708173990985277,0.31128634605447664,0.28005203825318603,0.5915542624169745,0.05
4561,0.46495000000000003,False,0.0,0.3184,0.7235,28.0,0.0,0.3941692543813259,0.05733022496174811,2.2060871690658375,0.33832763787126646,2.5538363862592366,1.2748566594252897,0.45118120091972685,0.26893710651599156,0.6196736650267923,0.8642304845484409,0.05
4562,0.4593999999999999,False,0.0,0.20859999999999998,0.859,37.2,0.0,0.2577221394208245,0.1187366114852584,1.9392023028512788,0.3385211432989991,2.078700689361296,1.0764705080936825,0.2387080073437021,0.2522670347232096,0.21752072344919737,0.5014433360935316,0.05
4563,0.5205,False,0.0,0.2307,0.9303000000000001,30.0,0.0,0.33455160897708247,0.14786347679316064,1.8443672226303818,0.22866605884769128,1.6602029758093597,0.319845589345736,0.22330024422585165,0.22488867997077283,0.07950243071634433,0.23850729214903302,0.05
4564,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2945130357953968,0.018656344599686042,1.7347498410112956,0.039435428313500144,1.5398,0.07769144097003224,0.1058543237029489,0.007470259263370405,1.2075864388330673e-237,0.0,0.05
4565,0.5482,False,0.0,0.2072,0.9292,10.0,0.0,0.284027908610165,0.08707414824009102,1.8237218327430953,0.21851084829607542,1.8185891522302753,0.7892079119301921,0.18062112532332503,0.2033484184497313,0.21441128222159458,0.6332970113318691,0.05
4566,0.5246,False,0.0,0.16920000000000002,1.0,30.0,0.0,0.2420869937899149,0.14595751584108782,1.7424507105935887,0.16952938683456892,1.5708000000025766,0.07729657172510641,0.1240488515016585,0.11398012959105283,3.4673969346438e-179,0.0,0.05
4567,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24123186268023647,0.06807680534882328,1.707237653432862,0.060731225328850176,1.5431000000000106,0.07395870469390307,0.09745842409673168,0.016447013264422498,1.156504404896616e-242,0.0,0.05
4568,0.4207999999999999,False,0.0,0.20020000000000002,0.8013999999999999,40.0,0.0,0.2786831504333803,0.17483113137543194,1.9575387988814825,0.40467818554554236,2.2170693923755316,0.9826906324433682,0.31578680958423133,0.3616838784641866,0.5057002985874429,0.7746035986234455,0.05
4569,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28965633014634967,0.020715145496867676,1.7496858330112068,0.042355653048557804,1.601822224008376,0.14540875742257203,0.1076196548591924,0.009672319992302074,0.03370000000000076,0.10110000000000226,0.05
4570,0.49110000000000004,False,0.0,0.23409999999999997,0.8681000000000001,30.0,0.0,0.3031030026108793,0.11002345511406503,1.9100686957927728,0.3085313971673299,1.929887463241278,0.7350326618839048,0.25605736564217213,0.26987266813833216,0.3433377591265218,0.6872870971364516,0.05
4571,0.5569,False,0.0,0.18350000000000002,0.9783,12.0,0.0,0.2848167661540727,0.08602082927521144,1.745712089660671,0.07279694902471125,1.677355555555557,0.3297597846244419,0.13159079612483876,0.07560024799134454,0.07990000000000098,0.23970000000000294,0.05
4572,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.305833214446401,0.015561017751979433,1.7133510922038564,0.04540596494129604,1.5211000000000001,0.02390167358157162,0.1048092110455566,0.0036521121239213323,2.267720895283346e-242,0.0,0.05
4573,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3014604481880154,0.025751014808553227,1.7352880616097637,0.04956235456028421,1.6008222222222233,0.1708864340236945,0.10817278552213201,0.014201770165103043,0.04090000000000083,0.1227000000000025,0.05
4574,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2862699467668725,0.011447009197639874,1.7681706035526226,0.05160714728550634,1.5807,0.08005254524373356,0.10327875393821664,0.004575844114852212,1.1997590365531853e-237,0.0,0.05
4575,0.49095000000000005,False,0.0,0.2831,0.8588000000000001,40.0,0.0,0.4048931403483527,0.10699904607345548,1.9847843899608424,0.25905852983522254,1.9991941753922737,0.8591617620244478,0.34132015343998157,0.2830206285553248,0.36177585959305303,0.7242213991292807,0.05
4576,0.53895,False,0.0,0.2266,0.9281,19.2,0.0,0.31282414606560077,0.04107292848791534,1.8103497821992947,0.1959289901362583,1.772904480800187,0.5654369518925051,0.19093687979204688,0.20610944064682385,0.15337393737358324,0.4601218121207497,0.05
4577,0.55335,False,0.0,0.25250000000000006,0.9342,20.0,0.0,0.3439190686744985,0.06872389489908987,1.9037871203792769,0.2987851800733583,1.704335914716274,0.4601813536118072,0.2238675676836918,0.2150224681578496,0.1655716363367563,0.49671490901026893,0.05
4578,0.51525,False,0.0,0.2616,0.9305,40.4,0.0,0.33348326835881437,0.1162961899252283,1.9324677649506046,0.2612992676657122,1.7840482341945347,0.7230919522920732,0.2619821586735408,0.2467949781273488,0.17218920024876908,0.5165676007463073,0.05
