generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4579,0.5138499999999999,False,0.0,0.17840000000000003,0.9292999999999999,20.0,0.0,0.23886596115587072,0.10712634112258473,1.7932115635923727,0.21821429289928998,1.773291715695812,0.6921572692905089,0.1536610060047266,0.1897990433479811,0.18329171569581162,0.5498751470874349,0.05
4580,0.56095,False,0.0,0.21500000000000002,0.9292999999999999,5.6,0.0,0.30838652580085035,0.0264751999619317,1.8112988523742857,0.21900972402035795,1.7631159709268072,0.5781340025592907,0.16876889704186024,0.1916390756244772,0.1562001677694656,0.46860050330839687,0.05
4581,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.24424270704010284,0.09512054574287217,1.7091475166522005,0.07495882637905264,1.554679166666667,0.04361404291719934,0.09172687881947876,0.021159916637377877,0.0014000000000002756,0.004200000000000827,0.05
4582,0.52775,False,0.0,0.1955,0.9288000000000001,17.2,0.0,0.2927264850472452,0.08849668948356992,1.815449215199573,0.2696510563606363,1.8745254115681995,0.7789423256272644,0.1664986459602837,0.20827134344640974,0.20652541156661877,0.6195762346998562,0.05
4583,0.41885000000000006,False,0.0,0.24779999999999996,0.7291000000000001,34.8,0.0,0.3801599588963646,0.1681537571503714,2.102828715513847,0.4212810410467049,2.6192052859107027,1.1401737855755794,0.41041433455873255,0.3533643672114404,0.887325211166566,0.9564955995347613,0.05
4584,0.5362,False,0.0,0.221,0.8614,2.5,0.0,0.35232370736703367,0.10766732976759157,1.8640805486313894,0.29841158682269997,1.9455735196596335,0.7557987958628908,0.24074246388942874,0.27727301616972855,0.1299000000127833,0.26826496233594604,0.05
4585,0.4317,False,0.0,0.2375,0.7955,42.4,0.0,0.2924480562299599,0.13196861080421846,2.0526049269527826,0.4443743352333644,2.18062199419652,0.9488839063444027,0.3170553472392763,0.28220174055441866,0.37847295081268645,0.6490268543548602,0.05
4586,0.53955,False,0.0,0.19380000000000003,0.9253,10.0,0.0,0.265147170810032,0.07903812215390714,1.8063945388998366,0.19210126132685973,1.881305345326492,0.7699391614907176,0.18596770726395506,0.2152534085577771,0.24600000000064465,0.5285724169892184,0.05
4587,0.53875,False,0.0,0.2768,0.8807,20.0,0.0,0.3558283141694334,0.06581103031994627,1.972345914166376,0.3546479858953826,1.9826253120877635,0.8712324601553597,0.30228770967450364,0.30667014304630175,0.22930134450269585,0.5421352366467247,0.05
4588,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2652034472524627,0.07735528450546361,1.713895811755417,0.050893634745319966,1.5821022353490195,0.10321858449817628,0.09699228317214338,0.015524225508001211,9.311925638151472e-243,0.0,0.05
4589,0.5142500000000001,False,0.0,0.14850000000000002,1.0,30.0,0.0,0.21225682593463988,0.12026972195859652,1.7014331615677751,0.08023339499645231,1.5382,0.04772378861741805,0.08872824918069698,0.027895617539567267,6.6187950021198e-238,0.0,0.05
4590,0.54365,False,0.0,0.23710000000000003,0.9301999999999999,20.0,0.0,0.3101831217980519,0.04584595241245111,1.8575201924845097,0.2513431362056549,1.7771491623400393,0.6263430908027795,0.19763154503658187,0.17939716708002854,0.1694800580179519,0.5071082430090942,0.05
4591,0.5710999999999999,False,0.0,0.1822,1.0,10.0,0.0,0.26955290136279253,0.0753786888648095,1.7128624701872355,0.05636947021631746,1.536300000002488,0.043936431359302086,0.09795798629266542,0.01533144179521354,2.181037466409594e-242,0.0,0.05
4592,0.50315,False,0.0,0.2453,0.7978,9.2,0.0,0.2970521393384205,0.03938532688433987,1.9418108172336328,0.3721680630859438,2.167156697599426,0.9957963319217921,0.32277335377018235,0.33664255638737295,0.43993718576983165,0.718637144113892,0.05
4593,0.46430000000000005,False,0.0,0.2755,0.8563000000000001,50.8,0.0,0.38208060690407986,0.0679900853481136,1.9981098873696848,0.32758517590118624,2.0301359751916856,0.8235348292838711,0.31018133330745795,0.21622544058813303,0.43598592659092256,0.7220510954225166,0.05
4594,0.5095999999999999,False,0.0,0.2611,0.8045,11.6,0.0,0.3418747728586266,0.09174523992285574,2.033625434314833,0.43262815220987527,2.23811175697631,1.0640757644733152,0.33010689880471583,0.3421241285194465,0.5129711971536441,0.788153669576465,0.05
4595,0.4722,False,0.0,0.24490000000000003,0.8594999999999999,40.0,0.0,0.34459771322039756,0.125082979499449,1.9337937034537487,0.31296812036050337,1.953469074028583,0.8179960643458124,0.30797834082953535,0.29262904123840994,0.3393921815210542,0.6800290956501494,0.05
4596,0.5466,False,0.0,0.19980000000000003,0.9334,10.0,0.0,0.3079789962271726,0.13155157299523207,1.8050502458285453,0.2211580394733176,1.7862148148331207,0.6475435067676107,0.17474704456365475,0.22611800839203114,0.1665000000004205,0.49950000000126155,0.05
4597,0.4591,False,0.0,0.3213,0.7937,49.2,0.0,0.37691305335891817,0.06495250832197734,2.1592311121156436,0.3468344528795606,2.265094084423697,1.0547244208076552,0.420394236794363,0.2841901802662267,0.45835388715644143,0.8081547307404526,0.05
4598,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2795562133450234,0.02170498450577883,1.7503710753529766,0.061388675265662024,1.5253,0.04186896225129062,0.10244373920297951,0.0017046037612422984,1.6690652507327796e-242,0.0,0.05
4599,0.5087,False,0.0,0.29510000000000003,0.7511,7.2,0.0,0.39011839943259585,0.11174361692757125,2.1345900228691295,0.5077018763038025,2.442952035209617,1.1187518775599068,0.41967343428892645,0.3740724322649128,0.5270100975263521,0.6903385601487096,0.05
4600,0.54365,False,0.0,0.19580000000000003,0.9315,10.0,0.0,0.2667742649930142,0.07414079993835153,1.795504266493668,0.20292581850590696,1.6703852653269127,0.39093924398056323,0.16706486174332896,0.20824839592916233,0.1682661617380251,0.5047984852140753,0.05
4601,0.48984999999999995,False,0.0,0.26239999999999997,0.7973,20.0,0.0,0.3314895937848635,0.07298042236782522,1.9927506050429056,0.3489270194023161,2.1947249965094366,1.0062314754662254,0.3438406866560186,0.314654476841586,0.5124200092200291,0.7861816403836793,0.05
4602,0.4588,False,0.0,0.20400000000000001,0.8608,36.8,0.0,0.29344786432639414,0.1457518802803388,1.8711046649792717,0.32609659619702625,2.056320968567597,1.0371337283013646,0.2527034173471091,0.2881857420790625,0.35149578584248975,0.7032725764201179,0.05
4603,0.5225000000000001,False,0.0,0.34800000000000003,0.8346,34.4,0.0,0.4107346282141354,0.1150088117864959,2.1971277426610447,0.4533006551216043,2.182620356872957,1.038021391267572,0.4280398992321686,0.3328834618319736,0.4331953592516896,0.6968115044220603,0.05
4604,0.41955,False,0.0,0.17900000000000002,0.8600999999999999,50.0,0.0,0.24231888918037053,0.136641408491522,1.8620088697520543,0.32545367323909924,2.3069243724600677,1.4976698861277515,0.23158642808941635,0.28344598073433486,0.3931241854795043,0.7863986485936305,0.05
4605,0.5213,False,0.0,0.24959999999999996,0.873,20.0,0.0,0.3483408680448755,0.05810142294272447,1.9608147755924956,0.41114307709642406,1.9738320120121737,0.8043868717672461,0.2525271281248149,0.26337346713996707,0.36153360066210577,0.7239633902529015,0.05
4606,0.5346,False,0.0,0.164,0.9852000000000001,20.0,0.0,0.2502028705752564,0.10975386925211451,1.7295298216425234,0.13062108498279507,1.6852555555555568,0.33085614363009813,0.11601228254123033,0.06892160985716894,0.07990000000000085,0.23970000000000252,0.05
4607,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.28619325150703323,0.022137937472042794,1.7429775229177131,0.04548706465606251,1.5489,0.05566767464157273,0.10582986970059327,0.005654740769023895,5.469017146832061e-237,0.0,0.05
4608,0.5229,False,0.0,0.20580000000000004,1.0,40.0,0.0,0.2927688972456349,0.13665777950650848,1.8098272488923297,0.1530720026287869,1.5665999999999998,0.05819312674190998,0.15325364931985977,0.09818786171999885,2.278945547738084e-193,0.0,0.05
4609,0.571,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.26805840505581446,0.07419781856004784,1.7360528934924475,0.05334039882149425,1.5362000000013774,0.04897713752677113,0.09823969653485048,0.016046675553496856,1.869020282898143e-242,0.0,0.05
4610,0.5169999999999999,False,0.0,0.2254,0.9286,30.0,0.0,0.29024462543640317,0.09348835502653925,1.8597012293434427,0.2513941201708333,1.7681186659311525,0.6800279296313,0.20388389945889926,0.19937824721932682,0.17774215438651067,0.5332264631595319,0.05
4611,0.5030000000000001,False,0.0,0.2451,0.7961,8.8,0.0,0.34933342405272494,0.06558215163123453,2.0259243637683495,0.38215176243797155,2.185445712850464,1.0498850438261744,0.315261849802675,0.3240797193510735,0.3718311733567862,0.6334212316144231,0.05
4612,0.4472,False,0.0,0.22820000000000001,0.7862,30.0,0.0,0.3294788724960685,0.10866715261359979,1.9232922428275985,0.28445704269761574,2.3725883539997774,1.252775986071669,0.3229666173238584,0.31523662761627824,0.5454063534506082,0.8449645157120478,0.05
4613,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2583222214678534,0.08015539092435618,1.7190159491206694,0.07312746188325608,1.5289000000000001,0.04207006061321999,0.09824304843975544,0.01656035039857509,1.7242554282570612e-242,0.0,0.05
4614,0.5209,False,0.0,0.2172,0.8646,10.0,0.0,0.2894570504334105,0.10467081919888543,1.906259070272482,0.3594910479867029,2.0867556536208443,1.0874865297740854,0.24929080688963495,0.30475321175252573,0.34537291847736673,0.6911386432909277,0.05
4615,0.44255,False,0.0,0.2011,0.7864000000000001,25.6,0.0,0.25991071852044756,0.106385753659152,1.8907691321894944,0.2993847124907465,2.30039821934264,1.1348300558175164,0.3031836818263443,0.329219938235247,0.506529853718428,0.7749713047908621,0.05
4616,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.27135488912726186,0.08271394905349864,1.742651927915888,0.07433005669092295,1.5662784144083666,0.06492418344160993,0.09967472301756078,0.017876196511644852,0.0030000000000004546,0.009000000000001365,0.05
4617,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.220961698410656,0.09195426638851666,1.7221473695540364,0.06996220022961183,1.5348000000000002,0.03472405506273715,0.09202069719588248,0.021179653047908205,2.390614789546103e-242,0.0,0.05
4618,0.50695,False,0.0,0.223,0.8709,20.0,0.0,0.32057688141435403,0.15093397078509568,1.9374293128019684,0.40817917538743853,1.9984461337171235,0.9548522009224648,0.2470367599893905,0.29352986069615133,0.38291428891285173,0.7664090461450028,0.05
4619,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2668893993690718,0.07660086520128728,1.7220566350995317,0.0611897130692532,1.5942555555555564,0.1086287715110521,0.09862833679801711,0.017032050171832055,0.02140000000000059,0.06420000000000177,0.05
4620,0.47275,False,0.0,0.26199999999999996,0.8611000000000001,44.4,0.0,0.3440885614407818,0.10401231651392512,1.9529742799060443,0.29320574107702635,1.9528773944133282,0.7539718670726819,0.30601871401359737,0.2540203881450214,0.3291523508701316,0.64727861636907,0.05
4621,0.51515,False,0.0,0.281,0.7917,10.6,0.0,0.3713430172073665,0.06672112002651737,2.0536022400103473,0.2983050023110892,2.3666299847826076,1.2484746817074455,0.36216272748666345,0.2928875011488305,0.38736357180696873,0.6463962621416117,0.05
4622,0.40825,False,0.0,0.22670000000000004,0.7658,44.0,0.0,0.28918025585544904,0.1250247474277743,1.9793885486360885,0.31633390195463573,2.3492448095201057,1.05799237044993,0.3512134913612719,0.29990094245170223,0.5827134809000195,0.7564137572259777,0.05
4623,0.5423,False,0.0,0.1646,1.0,20.0,0.0,0.2195049300547245,0.09695741709789148,1.7132596468950265,0.08490820649305159,1.5672,0.07603525498083112,0.09374620868128829,0.02098706642225486,2.556447884293681e-242,0.0,0.05
4624,0.5738,False,0.0,0.18760000000000004,1.0,10.0,0.0,0.28765823109046595,0.0901441288440847,1.7254748924169312,0.06477901984448055,1.590202229917877,0.10591552014551055,0.11228077836181823,0.04585354009372126,1.7923354515466544e-225,0.0,0.05
4625,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27779625984602196,0.012358427827157507,1.7189315496707358,0.04445126522151213,1.5229000000000001,0.0255908186660763,0.10321728449219114,0.0010768299305399876,2.9917207363684953e-242,0.0,0.05
4626,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2887139216421742,0.012270149529377496,1.7345683645455066,0.04300598871606562,1.5195,0.03596734630188887,0.1027001365630387,0.0007015803546618815,2.6237221490302253e-242,0.0,0.05
4627,0.4616499999999999,False,0.0,0.2956,0.7444999999999999,29.2,0.0,0.36874659188852654,0.08378161792472429,2.133210497465185,0.4387744637794771,2.3423723065908,0.9615474163748685,0.4122900416221059,0.3378455913408435,0.6537567470155373,0.801648443645493,0.05
4628,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2551198618293004,0.07007849381491905,1.720624870804142,0.05895258926887007,1.5432000000000001,0.074847578451143,0.09710921647296848,0.013941828583578392,2.147932766988529e-242,0.0,0.05
4629,0.51505,False,0.0,0.2453,0.8648,20.0,0.0,0.33492082746401375,0.12286177803914701,1.9779469973012958,0.3432671601007855,2.1869857818557863,1.339480345842241,0.2869271740304709,0.283209009725288,0.23722982180620394,0.5626255210577472,0.05
4630,0.47175,False,0.0,0.21220000000000003,0.9312999999999999,50.0,0.0,0.2819029005150282,0.13542709982921286,1.8810997127255789,0.2588476680298599,1.644486139812989,0.33709868503468876,0.21999187608060655,0.21881645635399186,0.07950000646885459,0.2385000194065638,0.05
4631,0.53685,False,0.0,0.273,0.8679,16.8,0.0,0.38741603499016,0.11112039977986327,2.0168192099075926,0.3351523363372551,2.2671297289072143,1.4515113224991518,0.32167497009622004,0.2886218078077577,0.3849630622405472,0.7706599059385975,0.05
4632,0.485,False,0.0,0.2852,0.874,47.3,0.0,0.35682531698378417,0.12166265696194235,2.0766225235645908,0.461607175685845,1.998619975065272,0.8975236806942337,0.3428316557053811,0.3158932042094587,0.36407641338994584,0.7331484198538439,0.05
4633,0.50385,False,0.0,0.28769999999999996,1.0,70.0,0.0,0.3701588825081251,0.13486565314323784,1.9130971747002292,0.2469838713879026,1.5859196200052903,0.10343486273030533,0.24864593166806287,0.16200638397107042,0.009800000000000423,0.029400000000001276,0.05
4634,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2850747347587472,0.012222926154224002,1.7247645338888256,0.05571197247114482,1.5234999999999999,0.03401837738634807,0.10212544752638517,0.0019157592000364953,2.2276283830021975e-242,0.0,0.05
4635,0.5257499999999999,False,0.0,0.1715,1.0,30.0,0.0,0.25682400535021954,0.10775971372687078,1.7347255951257154,0.07727689954392554,1.560600908576309,0.09101245065609054,0.10372031795020395,0.04150168388098623,4.4263236729557597e-222,0.0,0.05
4636,0.49585,False,0.0,0.2544,0.7997,15.6,0.0,0.33909990799330736,0.06937662555857346,2.050501851398014,0.38929092440438806,2.5374467244432584,1.513309381789256,0.35694097161036104,0.3575631395673185,0.4681197144840411,0.7161019012077331,0.05
4637,0.5143,False,0.0,0.2105,0.9381,30.0,0.0,0.3008595713576291,0.10364827086197852,1.8365680492587628,0.2792454513973436,1.8195828522264201,0.7808064733502007,0.191529722099653,0.241878874045085,0.19230157343989548,0.5769047203196864,0.05
4638,0.5169999999999999,False,0.0,0.2753,0.7922999999999999,8.4,0.0,0.3629382045159658,0.06624399486801187,2.0832071047153855,0.3368490212725915,2.275307503437216,1.1515505152541654,0.3350139446977002,0.26727980952717606,0.4374762182926769,0.7643977255244432,0.05
4639,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.28731136104356436,0.08919165349887176,1.6988558175904285,0.05803378617680378,1.6090600367612313,0.08097973071463611,0.10209929072438244,0.018351350098407503,0.0018000000000003096,0.00540000000000093,0.05
4640,0.55235,False,0.0,0.2121,0.9326000000000001,10.0,0.0,0.3113954388380981,0.12105356111493552,1.8111886277058578,0.18084374850469262,1.7822064225515235,0.7200326384713251,0.19090648069631042,0.22838365362037238,0.19640189400392039,0.5892056820117612,0.05
4641,0.5288499999999999,False,0.0,0.19760000000000003,0.9000999999999999,10.0,0.0,0.28800623279096493,0.09481112065950471,1.8110533115989202,0.22826180598023277,2.020559345400547,0.9364164039464107,0.1947057371846753,0.21222950807254606,0.1819000000000009,0.3671409674770729,0.05
4642,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2691983076409784,0.007560061489562791,1.7443107513292149,0.039542354292347315,1.5816000000004682,0.07726862235133015,0.10196876021287804,0.0012831531805007532,2.5836552847679454e-242,0.0,0.05
4643,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2702145703572655,0.011271465316095117,1.7377012088635173,0.04365839737920596,1.5929,0.09099719775905192,0.10279088762436177,0.0013108220134551937,2.2427835876571786e-242,0.0,0.05
4644,0.48419999999999996,False,0.0,0.21760000000000002,0.7908,10.0,0.0,0.3307666941680094,0.14414512379032435,1.9025340111305202,0.30242405041628,2.1063194293843814,0.9174094247269216,0.310781733269753,0.3262036145015715,0.4164482273243618,0.6761069660581592,0.05
4645,0.5932499999999999,False,0.0,0.22649999999999998,1.0,10.0,0.0,0.321834706052841,0.047086712166151554,1.8032294210248339,0.16186267948027275,1.5547,0.0755751943431176,0.14723643402454847,0.09055428970216849,7.223239821269531e-182,0.0,0.05
4646,0.57985,False,0.0,0.19970000000000002,1.0,10.0,0.0,0.2937407311853251,0.10171277740304839,1.795632153300079,0.10884067789209033,1.5831,0.11875558934214424,0.12404730791333647,0.07076080469473366,4.87597537229623e-201,0.0,0.05
4647,0.4358,False,0.0,0.2272,0.8044,40.0,0.0,0.3291464892291126,0.17028524442376441,1.9850719421469694,0.41745224970440925,2.2197535472723287,1.0037208198828078,0.3402737036922965,0.3468496533178407,0.48054311498417784,0.8562648244592397,0.05
4648,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2633182747733233,0.0807348621798622,1.717503987531666,0.058439275966448365,1.5487237759060333,0.04874228936537918,0.09680912802414837,0.016650961859033562,0.0006000000000002928,0.001800000000000878,0.05
4649,0.5143,False,0.0,0.20550000000000002,0.8631,10.0,0.0,0.30873736105153937,0.10240156880401942,1.8513337730735828,0.2810884394872462,1.8914042469156989,0.7010935611912505,0.22836264935752873,0.26283909395732913,0.27211535878124316,0.5993836609548668,0.05
4650,0.48674999999999996,False,0.0,0.2562,0.8676999999999999,37.6,0.0,0.3334606957533542,0.12686912248055163,1.9695782728091227,0.3281266342547076,1.9676909645270744,0.8597434936333006,0.3013668824760415,0.2934417411235538,0.3275610583765006,0.6562632016196127,0.05
4651,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2646677658621494,0.07981652535747426,1.7131600976367856,0.06289368111482589,1.5687000000000002,0.0717900410920624,0.0976934252435071,0.016659049228749577,2.2577106074499407e-242,0.0,0.05
4652,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.26909674361121827,0.0840731006150631,1.724962771591843,0.06643735091159761,1.5374,0.04204093243494963,0.09834473096590726,0.015513640591158891,2.1132630440357936e-242,0.0,0.05
4653,0.5546,False,0.0,0.2204,0.9288000000000001,10.0,0.0,0.32083350797702753,0.054822867478438245,1.8291687770874385,0.20763952136650332,1.778202278980715,0.6965727878770813,0.18297605055277485,0.19310251003373602,0.16392552864718402,0.49177658594155216,0.05
4654,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2925546303351373,0.012916826527505783,1.7101817318829649,0.04740533042897181,1.5217333333333845,0.0435320571534165,0.10327127903455595,0.0014762647292114659,0.00740000000000039,0.022200000000001167,0.05
4655,0.54555,False,0.0,0.2649,0.8662000000000001,10.0,0.0,0.3734527314995214,0.06170618357371491,1.9982820560396821,0.35751259780885614,2.0910239905556005,1.1198291569555434,0.3094248333055012,0.29923409479156377,0.37139561780696767,0.7429796516175625,0.05
4656,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.259672154745044,0.08370468815659483,1.7130897362542392,0.04908424493842157,1.5411171841094407,0.03702933487615421,0.09691454820510445,0.01644465734415152,0.006900000000000362,0.020700000000001086,0.05
4657,0.57005,False,0.0,0.2506,0.9295,10.0,0.0,0.3317597021981106,0.06571977964828965,1.8930536013380201,0.27037723732524616,1.7325927508163725,0.5504102364187793,0.2159592189766142,0.21018039916161343,0.1570113968401467,0.4710341905204401,0.05
4658,0.58635,False,0.0,0.21270000000000003,1.0,10.0,0.0,0.30203335742025167,0.03515468496514858,1.7757414739648518,0.0712005509737906,1.637644444444446,0.20984847443387347,0.1307060555630744,0.054098317975742556,0.05040000000000107,0.1512000000000032,0.05
4659,0.4918,False,0.0,0.26470000000000005,0.9285,52.4,0.0,0.34724214781540613,0.11217445128082729,1.9359476990565452,0.22618006662533968,1.7171309895079951,0.5587734078855052,0.2732959398092327,0.20287832808754316,0.1701676299936318,0.5105028899808954,0.05
4660,0.5097,False,0.0,0.2266,0.8728000000000001,20.0,0.0,0.3482775416182381,0.14755491724525918,1.947057964701007,0.45154007967813203,2.0944235199684837,1.0039249363162066,0.28152433715243996,0.33618560659791413,0.24976987373481968,0.5754699492354834,0.05
4661,0.5430499999999999,False,0.0,0.1661,1.0,20.0,0.0,0.2413486219205203,0.09278167641220049,1.7018241348440426,0.0664060128037835,1.5517999999999998,0.051095596679165974,0.09267488374167912,0.02246541515017357,2.540750834257846e-237,0.0,0.05
4662,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.3086762053815094,0.025800589034330117,1.7209709774056148,0.03742237222158884,1.5676,0.07618031241731685,0.1030951128661883,0.0014191701118835163,1.2527820451695948e-242,0.0,0.05
4663,0.46745,False,0.0,0.1861,0.8687999999999999,30.0,0.0,0.2495037513419574,0.14407315313177538,1.8601264163940912,0.3322040572864204,1.998221930339038,0.9586014417262133,0.25174682797966913,0.3197415886288214,0.2874337328823744,0.5978588201406618,0.05
4664,0.5425,False,0.0,0.19550000000000003,0.9295,10.0,0.0,0.27137511103487666,0.08067346322632739,1.7803814893405168,0.19429850638649063,1.729070543881279,0.5515850758286053,0.15531053331688624,0.17459170994477297,0.15733995882267782,0.4720198764680334,0.05
4665,0.5640499999999999,False,0.0,0.22669999999999998,0.9414,10.0,0.0,0.309308181088526,0.11740696072038147,1.895239943458268,0.37997323358990803,1.7414595885223776,0.5501379770718916,0.21356359131378647,0.2744112174609602,0.15848206945424856,0.47544620836274565,0.05
4666,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2643453560713933,0.06898841159811626,1.721149411905427,0.06274442711140066,1.5542,0.07006254348794369,0.09793569861383164,0.015363530981183326,1.9890359652851613e-242,0.0,0.05
4667,0.49535,False,0.0,0.2623,0.8084,20.0,0.0,0.36641592190466965,0.1046997536108273,2.0590634982518634,0.42010401289005084,2.167173546857934,1.0266476759134722,0.36509251636777257,0.356510683381477,0.43996281714981295,0.720028560607354,0.05
4668,0.5426,False,0.0,0.1652,1.0,20.0,0.0,0.2551267712287809,0.10595028660848632,1.6962349351264152,0.059094745747268175,1.5545000000000062,0.05274324601310879,0.09304009733992723,0.020561081848690026,1.5439913341058269e-242,0.0,0.05
4669,0.57105,False,0.0,0.1821,1.0,10.0,0.0,0.2633015627919414,0.07258059040491097,1.7127571068878829,0.05133416032567316,1.532,0.03416138170507742,0.0973386986605567,0.014749480916214015,2.2813973259216973e-242,0.0,0.05
4670,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.2921470801686438,0.02290691143071467,1.7367129835170876,0.04451140781609708,1.5316,0.041945679157691575,0.104747454055888,0.005920494668068851,5.419673000217187e-237,0.0,0.05
4671,0.5223,False,0.0,0.2314,0.9332,30.0,0.0,0.3129240454445468,0.0944702702065919,1.914141896530883,0.267775309272344,1.9843436582235523,1.3092094581581517,0.21694666483539438,0.21410838307616725,0.19999983905519328,0.5999995171655799,0.05
4672,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2940754407873538,0.0165151477767213,1.7719640140323203,0.05506327235059175,1.5603000004900824,0.05154231307335976,0.10717197182888163,0.010390105339920167,4.122407325183461e-231,0.0,0.05
4673,0.5763,False,0.0,0.19260000000000002,1.0,10.0,0.0,0.27636462946545903,0.08573326955559317,1.742838297299264,0.10663784881066038,1.5526,0.06703461792238398,0.1143740353879819,0.05246202274180267,1.3999842917210616e-218,0.0,0.05
4674,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25515952564553607,0.0722819445392376,1.7025157980682468,0.05625002099884924,1.5592,0.06369897958366373,0.09675688275400121,0.01640894461068165,1.9994076796423134e-242,0.0,0.05
4675,0.5173,False,0.0,0.2487,0.8755,22.4,0.0,0.3212969541083409,0.10391552459587271,1.9473663587611547,0.3985615635625457,2.019244267299335,0.8536140766438318,0.3024650751037801,0.3368382893715795,0.34972760651348245,0.7038254007736245,0.05
4676,0.5981,False,0.0,0.2266,1.0,7.6,0.0,0.33842467687864286,0.08078961940196863,1.7688878364109673,0.16995933460396762,1.5137000000000005,0.0183360301046873,0.14154932321594224,0.10749301353103141,0.0012000000000003013,0.003600000000000904,0.05
4677,0.51425,False,0.0,0.23149999999999998,0.877,20.0,0.0,0.2901720480763752,0.1337152712788076,1.9754864878842233,0.42015900120269023,2.0125550420788354,0.9048315394305624,0.2768810969180735,0.32499238252902735,0.36083856467851827,0.724109906734365,0.05
4678,0.5237499999999999,False,0.0,0.19760000000000003,0.9299,20.0,0.0,0.27193523306408557,0.07989232915567034,1.8020152090624069,0.23882887101237993,1.8956008643139317,0.9818949626503893,0.1615774082213181,0.18692620083003544,0.18694448470202693,0.5608334541060808,0.05
4679,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3272387918913747,0.03525782037557238,1.761565092153991,0.07459575179504763,1.5618000000000003,0.05989290442114158,0.11347383214856424,0.012352511327631717,5.001266093257788e-237,0.0,0.05
4680,0.49269999999999997,False,0.0,0.20779999999999998,0.8576,20.0,0.0,0.28201956443307025,0.10202334752387182,1.873746065498937,0.2771179834798255,1.9000078430056528,0.71609701348326,0.23661167823135187,0.278909340904133,0.3284590904586134,0.6569182100228695,0.05
4681,0.50555,False,0.0,0.24500000000000002,0.7885,5.6,0.0,0.3034397719046262,0.041011036387571705,1.9623116730670696,0.2775368850323704,2.174442461861456,0.9301059909547452,0.3052764116454826,0.3012735482751311,0.40410652347434695,0.6654452128560774,0.05
4682,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2898533652212375,0.0203348201994167,1.743451524561145,0.03842063575159572,1.5575057311164016,0.06147579811350137,0.10334441791609406,0.00260800193982256,0.013800000000000482,0.04140000000000145,0.05
4683,0.50145,False,0.0,0.22399999999999998,0.9228999999999999,36.0,0.0,0.344064616476777,0.17602117411461926,1.8906921643616166,0.2639687785443448,1.928282119372899,0.7797057028330746,0.2541556731846132,0.2403088299794428,0.25480788822699824,0.552123839131745,0.05
4684,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2716303378663947,0.01723736285718375,1.7135062805400465,0.033789937401333965,1.5429,0.05646317383923787,0.10283425583668515,0.0017018093922886183,1.5797352438229596e-242,0.0,0.05
