generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4685,0.57585,False,0.0,0.31179999999999997,0.8798999999999999,10.0,0.0,0.39217732342453454,0.11986324383742289,2.1154778980571844,0.41270884012307396,1.982454168490883,0.8676371201521145,0.36059812451909434,0.33041003132101426,0.33847959726981564,0.6783795462077015,0.05
4686,0.44560000000000005,False,0.0,0.2706,0.7406,30.0,0.0,0.35166497490736637,0.15107000859669942,2.071236246633069,0.44255478120390446,2.48097206929202,1.1650299945841383,0.4039776840746834,0.3533709643151352,0.7136913077492737,0.8835727717536845,0.05
4687,0.52745,False,0.0,0.23899999999999996,0.8623000000000001,11.6,0.0,0.3787213194199087,0.10826955558840586,1.8892887964187728,0.2553574161468442,1.932380648060932,0.7495958478196597,0.26879112169059904,0.2683468061301627,0.34009553340562276,0.680409201818336,0.05
4688,0.5337,False,0.0,0.2914,1.0,56.0,0.0,0.41483840311560893,0.08645327655804987,1.946037257257121,0.1663351429274068,1.598,0.08969726863177054,0.24755216807350303,0.11651243399648874,1.927935984177695e-181,0.0,0.05
4689,0.57145,False,0.0,0.1829,1.0,10.0,0.0,0.2742772793894846,0.071250622891247,1.7333117391040624,0.06776332694577882,1.5478,0.05085036873022628,0.09823944633687233,0.01268509196352284,0.0003000000000002672,0.0009000000000008015,0.05
4690,0.5739,False,0.0,0.18780000000000002,1.0,10.0,0.0,0.26581470621483116,0.08467245714094365,1.7278667917114565,0.057073255082015065,1.5440999999999998,0.08605864279664185,0.10271195981390688,0.021222398790337597,6.409355715262553e-231,0.0,0.05
4691,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.29170344755026956,0.022785760269849156,1.725415562438522,0.045930125567919936,1.6231444444444456,0.1723151795725273,0.10727459361860484,0.014028687067192225,0.04230000000000088,0.12690000000000262,0.05
4692,0.5428499999999999,False,0.0,0.16570000000000001,1.0,20.0,0.0,0.25816924022860305,0.10387115631909492,1.6848027816894935,0.059530040077822054,1.6548000000000016,0.09344602720287339,0.09505734582423339,0.019438557117278085,1.905577745301607e-242,0.0,0.05
4693,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.27052587193859506,0.07817948400128714,1.7152530664134442,0.06282978559955943,1.5515999999999999,0.026458269028793235,0.09763832915625684,0.017048786551089015,2.335315973329552e-242,0.0,0.05
4694,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2617426934308885,0.0784869503756085,1.7383141338506594,0.06474643202799919,1.5706368055555555,0.06176423338125074,0.0963058696937999,0.015571567436686747,1.6369662744556045e-242,0.0,0.05
4695,0.4820500000000001,False,0.0,0.2872,0.8225,36.4,0.0,0.36141796611321875,0.131171741911331,2.119206911390158,0.48430875753315467,2.428326777463792,1.369601069804198,0.3818460435995263,0.35770852919750457,0.29794211495165135,0.5225866905573818,0.05
4696,0.4432499999999999,False,0.0,0.2591,0.7522,31.2,0.0,0.3242433501389822,0.1628536572212413,2.1581724207300312,0.4760292141104109,2.291098594883469,0.925501031182049,0.40045166619802525,0.34489299791552575,0.6139727817436695,0.7988303404017006,0.05
4697,0.43000000000000005,False,0.0,0.2447,0.7993,46.0,0.0,0.33120105085060525,0.1853801598131583,2.02385413808437,0.436676588760593,2.0884825681534416,0.8533268263372827,0.3418362467476182,0.3294600698334608,0.5036992202900158,0.7694294616351474,0.05
4698,0.5105999999999999,False,0.0,0.24050000000000002,0.8606999999999999,20.0,0.0,0.3281558828750967,0.06836541759436554,1.9246152819137627,0.29574844794027855,2.1803940037999077,1.3572270487285982,0.27189628827090234,0.2784714856340129,0.3720998646652361,0.7468100489710872,0.05
4699,0.4872000000000001,False,0.0,0.271,0.7402,9.2,0.0,0.34205819970229356,0.0930349720391344,2.0754353687817297,0.4335681460219711,2.476508693785519,1.0996760993579195,0.39757537148169747,0.3687876120472613,0.6026887913034878,0.8274028104484423,0.05
4700,0.4998,False,0.0,0.26980000000000004,0.7922,15.6,0.0,0.3589349763291951,0.07069771160281677,2.088520175009837,0.3731364855462176,2.2757471370431057,1.081477991072492,0.34360371300326664,0.28296799803037154,0.5977409397496618,0.9153350747523273,0.05
4701,0.47515,False,0.0,0.25149999999999995,0.8588000000000001,40.0,0.0,0.3092608853294598,0.1015925212727536,1.9807673567471356,0.317758205076681,2.4450802455440463,1.7662894566269467,0.3094688436230079,0.2728810363579191,0.4052416692931999,0.8105680835559407,0.05
4702,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2792908781460935,0.018268852514015374,1.7214912731695815,0.040308412767540616,1.5645000000000002,0.09121869325966035,0.10305273926248985,0.002623741864182417,2.467902326554006e-242,0.0,0.05
4703,0.47980000000000006,False,0.0,0.2929,0.7467,20.0,0.0,0.4030297723268535,0.19355142450832566,2.1954599137096706,0.5074697870285214,2.307487798184898,0.9564516326771849,0.455610337935448,0.37632508147251637,0.627619209809831,0.8212451170902978,0.05
4704,0.5594,False,0.0,0.2285,0.9303000000000001,10.0,0.0,0.31180395900734903,0.055708963227043475,1.856358054100228,0.21551324241916178,1.8885411099806535,0.8760292374709779,0.20068843482194865,0.22239932392327605,0.20724110922035885,0.6217233276610766,0.05
4705,0.5354000000000001,False,0.0,0.31420000000000003,0.9342,44.4,0.0,0.424960524399806,0.08495895515697277,1.9854476885793784,0.2995985253466816,1.6965033322136684,0.4678144471611678,0.33614208120218236,0.27597387593737577,0.15092693601507312,0.45278080804521936,0.05
4706,0.4774,False,0.0,0.18170000000000003,0.9330999999999999,40.0,0.0,0.2579986622062326,0.14649617229916462,1.815765719503958,0.2745106772860835,1.764171526400233,0.6711437739282385,0.17145868821101984,0.18599400908247346,0.2009048597335657,0.5592144146680009,0.05
4707,0.5309999999999999,False,0.0,0.2643,0.8680999999999999,17.6,0.0,0.34334523611100987,0.06934926085937251,1.9556279327989632,0.37103712100075403,2.0474304397115093,0.9559934668036818,0.2884809345253493,0.2805224173251874,0.37184017181769163,0.7558319341267257,0.05
4708,0.5401499999999999,False,0.0,0.192,0.9282999999999999,10.0,0.0,0.27200239849096086,0.08298686780289351,1.7722372172203322,0.21809150006573133,1.8573972976115602,0.8572235417871165,0.16782624100748575,0.21090757282001893,0.15897359312909395,0.47692077938728195,0.05
4709,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.2703269792012724,0.08529726041935205,1.7148039790548217,0.04790651666376196,1.5450000002225246,0.04794788871309733,0.10018768755506176,0.018917200007738062,0.009800000000000395,0.029400000000001186,0.05
4710,0.47159999999999996,False,0.0,0.2819,0.9365,68.8,0.0,0.3865214561522921,0.13248834327954123,1.9804017601791284,0.3449395588965568,1.771003079106115,0.6128886374620882,0.28915558236158106,0.2360769944525828,0.1774697457727819,0.5324092373183458,0.05
4711,0.53,False,0.0,0.22399999999999998,0.9416,26.4,0.0,0.313640754694358,0.10693308121520424,1.8637491833185145,0.1992396194840089,1.7896661471347861,0.5707471949649849,0.21825161813703747,0.24039457797950825,0.24597358921785023,0.5283383989114168,0.05
4712,0.5653499999999999,False,0.0,0.2344,0.9362999999999999,10.0,0.0,0.3356428112402208,0.061383132755686284,1.9183745677569308,0.34239063754956406,1.7521075222530225,0.656464227165653,0.2038075742527823,0.236856775429995,0.19709122286839148,0.5912736686051744,0.05
4713,0.57185,False,0.0,0.18370000000000003,1.0,10.0,0.0,0.27411711401814914,0.07707591499845436,1.715035259761906,0.07229245393020546,1.5642,0.07862544117523286,0.10076340984669499,0.018532548202064767,4.2678825737207696e-237,0.0,0.05
4714,0.53645,False,0.0,0.2205,0.9324,20.0,0.0,0.3266713887729168,0.12722352377650972,1.8431306363650457,0.24087504252041544,1.8103088270304823,0.728641228489905,0.2077405904757102,0.2341292068912141,0.19660880510590734,0.5898264153177221,0.05
4715,0.5037,False,0.0,0.21790000000000004,0.8695,20.0,0.0,0.26901159395610463,0.10201113261912353,1.9339144475419345,0.3603039902108037,1.958127536230186,0.7936066113699406,0.2654151936350368,0.2999282402838121,0.32381058207272806,0.6480737960686882,0.05
4716,0.41125,False,0.0,0.26,0.7337,42.8,0.0,0.3288945728992191,0.12811237792533442,2.1064013039071527,0.44540530445835347,2.3924923137060374,1.0298094985515736,0.37813680386539894,0.3286067542308035,0.6880198354566429,0.8480194205075094,0.05
4717,0.4458000000000001,False,0.0,0.21680000000000002,0.79,28.8,0.0,0.3112559383583721,0.15631749323544214,1.9574694784622786,0.3450725404264797,2.392834781864791,1.2377274573361454,0.3354060533745025,0.3326652202572189,0.5671676877322974,0.8853068148099799,0.05
4718,0.5166999999999999,False,0.0,0.2197,0.9337,30.0,0.0,0.31324928456777207,0.10265176908416192,1.816401054813896,0.17237662248477825,1.6552777777880436,0.3346699581119532,0.2077202405184042,0.2035692810881772,0.08570000000000037,0.23839465178564723,0.05
4719,0.5240499999999999,False,0.0,0.2283,0.8597999999999999,10.0,0.0,0.3154896353870119,0.05934843330211042,1.8670943874113193,0.29401319758612127,2.1094233948877377,1.1804016022109611,0.24313215898871526,0.27968516864757786,0.3652686073975774,0.7458618839347587,0.05
4720,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.23460377142707217,0.09931767277269254,1.7196770349612465,0.07464923564698905,1.5358,0.033087157629509374,0.09195025261446013,0.02182480276062984,1.8461318442548141e-242,0.0,0.05
4721,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28682082014721805,0.021259288329486214,1.75562286065349,0.049337679430542375,1.5428000000000002,0.06414483611328356,0.10257199568171463,0.001525560849976744,2.2517735896487066e-242,0.0,0.05
4722,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2890224172797903,0.02954557440458959,1.7287353124852338,0.06561650126827491,1.5649000000000002,0.058814028938680964,0.1091421229176945,0.013074358180899125,2.2372914631862507e-242,0.0,0.05
4723,0.45765,False,0.0,0.32480000000000003,0.8105,55.0,0.0,0.39931518096668717,0.06130192399741493,2.1419302944229086,0.3994806529362842,2.22754764136971,1.1059813440666524,0.43160642541886063,0.3000922025879738,0.5182019806222172,0.7963928519788629,0.05
4724,0.5140499999999999,False,0.0,0.1481,1.0,30.0,0.0,0.20751008913877417,0.10854006678678291,1.7011221093812197,0.08669520417674488,1.5779,0.0855002339178087,0.087849663054717,0.022542153597648554,1.700754361349637e-242,0.0,0.05
4725,0.5691499999999999,False,0.0,0.1819,1.0,10.9,0.0,0.27073406428911706,0.08682862881038175,1.7331640300934628,0.08805311869220034,1.5518,0.06201902933777664,0.10293210921974354,0.023533634955364917,2.458658512638564e-242,0.0,0.05
4726,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.27799029230429284,0.07952158301289883,1.6910136117981793,0.05751248338848586,1.5540000000000003,0.07168542390193397,0.09877992045614416,0.016136843764323824,2.842170943040401e-16,8.526512829121202e-16,0.05
4727,0.47139999999999993,False,0.0,0.25549999999999995,0.8585,42.8,0.0,0.3510105248848929,0.06570632061403615,1.9159564662731416,0.2527692080007712,1.8909759233228924,0.6809145130728755,0.2727212840521526,0.23013508000566155,0.31187374875609736,0.623755623841341,0.05
4728,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2920802349444418,0.018053203516118728,1.7091361878787836,0.04603179061092805,1.5221,0.02308874184532363,0.10500654497858208,0.008366166910398857,2.1844720671404503e-242,0.0,0.05
4729,0.5150000000000001,False,0.0,0.21480000000000002,0.9352,30.0,0.0,0.30528489768909195,0.10924118363182107,1.8514902824776596,0.34008139696794065,2.021504946204534,1.331586976662255,0.20089844456997347,0.24009455569870028,0.1999997032870211,0.5999991098610633,0.05
4730,0.5589,False,0.0,0.24499999999999997,0.8728,0.0,0.0,0.32490577447610075,0.08468581384508446,1.9300128238768894,0.3290586116871117,2.027849193564277,1.0275416510054818,0.2655210371040599,0.31504057157323045,0.3357233669303791,0.6719735407531363,0.05
4731,0.5809000000000001,False,0.0,0.22700000000000004,0.9348000000000001,0.0,0.0,0.32729873602182263,0.061995544887785296,1.8420087668710146,0.2826899210907063,1.742494527424051,0.6455254269765017,0.18335080846745844,0.208883661668619,0.05,0.15000000000000002,0.05
4732,0.5117499999999999,False,0.0,0.2931,0.8103999999999999,20.0,0.0,0.36938649456034456,0.04279289120737311,2.0564149988267535,0.38701945195296317,2.1547904521675516,0.9295033454158664,0.37894967346608543,0.3362987545452224,0.5084449613985687,0.7844605389656837,0.05
4733,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2827984609684219,0.010037624733425723,1.721992559412722,0.05736285461099928,1.5581,0.05434970101113714,0.1017199262920376,0.0010745948362293192,1.8547113249709573e-242,0.0,0.05
4734,0.5045499999999999,False,0.0,0.22489999999999996,0.8785999999999999,23.6,0.0,0.3445293083386699,0.19224449528988607,1.9945521920964961,0.4453593334460441,1.9218499057724574,0.8470931951344955,0.29735008698517434,0.344461238738284,0.28596902925678974,0.6352603193811106,0.05
4735,0.5922999999999999,False,0.0,0.2246,1.0,10.0,0.0,0.3272750804379798,0.058333193080073786,1.794046222132708,0.09127704794686145,1.6600777777777789,0.18261607876149188,0.1463797527553153,0.07194713557705683,0.04350000000000089,0.13050000000000267,0.05
4736,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.27283223206072177,0.088242490153653,1.7262003987415262,0.07111891092396433,1.5944,0.06352983551056933,0.10026564653761283,0.018767240209690672,3.9396352671822173e-237,0.0,0.05
4737,0.5278500000000002,False,0.0,0.23490000000000003,0.9280000000000002,26.8,0.0,0.33157950947736864,0.16637298760394895,1.9072254604414094,0.24700215663644165,1.7324698864714692,0.5869246718881208,0.2471640024435891,0.22764145820196763,0.15961799312021213,0.47885397936063645,0.05
4738,0.58255,False,0.0,0.2051,1.0,10.0,0.0,0.2999901793491403,0.10325516229211294,1.7825511936230645,0.11148175011282227,1.569,0.09184225606985058,0.13381898285448618,0.07350045637676116,8.143920428157567e-197,0.0,0.05
4739,0.53135,False,0.0,0.20170000000000005,0.9346,18.4,0.0,0.2695976203162843,0.07584558545021139,1.8121071275502074,0.28213406363042187,1.8034280651848686,0.8527994781847386,0.17338876487021476,0.22277814194532566,0.22212806518486866,0.666384195554606,0.05
4740,0.57825,False,0.0,0.19650000000000004,1.0,10.0,0.0,0.2918266421643699,0.08469543791795145,1.7584599097444484,0.11602216217487592,1.5476999999999999,0.05539142532919692,0.11981778266277357,0.04961297465691355,1.4948671841339818e-214,0.0,0.05
4741,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2713195565909709,0.02045255717055304,1.747349720868069,0.05705062672895787,1.5519,0.06145640731445339,0.10281643379712677,0.002900579530254011,2.7567202171682966e-242,0.0,0.05
4742,0.55005,False,0.0,0.23899999999999996,0.8611000000000001,0.0,0.0,0.32043207161733755,0.05536474825669331,1.934583759981892,0.33267949079296166,1.9049990350685746,0.7017010980714006,0.2450117255648241,0.2642406746987496,0.30595590700265995,0.6119248990921345,0.05
4743,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2712784669070703,0.08510638969422762,1.7428359412993495,0.06457297503491725,1.6224777777777788,0.13970790560626736,0.09982000553894019,0.019926074578669063,0.034500000000000766,0.10350000000000231,0.05
4744,0.51775,False,0.0,0.18260000000000004,0.9361,20.8,0.0,0.26562728798687163,0.14330009719667577,1.790051729961751,0.2427163356618929,1.8094924109701296,0.7483352788754993,0.1714117105895337,0.23874246951398478,0.22149241097012967,0.6644772329103891,0.05
4745,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.25745467542352557,0.08055824594794539,1.7303837247356828,0.06680009575891457,1.5473000000000001,0.09171155870445127,0.0997224007486655,0.01748239548445114,1.942926568249257e-237,0.0,0.05
4746,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.26594925655497687,0.07544217187529255,1.7240469160766103,0.0627265372290912,1.5787222222222224,0.07152190806552412,0.0976003243634618,0.01567635224862058,0.0006000000000002928,0.0018000000000008782,0.05
4747,0.47035000000000005,False,0.0,0.2251,0.7966,20.25,0.0,0.30924322478031924,0.1007180405833908,2.03010925988995,0.4238043803938752,2.2701851453423023,1.0302216104456052,0.3088541062961527,0.3245443111373828,0.5852209915935656,0.8945720525582895,0.05
4748,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.284985040972408,0.015320046684646337,1.7283774210819622,0.04655016065324817,1.5578000000000016,0.07849687891884903,0.10269838187775693,0.001444954541998031,2.594761874115207e-242,0.0,0.05
4749,0.5723999999999999,False,0.0,0.21700000000000003,0.9289999999999999,0.3,0.0,0.32994826016543105,0.04013017472513017,1.8361179900207136,0.2616334240235232,1.8778311058775525,0.9330275003798059,0.17842996194505228,0.1998877872322494,0.20683137041501437,0.6204941112450432,0.05
4750,0.60785,False,0.0,0.2157,1.0,0.0,0.0,0.2936516587593874,0.0226451641226156,1.750878504114461,0.13969073570141913,1.555400000018195,0.06496953135097253,0.12668210471016225,0.06893412686661773,2.3551373651998726e-194,0.0,0.05
4751,0.4841500000000001,False,0.0,0.19319999999999998,0.9287000000000001,38.4,0.0,0.2636533974903748,0.1169149342645356,1.8162127797877754,0.2225056783243589,1.7787130138402758,0.6747418476707472,0.1779009183645232,0.20239164441567187,0.1875056314232833,0.5625168942698499,0.05
4752,0.46525,False,0.0,0.3077,0.7028000000000001,20.0,0.0,0.38262011009318186,0.11492921233068265,2.1927141640214614,0.45524092085825796,2.490424926599945,0.9320136741233559,0.47054709053104055,0.3745283301294697,0.7851389518291559,0.8319530118684635,0.05
4753,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2802627260021064,0.012429710556138191,1.7238187294148493,0.03418826864188458,1.5436,0.033036949011674824,0.10143839051607753,0.0007333958806040169,2.0485247726847592e-242,0.0,0.05
4754,0.4569500000000001,False,0.0,0.1139,1.0,50.0,0.0,0.17501633539744751,0.12650306612433962,1.6708705461563504,0.07163039394155767,1.6,0.11292741031299716,0.08162493048479294,0.027863284946741135,5.44905317518254e-237,0.0,0.05
4755,0.52125,False,0.0,0.25939999999999996,0.8631,20.0,0.0,0.3758509896128702,0.06073971228167146,1.9610270119896787,0.2933714455665134,2.093277026658019,0.9897157030520157,0.31339797985214807,0.2945951882846107,0.3411509977434967,0.6829547999255581,0.05
4756,0.54155,False,0.0,0.19360000000000002,0.9295,10.0,0.0,0.27540117450680174,0.08398917653626423,1.7811900884757503,0.22389892685385177,1.8156720205229218,0.7276464609085099,0.16180372804209991,0.1896278897967964,0.19816134817192124,0.5944840445157636,0.05
4757,0.5562000000000001,False,0.0,0.2512,0.9364000000000001,18.8,0.0,0.3199399898225409,0.05758500930280119,1.8745194798950966,0.29205889299862164,1.8376942089746389,0.8509958395468633,0.22799692034011473,0.22758180752243384,0.16190677911839763,0.4857203373551929,0.05
4758,0.5622499999999999,False,0.0,0.2045,1.0,20.0,0.0,0.31614607162907926,0.11133383110305348,1.7612955304217361,0.10968862360534329,1.5608,0.05367643803383379,0.13827761180286863,0.07966004312804316,1.0702193934328411e-197,0.0,0.05
4759,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2866878335043453,0.015584810168115625,1.7282088403485205,0.045488980046949026,1.5856999999999999,0.07497472907586931,0.10220333361208778,0.0019005878039433633,2.264373650480058e-242,0.0,0.05
4760,0.5734500000000001,False,0.0,0.217,0.9329000000000001,0.75,0.0,0.34028852894581846,0.09878512817805506,1.822016735019843,0.23583807995237274,1.7358528196901433,0.5681073782161611,0.18278101618867004,0.21830875851470546,0.16303249267298503,0.48909747801895503,0.05
4761,0.52245,False,0.0,0.15689999999999998,1.0,28.0,0.0,0.2241855434811233,0.10855986140430936,1.7218725888237554,0.06921551297256001,1.5971000000000002,0.09321207003387498,0.10606321388805462,0.03976342251933422,4.7989646865081145e-237,0.0,0.05
4762,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28265726997905516,0.027014426827661957,1.7449534317330777,0.04778043934392227,1.5698,0.08842827602073901,0.10542873148323362,0.009487694094407133,2.5796830083773923e-242,0.0,0.05
4763,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24177510410018144,0.06313372314876389,1.7161907640293976,0.05095639664020492,1.570022222222223,0.08998101034230757,0.09764236946737169,0.014468185660665215,0.016600000000000507,0.049800000000001524,0.05
4764,0.4418000000000001,False,0.0,0.2334,0.7878000000000001,34.4,0.0,0.28796517195724386,0.13730638491038905,1.987571451124768,0.3350484238358375,2.2323088333322385,1.132317157925287,0.3267797989530912,0.29962677689656164,0.5272294614798734,0.8117400467073164,0.05
4765,0.54065,False,0.0,0.21999999999999997,0.9413,20.0,0.0,0.303049958368416,0.13043784222712612,1.857220725593993,0.32423478326859506,1.772487204568132,0.6448706464668091,0.20377451701337984,0.2577780173750677,0.2078954685268089,0.6236864055804268,0.05
4766,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2914863144087689,0.02329162366203884,1.7082283791973292,0.07909418877744781,1.5688,0.08327880882913732,0.10334842623551191,0.0021859979404022906,1.6145000962582818e-242,0.0,0.05
4767,0.57125,False,0.0,0.18250000000000002,1.0,10.0,0.0,0.2606695460235466,0.06731489545938753,1.701431695874089,0.0655109754807492,1.5739,0.05164194031986016,0.09746277451013484,0.013623323072974342,1.4377480885271513e-242,0.0,0.05
4768,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2549269815316685,0.07571408957438484,1.703465647833296,0.05703274997585828,1.5355,0.07486554614774404,0.09683328022021707,0.016025590228097727,2.0349895135833075e-242,0.0,0.05
4769,0.61455,False,0.0,0.2291,1.0,0.0,0.0,0.33095892469404037,0.04511540141011903,1.8411921440528942,0.21555996642121764,1.5450000000000002,0.04818505992525074,0.14142239560190978,0.10337978950081321,6.009940423438982e-159,1.8029821243920523e-158,0.05
4770,0.5674,False,0.0,0.23630000000000004,0.9385,10.0,0.0,0.3154452233892404,0.1426996214154501,1.8916874002746478,0.35788516524136493,1.8361629129216788,0.8724001758592287,0.23087568731059874,0.2784947294160807,0.1899629129216786,0.5698887387650359,0.05
4771,0.5143000000000001,False,0.0,0.20259999999999997,0.9396000000000001,28.4,0.0,0.3048449206819643,0.15797769046398544,1.851088854201297,0.26967845688803893,1.7736417292664963,0.6389147137098042,0.19611867780191236,0.24269746237589648,0.17858022907649662,0.5357406872294899,0.05
4772,0.55375,False,0.0,0.2186,0.9289,10.0,0.0,0.31114308284493014,0.04231268332944835,1.8023166276475222,0.22940597331068355,1.7818805853274455,0.6426366117997878,0.17842980133586656,0.18953305351617009,0.16492985213986294,0.4947895564195889,0.05
4773,0.4867,False,0.0,0.223,0.9503999999999999,50.0,0.0,0.3317882682333776,0.17727828290455402,1.8367409199559546,0.34658991593786836,1.7406652304693424,0.5495719276430645,0.2201443718041443,0.2647685904294126,0.1759778390131444,0.5279335170394333,0.05
4774,0.45655000000000007,False,0.0,0.2822,0.7349,26.0,0.0,0.36474546232604915,0.15552302821719438,2.218793300143076,0.41621120519074434,2.4049405916259583,1.0447377282936285,0.4146018538439013,0.3102838351673753,0.35775534932003844,0.5497056735844611,0.05
4775,0.46545000000000003,False,0.0,0.2853,0.756,27.6,0.0,0.37522210698172304,0.17708229088199617,2.1844700063398412,0.5441102912473312,2.4312867134483818,1.1485476490434956,0.43553133172599934,0.39567470543418337,0.6977088165742156,0.8572074978045292,0.05
4776,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2658501132619121,0.01658683949852884,1.7293388099807168,0.0793592046127822,1.5073,0.014601712228365541,0.10134245623221878,0.0007808631316826873,2.512655470615468e-242,0.0,0.05
4777,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.2954450528372345,0.026113555101056823,1.7546060907039667,0.06268965022331534,1.5613000000000001,0.04963678071752843,0.1092264785532728,0.01930403224429091,8.142691939228706e-226,0.0,0.05
4778,0.43310000000000004,False,0.0,0.2557,0.7945,46.0,0.0,0.33514160106582613,0.12523394284213693,2.0406183815635845,0.3924977889216032,2.2410742448716197,1.0896811380587281,0.34721614714536975,0.28537242718261563,0.2774254718064372,0.5365007810342348,0.05
4779,0.4982499999999999,False,0.0,0.3367,0.8197999999999999,40.0,0.0,0.42530856352301843,0.11005048025816293,2.1442211901374244,0.3290105094496755,2.2231621003764306,1.0865534790826559,0.445319569338292,0.31766624026107165,0.44255127252826093,0.6790461841265385,0.05
4780,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2781458809475005,0.017363190209601094,1.700411403448794,0.03425677079467152,1.5697000003139998,0.08759229447306631,0.10316927093843142,0.002078994899930394,1.6738847772006618e-242,0.0,0.05
4781,0.5867,False,0.0,0.24769999999999998,0.9465,5.2,0.0,0.35768855158322044,0.11617135083280662,1.9093136476863095,0.4020813700000247,1.728268868954609,0.5666789342012671,0.22275909391131238,0.2792201222788964,0.17038909915054318,0.5111672974516296,0.05
4782,0.4795,False,0.0,0.2544,0.8646,40.0,0.0,0.35209770179108635,0.12150119826611523,1.942952696229434,0.289265624511743,2.1157381471349823,1.0839566222023773,0.3195849716518406,0.2950453921251985,0.3369376399590416,0.6740604246152273,0.05
4783,0.5617,False,0.0,0.20340000000000003,1.0,20.0,0.0,0.2858203345437765,0.08530591969272662,1.7822428526081127,0.13367087389975002,1.5708,0.09341819951165838,0.13059648105959812,0.09226010881541746,7.711743473662393e-181,0.0,0.05
4784,0.54365,False,0.0,0.1673,1.0,20.0,0.0,0.2535718741723213,0.11167981459408133,1.6924540381172704,0.06303798898051824,1.5633,0.06461896006591256,0.09789600240047489,0.022318748701272515,3.572192159467457e-237,0.0,0.05
4785,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2663795636057908,0.08096320881141171,1.7126099067959344,0.05802288886074491,1.5731000002068778,0.06253391093246008,0.0965789346251385,0.015992492717245278,1.4894085930610485e-242,0.0,0.05
4786,0.5076,False,0.0,0.2732,0.742,0.0,0.0,0.3650151514526995,0.10662326698859058,2.121472502972749,0.41015378762897836,2.561473684971671,1.2464226539210852,0.41048509009041556,0.3790769155816771,0.6037997463435559,0.8203319184028781,0.05
4787,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2618984523173974,0.07245753029657996,1.7345171409944615,0.05664919748799398,1.5526000000000002,0.074112347149446,0.0969396699592379,0.016073996824907233,2.145465251220485e-242,0.0,0.05
4788,0.45115000000000005,False,0.0,0.2931,0.7306,30.35,0.0,0.39053577050850735,0.10043361371231777,2.163700291388453,0.4251111106483231,2.662319185451686,1.3913697995165162,0.452006801739491,0.3490980021266862,0.6690854362027148,0.8363538841460514,0.05
4789,0.5221,False,0.0,0.2324,0.8646,13.2,0.0,0.32092678654820234,0.054346179682909966,1.936053570829742,0.34924576006263375,1.9935241261823886,0.7807990743443876,0.23338241773158147,0.25910517250325504,0.35582142052672644,0.7173116543446761,0.05
