generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4790,0.4941,False,0.0,0.2363,0.7919,10.0,0.0,0.3054852757317857,0.04597026980459435,1.9524552204133048,0.358881924434885,2.2281944203337365,1.072430023665257,0.3163616010095437,0.3270584092598009,0.44298441816359785,0.6976479619456954,0.05
4791,0.52525,False,0.0,0.253,0.7975,0.0,0.0,0.32614424011646637,0.05476775345303549,2.0004636684641857,0.354507470218009,2.2735151576573456,1.1799447968498646,0.32331857161336897,0.32700348502198273,0.5398103068478097,0.8297594072593663,0.05
4792,0.5035,False,0.0,0.20700000000000002,0.8576,14.4,0.0,0.29178299670494573,0.09837407222637493,1.8398973327328023,0.26837385395407404,2.214330361059982,1.3600938166431342,0.23282273338528164,0.27049827777179747,0.3666577652993088,0.7383681565742721,0.05
4793,0.5418999999999999,False,0.0,0.1955,0.9282999999999999,10.0,0.0,0.2768385608670414,0.07334993782081482,1.7640251733743444,0.1824013389251704,1.9397852882189923,0.8755830062003152,0.17674227781361537,0.20146998686963627,0.21885190440474087,0.47813102336570773,0.05
4794,0.5135000000000001,False,0.0,0.147,1.0,30.0,0.0,0.2108339179035698,0.11177119301010445,1.6941668205345763,0.07327194102450521,1.5638007697211374,0.07099279714932853,0.08712606171780037,0.02488529267912402,1.6179207692783431e-242,0.0,0.05
4795,0.4870999999999999,False,0.0,0.19640000000000002,0.9378,40.0,0.0,0.2824717120412871,0.13585420013038504,1.854133270945752,0.35113631814370555,2.0117660597787905,1.3726979873707437,0.19740862909667053,0.25185217399686044,0.19999939311212386,0.5999981793363717,0.05
4796,0.5423,False,0.0,0.16460000000000002,1.0,20.0,0.0,0.2360240884056118,0.09894398905767499,1.7427684287719738,0.08613208645520394,1.5834777777777782,0.08233082992145548,0.09222560964388019,0.021198557484161572,0.01020000000000043,0.030600000000001286,0.05
4797,0.5207499999999999,False,0.0,0.23999999999999994,0.8815,20.0,0.0,0.32918839421283336,0.11695172888104757,1.9642449877556054,0.43526017974845665,1.9252557094098328,0.7584796962058044,0.26218919241066746,0.31094404223481886,0.34038139908797593,0.6863424216716312,0.05
4798,0.57985,False,0.0,0.23969999999999997,1.0,20.0,0.0,0.36739230109922605,0.09043145852440265,1.810300477006379,0.19456888520941795,1.7082111168179939,0.27401249917452875,0.17745248425369373,0.12176803696791108,0.09590000000000176,0.2034150682717518,0.05
4799,0.5619,False,0.0,0.2727,0.8911,10.0,0.0,0.3835885506321822,0.14902324718183038,2.00754401432203,0.45883963029287494,1.982137844008139,0.8303202516699436,0.2893302851829084,0.3317220843758587,0.350016386122805,0.7004885855144264,0.05
4800,0.4222,False,0.0,0.3036,0.744,50.8,0.0,0.3792980694615653,0.1478894452691994,2.250509828308199,0.47075571735293503,2.476463827026386,1.1910370131248265,0.46899519502436327,0.334359598965301,0.5259384788678181,0.7190720722283087,0.05
4801,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.277071243895383,0.07654229043762972,1.7120265086017716,0.06401638085428389,1.5627,0.059751234296874546,0.0977476079793217,0.01638600768593744,1.3322343386828485e-242,0.0,0.05
4802,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2613075929588953,0.08042219256995055,1.7219745423080373,0.08866115675616625,1.5409000000000002,0.03164632680106807,0.09759288235384987,0.01674398617428274,8.037093471094998e-243,0.0,0.05
4803,0.40535000000000004,False,0.0,0.3133,0.6574000000000001,40.0,0.0,0.379116929693846,0.07559797132133884,2.21333343716421,0.40846925429939046,2.7959175526872135,1.2761762509127923,0.5086139601236012,0.3280516973687779,0.8443516606824464,0.8534306678064829,0.05
4804,0.5116,False,0.0,0.2017,0.9303000000000001,27.2,0.0,0.27991122755347114,0.10051396133375132,1.808357354583141,0.2576373637328389,1.7447277440563194,0.5852646831599848,0.1706509526332159,0.18658780522550308,0.17758618466964896,0.5327585540089469,0.05
4805,0.5712,False,0.0,0.18240000000000003,1.0,10.0,0.0,0.2534408847590535,0.06866814274681125,1.7455383216046996,0.06063119764733457,1.5775000000000001,0.0738610181354143,0.0971195363743601,0.014761855852626715,2.3029114223781718e-242,0.0,0.05
4806,0.5564500000000001,False,0.0,0.257,0.8687000000000001,3.2,0.0,0.36646794828616025,0.0844021766987548,1.9515694511390471,0.3850008720160048,2.150227688589785,0.942117955256121,0.30569394688449447,0.32957335274908295,0.4462086475526229,0.7328835704470382,0.05
4807,0.55675,False,0.0,0.1935,1.0,20.0,0.0,0.28982499176508447,0.09389625449612851,1.7474495506077126,0.06502386304850916,1.5356999999999998,0.060536022333813756,0.11715813503354189,0.04572233845948728,1.133138860690831e-219,0.0,0.05
4808,0.5494,False,0.0,0.2028,0.9359999999999999,10.0,0.0,0.2623509043462442,0.07496305808543019,1.8210343440871213,0.3001900009620922,1.7930896035910187,0.6923051875521989,0.17153281262837097,0.22626947107813086,0.14950431936585826,0.4485129580975748,0.05
4809,0.5398999999999999,False,0.0,0.2303,0.9295,20.0,0.0,0.3506994100858919,0.04953245684498944,1.8604551680156323,0.2301931891663802,1.7749177319290943,0.7346906024989933,0.20333101098760373,0.1961315972899192,0.05,0.15000000000000002,0.05
4810,0.5713,False,0.0,0.1826,1.0,10.0,0.0,0.2531926784191455,0.07003357000525495,1.737536561239666,0.07053718201411466,1.5898777777777788,0.08969467344522104,0.10035339408476782,0.014355646595492336,0.020100000000000708,0.06030000000000213,0.05
4811,0.4826500000000001,False,0.0,0.25279999999999997,0.8725000000000002,40.0,0.0,0.3486869830207819,0.12352494291159406,1.9857836589294304,0.3349599257206791,2.049134187330718,0.9521022928055635,0.3009485002253661,0.2853087703361319,0.2698666480049675,0.5747856698673639,0.05
4812,0.4690500000000001,False,0.0,0.25860000000000005,0.8795,50.0,0.0,0.36327416612729774,0.1673608484096445,1.9971948347545667,0.403115530887381,1.9778096434415002,0.8461181471241712,0.2982493257046547,0.30591766084276745,0.24278927822361873,0.5811457858055008,0.05
4813,0.5602999999999999,False,0.0,0.242,0.9362,14.4,0.0,0.3403449725123246,0.08930275010606738,1.8782013748571338,0.27545486121040763,1.8132424559568943,0.7035826209019941,0.22227303541394802,0.23756808072345606,0.16946979592287864,0.5084093877686359,0.05
4814,0.5289999999999999,False,0.0,0.26359999999999995,0.8744,20.0,0.0,0.3510123768931156,0.1484163828111136,2.0083624539053004,0.3747307136049403,2.064291511081547,0.9045436779237571,0.3218354927237788,0.3183616899517832,0.3920581777482137,0.7843347997476701,0.05
4815,0.42205000000000004,False,0.0,0.2529,0.7988000000000001,51.9,0.0,0.3228444889730958,0.1498391717968593,2.007652739829333,0.40857825709929896,2.2860172579816584,1.1598155660927896,0.375311044897656,0.3359014034782602,0.44170019169619296,0.772826731819255,0.05
4816,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2862580926278394,0.012842633501500842,1.7316210788484523,0.025555257948097498,1.5389,0.05493896613515761,0.10231588835845047,0.0014829044899501839,2.4811579000497524e-242,0.0,0.05
4817,0.5594,False,0.0,0.22959999999999997,0.9292,10.0,0.0,0.31820871229352204,0.04242711338652051,1.8429801221399806,0.237497205335192,1.7665240301625595,0.670900243180545,0.19520359445233085,0.19954040503969706,0.1807250698657639,0.5421752095972916,0.05
4818,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2704521374394987,0.08101195400390902,1.6940462865766008,0.050268361754319806,1.5356000000217853,0.045442711169657264,0.09933088255594771,0.01662883646638558,2.2897955045226217e-242,0.0,0.05
4819,0.52295,False,0.0,0.186,0.9399000000000001,20.0,0.0,0.2796788591420955,0.1467056562715553,1.839568382450714,0.3152553029325587,1.6638111112455942,0.36385270102458045,0.17512629839343435,0.23610734875997696,0.0798000000129619,0.23940000003888567,0.05
4820,0.5199,False,0.0,0.2542,0.8608,18.8,0.0,0.3432448656206154,0.07761208140989309,1.975586557170103,0.2949370763183462,1.8715761605611276,0.6272313863457074,0.2702532216558341,0.26634196440946606,0.3192615019808881,0.638622431827638,0.05
4821,0.43984999999999996,False,0.0,0.2754,0.7275,30.8,0.0,0.35359331128034416,0.12158565773176974,2.1366783667715414,0.37757472725952806,2.5797950438444697,1.2082951544674805,0.43065479179920496,0.3154124148828135,0.4941539014203581,0.7632927497057863,0.05
4822,0.52675,False,0.0,0.22149999999999997,0.8720000000000001,10.0,0.0,0.3230390147350225,0.15612204396889584,1.9160591078649905,0.3780811931533446,1.9722988836541782,0.7982981649781823,0.25974112334220134,0.329765125887739,0.3441168592479033,0.6902324421536719,0.05
4823,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2530753257695822,0.06957286593924943,1.7180118312888577,0.06750166234084856,1.5640999999999998,0.06093677050845409,0.09742410113100697,0.016298660704046983,2.5706259150282026e-242,0.0,0.05
4824,0.5143,False,0.0,0.1781,0.9305,20.0,0.0,0.28058915580227417,0.1496397866229008,1.787561064121105,0.21918015790338818,1.775437066702978,0.7375765928628797,0.16855923141949639,0.22788336021865346,0.16320000002245938,0.486939174913681,0.05
4825,0.49229999999999996,False,0.0,0.22760000000000002,0.7969999999999999,10.0,0.0,0.29155323258835386,0.11176762092729299,1.9876300943020997,0.43340868123844306,2.311232026082002,1.2282676073393244,0.321243570772222,0.3475942244038668,0.5274722105203519,0.8088054437300476,0.05
4826,0.53275,False,0.0,0.28589999999999993,0.8228,10.8,0.0,0.38838019764298437,0.1420238514515893,2.1094812418612716,0.505889441408067,2.2532165027493773,1.1602180023461506,0.3847360094839335,0.3921694252801828,0.5559288101842954,0.8533962424266922,0.05
4827,0.4856,False,0.0,0.1312,1.0,40.0,0.0,0.2014616565731572,0.12365255734606885,1.6778863515267335,0.0762437150356973,1.5742,0.08145526379553385,0.08330910232896237,0.024729999878131233,5.486846053049313e-243,0.0,0.05
4828,0.4955,False,0.0,0.2391,0.8718999999999999,30.0,0.0,0.3279586221792502,0.11667906989175705,1.9436642228347707,0.3997677262581587,1.9646867555579017,0.9307094686261336,0.27304324801279056,0.30525136761537397,0.2653662384901977,0.5379827746183715,0.05
4829,0.5155000000000001,False,0.0,0.15100000000000002,1.0,30.0,0.0,0.22323978082720938,0.1228481634911807,1.7106534261682882,0.08327338237392325,1.530813368065821,0.031547758288364,0.09131787670696875,0.028629524820403505,4.966632460438284e-237,0.0,0.05
4830,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2835455583688459,0.012846673042441597,1.7085058173476284,0.04025315498150501,1.5518,0.06689364693302348,0.10212157500277219,0.0010415660052208535,2.8142781510465217e-242,0.0,0.05
4831,0.46214999999999995,False,0.0,0.25339999999999996,0.8021,32.8,0.0,0.3310292856827156,0.13075283902571574,2.029682955649121,0.380334954490896,2.061650211748074,0.7721162881215586,0.3405070643641897,0.32906394228933783,0.4719229078820746,0.72220775617842,0.05
4832,0.4443499999999999,False,0.0,0.3097,0.819,60.0,0.0,0.3928484795765786,0.1555676876506775,2.126452040586197,0.3863001364254849,2.0733111990475965,0.7649751088518476,0.43144354420876335,0.33092432989637227,0.42272619785139093,0.6913171184158532,0.05
4833,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27960839509998786,0.014060175044978527,1.7438130055209808,0.05659312498133175,1.52,0.0321278695216474,0.1016882030366957,0.0011522393123197972,2.221706909647867e-242,0.0,0.05
4834,0.55745,False,0.0,0.1949,1.0,20.0,0.0,0.27574345305512293,0.12818669425332624,1.768406221583522,0.1794122485735732,1.5805666666666671,0.07297001667351745,0.13571316329739336,0.0913811829369407,0.010400000000000433,0.031200000000001296,0.05
4835,0.55815,False,0.0,0.24499999999999997,0.8713000000000001,0.0,0.0,0.3635791577315109,0.087452051819689,1.8929231282351888,0.33517023650147054,1.9222860050001356,0.6748603577247935,0.25771965201705843,0.2968862605424747,0.3297004003132656,0.6408192411941136,0.05
4836,0.43545,False,0.0,0.2592,0.7365,31.2,0.0,0.35170365327536907,0.13953506145692435,2.067498785970311,0.40591603483925304,2.6492482343061434,1.4968035772252886,0.4277235346593371,0.37836941433240007,0.7362261733520199,0.9134429449926327,0.05
4837,0.45670000000000005,False,0.0,0.21080000000000002,0.8626000000000001,40.0,0.0,0.2772272383292007,0.13052777750967914,1.9108101630493874,0.3729783215196295,2.107153243654831,1.0846567681081802,0.25878730847256326,0.2868270598568244,0.3822585771170196,0.7646569166674891,0.05
4838,0.5155000000000001,False,0.0,0.18070000000000003,0.9303000000000001,20.0,0.0,0.2627634844473144,0.11721425110553432,1.8120900114749925,0.285536756712651,1.7836770098313526,0.766103306407652,0.1544038903103207,0.18178909681543426,0.05,0.15000000000000002,0.05
4839,0.47605,False,0.0,0.2688,0.7319,12.15,0.0,0.37520477287044957,0.14147151610665976,2.1007317515684845,0.4253234374612023,2.4307010758869847,1.1525595333094723,0.3869463615484231,0.3366691721810263,0.613428976775513,0.838507162978653,0.05
4840,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2751477901962229,0.013682134084000968,1.7081979889778451,0.024672369864106793,1.5876,0.07900911339839221,0.10312482562946394,0.0019467450886814291,1.5718228688301892e-242,0.0,0.05
4841,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2848554602590247,0.019255840372061343,1.7505099999839395,0.069851374119895,1.650855555555557,0.28267568578378943,0.11397528756029111,0.03313805579522188,0.06640000000000101,0.19920000000000304,0.05
4842,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2515199363066781,0.0688371892980516,1.7569630293002354,0.058323048688398355,1.5767758680557473,0.08130527840613795,0.09862385223976927,0.01740616892465164,2.7032085803967327e-242,0.0,0.05
4843,0.5899500000000001,False,0.0,0.205,0.9749000000000001,0.0,0.0,0.29295617483385833,0.021152296262191395,1.7633781363030636,0.09105021873978417,1.6426555555555566,0.33726310369074425,0.1317561299472387,0.07304561723829547,0.07990000000000087,0.2397000000000026,0.05
4844,0.58205,False,0.0,0.2041,1.0,10.0,0.0,0.3002951201654192,0.03890536209341714,1.7440965354505658,0.04384401358783164,1.603066666666668,0.24209400378090443,0.12130921709399592,0.03565596647164982,0.05720000000000093,0.17160000000000275,0.05
4845,0.55435,False,0.0,0.2562,0.8701000000000001,4.4,0.0,0.3773944338733724,0.14045387016716998,1.9234700802299127,0.27215151320345843,1.879043785010825,0.6730287086860731,0.28760987228262536,0.30207028341790426,0.3312571574743308,0.662891999782939,0.05
4846,0.5986,False,0.0,0.199,1.0,0.45,0.0,0.2901604508130754,0.04187118676863224,1.7451507912693096,0.08208235940584918,1.5576,0.04711305551543018,0.10888414472067084,0.02078751586430488,2.3670277398526726e-242,0.0,0.05
4847,0.42954999999999993,False,0.0,0.22899999999999995,0.8713,60.3,0.0,0.2967828624941869,0.13779606983614548,1.9829123574897314,0.40590162157599935,1.9835480415667373,0.8474850554961132,0.29308697418185103,0.31008689685552315,0.282603597505933,0.5880608689677023,0.05
4848,0.53185,False,0.0,0.1789,1.0,28.8,0.0,0.24512964028340073,0.11709420611015965,1.731592472001751,0.11854881202978118,1.5251,0.038344360732707486,0.11600072967527764,0.07663200061304987,2.0902720726206288e-200,0.0,0.05
4849,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.28507205054262474,0.08119287999091873,1.7566904351985833,0.06333106084073022,1.5532000000005162,0.055092286212251845,0.10230326744708913,0.021428185430994735,2.844518710398425e-231,0.0,0.05
4850,0.5419999999999999,False,0.0,0.164,1.0,20.0,0.0,0.25416372466632564,0.11250932526691429,1.701436969185814,0.06504385328141,1.5499,0.05002689276779042,0.09428792622998278,0.023050165842574608,9.83437109119716e-243,0.0,0.05
4851,0.41409999999999997,False,0.0,0.3157,0.7253000000000001,53.2,0.0,0.4501707331097175,0.11227542365930399,2.160569649431553,0.34615206692633027,2.4796715894619745,1.1675501368559498,0.4855575017186976,0.3179424681429963,0.7837330132111281,0.9611342075760173,0.05
4852,0.4174,False,0.0,0.19240000000000002,0.8824,60.0,0.0,0.28492688695091817,0.16500255749588724,1.858745961827531,0.26144599021563913,1.9066218198359732,0.7971622415438384,0.24682683715252446,0.23813379465474832,0.24380016203980787,0.522526757359004,0.05
4853,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28866873637705315,0.01522563927493958,1.7055458352673998,0.03183221154647433,1.5196999999999998,0.028181731671421472,0.10250230252316797,0.0015823840179394208,1.5096829427715967e-242,0.0,0.05
4854,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.26099167111956534,0.08087117549126761,1.7295515858883708,0.05291378926582166,1.5301222222222222,0.036725725164915256,0.09868661961977503,0.01739847741180817,2.2473024837689009e-237,0.0,0.05
4855,0.48535000000000006,False,0.0,0.2819,0.8888,50.0,0.0,0.37441433561206827,0.16818746609307367,2.020472380938111,0.3880960400339884,2.0047287979194093,0.9463230539594261,0.3532283604499235,0.3546283270725289,0.34203387846475064,0.6841125158905218,0.05
4856,0.5566,False,0.0,0.1932,1.0,20.0,0.0,0.2918672154425389,0.06975876684980672,1.7648047379757397,0.08368356624697759,1.5870555563158475,0.08110997367397652,0.11728679218904108,0.050133392208587216,0.008800000000000408,0.026400000000001228,0.05
4857,0.4839,False,0.0,0.257,0.8036,23.2,0.0,0.37284275224115854,0.15837762620928458,2.021761573003121,0.4005576961709978,2.2288200567740275,1.0484038840035093,0.3887071134597774,0.35850018610748763,0.5377999988177153,0.8255001856687093,0.05
4858,0.49590000000000006,False,0.0,0.2391,0.8727,30.0,0.0,0.31446965816732797,0.10290928504684306,1.937788130062313,0.33428704791040476,1.9390533395660128,0.6619279830407598,0.26366807407563386,0.2835637361475784,0.336882063331495,0.6749209974610595,0.05
4859,0.53845,False,0.0,0.233,0.8615,4.4,0.0,0.3176854424335372,0.05462258658182163,1.890974786120894,0.28884536228646357,1.9528020252184084,0.7614580316722824,0.2416650967464299,0.2680479314358356,0.3481940558881237,0.7013836714168915,0.05
4860,0.47364999999999996,False,0.0,0.2506,0.8707,43.5,0.0,0.3290912159024423,0.17182430026412773,1.9537457367216635,0.35880511828662603,1.9907251449219991,0.9271905947826136,0.30109144724427,0.285282741138907,0.2354976905942317,0.5600310436776845,0.05
4861,0.5431999999999999,False,0.0,0.23619999999999997,0.9301999999999999,20.0,0.0,0.31373935429383776,0.055071452083420055,1.8518356744323667,0.2030740773594718,1.834517687970926,0.8969581121254343,0.21692171168614321,0.22173345966119862,0.20001768797092598,0.600053063912778,0.05
4862,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2872959082032495,0.016157831421662994,1.732993190190281,0.04021312590093094,1.5474,0.06798999926459773,0.10432744181743696,0.005830877668308241,3.3905872496965575e-242,0.0,0.05
4863,0.5206500000000001,False,0.0,0.23049999999999998,0.9308,30.0,0.0,0.2959746937591905,0.1054629992625096,1.8661015225396906,0.2142983213387978,1.8294659168912915,0.8574946716207187,0.22703550470042355,0.22315730983394375,0.1539000000745609,0.4617000002236827,0.05
4864,0.5560499999999999,False,0.0,0.2513,0.9408,20.0,0.0,0.34714751249905074,0.1217183521334451,1.9146824742944777,0.32380294830335943,1.7377304819707227,0.5320929172411305,0.22249425336500056,0.23808233525574085,0.16090359604237575,0.4611308169020128,0.05
4865,0.59195,False,0.0,0.2239,1.0,10.0,0.0,0.3158401251309298,0.04213940325889786,1.7690174568855899,0.15888475004836228,1.5817675347222229,0.07820570879882156,0.1381851416957696,0.07181826339441737,0.0023000000000004094,0.006900000000001227,0.05
4866,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28890723576860805,0.014675239056550346,1.7194179255507056,0.03685403640821831,1.5457003255208337,0.03513406301249776,0.103842743359233,0.005360677329595412,0.0026000000000003212,0.007800000000000964,0.05
4867,0.5394,False,0.0,0.1955,0.9297000000000001,11.6,0.0,0.2807010768645732,0.08302435021559423,1.8081767178371373,0.2922622200814483,1.8069273483841488,0.6634182913979022,0.16101721657684936,0.18681190290836505,0.17061289709610844,0.503889498639465,0.05
4868,0.5099,False,0.0,0.2612,0.7986,10.0,0.0,0.38398645843855655,0.1271312580759017,1.99415795068904,0.3066485751663185,2.209037959276174,0.9875823945124629,0.361253307650329,0.34955198331839243,0.525243618216808,0.8055359371671873,0.05
4869,0.4699,False,0.0,0.2907,0.8099000000000001,40.2,0.0,0.390064688643905,0.10946014366236259,2.1567424431131585,0.4759366939026691,2.454759391098097,1.4831498107010974,0.4080314914619647,0.36862704435346555,0.6140541481805842,0.938479274742911,0.05
4870,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2689778583387665,0.014003208715393244,1.7345354380536993,0.06554233238896726,1.5707000000000233,0.05426978901748508,0.10796111075220019,0.01898273534410597,2.0208099074673618e-242,0.0,0.05
4871,0.56945,False,0.0,0.18150000000000002,1.0,10.65,0.0,0.2770493891406596,0.08939539059590033,1.7454606736214313,0.09153642649794728,1.5504,0.061738480706930284,0.10235198112519772,0.02259898273393903,2.912418066096795e-242,0.0,0.05
4872,0.4533,False,0.0,0.3253,0.7233,35.5,0.0,0.3947219500671785,0.06992374327613873,2.1760969451068886,0.3727083460159232,2.5655850596268137,1.2618375884159376,0.4966393958209735,0.3161983203600174,0.6741689091738173,0.8318466071596636,0.05
4873,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2883131391318486,0.012830974758777567,1.7504922729125894,0.05739440090481706,1.5561,0.05666824507605647,0.10241381381115604,0.0007656002609280297,2.6917330546940245e-242,0.0,0.05
4874,0.54225,False,0.0,0.1645,1.0,20.0,0.0,0.23503524746046806,0.1007922555864763,1.7297099419687534,0.07247113421587104,1.551677870008681,0.044507665063733756,0.09210402704853024,0.021136665179280388,0.0030000000000003123,0.009000000000000938,0.05
4875,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28322056960641395,0.013884786809029529,1.7191581696777605,0.043260421081434276,1.5740000000573484,0.0812736120108516,0.102643084245242,0.0012722647292374768,1.7670062534607285e-242,0.0,0.05
4876,0.47364999999999996,False,0.0,0.2732,0.7941,30.0,0.0,0.40340026795813505,0.09609057208222613,2.019048245706094,0.3162623286390569,2.1371614799983196,0.8200508394134142,0.3658093499014932,0.2961509988440997,0.49736167773910533,0.7612636113635632,0.05
4877,0.4511,False,0.0,0.28969999999999996,0.7325,30.0,0.0,0.3919027290408729,0.08760478464864382,2.084208623764924,0.3604072672554798,2.4182150965215046,1.1123255242915482,0.43013302101329576,0.326235639071523,0.7331809371969349,0.9137790797623903,0.05
4878,0.52755,False,0.0,0.29849999999999993,0.8766,30.0,0.0,0.39915240456657736,0.09324038561422451,2.1235043072930186,0.46271006970592027,1.9043037903125684,0.6802939067160798,0.3746385323771487,0.3483910804919262,0.28784896544669164,0.5986026114460985,0.05
4879,0.5711499999999999,False,0.0,0.21300000000000002,0.9292999999999999,0.0,0.0,0.3013112009540326,0.03320426631143519,1.8023357741415282,0.23655921911070807,1.9690747808602012,1.14472063935189,0.17039617842418753,0.19779845644358576,0.2164283103481357,0.6492849310444071,0.05
4880,0.4894,False,0.0,0.2627,0.7961,20.0,0.0,0.3694967463104237,0.1188046194722427,2.006041023782803,0.3239355956017745,2.4803504681033486,1.5655784401143626,0.34767452928518194,0.31881388826091916,0.5373079644709386,0.825595128166345,0.05
4881,0.47564999999999996,False,0.0,0.2658,0.7975,28.0,0.0,0.36565687609841085,0.06423151886159416,2.1583620408316366,0.41730927997502354,2.5990836277262166,1.6824235182292555,0.3990116803722742,0.34241166305278714,0.5788397612752734,0.8852749036422062,0.05
4882,0.52795,False,0.0,0.23529999999999998,0.8606,10.0,0.0,0.3283242871884259,0.0598087266096533,1.9148689819510296,0.24278980955926127,2.049480951631156,1.1117012237162311,0.26171411555263463,0.27874959335882926,0.31869268623591296,0.6387041235220424,0.05
4883,0.49229999999999996,False,0.0,0.24359999999999998,0.9282,46.8,0.0,0.33278134098235684,0.10834063680430807,1.9304906482672248,0.2500759644757756,1.8164696533024085,0.6177218036104627,0.24239470867039709,0.2198522587092787,0.15071424137629744,0.4521427241288923,0.05
4884,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2576932029002049,0.07627333159961765,1.7522898976254837,0.06639706949583782,1.5546000000000002,0.08319639415263143,0.09896322387386566,0.016330772858099807,2.2596748196761025e-242,0.0,0.05
4885,0.50255,False,0.0,0.259,0.8661,30.0,0.0,0.32582243417181267,0.1324680336994472,1.9898738104726807,0.3736865577362283,2.057944808769461,1.0537834002195314,0.30162169195270644,0.29015657170045467,0.36019952402604627,0.728116340024308,0.05
4886,0.53055,False,0.0,0.2879,0.8131999999999999,10.0,0.0,0.3899646836593151,0.15566911724809854,2.0986104628599156,0.46893173683474887,2.4135868678724957,1.3385517019888884,0.38553909356252614,0.3640242204502141,0.5182273701831879,0.7857454132526931,0.05
4887,0.43324999999999997,False,0.0,0.22810000000000002,0.7984,40.0,0.0,0.30383937682377193,0.13435638740830244,2.0266891574267967,0.42599801246252045,2.183651022020963,0.9505787295891355,0.31470044352159776,0.3064154583411847,0.5582955206242675,0.8553551261400272,0.05
4888,0.51755,False,0.0,0.25989999999999996,0.8664,22.8,0.0,0.3422908450793704,0.05434741773582885,1.9853242044393908,0.34801781299360784,1.9943307207797485,0.8747154340380228,0.2657893523351482,0.23651606092598873,0.3674549965016589,0.7427891677318321,0.05
4889,0.41735,False,0.0,0.2399,0.7948000000000001,50.0,0.0,0.28893309217733487,0.13550476284436958,2.0252955736625298,0.38903769409963374,2.310408979418294,1.148834455844882,0.34781648262841997,0.31790228522007563,0.5805217150732389,0.8919710090700257,0.05
4890,0.5440499999999999,False,0.0,0.23819999999999997,0.9299,20.0,0.0,0.3438918003816586,0.05470241486893167,1.8801002131135305,0.2603689956247833,1.7626150337456057,0.5716108108963941,0.19796419038633264,0.17552717801454917,0.18710330641880188,0.5613099192564056,0.05
4891,0.49294999999999994,False,0.0,0.2419,0.8096,16.4,0.0,0.3372933809549873,0.14707728479290333,2.0073119364975964,0.4812989226456589,2.3619709429209985,1.3517377505468253,0.3381788940913546,0.37276727961951406,0.37786731407234075,0.6285869435638594,0.05
4892,0.45439999999999997,False,0.0,0.3139,0.6748999999999999,20.0,0.0,0.38940551604371454,0.07007418932968563,2.191357220155541,0.36544097545859594,2.9181363485858673,1.5456146580669683,0.50691731528632,0.3598168430889792,0.8023214801378652,0.8417798175580408,0.05
4893,0.57285,False,0.0,0.18570000000000003,1.0,10.0,0.0,0.2836527187347434,0.08018306271788934,1.7077769801682632,0.04984154202082418,1.6001014811007515,0.10688629863980828,0.10700922462606521,0.025050060228043517,3.2071751571911253e-237,0.0,0.05
4894,0.5971,False,0.0,0.199,0.9952,0.0,0.0,0.3152832365651649,0.05057152627673351,1.762870262104681,0.11874737807943672,1.6715953144497355,0.33457921636939686,0.126418689237963,0.06637146987609172,0.07990000000000087,0.2397000000000026,0.05
