generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
4895,0.56265,False,0.0,0.2373,1.0,28.0,0.0,0.3405860816000955,0.12595159173039344,1.8484128485534768,0.20496582818781478,1.5355,0.044585311482594765,0.1794464721630495,0.1252890758168585,1.939100001426031e-158,5.8173000074645195e-158,0.05
4896,0.47145,False,0.0,0.22949999999999995,0.8013999999999999,22.0,0.0,0.30191870583855757,0.09802903572636117,1.948812482388113,0.3555389436646026,2.1007786230238397,0.9206525024072468,0.30902338439466953,0.3164221806583027,0.28220955496748273,0.49124829927330727,0.05
4897,0.4888500000000001,False,0.0,0.248,0.9297000000000001,50.0,0.0,0.32412145907294193,0.1056669256381467,1.8993412784491543,0.18453841681400965,1.8200768328693133,0.9177347677532341,0.2547768523949251,0.2289837968851133,0.18726903797350491,0.5558330215853057,0.05
4898,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.26037858990413904,0.07642847615111151,1.7211768730205734,0.054386825007561174,1.5478,0.05832975227103232,0.09896745529533049,0.016453067492180458,8.408698083026823e-238,0.0,0.05
4899,0.55995,False,0.0,0.19990000000000002,1.0,20.0,0.0,0.29537997599074733,0.09309256006464632,1.758098801620394,0.07032068146893514,1.5343000000000002,0.04368077380266974,0.12354334422667998,0.05572732512849345,7.604366157253008e-212,0.0,0.05
4900,0.5238,False,0.0,0.24339999999999998,0.889,21.2,0.0,0.3136540998148824,0.1233485718866317,1.9877625723086059,0.46804056825980417,1.9699929674218617,0.8310494318297111,0.2834817031580023,0.32688617605646786,0.3606011076823402,0.6793125184546135,0.05
4901,0.5588,False,0.0,0.23759999999999998,1.0,30.0,0.0,0.32273003022527974,0.17079417065787844,1.8636115432752167,0.2014977298875915,1.5351333333333341,0.0424777588862705,0.19305372624817532,0.1319365903838498,0.009200000000000414,0.02760000000000124,0.05
4902,0.53785,False,0.0,0.2225,0.93,19.2,0.0,0.3384670633254564,0.061565347197559545,1.8283217404014867,0.25863461707185703,1.7714578923832316,0.6314041696797141,0.1780628082796146,0.18438913728923262,0.15306453493456887,0.4591936048037065,0.05
4903,0.6025,False,0.0,0.20500000000000002,1.0,0.0,0.0,0.3054126140132816,0.04279573161290434,1.7636963109162866,0.04707622762228788,1.5503,0.05885414174040772,0.11020360716657014,0.01004813824189673,1.2136008900693344e-236,0.0,0.05
4904,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.258402603445938,0.07751755885645517,1.71126085113892,0.04010922182789035,1.5686,0.07010021397970198,0.09711591849191634,0.0164115549562252,2.4462789486365555e-242,0.0,0.05
4905,0.47835,False,0.0,0.1766,0.9400999999999999,40.0,0.0,0.2561298228071182,0.16895142007432323,1.8009033881992775,0.3287145930310458,1.81572715519049,0.7765901582992741,0.17883035313699086,0.25215364078140823,0.061,0.18299999999999997,0.05
4906,0.43104999999999993,False,0.0,0.3246,0.7311,48.4,0.0,0.40117386203519434,0.14762064483186663,2.161523352494642,0.3107416438283796,2.489924614324605,1.1653036262459537,0.5065208892778307,0.3034772634480519,0.6904479097834407,0.8470071799113519,0.05
4907,0.48800000000000004,False,0.0,0.1649,0.9311,30.0,0.0,0.2513260587369002,0.13838484691193034,1.7671885921638932,0.20538920050962856,1.8031174920647242,0.7760677305518627,0.17136388716033657,0.24154269635458667,0.1755174920647245,0.5265524761941736,0.05
4908,0.5452,False,0.0,0.19960000000000003,0.9308,10.0,0.0,0.28245528852617624,0.08646991536627321,1.807480941386472,0.21697750214420333,1.824129547266925,0.792374713692081,0.1704212560874116,0.2082711929251003,0.2125524473757922,0.6376573421273766,0.05
4909,0.56125,False,0.0,0.20250000000000004,1.0,20.0,0.0,0.2793438279085506,0.0768541554741155,1.7339894734497565,0.13226880635065077,1.5247000000000002,0.03262836189574952,0.12538879494531124,0.08289206009833744,5.883593345587446e-186,0.0,0.05
4910,0.47150000000000003,False,0.0,0.14300000000000002,1.0,50.0,0.0,0.20321772662923535,0.12114098037545216,1.7187395285931601,0.13210122219781842,1.5508000000000002,0.0678834294949806,0.09892296219669432,0.06252758854657688,8.165125967492269e-203,0.0,0.05
4911,0.5224500000000001,False,0.0,0.26399999999999996,0.8605,19.9,0.0,0.36498995279794444,0.05083565777895725,1.992762694301695,0.29403361271499434,2.1109621542116326,1.1301303582198698,0.2998541703162038,0.2564028462348702,0.39325166837660686,0.7865591808949177,0.05
4912,0.6005,False,0.0,0.201,1.0,0.0,0.0,0.3032638773440065,0.012087761521813395,1.7205746742273846,0.04851027774799952,1.5469,0.03629448993993441,0.1068008471926551,0.003951248055875509,4.8081480458180795e-237,0.0,0.05
4913,0.5735,False,0.0,0.21700000000000003,0.93,0.0,0.0,0.3000640968906342,0.022733583319242003,1.8130497705552748,0.1995490868950926,1.8536439097780266,0.7132886592535351,0.16310981537863461,0.1732715301626652,0.1942161320002483,0.5793227345118045,0.05
4914,0.57375,False,0.0,0.18750000000000003,1.0,10.0,0.0,0.28261319692061326,0.0836287455608118,1.7270217586025918,0.0754734905806517,1.5657,0.07084214847109029,0.10407634291680287,0.025518124329624855,4.510130946322387e-225,0.0,0.05
4915,0.50895,False,0.0,0.2391,0.8588000000000001,20.0,0.0,0.3196930884590842,0.1123479981450185,1.9949989884021562,0.3416048921470347,1.919282422211961,0.8008523011205054,0.271824829343993,0.25576753398808083,0.358716180848471,0.7235755682159322,0.05
4916,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25129647974274644,0.0687759692546003,1.708457826039563,0.060503967676610065,1.5567666668097184,0.0774090218906769,0.09669836474573032,0.016694466634237366,0.005000000000000356,0.015000000000001068,0.05
4917,0.5266000000000001,False,0.0,0.20330000000000004,0.9311,20.3,0.0,0.3237074154710574,0.1359748784986368,1.8156609422323495,0.20853216898986157,1.6530453281622985,0.33565653902624815,0.19760552270310058,0.22227812322493545,0.0799002004832873,0.23970060144986188,0.05
4918,0.5421,False,0.0,0.1642,1.0,20.0,0.0,0.24978220767223974,0.09962222923976742,1.6937251029749276,0.0615752670392071,1.5583888888888928,0.046720266837142414,0.09377943408105058,0.02237369279760191,0.008200000000000386,0.02460000000000116,0.05
4919,0.6015,False,0.0,0.203,1.0,0.0,0.0,0.2861485316447164,0.023171391121893883,1.7263624617042883,0.04058349018820554,1.5445,0.06811791247535413,0.10500241621055004,0.007069094229445473,3.585624048305023e-237,0.0,0.05
4920,0.4825,False,0.0,0.2721,0.7985,26.4,0.0,0.41098843180828715,0.09863814414378817,2.086549315899853,0.4027517638772667,2.216385710190777,1.0632883929297452,0.3940030199629166,0.34979250170459414,0.4681859880086619,0.7739022450179213,0.05
4921,0.44009999999999994,False,0.0,0.22209999999999996,0.8069,37.2,0.0,0.2826748868414385,0.1437136683617844,1.9670116180256048,0.43169127843645344,2.1962622378047127,0.9225427532781251,0.3036333991370857,0.3339895970349487,0.47675412496732983,0.7286254854767865,0.05
4922,0.5401,False,0.0,0.227,0.8596,1.6,0.0,0.31914261123527593,0.03849462030209991,1.9165208595040313,0.27674127046332964,2.0473221881229295,0.9637469162848924,0.24725228418897732,0.2676727575631099,0.3845504916751815,0.7720113224604283,0.05
4923,0.5425,False,0.0,0.1955,0.9295,10.0,0.0,0.25060867715726,0.06587304465991371,1.812780215631302,0.2750748881653988,1.715035915193226,0.5500080403277853,0.15770831385258305,0.1864462605812924,0.16315620807660267,0.489468624229808,0.05
4924,0.51105,False,0.0,0.23159999999999997,0.8609,17.6,0.0,0.3568337560372225,0.13933987742666454,1.9387993217397077,0.34111351133440293,2.049763485759502,0.9975263032748622,0.26325130226238613,0.2595281328095633,0.2198000000000583,0.5147896269352874,0.05
4925,0.5753999999999999,False,0.0,0.25599999999999995,0.9347999999999999,10.0,0.0,0.34051022758365235,0.08699623675211657,1.9262537620082454,0.28829393715623775,1.828314733389489,0.8399521906608575,0.24155928535573512,0.2559943719343153,0.20957824047192286,0.6287347214157686,0.05
4926,0.48695000000000005,False,0.0,0.16360000000000002,0.9303000000000001,30.0,0.0,0.25736379517038044,0.14165537552190044,1.7550403333924929,0.2613389648802111,1.803498631207462,0.7059612651783128,0.1534351478495213,0.19209199566076188,0.1791888062903539,0.5375664188710618,0.05
4927,0.4962999999999999,False,0.0,0.2111,0.9414999999999999,40.0,0.0,0.31245474993722844,0.16502243117818483,1.8496208440302044,0.3617533944049268,1.7070407408189365,0.41293681735629184,0.2174525734050156,0.2614184626566593,0.07990000002367667,0.2397000000710288,0.05
4928,0.5616,False,0.0,0.22410000000000002,0.9391,10.0,0.0,0.3203418059685838,0.05075315807224865,1.868771958800987,0.40530776590880213,1.789712360226116,0.6960332867137632,0.20401668724192284,0.28282658178038583,0.19999999856283332,0.5999999956884999,0.05
4929,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.30456354024519616,0.026069394461110923,1.7234234476450112,0.04033325580562305,1.559300000000368,0.07003434871615093,0.10451862574255769,0.0025469043463784316,2.250598086141798e-242,0.0,0.05
4930,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2822246685629479,0.01029381126705807,1.7464398473627363,0.05997460068788975,1.6046,0.09320321882853619,0.10245358551276718,0.0010734780691397956,2.922939647670488e-242,0.0,0.05
4931,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2900457696621681,0.01436742811971037,1.7477535642116604,0.036353098425358665,1.5376,0.06613501341951934,0.10223955729197798,0.0011467967688586888,2.187273214026777e-242,0.0,0.05
4932,0.54115,False,0.0,0.1935,0.9288000000000001,10.0,0.0,0.2602759995513845,0.08113423434601781,1.8084017774135854,0.20467858937520658,1.8416526865512703,0.9245038048883474,0.16306221110030036,0.19987175159041856,0.16380217583362902,0.4914065275008871,0.05
4933,0.53765,False,0.0,0.2646,0.8907,20.0,0.0,0.39325114890820395,0.1871431099225068,1.9789918568051128,0.43559374033298465,2.207684734607704,1.2560360138158753,0.28237592418885304,0.3314461226660701,0.42991806794103715,0.8599347849758529,0.05
4934,0.41675000000000006,False,0.0,0.2386,0.7231000000000001,32.05,0.0,0.33055218728822844,0.12280599579544176,2.0195573235321835,0.3765128110338443,2.3761175295270376,1.0451755069837905,0.39142299603810915,0.3564340509405156,0.5698442203915635,0.7728528122967832,0.05
4935,0.492,False,0.0,0.23609999999999998,0.7879,10.0,0.0,0.32314011528664677,0.06304215287525669,1.9557374773252245,0.3274005883586356,2.3894131716184424,1.3884621788785256,0.30807302428088795,0.31310229060415207,0.5829608522782533,0.9065815603253823,0.05
4936,0.48839999999999995,False,0.0,0.26399999999999996,0.8583999999999999,36.4,0.0,0.3328821323386239,0.1231254842917514,1.9799642386373915,0.2976961401236338,1.9278822049681488,0.8140396548972134,0.29585327420026253,0.24490879821428282,0.34356319593211676,0.6906438737508244,0.05
4937,0.5523500000000001,False,0.0,0.2299,0.9404,16.4,0.0,0.3290483102881668,0.06432824874574102,1.8760539811309038,0.29926997990813986,1.8687950132461324,0.7476628566589234,0.18623857412672057,0.2118880342389233,0.05,0.15000000000000002,0.05
4938,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28121040463363733,0.01815133206901601,1.7396096265341772,0.052620616315990555,1.5213,0.0469596635422359,0.10234722766531482,0.001234814994081875,2.1503959734248323e-242,0.0,0.05
4939,0.55305,False,0.0,0.23699999999999996,0.8691000000000001,0.0,0.0,0.3363171158397033,0.13409132911722182,1.9229120472891634,0.35239873405986005,2.0011218743624952,0.9033416033459675,0.2555771205260276,0.3034901721857221,0.4200166314449822,0.842185285563139,0.05
4940,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2974421517142679,0.024742954471779825,1.7260082169875475,0.05439402187359388,1.5174555813259554,0.03958454108293904,0.10401035025526942,0.002128657157495876,0.0034000000000003324,0.010200000000000998,0.05
4941,0.5610999999999999,False,0.0,0.20220000000000002,1.0,20.0,0.0,0.2812943763016994,0.09264551414096124,1.7715573277588361,0.11994295543879124,1.5717,0.06164908758448905,0.12662321701020612,0.07997494230553946,7.354491697979865e-187,0.0,0.05
4942,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2602851525225273,0.07047298834499044,1.7255194653246484,0.06559815746235212,1.5325,0.05195430684745973,0.0984449480356869,0.017585528476982797,3.284586130801678e-237,0.0,0.05
4943,0.54975,False,0.0,0.2022,0.9372999999999999,10.0,0.0,0.26871807059135466,0.07957931427914908,1.8198801489126495,0.2525560341036006,1.820438971464652,0.6998948871668018,0.1775026408429446,0.24334576100701139,0.15648411027619688,0.46945233082859067,0.05
4944,0.5004,False,0.0,0.29019999999999996,0.9506,60.0,0.0,0.4033747251370654,0.09695895100991014,1.9698428972358144,0.37525588287760303,1.777942807774425,0.631037004505159,0.27007719611934655,0.23796211962822428,0.19394280777442446,0.5818284233232734,0.05
4945,0.5025,False,0.0,0.24009999999999998,0.8593,23.6,0.0,0.30097040624362253,0.09419218217667187,1.9324947396994012,0.29971361185745515,2.000716561484302,0.8813535501503998,0.26151014267396366,0.2363134559072191,0.3277923358542039,0.6556395118597467,0.05
4946,0.5462999999999999,False,0.0,0.24359999999999998,0.9289999999999999,20.0,0.0,0.32498733924524204,0.1311175417374013,1.899255248437075,0.23126313719106728,1.776430066421052,0.7217591644172182,0.23043273894479926,0.19754766032257592,0.05,0.15000000000000002,0.05
4947,0.53375,False,0.0,0.23500000000000001,0.8724999999999999,10.0,0.0,0.3088612440817323,0.14333237338523527,1.9397257316145198,0.3461521808727058,2.001674589709711,0.8648636745819651,0.2669637338862364,0.30976746595044324,0.36226664612670795,0.7275231209561294,0.05
4948,0.47809999999999997,False,0.0,0.21990000000000004,0.9362999999999999,50.0,0.0,0.2911234576973355,0.12901133899696984,1.8660025886587832,0.33633809363603806,1.7906971667893152,0.7443360689806094,0.220770575638701,0.23863251963369958,0.17772525720513593,0.5331757716154077,0.05
4949,0.4855,False,0.0,0.24939999999999998,0.8016,20.0,0.0,0.3578976990147135,0.10519052112768097,1.9925542681995743,0.3831107461621725,2.3778536988370105,1.290646530140651,0.32165262252533644,0.33053327452746467,0.578357978186387,0.8845203628682883,0.05
4950,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28182869372350033,0.015651077524810254,1.7391684269503984,0.0745521889800062,1.5785000128780802,0.08481775163026714,0.10412563498001096,0.003991450854735145,3.019451022828465e-242,0.0,0.05
4951,0.47225,False,0.0,0.24290000000000003,0.8615999999999999,40.0,0.0,0.3064218459979128,0.10603490123420672,1.9220014563285197,0.2989109552209515,2.133373032931711,1.1866270662487772,0.282468362054978,0.2737065467800946,0.3592470146014417,0.7287205952261765,0.05
4952,0.5317,False,0.0,0.23729999999999998,0.8661,10.0,0.0,0.3393638073036266,0.10525087929769296,1.9264153852219195,0.3537519070159158,1.9955839713373031,0.8875546762273162,0.2885808201792467,0.3121543667263593,0.20790086607274344,0.48073284155695845,0.05
4953,0.55835,False,0.0,0.19670000000000004,1.0,20.0,0.0,0.2911533816578946,0.08449267308943696,1.7383169006634094,0.0653688162206924,1.5539,0.041331465011538136,0.11799957425102017,0.05022888085341679,7.426138822744959e-215,0.0,0.05
4954,0.6043,False,0.0,0.24860000000000002,1.0,10.0,0.0,0.3479435979750694,0.07347446747288994,1.852662570073819,0.22414373284868724,1.5579,0.07486714900408596,0.17510391317956236,0.11634443631835427,3.913942474136974e-177,0.0,0.05
4955,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2740809199463725,0.022318877664122265,1.7331528375182859,0.06250842635450331,1.5764000040797723,0.06242467673926162,0.10186788475304383,0.0008621045996140429,2.2905180058605638e-242,0.0,0.05
4956,0.53105,False,0.0,0.20820000000000002,0.9339000000000001,20.0,0.0,0.3096407224499366,0.1095258760124496,1.8438062709614473,0.2854081379886624,1.7143466516734116,0.43769647421874713,0.19864509814727763,0.2355467152534734,0.07990014287494504,0.2397004286248351,0.05
4957,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28065281892095334,0.017999074486188343,1.737299607593739,0.03280999960824032,1.5851000002072915,0.09778900747931642,0.10291942500279623,0.0018966586729737096,3.4489620574968628e-242,0.0,0.05
4958,0.48434999999999995,False,0.0,0.20539999999999997,0.8737,27.6,0.0,0.29034877973896056,0.14279696654880614,1.8934734400496918,0.390078890224769,2.0618708723941466,1.0317612115395787,0.2574604153247311,0.33134311438954467,0.32886562947637726,0.658571986799009,0.05
4959,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2952503250179591,0.008898938915023169,1.751204900141612,0.05944982985081286,1.5672000000000001,0.07501973073798658,0.10378878763813915,0.0021478613197820086,3.226041262976965e-242,0.0,0.05
4960,0.52145,False,0.0,0.24619999999999997,0.8638999999999999,16.8,0.0,0.36171034945507596,0.07884589346512787,1.935857439139512,0.30195280859664714,2.0206981379625875,0.9530753312489887,0.28412943835442933,0.2920582480007099,0.3590210105993358,0.7156655540381376,0.05
4961,0.5527,False,0.0,0.24429999999999996,0.9410999999999999,20.0,0.0,0.34207391633546014,0.0753881669046525,1.8712484233371474,0.29603820943768294,1.8141374682221822,0.6391641994585046,0.2212662793266876,0.2511763166173524,0.19523746822034874,0.5857124046610461,0.05
4962,0.5560999999999999,False,0.0,0.1922,1.0,20.0,0.0,0.28592458321120884,0.08697958588915879,1.7385835819148088,0.09666437307173997,1.593202064105703,0.07225827488790644,0.11703361507919348,0.050477525671078625,2.433397164142907e-210,0.0,0.05
4963,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.23361141238621097,0.09818299255792799,1.7052276767348924,0.07605079374573581,1.5324,0.04173535671346298,0.09208360876722846,0.02104265486742623,2.202843098396873e-242,0.0,0.05
4964,0.57275,False,0.0,0.18550000000000003,1.0,10.0,0.0,0.26890660315704584,0.08739144622439045,1.724123382555074,0.06102133168326024,1.5711,0.07217956774600412,0.10371802445572628,0.020891152956153698,5.607708033226095e-231,0.0,0.05
4965,0.51205,False,0.0,0.17840000000000003,0.9305,21.2,0.0,0.2568124799846464,0.1100921658944974,1.7980699981936599,0.20267759257424273,1.7620421262516657,0.6240805523810712,0.17679259551811846,0.21163961923293587,0.1669374279783669,0.5008122839351006,0.05
4966,0.52145,False,0.0,0.2666,0.8163,10.0,0.0,0.3437454564972266,0.15108656763982095,2.0501549183543326,0.41299968068467263,2.2081481516013506,0.9406292365451099,0.34483103993234704,0.34180259841922905,0.4034458571484345,0.6994592672384835,0.05
4967,0.54535,False,0.0,0.21070000000000003,1.0,30.0,0.0,0.2946432345413996,0.11557613001075062,1.7813417308906943,0.10228006514870948,1.5243,0.03781018381335908,0.13930240442523242,0.08320949971451888,2.675549131053964e-198,0.0,0.05
4968,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2579946440619701,0.06956612901328214,1.7229209972898798,0.07025565759247611,1.5415000354342991,0.04330187822235577,0.09808969573975707,0.017257969120289193,3.6959828593840084e-242,0.0,0.05
4969,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2521404658748949,0.07524545978179646,1.719631373406676,0.06901399173075012,1.6160000000000003,0.10973331308221772,0.10128269864599222,0.0198648403168206,1.6980611476310872e-242,0.0,0.05
4970,0.5712,False,0.0,0.21300000000000002,0.9294,0.0,0.0,0.29535060614891917,0.04506193751401152,1.771565362614247,0.1973800096696349,1.7555811707826927,0.6743302138300508,0.16850200520810252,0.18693236026402232,0.17795449587627937,0.5338634876288382,0.05
4971,0.4798,False,0.0,0.23209999999999997,0.8727,36.3,0.0,0.33166218688562754,0.13965968568380638,1.9287678468740779,0.4326330933143585,1.9500794084753654,0.8687496184165971,0.2722862897071283,0.31546020738446695,0.35565763604693373,0.7015845545407144,0.05
4972,0.53395,False,0.0,0.19360000000000002,0.9303000000000001,14.0,0.0,0.2803004031696538,0.0838642435847357,1.8349568828001843,0.29566719597755653,1.833650070950145,0.8273698412738882,0.15814622910308068,0.18302690877635422,0.21548129508327607,0.6464438852498281,0.05
4973,0.5400999999999999,False,0.0,0.24299999999999997,0.8615999999999999,6.1,0.0,0.3340146427188482,0.05978403007884506,1.9252649438755214,0.31712517297156506,2.1517455775086676,1.160199479308128,0.26489314106751866,0.2905240380258801,0.2853048803355108,0.5883695333916567,0.05
4974,0.47480000000000006,False,0.0,0.24480000000000005,0.8648,40.0,0.0,0.3281892728813633,0.11315482905687965,1.9838845324213097,0.3931982725317102,2.0783604523774932,1.0908325518060098,0.2864437408358214,0.30061977900750847,0.32096409054637726,0.6430769114766591,0.05
4975,0.4342,False,0.0,0.2392,0.7891999999999999,40.0,0.0,0.3360531949525011,0.11522026712045164,1.9309887060858724,0.26319691778599485,2.202726194818049,0.9624954449184571,0.3483917312819279,0.3219299567976236,0.4895924018905851,0.7513830072974766,0.05
4976,0.4209,False,0.0,0.21319999999999997,0.859,57.6,0.0,0.27333220147420934,0.11825005065022538,1.9550469593808266,0.35249456089339654,1.9843012581710002,0.8623173479786117,0.24834247681480343,0.24130617044322056,0.3600701728580694,0.7221878739619519,0.05
4977,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.2823806371130472,0.08635117801101318,1.705079365943746,0.06480507708257272,1.5670000000000002,0.06601060520855723,0.10313319556016867,0.022220765184969907,3.520607171707634e-240,0.0,0.05
4978,0.4981999999999999,False,0.0,0.20349999999999996,0.9529,40.0,0.0,0.2814399873959238,0.22268231737249314,1.850774411653692,0.3312951898867637,1.760220582002764,0.6473683150709074,0.20319190250215713,0.2698447098998097,0.17440119765267012,0.5232035929580096,0.05
4979,0.4711,False,0.0,0.2292,0.7929999999999999,20.0,0.0,0.3160633333582733,0.1301058338768119,1.9354100313976097,0.3149326275271504,2.075257209304736,0.8368595790107475,0.30782613427182226,0.3165513922516106,0.5206182809591249,0.7992372099602636,0.05
4980,0.5025999999999999,False,0.0,0.22129999999999997,0.8638999999999999,20.0,0.0,0.3365455977102233,0.14120415485781473,1.8931330855044517,0.2965440066087572,1.9764106973580364,0.8278939084585978,0.25507570994121803,0.2836089957847997,0.35284773281263554,0.7065186175674941,0.05
4981,0.5565,False,0.0,0.217,1.0,26.0,0.0,0.2910138842736901,0.1004439114548099,1.792433619029028,0.1541817471935675,1.5713,0.09619256728042973,0.14732426124618886,0.10477116468017858,3.15873012496279e-177,0.0,0.05
4982,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28019612267265126,0.014032245052309334,1.7372594983041967,0.03476015029586157,1.5314,0.05974813804630231,0.10363534307181406,0.0024498993147335233,3.0789735146926607e-242,0.0,0.05
4983,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28431421405199075,0.014617871977301543,1.7334075529039972,0.05877423009212225,1.5555000000026724,0.040583863784802034,0.10236443264965409,0.0013612778216180192,2.516528687038506e-242,0.0,0.05
4984,0.45220000000000005,False,0.0,0.23430000000000004,0.8701000000000001,50.0,0.0,0.30868297208323936,0.13545995772245334,1.998757016262847,0.4539733106825366,2.2648302306147974,1.557975193007628,0.29235501948286685,0.300874881116863,0.3766452750876182,0.7550985804499081,0.05
4985,0.5056499999999999,False,0.0,0.1496,0.9817,30.0,0.0,0.21946804916856227,0.11377437693625901,1.7285774111622938,0.12364236018360622,1.6621111111111126,0.3331639569674742,0.11254582376338333,0.07846448579699968,0.079800000000001,0.23940000000000297,0.05
4986,0.5087000000000002,False,0.0,0.268,0.8630000000000001,28.4,0.0,0.3544188705284491,0.12153913652464121,1.9848847118793522,0.3052762532104211,2.0689138126720907,1.0982731032459188,0.30205250400645584,0.2552091827501665,0.36010962071201574,0.7210112751044083,0.05
4987,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27978079407916745,0.01909623315788527,1.7222264256619688,0.050840920542501486,1.5392222222222232,0.08016136503606264,0.10415982338162373,0.0037136921856346775,0.019300000000000664,0.05790000000000199,0.05
4988,0.48610000000000003,False,0.0,0.2987,0.7247,12.8,0.0,0.37743577436416864,0.0916904915418757,2.1287838380286224,0.3872979528737389,2.378261416631394,1.0469263796394923,0.43557432499938853,0.33475463657184146,0.6588623646010101,0.8088021757920186,0.05
4989,0.5444,False,0.0,0.2561,0.8727,10.0,0.0,0.3938547954707027,0.10300461121512917,1.9567228335290867,0.33477328235163045,2.0368705168891514,0.986532577881127,0.2937995686685686,0.3261154575218116,0.33290006062172345,0.6664246726658364,0.05
4990,0.45835000000000004,False,0.0,0.24379999999999996,0.7257,13.2,0.0,0.34009694398101153,0.11868542405798721,2.019261611795108,0.3862359438175413,2.5091038639411587,1.1542338010209132,0.39369853711301506,0.36627438672356555,0.6100484256759416,0.8110750515000286,0.05
4991,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2730538771443122,0.08161517492261013,1.6911313389560967,0.05436010546059313,1.5781,0.0674528724369838,0.10060654085717517,0.017096333885071632,5.447166931817166e-237,0.0,0.05
4992,0.44789999999999996,False,0.0,0.23679999999999998,0.7918000000000001,33.2,0.0,0.31994998546762315,0.10163950605159595,1.9857239864369955,0.3919988894301678,2.4541484387123687,1.4778958763933345,0.3099450048565086,0.29034000587839326,0.42263630729544344,0.7378424121589093,0.05
4993,0.5206,False,0.0,0.23499999999999996,0.8603999999999999,13.55,0.0,0.34044861625795864,0.04215372956332032,1.9472833900624082,0.29929752725888864,1.8945218772843835,0.6915151833955031,0.2393535465247001,0.22873390858846832,0.325805364564702,0.6516169515729238,0.05
4994,0.50065,False,0.0,0.25759999999999994,0.8637,30.0,0.0,0.30410452380210895,0.10090199480307388,2.0203878249199265,0.32512701788887827,1.9434200817325187,0.850203616270265,0.30749462721547666,0.27173786255302845,0.3231219111395566,0.6466801931913483,0.05
4995,0.46645000000000003,False,0.0,0.2158,0.8643000000000001,36.8,0.0,0.2867455327537886,0.1521901031188684,1.9093801822707603,0.3517654307461365,2.073219241966046,1.0583463222614204,0.2692915720963044,0.30125488236280057,0.336291203499431,0.674393950568139,0.05
4996,0.40964999999999996,False,0.0,0.2874,0.6870999999999999,38.8,0.0,0.3918450624623868,0.19007504995909635,2.2070528565509937,0.4455843021781933,2.738456141540924,1.1478721583887086,0.5112413132524642,0.3820133845683858,0.8786470723958055,0.8907849384808876,0.05
4997,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2677152466022259,0.07251169318682532,1.7027874105178449,0.053670466058144274,1.5900555555555567,0.08507464043088586,0.09656514330682028,0.016512260879551998,0.008800000000000408,0.026400000000001228,0.05
4998,0.51675,False,0.0,0.22539999999999996,0.9281,30.0,0.0,0.30973807665962283,0.10090329550724157,1.86908735525709,0.2521915697523438,1.9622189704604032,1.2091758571637639,0.2115230808952095,0.2138903294847998,0.20273857926847977,0.6082157378054392,0.05
4999,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2907869965575997,0.017896430369669765,1.7165537172908594,0.04698492159670317,1.5684,0.09657660172112088,0.10472703601856759,0.0036354751742452146,3.080103382012673e-242,0.0,0.05
5000,0.54755,False,0.0,0.236,0.8591,0.0,0.0,0.33499395611541166,0.05373843708176775,1.937705263435425,0.3102198757550611,2.0575348887360763,1.1039568731179628,0.2628540806856157,0.2803607704266636,0.3268964448276691,0.6537950359291462,0.05
